"782",0.889072847682119,0.892455858747994,0.896940418679549,0.895765472312704,0.893030794165316,0.900813008130081,0.608196721311475,0.883495145631068,0.901587301587302,0.201331114808652,0.898876404494382,0.160194174757282,0.705592105263158,0.89413680781759,0.419773095623987,0.393203883495146,0.177672955974843,0.603015075376884,0.897394136807818,0.903908794788274,0.386837881219904,0.419773095623987,0.90521327014218,0.2656,0.903328050713154,0.431061806656101,0.423645320197044,0.903878583473862,0.900958466453674,0.6996699669967,0.418679549114332,0.632165605095541,0.862681744749596,0.418831168831169,0.102141680395387,0.894017094017094,0.601626016260163,0.901116427432217,0.400630914826498,0.902668759811617,0.581320450885668,0.587579617834395,0.593700787401575,0.892739273927393,0.888341543513957,0.419568822553897,0.402912621359223,0.393364928909953,0.426731078904992,0.43042071197411,0.109500805152979,0.902640264026403,0.415605095541401,0.896103896103896,0.889067524115756,0.468646864686469,0.600326264274062,0.896607431340872,0.896774193548387,0.899186991869919,0.423566878980892,0.41042345276873,0.417207792207792,0.59349593495935,0.906666666666667,0.892575039494471,0.154351395730706,0.897727272727273,0.16304347826087,0.410742496050553,0.899521531100478,0.4128,0.421666666666667,0.869127516778524,0.583601286173633,0.90077519379845,0.409017713365539,0.423380726698262,0.896496815286624,0.414593698175788,0.208754208754209,0.416666666666667,0.423701298701299,0.89297124600639,0.428802588996764,0.888540031397174,0.895934959349593,0.887640449438202,0.881967213114754,0.588045234248788,0.901315789473684,0.905511811023622,0.111290322580645,0.218649517684887,0.891447368421053,0.155038759689922,0.101941747572816,0.889952153110048,0.591973244147157,0.577557755775578,0.890499194847021,0.165845648604269,0.412828947368421,0.894824707846411,0.413680781758958,0.891056910569106,0.59775641025641,0.891935483870968,0.415584415584416,0.422512234910277,0.40453074433657,0.888168557536467,0.414910858995138,0.895161290322581,0.586921850079745,0.897832817337461,0.395498392282958,0.408,0.422360248447205,0.419249592169657,0.564516129032258,0.892628205128205,0.420634920634921,0.411475409836066,0.904761904761905,0.403225806451613,0.896551724137931,0.904238618524333,0.430622009569378,0.645468998410175,0.892436974789916,0.420792079207921,0.907766990291262,0.151181102362205,0.906821963394343,0.411483253588517,0.577170418006431,0.426751592356688,0.823338735818476,0.536544850498339,0.20949263502455,0.210873146622735,0.894651539708266,0.900332225913621,0.414790996784566,0.898222940226171,0.407751937984496,0.891410048622366,0.695238095238095,0.89622641509434,0.418604651162791,0.89672131147541,0.901960784313726,0.909688013136289,0.886217948717949,0.418300653594771,0.897106109324759,0.425566343042071,0.358161648177496,0.898713826366559,0.41025641025641,0.90521327014218,0.403877221324717,0.192495921696574,0.903814262023217,0.400656814449918,0.90453074433657,0.897151898734177,0.90359477124183,0.438202247191011,0.892282958199357,0.417763157894737,0.893030794165316,0.399678972712681,0.884745762711864,0.415584415584416,0.184466019417476,0.898858075040783,0.587646076794658,0.884552845528455,0.89873417721519,0.420195439739414,0.891233766233766,0.902960526315789,0.903069466882068,0.904912836767036,0.428571428571429,0.405103668261563,0.895522388059702,0.880952380952381,0.420722135007849,0.415973377703827,0.886914378029079,0.518225039619651,0.587692307692308,0.105939004815409,0.413078149920255,0.59771986970684,0.887459807073955,0.419303797468354,0.900662251655629,0.896875,0.891233766233766,0.415458937198068,0.422222222222222,0.423140495867769,0.900473933649289,0.897822445561139,0.890145395799677,0.0965630114566285,0.901453957996769,0.402298850574713,0.865912762520194,0.417207792207792,0.399022801302932,0.846278317152104,0.902439024390244,0.895498392282958,0.895934959349593,0.893890675241158,0.893203883495146,0.158833063209076,0.417207792207792,0.424050632911392,0.888535031847134,0.58974358974359,0.907086614173228,0.903426791277259,0.904065040650406,0.884430176565008,0.895833333333333,0.887301587301587,0.100158982511924,0.427662957074722,0.891935483870968,0.407528641571195,0.891447368421053,0.387987012987013,0.886731391585761,0.894563426688633,0.893548387096774,0.892156862745098,0.894824707846411,0.415458937198068,0.89047619047619,0.45514950166113,0.421138211382114,0.421974522292994,0.408940397350993,0.413008130081301,0.435562805872757,0.526143790849673,0.424390243902439,0.397456279809221,0.406451612903226,0.905750798722045,0.408130081300813,0.902640264026403,0.589171974522293,0.410596026490066,0.427662957074722,0.422950819672131,0.894308943089431,0.894991922455573,0.898858075040783,0.382207578253707,0.406451612903226,0.901612903225806,0.416260162601626,0.4203125,0.40194489465154,0.42515923566879,0.595432300163132,0.895934959349593,0.414556962025316,0.417886178861789,0.890675241157556,0.411861614497529,0.895498392282958,0.406698564593301,0.424,0.892384105960265,0.902960526315789,0.901587301587302,0.604501607717042,0.904220779220779,0.590982286634461,0.197819314641745,0.415584415584416,0.895569620253165,0.89413680781759,0.196232339089482,0.416139240506329,0.409836065573771,0.889816360601002,0.893203883495146,0.39776357827476,0.12987012987013,0.118226600985222,0.890522875816993,0.898858075040783,0.424483306836248,0.902120717781403,0.891679748822606,0.411858974358974,0.897893030794165,0.9,0.413078149920255,0.893964110929853,0.9,0.902086677367576,0.896607431340872,0.42512077294686,0.41588785046729,0.429530201342282,0.892109500805153,0.902597402597403,0.571428571428571,0.407166123778502,0.888888888888889,0.419047619047619,0.409677419354839,0.897314375987362,0.902555910543131,0.893890675241158,0.892915980230643,0.895595432300163,0.414516129032258,0.889967637540453,0.903752039151713,0.220228384991843,0.418789808917197,0.585245901639344,0.407894736842105,0.585644371941272,0.407290015847861,0.899068322981366,0.410339256865913,0.426494345718901,0.375394321766562,0.419871794871795,0.90359477124183,0.424528301886792,0.894563426688633,0.893203883495146,0.884615384615385,0.407108239095315,0.420472440944882,0.901134521880065,0.830564784053156,0.160714285714286,0.888529886914378,0.409888357256778,0.411960132890365,0.406976744186047,0.885993485342019,0.42215088282504,0.567699836867863,0.416,0.40650406504065,0.411092985318108,0.396006655574043,0.898089171974522,0.416531604538088,0.893220338983051,0.899513776337115,0.112903225806452,0.892384105960265,0.415562913907285,0.905296950240771,0.905063291139241,0.887603305785124,0.419141914191419,0.886970172684458,0.397034596375618,0.898119122257053,0.725274725274725,0.907766990291262,0.891485809682805,0.892455858747994,0.41786283891547,0.896210873146623,0.892739273927393,0.406003159557662,0.416932907348243,0.894991922455573,0.900489396411093,0.41025641025641,0.304278922345483,0.895,0.901612903225806,0.894060995184591,0.0948553054662379,0.402640264026403,0.886699507389163,0.4144,0.351701782820097,0.890522875816993,0.579617834394904,0.442857142857143,0.894039735099338,0.889983579638752,0.587423312883436,0.613268608414239,0.424635332252836,0.901929260450161,0.418152350081037,0.896103896103896,0.888888888888889,0.415857605177994,0.909967845659164,0.885245901639344,0.112,0.414473684210526,0.905537459283388,0.892915980230643,0.410214168039539,0.888529886914378,0.896494156928214,0.389072847682119,0.4384,0.885521885521885,0.897271268057785,0.901771336553945,0.481481481481481,0.4112,0.442088091353997,0.405956112852665,0.417721518987342,0.608196721311475,0.40952380952381,0.431309904153355,0.409967845659164,0.368678629690049,0.418604651162791,0.892234548335975,0.419558359621451,0.899505766062603,0.416932907348243,0.196567862714509,0.166134185303514,0.896988906497623,0.906793048973144,0.141233766233766,0.900813008130081,0.583067092651757,0.143548387096774,0.121311475409836,0.893987341772152,0.593851132686084,0.910130718954248,0.898527004909984,0.667221297836938,0.900158478605388,0.110576923076923,0.181818181818182,0.905537459283388,0.893819334389857,0.8976,0.426446280991736,0.592024539877301,0.587748344370861,0.911811023622047,0.905296950240771,0.868044515103339,0.4032,0.451298701298701,0.885483870967742,0.397372742200328,0.891891891891892,0.407108239095315,0.219512195121951,0.39776357827476,0.416139240506329,0.425423728813559,0.911811023622047,0.186305732484076,0.90894819466248,0.898477157360406,0.888709677419355,0.376190476190476,0.416118421052632,0.891846921797005,0.417618270799347,0.914141414141414,0.898671096345515,0.398412698412698,0.890343698854337,0.422360248447205,0.906349206349206,0.414239482200647,0.412724306688418,0.890127388535032,0.572368421052632,0.401869158878505,0.900481540930979,0.413509060955519,0.700980392156863,0.414012738853503,0.263157894736842,0.421630094043887,0.661264181523501,0.407894736842105,0.894736842105263,0.416,0.428346456692913,0.399676375404531,0.904306220095694,0.892384105960265,0.900158478605388,0.852100840336134,0.451612903225806,0.893719806763285,0.401639344262295,0.893964110929853,0.417637271214642,0.422647527910686,0.906602254428341,0.901453957996769,0.889240506329114,0.805825242718447,0.899841017488076,0.413793103448276,0.417197452229299,0.901929260450161,0.883415435139573,0.161397670549085,0.18801996672213,0.895330112721417,0.891447368421053,0.405891980360065,0.892282958199357,0.903785488958991,0.4185667752443,0.902155887230514,0.903691813804173,0.579967689822294,0.588607594936709,0.888168557536467,0.102964118564743,0.894389438943894,0.897435897435897,0.207606973058637,0.431118314424635,0.892682926829268,0.413570274636511,0.900958466453674,0.855973813420622,0.905996758508914,0.711568938193344,0.907617504051864,0.423529411764706,0.895833333333333,0.901960784313726,0.895522388059702,0.0968253968253968,0.406666666666667,0.903654485049834,0.89589905362776,0.579378068739771,0.890127388535032,0.415185783521809,0.429725363489499,0.412520064205457,0.907915993537964,0.895666131621188,0.896607431340872,0.202551834130782,0.403940886699507,0.198003327787022,0.890343698854337,0.414125200642055,0.401913875598086,0.411003236245955,0.0979133226324237,0.891760904684976,0.842857142857143,0.902555910543131,0.89776357827476,0.413223140495868,0.408945686900958,0.254098360655738,0.150242326332795,0.421900161030596,0.402597402597403,0.424960505529226,0.107084019769357,0.421303656597774,0.892405063291139,0.101806239737274,0.416932907348243,0.888349514563107,0.894563426688633,0.902960526315789,0.410828025477707,0.424960505529226,0.148086522462562,0.894736842105263,0.427168576104746,0.416534181240064,0.890322580645161,0.8944,0.420711974110032,0.602348993288591,0.891410048622366,0.887987012987013,0.598023064250412,0.896661367249603,0.414173228346457,0.900826446280992,0.422764227642276,0.593650793650794,0.577952755905512,0.51496062992126,0.893650793650794,0.389857369255151,0.408940397350993,0.587761674718196,0.5792,0.900990099009901,0.424920127795527,0.9,0.427892234548336,0.885433715220949,0.409235668789809,0.417218543046358,0.416129032258065,0.601910828025478,0.419834710743802,0.404605263157895,0.5712,0.418006430868167,0.254966887417219,0.905629139072848,0.107936507936508,0.891410048622366,0.395498392282958,0.891803278688525,0.102941176470588,0.416393442622951,0.409539473684211,0.908940397350993,0.1625,0.896940418679549,0.191176470588235,0.405228758169935,0.89344262295082,0.169082125603865,0.591935483870968,0.887820512820513,0.897435897435897,0.900974025974026,0.418487394957983,0.148264984227129,0.900158478605388,0.460674157303371,0.206219312602291,0.428346456692913,0.4185303514377,0.426984126984127,0.893964110929853,0.896381578947368,0.892915980230643,0.888,0.900161030595813,0.175548589341693,0.901743264659271,0.590032154340836,0.105590062111801,0.416129032258065,0.890850722311397,0.902120717781403,0.897009966777409,0.89968152866242,0.1984,0.409677419354839,0.901273885350318,0.897226753670473,0.892797319932998,0.907742998352554,0.895833333333333,0.895666131621188,0.578696343402226,0.110197368421053,0.894736842105263,0.195548489666137,0.414826498422713,0.514423076923077,0.900161030595813,0.456168831168831,0.412935323383085,0.405448717948718,0.896381578947368,0.158319870759289,0.405797101449275,0.890850722311397,0.892628205128205,0.421311475409836,0.402555910543131,0.398692810457516,0.425,0.8928,0.417910447761194,0.414556962025316,0.51328903654485,0.420967741935484,0.861685214626391,0.4140625,0.191735537190083,0.424193548387097,0.106750392464678,0.895424836601307,0.194127243066884,0.415692821368948,0.411475409836066,0.417348608837971,0.894568690095847,0.8896,0.89261744966443,0.889776357827476,0.898193760262726,0.899665551839465,0.410385259631491,0.902208201892745,0.410891089108911,0.415652173913043,0.675850891410049,0.584843492586491,0.898251192368839,0.894568690095847,0.103174603174603,0.410742496050553,0.224755700325733,0.89047619047619,0.123397435897436,0.891056910569106,0.894648829431438,0.407224958949097,0.899513776337115,0.896434634974533,0.726094003241491,0.514003294892916,0.890577507598784,0.180921052631579,0.203612479474548,0.899022801302932,0.893092105263158,0.893376413570275,0.191626409017713,0.106687898089172,0.4112,0.458199356913183,0.408945686900958,0.0968253968253968,0.422258592471358,0.197389885807504,0.896440129449838,0.902439024390244,0.421052631578947,0.411669367909238,0.35702479338843,0.422628951747088,0.415748031496063,0.423452768729642,0.892915980230643,0.898858075040783,0.418451400329489,0.8953125,0.109298531810767,0.901134521880065,0.327390599675851,0.887987012987013,0.580385852090032,0.890822784810127,0.40359477124183,0.397689768976898,0.1872,0.588607594936709,0.900161030595813,0.894822006472492,0.688925081433225,1,0.415857605177994,0.409317803660566,0.9024,0.413183279742765,0.373996789727127,0.419463087248322,0.914421553090333,0.212662337662338,0.90032154340836,0.893964110929853,0.415857605177994,0.57799671592775,0.4,0.893864013266998,0.905073649754501,0.40224358974359,0.399678972712681,0.416,0.849673202614379,0.412724306688418,0.892156862745098,0.160194174757282,0.903225806451613,0.903225806451613,0.602272727272727,0.603252032520325,0.421487603305785,0.16260162601626,0.415584415584416,0.901453957996769,0.893092105263158,0.403624382207578,0.415730337078652,0.659777424483307,0.891410048622366,0.410742496050553,0.466876971608833,0.402225755166932,0.882636655948553,0.54071661237785,0.0996784565916399,0.406940063091483,0.414556962025316,0.411290322580645,0.409461663947798,0.417061611374408,0.866028708133971,0.900161030595813,0.409090909090909,0.579638752052545,0.593800978792822,0.357487922705314,0.580536912751678,0.882450331125828,0.4192,0.111295681063123,0.40829346092504,0.409235668789809,0.464516129032258,0.416531604538088,0.103392568659128,0.440514469453376,0.406919275123558,0.415986949429038,0.402912621359223
"783",0.295819935691318,0.311424100156495,0.310236220472441,0.323717948717949,0.311912225705329,0.308176100628931,0.00963081861958266,0.312401883830455,0.318110236220472,0.566284779050736,0.32093023255814,0.645608628659476,0.509646302250804,0.325358851674641,1,1,0.621705426356589,0,0.31637519872814,0.303174603174603,1,1,0.322222222222222,0.521943573667712,0.312307692307692,1,1,0.331707317073171,0.308166409861325,0.521739130434783,1,0.590909090909091,0.363067292644757,0.996805111821086,0.667741935483871,0.316053511705686,0.136942675159236,0.31924882629108,1,0.304012345679012,0.00315457413249211,0,0,0.330112721417069,0.319488817891374,1,0.993650793650794,1,1,1,0.682737169517885,0.326829268292683,1,0.315457413249211,0.312111801242236,0.832,0.115384615384615,0.31629392971246,0.315625,0.315789473684211,0.993808049535604,1,1,0.00635930047694754,0.30718954248366,0.316692667706708,0.655608214849921,0.325732899022801,0.606431852986217,1,0.31974921630094,1,1,0.27823240589198,0.156105100463679,0.31441717791411,1,0.993740219092332,0.321928460342146,1,0.604575163398693,1,1,0.3232,1,0.315068493150685,0.317891373801917,0.32695374800638,0.320126782884311,0,0.322784810126582,0.327769347496206,0.681818181818182,0.584876543209877,0.315533980582524,0.640822784810127,0.678288431061807,0.308661417322835,0.1248,0,0.322327044025157,0.618589743589744,1,0.310965630114566,1,0.316639741518578,0,0.310618066561014,1,1,1,0.301412872841444,0.995319812792512,0.324237560192616,0.201248049921997,0.304281345565749,1,0.373831775700935,1,1,0.193037974683544,0.316118935837246,1,1,0.324960753532182,1,0.317073170731707,0.317683881064163,0.362776025236593,0.767441860465116,0.318770226537217,1,0.330658105939005,0.631987577639752,0.335515548281506,1,0.00156739811912226,1,0.376582278481013,0.891980360065466,0.578525641025641,0.597464342313788,0.312399355877617,0.320450885668277,1,0.317683881064163,1,0.306477093206951,0.49445324881141,0.327131782945736,1,0.309409888357257,0.323248407643312,0.31629392971246,0.32967032967033,1,0.313001605136437,1,0.441497659906396,0.328125,1,0.315950920245399,1,0.594594594594595,0.317741935483871,1,0.322480620155039,0.309375,0.330683624801272,0.989045383411581,0.317965023847377,1,0.322115384615385,1,0.311986863711002,1,0.591194968553459,0.30564263322884,0.0327868852459016,0.2864,0.313572542901716,1,0.302884615384615,0.322784810126582,0.318541996830428,0.328571428571429,1,1,0.327332242225859,0.329704510108865,1,1,0.3198127925117,0.229329173166927,0.0198170731707317,0.684542586750789,1,0.00316455696202532,0.313479623824451,1,0.321027287319422,0.311811023622047,0.313880126182965,0.998425196850394,1,1,0.323664122137405,0.319218241042345,0.3078125,0.674718196457327,0.302694136291601,1,0.329617834394904,1,1,0.435054773082942,0.317965023847377,0.328682170542636,0.315789473684211,0.301261829652997,0.319488817891374,0.640822784810127,1,1,0.321928460342146,0.0047244094488189,0.323943661971831,0.315629742033384,0.320695102685624,0.310452418096724,0.303514376996805,0.319508448540707,0.699530516431925,0.354838709677419,0.310126582278481,1,0.3184,1,0.305295950155763,0.311708860759494,0.308426073131955,0.32484076433121,0.313628899835796,1,0.325508607198748,0.804724409448819,1,1,0.996789727126806,1,1,0.894991922455573,1,1,1,0.313971742543171,1,0.328925619834711,0,1,0.373846153846154,1,0.327390599675851,0.318979266347687,0.313195548489666,0.411764705882353,1,0.324492979719189,1,1,1,1,0,0.315873015873016,1,1,0.311708860759494,1,0.321928460342146,1,1,0.308306709265176,0.318770226537217,0.302694136291601,0.145962732919255,0.331730769230769,0,0.596330275229358,1,0.320493066255778,0.318541996830428,0.583463338533541,1,1,0.32741935483871,0.330658105939005,1,0.650159744408946,0.698387096774194,0.302215189873418,0.322422258592471,0.993836671802773,0.330188679245283,0.306153846153846,1,0.316535433070866,0.310725552050473,1,0.30622009569378,0.318681318681319,0.308411214953271,0.308056872037915,1,1,1,0.307448494453249,0.317965023847377,0.00782472613458529,0.990566037735849,0.328100470957614,1,1,0.309375,0.326594090202177,0.303317535545024,0.31378763866878,0.311912225705329,1,0.305111821086262,0.309677419354839,0.569331158238173,1,0.840510366826156,1,0,1,0.318461538461538,1,1,0.417840375586854,0.998452012383901,0.319870759289176,1,0.312698412698413,0.298904538341158,0.30625,1,1,0.315541601255887,0.398360655737705,0.607717041800643,0.294498381877023,1,1,1,0.32475884244373,1,0.206730769230769,1,1,1,1,0.325471698113208,1,0.322847682119205,0.330696202531646,0.67879746835443,0.307814992025518,1,0.329133858267717,0.314329738058552,0.316045380875203,1,0.304147465437788,1,0.322981366459627,0.472698907956318,0.319620253164557,0.320846905537459,0.31378763866878,1,0.3136,0.312302839116719,1,1,0.319620253164557,0.31619937694704,1,0.479134466769706,0.314102564102564,0.32018927444795,0.333853354134165,0.683464566929134,1,0.302134646962233,1,0.419614147909968,0.309409888357257,0,0.895061728395062,0.314935064935065,0.317891373801917,0,0.0315955766192733,0.9792663476874,0.316957210776545,1,0.311111111111111,0.315960912052117,1,0.326120556414219,0.323809523809524,0.669871794871795,1,0.3248,0.323763955342903,1,0.310452418096724,0.304560260586319,1,0.339089481946625,0.311897106109325,0.325984251968504,0.330143540669856,0.797488226059655,1,0.979397781299525,1,1,0.00159235668789809,1,0.993700787401575,1,0.432907348242812,0.996810207336523,0.310725552050473,0.993817619783617,0.326433121019108,0.995334370139969,0.606153846153846,0.624413145539906,0.317111459968603,0.315132605304212,0.642405063291139,0.315359477124183,0,0.625796178343949,0.681672025723473,0.318818040435459,0.00158982511923688,0.308056872037915,0.316118935837246,0.775862068965517,0.32755905511811,0.683464566929134,0.593800978792822,0.319554848966614,0.317411402157165,0.302839116719243,1,0.0287443267776097,0,0.316998468606432,0.328616352201258,0.337042925278219,1,0.337519623233909,0.316846986089645,1,0.302034428794992,0.94488188976378,0.570502431118314,1,1,0.993299832495812,0.319938176197836,0.610591900311526,0.317411402157165,0.314662273476112,0.311708860759494,0.418856259659969,1,0.313880126182965,1,0.31973898858075,0.324717285945073,1,0.318037974683544,1,0.318840579710145,1,1,0.314814814814815,0,1,0.324031007751938,1,0.560126582278481,1,0.507064364207221,1,0.559241706161137,1,0.31637519872814,1,1,1,0.30952380952381,0.318910256410256,0.317972350230415,0.346153846153846,0.336617405582923,0.2992,1,0.322429906542056,1,1,0.322222222222222,0.319935691318328,0.316436251920123,0.390322580645161,0.320813771517997,1,1,0.331278890600925,0.323671497584541,0.620578778135048,0.593548387096774,0.318910256410256,0.319935691318328,1,0.303937007874016,0.312788906009245,0.996840442338073,0.3,0.310126582278481,0,0.133540372670807,0.318327974276527,0.67687595712098,0.320450885668277,0.312989045383412,0.603395061728395,0.998410174880763,0.30952380952381,1,0.31378763866878,0.349840255591054,0.318037974683544,0.478537360890302,0.313099041533546,1,0.323943661971831,0.315533980582524,0.336025848142165,0.689335394126739,1,0.328502415458937,0.319314641744548,0,0.326120556414219,0.998415213946117,0.95800933125972,1,0.316957210776545,0.315955766192733,0.315873015873016,0.579109062980031,1,0.592891760904685,0.331738437001595,1,1,0.968354430379747,0.676751592356688,0.327476038338658,0.359055118110236,0.3198127925117,0.323899371069182,1,1,0.519292604501608,0.625990491283677,1,1,0.998454404945904,0.69281045751634,1,0.315950920245399,0.674085850556439,1,0.320126782884311,0.318471337579618,0.319554848966614,0.996918335901387,1,0.644951140065147,0.3234375,1,1,0.325508607198748,0.311708860759494,0.998405103668262,0,0.318541996830428,0.313001605136437,0.00631911532385466,0.313664596273292,1,0.308306709265176,1,0.1359375,0,0.904984423676013,0.329153605015674,1,1,0,0.00156739811912226,0.320574162679426,1,0.310569105691057,0.996955859969559,0.307443365695793,1,0.998387096774194,0.963665086887836,0.780907668231612,1,1,0.00475435816164818,1,0.51797385620915,0.331189710610932,0.677672955974843,0.322734499205087,1,0.299679487179487,0.674050632911392,1,1,0.310965630114566,0.61214953271028,0.326656394453005,0.585557299843014,0.974317817014446,0.332273449920509,0.60093896713615,0.012779552715655,0.317034700315457,0.319182389937107,0.323943661971831,1,0.62596599690881,0.303875968992248,0.901273885350318,0.5872,0.968652037617555,1,1,0.309033280507132,0.332242225859247,0.309677419354839,0.316614420062696,0.316614420062696,0.608359133126935,0.307931570762053,0,0.68030303030303,0.998402555910543,0.323943661971831,0.3088,0.312091503267974,0.327639751552795,0.60952380952381,1,0.329738058551618,0.328525641025641,0.337096774193548,0.3232,0.318611987381703,0.309409888357257,0.18989280245023,0.680511182108626,0.325281803542673,0.60625,1,0.231496062992126,0.3171875,0.925324675324675,1,1,0.308681672025723,0.631160572337043,1,0.313178294573643,0.29874213836478,0.955766192733017,1,1,0.99673735725938,0.32120253164557,1,1,0.897106109324759,1,0.353395061728395,1,0.590690208667737,1,0.678955453149002,0.307073954983923,0.604724409448819,1,1,0.992,0.32182103610675,0.3171875,0.328455284552846,0.318252730109204,0.32512315270936,0.322422258592471,0.983739837398374,0.313880126182965,1,1,0.710280373831776,0,0.323854660347551,0.316957210776545,0.680817610062893,1,0.562305295950156,0.322137404580153,0.64968152866242,0.311004784688995,0.323051948051948,1,0.315705128205128,0.315359477124183,0.680645161290323,0.91042345276873,0.323170731707317,0.604166666666667,0.574433656957929,0.320813771517997,0.320907617504052,0.299212598425197,0.601895734597156,0.676470588235294,1,0.906200317965024,1,0.665634674922601,0.9968,0.591639871382637,0.317891373801917,0.322632423756019,1,1,0.429477020602219,0.992,0.996908809891808,1,0.308917197452229,0.328100470957614,1,0.314589665653495,0.680817610062893,0.3328,0.451043338683788,0.303656597774245,0,0.308527131782946,1,1,0.592248062015504,0.00156494522691706,0.332805071315372,0.3216,0.102893890675241,0.415857605177994,1,1,0.311216429699842,1,0.409888357256778,1,0.326687116564417,0.587025316455696,0.328100470957614,0.312302839116719,1,0,1,0.314935064935065,0.325878594249201,1,1,1,0.431746031746032,1,0.330670926517572,0.609105180533752,0.327014218009479,0.323101777059774,0.00157232704402516,0.0430622009569378,1,0.612852664576803,1,0.317535545023697,0.325842696629214,1,1,0.161741835147745,0.311004784688995,1,0.902173913043478,1,0.322274881516588,0.1936,0.667716535433071,1,1,1,1,1,0.293023255813953,0.302066772655008,1,0.124590163934426,0.00161030595813205,0.435612082670906,0,0.323296354992076,1,0.684380032206119,1,1,0.899536321483771,1,0.688473520249221,1,1,1,1
