"784",0.296416938110749,0.305111821086262,0.311501597444089,0.32626427406199,0.314606741573034,0.307568438003221,0.0112721417069243,0.318840579710145,0.302694136291601,0.572139303482587,0.313479623824451,0.643312101910828,0.512116316639742,0.316045380875203,1,1,0.625199362041467,0,0.32516339869281,0.308917197452229,1,1,0.312893081761006,0.519047619047619,0.313664596273292,1,1,0.334959349593496,0.31201248049922,0.515248796147673,1,0.584496124031008,0.360501567398119,0.995238095238095,0.668810289389068,0.306291390728477,0.142172523961661,0.31937984496124,1,0.306603773584906,0.0016025641025641,0,0,0.321543408360129,0.308823529411765,1,0.995230524642289,1,1,1,0.691082802547771,0.321428571428571,1,0.315955766192733,0.314102564102564,0.823624595469256,0.119281045751634,0.318471337579618,0.3109375,0.321144674085851,0.995253164556962,1,1,0.00487012987012987,0.313531353135314,0.312698412698413,0.662974683544304,0.324367088607595,0.62111801242236,1,0.32120253164557,1,1,0.266129032258065,0.161904761904762,0.313755795981453,1,0.993730407523511,0.31875,1,0.609271523178808,1,1,0.323899371069182,1,0.316998468606432,0.310789049919485,0.318910256410256,0.314516129032258,0,0.31973898858075,0.314329738058552,0.680817610062893,0.586583463338534,0.320325203252033,0.649068322981366,0.677367576243981,0.31201248049922,0.122349102773246,0,0.315619967793881,0.625796178343949,1,0.30718954248366,1,0.308562197092084,0,0.31629392971246,1,1,1,0.301109350237718,0.996815286624204,0.322632423756019,0.205047318611987,0.313935681470138,1,0.380655226209048,1,1,0.2016,0.311004784688995,1,1,0.335453100158982,1,0.312977099236641,0.307936507936508,0.369529983792545,0.768633540372671,0.316993464052288,1,0.322169059011164,0.641860465116279,0.331147540983607,1,0,1,0.371610845295056,0.885057471264368,0.586921850079745,0.604133545310016,0.3152,0.324590163934426,1,0.306122448979592,1,0.304897314375987,0.496845425867508,0.321766561514196,1,0.305246422893482,0.313291139240506,0.319935691318328,0.326892109500805,1,0.304487179487179,1,0.434294871794872,0.322834645669291,1,0.317901234567901,1,0.599033816425121,0.319354838709677,1,0.314102564102564,0.30829420970266,0.325320512820513,0.988906497622821,0.323151125401929,1,0.320907617504052,1,0.310855263157895,1,0.599364069952305,0.295345104333868,0.0267111853088481,0.289644012944984,0.314785373608903,1,0.303514376996805,0.311501597444089,0.32120253164557,0.328,1,1,0.319148936170213,0.31911532385466,1,1,0.322683706070288,0.238782051282051,0.0169230769230769,0.690590111642743,1,0.00159235668789809,0.310832025117739,1,0.318032786885246,0.299050632911392,0.3125,0.9968,1,1,0.324574961360124,0.311881188118812,0.317034700315457,0.684729064039409,0.295934959349594,1,0.340557275541796,1,1,0.435126582278481,0.318979266347687,0.312401883830455,0.319422150882825,0.296474358974359,0.31378763866878,0.646592709984152,1,1,0.311320754716981,0.0031201248049922,0.320373250388802,0.316614420062696,0.315955766192733,0.31104199066874,0.294975688816856,0.321646341463415,0.702028081123245,0.368916797488226,0.306122448979592,1,0.321543408360129,1,0.307453416149068,0.308064516129032,0.305379746835443,0.322683706070288,0.307817589576547,1,0.321316614420063,0.796774193548387,1,1,0.998355263157895,1,1,0.899022801302932,1,1,1,0.309597523219814,1,0.316666666666667,0,1,0.391912908242613,1,0.319805194805195,0.309677419354839,0.31378763866878,0.422330097087379,1,0.318110236220472,1,1,1,1,0,0.313195548489666,1,1,0.3125,1,0.311216429699842,1,1,0.306089743589744,0.32794830371567,0.295819935691318,0.148562300319489,0.324281150159744,0,0.605828220858896,1,0.317535545023697,0.311290322580645,0.5828125,1,1,0.322899505766063,0.319620253164557,1,0.658105939004815,0.703403565640194,0.302439024390244,0.313531353135314,0.993769470404984,0.3216,0.308282208588957,1,0.30952380952381,0.298107255520505,1,0.3088,0.3168,0.314606741573034,0.319422150882825,1,1,1,0.303030303030303,0.319935691318328,0.00791139240506329,0.991974317817014,0.316045380875203,1,1,0.30298273155416,0.329617834394904,0.306729264475743,0.311501597444089,0.309148264984227,1,0.301765650080257,0.306349206349206,0.566006600660066,1,0.836767036450079,1,0,1,0.320061255742726,1,1,0.419713831478537,0.998420221169036,0.318770226537217,1,0.31139646869984,0.3024,0.299524564183835,1,1,0.316957210776545,0.398671096345515,0.617504051863857,0.296416938110749,1,1,1,0.322422258592471,1,0.208667736757624,1,1,1,1,0.324921135646688,1,0.319467554076539,0.332288401253919,0.678343949044586,0.304918032786885,1,0.320251177394035,0.311526479750779,0.310344827586207,1,0.309968847352025,1,0.325038880248834,0.476725521669342,0.321543408360129,0.324058919803601,0.313880126182965,1,0.312703583061889,0.308823529411765,1,1,0.317384370015949,0.303599374021909,1,0.475513428120063,0.310965630114566,0.325806451612903,0.319685039370079,0.683042789223455,1,0.29016393442623,1,0.428571428571429,0.31139646869984,0,0.878164556962025,0.313953488372093,0.310897435897436,0,0.0208333333333333,0.980645161290323,0.307448494453249,1,0.301458670988655,0.320197044334975,1,0.328050713153724,0.313504823151125,0.676751592356688,1,0.3248,0.317891373801917,1,0.31839258114374,0.31023102310231,1,0.343260188087774,0.314845024469821,0.319620253164557,0.333860759493671,0.794585987261146,1,0.98202614379085,1,1,0,1,0.992101105845182,1,0.433333333333333,0.996742671009772,0.30564263322884,0.992211838006231,0.325769854132901,0.995275590551181,0.612752721617418,0.640822784810127,0.31875,0.308411214953271,0.649762282091918,0.311688311688312,0,0.636217948717949,0.689710610932476,0.316535433070866,0,0.313195548489666,0.304278922345483,0.75974025974026,0.319685039370079,0.691573926868045,0.603588907014682,0.308186195826645,0.318181818181818,0.2944,1,0.0227617602427921,0,0.315372424722662,0.32,0.328548644338118,1,0.3456,0.3136,1,0.302694136291601,0.94408945686901,0.570048309178744,1,1,0.991624790619765,0.319875776397516,0.610328638497653,0.321928460342146,0.305921052631579,0.314785373608903,0.426771653543307,1,0.310064935064935,1,0.312602291325696,0.310064935064935,1,0.317073170731707,1,0.314009661835749,1,1,0.312599681020734,0,1,0.317111459968603,1,0.560747663551402,1,0.503912363067293,1,0.552715654952077,1,0.312602291325696,1,1,1,0.308176100628931,0.32516339869281,0.318952234206472,0.344316309719934,0.327302631578947,0.304897314375987,1,0.323343848580442,1,1,0.325358851674641,0.321782178217822,0.311526479750779,0.382636655948553,0.320754716981132,1,1,0.321144674085851,0.319286871961102,0.631493506493506,0.6016,0.3136,0.313915857605178,1,0.302694136291601,0.314553990610329,0.995192307692308,0.298850574712644,0.3104,0,0.146417445482866,0.314102564102564,0.686453576864536,0.31139646869984,0.319047619047619,0.601895734597156,0.9984,0.310897435897436,1,0.304975922953451,0.3408,0.310897435897436,0.470494417862839,0.317460317460317,1,0.324409448818898,0.321951219512195,0.32520325203252,0.684292379471229,1,0.319218241042345,0.311501597444089,0,0.322115384615385,0.998381877022654,0.951104100946372,1,0.318541996830428,0.317460317460317,0.315024232633279,0.590979782270607,1,0.598373983739837,0.332792207792208,1,1,0.963893249607535,0.679936305732484,0.318840579710145,0.343307086614173,0.315457413249211,0.31875,1,1,0.511217948717949,0.635499207606973,1,1,0.998447204968944,0.696428571428571,1,0.321981424148607,0.685714285714286,1,0.320754716981132,0.314424635332253,0.315705128205128,0.996830427892235,1,0.647727272727273,0.319047619047619,1,1,0.319182389937107,0.307086614173228,0.998427672955975,0,0.311582381729201,0.306089743589744,0.00483091787439614,0.314152410575428,1,0.304918032786885,1,0.149068322981366,0,0.903426791277259,0.321875,1,1,0,0,0.321656050955414,1,0.308823529411765,0.9984375,0.309409888357257,1,0.998381877022654,0.965023847376789,0.771790808240888,1,1,0.00480769230769231,1,0.522240527182867,0.31687898089172,0.672955974842767,0.324534161490683,1,0.30622009569378,0.677725118483412,1,1,0.305,0.626749611197512,0.321144674085851,0.586538461538462,0.974025974025974,0.333863275039746,0.615629984051037,0.0112,0.309562398703404,0.321875,0.317610062893082,1,0.642289348171701,0.308777429467085,0.883942766295707,0.595779220779221,0.965625,1,1,0.314102564102564,0.337096774193548,0.30718954248366,0.312698412698413,0.304897314375987,0.623456790123457,0.296875,0,0.681047765793529,0.998420221169036,0.318979266347687,0.306477093206951,0.320388349514563,0.322378716744914,0.607874015748031,1,0.3234375,0.331715210355987,0.334431630971993,0.3125,0.310126582278481,0.307692307692308,0.190923317683881,0.686591276252019,0.3216,0.602201257861635,1,0.242472266244057,0.3168,0.922204213938412,1,1,0.309791332263242,0.649762282091918,1,0.306349206349206,0.2944,0.951845906902087,1,1,0.998371335504886,0.319047619047619,1,1,0.903536977491961,1,0.34185303514377,1,0.585365853658537,1,0.674961119751166,0.3125,0.600961538461538,1,1,0.992050874403816,0.322378716744914,0.319935691318328,0.321543408360129,0.316045380875203,0.326732673267327,0.314845024469821,0.985436893203884,0.312302839116719,1,1,0.706349206349206,0,0.308777429467085,0.318611987381703,0.682888540031397,1,0.566510172143975,0.326656394453005,0.648648648648649,0.310965630114566,0.314845024469821,1,0.314606741573034,0.318257956448911,0.690671031096563,0.909688013136289,0.32,0.612903225806452,0.587275693311582,0.314375987361769,0.322061191626409,0.29595015576324,0.598387096774194,0.686804451510334,1,0.891891891891892,1,0.666666666666667,0.996774193548387,0.597087378640777,0.311004784688995,0.319286871961102,1,1,0.441269841269841,0.993517017828201,0.996870109546166,1,0.309262166405024,0.316957210776545,1,0.318042813455657,0.685714285714286,0.326229508196721,0.453808752025932,0.297253634894992,0,0.310126582278481,1,1,0.595541401273885,0,0.319554848966614,0.3232,0.0949367088607595,0.409317803660566,1,1,0.310236220472441,1,0.414944356120827,1,0.324615384615385,0.592417061611374,0.319554848966614,0.312803889789303,1,0,1,0.304492512479201,0.313099041533546,1,1,1,0.440650406504065,1,0.319870759289176,0.624605678233438,0.323390894819466,0.327302631578947,0,0.0387096774193548,1,0.629984051036683,1,0.329617834394904,0.322847682119205,1,1,0.153125,0.307814992025518,1,0.900943396226415,1,0.327666151468315,0.205087440381558,0.669316375198728,1,1,1,1,1,0.281446540880503,0.304761904761905,1,0.118226600985222,0,0.44391785150079,0,0.323717948717949,1,0.6848,1,1,0.886970172684458,1,0.69170579029734,1,1,1,1
"785",1,1,1,1,1,1,0.706349206349206,1,1,0.0951612903225806,1,0.0438184663536776,0.819466248037677,1,0.305164319248826,0.297971918876755,0.0624048706240487,0.6875,1,1,0.284389489953632,0.307931570762053,1,0.154446177847114,1,0.326018808777429,0.316211878009631,1,1,0.783521809369952,0.304953560371517,0.724031007751938,0.965996908809892,0.302795031055901,0,1,0.544461778471139,1,0.297014925373134,1,0.673879443585781,0.686153846153846,0.704268292682927,1,1,0.310679611650485,0.307692307692308,0.309923664122137,0.315625,0.32348367029549,0,1,0.311926605504587,1,1,0.490740740740741,0.565625,1,1,1,0.332317073170732,0.307453416149068,0.313195548489666,0.688575899843505,1,1,0.0358255451713396,1,0.0570570570570571,0.32078313253012,1,0.311424100156495,0.314194577352472,0.965571205007825,0.525914634146341,1,0.302848575712144,0.328787878787879,1,0.309677419354839,0.086677367576244,0.324324324324324,0.314728682170543,1,0.332822085889571,1,1,1,1,0.699074074074074,1,1,0.0015527950310559,0.101246105919003,1,0.0455235204855842,0,1,0.5728,0.681889763779528,1,0.0528771384136858,0.301857585139319,1,0.307210031347962,1,0.688473520249221,1,0.308176100628931,0.317683881064163,0.309341500765697,1,0.326687116564417,1,0.50231124807396,1,0.315217391304348,0.30077519379845,0.31859756097561,0.315217391304348,0.485271317829457,0.998444790046656,0.31733746130031,0.310618066561014,1,0.29984544049459,1,1,0.334375,0.534638554216867,1,0.309748427672956,1,0.0424242424242424,1,0.30521472392638,0.680124223602484,0.322085889570552,0.93125,0.429252782193959,0.101246105919003,0.093167701863354,1,1,0.3296875,1,0.314112291350531,1,0.804615384615385,1,0.3232,1,1,1,1,0.333333333333333,1,0.313385826771654,0.259878419452888,1,0.311248073959938,1,0.300623052959502,0.0806962025316456,1,0.30564263322884,1,1,1,0.33026113671275,1,0.327160493827161,1,0.307098765432099,1,0.308527131782946,0.0725308641975309,1,0.64171974522293,1,1,0.307086614173228,1,1,1,1,0.315870570107858,0.30640243902439,1,0.998442367601246,0.312883435582822,0.299840510366826,1,0.453292496171516,0.667168674698795,0,0.314900153609831,0.67175572519084,1,0.314112291350531,1,0.998482549317147,1,0.314152410575428,0.312977099236641,0.317460317460317,1,1,1,0,1,0.301587301587302,0.975384615384615,0.317829457364341,0.303317535545024,0.76036866359447,1,1,1,1,1,0.0434782608695652,0.3109375,0.320552147239264,1,0.691358024691358,1,1,0.998439937597504,0.998459167950693,1,1,0.00461538461538462,0.323664122137405,1,0.310015898251192,1,0.293846153846154,1,1,1,1,1,0.32093023255814,1,0.503125,0.31201248049922,0.315789473684211,0.313385826771654,0.313084112149533,0.322981366459627,0.414944356120827,0.329721362229102,0.316436251920123,0.3078125,1,0.317829457364341,1,0.694189602446483,0.309968847352025,0.320552147239264,0.330173775671406,1,1,1,0.264566929133858,0.303405572755418,1,0.316279069767442,0.318529862174579,0.309968847352025,0.312977099236641,0.682464454976303,1,0.315870570107858,0.313195548489666,1,0.294770206022187,1,0.310136157337368,0.309486780715397,1,1,1,0.546456692913386,1,0.696261682242991,0.081570996978852,0.309375,1,1,0.0963302752293578,0.311248073959938,0.317034700315457,1,1,0.305936073059361,0.0262751159196291,0.00316455696202532,1,1,0.331811263318113,0.998454404945904,1,0.306501547987616,1,1,0.313178294573643,1,1,1,1,0.321259842519685,0.303625377643505,0.325842696629214,1,1,0.675883256528418,0.309859154929577,1,0.314674735249622,0.292834890965732,1,1,0.998480243161094,1,1,0.315625,1,1,0.109350237717908,0.326251896813354,0.48531684698609,0.299373040752351,0.673946957878315,0.311627906976744,1,0.313572542901716,0.332298136645963,0.259659969088099,0.308980213089802,1,0.3202416918429,1,1,1,0.300787401574803,0.316923076923077,0.998468606431853,0.926868044515103,0.060702875399361,1,0.306853582554517,0.317384370015949,0.308176100628931,1,0.318250377073906,0.476708074534161,0.320373250388802,0.304416403785489,0.309748427672956,0.304278922345483,1,0.316535433070866,1,1,0,1,0.31875,1,1,1,0.320063694267516,1,0.301710730948678,1,0.833333333333333,1,1,1,0.313572542901716,1,1,0.30030959752322,0.303125,1,1,0.310452418096724,0.189814814814815,1,0.998442367601246,1,0,0.3140625,1,0.308755760368664,0.253521126760563,1,0.681181959564541,0.427480916030534,1,1,0.682634730538922,0.705047318611987,0.340062111801242,1,0.313664596273292,1,1,0.330203442879499,1,0.998422712933754,0.00925925925925926,0.319938176197836,1,1,0.314873417721519,1,1,0.298887122416534,0.336890243902439,1,1,1,0.52887537993921,0.304482225656878,0.346875,0.306306306306306,0.319444444444444,0.69701726844584,0.323170731707317,0.3265625,0.312693498452012,0.24804992199688,0.319620253164557,1,0.318042813455657,0.998442367601246,0.310240963855422,0.0813253012048193,0.0493827160493827,1,1,0.0385208012326656,1,0.692541856925419,0.0418604651162791,0.0140845070422535,1,0.691833590138675,1,1,0.532915360501567,1,0,0.0717703349282297,1,1,1,0.31911532385466,0.657657657657658,0.695161290322581,0.998466257668712,1,0.98159509202454,0.299689440993789,0.332805071315372,1,0.298107255520505,1,0.361669242658423,0.0987460815047022,0.295839753466872,0.312217194570136,0.325619834710744,1,0.0801815431164902,1,1,1,0.265842349304482,0.311708860759494,1,0.309968847352025,1,1,0.304084720121029,1,0.325337331334333,1,0.312597200622084,0.321875,1,0.686520376175549,0.310030395136778,1,0.302507836990596,0.767692307692308,0.315068493150685,0.157575757575758,0.315629742033384,0.766718506998445,0.298722044728434,1,0.324200913242009,0.331804281345566,0.285493827160494,1,1,1,0.969155844155844,0.336617405582923,1,0.320695102685624,1,0.305057096247961,0.319634703196347,1,1,1,0.917956656346749,1,0.306990881458967,0.316846986089645,1,1,0.0521327014218009,0.0755905511811024,1,1,0.299843014128728,1,1,0.302795031055901,1,1,0.683307332293292,0.542857142857143,1,0,1,1,0.0963302752293578,0.321372854914197,1,0.31839258114374,0.998442367601246,0.965354330708661,0.998449612403101,0.82015503875969,1,0.313821138211382,1,1,1,0,0.313915857605178,1,1,0.684458398744113,1,0.311145510835913,0.351477449455676,0.316923076923077,1,1,1,0.088145896656535,0.31875,0.0873015873015873,0.998442367601246,0.315950920245399,0.298621745788668,0.356037151702786,0,1,0.955725190839695,1,1,0.316614420062696,0.301659125188537,0.15987460815047,0.0421875,0.307332293291732,0.310077519379845,0.326219512195122,0.00159744408945687,0.30781010719755,1,0,0.310872894333844,1,1,1,0.313364055299539,0.317220543806647,0.0326797385620915,1,0.308661417322835,0.302611367127496,1,1,0.309597523219814,0.6976,1,1,0.695859872611465,1,0.304084720121029,1,0.313291139240506,0.539050535987749,0.674809160305344,0.406855439642325,1,0.293759512937595,0.308868501529052,0.685496183206107,0.673813169984686,1,0.318952234206472,1,0.316742081447964,1,0.314375987361769,0.304416403785489,0.3421875,0.521276595744681,0.30952380952381,0.309148264984227,0.671899529042386,0.310769230769231,0.1504,1,0,1,0.298578199052133,1,0,0.311605723370429,0.306962025316456,1,0.0537313432835821,1,0.0838509316770186,0.333858267716535,1,0.0649149922720247,0.677067082683307,1,1,1,0.306603773584906,0.0417956656346749,1,0.420560747663551,0.0934579439252336,0.353566009104704,0.321316614420063,0.326656394453005,1,1,1,1,1,0.0599700149925037,0.996974281391831,0.687311178247734,0.00448430493273543,0.313084112149533,1,1,1,1,0.0825688073394495,0.311728395061728,1,1,1,1,1,1,0.493129770992366,0.00159235668789809,1,0.0816944024205749,0.31875,0.434375,1,0.38740157480315,0.305466237942122,0.312111801242236,1,0.0372670807453416,0.316692667706708,1,1,0.372056514913658,0.305555555555556,0.309375,0.31496062992126,0.998468606431853,0.317535545023697,0.316770186335404,0.410015649452269,0.307453416149068,0.969230769230769,0.307458143074581,0.0836012861736334,0.32093023255814,0,1,0.0864779874213836,0.31104199066874,0.316118935837246,0.309859154929577,1,1,1,1,1,1,0.326984126984127,1,0.309636650868878,0.312913907284768,0.6,0.679304897314376,1,1,0,0.315629742033384,0.119122257053292,0.998482549317147,0.0324574961360124,1,1,0.308917197452229,1,1,0.625796178343949,0.410174880763116,0.997054491899853,0.0792393026941363,0.0946372239747634,1,1,1,0.0838414634146342,0,0.308396946564885,0.417956656346749,0.304675716440422,0,0.313880126182965,0.0870253164556962,1,1,0.319444444444444,0.314728682170543,0.24804992199688,0.33015873015873,0.307926829268293,0.31859756097561,1,1,0.319620253164557,1,0,1,0.220657276995305,1,0.685670261941448,1,0.305084745762712,0.294025157232704,0.0712074303405573,0.679012345679012,1,1,0.7890625,0.9024,0.311216429699842,0.310236220472441,1,0.309486780715397,0.264890282131661,0.312796208530806,1,0.103395061728395,1,1,0.311627906976744,0.691455696202532,0.305111821086262,1,1,0.299236641221374,0.304075235109718,0.317073170731707,0.860353130016051,0.302694136291601,1,0.055045871559633,1,1,0.702786377708978,0.649842271293375,0.320574162679426,0.05,0.329153605015674,1,1,0.29746835443038,0.325038880248834,0.628834355828221,1,0.30640243902439,0.364329268292683,0.303405572755418,0.98468606431853,0.4859375,0.00464396284829721,0.301242236024845,0.319083969465649,0.32398753894081,0.306962025316456,0.304804804804805,0.969230769230769,1,0.306625577812018,0.554140127388535,0.689655172413793,0.239938080495356,0.691419141914191,1,0.31733746130031,0.0031496062992126,0.31875,0.306870229007634,0.353488372093023,0.308777429467085,0,0.332293291731669,0.319182389937107,0.313291139240506,0.309006211180124
