"786",0.301612903225806,0.313694267515924,0.31201248049922,0.334415584415584,0.312401883830455,0.303514376996805,0.0128617363344051,0.321259842519685,0.308777429467085,0.563812600969305,0.310452418096724,0.643081761006289,0.537854889589905,0.320126782884311,1,1,0.617283950617284,0,0.319047619047619,0.31496062992126,1,1,0.320987654320988,0.509404388714734,0.308396946564885,1,1,0.338164251207729,0.312883435582822,0.542056074766355,1,0.598736176935229,0.365054602184087,0.99685534591195,0.663446054750403,0.309484193011647,0.121495327102804,0.319875776397516,1,0.309707241910632,0.00312989045383412,0,0,0.319685039370079,0.316639741518578,1,0.996840442338073,1,1,1,0.692913385826772,0.324237560192616,1,0.31937984496124,0.318252730109204,0.829073482428115,0.116316639741519,0.321144674085851,0.315541601255887,0.327503974562798,0.993779160186625,1,1,0.00315457413249211,0.313821138211382,0.313755795981453,0.659270998415214,0.32182103610675,0.615030674846626,1,0.31104199066874,1,1,0.271986970684039,0.144634525660964,0.314842578710645,1,0.998432601880878,0.321928460342146,1,0.597063621533442,1,1,0.324116743471582,1,0.320493066255778,0.308544303797468,0.320695102685624,0.315873015873016,0,0.322222222222222,0.326153846153846,0.686028257456829,0.577160493827161,0.3125,0.640432098765432,0.68798751950078,0.3125,0.107142857142857,0,0.307324840764331,0.614173228346457,1,0.310679611650485,1,0.314873417721519,0,0.322884012539185,1,1,1,0.311424100156495,0.996899224806202,0.323529411764706,0.187888198757764,0.307110438729198,1,0.371517027863777,1,1,0.19811320754717,0.30503144654088,1,1,0.326086956521739,1,0.31306990881459,0.313546423135464,0.360629921259843,0.757387247278383,0.321428571428571,1,0.329093799682035,0.63855421686747,0.32741935483871,1,0.0015748031496063,1,0.380348652931854,0.884552845528455,0.583732057416268,0.586477987421384,0.319685039370079,0.323671497584541,1,0.314814814814815,1,0.2992,0.51875,0.325190839694657,1,0.30829420970266,0.310509554140127,0.319620253164557,0.319620253164557,1,0.307086614173228,1,0.427018633540373,0.322429906542056,1,0.318042813455657,1,0.583067092651757,0.318770226537217,1,0.323943661971831,0.30952380952381,0.327014218009479,0.992272024729521,0.324881141045959,1,0.318037974683544,1,0.316639741518578,1,0.583596214511041,0.298904538341158,0.0289855072463768,0.299050632911392,0.315625,1,0.300319488817891,0.31937984496124,0.310185185185185,0.332302936630603,1,1,0.312599681020734,0.332278481012658,1,1,0.31832298136646,0.23015873015873,0.0182926829268293,0.683881064162754,1,0.00311526479750779,0.310452418096724,1,0.315873015873016,0.312210200927357,0.315047021943574,0.996879875195008,1,1,0.320121951219512,0.308681672025723,0.310185185185185,0.688783570300158,0.300940438871473,1,0.347003154574132,1,1,0.434108527131783,0.315873015873016,0.311627906976744,0.31924882629108,0.300314465408805,0.311501597444089,0.646592709984152,1,1,0.307931570762053,0.00151745068285281,0.32312404287902,0.316998468606432,0.318181818181818,0.309707241910632,0.3056,0.32262996941896,0.698608964451314,0.353395061728395,0.308641975308642,1,0.319554848966614,1,0.303875968992248,0.308681672025723,0.307570977917981,0.334943639291465,0.309904153354633,1,0.326498422712934,0.813186813186813,1,1,0.996835443037975,1,1,0.891585760517799,1,1,1,0.318461538461538,1,0.321951219512195,0,1,0.375579598145286,1,0.323854660347551,0.321766561514196,0.317384370015949,0.414125200642055,1,0.32348367029549,1,1,1,1,0,0.317683881064163,1,1,0.319938176197836,1,0.315950920245399,1,1,0.313099041533546,0.319935691318328,0.300155520995334,0.133858267716535,0.326465927099842,0,0.590361445783133,1,0.314814814814815,0.315286624203822,0.577981651376147,1,1,0.329032258064516,0.330645161290323,1,0.647058823529412,0.695299837925446,0.306089743589744,0.319870759289176,0.995363214837713,0.3296875,0.298003072196621,1,0.309148264984227,0.299843014128728,1,0.305379746835443,0.313385826771654,0.3078125,0.313084112149533,1,1,1,0.303030303030303,0.3232,0.00928792569659443,0.995253164556962,0.321086261980831,1,1,0.309486780715397,0.320668693009119,0.303599374021909,0.322884012539185,0.319314641744548,1,0.301587301587302,0.315873015873016,0.555555555555556,1,0.836767036450079,1,0,1,0.320726172465961,1,1,0.406201550387597,0.998444790046656,0.320967741935484,1,0.304416403785489,0.299843014128728,0.309230769230769,1,1,0.316846986089645,0.402298850574713,0.611464968152866,0.29903536977492,1,1,1,0.317152103559871,1,0.196850393700787,1,1,1,1,0.323076923076923,1,0.317965023847377,0.331775700934579,0.678343949044586,0.301127214170692,1,0.319685039370079,0.318529862174579,0.309677419354839,1,0.308166409861325,1,0.319571865443425,0.496124031007752,0.324451410658307,0.323671497584541,0.309486780715397,1,0.315873015873016,0.311320754716981,1,1,0.322884012539185,0.308426073131955,1,0.474809160305344,0.310177705977383,0.332293291731669,0.321372854914197,0.6828125,1,0.301458670988655,1,0.415625,0.309904153354633,0,0.888036809815951,0.317817014446228,0.320126782884311,0,0.0321543408360129,0.985623003194888,0.31687898089172,1,0.310509554140127,0.313001605136437,1,0.323529411764706,0.319488817891374,0.67246835443038,1,0.317034700315457,0.320695102685624,1,0.317829457364341,0.305246422893482,1,0.328660436137072,0.309294871794872,0.315789473684211,0.33015873015873,0.813374805598756,1,0.977848101265823,1,1,0.00157232704402516,1,0.995268138801262,1,0.420722135007849,0.998417721518987,0.306870229007634,0.995391705069124,0.328571428571429,0.998439937597504,0.595488721804511,0.629513343799058,0.315707620528771,0.308641975308642,0.63166144200627,0.317891373801917,0,0.622670807453416,0.677777777777778,0.31441717791411,0.00156985871271586,0.306709265175719,0.304552590266876,0.761146496815287,0.329192546583851,0.684294871794872,0.584013050570963,0.312302839116719,0.317683881064163,0.303125,1,0.0224550898203593,0,0.315789473684211,0.326498422712934,0.334375,1,0.327014218009479,0.314329738058552,1,0.301972685887709,0.949206349206349,0.571428571428571,1,1,0.996615905245347,0.319018404907975,0.604395604395604,0.32572298325723,0.308441558441558,0.312893081761006,0.406201550387597,1,0.307568438003221,1,0.316129032258064,0.311183144246353,1,0.320388349514563,1,0.326923076923077,1,1,0.316846986089645,0,1,0.316692667706708,1,0.582043343653251,1,0.504587155963303,1,0.571651090342679,1,0.314285714285714,1,1,1,0.316118935837246,0.324324324324324,0.318181818181818,0.34789644012945,0.32300163132137,0.307692307692308,1,0.32967032967033,1,1,0.32398753894081,0.321543408360129,0.311728395061728,0.387247278382582,0.323170731707317,1,1,0.328703703703704,0.3216,0.625,0.583860759493671,0.30952380952381,0.317965023847377,1,0.310452418096724,0.312788906009245,0.993700787401575,0.306320907617504,0.308166409861325,0,0.132398753894081,0.309486780715397,0.678300455235205,0.309375,0.327131782945736,0.587326120556414,0.996860282574568,0.317535545023697,1,0.309148264984227,0.343499197431782,0.311320754716981,0.490595611285266,0.314553990610329,1,0.318611987381703,0.3216,0.328,0.690184049079755,1,0.325806451612903,0.3140625,0,0.320987654320988,0.998447204968944,0.959119496855346,1,0.320987654320988,0.322932917316693,0.32018927444795,0.589393939393939,1,0.585760517799353,0.327476038338658,1,1,0.975155279503106,0.677115987460815,0.336,0.354889589905363,0.312693498452012,0.310664605873261,1,1,0.502407704654896,0.631410256410256,1,1,0.998463901689708,0.698717948717949,1,0.319938176197836,0.68075117370892,1,0.325,0.316037735849057,0.317610062893082,0.998454404945904,1,0.638297872340426,0.326530612244898,1,1,0.317757009345794,0.304347826086957,0.998412698412698,0,0.31687898089172,0.304625199362041,0.00317965023847377,0.313971742543171,1,0.310015898251192,1,0.137071651090343,0,0.897865853658537,0.325984251968504,1,1,0,0.00155763239875389,0.318818040435459,1,0.313915857605178,0.996978851963746,0.309148264984227,1,0.998397435897436,0.970358814352574,0.774844720496894,1,1,0.0015527950310559,1,0.509121061359867,0.327014218009479,0.679012345679012,0.323574730354391,1,0.303125,0.672985781990521,1,1,0.312599681020734,0.612121212121212,0.325153374233129,0.579365079365079,0.976489028213166,0.330173775671406,0.597464342313788,0.00938967136150235,0.313385826771654,0.316770186335404,0.317972350230415,1,0.638198757763975,0.307098765432099,0.896713615023474,0.588235294117647,0.975609756097561,1,1,0.307570977917981,0.333870967741935,0.304897314375987,0.315132605304212,0.310452418096724,0.614088820826952,0.310502283105023,0,0.673163418290855,1,0.322480620155039,0.305993690851735,0.315533980582524,0.311248073959938,0.600311041990669,1,0.3265625,0.330683624801272,0.330097087378641,0.31378763866878,0.315217391304348,0.311004784688995,0.184210526315789,0.676751592356688,0.318110236220472,0.588957055214724,1,0.227987421383648,0.322884012539185,0.935691318327974,1,1,0.312693498452012,0.640822784810127,1,0.31201248049922,0.301916932907348,0.963317384370016,1,1,0.998389694041868,0.315301391035549,1,1,0.8921875,1,0.352220520673813,1,0.584935897435897,1,0.676380368098159,0.309148264984227,0.592823712948518,1,1,0.993720565149137,0.321981424148607,0.326053042121685,0.315024232633279,0.320251177394035,0.32300163132137,0.32475884244373,0.988817891373802,0.310077519379845,1,1,0.719325153374233,0,0.311145510835913,0.318529862174579,0.67741935483871,1,0.559322033898305,0.324574961360124,0.64576802507837,0.318885448916409,0.323481116584565,1,0.309033280507132,0.319870759289176,0.674718196457327,0.90224358974359,0.322289156626506,0.59805510534846,0.573717948717949,0.324960753532182,0.32258064516129,0.302362204724409,0.585557299843014,0.679626749611198,1,0.901253918495298,1,0.671339563862928,0.998425196850394,0.5829307568438,0.313880126182965,0.323763955342903,1,1,0.41820987654321,0.996774193548387,1,1,0.312989045383412,0.325949367088608,1,0.320839580209895,0.681181959564541,0.329635499207607,0.453834115805947,0.299840510366826,0,0.305084745762712,1,1,0.587596899224806,0.00155038759689922,0.327586206896552,0.321372854914197,0.101404056162246,0.413183279742765,1,1,0.309486780715397,1,0.411764705882353,1,0.328808446455505,0.584251968503937,0.326498422712934,0.3184,1,0,1,0.298869143780291,0.320634920634921,1,1,1,0.439873417721519,1,0.324031007751938,0.616923076923077,0.324921135646688,0.318910256410256,0.00157232704402516,0.0330708661417323,1,0.618827160493827,1,0.325471698113208,0.331136738056013,1,1,0.151799687010955,0.308049535603715,1,0.894009216589862,1,0.316279069767442,0.183962264150943,0.676425269645609,1,1,1,1,1,0.285714285714286,0.297805642633229,1,0.1056,0.00159235668789809,0.439178515007899,0,0.323296354992076,1,0.681528662420382,1,1,0.885579937304075,1,0.684782608695652,1,1,1,1
"787",0.2576,0.245222929936306,0.259493670886076,0.244019138755981,0.2484375,0.260869565217391,0.557692307692308,0.260450160771704,0.2703125,0.854632587859425,0.259375,0.8,0.0810372771474878,0.251582278481013,0.423197492163009,0.428794992175274,0.815873015873016,0.580750407830343,0.259026687598116,0.262090483619345,0.431528662420382,0.419871794871795,0.262751159196291,0.922360248447205,0.277016742770167,0.410493827160494,0.415335463258786,0.261788617886179,0.270642201834862,0.137931034482759,0.434439178515008,0.118195956454121,0.224489795918367,0.427892234548336,0.75,0.257281553398058,0.731974921630094,0.242902208201893,0.425925925925926,0.262345679012346,0.60347551342812,0.582802547770701,0.589424572317263,0.238019169329073,0.242857142857143,0.413461538461538,0.416796267496112,0.406727828746177,0.409375,0.405616224648986,0.745709828393136,0.257234726688103,0.424336973478939,0.252747252747253,0.256651017214397,0.2368,0.713365539452496,0.25434439178515,0.281004709576138,0.261829652996845,0.398162327718224,0.409733124018838,0.418897637795276,0.598425196850394,0.252854812398042,0.264797507788162,0.784219001610306,0.252764612954186,0.818873668188737,0.401225114854518,0.2546875,0.4109375,0.403225806451613,0.301765650080257,0.760188087774295,0.254601226993865,0.41588785046729,0.402457757296467,0.251956181533646,0.403225806451613,0.848,0.405362776025237,0.408736349453978,0.262910798122066,0.390092879256966,0.25114854517611,0.267942583732057,0.250793650793651,0.257097791798107,0.57984496124031,0.255591054313099,0.248466257668712,0.749606299212598,0.858255451713396,0.252380952380952,0.794207317073171,0.745709828393136,0.247295208655332,0.711538461538462,0.60031847133758,0.257142857142857,0.814580031695721,0.436420722135008,0.264847512038523,0.412130637636081,0.266773162939297,0.602218700475436,0.264240506329114,0.414012738853503,0.412403100775194,0.397239263803681,0.2625,0.41287284144427,0.254658385093168,0.796610169491525,0.25609756097561,0.40952380952381,0.976635514018692,0.408882082695253,0.417582417582418,0.804107424960506,0.244444444444444,0.416923076923077,0.406148867313916,0.251533742331288,0.425233644859813,0.254545454545455,0.262751159196291,0.9578125,0.637747336377473,0.244732576985413,0.420634920634921,0.2592,0.789554531490015,0.2432,0.412942989214176,0.602825745682888,0.408517350157729,0.188976377952756,0.546191247974068,0.849683544303797,0.84984520123839,0.258785942492013,0.247974068071313,0.413078149920255,0.258970358814353,0.410334346504559,0.26038338658147,0.0962732919254658,0.255813953488372,0.41871921182266,0.249607535321821,0.250778816199377,0.255924170616114,0.260450160771704,0.382306477093207,0.261904761904762,0.3968,0.992199687987519,0.253894080996885,0.427899686520376,0.26,0.429906542056075,0.836276083467095,0.246753246753247,0.412140575079872,0.26530612244898,0.260869565217391,0.265625,0.396604938271605,0.26645264847512,0.407290015847861,0.254372019077901,0.408668730650155,0.248,0.40506329113924,0.828660436137072,0.26038338658147,0.640522875816993,0.252818035426731,0.259720062208398,0.428120063191153,0.255150554675119,0.252336448598131,0.258513931888545,0.258730158730159,0.419003115264797,0.418960244648318,0.247226624405705,0.251162790697674,0.4104134762634,0.430176565008026,0.250783699059561,0.81974921630094,0.601526717557252,0.733974358974359,0.404388714733542,0.595879556259905,0.251552795031056,0.410852713178295,0.259615384615385,0.262345679012346,0.253125,0.413249211356467,0.428134556574924,0.409756097560976,0.257274119448698,0.262321144674086,0.253499222395023,0.758842443729904,0.259493670886076,0.423510466988728,0.242612752721617,0.404153354632588,0.419811320754717,0.52373417721519,0.244479495268139,0.250393700787402,0.246489859594384,0.266982622432859,0.258730158730159,0.786729857819905,0.402843601895735,0.415765069551777,0.26046511627907,0.589939024390244,0.258064516129032,0.262996941896024,0.264752791068581,0.250391236306729,0.270142180094787,0.251134644478064,0.735433070866142,0.95679012345679,0.2642089093702,0.412520064205457,0.241214057507987,0.418096723868955,0.254263565891473,0.248803827751196,0.25,0.242765273311897,0.263665594855305,0.394736842105263,0.267605633802817,0.201892744479495,0.401253918495298,0.404024767801858,0.420382165605096,0.410714285714286,0.409810126582278,0.528180354267311,0.406885758998435,0.406885758998435,0.401869158878505,0.275968992248062,0.400936037441498,0.252019386106624,0.574961360123648,0.409733124018838,0.973561430793157,0.415748031496063,0.256735340729002,0.240829346092504,0.259083728278041,1,0.431528662420382,0.246489859594384,0.408805031446541,0.401854714064915,0.404724409448819,0.406832298136646,0.582802547770701,0.253164556962025,0.412942989214176,0.42332268370607,0.258267716535433,0.42741935483871,0.258859784283513,0.410015649452269,0.425431711145997,0.256,0.246006389776358,0.267605633802817,0.751592356687898,0.242424242424242,0.578616352201258,0.843465045592705,0.4015625,0.262422360248447,0.251192368839428,0.847826086956522,0.412403100775194,0.415458937198068,0.260517799352751,0.255961844197138,0.418351477449456,0.75625,0.74203821656051,0.257234726688103,0.252396166134185,0.407914764079148,0.260596546310832,0.261868300153139,0.416796267496112,0.260530421216849,0.267605633802817,0.407176287051482,0.263910969793323,0.2609375,0.263650546021841,0.252365930599369,0.410459587955626,0.426380368098159,0.41747572815534,0.257410296411856,0.266141732283465,0.5890625,0.413793103448276,0.2464,0.416282642089094,0.431061806656101,0.266666666666667,0.248062015503876,0.252730109204368,0.2574568288854,0.261682242990654,0.416534181240064,0.259615384615385,0.265822784810127,0.855072463768116,0.411214953271028,0.571653543307087,0.425196850393701,0.583465818759936,0.414483821263482,0.265243902439024,0.425867507886435,0.413953488372093,1,0.411944869831547,0.264659270998415,0.417818740399386,0.255924170616114,0.261345852895149,0.258970358814353,0.424290220820189,0.419354838709677,0.259083728278041,0.188311688311688,0.807936507936508,0.266129032258065,0.414746543778802,0.410174880763116,0.419558359621451,0.253225806451613,0.409657320872274,0.810344827586207,0.418096723868955,0.417721518987342,0.414239482200647,0.42992125984252,0.242703533026114,0.409309791332263,0.247960848287113,0.261417322834646,0.744479495268139,0.262820512820513,0.418238993710692,0.25705329153605,0.248073959938367,0.236883942766296,0.400635930047695,0.250769230769231,0.412238325281804,0.254961832061069,0.106583072100313,0.268562401263823,0.262057877813505,0.248466257668712,0.424528301886792,0.251184834123223,0.254807692307692,0.419003115264797,0.405705229793978,0.252713178294574,0.252764612954186,0.417840375586854,0.948194662480377,0.2624,0.262422360248447,0.25,0.746522411128284,0.4256,0.249594813614263,0.411214953271028,1,0.264240506329114,0.580847723704867,0.286798179059181,0.2544,0.251582278481013,0.606015037593985,0.566718995290424,0.390205371248025,0.251968503937008,0.419405320813772,0.254317111459969,0.251215559157212,0.417061611374408,0.257318952234206,0.264566929133858,0.756289308176101,0.409810126582278,0.264566929133858,0.248427672955975,0.403174603174603,0.2625,0.252836304700162,0.405103668261563,0.929467084639498,0.247588424437299,0.249612403100775,0.261146496815287,0.208722741433022,0.420382165605096,0.4375,0.415525114155251,0.410296411856474,0.592709984152139,0.3963133640553,0.402496099843994,0.429878048780488,0.99203821656051,0.426966292134831,0.26,0.413273001508296,0.250398724082935,0.419504643962848,0.840245775729647,0.79595015576324,0.260869565217391,0.260869565217391,0.794992175273865,0.253611556982344,0.590769230769231,0.802197802197802,0.753554502369668,0.250388802488336,0.581903276131045,0.257503949447077,0.2640625,0.642054574638844,0.259375,0.731012658227848,0.845161290322581,0.254716981132075,0.261205564142195,0.272151898734177,0.404838709677419,0.618759455370651,0.57166392092257,0.271317829457364,0.255485893416928,0.219284603421462,0.433070866141732,0.925984251968504,0.247648902821317,0.42215088282504,0.257009345794392,0.359937402190923,0.848631239935588,0.4265625,0.410138248847926,0.416118421052632,0.261205564142195,0.830246913580247,0.26646248085758,0.239669421487603,0.251582278481013,1,0.4,0.263492063492063,0.426517571884984,0.257698541329011,0.2512,0.41112828438949,0.2496,0.432098765432099,0.258267716535433,0.431962025316456,0.413078149920255,0.255924170616114,0.5829307568438,0.410876132930514,0.2546875,0.414285714285714,0.154330708661417,0.423368740515933,0.90894819466248,0.4104134762634,0.117460317460317,0.421221864951768,0.267605633802817,0.416666666666667,0.398133748055988,0.438569206842924,0.265625,0.259615384615385,0.259541984732824,0.230392156862745,0.928687196110211,0.268867924528302,0.412140575079872,0.248427672955975,0.429738562091503,0.418960244648318,0.250391236306729,0.257911392405063,0.249609984399376,0.178683385579937,0.243865030674847,0.426584234930448,0.422955974842767,0.248826291079812,0.251592356687898,0.806089743589744,0.828843106180666,0.255451713395639,0.246422893481717,0.42215088282504,0.269890795631825,0.253067484662577,0.413793103448276,0.266129032258065,0.251956181533646,0.589341692789969,0.749618320610687,0.250393700787402,0.739393939393939,0.27244094488189,0.264797507788162,0.835384615384615,0.408517350157729,0.250788643533123,0.407523510971787,0.247634069400631,0.225961538461538,0.2703125,0.089644513137558,0.267080745341615,0.412337662337662,0.256651017214397,0.254716981132075,0.251612903225806,0.746543778801843,0.414516129032258,0.242671009771987,0.254237288135593,0.591772151898734,0.25511811023622,0.40952380952381,0.364207221350078,0.414219474497682,0.258675078864353,0.248826291079812,0.268488745980707,0.855182926829268,0.41335453100159,0.833602584814216,0.245641838351823,0.423076923076923,0.423547400611621,0.376744186046512,0.748043818466354,0.255520504731861,0.202808112324493,0.25077399380805,0.269767441860465,0.397129186602871,0.415503875968992,0.921259842519685,0.786963434022258,0.42472266244057,0.41390205371248,0.4,0.743178170144462,0.423547400611621,0.254211332312404,0.741085271317829,0.422839506172839,0.248447204968944,0.266875981161695,0.252365930599369,0.412130637636081,0.418351477449456,0.794407894736842,0.262751159196291,0.436908517350158,0.428571428571429,0.260188087774295,0.268330733229329,0.405405405405405,0.570032573289902,0.251592356687898,0.256369426751592,0.58974358974359,0.258064516129032,0.432515337423313,0.270833333333333,0.414012738853503,0.751937984496124,0.600308641975309,0.529953917050691,0.261538461538462,0.421461897356143,0.41335453100159,0.575663026521061,0.599078341013825,0.248826291079812,0.406441717791411,0.255700325732899,0.411042944785276,0.242811501597444,0.411949685534591,0.424242424242424,0.376788553259142,0.573872472783826,0.409385113268608,0.426307448494453,0.600313479623824,0.418351477449456,0.901639344262295,0.246445497630332,0.753510140405616,0.250778816199377,0.4272,0.263406940063092,0.748447204968944,0.416536661466459,0.41091492776886,0.262987012987013,0.809880239520958,0.263975155279503,0.84310618066561,0.378763866877971,0.247663551401869,0.809672386895476,0.614173228346457,0.261006289308176,0.246875,0.24804992199688,0.423452768729642,0.791793313069909,0.251162790697674,0.304140127388535,0.846905537459283,0.378461538461538,0.414330218068536,0.412844036697248,0.260869565217391,0.2272,0.259968102073365,0.257009345794392,0.25,0.816640986132512,0.267387944358578,0.586854460093897,0.744326777609682,0.433753943217666,0.24251968503937,0.277511961722488,0.253289473684211,0.257621951219512,0.82398753894081,0.410334346504559,0.242703533026114,0.244408945686901,0.256493506493506,0.256735340729002,0.265210608424337,0.263736263736264,0.785822021116139,0.767515923566879,0.252764612954186,0.830745341614907,0.416149068322981,0.847352024922118,0.262166405023548,0.342857142857143,0.440129449838188,0.405320813771518,0.263239875389408,0.7981220657277,0.413953488372093,0.242236024844721,0.268987341772152,0.362179487179487,0.410216718266254,0.422047244094488,0.419249592169657,0.242331288343558,0.425396825396825,0.410852713178295,0.515723270440252,0.421553090332805,0.226708074534162,0.415407854984894,0.837060702875399,0.417582417582418,0.744615384615385,0.265079365079365,0.831746031746032,0.421221864951768,0.421474358974359,0.415481832543444,0.252696456086287,0.2453125,0.259259259259259,0.26040061633282,0.250409165302782,0.258730158730159,0.400635930047695,0.267295597484277,0.42654028436019,0.408094435075885,0.546165884194053,0.587955625990491,0.270440251572327,0.251162790697674,0.753894080996885,0.416282642089094,0.87111801242236,0.245426829268293,0.787735849056604,0.263406940063092,0.246774193548387,0.416534181240064,0.258267716535433,0.24297520661157,0.620031796502385,0.504132231404959,0.266165413533835,0.834935897435897,0.843450479233227,0.255520504731861,0.237096774193548,0.2578125,0.827586206896552,0.736349453978159,0.411214953271028,0.314285714285714,0.425269645608629,0.74347158218126,0.41786283891547,0.831746031746032,0.255451713395639,0.253205128205128,0.427906976744186,0.415241057542768,0.993660855784469,0.410828025477707,0.420970266040689,0.41471048513302,0.260731319554849,0.255150554675119,0.416398713826367,0.261724659606657,0.75,0.25508607198748,0.971742543171115,0.269592476489028,0.582945736434109,0.26046511627907,0.415094339622642,0.407643312101911,0.834633385335413,0.598461538461538,0.261682242990654,0.246422893481717,0.482200647249191,0.373996789727127,0.409888357256778,0.414944356120827,0.264890282131661,0.411764705882353,1,0.410628019323671,0.261538461538462,0.854003139717425,0.259904912836767,0.250793650793651,0.405023547880691,0.582381729200653,0.415605095541401,0.253184713375796,0.244094488188976,0.420807453416149,0.427682737169518,0.406441717791411,0.373996789727127,0.404838709677419,0.258320126782884,0.809006211180124,0.257503949447077,0.243822075782537,0.578294573643411,0.622432859399684,0.414239482200647,0.804075235109718,0.398724082934609,0.247261345852895,0.237864077669903,0.416798732171157,0.400943396226415,0.633693972179289,0.255351681957187,0.417565485362096,0.518575851393189,0.4140625,0.284603421461897,0.793548387096774,0.742635658914729,0.423913043478261,0.408320493066256,0.407643312101911,0.424193548387097,0.414634146341463,0.283076923076923,0.269645608628659,0.415748031496063,0.7085346215781,0.600633914421553,0.982866043613707,0.592471358428805,0.242138364779874,0.399686520376176,0.752808988764045,0.396255850234009,0.414976599063963,0.536547433903577,0.406807131280389,0.75625,0.409733124018838,0.424050632911392,0.402889245585875,0.409162717219589
