"788",0.305785123966942,0.316639741518578,0.316455696202532,0.32512315270936,0.320450885668277,0.305958132045089,0.0115702479338843,0.325619834710744,0.309262166405024,0.571192052980132,0.32120253164557,0.63751987281399,0.518578352180937,0.319354838709677,1,1,0.61198738170347,0,0.328502415458937,0.303715670436187,1,1,0.32484076433121,0.516962843295638,0.319685039370079,1,1,0.337641357027464,0.311216429699842,0.530377668308703,1,0.597464342313788,0.369255150554675,0.996815286624204,0.6704,0.30820770519263,0.146687697160883,0.3234375,1,0.300157977883096,0.00159235668789809,0,0,0.318910256410256,0.316993464052288,1,0.995184590690209,1,1,1,0.691935483870968,0.325806451612903,1,0.330670926517572,0.310509554140127,0.826086956521739,0.129449838187702,0.320325203252033,0.322169059011164,0.327332242225859,0.992138364779874,1,1,0.00486223662884927,0.311666666666667,0.3184,0.650641025641026,0.323717948717949,0.607963246554365,1,0.317965023847377,1,1,0.277597402597403,0.167456556082148,0.31201248049922,1,0.995275590551181,0.329617834394904,1,0.600671140939597,1,1,0.324921135646688,1,0.325508607198748,0.317307692307692,0.326298701298701,0.319685039370079,0,0.3216,0.335913312693498,0.68312101910828,0.583465818759936,0.312602291325696,0.635367762128325,0.683441558441558,0.314785373608903,0.12214983713355,0,0.318541996830428,0.619902120717781,1,0.325,1,0.312703583061889,0,0.322528363047002,1,1,1,0.306089743589744,0.996789727126806,0.325358851674641,0.204081632653061,0.313755795981453,1,0.372019077901431,1,1,0.205371248025276,0.319488817891374,1,1,0.33175355450237,1,0.321372854914197,0.315217391304348,0.36724960254372,0.767441860465116,0.323051948051948,1,0.323151125401929,0.631498470948012,0.341543513957307,1,0.00159489633173844,1,0.3744,0.892739273927393,0.583732057416268,0.597423510466989,0.317741935483871,0.33112582781457,1,0.320450885668277,1,0.308681672025723,0.507246376811594,0.318681318681319,1,0.302066772655008,0.322475570032573,0.326860841423948,0.327272727272727,1,0.314606741573034,1,0.436507936507937,0.331230283911672,1,0.321928460342146,1,0.597087378640777,0.32569558101473,1,0.322169059011164,0.3136,0.3312,0.985736925515055,0.330128205128205,1,0.326829268292683,1,0.311774461028192,1,0.585987261146497,0.298887122416534,0.0316139767054908,0.300970873786408,0.320063694267516,1,0.307443365695793,0.323248407643312,0.323248407643312,0.340255591054313,1,1,0.32279534109817,0.323101777059774,1,1,0.320967741935484,0.248012718600954,0.0218068535825545,0.68362480127186,1,0.0016,0.314465408805031,1,0.31953642384106,0.308892355694228,0.314285714285714,0.996815286624204,1,1,0.328173374613003,0.318627450980392,0.313694267515924,0.675324675324675,0.311897106109325,1,0.340764331210191,1,1,0.442857142857143,0.327868852459016,0.32120253164557,0.320063694267516,0.307073954983923,0.315112540192926,0.645367412140575,1,1,0.314465408805031,0.00473186119873817,0.327073552425665,0.3171875,0.32258064516129,0.3109375,0.3008,0.32348367029549,0.696540880503145,0.36734693877551,0.305111821086262,1,0.320388349514563,1,0.312101910828025,0.307443365695793,0.315372424722662,0.32516339869281,0.304635761589404,1,0.321372854914197,0.803921568627451,1,1,0.998357963875205,1,1,0.897560975609756,1,1,1,0.323029366306028,1,0.322742474916388,0,1,0.380503144654088,1,0.324324324324324,0.323248407643312,0.311605723370429,0.420289855072464,1,0.324324324324324,1,1,1,1,0,0.318037974683544,1,1,0.320450885668277,1,0.322274881516588,1,1,0.311897106109325,0.330578512396694,0.307692307692308,0.152597402597403,0.331136738056013,0,0.598145285935085,1,0.323248407643312,0.32520325203252,0.574803149606299,1,1,0.334991708126036,0.333333333333333,1,0.650563607085346,0.689822294022617,0.305958132045089,0.318791946308725,0.998427672955975,0.33122028526149,0.302325581395349,1,0.31629392971246,0.311811023622047,1,0.308562197092084,0.315705128205128,0.310509554140127,0.321486268174475,1,1,1,0.304897314375987,0.333876221498371,0.0078125,0.991896272285251,0.3322528363047,1,1,0.315541601255887,0.328149300155521,0.304761904761905,0.317891373801917,0.31629392971246,1,0.315359477124183,0.317512274959083,0.57379767827529,1,0.836569579288026,1,0,1,0.321928460342146,1,1,0.422535211267606,1,0.323051948051948,1,0.311183144246353,0.307936507936508,0.317535545023697,1,1,0.322274881516588,0.40432612312812,0.59546925566343,0.309061488673139,1,1,1,0.32512315270936,1,0.208860759493671,1,1,1,1,0.329635499207607,1,0.317957166392092,0.337579617834395,0.678913738019169,0.307568438003221,1,0.325396825396825,0.320695102685624,0.317589576547231,1,0.308661417322835,1,0.324031007751938,0.48489666136725,0.330143540669856,0.316045380875203,0.321144674085851,1,0.320723684210526,0.302134646962233,1,1,0.318979266347687,0.31496062992126,1,0.477777777777778,0.321070234113712,0.331230283911672,0.332283464566929,0.684044233807267,1,0.29635761589404,1,0.427652733118971,0.308186195826645,0,0.887323943661972,0.325806451612903,0.322734499205087,0,0.0333863275039746,0.982594936708861,0.319870759289176,1,0.317817014446228,0.317803660565724,1,0.326594090202177,0.314785373608903,0.668276972624799,1,0.318910256410256,0.320574162679426,1,0.306477093206951,0.305418719211823,1,0.338557993730408,0.308943089430894,0.314785373608903,0.331746031746032,0.798412698412698,1,0.978688524590164,1,1,0.00160513643659711,1,0.995176848874598,1,0.428571428571429,0.998341625207297,0.304975922953451,0.993730407523511,0.334405144694534,0.996850393700787,0.606531881804043,0.6265625,0.320813771517997,0.309375,0.642633228840125,0.321252059308072,0,0.632,0.677830940988836,0.317152103559871,0.0015600624024961,0.314516129032258,0.299679487179487,0.77124183006536,0.322222222222222,0.678740157480315,0.600993377483444,0.323343848580442,0.3216,0.30379746835443,1,0.0290076335877863,0,0.315372424722662,0.333870967741935,0.340222575516693,1,0.334405144694534,0.316535433070866,1,0.310509554140127,0.942947702060222,0.573070607553366,1,1,0.993220338983051,0.317535545023697,0.604430379746835,0.331768388106416,0.309719934102142,0.307941653160454,0.416666666666667,1,0.311897106109325,1,0.318407960199005,0.324193548387097,1,0.316558441558442,1,0.323717948717949,1,1,0.329093799682035,0,1,0.328548644338118,1,0.564102564102564,1,0.507836990595611,1,0.559294871794872,1,0.320261437908497,1,1,1,0.3184,0.329581993569132,0.318037974683544,0.352348993288591,0.335548172757475,0.312101910828025,1,0.319286871961102,1,1,0.329093799682035,0.320785597381342,0.311424100156495,0.389967637540453,0.324409448818898,1,1,0.329652996845426,0.331730769230769,0.618357487922705,0.58957654723127,0.323248407643312,0.324717285945073,1,0.307448494453249,0.3203125,0.9936,0.306156405990017,0.313195548489666,0,0.146456692913386,0.317891373801917,0.680428134556575,0.315533980582524,0.316957210776545,0.593114241001565,0.998389694041868,0.317230273752013,1,0.323854660347551,0.354575163398693,0.317817014446228,0.480830670926518,0.312599681020734,1,0.319554848966614,0.320967741935484,0.328502415458937,0.681747269890796,1,0.332225913621262,0.320872274143302,0,0.325471698113208,1,0.959119496855346,1,0.315789473684211,0.322169059011164,0.318840579710145,0.586477987421384,1,0.587458745874587,0.33278955954323,1,1,0.969936708860759,0.673701298701299,0.332273449920509,0.361290322580645,0.323943661971831,0.315955766192733,1,1,0.496784565916399,0.631493506493506,1,1,1,0.687296416938111,1,0.33122028526149,0.67515923566879,1,0.327073552425665,0.323151125401929,0.317384370015949,0.998435054773083,1,0.639261744966443,0.322006472491909,1,1,0.322884012539185,0.317307692307692,1,0,0.314009661835749,0.314009661835749,0.00646203554119548,0.318037974683544,1,0.318481848184819,1,0.161442006269592,0,0.9046875,0.330645161290323,1,1,0,0.00158982511923688,0.331723027375201,1,0.318481848184819,0.998435054773083,0.314754098360656,1,1,0.967741935483871,0.783227848101266,1,1,0.00481540930979133,1,0.507588532883642,0.327974276527331,0.669291338582677,0.324409448818898,1,0.299674267100977,0.667731629392971,1,1,0.316309719934102,0.614551083591331,0.328050713153724,0.590690208667737,0.974068071312804,0.330065359477124,0.606583072100313,0.0127186009538951,0.308306709265176,0.322734499205087,0.317111459968603,1,0.628346456692913,0.317307692307692,0.890850722311397,0.596774193548387,0.971563981042654,1,1,0.314009661835749,0.340390879478827,0.305057096247961,0.318255250403877,0.315873015873016,0.609831029185868,0.301261829652997,0,0.671274961597542,0.9984,0.329617834394904,0.315875613747954,0.323920265780731,0.329173166926677,0.602218700475436,1,0.332283464566929,0.338709677419355,0.337152209492635,0.324717285945073,0.320126782884311,0.318255250403877,0.196567862714509,0.678513731825525,0.326366559485531,0.590625,1,0.237639553429027,0.32753164556962,0.926590538336052,1,1,0.312,0.631746031746032,1,0.307210031347962,0.29951690821256,0.957585644371941,1,1,0.996742671009772,0.324960753532182,1,1,0.898876404494382,1,0.349056603773585,1,0.585808580858086,1,0.669291338582677,0.314009661835749,0.601286173633441,1,1,0.995192307692308,0.334389857369255,0.325242718446602,0.326229508196721,0.322169059011164,0.332247557003257,0.323624595469256,0.987138263665595,0.312599681020734,1,1,0.731012658227848,0,0.310664605873261,0.313195548489666,0.678288431061807,1,0.566129032258065,0.330721003134796,0.646677471636953,0.314009661835749,0.321548821548822,1,0.314424635332253,0.319604612850082,0.693181818181818,0.906976744186046,0.327188940092166,0.59805510534846,0.57741935483871,0.324409448818898,0.325732899022801,0.307936507936508,0.582539682539683,0.677367576243981,1,0.901273885350318,1,0.661442006269592,0.99837925445705,0.583739837398374,0.314102564102564,0.321951219512195,1,1,0.430842607313196,0.993464052287582,0.996879875195008,1,0.317741935483871,0.325769854132901,1,0.321646341463415,0.68621236133122,0.331723027375201,0.460420032310178,0.302931596091205,0,0.310725552050473,1,1,0.597133757961783,0.00158478605388273,0.330143540669856,0.322115384615385,0.099025974025974,0.419463087248322,1,1,0.312796208530806,1,0.410628019323671,1,0.327131782945736,0.589257503949447,0.322169059011164,0.320967741935484,1,0,1,0.306666666666667,0.324193548387097,1,1,1,0.447882736156352,1,0.318910256410256,0.610845295055821,0.331746031746032,0.328358208955224,0.00159744408945687,0.0455284552845528,1,0.614147909967846,1,0.329011345218801,0.325082508250825,1,1,0.177496038034865,0.310015898251192,1,0.902208201892745,1,0.325984251968504,0.209003215434084,0.666134185303514,1,1,1,1,1,0.292259083728278,0.303370786516854,1,0.118811881188119,0.00161030595813205,0.444444444444444,0,0.331189710610932,1,0.676848874598071,1,1,0.889430894308943,1,0.676056338028169,1,1,1,1
"789",1,1,1,1,1,1,0.691358024691358,1,1,0.105100463678516,1,0.0518292682926829,0.811059907834101,1,0.325545171339564,0.322727272727273,0.0719640179910045,0.679873217115689,1,1,0.291603053435115,0.3265625,1,0.16390977443609,1,0.33433734939759,0.321875,1,1,0.779661016949153,0.316030534351145,0.725903614457831,0.96390977443609,0.32370820668693,0,1,0.547112462006079,1,0.311377245508982,1,0.66,0.671212121212121,0.680534918276374,1,1,0.329704510108865,0.315151515151515,0.316341829085457,0.333333333333333,0.336890243902439,0,1,0.321266968325792,1,1,0.501543209876543,0.560490045941807,1,1,1,0.341389728096677,0.327245053272451,0.321212121212121,0.675925925925926,1,1,0.0405616224648986,1,0.0653120464441219,0.329835082458771,1,0.328767123287671,0.327131782945736,0.965299684542587,0.51424287856072,1,0.320950965824666,0.340807174887892,1,0.327073552425665,0.0940438871473354,0.331306990881459,0.333839150227618,1,0.341829085457271,1,1,1,1,0.681268882175227,1,1,0.00152671755725191,0.116766467065868,1,0.0524737631184408,0,1,0.561815336463224,0.666666666666667,1,0.0595419847328244,0.319508448540707,1,0.318952234206472,1,0.678733031674208,1,0.327245053272451,0.331825037707391,0.332330827067669,1,0.333333333333333,1,0.487481590574374,1,0.325301204819277,0.303759398496241,0.33532041728763,0.326625386996904,0.487022900763359,0.998491704374057,0.324444444444444,0.326656394453005,1,0.31437125748503,1,1,0.335854765506808,0.56203288490284,1,0.325227963525836,1,0.0481751824817518,1,0.326315789473684,0.670164917541229,0.336363636363636,0.923312883435583,0.45125786163522,0.114854517611026,0.109230769230769,1,1,0.345509893455099,1,0.327485380116959,1,0.801503759398496,1,0.332307692307692,1,1,1,1,0.346625766871166,1,0.330757341576507,0.257186081694402,1,0.323308270676692,1,0.311827956989247,0.0928792569659443,1,0.323029366306028,1,1,1,0.342857142857143,1,0.332317073170732,1,0.313636363636364,1,0.32824427480916,0.0849772382397572,1,0.64018691588785,1,1,0.326086956521739,1,1,1,1,0.334341906202723,0.322289156626506,1,0.998477929984779,0.327769347496206,0.31104199066874,1,0.434049079754601,0.663250366032211,0,0.329249617151608,0.663663663663664,1,0.332831325301205,1,0.998507462686567,1,0.327743902439024,0.326378539493294,0.331278890600925,1,1,1,0,1,0.320373250388802,0.969418960244648,0.334351145038168,0.321212121212121,0.768882175226586,1,1,1,1,1,0.0498489425981873,0.329268292682927,0.340807174887892,1,0.673192771084337,1,1,1,0.998500749625187,1,1,0.00453172205438067,0.319465081723626,1,0.319571865443425,1,0.311649016641452,1,1,1,1,1,0.327743902439024,1,0.50625,0.335889570552147,0.328888888888889,0.314984709480122,0.332312404287902,0.337984496124031,0.435658914728682,0.336363636363636,0.329835082458771,0.32383808095952,1,0.326283987915408,1,0.673076923076923,0.327844311377246,0.314925373134328,0.341013824884793,1,1,1,0.261136712749616,0.325264750378215,1,0.32370820668693,0.334821428571429,0.327300150829563,0.325892857142857,0.674242424242424,1,0.330357142857143,0.325688073394495,1,0.310832025117739,1,0.322869955156951,0.324200913242009,1,1,1,0.539291217257319,1,0.678247734138973,0.0911764705882353,0.331316187594554,1,1,0.103857566765579,0.329305135951662,0.332317073170732,1,1,0.319402985074627,0.0287009063444109,0.0031104199066874,1,1,0.337295690936107,0.998475609756098,1,0.324324324324324,1,1,0.324850299401198,1,1,1,1,0.335347432024169,0.322008862629247,0.342105263157895,1,1,0.663141993957704,0.318529862174579,1,0.325958702064897,0.307692307692308,1,1,0.998477929984779,1,1,0.329754601226994,1,1,0.116279069767442,0.341829085457271,0.502290076335878,0.314814814814815,0.665144596651446,0.32579185520362,1,0.318952234206472,0.336349924585219,0.260542168674699,0.328767123287671,1,0.334808259587021,1,1,1,0.317972350230415,0.329881656804734,0.998507462686567,0.91679748822606,0.0693374422187981,1,0.317629179331307,0.331278890600925,0.324074074074074,1,0.340298507462687,0.471582181259601,0.338957055214724,0.315467075038285,0.330203442879499,0.314589665653495,1,0.333843797856049,1,1,0,1,0.331316187594554,1,1,1,0.339908952959029,1,0.315707620528771,1,0.830559757942511,1,1,1,0.322188449848024,1,1,0.32312404287902,0.322289156626506,1,1,0.32572298325723,0.193061840120664,1,0.998496240601504,1,0,0.319938176197836,1,0.317147192716237,0.246153846153846,1,0.673192771084337,0.438805970149254,1,1,0.664244186046512,0.684848484848485,0.34597875569044,1,0.328725038402458,1,1,0.343465045592705,1,0.998452012383901,0.00911854103343465,0.333843797856049,1,1,0.329192546583851,1,1,0.31441717791411,0.339908952959029,1,1,1,0.527027027027027,0.319758672699849,0.36085626911315,0.324483775811209,0.340329835082459,0.683812405446294,0.337837837837838,0.331288343558282,0.318047337278107,0.243119266055046,0.328125,1,0.327893175074184,0.998459167950693,0.317629179331307,0.0899705014749263,0.0568862275449102,1,1,0.0437405731523379,1,0.67218045112782,0.0487062404870624,0.013953488372093,1,0.678407350689127,1,1,0.55868544600939,1,0,0.08,1,1,1,0.331811263318113,0.644412191582003,0.678855325914149,0.994020926756353,1,0.980568011958146,0.317557251908397,0.340425531914894,1,0.314814814814815,1,0.363076923076923,0.113846153846154,0.312781954887218,0.327354260089686,0.346709470304976,1,0.086053412462908,1,1,1,0.265275707898659,0.329192546583851,1,0.33026113671275,1,1,0.318991097922849,1,0.334306569343066,1,0.323574730354391,0.328787878787879,1,0.665137614678899,0.322962962962963,1,0.317757009345794,0.754916792738275,0.321375186846039,0.16338880484115,0.329394387001477,0.76103500761035,0.313935681470138,1,0.337386018237082,0.34672619047619,0.3003003003003,1,1,1,0.966929133858268,0.344339622641509,1,0.333333333333333,1,0.330696202531646,0.329359165424739,1,1,1,0.907834101382488,1,0.318796992481203,0.326747720364742,1,1,0.0590979782270607,0.0829493087557604,1,1,0.319314641744548,1,1,0.329787234042553,1,1,0.671686746987952,0.529850746268657,1,0,1,1,0.109144542772861,0.332831325301205,1,0.333333333333333,0.998475609756098,0.96030534351145,0.998484848484849,0.818318318318318,1,0.335925349922239,1,1,1,0,0.321372854914197,1,1,0.663157894736842,1,0.324812030075188,0.362686567164179,0.326251896813354,1,1,1,0.0993975903614458,0.327769347496206,0.0969230769230769,0.998461538461539,0.319526627218935,0.314842578710645,0.348942598187311,0,1,0.952453987730061,1,1,0.333333333333333,0.311669128508124,0.16,0.0443425076452599,0.328767123287671,0.317293233082707,0.329376854599407,0.00157232704402516,0.319402985074627,1,0,0.323397913561848,1,1,1,0.326347305389222,0.333827893175074,0.0394321766561514,1,0.323170731707317,0.316341829085457,1,1,0.326219512195122,0.6801872074883,1,1,0.684698608964451,1,0.320474777448071,1,0.317771084337349,0.526785714285714,0.665178571428571,0.426900584795322,1,0.31314623338257,0.321266968325792,0.669161676646707,0.665185185185185,1,0.330316742081448,1,0.335294117647059,1,0.329738058551618,0.326053042121685,0.350076103500761,0.532738095238095,0.321483771251932,0.314900153609831,0.662632375189107,0.327844311377246,0.148031496062992,1,0,1,0.302180685358255,1,0,0.324812030075188,0.326120556414219,1,0.0619469026548673,1,0.0954545454545455,0.338931297709924,1,0.0721804511278196,0.666666666666667,1,1,1,0.315541601255887,0.0444444444444444,1,0.436447166921899,0.106481481481481,0.351032448377581,0.329359165424739,0.335809806835067,1,1,1,1,1,0.0714285714285714,0.998518518518518,0.670623145400593,0.0043731778425656,0.329835082458771,1,1,1,1,0.0928462709284627,0.321428571428571,1,1,1,1,1,1,0.488023952095808,0.00155038759689922,1,0.0933734939759036,0.32579185520362,0.443939393939394,1,0.393846153846154,0.316614420062696,0.326717557251908,1,0.0468277945619335,0.330849478390462,1,1,0.382039573820396,0.317293233082707,0.320300751879699,0.326120556414219,0.998509687034277,0.330745341614907,0.327844311377246,0.430091185410334,0.325190839694657,0.971514242878561,0.324812030075188,0.089922480620155,0.337941628264209,0,1,0.0966767371601208,0.317557251908397,0.327743902439024,0.32572298325723,1,1,1,1,1,1,0.338006230529595,1,0.327769347496206,0.323577235772358,0.618045112781955,0.665653495440729,1,1,0,0.324888226527571,0.123123123123123,0.998533724340176,0.0384024577572965,1,1,0.331288343558282,1,1,0.64451313755796,0.433070866141732,0.997067448680352,0.0860719874804382,0.108527131782946,1,1,1,0.0948012232415902,0,0.329866270430906,0.426380368098159,0.325478645066274,0,0.339563862928349,0.0907692307692308,1,1,0.331360946745562,0.324283559577677,0.245426829268293,0.33693972179289,0.316341829085457,0.326315789473684,1,1,0.327743902439024,1,0,1,0.225075528700906,1,0.663125948406677,1,0.315629742033384,0.320373250388802,0.0832095096582467,0.666167664670659,1,1,0.782805429864253,0.914421553090333,0.326687116564417,0.324615384615385,1,0.328808446455505,0.261538461538462,0.327131782945736,1,0.111613876319759,1,1,0.327217125382263,0.677966101694915,0.316614420062696,1,1,0.318862275449102,0.312024353120244,0.324444444444444,0.863013698630137,0.32398753894081,1,0.0621301775147929,1,1,0.687687687687688,0.646879756468798,0.3296875,0.0592705167173252,0.331316187594554,1,1,0.312883435582822,0.340943683409437,0.620689655172414,1,0.31570996978852,0.387240356083086,0.31390134529148,0.983679525222552,0.474885844748858,0.00454545454545455,0.305263157894737,0.329359165424739,0.34,0.31875,0.331851851851852,0.971641791044776,1,0.327300150829563,0.541009463722397,0.68,0.237160120845921,0.677018633540373,1,0.33030303030303,0.00306278713629403,0.336890243902439,0.320359281437126,0.389473684210526,0.330792682926829,0,0.349230769230769,0.327639751552795,0.336923076923077,0.318796992481203
