"790",0.104265402843602,0.103875968992248,0.0969230769230769,0.0959752321981424,0.0984615384615385,0.104199066874028,0.390127388535032,0.103174603174603,0.103975535168196,1,0.0949464012251149,0.947852760736196,0.0843949044585987,0.106583072100313,0.596825396825397,0.607476635514019,0.970948012232416,0.404838709677419,0.1015625,0.101721439749609,0.604395604395604,0.602184087363494,0.106060606060606,0.946957878315133,0.112121212121212,0.571875,0.592709984152139,0.0993589743589744,0.110429447852761,0.140600315955766,0.605873261205564,0.160990712074303,0.0681114551083591,0.591836734693878,0.906396255850234,0.104838709677419,0.569254185692542,0.106870229007634,0.608433734939759,0.103975535168196,0.435458786936236,0.407692307692308,0.411229135053111,0.100931677018634,0.107594936708861,0.584786053882726,0.594637223974763,0.597859327217125,0.585476550680787,0.579352850539291,0.895962732919255,0.0996884735202492,0.595419847328244,0.0947204968944099,0.110591900311526,0.391785150078989,0.534072900158479,0.100946372239748,0.109737248840804,0.101694915254237,0.568835098335855,0.585023400936037,0.590979782270607,0.42457231726283,0.107371794871795,0.109230769230769,0.951104100946372,0.101088646967341,0.972809667673716,0.577812018489985,0.0978593272171254,0.591614906832298,0.571656050955414,0.135220125786164,0.594512195121951,0.108433734939759,0.6,0.569018404907976,0.0972222222222222,0.583732057416268,0.998384491114701,0.584905660377358,0.583333333333333,0.108231707317073,0.572093023255814,0.101071975497703,0.101748807631161,0.0990712074303406,0.0967238689547582,0.409509202453988,0.0992125984251968,0.0889894419306184,0.903225806451613,0.9984375,0.0926216640502355,0.95166163141994,0.90015600624025,0.0987654320987654,0.539325842696629,0.417322834645669,0.104851330203443,0.959311424100156,0.596244131455399,0.112698412698413,0.586314152410575,0.0990566037735849,0.414860681114551,0.105919003115265,0.582159624413146,0.589147286821705,0.58,0.109546165884194,0.582417582417582,0.109204368174727,0.617246596066566,0.107088989441931,0.58695652173913,0.812111801242236,0.580893682588598,0.585826771653543,0.629107981220657,0.101851851851852,0.587423312883436,0.58974358974359,0.0929878048780488,0.598765432098765,0.100299401197605,0.105022831050228,0.77639751552795,0.567119155354449,0.0937996820349762,0.599374021909233,0.0949367088607595,0.944277108433735,0.0922330097087379,0.58678955453149,0.423963133640553,0.578616352201258,0.0343213728549142,0.664,0.996884735202492,0.998439937597504,0.103875968992248,0.0990415335463259,0.579439252336449,0.0996884735202492,0.589665653495441,0.1046875,0.0952380952380952,0.104229607250755,0.585443037974684,0.0959119496855346,0.105015673981191,0.105015673981191,0.0919003115264797,0.573926868044515,0.113029827315542,0.579778830963665,0.855161787365177,0.105182926829268,0.597560975609756,0.107033639143731,0.603125,0.993720565149137,0.0950871632329636,0.6,0.109546165884194,0.103715170278638,0.107142857142857,0.570552147239264,0.111975116640746,0.572784810126582,0.103448275862069,0.58641975308642,0.102272727272727,0.579872204472843,0.989130434782609,0.0964230171073095,0.461912479740681,0.104430379746835,0.110764430577223,0.595275590551181,0.0963665086887836,0.0976744186046512,0.0995334370139969,0.100931677018634,0.585669781931464,0.588957055214724,0.11216429699842,0.103125,0.582181259600614,0.597444089456869,0.103975535168196,0.655384615384615,0.427934621099554,0.893518518518518,0.590979782270607,0.416541353383459,0.0986342943854325,0.583076923076923,0.1072,0.099236641221374,0.0909090909090909,0.598116169544741,0.589147286821705,0.582539682539683,0.104229607250755,0.103174603174603,0.0948678071539658,0.914012738853503,0.105095541401274,0.601275917065391,0.0752688172043011,0.578616352201258,0.593406593406593,0.36517719568567,0.101748807631161,0.105504587155963,0.095679012345679,0.105180533751962,0.098256735340729,0.947122861586314,0.585557299843014,0.58712715855573,0.103658536585366,0.413740458015267,0.104863221884498,0.1089258698941,0.105754276827372,0.106481481481481,0.103937007874016,0.105263157894737,0.898617511520737,0.794435857805255,0.107197549770291,0.600315955766193,0.102201257861635,0.603945371775417,0.0977099236641221,0.102040816326531,0.0982839313572543,0.101105845181675,0.112519809825674,0.576377952755906,0.103658536585366,0.385220125786164,0.566455696202532,0.574500768049155,0.588888888888889,0.580745341614907,0.578220858895706,0.68362480127186,0.56786271450858,0.58307210031348,0.579754601226994,0.106317411402157,0.58359133126935,0.0985691573926868,0.403614457831325,0.586854460093897,0.804580152671756,0.571205007824726,0.105015673981191,0.101404056162246,0.102964118564743,0.852664576802508,0.601255886970173,0.0927357032457496,0.5875,0.582582582582583,0.594339622641509,0.601851851851852,0.423137876386688,0.1015625,0.587155963302752,0.58411214953271,0.0992125984251968,0.605815831987076,0.109737248840804,0.589939024390244,0.608490566037736,0.0992125984251968,0.103875968992248,0.105426356589147,0.57345971563981,0.107594936708861,0.398449612403101,0.992548435171386,0.586477987421384,0.105100463678516,0.0992125984251968,0.996918335901387,0.584474885844749,0.575516693163752,0.101910828025478,0.102201257861635,0.598473282442748,0.928012519561815,0.898251192368839,0.103286384976526,0.105769230769231,0.569018404907976,0.100313479623824,0.109939759036145,0.599690880989181,0.102484472049689,0.104134762633997,0.590697674418605,0.102201257861635,0.0979782270606532,0.103875968992248,0.1,0.578125,0.601809954751131,0.5856,0.106084243369735,0.105678233438486,0.423312883435583,0.585557299843014,0.0971786833855799,0.591743119266055,0.598116169544741,0.103500761035008,0.0955315870570108,0.0990853658536585,0.098613251155624,0.0951638065522621,0.576802507836991,0.108490566037736,0.110248447204969,0.995169082125604,0.574534161490683,0.626182965299685,0.597809076682316,0.425696594427245,0.585253456221198,0.0996932515337423,0.603174603174603,0.576982892690513,0.849462365591398,0.591397849462366,0.1015625,0.585218702865762,0.107361963190184,0.102325581395349,0.108562691131498,0.594043887147335,0.597859327217125,0.0980091883614089,0.0207006369426752,0.965244865718799,0.110410094637224,0.587596899224806,0.586206896551724,0.60062893081761,0.0894819466248038,0.575987841945289,0.633802816901408,0.589393939393939,0.597222222222222,0.584664536741214,0.595348837209302,0.0921658986175115,0.580343213728549,0.0957792207792208,0.0957613814756672,0.906542056074766,0.109546165884194,0.579029733959311,0.104863221884498,0.101978691019787,0.102685624012638,0.584496124031008,0.100917431192661,0.583860759493671,0.102102102102102,0.0715396578538103,0.113178294573643,0.102523659305994,0.102009273570325,0.60061919504644,0.0927672955974843,0.10625,0.590214067278288,0.59375,0.101246105919003,0.0998463901689708,0.59594383775351,0.920367534456355,0.108064516129032,0.0985915492957746,0.0970724191063174,0.895865237366003,0.590551181102362,0.102201257861635,0.589230769230769,0.8515625,0.101404056162246,0.410138248847926,0.465045592705167,0.105263157894737,0.100456621004566,0.426008968609865,0.396551724137931,0.554160125588697,0.101088646967341,0.584234930448223,0.108320251177394,0.0940988835725678,0.571428571428571,0.100151745068285,0.105754276827372,0.906542056074766,0.575427682737169,0.109177215189873,0.101721439749609,0.580847723704867,0.0992248062015504,0.10031847133758,0.597809076682316,0.768633540372671,0.10126582278481,0.106646058732612,0.101404056162246,0.364341085271318,0.596923076923077,0.606299212598425,0.597560975609756,0.58887171561051,0.408163265306122,0.570776255707763,0.570987654320988,0.590288315629742,0.857585139318885,0.591549295774648,0.105828220858896,0.5790273556231,0.102362204724409,0.587423312883436,0.989520958083832,0.957120980091884,0.101978691019787,0.111111111111111,0.950310559006211,0.0920840064620355,0.404255319148936,0.951788491446345,0.917956656346749,0.101694915254237,0.407523510971787,0.098310291858679,0.102290076335878,0.577044025157233,0.098613251155624,0.9,0.996763754045307,0.0989180834621329,0.106544901065449,0.115384615384615,0.585669781931464,0.447717231222386,0.387722132471729,0.113846153846154,0.101538461538462,0.0728682170542636,0.602167182662539,0.7703125,0.106976744186047,0.598412698412698,0.0992248062015504,0.529320987654321,0.998425196850394,0.604615384615385,0.590634441087613,0.577557755775578,0.106481481481481,0.987692307692308,0.109230769230769,0.0950080515297907,0.106976744186047,0.852080123266564,0.577287066246057,0.1140625,0.585714285714286,0.101910828025478,0.104669887278583,0.592933947772657,0.102201257861635,0.585585585585586,0.102803738317757,0.598736176935229,0.58712715855573,0.0981308411214953,0.412322274881517,0.597859327217125,0.0995334370139969,0.592295345104334,0.161832061068702,0.595712098009188,0.948406676783004,0.585585585585586,0.1321044546851,0.592948717948718,0.123595505617978,0.578052550231839,0.579185520361991,0.61136712749616,0.104454685099846,0.100946372239748,0.101515151515152,0.072,0.76,0.101694915254237,0.5824,0.102362204724409,0.594202898550725,0.591463414634146,0.1112828438949,0.106012658227848,0.0943683409436834,0.0109034267912773,0.100917431192661,0.599695585996956,0.592024539877301,0.0943396226415094,0.100787401574803,0.965244865718799,0.9875,0.104294478527607,0.101426307448494,0.590837282780411,0.113496932515337,0.0972644376899696,0.594679186228482,0.111642743221691,0.102040816326531,0.408882082695253,0.563165905631659,0.0979462875197472,0.90288315629742,0.107361963190184,0.111455108359133,0.996974281391831,0.59190031152648,0.103125,0.58695652173913,0.0995405819295559,0.0668740279937792,0.107476635514019,0.074468085106383,0.100154083204931,0.592295345104334,0.096875,0.0930232558139535,0.0987460815047022,0.906727828746177,0.596518987341772,0.0884244372990354,0.106870229007634,0.417956656346749,0.100917431192661,0.585626911314985,0.540581929555896,0.575987841945289,0.103875968992248,0.102325581395349,0.11214953271028,0.996987951807229,0.582539682539683,0.987240829346092,0.0930599369085174,0.598784194528875,0.603975535168196,0.551301684532925,0.892744479495268,0.0998439937597504,0.0470957613814757,0.103500761035008,0.101226993865031,0.580441640378549,0.593607305936073,0.93613707165109,0.946875,0.591614906832298,0.585023400936037,0.577912254160363,0.902711323763955,0.603100775193798,0.0996978851963746,0.900311526479751,0.589123867069486,0.104776579352851,0.10828025477707,0.0976744186046512,0.589939024390244,0.596385542168675,0.949206349206349,0.0984615384615385,0.604068857589984,0.603076923076923,0.109230769230769,0.111620795107034,0.590062111801242,0.393790849673203,0.0930599369085174,0.101880877742947,0.404388714733542,0.106481481481481,0.596651445966514,0.112519809825674,0.591482649842271,0.585626911314985,0.418070444104135,0.693233082706767,0.100931677018634,0.603053435114504,0.591962905718702,0.404287901990812,0.430955993930197,0.0921875,0.585516178736518,0.097444089456869,0.590361445783133,0.0935023771790808,0.576506955177743,0.601866251944012,0.55177743431221,0.576864535768645,0.584126984126984,0.583333333333333,0.433489827856025,0.58359133126935,0.968051118210863,0.0944,0.90726429675425,0.0996932515337423,0.608832807570978,0.10989010989011,0.9078125,0.5890625,0.588607594936709,0.0950871632329636,0.962630792227205,0.107142857142857,1,0.555209953343701,0.0938967136150235,0.963949843260188,0.428129829984544,0.0978260869565217,0.10260336906585,0.102484472049689,0.594551282051282,0.940998487140696,0.0955993930197269,0.473520249221184,0.9984375,0.547400611620795,0.587962962962963,0.587869362363919,0.102803738317757,0.0769230769230769,0.109177215189873,0.0966257668711656,0.098613251155624,0.970104633781764,0.105666156202144,0.414893617021277,0.898507462686567,0.582181259600614,0.103875968992248,0.106012658227848,0.0955414012738854,0.101823708206687,0.993827160493827,0.579908675799087,0.086687306501548,0.0959119496855346,0.102893890675241,0.0992125984251968,0.105504587155963,0.110062893081761,0.618541033434651,0.924882629107981,0.101246105919003,0.98936170212766,0.593457943925234,0.674961119751166,0.101382488479263,0.504746835443038,0.607431340872375,0.6,0.110410094637224,0.950078003120125,0.581430745814307,0.0918836140888208,0.110769230769231,0.54140127388535,0.586890243902439,0.605919003115265,0.588888888888889,0.0906298003072197,0.592417061611374,0.588414634146341,0.693623639191291,0.59253499222395,0.0632716049382716,0.590563165905632,0.99198717948718,0.58641975308642,0.900459418070444,0.105919003115265,0.995275590551181,0.602523659305994,0.582677165354331,0.588235294117647,0.102446483180428,0.0900621118012422,0.103059581320451,0.108527131782946,0.105008077544426,0.101910828025478,0.568720379146919,0.103343465045593,0.584786053882726,0.587064676616915,0.506976744186047,0.415873015873016,0.102134146341463,0.109230769230769,0.897865853658537,0.590909090909091,0.985959438377535,0.100303951367781,0.946875,0.102009273570325,0.101426307448494,0.579527559055118,0.105845181674566,0.0980392156862745,0.486443381180223,0.679214402618658,0.107988165680473,0.987421383647799,0.998417721518987,0.1,0.0993690851735016,0.0975232198142415,0.990595611285266,0.901689708141321,0.587253414264036,0.482059282371295,0.58678955453149,0.904109589041096,0.567610062893082,0.990580847723705,0.103235747303544,0.105095541401274,0.589312977099237,0.578866768759571,0.866043613707165,0.575039494470774,0.59236641221374,0.586523736600306,0.102964118564743,0.104938271604938,0.581648522550544,0.102102102102102,0.906727828746177,0.0950871632329636,0.884735202492212,0.106918238993711,0.414110429447853,0.0934150076569678,0.589424572317263,0.594896331738437,0.987767584097859,0.430555555555556,0.096875,0.0972222222222222,0.299065420560748,0.212662337662338,0.587025316455696,0.592417061611374,0.103395061728395,0.584251968503937,0.854003139717425,0.589257503949447,0.111613876319759,1,0.105990783410138,0.100158982511924,0.597222222222222,0.419152276295133,0.592125984251968,0.10459587955626,0.0941915227629513,0.592987804878049,0.604037267080745,0.580060422960725,0.24483306836248,0.591772151898734,0.104361370716511,0.965098634294385,0.105100463678516,0.0987261146496815,0.395061728395062,0.456521739130435,0.586538461538462,0.963549920760697,0.579778830963665,0.101880877742947,0.0910543130990415,0.599374021909233,0.575851393188854,0.485362095531587,0.102009273570325,0.596969696969697,0.685975609756098,0.60763358778626,0.126331811263318,0.627388535031847,0.914893617021277,0.601837672281776,0.583841463414634,0.587955625990491,0.596273291925466,0.591185410334346,0.125190839694656,0.108150470219436,0.60061919504644,0.556089743589744,0.418096723868955,0.864485981308411,0.405448717948718,0.0928792569659443,0.578294573643411,0.91588785046729,0.576086956521739,0.588697017268446,0.717592592592593,0.569858712715856,0.908668730650155,0.570300157977883,0.595238095238095,0.580847723704867,0.592823712948518
"791",1,1,1,1,1,1,0.70096463022508,1,1,0.0964630225080386,1,0.0469483568075117,0.808917197452229,1,0.316455696202532,0.31201248049922,0.0635658914728682,0.675282714054927,1,1,0.295238095238095,0.321259842519685,1,0.161392405063291,1,0.333333333333333,0.321656050955414,1,1,0.777602523659306,0.317757009345794,0.722650231124807,0.959501557632399,0.319182389937107,0,1,0.545741324921136,1,0.302710843373494,1,0.663009404388715,0.678461538461538,0.691833590138675,1,1,0.319554848966614,0.310832025117739,0.311827956989247,0.32348367029549,0.329230769230769,0,1,0.315870570107858,1,1,0.484177215189873,0.565560821484992,1,1,1,0.333333333333333,0.317610062893082,0.319620253164557,0.681181959564541,1,1,0.0347551342812006,1,0.0580152671755725,0.321646341463415,1,0.325545171339564,0.329581993569132,0.969793322734499,0.518518518518518,1,0.314900153609831,0.331269349845201,1,0.318770226537217,0.0912052117263844,0.330173775671406,0.332814930015552,1,0.342271293375394,1,1,1,1,0.686244204018547,1,1,0,0.104199066874028,1,0.0479134466769706,0,1,0.565008025682183,0.667197452229299,1,0.0544,0.309859154929577,1,0.31911532385466,1,0.676609105180534,1,0.318110236220472,0.330188679245283,0.329286798179059,1,0.328616352201258,1,0.49768875192604,1,0.308527131782946,0.305772230889236,0.330792682926829,0.319554848966614,0.488226059654631,0.998439937597504,0.324116743471582,0.324367088607595,1,0.305900621118012,1,1,0.340729001584786,0.553323029366306,1,0.312302839116719,1,0.0435435435435435,1,0.321981424148607,0.673374613003096,0.33641975308642,0.930599369085173,0.435691318327974,0.105345911949686,0.0969793322734499,1,1,0.341307814992026,1,0.317771084337349,1,0.800312012480499,1,0.327476038338658,1,1,1,1,0.335433070866142,1,0.332283464566929,0.261538461538462,1,0.32258064516129,1,0.307086614173228,0.0862068965517241,1,0.314785373608903,1,1,1,0.334862385321101,1,0.332263242375602,1,0.311627906976744,1,0.322222222222222,0.0815047021943574,1,0.632352941176471,1,1,0.311708860759494,1,1,1,1,0.321259842519685,0.312307692307692,1,0.998430141287284,0.325617283950617,0.314785373608903,1,0.456086286594761,0.661218424962853,0,0.320813771517997,0.665123456790123,1,0.331278890600925,1,0.998452012383901,1,0.322884012539185,0.324074074074074,0.33015873015873,1,1,1,0,1,0.31637519872814,0.973520249221184,0.323296354992076,0.306376360808709,0.769828926905132,1,1,1,1,1,0.0475435816164818,0.322327044025157,0.330757341576507,1,0.681318681318681,1,1,0.998422712933754,0.998449612403101,1,1,0.00154320987654321,0.324159021406728,1,0.312903225806452,1,0.304482225656878,1,1,1,1,1,0.327639751552795,1,0.50390015600624,0.328025477707006,0.333846153846154,0.308056872037915,0.330203442879499,0.33122028526149,0.422647527910686,0.33489827856025,0.322378716744914,0.32258064516129,1,0.322884012539185,1,0.685099846390169,0.320251177394035,0.315950920245399,0.342356687898089,1,1,1,0.2601246105919,0.315047021943574,1,0.330188679245283,0.332822085889571,0.317111459968603,0.327073552425665,0.675507020280811,1,0.325038880248834,0.318471337579618,1,0.301612903225806,1,0.317484662576687,0.31832298136646,1,1,1,0.544,1,0.683881064162754,0.0911854103343465,0.325396825396825,1,1,0.101246105919003,0.322530864197531,0.330128205128205,1,1,0.309707241910632,0.0203761755485893,0.00161030595813205,1,1,0.341013824884793,0.998432601880878,1,0.312210200927357,1,1,0.326086956521739,1,1,1,1,0.3234375,0.315068493150685,0.328502415458937,1,1,0.663565891472868,0.31201248049922,1,0.324655436447167,0.304897314375987,1,1,0.998442367601246,1,1,0.325508607198748,1,1,0.104669887278583,0.337404580152672,0.497630331753554,0.315873015873016,0.667711598746082,0.322378716744914,1,0.313001605136437,0.333858267716535,0.257668711656442,0.325581395348837,1,0.326717557251908,1,1,1,0.315372424722662,0.324031007751938,0.998432601880878,0.923202614379085,0.0661417322834646,1,0.318181818181818,0.319422150882825,0.316455696202532,1,0.337858220211161,0.474178403755869,0.331775700934579,0.313178294573643,0.319047619047619,0.308544303797468,1,0.325320512820513,1,1,0,1,0.325581395348837,1,1,1,0.330696202531646,1,0.3136,1,0.834621329211746,1,1,1,0.31937984496124,1,1,0.316614420062696,0.321372854914197,1,1,0.313178294573643,0.183925811437403,1,0.998432601880878,1,0,0.317535545023697,1,0.316692667706708,0.245614035087719,1,0.671339563862928,0.418495297805643,1,1,0.67065868263473,0.697784810126582,0.350078492935636,1,0.319314641744548,1,1,0.331240188383046,1,0.998422712933754,0.00625,0.334375,1,1,0.324960753532182,1,1,0.312903225806452,0.344186046511628,1,1,1,0.52241112828439,0.314329738058552,0.351822503961965,0.322188449848024,0.337984496124031,0.68312101910828,0.328173374613003,0.325,0.320493066255778,0.251968503937008,0.333865814696486,1,0.324655436447167,0.9984,0.330232558139535,0.0861027190332326,0.0519083969465649,1,1,0.0400616332819723,1,0.680981595092024,0.0443740095087163,0.0094488188976378,1,0.68,1,1,0.551181102362205,1,0,0.0749601275917065,1,1,1,0.325949367088608,0.65037037037037,0.688709677419355,0.993836671802773,1,0.982945736434109,0.305555555555556,0.341121495327103,1,0.304487179487179,1,0.374009508716323,0.106180665610143,0.309968847352025,0.327245053272451,0.337268128161889,1,0.0819165378670788,1,1,1,0.263975155279503,0.32755905511811,1,0.32484076433121,1,1,0.308892355694228,1,0.331297709923664,1,0.319182389937107,0.32348367029549,1,0.672,0.324200913242009,1,0.309061488673139,0.752738654147105,0.32258064516129,0.16820987654321,0.322678843226788,0.768987341772152,0.315705128205128,1,0.331269349845201,0.338461538461538,0.29922480620155,1,1,1,0.969354838709677,0.355411954765751,1,0.323943661971831,1,0.320907617504052,0.319634703196347,1,1,1,0.9140625,1,0.316666666666667,0.324534161490683,1,1,0.0512820512820513,0.080952380952381,1,1,0.314873417721519,1,1,0.319047619047619,1,1,0.682170542635659,0.540372670807453,1,0,1,1,0.0974124809741248,0.325545171339564,1,0.329652996845426,0.998417721518987,0.965023847376789,0.998432601880878,0.82398753894081,1,0.330112721417069,1,1,1,0,0.315705128205128,1,1,0.662460567823344,1,0.321144674085851,0.357910906298003,0.327131782945736,1,1,1,0.0970724191063174,0.332263242375602,0.0941558441558442,0.998405103668262,0.317411402157165,0.303680981595092,0.357254290171607,0,1,0.957547169811321,1,1,0.3328,0.310664605873261,0.161392405063291,0.0396825396825397,0.32807570977918,0.315384615384615,0.328746177370031,0,0.322480620155039,1,0,0.319938176197836,1,1,1,0.319083969465649,0.323076923076923,0.0352564102564103,1,0.320251177394035,0.317901234567901,1,1,0.32182103610675,0.684887459807074,1,1,0.693522906793049,1,0.314589665653495,1,0.317034700315457,0.53680981595092,0.669207317073171,0.404545454545455,1,0.301242236024845,0.317683881064163,0.679566563467492,0.666156202143951,1,0.32967032967033,1,0.329803328290469,1,0.31974921630094,0.311111111111111,0.349378881987578,0.521943573667712,0.328478964401294,0.31629392971246,0.658307210031348,0.3198127925117,0.149593495934959,1,0,1,0.3024,1,0,0.329153605015674,0.323248407643312,1,0.057315233785822,1,0.0871632329635499,0.336990595611285,1,0.0665634674922601,0.667716535433071,1,1,1,0.317741935483871,0.0401854714064915,1,0.4234375,0.0924764890282132,0.356374807987711,0.329153605015674,0.325617283950617,1,1,1,1,1,0.0661654135338346,0.996918335901387,0.683153013910355,0.00151515151515152,0.321928460342146,1,1,1,1,0.0854037267080745,0.318952234206472,1,1,1,1,1,1,0.494688922610015,0,1,0.0889570552147239,0.325,0.439178515007899,1,0.398089171974522,0.311290322580645,0.320373250388802,1,0.0404984423676012,0.323529411764706,1,1,0.376996805111821,0.307098765432099,0.311320754716981,0.318840579710145,0.9984375,0.324324324324324,0.323664122137405,0.4224,0.320813771517997,0.969040247678019,0.317147192716237,0.0854838709677419,0.329738058551618,0,1,0.0936507936507937,0.310618066561014,0.326018808777429,0.316455696202532,1,1,1,1,1,1,0.337025316455696,1,0.326018808777429,0.32279534109817,0.609034267912773,0.680445151033386,1,1,0,0.323619631901841,0.123244929797192,0.998484848484849,0.0362204724409449,1,1,0.318471337579618,1,1,0.629807692307692,0.413461538461538,0.998511904761905,0.0900473933649289,0.0983870967741935,1,1,1,0.0933125972006221,0,0.324492979719189,0.4140625,0.320121951219512,0,0.325358851674641,0.0889967637540453,1,1,0.328767123287671,0.321538461538462,0.243710691823899,0.337620578778135,0.317073170731707,0.323574730354391,1,1,0.328025477707006,1,0,1,0.229430379746835,1,0.672926447574335,1,0.318471337579618,0.31139646869984,0.08,0.662519440124417,1,1,0.780410742496051,0.90032154340836,0.328100470957614,0.319554848966614,1,0.326498422712934,0.259904912836767,0.322169059011164,1,0.105990783410138,1,1,0.317683881064163,0.6768,0.3136,1,1,0.312210200927357,0.3198127925117,0.324615384615385,0.869009584664537,0.314696485623003,1,0.0573643410852713,1,1,0.687789799072643,0.649206349206349,0.328571428571429,0.0579937304075235,0.328616352201258,1,1,0.309375,0.32755905511811,0.623639191290824,1,0.309451219512195,0.390357698289269,0.309230769230769,0.987711213517665,0.485759493670886,0.0031055900621118,0.306625577812018,0.327272727272727,0.3344,0.3184,0.321156773211568,0.976708074534162,1,0.316614420062696,0.5568,0.67948717948718,0.235202492211838,0.679611650485437,1,0.32093023255814,0.00160771704180064,0.339563862928349,0.31496062992126,0.378086419753086,0.3264,0,0.334370139968896,0.329032258064516,0.322378716744914,0.311424100156495
