"792",1,1,1,1,1,1,0.702875399361022,1,1,0.0933333333333333,1,0.0470957613814757,0.816164817749604,1,0.319554848966614,0.311111111111111,0.0669781931464174,0.687296416938111,1,1,0.289176090468498,0.312,1,0.1546875,1,0.3248,0.316720257234727,1,1,0.793214862681745,0.310618066561014,0.740279937791602,0.968652037617555,0.315955766192733,0,1,0.547619047619048,1,0.296803652968037,1,0.665610142630745,0.682539682539683,0.702660406885759,1,1,0.315960912052117,0.311811023622047,0.30829420970266,0.3171875,0.321428571428571,0,1,0.309262166405024,1,1,0.498371335504886,0.560192616372392,1,1,1,0.328100470957614,0.31911532385466,0.309294871794872,0.675762439807384,1,1,0.0384615384615385,1,0.0595419847328244,0.318681318681319,1,0.315955766192733,0.322422258592471,0.969305331179321,0.515723270440252,1,0.313572542901716,0.330246913580247,1,0.310177705977383,0.0863192182410423,0.323248407643312,0.323296354992076,1,0.329211746522411,1,1,1,1,0.690993788819876,1,1,0,0.101721439749609,1,0.0476190476190476,0,1,0.55718954248366,0.676751592356688,1,0.0576923076923077,0.303656597774245,1,0.307936507936508,1,0.6828125,1,0.313915857605178,0.315873015873016,0.317829457364341,1,0.324921135646688,1,0.493710691823899,1,0.31687898089172,0.3,0.321538461538462,0.315955766192733,0.485668789808917,0.998425196850394,0.314553990610329,0.316993464052288,1,0.306122448979592,1,1,0.335443037974684,0.548837209302326,1,0.318037974683544,1,0.044822256568779,1,0.3125,0.679186228482003,0.324409448818898,0.929577464788732,0.429276315789474,0.0984126984126984,0.0910543130990415,1,1,0.325949367088608,1,0.307692307692308,1,0.816923076923077,1,0.315447154471545,1,1,1,1,0.326433121019108,1,0.322632423756019,0.2574568288854,1,0.312307692307692,1,0.297169811320755,0.0796178343949045,1,0.310064935064935,1,1,1,0.334375,1,0.325396825396825,1,0.301412872841444,1,0.310618066561014,0.0763116057233704,1,0.645214521452145,1,1,0.313915857605178,1,1,1,1,0.321711568938193,0.31201248049922,1,0.998454404945904,0.314814814814815,0.298360655737705,1,0.45859872611465,0.673879443585781,0,0.3125,0.66875,1,0.316923076923077,1,0.998417721518987,1,0.312101910828025,0.321428571428571,0.32183908045977,1,1,1,0,1,0.308943089430894,0.973228346456693,0.32182103610675,0.311811023622047,0.75516693163752,1,1,1,1,1,0.0442338072669826,0.305825242718447,0.328125,1,0.683881064162754,1,1,0.998415213946117,0.9984375,1,1,0.00313479623824451,0.321875,1,0.311501597444089,1,0.302652106084243,1,1,1,1,1,0.316720257234727,1,0.509646302250804,0.325878594249201,0.324031007751938,0.3088,0.316639741518578,0.321766561514196,0.419934640522876,0.328050713153724,0.308411214953271,0.305426356589147,1,0.316957210776545,1,0.690184049079755,0.312111801242236,0.314241486068111,0.331189710610932,1,1,1,0.259083728278041,0.313479623824451,1,0.315457413249211,0.32312404287902,0.310126582278481,0.317034700315457,0.684210526315789,1,0.31937984496124,0.312796208530806,1,0.291935483870968,1,0.305772230889236,0.306603773584906,1,1,1,0.544303797468354,1,0.685446009389671,0.0802469135802469,0.312,1,1,0.0917573872472784,0.31733746130031,0.323481116584565,1,1,0.298273155416013,0.0251177394034537,0.00319488817891374,1,1,0.338509316770186,0.998405103668262,1,0.308777429467085,1,1,0.318681318681319,1,1,1,1,0.325545171339564,0.304147465437788,0.327841845140033,1,1,0.67398119122257,0.314873417721519,1,0.319018404907975,0.292569659442724,1,1,0.998439937597504,1,1,0.3265625,1,1,0.0995184590690209,0.332298136645963,0.486529318541997,0.302547770700637,0.681388012618297,0.314641744548287,1,0.304347826086957,0.32484076433121,0.259259259259259,0.319444444444444,1,0.326251896813354,1,1,1,0.308544303797468,0.320373250388802,0.998444790046656,0.922824302134647,0.0632090761750405,1,0.317535545023697,0.313915857605178,0.303174603174603,1,0.326086956521739,0.47444089456869,0.323809523809524,0.305379746835443,0.312703583061889,0.307692307692308,1,0.321086261980831,1,1,0,1,0.32018927444795,1,1,1,0.321144674085851,1,0.316045380875203,1,0.838810641627543,1,1,1,0.312796208530806,1,1,0.311708860759494,0.3125,1,1,0.315541601255887,0.19188767550702,1,0.998415213946117,1,0,0.297872340425532,1,0.311216429699842,0.246794871794872,1,0.679626749611198,0.439209726443769,1,1,0.683969465648855,0.702572347266881,0.341894060995185,1,0.318611987381703,1,1,0.329032258064516,1,0.998402555910543,0.00801282051282051,0.318979266347687,1,1,0.319218241042345,1,1,0.3088,0.336477987421384,1,1,1,0.529780564263323,0.309262166405024,0.334943639291465,0.319018404907975,0.333333333333333,0.686804451510334,0.324492979719189,0.324409448818898,0.316037735849057,0.242138364779874,0.314424635332253,1,0.315301391035549,0.998410174880763,0.316037735849057,0.0829493087557604,0.0496894409937888,1,1,0.0391849529780564,1,0.690880989180835,0.0428571428571429,0.012924071082391,1,0.683962264150943,1,1,0.537735849056604,1,0,0.0707395498392283,1,1,1,0.325842696629214,0.65424739195231,0.694256756756757,0.9921875,1,0.984227129337539,0.30173775671406,0.333333333333333,1,0.301587301587302,1,0.366666666666667,0.0987261146496815,0.30625,0.311926605504587,0.33502538071066,1,0.0777604976671851,1,1,1,0.25511811023622,0.320967741935484,1,0.322683706070288,1,1,0.312693498452012,1,0.325038880248834,1,0.307568438003221,0.318327974276527,1,0.677830940988836,0.30521472392638,1,0.3008,0.775157232704403,0.31441717791411,0.158982511923688,0.320987654320988,0.779714738510301,0.311582381729201,1,0.322274881516588,0.331259720062208,0.296411856474259,1,1,1,0.972267536704731,0.341584158415842,1,0.316639741518578,1,0.313432835820896,0.3109375,1,1,1,0.919871794871795,1,0.29984544049459,0.309859154929577,1,1,0.05,0.0819935691318328,1,1,0.304975922953451,1,1,0.310618066561014,1,1,0.685534591194969,0.540157480314961,1,0,1,1,0.095679012345679,0.325396825396825,1,0.317034700315457,0.998412698412698,0.969354838709677,0.998422712933754,0.827102803738318,1,0.331168831168831,1,1,1,0,0.310116086235489,1,1,0.672552166934189,1,0.315873015873016,0.357032457496136,0.315955766192733,1,1,1,0.090625,0.3104,0.0926829268292683,0.998405103668262,0.307931570762053,0.313178294573643,0.349529780564263,0,1,0.957278481012658,1,1,0.318840579710145,0.29595015576324,0.158982511923688,0.0398089171974522,0.318252730109204,0.304761904761905,0.325617283950617,0,0.309859154929577,1,0,0.31441717791411,1,1,1,0.31832298136646,0.320182094081942,0.032520325203252,1,0.317307692307692,0.310185185185185,1,1,0.320695102685624,0.694444444444444,1,1,0.696343402225755,1,0.310725552050473,1,0.31637519872814,0.527950310559006,0.674884437596302,0.403374233128834,1,0.293759512937595,0.3109375,0.684458398744113,0.667701863354037,1,0.3198127925117,1,0.315301391035549,1,0.312599681020734,0.305825242718447,0.357142857142857,0.517295597484277,0.316476345840131,0.303317535545024,0.668759811616955,0.314465408805031,0.146381578947368,1,0,1,0.303370786516854,1,0,0.312599681020734,0.314696485623003,1,0.0553846153846154,1,0.0814696485623003,0.345541401273885,1,0.0686427457098284,0.676100628930818,1,1,1,0.310743801652893,0.0414746543778802,1,0.428120063191153,0.0942492012779553,0.351937984496124,0.318681318681319,0.321766561514196,1,1,1,1,1,0.0643185298621746,0.996899224806202,0.694968553459119,0.00300751879699248,0.32018927444795,1,1,1,1,0.0828025477707006,0.314465408805031,1,1,1,1,1,1,0.490712074303406,0,1,0.0853080568720379,0.317891373801917,0.4448,1,0.39708265802269,0.304777594728171,0.314194577352472,1,0.0393700787401575,0.312401883830455,1,1,0.373228346456693,0.315217391304348,0.308426073131955,0.315533980582524,0.998432601880878,0.320450885668277,0.325471698113208,0.408064516129032,0.317111459968603,0.971698113207547,0.315870570107858,0.0792880258899676,0.320695102685624,0,1,0.0848,0.3024,0.311605723370429,0.320967741935484,1,1,1,1,1,1,0.331730769230769,1,0.321766561514196,0.321666666666667,0.610675039246468,0.683788121990369,1,1,0,0.305772230889236,0.112324492979719,0.998463901689708,0.0368589743589744,1,1,0.311216429699842,1,1,0.634304207119741,0.409240924092409,0.996965098634294,0.082258064516129,0.0909090909090909,1,1,1,0.0850722311396469,0,0.317411402157165,0.433753943217666,0.313755795981453,0,0.321027287319422,0.0873015873015873,1,1,0.324492979719189,0.317683881064163,0.242138364779874,0.339256865912762,0.31055900621118,0.312989045383412,1,1,0.3232,1,0,1,0.229665071770335,1,0.677966101694915,1,0.301587301587302,0.305958132045089,0.0766823161189358,0.677018633540373,1,1,0.787066246056782,0.893964110929853,0.312302839116719,0.312803889789303,1,0.3184,0.250793650793651,0.320967741935484,1,0.100158982511924,1,1,0.315286624203822,0.683441558441558,0.304625199362041,1,1,0.300940438871473,0.3008,0.322429906542056,0.857827476038339,0.315789473684211,1,0.0556414219474498,1,1,0.70125786163522,0.644094488188976,0.320388349514563,0.0588235294117647,0.32,1,1,0.307568438003221,0.331723027375201,0.631987577639752,1,0.308641975308642,0.364632237871674,0.307936507936508,0.981042654028436,0.4768,0.00312989045383412,0.301412872841444,0.317484662576687,0.326366559485531,0.305057096247961,0.312404287901991,0.96583850931677,1,0.311424100156495,0.553017944535073,0.687296416938111,0.245222929936306,0.691803278688525,1,0.313694267515924,0.0032,0.317111459968603,0.30564263322884,0.352755905511811,0.31687898089172,0,0.327014218009479,0.309904153354633,0.31629392971246,0.317891373801917
"793",0.305379746835443,0.31924882629108,0.315132605304212,0.323717948717949,0.313178294573643,0.305511811023622,0.008,0.314285714285714,0.304821150855365,0.567140600315956,0.313935681470138,0.638330757341577,0.523052464228935,0.31619937694704,1,1,0.616207951070336,0,0.328571428571429,0.307931570762053,1,1,0.316692667706708,0.510971786833856,0.307346326836582,1,1,0.331746031746032,0.31441717791411,0.534072900158479,1,0.602782071097372,0.367283950617284,0.995319812792512,0.665620094191523,0.309446254071661,0.142857142857143,0.322981366459627,1,0.304147465437788,0.00158982511923688,0,0,0.320695102685624,0.318681318681319,1,0.995260663507109,1,1,1,0.69375,0.327447833065811,1,0.326687116564417,0.310452418096724,0.825471698113208,0.125391849529781,0.322327044025157,0.312693498452012,0.320063694267516,0.993855606758833,1,1,0.0046656298600311,0.314696485623003,0.310185185185185,0.658307210031348,0.323343848580442,0.616541353383459,1,0.31937984496124,1,1,0.275974025974026,0.159442724458204,0.315548780487805,1,0.993865030674847,0.318461538461538,1,0.597402597402597,1,1,0.326086956521739,1,0.322188449848024,0.309148264984227,0.329704510108865,0.314873417721519,0,0.318611987381703,0.31969696969697,0.692307692307692,0.588325652841782,0.3152,0.634441087613293,0.683229813664596,0.309375,0.115755627009646,0,0.3198127925117,0.616954474097331,1,0.317230273752013,1,0.318181818181818,0,0.317683881064163,1,1,1,0.310344827586207,0.996835443037975,0.322834645669291,0.203389830508475,0.307110438729198,1,0.370542635658915,1,1,0.197204968944099,0.309748427672956,1,1,0.331269349845201,1,0.317771084337349,0.318112633181126,0.360501567398119,0.752307692307692,0.328571428571429,1,0.317535545023697,0.634703196347032,0.329052969502408,1,0,1,0.377567140600316,0.888349514563107,0.581395348837209,0.60093896713615,0.310344827586207,0.3216,1,0.32,1,0.301538461538462,0.512269938650307,0.318181818181818,1,0.311424100156495,0.319620253164557,0.321766561514196,0.322429906542056,1,0.307086614173228,1,0.425038639876352,0.324074074074074,1,0.321156773211568,1,0.598736176935229,0.324193548387097,1,0.314241486068111,0.307453416149068,0.330708661417323,0.98755832037325,0.321538461538462,1,0.322429906542056,1,0.318770226537217,1,0.5890625,0.296124031007752,0.0275080906148867,0.296596434359805,0.315625,1,0.308777429467085,0.315457413249211,0.31839258114374,0.327160493827161,1,1,0.3184,0.321372854914197,1,1,0.314728682170543,0.222741433021807,0.0176991150442478,0.6875,1,0.0015552099533437,0.307110438729198,1,0.319422150882825,0.302431610942249,0.309006211180124,0.9984375,1,1,0.326219512195122,0.306709265175719,0.311926605504587,0.690140845070423,0.311004784688995,1,0.336990595611285,1,1,0.443585780525502,0.319047619047619,0.314900153609831,0.315789473684211,0.297674418604651,0.315955766192733,0.644859813084112,1,1,0.317972350230415,0.00311526479750779,0.327217125382263,0.314674735249622,0.31937984496124,0.300155520995334,0.30188679245283,0.320668693009119,0.695852534562212,0.352760736196319,0.304212168486739,1,0.322222222222222,1,0.309815950920245,0.30622009569378,0.310725552050473,0.333863275039746,0.308777429467085,1,0.317683881064163,0.805337519623234,1,1,0.9984375,1,1,0.894736842105263,1,1,1,0.315789473684211,1,0.32396694214876,0,1,0.368663594470046,1,0.321144674085851,0.315286624203822,0.308411214953271,0.400630914826498,1,0.323029366306028,1,1,1,1,0,0.31378763866878,1,1,0.318952234206472,1,0.315068493150685,1,1,0.306962025316456,0.319047619047619,0.302652106084243,0.146189735614308,0.3264,0,0.587878787878788,1,0.308868501529052,0.322683706070288,0.584876543209877,1,1,0.32258064516129,0.334384858044164,1,0.653250773993808,0.696485623003195,0.3046875,0.3168,0.993893129770992,0.319620253164557,0.299850074962519,1,0.315625,0.308510638297872,1,0.30952380952381,0.317683881064163,0.313572542901716,0.313572542901716,1,1,1,0.304147465437788,0.322884012539185,0.00775193798449612,0.992175273865415,0.321766561514196,1,1,0.309341500765697,0.324615384615385,0.299065420560748,0.311320754716981,0.315789473684211,1,0.300787401574803,0.3109375,0.574132492113565,1,0.829652996845426,1,0,1,0.323795180722892,1,1,0.415765069551777,0.998470948012232,0.312698412698413,1,0.307936507936508,0.305164319248826,0.312111801242236,1,1,0.312989045383412,0.405797101449275,0.606687898089172,0.297939778129952,1,1,1,0.319620253164557,1,0.203732503888025,1,1,1,1,0.32,1,0.317589576547231,0.327613104524181,0.674961119751166,0.299684542586751,1,0.323076923076923,0.314900153609831,0.314606741573034,1,0.31039755351682,1,0.316030534351145,0.470588235294118,0.327217125382263,0.319554848966614,0.313084112149533,1,0.316535433070866,0.298578199052133,1,1,0.324534161490683,0.310832025117739,1,0.472477064220183,0.311320754716981,0.323076923076923,0.326120556414219,0.687692307692308,1,0.29126213592233,1,0.407232704402516,0.316692667706708,0,0.881901840490798,0.313694267515924,0.316118935837246,0,0.0266875981161695,0.979655712050078,0.318681318681319,1,0.315286624203822,0.314194577352472,1,0.320987654320988,0.318471337579618,0.673374613003096,1,0.311424100156495,0.323809523809524,1,0.314152410575428,0.305732484076433,1,0.327666151468315,0.309148264984227,0.3171875,0.324074074074074,0.809891808346213,1,0.979623824451411,1,1,0,1,0.992211838006231,1,0.422955974842767,0.996810207336523,0.30381679389313,0.992389649923896,0.326018808777429,0.99537750385208,0.605143721633888,0.631901840490798,0.320610687022901,0.316998468606432,0.641838351822504,0.3168,0,0.631911532385466,0.686119873817035,0.31937984496124,0,0.308411214953271,0.307692307692308,0.761217948717949,0.323390894819466,0.688854489164087,0.587301587301587,0.320695102685624,0.31306990881459,0.294670846394984,1,0.0226586102719033,0,0.314641744548287,0.325115562403698,0.337461300309598,1,0.330232558139535,0.313084112149533,1,0.306376360808709,0.944530046224962,0.573033707865168,1,1,0.991735537190083,0.319018404907975,0.608231707317073,0.320493066255778,0.306188925081433,0.312302839116719,0.414483821263482,1,0.3046875,1,0.322632423756019,0.317817014446228,1,0.320063694267516,1,0.322932917316693,1,1,0.31974921630094,0,1,0.321316614420063,1,0.5671875,1,0.503912363067293,1,0.567140600315956,1,0.3232,1,1,1,0.30829420970266,0.318255250403877,0.312404287901991,0.358974358974359,0.319148936170213,0.305164319248826,1,0.325545171339564,1,1,0.320987654320988,0.314375987361769,0.318112633181126,0.38740157480315,0.324159021406728,1,1,0.324159021406728,0.322169059011164,0.630818619582664,0.597774244833068,0.317683881064163,0.320063694267516,1,0.31055900621118,0.31651376146789,0.995297805642633,0.302884615384615,0.31839258114374,0,0.136085626911315,0.31687898089172,0.678678678678679,0.309033280507132,0.322530864197531,0.6,0.996889580093313,0.316957210776545,1,0.312111801242236,0.343402225755167,0.31911532385466,0.475155279503106,0.310832025117739,1,0.320493066255778,0.31687898089172,0.333865814696486,0.691358024691358,1,0.327974276527331,0.311728395061728,0,0.323574730354391,0.998417721518987,0.953488372093023,1,0.317901234567901,0.324574961360124,0.319620253164557,0.587253414264036,1,0.589171974522293,0.326594090202177,1,1,0.966412213740458,0.673946957878315,0.325038880248834,0.359937402190923,0.320872274143302,0.317073170731707,1,1,0.512539184952978,0.636505460218409,1,1,0.998435054773083,0.695374800637959,1,0.320552147239264,0.686708860759494,1,0.32,0.313291139240506,0.31687898089172,0.996960486322188,1,0.644588045234249,0.319018404907975,1,1,0.319444444444444,0.30503144654088,0.998439937597504,0,0.314873417721519,0.309148264984227,0.0062111801242236,0.309667673716012,1,0.3104,1,0.144615384615385,0,0.900151285930408,0.327102803738318,1,1,0,0,0.326656394453005,1,0.311708860759494,0.998477929984779,0.305993690851735,1,0.998430141287284,0.965408805031447,0.769110764430577,1,1,0.0062992125984252,1,0.515923566878981,0.326498422712934,0.67921686746988,0.325038880248834,1,0.302795031055901,0.671899529042386,1,1,0.314424635332253,0.619414483821264,0.327639751552795,0.593354430379747,0.9734375,0.327073552425665,0.597200622083981,0.0125195618153365,0.304552590266876,0.322480620155039,0.315625,1,0.637480798771121,0.299546142208775,0.894899536321484,0.592295345104334,0.967889908256881,1,1,0.311145510835913,0.339228295819936,0.309178743961353,0.312597200622084,0.316692667706708,0.613149847094801,0.304615384615385,0,0.682422451994092,0.998444790046656,0.3234375,0.305511811023622,0.314332247557003,0.322678843226788,0.609907120743034,1,0.32469512195122,0.33489827856025,0.334959349593496,0.322327044025157,0.314241486068111,0.312989045383412,0.190184049079755,0.688995215311005,0.313572542901716,0.6,1,0.2328125,0.310452418096724,0.925632911392405,1,1,0.31055900621118,0.637329286798179,1,0.313455657492355,0.293460925039872,0.952456418383518,1,1,0.998410174880763,0.320552147239264,1,1,0.897959183673469,1,0.345146379044684,1,0.592356687898089,1,0.675925925925926,0.313694267515924,0.600633914421553,1,1,0.990521327014218,0.326186830015314,0.316846986089645,0.324237560192616,0.322884012539185,0.326298701298701,0.323051948051948,0.984326018808777,0.313846153846154,1,1,0.705069124423963,0,0.318529862174579,0.314329738058552,0.68380062305296,1,0.569858712715856,0.329787234042553,0.647244094488189,0.313084112149533,0.311793214862682,1,0.311708860759494,0.318032786885246,0.687010954616588,0.907051282051282,0.314787701317716,0.601895734597156,0.578616352201258,0.3198127925117,0.324367088607595,0.307692307692308,0.598765432098765,0.68167701863354,1,0.903937007874016,1,0.668188736681887,0.99685534591195,0.598116169544741,0.309597523219814,0.319620253164557,1,1,0.419003115264797,0.993650793650794,0.996918335901387,1,0.313178294573643,0.320872274143302,1,0.306646525679758,0.686635944700461,0.330757341576507,0.447409733124019,0.301261829652997,0,0.310769230769231,1,1,0.595015576323987,0,0.334379905808477,0.320126782884311,0.0984375,0.415857605177994,1,1,0.311627906976744,1,0.405023547880691,1,0.327217125382263,0.597222222222222,0.317683881064163,0.315286624203822,1,0,1,0.306451612903226,0.324324324324324,1,1,1,0.443548387096774,1,0.318818040435459,0.612752721617418,0.323076923076923,0.325842696629214,0,0.0361635220125786,1,0.621236133122029,1,0.3265625,0.325242718446602,1,1,0.16403785488959,0.303875968992248,1,0.894977168949772,1,0.320433436532508,0.198717948717949,0.67651632970451,1,1,1,1,1,0.276497695852535,0.301109350237718,1,0.120325203252033,0,0.430577223088924,0,0.320695102685624,1,0.677672955974843,1,1,0.889580093312597,1,0.676470588235294,1,1,1,1
