"794",0.706168831168831,0.688102893890675,0.685483870967742,0.664484451718494,0.688,0.694444444444444,0.98694942903752,0.67430441898527,0.685714285714286,0.433774834437086,0.680817610062893,0.373608903020668,0.483766233766234,0.67862969004894,0,0,0.386942675159236,1,0.675895765472313,0.693418940609952,0,0,0.68088467614534,0.480127186009539,0.68167701863354,0,0,0.66612641815235,0.69375,0.470779220779221,0,0.415094339622642,0.626749611197512,0.00483870967741936,0.338141025641026,0.687813021702838,0.858054226475279,0.67879746835443,0,0.694753577106518,0.998387096774194,1,1,0.660743134087238,0.678456591639871,0,0.00488599348534202,0,0,0,0.315286624203822,0.669381107491857,0,0.682539682539683,0.6864,0.191558441558442,0.869494290375204,0.681229773462783,0.69047619047619,0.674085850556439,0.00628930817610063,0,0,0.996742671009772,0.681372549019608,0.686804451510334,0.34887459807074,0.67741935483871,0.390168970814132,0,0.677725118483412,0,0,0.726072607260726,0.831230283911672,0.684129429892142,0,0.004739336492891,0.684044233807267,0,0.391447368421053,0,0,0.669918699186992,0,0.673374613003096,0.679674796747967,0.673107890499195,0.687196110210697,1,0.683788121990369,0.668702290076336,0.306603773584906,0.4128,0.684975767366721,0.371875,0.316639741518578,0.689984101748808,0.873146622734761,1,0.68860353130016,0.383252818035427,0,0.685761047463175,0,0.686084142394822,1,0.680851063829787,0,0,0,0.695924764890282,0.0032,0.676236044657097,0.786729857819905,0.689547581903276,0,0.61198738170347,0,0,0.790064102564103,0.684044233807267,0,0,0.67304625199362,0,0.685975609756098,0.680314960629921,0.618892508143323,0.225196850393701,0.672609400324149,0,0.668810289389068,0.376160990712074,0.663920922570016,0,1,0,0.614516129032258,0.10981697171381,0.422077922077922,0.41025641025641,0.686305732484076,0.682769726247987,0,0.682108626198083,0,0.692185007974482,0.5046875,0.678683385579937,0,0.691082802547771,0.678343949044586,0.6784,0.684380032206119,0,0.692058346839546,0,0.563779527559055,0.677115987460815,0,0.679365079365079,0,0.404494382022472,0.684975767366721,0,0.679936305732484,0.682539682539683,0.6656,0.0126984126984127,0.67205169628433,0,0.679674796747967,0,0.681818181818182,0,0.414012738853503,0.700949367088608,0.965346534653465,0.701130856219709,0.68088467614534,0,0.693053311793215,0.6768,0.677777777777778,0.6752,0,0,0.675282714054927,0.670947030497592,0,0,0.677830940988836,0.7508038585209,0.980182926829268,0.319182389937107,0,0.998405103668262,0.680379746835443,0,0.68026101141925,0.688188976377953,0.681962025316456,0.00324149108589951,0,0,0.671875,0.680781758957655,0.684126984126984,0.323577235772358,0.693181818181818,0,0.6528,0,0,0.548644338118022,0.679611650485437,0.676100628930818,0.671383647798742,0.698564593301435,0.687296416938111,0.369009584664537,0,0,0.684044233807267,0.998430141287284,0.675039246467818,0.682027649769585,0.673534072900158,0.691318327974277,0.703703703703704,0.686335403726708,0.30173775671406,0.633070866141732,0.689490445859873,0,0.676282051282051,0,0.690590111642743,0.700162074554295,0.679674796747967,0.676422764227642,0.690163934426229,0,0.673501577287066,0.207855973813421,0,0,0.00164473684210526,0,0,0.102941176470588,0,0,0,0.6801872074883,0,0.674457429048414,1,0,0.60062893081761,0,0.677884615384615,0.674757281553398,0.687702265372168,0.573692551505547,0,0.677115987460815,0,0,0,0,1,0.690821256038647,0,0,0.681089743589744,0,0.676609105180534,0,0,0.69047619047619,0.679092382495948,0.692307692307692,0.84775641025641,0.677884615384615,1,0.408320493066256,0,0.682692307692308,0.676422764227642,0.416534181240064,0,0,0.675986842105263,0.67205169628433,0,0.346278317152104,0.298701298701299,0.692682926829268,0.679153094462541,0.00783699059561128,0.668261562998405,0.690184049079755,0,0.690437601296596,0.687400318979266,0,0.686998394863563,0.682615629984051,0.690095846645367,0.680445151033386,0,0,0,0.68362480127186,0.665064102564103,0.990506329113924,0.00635930047694754,0.66884176182708,0,0,0.685534591194969,0.674961119751166,0.693650793650794,0.68,0.68621236133122,0,0.689320388349515,0.691318327974277,0.423948220064725,0,0.152866242038217,0,1,0,0.675078864353312,0,0,0.570300157977883,0.00156985871271586,0.684294871794872,0,0.694174757281553,0.702093397745572,0.683544303797468,0,0,0.68,0.595081967213115,0.401612903225806,0.69721767594108,0,0,0,0.680851063829787,0,0.786858974358974,0,0,0,0,0.677777777777778,0,0.68046357615894,0.666666666666667,0.318979266347687,0.700647249190938,0,0.673015873015873,0.673469387755102,0.689822294022617,0,0.695102685624013,0,0.673374613003096,0.519872813990461,0.6832,0.67986798679868,0.69047619047619,0,0.681020733652313,0.694041867954911,0,0,0.670967741935484,0.688394276629571,0,0.515673981191223,0.68130081300813,0.668820678513732,0.676100628930818,0.326332794830372,0,0.695364238410596,0,0.569331158238173,0.687301587301587,1,0.123613312202853,0.683606557377049,0.67304625199362,1,0.963492063492064,0.0203125,0.682692307692308,0,0.689210950080515,0.681967213114754,0,0.673566878980892,0.67483660130719,0.335473515248796,0,0.676282051282051,0.681089743589744,0,0.682615629984051,0.687702265372168,0,0.657142857142857,0.693944353518822,0.67879746835443,0.667731629392971,0.199685534591195,0,0.0224719101123595,0,0,1,0,0.00630914826498423,0,0.562700964630225,0.00325732899022801,0.685534591194969,0.0062015503875969,0.667205169628433,0.00316957210776545,0.391371340523883,0.378548895899054,0.677018633540373,0.684867394695788,0.371794871794872,0.671641791044776,1,0.374203821656051,0.318255250403877,0.68362480127186,1,0.68312101910828,0.692185007974482,0.219869706840391,0.678855325914149,0.315619967793881,0.404567699836868,0.683279742765273,0.681388012618297,0.692556634304207,0,0.972222222222222,1,0.678233438485804,0.670947030497592,0.668276972624799,0,0.653721682847896,0.676328502415459,0,0.692307692307692,0.0610932475884244,0.431855500821018,0,0,0.00686106346483705,0.677570093457944,0.390551181102362,0.683076923076923,0.691056910569106,0.686688311688312,0.565830721003135,0,0.686786296900489,0,0.672667757774141,0.67741935483871,0,0.672697368421053,0,0.669341894060995,0,0,0.67304625199362,1,0,0.669856459330144,0,0.415605095541401,0,0.487261146496815,0,0.4288,0,0.67373572593801,0,0,0,0.691693290734824,0.667741935483871,0.6890625,0.645107794361526,0.660033167495854,0.693679092382496,0,0.6752,0,0,0.674085850556439,0.676567656765677,0.686028257456829,0.603174603174603,0.675548589341693,0,0,0.667192429022082,0.672158154859967,0.383870967741935,0.407051282051282,0.683544303797468,0.684380032206119,0,0.693522906793049,0.681181959564541,0.00632911392405063,0.683168316831683,0.688888888888889,1,0.854914196567863,0.683870967741935,0.324534161490683,0.689274447949527,0.684627575277338,0.40809968847352,0.00161550888529887,0.675850891410049,0,0.685805422647528,0.6464,0.686786296900489,0.518987341772152,0.678343949044586,0,0.682965299684543,0.677631578947368,0.67536704730832,0.316770186335404,0,0.676282051282051,0.681020733652313,1,0.677725118483412,0.0016,0.0431309904153355,0,0.67948717948718,0.677777777777778,0.68130081300813,0.411392405063291,0,0.405537459283388,0.660771704180064,0,0,0.0374414976599064,0.3248,0.669871794871795,0.634185303514377,0.67879746835443,0.675039246467818,0,0,0.477272727272727,0.369181380417335,0,0,0.00158730158730159,0.300492610837438,0,0.670846394984326,0.323296354992076,0,0.670947030497592,0.686084142394822,0.683279742765273,0.00317460317460317,0,0.365448504983389,0.676236044657097,0,0,0.670436187399031,0.691455696202532,0.00157977883096367,1,0.683788121990369,0.691813804173355,0.99512987012987,0.685126582278481,0,0.685950413223141,0,0.849765258215962,1,0.0962732919254658,0.668789808917197,0,0,1,1,0.674679487179487,0,0.68189233278956,0.00156739811912226,0.692182410423453,0,0.00161550888529887,0.0385852090032154,0.207606973058637,0,0,0.995215311004785,0,0.478119935170178,0.671031096563011,0.33489827856025,0.67192429022082,0,0.687301587301587,0.329617834394904,0,0,0.676470588235294,0.390697674418605,0.668261562998405,0.413961038961039,0.022508038585209,0.668831168831169,0.406698564593301,0.987158908507223,0.695161290322581,0.671974522292994,0.676848874598071,0,0.368916797488226,0.691943127962085,0.11470113085622,0.420195439739414,0.0347003154574132,0,0,0.688995215311005,0.663398692810457,0.689710610932476,0.6890625,0.686900958466454,0.388036809815951,0.690625,1,0.326687116564417,0.00159235668789809,0.679425837320574,0.69551282051282,0.685337726523888,0.676056338028169,0.397129186602871,0,0.666131621187801,0.65905383360522,0.669421487603306,0.684210526315789,0.676145339652449,0.680064308681672,0.796238244514107,0.315024232633279,0.685393258426966,0.397151898734177,0,0.755980861244019,0.684466019417476,0.0800653594771242,0,0,0.6848,0.3776,0,0.67948717948718,0.693290734824281,0.0452342487883683,0,0,0.00162337662337662,0.675675675675676,0,0,0.0996784565916399,0,0.647798742138365,0,0.409385113268608,0,0.323854660347551,0.695024077046549,0.402576489533011,0,0,0.00974025974025974,0.669278996865204,0.671406003159558,0.678929765886288,0.688394276629571,0.664473684210526,0.671497584541063,0.0198347107438017,0.694753577106518,0,0,0.275806451612903,1,0.676609105180534,0.681889763779528,0.322327044025157,0,0.44122383252818,0.678071539657854,0.366987179487179,0.683788121990369,0.682258064516129,0,0.686084142394822,0.684210526315789,0.303079416531605,0.0885245901639344,0.682588597842835,0.392156862745098,0.421474358974359,0.674528301886792,0.676948051948052,0.697160883280757,0.402555910543131,0.318611987381703,0,0.113114754098361,0,0.331259720062208,0.00318471337579618,0.416393442622951,0.688709677419355,0.67373572593801,0,0,0.55877616747182,0.00478468899521531,0.00158478605388273,0,0.688311688311688,0.671949286846276,0,0.68062015503876,0.326984126984127,0.662884927066451,0.538336052202284,0.702614379084967,1,0.687203791469194,0,0,0.411949685534591,1,0.666131621187801,0.678972712680578,0.915064102564103,0.57799671592775,0,0,0.691455696202532,0,0.582381729200653,0,0.677966101694915,0.419152276295133,0.6768,0.683441558441558,0,1,0,0.691935483870968,0.673107890499195,0,0,0,0.550488599348534,0,0.682258064516129,0.38740157480315,0.674085850556439,0.671592775041051,1,0.955555555555556,0,0.392344497607655,0,0.673667205169628,0.670510708401977,0,0,0.829153605015674,0.693418940609952,0,0.1046875,0,0.679245283018868,0.788524590163934,0.337060702875399,0,0,0,0,0,0.717011128775835,0.699186991869919,0,0.876871880199667,1,0.548031496062992,1,0.668831168831169,0,0.328616352201258,0,0,0.111464968152866,0,0.321259842519685,0,0,0,0
"795",0.286415711947627,0.310509554140127,0.307570977917981,0.320450885668277,0.299373040752351,0.302215189873418,0.00966183574879227,0.316129032258064,0.302507836990596,0.580487804878049,0.310832025117739,0.646687697160883,0.513911620294599,0.309748427672956,1,1,0.629107981220657,0,0.313408723747981,0.304975922953451,1,1,0.314152410575428,0.513470681458003,0.30030959752322,1,1,0.319078947368421,0.301412872841444,0.516233766233766,1,0.587955625990491,0.352574102964119,1,0.673633440514469,0.307563025210084,0.137440758293839,0.309262166405024,1,0.288611544461778,0.00159235668789809,0,0,0.315372424722662,0.306688417618271,1,0.996789727126806,1,1,1,0.693037974683544,0.317817014446228,1,0.318110236220472,0.306603773584906,0.814332247557003,0.1216,0.318910256410256,0.309859154929577,0.31687898089172,0.993798449612403,1,1,0.0048,0.311688311688312,0.312202852614897,0.665056360708535,0.310177705977383,0.615740740740741,1,0.310077519379845,1,1,0.269230769230769,0.159937888198758,0.308755760368664,1,0.996899224806202,0.311424100156495,1,0.611382113821138,1,1,0.312202852614897,1,0.31104199066874,0.308186195826645,0.318910256410256,0.308306709265176,0,0.309791332263242,0.312111801242236,0.7056,0.59047619047619,0.302588996763754,0.650621118012422,0.692675159235669,0.310452418096724,0.12106135986733,0,0.309148264984227,0.631493506493506,1,0.306055646481178,1,0.307324840764331,0,0.310236220472441,1,1,1,0.298887122416534,0.998415213946117,0.311004784688995,0.1953125,0.301857585139319,1,0.373608903020668,1,1,0.1984,0.307086614173228,1,1,0.318979266347687,1,0.308282208588957,0.301538461538462,0.358851674641148,0.753822629969419,0.310289389067524,1,0.321027287319422,0.642089093701997,0.326732673267327,1,0.00157728706624606,1,0.368589743589744,0.880794701986755,0.593949044585987,0.599358974358974,0.301261829652997,0.313628899835796,1,0.302066772655008,1,0.291139240506329,0.497659906396256,0.310077519379845,1,0.295819935691318,0.302694136291601,0.314516129032258,0.314606741573034,1,0.294117647058824,1,0.42992125984252,0.316118935837246,1,0.312597200622084,1,0.601910828025478,0.310177705977383,1,0.313099041533546,0.305772230889236,0.319554848966614,0.989010989010989,0.317965023847377,1,0.3104,1,0.306156405990017,1,0.600313479623824,0.288216560509554,0.0276872964169381,0.285251215559157,0.300632911392405,1,0.292913385826772,0.305246422893482,0.309148264984227,0.317535545023697,1,1,0.30655737704918,0.313385826771654,1,1,0.313479623824451,0.236677115987461,0.0183767228177642,0.7,1,0.00157977883096367,0.303543913713405,1,0.302439024390244,0.297213622291022,0.300940438871473,0.996805111821086,1,1,0.316358024691358,0.300500834724541,0.309033280507132,0.693811074918567,0.300319488817891,1,0.325320512820513,1,1,0.431034482758621,0.31687898089172,0.314375987361769,0.312101910828025,0.295774647887324,0.302884615384615,0.65149136577708,1,1,0.30298273155416,0.00313479623824451,0.313364055299539,0.302180685358255,0.317307692307692,0.299050632911392,0.291600633914422,0.308166409861325,0.708006279434851,0.365891472868217,0.292134831460674,1,0.312703583061889,1,0.304075235109718,0.303514376996805,0.295638126009693,0.322006472491909,0.298045602605863,1,0.312302839116719,0.798076923076923,1,1,0.998387096774194,1,1,0.890499194847021,1,1,1,0.305511811023622,1,0.309602649006623,0,1,0.38125,1,0.31023102310231,0.3216,0.303030303030303,0.42472266244057,1,0.320251177394035,1,1,1,1,0,0.308917197452229,1,1,0.311793214862682,1,0.302652106084243,1,1,0.301765650080257,0.313408723747981,0.300787401574803,0.147151898734177,0.315705128205128,0,0.597809076682316,1,0.308777429467085,0.312796208530806,0.588419405320814,1,1,0.313915857605178,0.314845024469821,1,0.668231611893584,0.705314009661836,0.297734627831715,0.311986863711002,0.995305164319249,0.319620253164557,0.290571870170015,1,0.303030303030303,0.294303797468354,1,0.294871794871795,0.301916932907348,0.300314465408805,0.313195548489666,1,1,1,0.29951690821256,0.317230273752013,0.00632911392405063,0.993650793650794,0.320907617504052,1,1,0.306376360808709,0.322884012539185,0.293838862559242,0.3056,0.301282051282051,1,0.2928,0.295819935691318,0.581967213114754,1,0.826645264847512,1,0,1,0.314814814814815,1,1,0.414976599063963,1,0.307817589576547,1,0.305466237942122,0.304552590266876,0.303125,1,1,0.304897314375987,0.392857142857143,0.621311475409836,0.292134831460674,1,1,1,0.314516129032258,1,0.197472353870458,1,1,1,1,0.314641744548287,1,0.315091210613599,0.325878594249201,0.680952380952381,0.30016051364366,1,0.30952380952381,0.312111801242236,0.306055646481178,1,0.30077519379845,1,0.308892355694228,0.473270440251572,0.309262166405024,0.308319738988581,0.3078125,1,0.310064935064935,0.295454545454545,1,1,0.310344827586207,0.301435406698565,1,0.478740157480315,0.306425041186161,0.317460317460317,0.326498422712934,0.683464566929134,1,0.27986906710311,1,0.417335473515249,0.296650717703349,0,0.877138413685848,0.307568438003221,0.311111111111111,0,0.0365079365079365,0.980891719745223,0.305379746835443,1,0.30064308681672,0.295986622073579,1,0.313572542901716,0.30622009569378,0.675675675675676,1,0.313385826771654,0.309904153354633,1,0.294770206022187,0.286644951140065,1,0.332807570977918,0.307568438003221,0.310344827586207,0.319554848966614,0.793375394321767,1,0.980707395498392,1,1,0.00159489633173844,1,0.99685534591195,1,0.41838351822504,1,0.298273155416013,0.996899224806202,0.318979266347687,0.998417721518987,0.613496932515337,0.638932496075353,0.305295950155763,0.300155520995334,0.648953301127214,0.304777594728171,0,0.637820512820513,0.684294871794872,0.3109375,0.0015748031496063,0.30503144654088,0.298555377207063,0.753993610223642,0.309748427672956,0.694006309148265,0.604612850082372,0.303030303030303,0.316770186335404,0.29047619047619,1,0.0261941448382126,0,0.309859154929577,0.317891373801917,0.32753164556962,1,0.330143540669856,0.30298273155416,1,0.294585987261146,0.940988835725678,0.573505654281099,1,1,0.99660441426146,0.309486780715397,0.61198738170347,0.310769230769231,0.304065040650407,0.307570977917981,0.422776911076443,1,0.297045101088647,1,0.307817589576547,0.313821138211382,1,0.309677419354839,1,0.310897435897436,1,1,0.310344827586207,0,1,0.311145510835913,1,0.559429477020602,1,0.5086887835703,1,0.551612903225806,1,0.305555555555556,1,1,1,0.298722044728434,0.3125,0.313971742543171,0.339373970345964,0.327212020033389,0.30625,1,0.3104,1,1,0.314465408805031,0.308917197452229,0.305379746835443,0.381329113924051,0.317411402157165,1,1,0.3198127925117,0.310177705977383,0.641233766233766,0.600638977635783,0.310725552050473,0.303174603174603,1,0.295238095238095,0.300462249614792,0.993650793650794,0.294308943089431,0.306477093206951,0,0.138198757763975,0.3056,0.689291101055807,0.301916932907348,0.3168,0.6125,0.996794871794872,0.301458670988655,1,0.307073954983923,0.3359375,0.304416403785489,0.471786833855799,0.301435406698565,1,0.303265940902022,0.310289389067524,0.318840579710145,0.69969040247678,1,0.321311475409836,0.306376360808709,0,0.322274881516588,1,0.953125,1,0.304212168486739,0.315286624203822,0.307324840764331,0.594679186228482,1,0.599673202614379,0.319286871961102,1,1,0.968602825745683,0.691813804173355,0.3168,0.350710900473934,0.310452418096724,0.311526479750779,1,1,0.507246376811594,0.645833333333333,1,1,1,0.702922077922078,1,0.315047021943574,0.691943127962085,1,0.309904153354633,0.311897106109325,0.310289389067524,1,1,0.662273476112026,0.303514376996805,1,1,0.31378763866878,0.302839116719243,1,0,0.304,0.301587301587302,0.00641025641025641,0.306122448979592,1,0.305057096247961,1,0.146417445482866,0,0.896124031007752,0.306962025316456,1,1,0,0.00157977883096367,0.3125,1,0.307817589576547,0.998463901689708,0.305057096247961,1,0.998402555910543,0.961722488038278,0.770932069510269,1,1,0.00482315112540193,1,0.523887973640857,0.306946688206785,0.679365079365079,0.316535433070866,1,0.299050632911392,0.685393258426966,1,1,0.299352750809061,0.623255813953488,0.315541601255887,0.5888,0.970873786407767,0.3264,0.61389337641357,0.0111642743221691,0.29746835443038,0.307324840764331,0.311912225705329,1,0.64797507788162,0.299065420560748,0.886942675159236,0.595161290322581,0.97045101088647,1,1,0.302066772655008,0.327922077922078,0.296900489396411,0.304,0.307324840764331,0.623052959501558,0.291139240506329,0,0.687405159332322,1,0.318979266347687,0.294498381877023,0.306188925081433,0.3125,0.609105180533752,1,0.319875776397516,0.324717285945073,0.318627450980392,0.307814992025518,0.30625,0.299679487179487,0.192846034214619,0.691813804173355,0.303030303030303,0.604068857589984,1,0.228209191759113,0.314102564102564,0.919093851132686,1,1,0.296474358974359,0.648902821316614,1,0.308056872037915,0.290529695024077,0.956661316211878,1,1,0.998389694041868,0.304416403785489,1,1,0.893650793650794,1,0.342679127725857,1,0.596059113300493,1,0.681672025723473,0.303715670436187,0.608974358974359,1,1,0.9936,0.31496062992126,0.322274881516588,0.310569105691057,0.308544303797468,0.312903225806452,0.311793214862682,0.984025559105431,0.306477093206951,1,1,0.706624605678233,0,0.304416403785489,0.305295950155763,0.692551505546751,1,0.57097288676236,0.319508448540707,0.651757188498403,0.304897314375987,0.308072487644152,1,0.302439024390244,0.304918032786885,0.676328502415459,0.90531561461794,0.309090909090909,0.607431340872375,0.582802547770701,0.315955766192733,0.318770226537217,0.296238244514107,0.597774244833068,0.68944099378882,1,0.889245585874799,1,0.677570093457944,1,0.591276252019386,0.310725552050473,0.307073954983923,1,1,0.424679487179487,0.995145631067961,0.998420221169036,1,0.310679611650485,0.317610062893082,1,0.299847792998478,0.693270735524257,0.317307692307692,0.454253611556982,0.293354943273906,0,0.296998420221169,1,1,0.6016,0.0015600624024961,0.315705128205128,0.306089743589744,0.0979133226324237,0.4,1,1,0.305111821086262,1,0.415605095541401,1,0.316614420062696,0.592125984251968,0.3136,0.304625199362041,1,0,1,0.300324675324675,0.311216429699842,1,1,1,0.424390243902439,1,0.314785373608903,0.6171875,0.3232,0.317355371900826,0.00158478605388273,0.0365659777424483,1,0.631496062992126,1,0.318681318681319,0.323333333333333,1,1,0.1640625,0.303030303030303,1,0.900473933649289,1,0.304953560371517,0.196747967479675,0.677672955974843,1,1,1,1,1,0.280314960629921,0.298387096774194,1,0.118226600985222,0.00159744408945687,0.440570522979398,0,0.314009661835749,1,0.690553745928339,1,1,0.888364779874214,1,0.684375,1,1,1,1
