"796",1,1,1,1,1,1,0.721666666666667,1,1,0.102141680395387,1,0.0428571428571429,0.805422647527911,1,0.309061488673139,0.286858974358974,0.0645669291338583,0.697829716193656,1,1,0.282009724473258,0.311074918566775,1,0.157051282051282,1,0.312202852614897,0.315789473684211,1,1,0.769983686786297,0.299363057324841,0.729299363057325,0.966453674121406,0.301612903225806,0,1,0.546603475513428,1,0.296124031007752,1,0.678571428571429,0.6928,0.705229793977813,1,1,0.309602649006623,0.302066772655008,0.293929712460064,0.310618066561014,0.315789473684211,0,1,0.297939778129952,1,1,0.487096774193548,0.564935064935065,1,1,1,0.319554848966614,0.298555377207063,0.301587301587302,0.690705128205128,1,1,0.0357723577235772,1,0.0592823712948518,0.305426356589147,1,0.313694267515924,0.313014827018122,0.970049916805324,0.519872813990461,1,0.299050632911392,0.322222222222222,1,0.307565789473684,0.0918196994991653,0.32,0.316129032258064,1,0.325914149443561,1,1,1,1,0.699680511182109,1,1,0.00161550888529887,0.107594936708861,1,0.0452418096723869,0,1,0.569306930693069,0.690671031096563,1,0.0561797752808989,0.297124600638978,1,0.299840510366826,1,0.696,1,0.301948051948052,0.303174603174603,0.307324840764331,1,0.310789049919485,1,0.503134796238245,1,0.297427652733119,0.304075235109718,0.310832025117739,0.306188925081433,0.481421647819063,1,0.31104199066874,0.305647840531561,1,0.293460925039872,1,1,0.332258064516129,0.540752351097179,1,0.300324675324675,1,0.0438184663536776,1,0.3024,0.690705128205128,0.322061191626409,0.933115823817292,0.420529801324503,0.110032362459547,0.0982286634460548,1,1,0.319870759289176,1,0.30173775671406,1,0.802232854864434,1,0.306799336650083,1,1,1,1,0.319422150882825,1,0.305691056910569,0.2576,1,0.301261829652997,1,0.29635499207607,0.0917874396135266,1,0.302439024390244,1,1,1,0.324921135646688,1,0.314845024469821,1,0.297906602254428,1,0.307692307692308,0.0772946859903382,1,0.640132669983416,1,1,0.304132231404959,1,1,1,1,0.308562197092084,0.294303797468354,1,1,0.309904153354633,0.300826446280992,1,0.454833597464342,0.679012345679012,0,0.307324840764331,0.680129240710824,1,0.310015898251192,1,1,1,0.304487179487179,0.305511811023622,0.308823529411765,1,1,1,0,1,0.294407894736842,0.977309562398703,0.3168,0.296650717703349,0.744749596122779,1,1,1,1,1,0.0419354838709677,0.297734627831715,0.31496062992126,1,0.694968553459119,1,1,1,1,1,1,0.00477707006369427,0.320754716981132,1,0.300492610837438,1,0.293650793650794,1,1,1,1,1,0.315619967793881,1,0.499181669394435,0.309562398703404,0.31911532385466,0.294975688816856,0.307443365695793,0.322006472491909,0.407894736842105,0.318181818181818,0.297427652733119,0.301282051282051,1,0.304975922953451,1,0.69826224328594,0.300632911392405,0.311145510835913,0.318910256410256,1,1,1,0.258842443729904,0.303514376996805,1,0.306818181818182,0.30829420970266,0.291118421052632,0.3072,0.692058346839546,1,0.305164319248826,0.300970873786408,1,0.293046357615894,1,0.30503144654088,0.299352750809061,1,1,1,0.5392,1,0.6976,0.0846394984326019,0.311501597444089,1,1,0.102605863192182,0.313408723747981,0.311986863711002,1,1,0.294585987261146,0.0225442834138486,0.0033112582781457,1,1,0.331775700934579,1,1,0.289763779527559,1,1,0.304975922953451,1,1,1,1,0.318840579710145,0.295489891135303,0.322847682119205,1,1,0.681318681318681,0.303225806451613,1,0.30379746835443,0.294498381877023,1,1,1,1,1,0.313311688311688,1,1,0.107794361525705,0.323854660347551,0.474025974025974,0.300163132137031,0.679092382495948,0.295418641390205,1,0.300163132137031,0.319354838709677,0.264659270998415,0.308917197452229,1,0.316846986089645,1,1,1,0.296596434359805,0.310126582278481,1,0.920398009950249,0.0646203554119548,1,0.303174603174603,0.305194805194805,0.300970873786408,1,0.309748427672956,0.478964401294498,0.309294871794872,0.2912,0.303776683087028,0.292079207920792,1,0.308702791461412,1,1,0,1,0.311290322580645,1,1,1,0.317152103559871,1,0.303776683087028,1,0.8336,1,1,1,0.302250803858521,1,1,0.297906602254428,0.308306709265176,1,1,0.302066772655008,0.198748043818466,1,1,1,0,0.300492610837438,1,0.298076923076923,0.257748776508972,1,0.685714285714286,0.430141287284144,1,1,0.694656488549618,0.720257234726688,0.335504885993485,1,0.307332293291732,1,1,0.315359477124183,1,1,0.0064,0.313099041533546,1,1,0.314516129032258,1,1,0.288961038961039,0.338632750397456,1,1,1,0.512,0.304,0.333881578947368,0.304416403785489,0.325281803542673,0.709003215434084,0.315372424722662,0.313195548489666,0.30503144654088,0.253611556982344,0.301458670988655,1,0.308056872037915,1,0.306962025316456,0.0902021772939347,0.048,1,1,0.0356564019448947,1,0.694704049844237,0.0412044374009509,0.00806451612903226,1,0.685897435897436,1,1,0.539344262295082,1,0,0.0760330578512397,1,1,1,0.314194577352472,0.660030627871363,0.712374581939799,0.993710691823899,1,0.988817891373802,0.28735632183908,0.346278317152104,1,0.292962356792144,1,0.356913183279743,0.11219512195122,0.295238095238095,0.307936507936508,0.324829931972789,1,0.0830721003134796,1,1,1,0.262578616352201,0.314144736842105,1,0.3042071197411,1,1,0.299050632911392,1,0.308282208588957,1,0.295269168026101,0.306188925081433,1,0.693311582381729,0.305772230889236,1,0.299837925445705,0.754807692307692,0.29595015576324,0.167731629392971,0.30564263322884,0.760904684975767,0.292962356792144,1,0.310509554140127,0.31687898089172,0.281847133757962,1,1,1,0.973727422003284,0.349337748344371,1,0.311148086522463,1,0.308600337268128,0.303738317757009,1,1,1,0.919093851132686,1,0.303738317757009,0.312893081761006,1,1,0.0454545454545455,0.0849673202614379,1,1,0.289473684210526,1,1,0.296825396825397,1,1,0.690966719492868,0.539308176100629,1,0,1,1,0.102523659305994,0.308681672025723,1,0.312599681020734,1,0.967373572593801,1,0.8171875,1,0.313432835820896,1,1,1,0,0.3003300330033,1,1,0.683087027914614,1,0.305732484076433,0.344103392568659,0.307332293291732,1,1,1,0.0943396226415094,0.300163132137031,0.0913539967373573,1,0.299840510366826,0.303174603174603,0.331730769230769,0,1,0.954911433172303,1,1,0.309328968903437,0.287735849056604,0.159869494290375,0.0369181380417336,0.306709265175719,0.299186991869919,0.311004784688995,0.00162074554294976,0.297253634894992,1,0,0.310126582278481,1,1,1,0.3104,0.3171875,0.0317195325542571,1,0.301765650080257,0.302507836990596,1,1,0.309791332263242,0.70216306156406,1,1,0.711947626841244,1,0.293375394321767,1,0.31139646869984,0.534072900158479,0.688087774294671,0.392744479495268,1,0.292527821939587,0.306089743589744,0.691935483870968,0.679748822605965,1,0.309409888357257,1,0.311708860759494,1,0.313504823151125,0.301482701812191,0.346278317152104,0.512861736334405,0.307317073170732,0.298187808896211,0.684713375796178,0.303858520900322,0.15025041736227,1,0,1,0.281505728314239,1,0,0.312399355877617,0.303630363036304,1,0.0557275541795666,1,0.0864,0.323529411764706,1,0.0672,0.679032258064516,1,1,1,0.299835255354201,0.0393081761006289,1,0.4352,0.099025974025974,0.346518987341772,0.30952380952381,0.313880126182965,1,1,1,1,1,0.0638629283489097,0.996840442338073,0.697784810126582,0.00467289719626168,0.312202852614897,1,1,1,1,0.0868167202572347,0.309748427672956,1,1,1,1,1,1,0.492913385826772,0.00163934426229508,1,0.0861244019138756,0.309294871794872,0.441269841269841,1,0.374172185430464,0.298507462686567,0.304897314375987,1,0.0385232744783307,0.310832025117739,1,1,0.355987055016181,0.300319488817891,0.303225806451613,0.309243697478992,1,0.315359477124183,0.30622009569378,0.403565640194489,0.302737520128824,0.9734375,0.302507836990596,0.0838815789473684,0.314606741573034,0,1,0.0929853181076672,0.293159609120521,0.298045602605863,0.305057096247961,1,1,1,1,1,1,0.317152103559871,1,0.302439024390244,0.307560137457045,0.591414944356121,0.6976,1,1,0,0.3015625,0.120634920634921,1,0.0365659777424483,1,1,0.309446254071661,1,1,0.621533442088091,0.396638655462185,0.996908809891808,0.0864600326264274,0.101472995090016,1,1,1,0.0889621087314662,0,0.308056872037915,0.413290113452188,0.300314465408805,0,0.313114754098361,0.0889621087314662,1,1,0.312693498452012,0.305111821086262,0.245980707395498,0.317195325542571,0.301282051282051,0.311708860759494,1,1,0.306946688206785,1,0,1,0.227786752827141,1,0.692551505546751,1,0.297939778129952,0.292282430213465,0.076555023923445,0.692551505546751,1,1,0.804918032786885,0.893864013266998,0.314935064935065,0.304492512479201,1,0.298869143780291,0.253184713375796,0.306666666666667,1,0.10459587955626,1,1,0.306451612903226,0.691935483870968,0.300324675324675,1,1,0.289308176100629,0.2928,0.299524564183835,0.852700490998363,0.300970873786408,1,0.0552922590837283,1,1,0.710900473933649,0.6528,0.302980132450331,0.0557324840764331,0.305280528052805,1,1,0.294788273615635,0.313915857605178,0.643987341772152,1,0.301242236024845,0.358372456964006,0.300314465408805,0.985736925515055,0.475649350649351,0.00156985871271586,0.296825396825397,0.309375,0.308457711442786,0.303921568627451,0.310664605873261,0.971518987341772,1,0.304975922953451,0.551839464882943,0.695374800637959,0.243369734789392,0.706075533661741,1,0.309178743961353,0.00326797385620915,0.308823529411765,0.302066772655008,0.353035143769968,0.30655737704918,0,0.31629392971246,0.3125,0.30327868852459,0.301302931596091
"797",1,1,1,1,1,1,0.706362153344209,1,1,0.0956239870340357,1,0.0427892234548336,0.815873015873016,1,0.32475884244373,0.308544303797468,0.0635930047694754,0.68026101141925,1,1,0.288492706645057,0.311605723370429,1,0.151181102362205,1,0.33175355450237,0.314696485623003,1,1,0.784688995215311,0.3140625,0.730232558139535,0.973478939157566,0.313291139240506,0,1,0.542130365659777,1,0.298761609907121,1,0.659235668789809,0.67244094488189,0.692901234567901,1,1,0.314606741573034,0.312698412698413,0.313178294573643,0.320813771517997,0.326120556414219,0,1,0.313572542901716,1,1,0.491961414790997,0.56,1,1,1,0.333853354134165,0.327503974562798,0.315789473684211,0.682539682539683,1,1,0.036741214057508,1,0.0590062111801242,0.32093023255814,1,0.318611987381703,0.327361563517915,0.960975609756098,0.511773940345369,1,0.31104199066874,0.338461538461538,1,0.316476345840131,0.0792079207920792,0.330658105939005,0.327613104524181,1,0.339593114241002,1,1,1,1,0.690031152647975,1,1,0,0.0973724884080371,1,0.0414746543778802,0,1,0.564308681672026,0.669856459330144,1,0.053125,0.312698412698413,1,0.309178743961353,1,0.683464566929134,1,0.317230273752013,0.32753164556962,0.316614420062696,1,0.325396825396825,1,0.489230769230769,1,0.311320754716981,0.299065420560748,0.33026113671275,0.321259842519685,0.480127186009539,0.9984375,0.326153846153846,0.313311688311688,1,0.30625,1,1,0.325358851674641,0.537867078825348,1,0.317111459968603,1,0.0400616332819723,1,0.313755795981453,0.672897196261682,0.332293291731669,0.935534591194969,0.433224755700326,0.0962145110410095,0.0937996820349762,1,1,0.334384858044164,1,0.322530864197531,1,0.81377151799687,1,0.322169059011164,1,1,1,1,0.337096774193548,1,0.321086261980831,0.244167962674961,1,0.309262166405024,1,0.306962025316456,0.078525641025641,1,0.311793214862682,1,1,1,0.332810047095761,1,0.322734499205087,1,0.307086614173228,1,0.317965023847377,0.0642633228840125,1,0.633387888707038,1,1,0.31637519872814,1,1,1,1,0.320634920634921,0.309968847352025,1,0.998422712933754,0.317757009345794,0.313694267515924,1,0.447784810126582,0.66358024691358,0,0.314465408805031,0.664576802507837,1,0.326656394453005,1,0.998475609756098,1,0.31496062992126,0.319444444444444,0.331715210355987,1,1,1,0,1,0.311290322580645,0.976415094339623,0.320695102685624,0.304761904761905,0.753943217665615,1,1,1,1,1,0.0397456279809221,0.319620253164557,0.32258064516129,1,0.682965299684543,1,1,0.998407643312102,0.998470948012232,1,1,0.00156985871271586,0.308755760368664,1,0.307814992025518,1,0.303599374021909,1,1,1,1,1,0.326984126984127,1,0.508744038155803,0.325471698113208,0.332312404287902,0.318327974276527,0.32695374800638,0.328548644338118,0.42258064516129,0.330143540669856,0.3171875,0.317111459968603,1,0.323854660347551,1,0.689969604863222,0.312989045383412,0.300469483568075,0.338118022328549,1,1,1,0.25,0.317262830482115,1,0.317741935483871,0.324615384615385,0.315457413249211,0.317757009345794,0.692789968652038,1,0.317901234567901,0.313694267515924,1,0.30016051364366,1,0.307692307692308,0.315619967793881,1,1,1,0.544871794871795,1,0.684292379471229,0.0755007704160247,0.32018927444795,1,1,0.0926216640502355,0.32182103610675,0.331738437001595,1,1,0.306853582554517,0.0204724409448819,0.00161550888529887,1,1,0.333333333333333,0.998425196850394,1,0.309486780715397,1,1,0.31875,1,1,1,1,0.323943661971831,0.313935681470138,0.336038961038961,1,1,0.67032967032967,0.31911532385466,1,0.321981424148607,0.297939778129952,1,1,0.998412698412698,1,1,0.323899371069182,1,1,0.101639344262295,0.335913312693498,0.483464566929134,0.308917197452229,0.674641148325359,0.323943661971831,1,0.311501597444089,0.335974643423138,0.249605055292259,0.3203125,1,0.329738058551618,1,1,1,0.310126582278481,0.324574961360124,0.998435054773083,0.93126022913257,0.0575079872204473,1,0.315955766192733,0.320907617504052,0.30952380952381,1,0.332302936630603,0.473186119873817,0.324960753532182,0.3104,0.318181818181818,0.304625199362041,1,0.323248407643312,1,1,0,1,0.319935691318328,1,1,1,0.333858267716535,1,0.318840579710145,1,0.845425867507886,1,1,1,0.31839258114374,1,1,0.310077519379845,0.313479623824451,1,1,0.319620253164557,0.182242990654206,1,0.998430141287284,1,0,0.323296354992076,1,0.305863708399366,0.241269841269841,1,0.670261941448382,0.435508345978756,1,1,0.675187969924812,0.70096463022508,0.346938775510204,1,0.321711568938193,1,1,0.334379905808477,1,0.998425196850394,0.00469483568075117,0.324409448818898,1,1,0.320450885668277,1,1,0.303370786516854,0.325,1,1,1,0.530063291139241,0.312202852614897,0.342857142857143,0.315151515151515,0.332273449920509,0.6832,0.326053042121685,0.32807570977918,0.320493066255778,0.235668789808917,0.313821138211382,1,0.324655436447167,0.998412698412698,0.316118935837246,0.0835820895522388,0.0469483568075117,1,1,0.0347003154574132,1,0.681747269890796,0.0384615384615385,0.00798722044728434,1,0.678125,1,1,0.538827258320127,1,0,0.0674157303370786,1,1,1,0.324367088607595,0.650674662668666,0.686178861788618,0.99537037037037,1,0.985981308411215,0.306709265175719,0.332278481012658,1,0.294788273615635,1,0.370662460567823,0.0983870967741935,0.306603773584906,0.324116743471582,0.33220910623946,1,0.0757341576506955,1,1,1,0.249607535321821,0.3248,1,0.324324324324324,1,1,0.309006211180124,1,0.330757341576507,1,0.311111111111111,0.320126782884311,1,0.677884615384615,0.315467075038285,1,0.313311688311688,0.767801857585139,0.314329738058552,0.15,0.31866464339909,0.77207062600321,0.311183144246353,1,0.325434439178515,0.346394984326019,0.290679304897314,1,1,1,0.975409836065574,0.333333333333333,1,0.334410339256866,1,0.315875613747954,0.318952234206472,1,1,1,0.925632911392405,1,0.313178294573643,0.324921135646688,1,1,0.0438311688311688,0.0740740740740741,1,1,0.306946688206785,1,1,0.312698412698413,1,1,0.679873217115689,0.530421216848674,1,0,1,1,0.0958268933539413,0.321766561514196,1,0.325984251968504,0.998415213946117,0.967793880837359,0.998422712933754,0.82992125984252,1,0.331189710610932,1,1,1,0,0.313213703099511,1,1,0.677725118483412,1,0.320695102685624,0.358814352574103,0.322378716744914,1,1,1,0.0821917808219178,0.323624595469256,0.0837359098228663,0.9984,0.309006211180124,0.3046875,0.350467289719626,0,1,0.962025316455696,1,1,0.324237560192616,0.309119010819165,0.15748031496063,0.0365079365079365,0.321656050955414,0.312101910828025,0.329211746522411,0,0.317610062893082,1,0,0.319444444444444,1,1,1,0.319444444444444,0.318112633181126,0.0311986863711002,1,0.312599681020734,0.317972350230415,1,1,0.32018927444795,0.69344262295082,1,1,0.693877551020408,1,0.309707241910632,1,0.318885448916409,0.532110091743119,0.664086687306502,0.405819295558959,1,0.307453416149068,0.314329738058552,0.677884615384615,0.667692307692308,1,0.324960753532182,1,0.327272727272727,1,0.317965023847377,0.310679611650485,0.345541401273885,0.515673981191223,0.31139646869984,0.313385826771654,0.659270998415214,0.321875,0.14026402640264,1,0,1,0.294685990338164,1,0,0.319047619047619,0.325842696629214,1,0.0540540540540541,1,0.0797448165869219,0.347962382445141,1,0.0617088607594937,0.666139240506329,1,1,1,0.310064935064935,0.0358255451713396,1,0.429712460063898,0.0920840064620355,0.350308641975309,0.319938176197836,0.321428571428571,1,1,1,1,1,0.0623100303951368,0.996904024767802,0.686153846153846,0.00151515151515152,0.320813771517997,1,1,1,1,0.0849056603773585,0.31937984496124,1,1,1,1,1,1,0.487730061349693,0,1,0.077639751552795,0.322429906542056,0.440191387559809,1,0.389423076923077,0.308072487644152,0.315457413249211,1,0.034375,0.3296875,1,1,0.373397435897436,0.309262166405024,0.310236220472441,0.325769854132901,0.998452012383901,0.330670926517572,0.324492979719189,0.419047619047619,0.323151125401929,0.972307692307692,0.31651376146789,0.0781499202551834,0.321086261980831,0,1,0.0857142857142857,0.308306709265176,0.322784810126582,0.324324324324324,1,1,1,1,1,1,0.324281150159744,1,0.321316614420063,0.313131313131313,0.60347551342812,0.683870967741935,1,1,0,0.317829457364341,0.107424960505529,0.998449612403101,0.0333333333333333,1,1,0.31911532385466,1,1,0.6224,0.414191419141914,0.996955859969559,0.074313408723748,0.0909090909090909,1,1,1,0.0795631825273011,0,0.31832298136646,0.419303797468354,0.320987654320988,0,0.330658105939005,0.0805687203791469,1,1,0.32398753894081,0.32182103610675,0.240625,0.3376,0.312788906009245,0.320872274143302,1,1,0.327014218009479,1,0,1,0.22432859399684,1,0.668224299065421,1,0.309748427672956,0.308064516129032,0.071875,0.673374613003096,1,1,0.790297339593114,0.905073649754501,0.325878594249201,0.313099041533546,1,0.320634920634921,0.244094488188976,0.324193548387097,1,0.0941915227629513,1,1,0.324324324324324,0.673107890499195,0.311216429699842,1,1,0.306729264475743,0.311320754716981,0.327188940092166,0.856687898089172,0.314102564102564,1,0.04858934169279,1,1,0.69701726844584,0.653354632587859,0.321951219512195,0.0522151898734177,0.320872274143302,1,1,0.302547770700637,0.334913112164297,0.625,1,0.307453416149068,0.3703125,0.3125,0.984732824427481,0.473344103392569,0.00155763239875389,0.313880126182965,0.323029366306028,0.328478964401294,0.312703583061889,0.313572542901716,0.973765432098765,1,0.312796208530806,0.544861337683524,0.684380032206119,0.226415094339623,0.683606557377049,1,0.325,0.00315955766192733,0.332807570977918,0.319182389937107,0.359253499222395,0.324281150159744,0,0.333858267716535,0.314424635332253,0.323101777059774,0.313694267515924
