"798",0.287051482059282,0.29984544049459,0.306853582554517,0.31875,0.297507788161994,0.295558958652374,0.00796178343949045,0.307692307692308,0.301075268817204,0.585443037974684,0.307458143074581,0.648318042813456,0.515673981191223,0.307448494453249,1,1,0.623456790123457,0,0.321928460342146,0.296583850931677,1,1,0.308166409861325,0.519260400616333,0.293939393939394,1,1,0.328,0.298484848484848,0.507131537242472,1,0.583586626139818,0.349013657056146,0.998452012383901,0.685446009389671,0.303079416531605,0.14525993883792,0.310872894333844,1,0.302431610942249,0.00155763239875389,0,0,0.315372424722662,0.305772230889236,1,0.996899224806202,1,1,1,0.702362204724409,0.3078125,1,0.310872894333844,0.300462249614792,0.801282051282051,0.125786163522013,0.302936630602782,0.306525037936267,0.312597200622084,0.992354740061162,1,1,0.00311526479750779,0.29874213836478,0.311145510835913,0.6640625,0.316037735849057,0.625757575757576,1,0.306990881458967,1,1,0.265822784810127,0.160741885625966,0.300604229607251,1,0.996969696969697,0.311077389984825,1,0.610223642172524,1,1,0.317972350230415,1,0.30920060331825,0.300940438871473,0.314984709480122,0.303405572755418,0,0.302034428794992,0.316109422492401,0.696509863429439,0.588414634146341,0.300476947535771,0.640791476407915,0.691717791411043,0.298325722983257,0.127214170692432,0,0.302795031055901,0.641065830721003,1,0.303370786516854,1,0.299373040752351,0,0.308777429467085,1,1,1,0.294207317073171,0.996904024767802,0.31733746130031,0.210287443267776,0.295795795795796,1,0.372128637059724,1,1,0.201228878648233,0.30077519379845,1,1,0.318529862174579,1,0.308139534883721,0.298484848484848,0.36734693877551,0.757894736842105,0.307814992025518,1,0.312599681020734,0.646176911544228,0.325396825396825,1,0.00154320987654321,1,0.369905956112853,0.884057971014493,0.586314152410575,0.605263157894737,0.299065420560748,0.308661417322835,1,0.305084745762712,1,0.296238244514107,0.497730711043873,0.311450381679389,1,0.294656488549618,0.304552590266876,0.30829420970266,0.313084112149533,1,0.296411856474259,1,0.436641221374046,0.313664596273292,1,0.315548780487805,1,0.6078125,0.310769230769231,1,0.303875968992248,0.301223241590214,0.318818040435459,0.992424242424242,0.314814814814815,1,0.3125,1,0.2976,1,0.611280487804878,0.291350531107739,0.029126213592233,0.289763779527559,0.304482225656878,1,0.296754250386399,0.303875968992248,0.304147465437788,0.314112291350531,1,1,0.311501597444089,0.310291858678955,1,1,0.311248073959938,0.24,0.0196374622356495,0.693023255813954,1,0.00154798761609907,0.301538461538462,1,0.312796208530806,0.29803328290469,0.296923076923077,0.996889580093313,1,1,0.318318318318318,0.301127214170692,0.306501547987616,0.696682464454976,0.28902627511592,1,0.333333333333333,1,1,0.438271604938272,0.308176100628931,0.31039755351682,0.311728395061728,0.28902627511592,0.306962025316456,0.656394453004623,1,1,0.300613496932515,0.00457317073170732,0.315950920245399,0.305722891566265,0.309119010819165,0.298461538461538,0.291139240506329,0.311278195488722,0.701538461538462,0.363914373088685,0.294930875576037,1,0.307086614173228,1,0.298461538461538,0.287284144427002,0.300155520995334,0.315873015873016,0.293460925039872,1,0.306870229007634,0.798751950078003,1,1,0.998444790046656,1,1,0.892744479495268,1,1,1,0.299539170506912,1,0.313408723747981,0,1,0.376327769347496,1,0.308661417322835,0.303738317757009,0.304347826086957,0.414860681114551,1,0.311728395061728,1,1,1,1,0,0.30625,1,1,0.317411402157165,1,0.301075268817204,1,1,0.301261829652997,0.307332293291732,0.291925465838509,0.154198473282443,0.304552590266876,0,0.604511278195489,1,0.30640243902439,0.306729264475743,0.595054095826893,1,1,0.316558441558442,0.311424100156495,1,0.663551401869159,0.704761904761905,0.294952681388013,0.29635499207607,0.993911719939117,0.316279069767442,0.295352323838081,1,0.309230769230769,0.297546012269939,1,0.30030959752322,0.302652106084243,0.302147239263804,0.307332293291732,1,1,1,0.297045101088647,0.313178294573643,0.00924499229583975,0.993788819875776,0.311424100156495,1,1,0.301204819277108,0.312121212121212,0.290322580645161,0.303543913713405,0.310975609756098,1,0.2984375,0.302180685358255,0.573717948717949,1,0.82601880877743,1,0,1,0.308845577211394,1,1,0.413476263399694,1,0.3046875,1,0.293394777265745,0.286384976525822,0.301391035548686,1,1,0.309119010819165,0.3904,0.62015503875969,0.288401253918495,1,1,1,0.312401883830455,1,0.20679012345679,1,1,1,1,0.318112633181126,1,0.305057096247961,0.324615384615385,0.685446009389671,0.283699059561129,1,0.314900153609831,0.306646525679758,0.307568438003221,1,0.299093655589124,1,0.30804248861912,0.468509984639017,0.313271604938272,0.316037735849057,0.299382716049383,1,0.299373040752351,0.291798107255521,1,1,0.304482225656878,0.299843014128728,1,0.479876160990712,0.307448494453249,0.316436251920123,0.315789473684211,0.688549618320611,1,0.295774647887324,1,0.421052631578947,0.307692307692308,0,0.872534142640364,0.303459119496855,0.311627906976744,0,0.0262751159196291,0.984544049459042,0.293291731669267,1,0.297169811320755,0.308306709265176,1,0.320121951219512,0.304012345679012,0.683641975308642,1,0.303265940902022,0.30503144654088,1,0.301829268292683,0.289348171701113,1,0.336377473363775,0.300632911392405,0.306153846153846,0.317111459968603,0.792834890965732,1,0.979623824451411,1,1,0.0015552099533437,1,0.995447647951442,1,0.425,0.998415213946117,0.293051359516616,0.995488721804511,0.319875776397516,0.996955859969559,0.618263473053892,0.640364188163885,0.312594840667678,0.300613496932515,0.650381679389313,0.310344827586207,0,0.636923076923077,0.692068429237947,0.309923664122137,0.00153609831029186,0.303680981595092,0.29595015576324,0.760188087774295,0.311627906976744,0.692307692307692,0.595238095238095,0.308527131782946,0.302611367127496,0.282170542635659,1,0.0235294117647059,0,0.297380585516179,0.318529862174579,0.322678843226788,1,0.343701399688958,0.307692307692308,1,0.295208655332303,0.941176470588235,0.572784810126582,1,1,0.996688741721854,0.309923664122137,0.614220877458396,0.312121212121212,0.290996784565916,0.303680981595092,0.42185128983308,1,0.294573643410853,1,0.304487179487179,0.303599374021909,1,0.30952380952381,1,0.311349693251534,1,1,0.309341500765697,0,1,0.311349693251534,1,0.554531490015361,1,0.509923664122137,1,0.555727554179567,1,0.299524564183835,1,1,1,0.294392523364486,0.314152410575428,0.302431610942249,0.337096774193548,0.344551282051282,0.294573643410853,1,0.318461538461538,1,1,0.313846153846154,0.299684542586751,0.305343511450382,0.379095163806552,0.313161875945537,1,1,0.318529862174579,0.310618066561014,0.637795275590551,0.604037267080745,0.303459119496855,0.30503144654088,1,0.292307692307692,0.305847076461769,0.993948562783661,0.298722044728434,0.302936630602782,0,0.148260211800303,0.296296296296296,0.689088191330344,0.307453416149068,0.310136157337368,0.60546282245827,0.99685534591195,0.298136645962733,1,0.30568356374808,0.347417840375587,0.303076923076923,0.470679012345679,0.307692307692308,1,0.311248073959938,0.307931570762053,0.318541996830428,0.700305810397553,1,0.313291139240506,0.304281345565749,0,0.307922272047833,1,0.954198473282443,1,0.300763358778626,0.305084745762712,0.305900621118012,0.600910470409712,1,0.606687898089172,0.323574730354391,1,1,0.963020030816641,0.68895800933126,0.321428571428571,0.350850077279753,0.312883435582822,0.306748466257669,1,1,0.525741029641186,0.642969984202212,1,1,1,0.699367088607595,1,0.321321321321321,0.689547581903276,1,0.315548780487805,0.300613496932515,0.304953560371517,0.998459167950693,1,0.655502392344498,0.311827956989247,1,1,0.312210200927357,0.304147465437788,1,0,0.300157977883096,0.298600311041991,0.00315457413249211,0.297380585516179,1,0.298722044728434,1,0.155038759689922,0,0.901197604790419,0.321483771251932,1,1,0,0.00152439024390244,0.319508448540707,1,0.296650717703349,0.998496240601504,0.301092043681747,1,0.998430141287284,0.964451313755796,0.777265745007681,1,1,0.00155038759689922,1,0.521669341894061,0.306976744186047,0.686544342507645,0.312217194570136,1,0.29153605015674,0.681047765793529,1,1,0.30503144654088,0.623123123123123,0.317484662576687,0.601866251944012,0.973270440251572,0.314241486068111,0.611963190184049,0.0108695652173913,0.300940438871473,0.313846153846154,0.302611367127496,1,0.651515151515151,0.301075268817204,0.882075471698113,0.593354430379747,0.964723926380368,1,1,0.299065420560748,0.327014218009479,0.299840510366826,0.310077519379845,0.29984544049459,0.628224582701062,0.300911854103343,0,0.68562874251497,0.998466257668712,0.310664605873261,0.295839753466872,0.3024,0.310030395136778,0.617647058823529,1,0.31651376146789,0.32753164556962,0.313001605136437,0.306376360808709,0.297090352220521,0.300787401574803,0.195454545454545,0.686708860759494,0.31201248049922,0.60882800608828,1,0.242009132420091,0.299065420560748,0.918110236220472,1,1,0.296529968454259,0.65052950075643,1,0.304012345679012,0.291021671826625,0.951788491446345,1,1,0.996835443037975,0.309230769230769,1,1,0.890795631825273,1,0.343032159264931,1,0.601895734597156,1,0.687211093990755,0.306122448979592,0.611635220125786,1,1,0.993740219092332,0.312307692307692,0.315151515151515,0.30188679245283,0.306501547987616,0.313195548489666,0.316535433070866,0.9858934169279,0.302290076335878,1,1,0.709284627092846,0,0.314329738058552,0.312111801242236,0.694189602446483,1,0.571207430340557,0.314199395770393,0.652582159624413,0.303738317757009,0.311111111111111,1,0.303937007874016,0.306818181818182,0.674641148325359,0.9088,0.312130177514793,0.618380062305296,0.591414944356121,0.31104199066874,0.313755795981453,0.290123456790123,0.611963190184049,0.693721286370597,1,0.886503067484663,1,0.679817905918058,0.9984375,0.597791798107255,0.3046875,0.311708860759494,1,1,0.434782608695652,0.995334370139969,0.996965098634294,1,0.297971918876755,0.320433436532508,1,0.304538799414348,0.692307692307692,0.311424100156495,0.451816745655608,0.295031055900621,0,0.298325722983257,1,1,0.604938271604938,0.00153374233128834,0.316279069767442,0.315467075038285,0.0930599369085174,0.40224358974359,1,1,0.299236641221374,1,0.420807453416149,1,0.318862275449102,0.592987804878049,0.312210200927357,0.300940438871473,1,0,1,0.289308176100629,0.306729264475743,1,1,1,0.427230046948357,1,0.306153846153846,0.631741140215716,0.310452418096724,0.318327974276527,0.00155038759689922,0.0391236306729265,1,0.633540372670807,1,0.31651376146789,0.314285714285714,1,1,0.161538461538462,0.293023255813953,1,0.904907975460123,1,0.314925373134328,0.207488299531981,0.674418604651163,1,1,1,1,1,0.273846153846154,0.29320987654321,1,0.122222222222222,0.00158478605388273,0.441221374045802,0,0.313572542901716,1,0.687697160883281,1,1,0.891304347826087,1,0.685887708649469,1,1,1,1
"799",0.289348171701113,0.300469483568075,0.296124031007752,0.320695102685624,0.302180685358255,0.299531981279251,0.0111287758346582,0.311501597444089,0.297674418604651,0.583198707592892,0.303076923076923,0.661538461538462,0.508771929824561,0.307692307692308,1,1,0.63093415007657,0,0.314465408805031,0.298904538341158,1,1,0.304615384615385,0.528391167192429,0.293846153846154,1,1,0.314516129032258,0.293478260869565,0.519047619047619,1,0.583586626139818,0.358895705521472,0.995319812792512,0.68025078369906,0.306581059390048,0.135725429017161,0.306501547987616,1,0.302431610942249,0.0031104199066874,0,0,0.314873417721519,0.301916932907348,1,0.99375,1,1,1,0.703588143525741,0.313385826771654,1,0.309119010819165,0.306501547987616,0.810344827586207,0.120634920634921,0.30188679245283,0.297380585516179,0.307692307692308,0.992401215805471,1,1,0.00625,0.301948051948052,0.305295950155763,0.673534072900158,0.315873015873016,0.622222222222222,1,0.304953560371517,1,1,0.268608414239482,0.158307210031348,0.31039755351682,1,0.993846153846154,0.308510638297872,1,0.61244019138756,1,1,0.311827956989247,1,0.311746987951807,0.301261829652997,0.308049535603715,0.29922480620155,0,0.30298273155416,0.315151515151515,0.70606531881804,0.602465331278891,0.3,0.65052950075643,0.693270735524257,0.302034428794992,0.1152,0,0.29922480620155,0.628751974723539,1,0.302100161550889,1,0.306729264475743,0,0.309375,1,1,1,0.291731669266771,0.995341614906832,0.311627906976744,0.211656441717791,0.298192771084337,1,0.387692307692308,1,1,0.207165109034268,0.303875968992248,1,1,0.310291858678955,1,0.310344827586207,0.302114803625378,0.372670807453416,0.765337423312883,0.31496062992126,1,0.312989045383412,0.63914373088685,0.321027287319422,1,0.00154083204930663,1,0.361331220285261,0.884430176565008,0.58609794628752,0.604037267080745,0.302936630602782,0.3152,1,0.306027820710974,1,0.290171606864275,0.49390243902439,0.30781010719755,1,0.29393468118196,0.301242236024845,0.316614420062696,0.308056872037915,1,0.297339593114241,1,0.446153846153846,0.315950920245399,1,0.303353658536585,1,0.598746081504702,0.3008,1,0.312597200622084,0.302652106084243,0.3198127925117,0.986003110419907,0.317034700315457,1,0.307692307692308,1,0.308943089430894,1,0.601550387596899,0.291731669266771,0.0339805825242718,0.288188976377953,0.307339449541284,1,0.297674418604651,0.307692307692308,0.30298273155416,0.316279069767442,1,1,0.306477093206951,0.312597200622084,1,1,0.308166409861325,0.242612752721617,0.0210526315789474,0.693023255813954,1,0.00312989045383412,0.299531981279251,1,0.31104199066874,0.294656488549618,0.304347826086957,0.9984375,1,1,0.315548780487805,0.302215189873418,0.304821150855365,0.684713375796178,0.292452830188679,1,0.330203442879499,1,1,0.434375,0.312401883830455,0.305426356589147,0.312307692307692,0.297380585516179,0.305511811023622,0.654516640253566,1,1,0.309597523219814,0.00465116279069767,0.312404287901991,0.303759398496241,0.309006211180124,0.291472868217054,0.29153605015674,0.306766917293233,0.708333333333333,0.368663594470046,0.293577981651376,1,0.311811023622047,1,0.300925925925926,0.3015625,0.302362204724409,0.317034700315457,0.309409888357257,1,0.310344827586207,0.8016,1,1,0.996845425867508,1,1,0.892744479495268,1,1,1,0.302147239263804,1,0.309178743961353,0,1,0.390505359877489,1,0.306853582554517,0.314285714285714,0.299050632911392,0.43217665615142,1,0.311827956989247,1,1,1,1,0,0.307332293291732,1,1,0.306853582554517,1,0.310185185185185,1,1,0.3,0.312903225806452,0.282170542635659,0.147104851330203,0.317111459968603,0,0.599092284417549,1,0.305555555555556,0.307210031347962,0.58751902587519,1,1,0.307936507936508,0.313099041533546,1,0.666666666666667,0.70625,0.289099526066351,0.314935064935065,0.992295839753467,0.312989045383412,0.288109756097561,1,0.302362204724409,0.29153605015674,1,0.306501547987616,0.306729264475743,0.300940438871473,0.305810397553517,1,1,1,0.295208655332303,0.313572542901716,0.00619195046439629,0.992211838006231,0.307936507936508,1,1,0.295558958652374,0.314024390243902,0.2921875,0.303599374021909,0.309006211180124,1,0.293269230769231,0.302362204724409,0.576433121019108,1,0.835164835164835,1,0,1,0.311550151975684,1,1,0.433179723502304,0.998456790123457,0.311216429699842,1,0.298273155416013,0.291217257318952,0.306625577812018,1,1,0.308411214953271,0.382113821138211,0.618589743589744,0.292993630573248,1,1,1,0.317891373801917,1,0.210852713178295,1,1,1,1,0.310975609756098,1,0.306320907617504,0.322429906542056,0.693623639191291,0.29393468118196,1,0.312989045383412,0.306278713629403,0.297124600638978,1,0.297380585516179,1,0.306748466257669,0.467592592592593,0.313291139240506,0.311605723370429,0.303738317757009,1,0.306962025316456,0.293185419968304,1,1,0.313846153846154,0.297674418604651,1,0.496171516079632,0.306349206349206,0.312111801242236,0.316998468606432,0.693146417445483,1,0.281553398058252,1,0.434231378763867,0.292452830188679,0,0.870570107858243,0.297297297297297,0.309006211180124,0,0.0326594090202177,0.981510015408321,0.30379746835443,1,0.300940438871473,0.301458670988655,1,0.309375,0.304625199362041,0.67244094488189,1,0.30379746835443,0.3072,1,0.299847792998478,0.293650793650794,1,0.351014040561622,0.301857585139319,0.306501547987616,0.315625,0.795031055900621,1,0.982704402515723,1,1,0.0015527950310559,1,0.992163009404389,1,0.44131455399061,0.996815286624204,0.30030487804878,0.99388379204893,0.32120253164557,0.995398773006135,0.622154779969651,0.638591117917305,0.302795031055901,0.298921417565485,0.657232704402516,0.307568438003221,0,0.65015479876161,0.697492163009404,0.305471124620061,0.0015600624024961,0.309119010819165,0.301710730948678,0.766929133858268,0.31055900621118,0.702028081123245,0.613782051282051,0.301261829652997,0.308755760368664,0.287713841368585,1,0.0252225519287834,0,0.306027820710974,0.324615384615385,0.321483771251932,1,0.341653666146646,0.314728682170543,1,0.292834890965732,0.937402190923318,0.576802507836991,1,1,0.991762767710049,0.31039755351682,0.618320610687023,0.304804804804805,0.295269168026101,0.300955414012739,0.438461538461538,1,0.299843014128728,1,0.310509554140127,0.311501597444089,1,0.303317535545024,1,0.314375987361769,1,1,0.305900621118012,0,1,0.309815950920245,1,0.559139784946237,1,0.514637904468413,1,0.545454545454545,1,0.304,1,1,1,0.301391035548686,0.30622009569378,0.301829268292683,0.339256865912762,0.3392,0.304347826086957,1,0.312989045383412,1,1,0.311424100156495,0.303030303030303,0.309597523219814,0.376175548589342,0.310975609756098,1,1,0.311526479750779,0.309677419354839,0.6359375,0.602218700475436,0.302180685358255,0.311708860759494,1,0.300613496932515,0.298798798798799,0.99685534591195,0.292332268370607,0.300462249614792,0,0.140672782874618,0.306603773584906,0.681203007518797,0.298273155416013,0.30829420970266,0.602760736196319,0.996879875195008,0.301109350237718,1,0.297637795275591,0.329173166926677,0.305164319248826,0.466360856269113,0.297939778129952,1,0.315047021943574,0.307086614173228,0.317307692307692,0.704718417047184,1,0.312202852614897,0.306625577812018,0,0.312788906009245,0.998420221169036,0.954616588419405,1,0.305426356589147,0.30521472392638,0.311811023622047,0.59236641221374,1,0.609250398724083,0.325471698113208,1,1,0.962382445141066,0.699059561128527,0.310344827586207,0.3421875,0.309451219512195,0.303599374021909,1,1,0.522435897435897,0.651419558359621,1,1,0.998454404945904,0.701892744479495,1,0.307575757575758,0.69435736677116,1,0.310664605873261,0.312111801242236,0.312111801242236,0.996932515337423,1,0.650563607085346,0.305426356589147,1,1,0.321538461538462,0.301223241590214,0.998454404945904,0,0.297939778129952,0.296998420221169,0.00788643533123028,0.302003081664099,1,0.298107255520505,1,0.141768292682927,0,0.902140672782875,0.310185185185185,1,1,0,0.00152439024390244,0.307098765432099,1,0.303130148270181,0.996965098634294,0.303937007874016,1,0.998392282958199,0.963779527559055,0.769470404984424,1,1,0.0062111801242236,1,0.529505582137161,0.317891373801917,0.684370257966616,0.314241486068111,1,0.291338582677165,0.692068429237947,1,1,0.312698412698413,0.631419939577039,0.316358024691358,0.597464342313788,0.977883096366509,0.319685039370079,0.613846153846154,0.0141287284144427,0.300155520995334,0.309375,0.307453416149068,1,0.649390243902439,0.296466973886329,0.878504672897196,0.60347551342812,0.968895800933126,1,1,0.297971918876755,0.322632423756019,0.296825396825397,0.298621745788668,0.299079754601227,0.629742033383915,0.287250384024578,0,0.688427299703264,0.998459167950693,0.312302839116719,0.297674418604651,0.303656597774245,0.318952234206472,0.615384615384615,1,0.319444444444444,0.325396825396825,0.317152103559871,0.308661417322835,0.297507788161994,0.304140127388535,0.201526717557252,0.693877551020408,0.31104199066874,0.609642301710731,1,0.242236024844721,0.313178294573643,0.916139240506329,1,1,0.295839753466872,0.640062597809077,1,0.300911854103343,0.28391167192429,0.956869009584665,1,1,0.996774193548387,0.312404287901991,1,1,0.901253918495298,1,0.332819722650231,1,0.604166666666667,1,0.683001531393568,0.296998420221169,0.610410094637224,1,1,0.990476190476191,0.312024353120244,0.3171875,0.310789049919485,0.310664605873261,0.307692307692308,0.318979266347687,0.982539682539682,0.307453416149068,1,1,0.715179968701095,0,0.305343511450382,0.302469135802469,0.692546583850932,1,0.581648522550544,0.316187594553706,0.659375,0.293023255813953,0.306477093206951,1,0.299684542586751,0.310344827586207,0.685214626391097,0.907915993537964,0.307692307692308,0.620578778135048,0.599056603773585,0.311320754716981,0.306709265175719,0.294573643410853,0.604361370716511,0.694915254237288,1,0.890282131661442,1,0.672782874617737,0.996860282574568,0.610576923076923,0.299689440993789,0.308056872037915,1,1,0.44375,0.992012779552716,0.996918335901387,1,0.304821150855365,0.308892355694228,1,0.3,0.693721286370597,0.317891373801917,0.470031545741325,0.298904538341158,0,0.295281582952816,1,1,0.608359133126935,0.00153139356814701,0.314553990610329,0.303738317757009,0.0907668231611894,0.399678972712681,1,1,0.304075235109718,1,0.427682737169518,1,0.312024353120244,0.604037267080745,0.3198127925117,0.3008,1,0,1,0.2928,0.311320754716981,1,1,1,0.437990580847724,1,0.309006211180124,0.631172839506173,0.312989045383412,0.310897435897436,0.00155763239875389,0.0386398763523957,1,0.628526645768025,1,0.3140625,0.3184,1,1,0.16385911179173,0.301710730948678,1,0.902587519025875,1,0.312111801242236,0.203761755485893,0.685271317829457,1,1,1,1,1,0.273006134969325,0.290171606864275,1,0.114516129032258,0.00158227848101266,0.445987654320988,0,0.30829420970266,1,0.68621236133122,1,1,0.89060092449923,1,0.692660550458716,1,1,1,1
