"800",0.296411856474259,0.312883435582822,0.311349693251534,0.325508607198748,0.311827956989247,0.309968847352025,0.00941915227629513,0.326594090202177,0.314674735249622,0.567610062893082,0.322727272727273,0.638167938931298,0.510869565217391,0.31651376146789,1,1,0.617691154422789,0,0.328660436137072,0.310872894333844,1,1,0.323353293413174,0.50609756097561,0.31044776119403,1,1,0.334375,0.311844077961019,0.527863777089783,1,0.587706146926537,0.360482654600302,0.996927803379416,0.66304347826087,0.312101910828025,0.131297709923664,0.321212121212121,1,0.304347826086957,0.00151745068285281,0,0,0.324159021406728,0.323029366306028,1,0.995405819295559,1,1,1,0.689291101055807,0.325688073394495,1,0.326186830015314,0.311077389984825,0.829984544049459,0.123647604327666,0.320493066255778,0.312781954887218,0.319938176197836,0.993948562783661,1,1,0.00457317073170732,0.318252730109204,0.315548780487805,0.656441717791411,0.31859756097561,0.603576751117735,1,0.315315315315315,1,1,0.283699059561129,0.154545454545455,0.316890881913303,1,0.995475113122172,0.315629742033384,1,0.594679186228482,1,1,0.3202416918429,1,0.31784107946027,0.319571865443425,0.322239031770045,0.318181818181818,0,0.32348367029549,0.327893175074184,0.685800604229607,0.567771084337349,0.313084112149533,0.633633633633634,0.673192771084337,0.311649016641452,0.118670886075949,0,0.31651376146789,0.621329211746522,1,0.311111111111111,1,0.316770186335404,0,0.321212121212121,1,1,1,0.302891933028919,0.996946564885496,0.328787878787879,0.19640179910045,0.307017543859649,1,0.375565610859729,1,1,0.19634703196347,0.310769230769231,1,1,0.329787234042553,1,0.323529411764706,0.313813813813814,0.36979969183359,0.75699558173785,0.315870570107858,1,0.326687116564417,0.631811487481591,0.336973478939158,1,0.00150375939849624,1,0.378834355828221,0.882445141065831,0.572530864197531,0.58695652173913,0.319508448540707,0.325077399380805,1,0.309341500765697,1,0.304482225656878,0.502242152466368,0.318518518518519,1,0.312788906009245,0.317411402157165,0.32,0.328638497652582,1,0.307219662058372,1,0.418429003021148,0.333333333333333,1,0.313056379821958,1,0.589861751152074,0.313971742543171,1,0.324734446130501,0.311550151975684,0.333333333333333,0.989505247376312,0.329770992366412,1,0.317629179331307,1,0.318979266347687,1,0.588957055214724,0.302891933028919,0.0282574568288854,0.298600311041991,0.317484662576687,1,0.301710730948678,0.322188449848024,0.31651376146789,0.329803328290469,1,1,0.322884012539185,0.326687116564417,1,1,0.319634703196347,0.229483282674772,0.0177514792899408,0.69242658423493,1,0.00153374233128834,0.311550151975684,1,0.320493066255778,0.308623298033283,0.316923076923077,0.996969696969697,1,1,0.324483775811209,0.321316614420063,0.316742081447964,0.686614173228347,0.305810397553517,1,0.334351145038168,1,1,0.435779816513761,0.325508607198748,0.323262839879154,0.320552147239264,0.304747320061256,0.31104199066874,0.645061728395062,1,1,0.319277108433735,0.00453172205438067,0.324404761904762,0.315868263473054,0.32469512195122,0.298642533936652,0.300462249614792,0.316715542521994,0.69359756097561,0.359635811836115,0.303030303030303,1,0.320552147239264,1,0.309667673716012,0.301857585139319,0.315301391035549,0.327639751552795,0.317757009345794,1,0.317700453857791,0.813846153846154,1,1,0.998444790046656,1,1,0.890262751159196,1,1,1,0.315868263473054,1,0.317965023847377,0,1,0.383928571428571,1,0.324031007751938,0.32,0.313178294573643,0.412673879443586,1,0.328313253012048,1,1,1,1,0,0.313935681470138,1,1,0.320373250388802,1,0.318862275449102,1,1,0.305426356589147,0.325617283950617,0.306525037936267,0.142638036809816,0.329211746522411,0,0.586053412462908,1,0.319634703196347,0.32262996941896,0.574850299401198,1,1,0.323899371069182,0.32572298325723,1,0.65296803652968,0.69375,0.313846153846154,0.321766561514196,0.997037037037037,0.330275229357798,0.303571428571429,1,0.314984709480122,0.306646525679758,1,0.309597523219814,0.319444444444444,0.313546423135464,0.317293233082707,1,1,1,0.301829268292683,0.323619631901841,0.00606060606060606,0.99236641221374,0.331775700934579,1,1,0.310136157337368,0.326315789473684,0.305084745762712,0.315950920245399,0.316590563165906,1,0.306976744186047,0.311450381679389,0.565149136577708,1,0.831050228310502,1,0,1,0.320359281437126,1,1,0.411589895988113,1,0.312693498452012,1,0.307219662058372,0.305343511450382,0.309341500765697,1,1,0.316666666666667,0.407582938388626,0.606811145510836,0.309486780715397,1,1,1,0.3203125,1,0.196374622356495,1,1,1,1,0.320417287630402,1,0.318541996830428,0.336377473363775,0.676829268292683,0.306748466257669,1,0.322388059701493,0.32089552238806,0.316957210776545,1,0.304932735426009,1,0.322869955156951,0.48644578313253,0.325227963525836,0.32,0.314285714285714,1,0.32093023255814,0.301857585139319,1,1,0.321752265861027,0.310975609756098,1,0.477744807121662,0.307332293291732,0.326687116564417,0.329835082458771,0.675187969924812,1,0.298273155416013,1,0.410138248847926,0.309451219512195,0,0.885125184094256,0.33125,0.317700453857791,0,0.0307219662058372,0.981566820276498,0.314503816793893,1,0.319508448540707,0.32018927444795,1,0.32781954887218,0.315132605304212,0.670713201820941,1,0.319018404907975,0.319083969465649,1,0.310344827586207,0.304416403785489,1,0.337423312883436,0.312307692307692,0.311077389984825,0.326747720364742,0.801829268292683,1,0.978527607361963,1,1,0.00151745068285281,1,0.995433789954338,1,0.418711656441718,0.998454404945904,0.303759398496241,0.994029850746269,0.333853354134165,0.996955859969559,0.596412556053812,0.622950819672131,0.321212121212121,0.316816816816817,0.636225266362253,0.3171875,0,0.627511591962906,0.679447852760736,0.315068493150685,0.00153846153846154,0.314900153609831,0.306625577812018,0.757716049382716,0.322085889570552,0.687116564417178,0.581504702194357,0.328197226502311,0.314759036144578,0.29607250755287,1,0.023598820058997,0,0.317557251908397,0.325825825825826,0.332831325301205,1,0.337920489296636,0.319213313161876,1,0.300604229607251,0.945038167938931,0.55968992248062,1,1,0.993485342019544,0.315233785822021,0.597597597597598,0.318796992481203,0.310679611650485,0.314814814814815,0.420029895366218,1,0.309119010819165,1,0.319018404907975,0.317683881064163,1,0.320373250388802,1,0.321100917431193,1,1,0.323216995447648,0,1,0.324655436447167,1,0.573170731707317,1,0.488619119878604,1,0.568567026194145,1,0.31924882629108,1,1,1,0.315548780487805,0.324074074074074,0.315007429420505,0.34493670886076,0.329052969502408,0.303543913713405,1,0.315868263473054,1,1,0.319508448540707,0.319938176197836,0.311278195488722,0.400928792569659,0.323922734026746,1,1,0.321699544764795,0.325471698113208,0.626356589147287,0.579666160849772,0.315548780487805,0.315047021943574,1,0.30781010719755,0.317436661698957,0.993874425727412,0.30503144654088,0.310136157337368,0,0.135493372606775,0.316770186335404,0.675912408759124,0.317147192716237,0.320950965824666,0.588588588588589,0.998470948012232,0.312977099236641,1,0.3125,0.345146379044684,0.315625,0.476479514415782,0.31055900621118,1,0.323216995447648,0.323574730354391,0.322327044025157,0.681681681681682,1,0.32572298325723,0.316341829085457,0,0.328787878787879,1,0.960244648318043,1,0.314024390243902,0.326747720364742,0.32,0.581954887218045,1,0.581903276131045,0.331797235023041,1,1,0.974242424242424,0.670750382848392,0.325190839694657,0.367851622874807,0.330815709969789,0.31892697466468,1,1,0.509345794392523,0.632375189107413,1,1,1,0.685847589424572,1,0.324850299401198,0.677811550151976,1,0.325264750378215,0.318042813455657,0.316109422492401,0.998493975903614,1,0.650546021840874,0.323574730354391,1,1,0.326807228915663,0.30920060331825,1,0,0.316770186335404,0.310769230769231,0.00619195046439629,0.320839580209895,1,0.314641744548287,1,0.143939393939394,0,0.896706586826347,0.329787234042553,1,1,0,0.00149476831091181,0.326251896813354,1,0.313291139240506,0.998507462686567,0.312404287901991,1,0.998456790123457,0.966205837173579,0.765696784073507,1,1,0.00458015267175573,1,0.515625,0.332819722650231,0.673716012084592,0.333333333333333,1,0.306501547987616,0.67737003058104,1,1,0.31832298136646,0.613569321533923,0.325757575757576,0.582317073170732,0.97542242703533,0.320552147239264,0.604545454545454,0.0122324159021407,0.310975609756098,0.323262839879154,0.315151515151515,1,0.631578947368421,0.304878048780488,0.899845916795069,0.585403726708075,0.975720789074355,1,1,0.309923664122137,0.337539432176656,0.307098765432099,0.310708898944193,0.315868263473054,0.609397944199706,0.301634472511144,0,0.672514619883041,0.998491704374057,0.324773413897281,0.307219662058372,0.316535433070866,0.325892857142857,0.599693251533742,1,0.329803328290469,0.333333333333333,0.328616352201258,0.320061255742726,0.313161875945537,0.310185185185185,0.187028657616893,0.677067082683307,0.323170731707317,0.592814371257485,1,0.234848484848485,0.320610687022901,0.933333333333333,1,1,0.309451219512195,0.630467571644042,1,0.312594840667678,0.29922480620155,0.963020030816641,1,1,0.996875,0.314842578710645,1,1,0.891271056661562,1,0.345454545454545,1,0.581395348837209,1,0.676737160120846,0.308755760368664,0.59253499222395,1,1,0.993836671802773,0.32383808095952,0.324242424242424,0.326530612244898,0.324734446130501,0.327102803738318,0.313271604938272,0.986046511627907,0.314112291350531,1,1,0.714714714714715,0,0.319758672699849,0.316666666666667,0.67921686746988,1,0.548632218844985,0.327407407407407,0.648690292758089,0.312883435582822,0.317111459968603,1,0.310872894333844,0.314102564102564,0.682888540031397,0.89776357827476,0.320588235294118,0.593558282208589,0.571651090342679,0.327327327327327,0.316923076923077,0.305722891566265,0.58678955453149,0.680722891566265,1,0.909230769230769,1,0.667164179104478,0.998447204968944,0.584639498432602,0.318529862174579,0.316692667706708,1,1,0.413109756097561,0.993798449612403,0.996941896024465,1,0.3125,0.31969696969697,1,0.312223858615611,0.678195488721804,0.328725038402458,0.447328244274809,0.303125,0,0.310810810810811,1,1,0.590563165905632,0.00149476831091181,0.326186830015314,0.317411402157165,0.107361963190184,0.416,1,1,0.317073170731707,1,0.406441717791411,1,0.324444444444444,0.580060422960725,0.324615384615385,0.322429906542056,1,0,1,0.299524564183835,0.327188940092166,1,1,1,0.44822256568779,1,0.31839258114374,0.618045112781955,0.331306990881459,0.324409448818898,0.00151975683890578,0.0400616332819723,1,0.622291021671827,1,0.32258064516129,0.330143540669856,1,1,0.156626506024096,0.306646525679758,1,0.898638426626324,1,0.324734446130501,0.195084485407066,0.672256097560976,1,1,1,1,1,0.293853073463268,0.30521472392638,1,0.1171875,0.00151285930408472,0.428790199081164,0,0.326153846153846,1,0.680491551459293,1,1,0.892141756548536,1,0.680241327300151,1,1,1,1
"801",0.862745098039216,0.857594936708861,0.84887459807074,0.871224165341812,0.855572998430141,0.864433811802233,0.574918566775244,0.863344051446945,0.868253968253968,0.248387096774194,0.857142857142857,0.195618153364632,0.698564593301435,0.850891410048622,0.444794952681388,0.43312101910828,0.222047244094488,0.560655737704918,0.864516129032258,0.85691573926868,0.416666666666667,0.453658536585366,0.863636363636364,0.297939778129952,0.856481481481482,0.452859350850077,0.452614379084967,0.850819672131148,0.870866141732283,0.704113924050633,0.437898089171975,0.709320695102686,0.851330203442879,0.442675159235669,0.139423076923077,0.850249584026622,0.560747663551402,0.851851851851852,0.421461897356143,0.85625,0.554294975688817,0.55748031496063,0.578294573643411,0.851612903225806,0.864297253634895,0.44336569579288,0.440514469453376,0.434850863422292,0.45583596214511,0.455259026687598,0.14937106918239,0.856451612903226,0.444270015698587,0.860759493670886,0.853968253968254,0.515447154471545,0.558213716108453,0.868253968253968,0.861852433281005,0.863708399366086,0.453416149068323,0.450636942675159,0.445141065830721,0.565977742448331,0.85924713584288,0.866141732283465,0.197749196141479,0.854430379746835,0.207109737248841,0.437598736176935,0.853543307086614,0.445141065830721,0.452922077922078,0.828990228013029,0.52755905511811,0.865325077399381,0.440570522979398,0.454976303317536,0.861852433281005,0.440261865793781,0.236928104575163,0.446570972886762,0.453674121405751,0.870716510903427,0.466876971608833,0.849693251533742,0.852512155591572,0.866141732283465,0.8608,0.561708860759494,0.865912762520194,0.851851851851852,0.146496815286624,0.257142857142857,0.86547811993517,0.200622083981337,0.148969889064976,0.860681114551084,0.551894563426689,0.552166934189406,0.85553772070626,0.2032,0.445497630331754,0.857610474631751,0.437699680511182,0.85829307568438,0.546021840873635,0.869218500797448,0.421135646687697,0.449044585987261,0.455271565495208,0.867283950617284,0.444620253164557,0.8496,0.50855365474339,0.862654320987654,0.43879173290938,0.420062695924765,0.437596302003082,0.457735247208931,0.504716981132076,0.867507886435331,0.440124416796268,0.437802907915994,0.864353312302839,0.446009389671362,0.86,0.851162790697674,0.452950558213716,0.666144200626959,0.856451612903226,0.452076677316294,0.863708399366086,0.191717791411043,0.861563517915309,0.443217665615142,0.558869701726845,0.440758293838863,0.784345047923323,0.5625,0.243630573248408,0.25,0.856,0.864820846905538,0.463022508038585,0.859424920127795,0.443932411674347,0.865814696485623,0.710691823899371,0.848765432098765,0.451718494271686,0.867088607594937,0.862179487179487,0.857371794871795,0.864217252396166,0.432475884244373,0.848,0.433224755700326,0.393650793650794,0.868131868131868,0.440124416796268,0.858695652173913,0.438184663536776,0.240710823909531,0.858520900321543,0.439102564102564,0.864139020537125,0.858044164037855,0.850556438791733,0.448657187993681,0.868589743589744,0.44,0.853736089030207,0.415605095541401,0.868292682926829,0.44264943457189,0.20846394984326,0.852895148669797,0.543513957307061,0.848242811501597,0.852380952380952,0.440191387559809,0.862559241706161,0.859842519685039,0.8496,0.866141732283465,0.4453125,0.442879499217527,0.856913183279743,0.866877971473851,0.441823899371069,0.443729903536977,0.862284820031299,0.519747235387046,0.552995391705069,0.147385103011094,0.436220472440945,0.568690095846645,0.847003154574132,0.447040498442368,0.870550161812298,0.853080568720379,0.856692913385827,0.449526813880126,0.455108359133127,0.453957996768982,0.8625,0.862295081967213,0.856466876971609,0.143790849673203,0.855784469096672,0.426256077795786,0.824921135646688,0.446054750402576,0.443037974683544,0.769352290679305,0.854632587859425,0.8640625,0.857142857142857,0.848580441640379,0.862459546925566,0.209003215434084,0.443017656500803,0.452380952380952,0.867601246105919,0.557993730407524,0.861325115562404,0.854294478527607,0.857369255150555,0.854430379746835,0.8528,0.849462365591398,0.149606299212598,0.442546583850932,0.863636363636364,0.439807383627608,0.855325914149444,0.422647527910686,0.851735015772871,0.852750809061489,0.860128617363344,0.845659163987138,0.849180327868852,0.441971383147854,0.856240126382307,0.499197431781701,0.439807383627608,0.453149001536098,0.434504792332268,0.436597110754414,0.444267515923567,0.552504038772213,0.4384,0.43613707165109,0.435458786936236,0.856692913385827,0.435980551053485,0.857377049180328,0.554179566563467,0.4336,0.425431711145997,0.454689984101749,0.8544,0.856459330143541,0.853225806451613,0.392282958199357,0.440944881889764,0.862341772151899,0.432520325203252,0.454968944099379,0.454689984101749,0.45625,0.563779527559055,0.85024154589372,0.447409733124019,0.437699680511182,0.858490566037736,0.428338762214984,0.855345911949686,0.433489827856025,0.451043338683788,0.84789644012945,0.860927152317881,0.847376788553259,0.535483870967742,0.859450726978998,0.55748031496063,0.23728813559322,0.434920634920635,0.860719874804382,0.856459330143541,0.244897959183673,0.436335403726708,0.444084278768233,0.861111111111111,0.862681744749596,0.427672955974843,0.163232963549921,0.158576051779935,0.858064516129032,0.86038961038961,0.466458658346334,0.868589743589744,0.858015267175573,0.432859399684044,0.860576923076923,0.861417322834646,0.43730407523511,0.856219709208401,0.848142164781906,0.863924050632911,0.854889589905363,0.457413249211356,0.449297971918877,0.450244698205546,0.85062893081761,0.869634340222575,0.549050632911392,0.444444444444444,0.87258064516129,0.444444444444444,0.42604501607717,0.853810264385692,0.859784283513097,0.851500789889415,0.869143780290792,0.855345911949686,0.460191082802548,0.851097178683386,0.87220447284345,0.25,0.45468509984639,0.612903225806452,0.4368,0.533762057877814,0.4484375,0.86046511627907,0.4384,0.450155763239875,0.392125984251968,0.441823899371069,0.8578352180937,0.448540706605223,0.86031746031746,0.851968503937008,0.841121495327103,0.439102564102564,0.455538221528861,0.853080568720379,0.778145695364238,0.210862619808307,0.868589743589744,0.427892234548336,0.446254071661238,0.436597110754414,0.863123993558776,0.451968503937008,0.495327102803738,0.442700156985871,0.435406698564593,0.441368078175896,0.431061806656101,0.853080568720379,0.453376205787781,0.845901639344262,0.8576,0.147619047619048,0.857605177993528,0.446740858505564,0.867507886435331,0.854489164086687,0.845410628019324,0.457735247208931,0.855161787365177,0.440129449838188,0.875576036866359,0.718068535825545,0.864217252396166,0.85024154589372,0.853582554517134,0.434108527131783,0.850961538461538,0.840322580645161,0.447409733124019,0.434231378763867,0.852201257861635,0.847133757961783,0.437898089171975,0.32755905511811,0.852272727272727,0.875394321766562,0.85511811023622,0.13953488372093,0.438906752411576,0.834967320261438,0.433021806853583,0.364951768488746,0.865912762520194,0.545023696682464,0.460949464012251,0.849427168576105,0.857142857142857,0.552511415525114,0.575039494470774,0.475435816164818,0.859842519685039,0.4432,0.857142857142857,0.855721393034826,0.451510333863275,0.865930599369085,0.86525974025974,0.14873417721519,0.443561208267091,0.878205128205128,0.860576923076923,0.436893203883495,0.845425867507886,0.855048859934853,0.428571428571429,0.429252782193959,0.855784469096672,0.85423197492163,0.856219709208401,0.533858267716535,0.445512820512821,0.493589743589744,0.448854961832061,0.459459459459459,0.5616,0.448598130841121,0.446540880503145,0.45,0.370015948963317,0.438003220611916,0.847589424572317,0.455384615384615,0.864217252396166,0.435126582278481,0.223420647149461,0.19375,0.85243328100471,0.8625,0.195859872611465,0.872549019607843,0.559748427672956,0.184952978056426,0.163751987281399,0.853810264385692,0.566246056782334,0.868589743589744,0.855555555555556,0.666666666666667,0.864139020537125,0.131537242472266,0.233009708737864,0.861904761904762,0.858034321372855,0.863275039745628,0.446982055464927,0.532724505327245,0.559210526315789,0.855140186915888,0.86031746031746,0.839171974522293,0.434439178515008,0.432646592709984,0.85781990521327,0.432956381260097,0.8578125,0.461904761904762,0.250396196513471,0.434169278996865,0.446875,0.457912457912458,0.861801242236025,0.218944099378882,0.863141524105754,0.846153846153846,0.851097178683386,0.386645962732919,0.448220064724919,0.864734299516908,0.440322580645161,0.856677524429967,0.863414634146341,0.429245283018868,0.861337683523654,0.439509954058193,0.861904761904762,0.43042071197411,0.452076677316294,0.864566929133858,0.550239234449761,0.435857805255023,0.872813990461049,0.43485342019544,0.761453396524487,0.451313755795981,0.300955414012739,0.443585780525502,0.728867623604466,0.439542483660131,0.862838915470494,0.448553054662379,0.453703703703704,0.437106918238994,0.870813397129187,0.866883116883117,0.854070660522273,0.814029363784666,0.449752883031302,0.851910828025478,0.425324675324675,0.863344051446945,0.462311557788945,0.431496062992126,0.86031746031746,0.864516129032258,0.849293563579278,0.774447949526814,0.861963190184049,0.441679626749611,0.458003169572108,0.859842519685039,0.858995137763371,0.209415584415584,0.218649517684887,0.864864864864865,0.852512155591572,0.441033925686591,0.859154929577465,0.863705972434916,0.433544303797468,0.860615883306321,0.856687898089172,0.553627760252366,0.541864139020537,0.858064516129032,0.141768292682927,0.858712715855573,0.860979462875197,0.238390092879257,0.458466453674121,0.853697749196141,0.4432,0.864864864864865,0.823909531502423,0.861685214626391,0.697347893915757,0.857142857142857,0.447368421052632,0.855095541401274,0.859934853420195,0.86326194398682,0.144444444444444,0.448051948051948,0.864,0.855345911949686,0.543130990415335,0.860501567398119,0.452076677316294,0.45839874411303,0.457869634340223,0.852664576802508,0.856692913385827,0.854838709677419,0.23208722741433,0.432038834951456,0.231139646869984,0.864297253634895,0.43956043956044,0.427672955974843,0.472843450479233,0.13290113452188,0.864649681528662,0.817610062893082,0.857594936708861,0.85179407176287,0.435064935064935,0.430599369085173,0.299837925445705,0.184126984126984,0.445705024311183,0.441082802547771,0.43879173290938,0.149425287356322,0.444620253164557,0.849378881987578,0.139423076923077,0.438184663536776,0.856466876971609,0.8704,0.870047543581617,0.446153846153846,0.439749608763693,0.179401993355482,0.848580441640379,0.449760765550239,0.436619718309859,0.858954041204437,0.858034321372855,0.454106280193237,0.560777957860616,0.853035143769968,0.856910569105691,0.560192616372392,0.851968503937008,0.433903576982893,0.868506493506494,0.441971383147854,0.548536209553159,0.545454545454545,0.550077041602465,0.870458135860979,0.433846153846154,0.435897435897436,0.545741324921136,0.545031055900621,0.85214626391097,0.4512,0.856209150326797,0.441358024691358,0.859903381642512,0.432432432432432,0.429725363489499,0.467304625199362,0.664050235478807,0.457654723127036,0.4375,0.56140350877193,0.435534591194969,0.282430213464696,0.858044164037855,0.154929577464789,0.858730158730159,0.426517571884984,0.860095389507154,0.146496815286624,0.440894568690096,0.445528455284553,0.859450726978998,0.205837173579109,0.862992125984252,0.228295819935691,0.464285714285714,0.858766233766234,0.206521739130435,0.560126582278481,0.851097178683386,0.859842519685039,0.868544600938967,0.429765886287625,0.189024390243902,0.848673946957878,0.4688995215311,0.243548387096774,0.4765625,0.438377535101404,0.451612903225806,0.855769230769231,0.845276872964169,0.855973813420622,0.862123613312203,0.849293563579278,0.195046439628483,0.859154929577465,0.55205047318612,0.146341463414634,0.435534591194969,0.853543307086614,0.856910569105691,0.857142857142857,0.851162790697674,0.232339089481947,0.433070866141732,0.844961240310077,0.853269537480064,0.866449511400652,0.868167202572347,0.844827586206897,0.858954041204437,0.515527950310559,0.1424,0.855095541401274,0.236391912908243,0.447284345047923,0.515822784810127,0.85