9621451104101,0.48705501618123,0.431666666666667,0.447040498442368,0.856459330143541,0.186708860759494,0.448818897637795,0.847244094488189,0.841269841269841,0.486133768352365,0.431034482758621,0.43859649122807,0.445171849427169,0.85377358490566,0.45718901453958,0.431279620853081,0.553054662379421,0.454545454545455,0.830985915492958,0.44392523364486,0.233387358184765,0.448387096774194,0.132605304212168,0.863924050632911,0.227707006369427,0.43879173290938,0.445859872611465,0.445880452342488,0.853354134165367,0.864274570982839,0.860162601626016,0.863492063492064,0.861958266452649,0.86437908496732,0.466237942122186,0.855769230769231,0.4375,0.44949494949495,0.7392,0.5472,0.85423197492163,0.854003139717425,0.137440758293839,0.441860465116279,0.264240506329114,0.855365474339036,0.1776,0.858954041204437,0.854337152209493,0.431781701444623,0.852564102564103,0.857615894039735,0.732899022801303,0.544715447154472,0.852852852852853,0.232371794871795,0.249592169657423,0.85781990521327,0.862619808306709,0.8484375,0.232227488151659,0.13968253968254,0.437888198757764,0.4688,0.449139280125196,0.139318885448916,0.444264943457189,0.224919093851133,0.868670886075949,0.849757673667205,0.457943925233645,0.44375,0.384615384615385,0.460162601626016,0.440251572327044,0.451816745655608,0.85828025477707,0.865079365079365,0.452076677316294,0.861491628614916,0.137440758293839,0.854368932038835,0.35377358490566,0.855753646677472,0.547546012269939,0.853395061728395,0.435612082670906,0.431118314424635,0.219284603421462,0.553125,0.872611464968153,0.8592,0.660771704180064,0.849673202614379,0.431746031746032,0.440650406504065,0.860353130016051,0.439873417721519,0.373996789727127,0.447882736156352,0.863013698630137,0.24483306836248,0.869009584664537,0.857827476038339,0.443548387096774,0.550488599348534,0.424390243902439,0.852700490998363,0.856687898089172,0.427230046948357,0.437990580847724,0.44822256568779,1,0.436187399030695,0.8496,0.2,0.862838915470494,0.852941176470588,0.562790697674419,0.551282051282051,0.436392914653784,0.209119496855346,0.445880452342488,0.850157728706625,0.862012987012987,0.4288,0.454545454545455,0.599683544303797,0.85781990521327,0.441269841269841,0.488226059654631,0.436420722135008,0.85243328100471,0.52373417721519,0.137007874015748,0.427672955974843,0.45398773006135,0.446428571428571,0.438906752411576,0.438485804416404,0.825196850393701,0.854003139717425,0.443561208267091,0.553745928338762,0.567092651757188,0.379527559055118,0.560131795716639,0.851437699680511,0.459715639810427,0.150242326332795,0.43879173290938,0.434169278996865,0.497659906396256,0.449206349206349,0.143081761006289,0.460342146189736,0.446774193548387,0.440625,0.435736677115987
"802",0.308823529411765,0.308661417322835,0.312989045383412,0.32512315270936,0.316957210776545,0.301765650080257,0.00807754442649435,0.314606741573034,0.309033280507132,0.581847649918963,0.318611987381703,0.647058823529412,0.507223113964687,0.319354838709677,1,1,0.618441971383148,0,0.3232,0.305863708399366,1,1,0.315955766192733,0.51685393258427,0.299531981279251,1,1,0.333884297520661,0.30829420970266,0.536466774716369,1,0.600315955766193,0.370542635658915,0.996779388083736,0.673633440514469,0.307046979865772,0.13237639553429,0.31875,1,0.302839116719243,0.00163398692810458,0,0,0.32120253164557,0.309951060358891,1,0.9952,1,1,1,0.696774193548387,0.323051948051948,1,0.317891373801917,0.302884615384615,0.829617834394904,0.111831442463533,0.318471337579618,0.315955766192733,0.314194577352472,0.992175273865415,1,1,0.00483091787439614,0.306055646481178,0.309148264984227,0.6576,0.31687898089172,0.624615384615385,1,0.318611987381703,1,1,0.277504105090312,0.148325358851675,0.309230769230769,1,0.995305164319249,0.31496062992126,1,0.613559322033898,1,1,0.317384370015949,1,0.315217391304348,0.3088,0.323854660347551,0.3152,0,0.318255250403877,0.320493066255778,0.688888888888889,0.589783281733746,0.305691056910569,0.637480798771121,0.687203791469194,0.30188679245283,0.11437908496732,0,0.308186195826645,0.628849270664506,1,0.315270935960591,1,0.312698412698413,0,0.31687898089172,1,1,1,0.298107255520505,0.996835443037975,0.320126782884311,0.205696202531646,0.303125,1,0.36650868878357,1,1,0.2032,0.310126582278481,1,1,0.325471698113208,1,0.313846153846154,0.309597523219814,0.358161648177496,0.761755485893417,0.315359477124183,1,0.324058919803601,0.641304347826087,0.325732899022801,1,0.00157232704402516,1,0.37597503900156,0.889250814332248,0.580542264752791,0.594594594594595,0.313099041533546,0.314102564102564,1,0.304897314375987,1,0.294871794871795,0.503164556962025,0.322429906542056,1,0.304140127388535,0.310064935064935,0.31629392971246,0.317891373801917,1,0.303030303030303,1,0.435406698564593,0.319685039370079,1,0.316998468606432,1,0.595813204508857,0.318840579710145,1,0.313001605136437,0.303599374021909,0.330112721417069,0.988993710691824,0.321316614420063,1,0.326433121019108,1,0.30794701986755,1,0.597464342313788,0.287974683544304,0.0324675324675325,0.289389067524116,0.311074918566775,1,0.299363057324841,0.309748427672956,0.314375987361769,0.325396825396825,1,1,0.313953488372093,0.321543408360129,1,1,0.315955766192733,0.230283911671924,0.0199081163859112,0.692926045016077,1,0.0016025641025641,0.307936507936508,1,0.31900826446281,0.303875968992248,0.310509554140127,0.998392282958199,1,1,0.320987654320988,0.305647840531561,0.315372424722662,0.680781758957655,0.300955414012739,1,0.331730769230769,1,1,0.430817610062893,0.314845024469821,0.315132605304212,0.317965023847377,0.303514376996805,0.305691056910569,0.647619047619048,1,1,0.313479623824451,0.00470219435736677,0.323529411764706,0.311728395061728,0.315789473684211,0.303174603174603,0.296474358974359,0.318181818181818,0.701892744479495,0.357827476038339,0.2953125,1,0.311290322580645,1,0.306122448979592,0.3008,0.307692307692308,0.330097087378641,0.302287581699346,1,0.315625,0.80577849117175,1,1,0.998376623376623,1,1,0.892156862745098,1,1,1,0.317757009345794,1,0.318627450980392,0,1,0.3801261829653,1,0.311793214862682,0.3168,0.310618066561014,0.416666666666667,1,0.319620253164557,1,1,1,1,0,0.313408723747981,1,1,0.320450885668277,1,0.314375987361769,1,1,0.304065040650407,0.315112540192926,0.299843014128728,0.137440758293839,0.32516339869281,0,0.595975232198142,1,0.321711568938193,0.316912972085386,0.586370839936609,1,1,0.32137030995106,0.326332794830372,1,0.660347551342812,0.709677419354839,0.294892915980231,0.311367380560132,0.993779160186625,0.326433121019108,0.296583850931677,1,0.3088,0.30298273155416,1,0.3024,0.320450885668277,0.3104,0.315789473684211,1,1,1,0.310618066561014,0.320197044334975,0.00789889415481832,0.992088607594937,0.318255250403877,1,1,0.309006211180124,0.31937984496124,0.301916932907348,0.31378763866878,0.309677419354839,1,0.307692307692308,0.311320754716981,0.567699836867863,1,0.84,1,0,1,0.3171875,1,1,0.417840375586854,1,0.322475570032573,1,0.302737520128824,0.296,0.307086614173228,1,1,0.314285714285714,0.392446633825944,0.610032362459547,0.30016051364366,1,1,1,0.31023102310231,1,0.206624605678233,1,1,1,1,0.324451410658307,1,0.313758389261745,0.32695374800638,0.679936305732484,0.302134646962233,1,0.325508607198748,0.312788906009245,0.311074918566775,1,0.305164319248826,1,0.315132605304212,0.476947535771065,0.3232,0.319286871961102,0.308411214953271,1,0.314102564102564,0.300324675324675,1,1,0.314873417721519,0.305466237942122,1,0.479750778816199,0.314845024469821,0.319554848966614,0.328025477707006,0.686305732484076,1,0.290849673202614,1,0.419512195121951,0.295819935691318,0,0.886821705426357,0.316476345840131,0.314696485623003,0,0.0290322580645161,0.982315112540193,0.316957210776545,1,0.308917197452229,0.312396694214876,1,0.314641744548287,0.316720257234727,0.6784,1,0.318541996830428,0.317741935483871,1,0.311349693251534,0.30327868852459,1,0.335453100158982,0.308943089430894,0.312893081761006,0.325914149443561,0.809148264984227,1,0.983818770226537,1,1,0.00162337662337662,1,0.995215311004785,1,0.418940609951846,0.998366013071895,0.298887122416534,0.993740219092332,0.328548644338118,0.996884735202492,0.60490045941807,0.63349131121643,0.315873015873016,0.310452418096724,0.647244094488189,0.315270935960591,0,0.63258785942492,0.695299837925446,0.315047021943574,0.00158478605388273,0.315286624203822,0.3072,0.767628205128205,0.317034700315457,0.69377990430622,0.592833876221498,0.311111111111111,0.320872274143302,0.293739967897271,1,0.0259541984732824,0,0.312989045383412,0.322115384615385,0.331189710610932,1,0.331746031746032,0.306477093206951,1,0.297770700636943,0.941455696202532,0.572847682119205,1,1,0.993265993265993,0.314241486068111,0.609717868338558,0.320552147239264,0.306930693069307,0.314102564102564,0.416139240506329,1,0.30048465266559,1,0.318481848184819,0.316309719934102,1,0.326892109500805,1,0.321486268174475,1,1,0.314606741573034,0,1,0.31974921630094,1,0.579872204472843,1,0.511773940345369,1,0.566188197767145,1,0.316993464052288,1,1,1,0.309409888357257,0.314935064935065,0.313755795981453,0.33889816360601,0.322314049586777,0.305958132045089,1,0.322734499205087,1,1,0.329153605015674,0.3104,0.31104199066874,0.377388535031847,0.317411402157165,1,1,0.321316614420063,0.324237560192616,0.634266886326194,0.601941747572815,0.305246422893482,0.319354838709677,1,0.311216429699842,0.315047021943574,0.996830427892235,0.301164725457571,0.308186195826645,0,0.131045241809672,0.315873015873016,0.683076923076923,0.305958132045089,0.321144674085851,0.599378881987578,0.996789727126806,0.306451612903226,1,0.305246422893482,0.35,0.312202852614897,0.478125,0.309061488673139,1,0.317384370015949,0.321027287319422,0.323051948051948,0.690513219284603,1,0.32626427406199,0.308527131782946,0,0.322932917316693,1,0.962025316455696,1,0.317610062893082,0.318681318681319,0.31139646869984,0.593059936908517,1,0.598694942903752,0.332268370607029,1,1,0.963722397476341,0.676898222940226,0.325281803542673,0.353130016051364,0.316279069767442,0.311424100156495,1,1,0.514469453376206,0.640944881889764,1,1,1,0.690705128205128,1,0.3171875,0.679936305732484,1,0.315705128205128,0.3088,0.313099041533546,0.998412698412698,1,0.649586776859504,0.313971742543171,1,1,0.3265625,0.314873417721519,1,0,0.307692307692308,0.30718954248366,0.00490196078431373,0.312202852614897,1,0.298387096774194,1,0.140405616224649,0,0.902325581395349,0.324324324324324,1,1,0,0.00157232704402516,0.320574162679426,1,0.308702791461412,0.998439937597504,0.302588996763754,1,1,0.964912280701754,0.77337559429477,1,1,0.00317965023847377,1,0.519933554817276,0.320967741935484,0.67651632970451,0.319685039370079,1,0.308306709265176,0.682108626198083,1,1,0.306818181818182,0.62962962962963,0.323343848580442,0.593301435406699,0.97588424437299,0.326829268292683,0.608832807570978,0.0128824476650564,0.302737520128824,0.317535545023697,0.308306709265176,1,0.647244094488189,0.31104199066874,0.89540412044374,0.597381342062193,0.968992248062015,1,1,0.309748427672956,0.338235294117647,0.301794453507341,0.309148264984227,0.309262166405024,0.623255813953488,0.295886075949367,0,0.685758513931889,0.998415213946117,0.320754716981132,0.301948051948052,0.316912972085386,0.319488817891374,0.603448275862069,1,0.327044025157233,0.326366559485531,0.322422258592471,0.313821138211382,0.306349206349206,0.307073954983923,0.188562596599691,0.686178861788618,0.307941653160454,0.602848101265823,1,0.236133122028526,0.315286624203822,0.917874396135266,1,1,0.308064516129032,0.642857142857143,1,0.315132605304212,0.299363057324841,0.957860615883306,1,1,0.996666666666667,0.312796208530806,1,1,0.899361022364217,1,0.340694006309148,1,0.595432300163132,1,0.679626749611198,0.301127214170692,0.609756097560976,1,1,0.991869918699187,0.324324324324324,0.325842696629214,0.32258064516129,0.3216,0.31869918699187,0.313213703099511,0.983766233766234,0.309791332263242,1,1,0.720190779014308,0,0.306501547987616,0.309636650868878,0.675718849840256,1,0.562998405103668,0.326594090202177,0.64873417721519,0.310789049919485,0.309602649006623,1,0.3125,0.315270935960591,0.679214402618658,0.907742998352554,0.317771084337349,0.606741573033708,0.579032258064516,0.322429906542056,0.326892109500805,0.293929712460064,0.5904,0.683464566929134,1,0.894568690095847,1,0.667701863354037,0.998373983739837,0.589951377633712,0.307814992025518,0.321951219512195,1,1,0.429936305732484,0.99349593495935,0.996840442338073,1,0.314785373608903,0.323717948717949,1,0.308755760368664,0.679873217115689,0.323248407643312,0.45320197044335,0.302588996763754,0,0.30757341576507,1,1,0.599374021909233,0.0015552099533437,0.32484076433121,0.315372424722662,0.104928457869634,0.412724306688418,1,1,0.302694136291601,1,0.404838709677419,1,0.32398753894081,0.591772151898734,0.314696485623003,0.315789473684211,1,0,1,0.300970873786408,0.314102564102564,1,1,1,0.436187399030695,1,0.318681318681319,0.622257053291536,0.327447833065811,0.322950819672131,0.00157232704402516,0.0407523510971787,1,0.625201938610662,1,0.323051948051948,0.330065359477124,1,1,0.152996845425868,0.304278922345483,1,0.90952380952381,1,0.317034700315457,0.206119162640902,0.678740157480315,1,1,1,1,1,0.28391167192429,0.302884615384615,1,0.10983606557377,0.00161550888529887,0.4375,0,0.323151125401929,1,0.685897435897436,1,1,0.897959183673469,1,0.686915887850467,1,1,1,1
"803",1,1,1,1,1,1,0.701444622792937,1,1,0.100478468899522,1,0.0483619344773791,0.812995245641838,1,0.326465927099842,0.304615384615385,0.0636645962732919,0.689144736842105,1,1,0.29375,0.3088,1,0.153605015673981,1,0.321044546850998,0.32137030995106,1,1,0.781350482315113,0.308049535603715,0.7171875,0.958588957055215,0.311811023622047,0,1,0.544600938967136,1,0.301223241590214,1,0.660883280757098,0.682316118935837,0.690402476780186,1,1,0.317741935483871,0.309262166405024,0.311827956989247,0.336434108527132,0.329173166926677,0,1,0.308049535603715,1,1,0.475961538461538,0.562101910828026,1,1,1,0.329721362229102,0.315541601255887,0.312302839116719,0.679936305732484,1,1,0.04,1,0.0590909090909091,0.31619937694704,1,0.319685039370079,0.326829268292683,0.963434022257552,0.516483516483517,1,0.307098765432099,0.327666151468315,1,0.312903225806452,0.0901771336553945,0.331230283911672,0.328703703703704,1,0.335403726708075,1,1,1,1,0.686244204018547,1,1,0.00157232704402516,0.110260336906585,1,0.0485584218512898,0,1,0.559618441971383,0.676056338028169,1,0.0524642289348172,0.3203125,1,0.31378763866878,1,0.68503937007874,1,0.32,0.31911532385466,0.31201248049922,1,0.329738058551618,1,0.49306625577812,1,0.313291139240506,0.303265940902022,0.321044546850998,0.312302839116719,0.486656200941915,0.998449612403101,0.326086956521739,0.316211878009631,1,0.307210031347962,1,1,0.338028169014085,0.543511450381679,1,0.315873015873016,1,0.045662100456621,1,0.319444444444444,0.669811320754717,0.331230283911672,0.930489731437599,0.441033925686591,0.112,0.100156494522692,1,1,0.332810047095761,1,0.319571865443425,1,0.8,1,0.326923076923077,1,1,1,1,0.334394904458599,1,0.325242718446602,0.25585023400936,1,0.308661417322835,1,0.296529968454259,0.0913461538461538,1,0.317307692307692,1,1,1,0.331278890600925,1,0.32182103610675,1,0.309968847352025,1,0.317535545023697,0.0756172839506173,1,0.638126009693053,1,1,0.321144674085851,1,1,1,1,0.321875,0.314241486068111,1,0.998432601880878,0.311450381679389,0.306962025316456,1,0.457278481012658,0.662141779788839,0,0.32398753894081,0.672926447574335,1,0.322480620155039,1,0.998473282442748,1,0.311526479750779,0.325617283950617,0.320388349514563,1,1,1,0,1,0.310509554140127,0.968354430379747,0.32753164556962,0.315873015873016,0.757341576506955,1,1,1,1,1,0.0474683544303797,0.32018927444795,0.328616352201258,1,0.685758513931889,1,1,0.998425196850394,0.998435054773083,1,1,0.00313479623824451,0.320610687022901,1,0.306477093206951,1,0.304953560371517,1,1,1,1,1,0.329073482428115,1,0.501582278481013,0.32807570977918,0.324534161490683,0.309904153354633,0.32807570977918,0.329581993569132,0.413290113452188,0.333333333333333,0.317829457364341,0.312111801242236,1,0.317683881064163,1,0.688073394495413,0.306603773584906,0.311349693251534,0.333868378812199,1,1,1,0.257503949447077,0.313971742543171,1,0.319870759289176,0.325153374233129,0.313084112149533,0.3198127925117,0.686335403726708,1,0.321428571428571,0.316639741518578,1,0.296116504854369,1,0.316998468606432,0.313880126182965,1,1,1,0.539432176656151,1,0.686614173228347,0.08649468892261,0.316118935837246,1,1,0.100470957613815,0.32258064516129,0.329011345218801,1,1,0.301412872841444,0.027906976744186,0.00161550888529887,1,1,0.334848484848485,0.998430141287284,1,0.313572542901716,1,1,0.312788906009245,1,1,1,1,0.327476038338658,0.310502283105023,0.329073482428115,1,1,0.674454828660436,0.31875,1,0.317901234567901,0.302215189873418,1,1,0.998439937597504,1,1,0.326498422712934,1,1,0.110759493670886,0.327639751552795,0.4913112164297,0.3046875,0.67515923566879,0.317411402157165,1,0.312698412698413,0.322222222222222,0.257716049382716,0.325115562403698,1,0.327300150829563,1,1,1,0.306603773584906,0.326153846153846,0.998420221169036,0.920922570016474,0.0631911532385466,1,0.313479623824451,0.318541996830428,0.312202852614897,1,0.325545171339564,0.480376766091052,0.325,0.309748427672956,0.314696485623003,0.308661417322835,1,0.322784810126582,1,1,0,1,0.332288401253919,1,1,1,0.332807570977918,1,0.313504823151125,1,0.841194968553459,1,1,1,0.315217391304348,1,1,0.3109375,0.311811023622047,1,1,0.314900153609831,0.187306501547988,1,0.9984375,1,0,0.315286624203822,1,0.310185185185185,0.2453125,1,0.675465838509317,0.429223744292237,1,1,0.67427701674277,0.703937007874016,0.337559429477021,1,0.319047619047619,1,1,0.328593996840442,1,0.998410174880763,0.00794912559618442,0.331240188383046,1,1,0.3216,1,1,0.30173775671406,0.329230769230769,1,1,1,0.525157232704403,0.309006211180124,0.342902711323764,0.316030534351145,0.33489827856025,0.693290734824281,0.325688073394495,0.322884012539185,0.313846153846154,0.240683229813665,0.325914149443561,1,0.316998468606432,0.998407643312102,0.314152410575428,0.0875576036866359,0.0541795665634675,1,1,0.0411392405063291,1,0.68960244648318,0.0456692913385827,0.0128205128205128,1,0.677570093457944,1,1,0.544025157232704,1,0,0.0770491803278689,1,1,1,0.326923076923077,0.638805970149254,0.692307692307692,0.995283018867924,1,0.979719188767551,0.305426356589147,0.341232227488152,1,0.304975922953451,1,0.368916797488226,0.108150470219436,0.310077519379845,0.313546423135464,0.328859060402685,1,0.0824261275272162,1,1,1,0.256965944272446,0.319554848966614,1,0.323717948717949,1,1,0.313271604938272,1,0.32370820668693,1,0.30952380952381,0.317891373801917,1,0.6768,0.321100917431193,1,0.314785373608903,0.753894080996885,0.313846153846154,0.161042944785276,0.313455657492355,0.755102040816326,0.306709265175719,1,0.325,0.3375,0.287037037037037,1,1,1,0.967741935483871,0.330618892508143,1,0.32626427406199,1,0.316831683168317,0.320493066255778,1,1,1,0.911076443057722,1,0.30625,0.315625,1,1,0.0505529225908373,0.0794912559618442,1,1,0.305295950155763,1,1,0.319182389937107,1,1,0.68266253869969,0.532208588957055,1,0,1,1,0.104454685099846,0.315707620528771,1,0.328593996840442,0.998425196850394,0.961722488038278,0.998447204968944,0.821263482280431,1,0.334405144694534,1,1,1,0,0.312297734627832,1,1,0.6703125,1,0.31619937694704,0.349453978159126,0.317610062893082,1,1,1,0.0945736434108527,0.325320512820513,0.0933977455716586,0.998425196850394,0.309341500765697,0.309119010819165,0.34585289514867,0,1,0.955414012738854,1,1,0.323296354992076,0.304804804804805,0.16,0.0417956656346749,0.316037735849057,0.311320754716981,0.322480620155039,0.00158982511923688,0.311912225705329,1,0,0.315789473684211,1,1,1,0.316846986089645,0.317411402157165,0.037156704361874,1,0.313479623824451,0.309341500765697,1,1,0.320813771517997,0.691419141914191,1,1,0.69811320754717,1,0.309707241910632,1,0.312401883830455,0.530139103554869,0.671274961597542,0.404255319148936,1,0.304147465437788,0.310832025117739,0.681114551083591,0.665639445300462,1,0.320433436532508,1,0.320610687022901,1,0.31201248049922,0.306089743589744,0.351822503961965,0.519319938176198,0.314873417721519,0.310897435897436,0.67032967032967,0.315132605304212,0.151465798045603,1,0,1,0.290996784565916,1,0,0.319685039370079,0.32137030995106,1,0.057315233785822,1,0.0926216640502355,0.330173775671406,1,0.0646687697160883,0.676100628930818,1,1,1,0.310015898251192,0.0418604651162791,1,0.419558359621451,0.0996835443037975,0.346094946401225,0.319018404907975,0.326153846153846,1,1,1,1,1,0.0641221374045802,0.995348837209302,0.6859375,0.00298953662182362,0.327586206896552,1,1,1,1,0.0928792569659443,0.313846153846154,1,1,1,1,1,1,0.491628614916286,0.00161290322580645,1,0.086687306501548,0.325984251968504,0.433333333333333,1,0.384615384615385,0.312703583061889,0.30757341576507,1,0.0422535211267606,0.320695102685624,1,1,0.364516129032258,0.306853582554517,0.3109375,0.314009661835749,0.998461538461539,0.330143540669856,0.316279069767442,0.414330218068536,0.317610062893082,0.970542635658915,0.311728395061728,0.087378640776699,0.322274881516588,0,1,0.0940988835725678,0.310789049919485,0.321086261980831,0.311605723370429,1,1,1,1,1,1,0.334920634920635,1,0.314375987361769,0.312709030100334,0.595348837209302,0.674603174603175,1,1,0,0.31839258114374,0.115689381933439,0.998466257668712,0.0376175548589342,1,1,0.318681318681319,1,1,0.62200956937799,0.414355628058728,0.995481927710843,0.0825242718446602,0.103174603174603,1,1,1,0.0919003115264797,0,0.31733746130031,0.414173228346457,0.316279069767442,0,0.334410339256866,0.0917874396135266,1,1,0.312210200927357,0.319182389937107,0.244865718799368,0.338632750397456,0.306027820710974,0.319685039370079,1,1,0.32741935483871,1,0,1,0.229430379746835,1,0.68167701863354,1,0.31496062992126,0.305246422893482,0.077639751552795,0.673405909797823,1,1,0.794071762870515,0.892156862745098,0.330670926517572,0.319870759289176,1,0.324031007751938,0.258320126782884,0.318910256410256,1,0.104361370716511,1,1,0.318818040435459,0.682258064516129,0.314785373608903,1,1,0.306153846153846,0.309006211180124,0.31839258114374,0.8496,0.318681318681319,1,0.0561456752655539,1,1,0.697637795275591,0.648985959438378,0.323624595469256,0.0554675118858954,0.324367088607595,1,1,0.310832025117739,0.321372854914197,0.622257053291536,1,0.313455657492355,0.380434782608696,0.307692307692308,0.986024844720497,0.480190174326466,0.0047244094488189,0.306122448979592,0.327102803738318,0.338607594936709,0.310679611650485,0.312688821752266,0.973765432098765,1,0.317034700315457,0.542673107890499,0.684713375796178,0.241433021806854,0.679092382495948,1,0.320813771517997,0.00316957210776545,0.323809523809524,0.313084112149533,0.378670788253478,0.31496062992126,0,0.339171974522293,0.310509554140127,0.321656050955414,0.314873417721519
