"804",0.0598425196850394,0.0529595015576324,0.0497667185069984,0.0512820512820513,0.0535987748851455,0.0595611285266458,0.360062893081761,0.0563380281690141,0.0585516178736518,0.9648,0.0516717325227964,0.982839313572543,0.1201248049922,0.0540123456790123,0.619273301737757,0.637059724349158,0.993827160493827,0.384491114701131,0.0590979782270607,0.0594679186228482,0.638330757341577,0.63015873015873,0.0558139534883721,0.905343511450382,0.0622154779969651,0.605263157894737,0.617693522906793,0.0613207547169811,0.0625954198473282,0.155802861685215,0.629800307219662,0.20392749244713,0.0353302611367127,0.624413145539906,0.952904238618524,0.0635179153094463,0.523219814241486,0.0555555555555556,0.640060240963855,0.0579268292682927,0.400309119010819,0.380585516178737,0.378625954198473,0.0573643410852713,0.0578125,0.613924050632911,0.632398753894081,0.631336405529954,0.617511520737327,0.615501519756839,0.943076923076923,0.0540540540540541,0.625382262996942,0.0545171339563863,0.0570107858243451,0.429906542056075,0.498442367601246,0.0585516178736518,0.0576323987538941,0.0559875583203732,0.609907120743034,0.615975422427035,0.6234375,0.393026941362916,0.0593900481540931,0.0611620795107034,0.990712074303406,0.055205047318612,0.997001499250375,0.618320610687023,0.0547112462006079,0.618973561430793,0.604761904761905,0.0894568690095847,0.549382716049383,0.0592705167173252,0.627092846270928,0.597542242703533,0.0579268292682927,0.623809523809524,0.968203497615262,0.6109375,0.622291021671827,0.0582822085889571,0.602782071097372,0.0574886535552194,0.0568356374807988,0.0527950310559006,0.0514018691588785,0.369465648854962,0.0550314465408805,0.0503048780487805,0.946401225114854,0.961832061068702,0.0487421383647799,0.98796992481203,0.946070878274268,0.0541795665634675,0.499215070643642,0.386046511627907,0.0606531881804044,0.996815286624204,0.630434782608696,0.0570522979397781,0.621875,0.0513219284603421,0.382352941176471,0.0589147286821705,0.618238021638331,0.614307931570762,0.60882800608828,0.0596330275229358,0.615384615384615,0.0522273425499232,0.57469512195122,0.061377245508982,0.625766871165644,0.76416539050536,0.617117117117117,0.623824451410658,0.584758942457232,0.0633693972179289,0.611280487804878,0.609794628751975,0.0474732006125574,0.633333333333333,0.0549777117384844,0.0576631259484067,0.737984496124031,0.517087667161961,0.0552922590837283,0.628526645768025,0.0534591194968553,0.986547085201794,0.0528,0.621951219512195,0.386850152905199,0.609090909090909,0.00470219435736677,0.6032,0.966049382716049,0.963893249607535,0.0572755417956656,0.0515625,0.60062893081761,0.0523076923076923,0.615733736762481,0.0551181102362205,0.126738794435858,0.0615615615615616,0.625592417061611,0.0510835913312693,0.062015503875969,0.054858934169279,0.0482866043613707,0.605590062111801,0.065015479876161,0.611023622047244,0.807987711213518,0.0595419847328244,0.624233128834356,0.0578386605783866,0.633385335413417,0.976340694006309,0.0490506329113924,0.617554858934169,0.0630769230769231,0.06,0.0581761006289308,0.60790273556231,0.057542768273717,0.615264797507788,0.05320813771518,0.622874806800618,0.0600649350649351,0.618973561430793,0.986046511627907,0.0599078341013825,0.420382165605096,0.053968253968254,0.0581761006289308,0.62111801242236,0.0470957613814757,0.0513219284603421,0.0537634408602151,0.0529595015576324,0.619631901840491,0.622727272727273,0.0608,0.0543478260869565,0.60882800608828,0.641065830721003,0.0577507598784195,0.621913580246914,0.395833333333333,0.939157566302652,0.611111111111111,0.398473282442748,0.0500758725341426,0.618618618618619,0.053968253968254,0.0558069381598793,0.0564024390243902,0.62596599690881,0.622727272727273,0.606299212598425,0.0597014925373134,0.0557324840764331,0.0486322188449848,0.952978056426332,0.0559006211180124,0.632237871674491,0.0263975155279503,0.619496855345912,0.627871362940276,0.307339449541284,0.0544323483670296,0.0609756097560976,0.0518053375196232,0.0582822085889571,0.0554675118858954,0.983076923076923,0.615740740740741,0.609494640122512,0.0595419847328244,0.379785604900459,0.0584707646176912,0.0638297872340425,0.0546875,0.0563165905631659,0.0561622464898596,0.0556390977443609,0.942901234567901,0.753403933434191,0.0554699537750385,0.621875,0.0530421216848674,0.634586466165414,0.0561456752655539,0.0515625,0.0543478260869565,0.0576323987538941,0.0555555555555556,0.6125,0.0555555555555556,0.418238993710692,0.6156202143951,0.603686635944701,0.627943485086342,0.602503912363067,0.603744149765991,0.640127388535032,0.600311041990669,0.615267175572519,0.616822429906542,0.0614692653673163,0.614906832298137,0.0479233226837061,0.376876876876877,0.611197511664075,0.753012048192771,0.605304212168487,0.0581761006289308,0.0498442367601246,0.0590979782270607,0.8125,0.626728110599078,0.0502283105022831,0.620472440944882,0.614114114114114,0.627692307692308,0.622119815668203,0.378670788253478,0.0558139534883721,0.618541033434651,0.621069182389937,0.0543478260869565,0.646869983948636,0.0599078341013825,0.63013698630137,0.624223602484472,0.0569230769230769,0.054773082942097,0.0570107858243451,0.523584905660377,0.0566037735849057,0.378461538461538,0.977611940298508,0.620743034055728,0.0566615620214395,0.0510835913312693,0.968085106382979,0.618541033434651,0.611111111111111,0.0464,0.0571870170015456,0.62826420890937,0.968181818181818,0.946540880503145,0.0638629283489097,0.054773082942097,0.610015174506829,0.0573643410852713,0.0605143721633888,0.633181126331811,0.0537634408602151,0.0559875583203732,0.622699386503067,0.055205047318612,0.0626959247648903,0.0598159509202454,0.0557275541795666,0.601246105919003,0.630630630630631,0.611111111111111,0.0584615384615385,0.059375,0.394777265745008,0.625382262996942,0.0566037735849057,0.617737003058104,0.63944530046225,0.0542168674698795,0.0504587155963303,0.0507692307692308,0.0572755417956656,0.0547112462006079,0.615264797507788,0.0640625,0.0645161290322581,0.957547169811321,0.602427921092564,0.55968992248062,0.62992125984252,0.391236306729264,0.617824773413897,0.0540540540540541,0.632558139534884,0.609375,0.80517503805175,0.615030674846626,0.055205047318612,0.604790419161677,0.0601851851851852,0.0529595015576324,0.0554699537750385,0.62402496099844,0.624048706240487,0.0563165905631659,0.0191387559808612,1,0.0595611285266458,0.620583717357911,0.61993769470405,0.63275039745628,0.0458860759493671,0.618975903614458,0.599383667180277,0.617737003058104,0.625194401244168,0.6198738170347,0.63020030816641,0.0553064275037369,0.603421461897356,0.0498392282958199,0.0477657935285054,0.950078003120125,0.0584518167456556,0.6203125,0.0592705167173252,0.0578386605783866,0.056,0.614664586583463,0.057315233785822,0.617554858934169,0.0583832335329341,0.106811145510836,0.0617283950617284,0.0610328638497653,0.0594512195121951,0.626728110599078,0.0541795665634675,0.0574162679425837,0.621913580246914,0.625,0.0523076923076923,0.0527131782945736,0.62691131498471,0.875757575757576,0.0577223088923557,0.0524691358024691,0.0597243491577335,0.942989214175655,0.634375,0.0522151898734177,0.623052959501558,0.818181818181818,0.0519685039370079,0.384615384615385,0.503030303030303,0.0600315955766193,0.0553846153846154,0.394932935916542,0.356481481481481,0.591263650546022,0.0526315789473684,0.612557427258805,0.059190031152648,0.0505529225908373,0.611801242236025,0.050381679389313,0.054773082942097,0.958268933539413,0.607142857142857,0.0577223088923557,0.0532915360501567,0.614664586583463,0.0519083969465649,0.0605095541401274,0.627358490566038,0.731481481481482,0.0581761006289308,0.0534351145038168,0.0529595015576324,0.401840490797546,0.628125,0.632237871674491,0.615037593984962,0.615030674846626,0.374805598755832,0.60708782742681,0.613251155624037,0.629909365558912,0.816923076923077,0.617322834645669,0.0591805766312595,0.610698365527489,0.05625,0.626543209876543,0.973013493253373,0.996951219512195,0.0581929555895865,0.0621212121212121,0.986153846153846,0.0471698113207547,0.374242424242424,0.992295839753467,0.956386292834891,0.0574018126888218,0.374045801526718,0.0554699537750385,0.0604229607250755,0.516279069767442,0.0537634408602151,0.942724458204334,0.977742448330684,0.0514018691588785,0.060882800608828,0.0639625585023401,0.607198748043818,0.421364985163205,0.368336025848142,0.0675883256528418,0.0552995391705069,0.027231467473525,0.631415241057543,0.723765432098765,0.0602782071097372,0.644654088050314,0.0510835913312693,0.569422776911076,0.962558502340094,0.629402756508423,0.631024096385542,0.596375617792422,0.0548780487804878,0.974045801526718,0.0640243902439024,0.0529695024077047,0.0563165905631659,0.809815950920245,0.609177215189873,0.0661417322834646,0.625196850393701,0.054140127388535,0.0590111642743222,0.630699088145897,0.0530421216848674,0.617777777777778,0.0559875583203732,0.635093167701863,0.614906832298137,0.0556414219474498,0.383540372670807,0.620795107033639,0.0553846153846154,0.627172195892575,0.181679389312977,0.622154779969651,0.908814589665654,0.622754491017964,0.170992366412214,0.623604465709729,0.0685805422647528,0.617283950617284,0.603369065849923,0.647779479326187,0.0606531881804044,0.0559875583203732,0.052790346907994,0.0238473767885533,0.722044728434505,0.055045871559633,0.610492845786963,0.0552147239263804,0.624203821656051,0.618401206636501,0.0582822085889571,0.0533751962323391,0.0540958268933539,0.0278637770897833,0.0515933232169954,0.629909365558912,0.62037037037037,0.0523882896764253,0.0529595015576324,1,0.97191887675507,0.0558139534883721,0.0564263322884013,0.625194401244168,0.057542768273717,0.0574886535552194,0.63265306122449,0.0600315955766193,0.0611620795107034,0.384375,0.52824427480916,0.0495356037151703,0.949025487256372,0.0598159509202454,0.0642201834862385,0.964831804281346,0.616224648985959,0.0577223088923557,0.609831029185868,0.0493827160493827,0.0235109717868339,0.0590062111801242,0.117378048780488,0.0607476635514019,0.609375,0.0538461538461538,0.0522151898734177,0.0500782472613459,0.945121951219512,0.629392971246006,0.0473186119873817,0.0621212121212121,0.387247278382582,0.0551301684532925,0.622291021671827,0.575384615384615,0.6156202143951,0.0541795665634675,0.0597243491577335,0.0609375,0.969788519637462,0.613564668769716,0.972886762360447,0.0517241379310345,0.630534351145038,0.635528330781011,0.588414634146341,0.949386503067485,0.0501567398119122,0.00925925925925926,0.0575757575757576,0.0566615620214395,0.608087091757387,0.632930513595166,0.906542056074766,0.987577639751553,0.619414483821264,0.615264797507788,0.607305936073059,0.949764521193093,0.628440366972477,0.0533536585365854,0.941085271317829,0.618238021638331,0.060882800608828,0.0613207547169811,0.0559875583203732,0.6156202143951,0.623298033282905,0.990415335463259,0.0510835913312693,0.623839009287926,0.627067669172932,0.0573643410852713,0.0630769230769231,0.622699386503067,0.357723577235772,0.0579937304075235,0.062015503875969,0.366459627329193,0.0546282245827011,0.625,0.0616113744075829,0.625,0.534848484848485,0.387387387387387,0.648286140089419,0.0511627906976744,0.63855421686747,0.618618618618619,0.38391502276176,0.393939393939394,0.050381679389313,0.614220877458396,0.0587301587301587,0.625563909774436,0.0515625,0.612213740458015,0.626771653543307,0.584992343032159,0.534668721109399,0.615141955835962,0.623639191290824,0.392966360856269,0.614197530864197,0.915447154471545,0.0484375,0.94359756097561,0.0571870170015456,0.645669291338583,0.0568356374807988,0.952086553323029,0.623052959501558,0.623233908948195,0.0550314465408805,0.998516320474777,0.0532724505327245,0.967238689547582,0.597826086956522,0.0525502318392581,0.996889580093313,0.400311526479751,0.0570987654320988,0.0587326120556414,0.0531107738998483,0.6272,0.984871406959153,0.0589123867069486,0.504702194357367,0.963549920760697,0.576807228915663,0.613496932515337,0.60882800608828,0.0555555555555556,0.042654028436019,0.0642633228840125,0.0569230769230769,0.0540123456790123,0.995495495495496,0.0609756097560976,0.383076923076923,0.944858420268256,0.618012422360248,0.0542635658914729,0.0544323483670296,0.0492845786963434,0.0487804878048781,0.974085365853659,0.621538461538461,0.0534351145038168,0.0576323987538941,0.0471698113207547,0.0540958268933539,0.0623100303951368,0.0623052959501558,0.572507552870091,0.954113924050633,0.0496124031007752,0.978593272171254,0.61875,0.637362637362637,0.0613496932515337,0.550314465408805,0.623417721518987,0.631987577639752,0.0649149922720247,0.990909090909091,0.61890243902439,0.0520673813169985,0.0615141955835962,0.56828885400314,0.625192012288787,0.622083981337481,0.630331753554502,0.0485584218512898,0.611801242236025,0.622291021671827,0.63182527301092,0.624413145539906,0.0167427701674277,0.625942684766214,0.974643423137876,0.616438356164384,0.950233281493002,0.0577223088923557,0.971786833855799,0.627145085803432,0.615863141524106,0.620472440944882,0.052790346907994,0.0521472392638037,0.0526315789473684,0.0537634408602151,0.0564516129032258,0.0581761006289308,0.605345911949686,0.0552147239263804,0.614906832298137,0.623140495867769,0.464012251148545,0.383647798742138,0.0566615620214395,0.0584615384615385,0.951807228915663,0.618618618618619,0.945038167938931,0.0522388059701493,0.986153846153846,0.053680981595092,0.0527156549520767,0.616954474097331,0.0551181102362205,0.0580645161290323,0.431746031746032,0.637658227848101,0.062874251497006,0.96998420221169,0.965891472868217,0.058641975308642,0.057542768273717,0.0522273425499232,0.972179289026275,0.952012383900929,0.615037593984962,0.523809523809524,0.618045112781955,0.946646341463415,0.59748427672956,0.974803149606299,0.0598159509202454,0.054858934169279,0.628224582701062,0.614439324116744,0.823348694316436,0.594679186228482,0.619482496194825,0.617873651771957,0.0559875583203732,0.0545454545454545,0.615384615384615,0.056379821958457,0.94553706505295,0.04858934169279,0.844236760124611,0.0630914826498423,0.384146341463415,0.0561622464898596,0.626749611197512,0.629984051036683,0.979813664596273,0.390505359877489,0.0544323483670296,0.0527950310559006,0.273425499231951,0.160194174757282,0.609105180533752,0.624605678233438,0.055045871559633,0.616923076923077,0.809006211180124,0.610845295055821,0.0621301775147929,0.965098634294385,0.0573643410852713,0.0556414219474498,0.612752721617418,0.38740157480315,0.6171875,0.0552922590837283,0.04858934169279,0.631741140215716,0.631172839506173,0.618045112781955,0.2,0.622257053291536,0.0561456752655539,1,0.0630769230769231,0.0538827258320127,0.365030674846626,0.418351477449456,0.60828025477707,1,0.616459627329193,0.0570107858243451,0.0492845786963434,0.633956386292835,0.611455108359133,0.424196018376723,0.0490045941807044,0.621052631578947,0.678407350689127,0.636500754147813,0.0776255707762557,0.594383775351014,0.956454121306376,0.64,0.612557427258805,0.606918238993711,0.625199362041467,0.619847328244275,0.0884146341463415,0.0577223088923557,0.63013698630137,0.519872813990461,0.381846635367762,0.827160493827161,0.370015948963317,0.046801872074883,0.613740458015267,0.945652173913043,0.605263157894737,0.624806201550388,0.688650306748466,0.610062893081761,0.950226244343891,0.601851851851852,0.62992125984252,0.614307931570762,0.623100303951368
