"805",1,1,1,1,1,1,0.697115384615385,1,1,0.103727714748784,1,0.0510835913312693,0.817460317460317,1,0.325949367088608,0.313880126182965,0.0690184049079755,0.67948717948718,1,1,0.299065420560748,0.325434439178515,1,0.164362519201229,1,0.337480559875583,0.3264,1,1,0.788643533123028,0.3203125,0.729393468118196,0.967391304347826,0.328025477707006,0,1,0.542768273716952,1,0.311278195488722,1,0.652996845425868,0.67601246105919,0.684129429892142,1,1,0.3248,0.330188679245283,0.314503816793893,0.331804281345566,0.331797235023041,0,1,0.323216995447648,1,1,0.505582137161085,0.552755905511811,1,1,1,0.342024539877301,0.319685039370079,0.327073552425665,0.670846394984326,1,1,0.0397456279809221,1,0.0641791044776119,0.333333333333333,1,0.323574730354391,0.332273449920509,0.963317384370016,0.505426356589147,1,0.322033898305085,0.344615384615385,1,0.326465927099842,0.0938511326860841,0.341653666146646,0.335925349922239,1,0.345201238390093,1,1,1,1,0.68,1,1,0.00155763239875389,0.108895705521472,1,0.0542168674698795,0,1,0.550561797752809,0.668224299065421,1,0.0606531881804044,0.322429906542056,1,0.328050713153724,1,0.67651632970451,1,0.321259842519685,0.331738437001595,0.32824427480916,1,0.342229199372057,1,0.486322188449848,1,0.327102803738318,0.296754250386399,0.336890243902439,0.327044025157233,0.481132075471698,0.998454404945904,0.331297709923664,0.321656050955414,1,0.312977099236641,1,1,0.322784810126582,0.569908814589666,1,0.32753164556962,1,0.0481203007518797,1,0.322727272727273,0.661608497723824,0.340557275541796,0.923317683881064,0.45,0.106646058732612,0.10207336523126,1,1,0.338028169014085,1,0.329754601226994,1,0.801538461538462,1,0.329617834394904,1,1,1,1,0.342064714946071,1,0.330670926517572,0.25193199381762,1,0.326086956521739,1,0.311708860759494,0.0921875,1,0.319935691318328,1,1,1,0.347222222222222,1,0.340694006309148,1,0.318252730109204,1,0.328050713153724,0.0814132104454685,1,0.619672131147541,1,1,0.326433121019108,1,1,1,1,0.330708661417323,0.32312404287902,1,0.998444790046656,0.328746177370031,0.313880126182965,1,0.448916408668731,0.656203288490284,0,0.333333333333333,0.663009404388715,1,0.332312404287902,1,0.998468606431853,1,0.32398753894081,0.330757341576507,0.337579617834395,1,1,1,0,1,0.31619937694704,0.967542503863988,0.331761006289308,0.315707620528771,0.755007704160247,1,1,1,1,1,0.0517241379310345,0.323248407643312,0.327666151468315,1,0.675840978593272,1,1,0.998456790123457,0.998461538461539,1,1,0.0046656298600311,0.312404287901991,1,0.317535545023697,1,0.315467075038285,1,1,1,1,1,0.332810047095761,1,0.51496062992126,0.327586206896552,0.329738058551618,0.323899371069182,0.332814930015552,0.339116719242902,0.434713375796178,0.338533541341654,0.322480620155039,0.321981424148607,1,0.326120556414219,1,0.672256097560976,0.325077399380805,0.315301391035549,0.34012539184953,1,1,1,0.252747252747253,0.326625386996904,1,0.322784810126582,0.333843797856049,0.327044025157233,0.32312404287902,0.674641148325359,1,0.333333333333333,0.319047619047619,1,0.310789049919485,1,0.31832298136646,0.31937984496124,1,1,1,0.5328125,1,0.6801872074883,0.087667161961367,0.329173166926677,1,1,0.1,0.325190839694657,0.338607594936709,1,1,0.312893081761006,0.0282131661442006,0.00318471337579618,1,1,0.341353383458647,0.998427672955975,1,0.33179012345679,1,1,0.324031007751938,1,1,1,1,0.333853354134165,0.31570996978852,0.33015873015873,1,1,0.662100456621005,0.3265625,1,0.330275229357798,0.303738317757009,1,1,0.998447204968944,1,1,0.330173775671406,1,1,0.114832535885167,0.338983050847458,0.50231124807396,0.318910256410256,0.661949685534591,0.324116743471582,1,0.317460317460317,0.339622641509434,0.2557781201849,0.328703703703704,1,0.331325301204819,1,1,1,0.321316614420063,0.333333333333333,0.998454404945904,0.922204213938412,0.0676100628930818,1,0.326053042121685,0.331761006289308,0.324921135646688,1,0.339969372128637,0.46656298600311,0.333850931677019,0.316692667706708,0.326366559485531,0.312989045383412,1,0.325508607198748,1,1,0,1,0.3296875,1,1,1,0.335423197492163,1,0.328593996840442,1,0.844375963020031,1,1,1,0.320061255742726,1,1,0.321156773211568,0.318461538461538,1,1,0.319508448540707,0.185867895545315,1,0.998439937597504,1,0,0.324367088607595,1,0.312989045383412,0.243670886075949,1,0.666149068322981,0.445300462249615,1,1,0.668174962292609,0.691338582677165,0.347826086956522,1,0.332307692307692,1,1,0.341772151898734,1,0.998422712933754,0.009375,0.331278890600925,1,1,0.331210191082803,1,1,0.312698412698413,0.329153605015674,1,1,1,0.530959752321981,0.322932917316693,0.348101265822785,0.32572298325723,0.336391437308869,0.684458398744113,0.335375191424196,0.336973478939158,0.332302936630603,0.233908948194662,0.332258064516129,1,0.33026113671275,0.998425196850394,0.330188679245283,0.0835866261398176,0.0548780487804878,1,1,0.04375,1,0.677519379844961,0.0481366459627329,0.013953488372093,1,0.668730650154799,1,1,0.565768621236133,1,0,0.0737179487179487,1,1,1,0.332802547770701,0.635568513119534,0.683523654159869,0.992331288343558,1,0.9796875,0.307570977917981,0.332293291731669,1,0.318681318681319,1,0.393188854489164,0.113237639553429,0.307926829268293,0.326251896813354,0.345454545454545,1,0.0832049306625578,1,1,1,0.254573170731707,0.333860759493671,1,0.328682170542636,1,1,0.315217391304348,1,0.333832335329341,1,0.322784810126582,0.3265625,1,0.662440570522979,0.322239031770045,1,0.32182103610675,0.7671875,0.326283987915408,0.167950693374422,0.327794561933535,0.777429467084639,0.318840579710145,1,0.326625386996904,0.349378881987578,0.304552590266876,1,1,1,0.962783171521036,0.347266881028939,1,0.330188679245283,1,0.338164251207729,0.325077399380805,1,1,1,0.910236220472441,1,0.321538461538462,0.328638497652582,1,1,0.0543130990415335,0.0806962025316456,1,1,0.318541996830428,1,1,0.320695102685624,1,1,0.671383647798742,0.527522935779816,1,0,1,1,0.104134762633997,0.334370139968896,1,0.329738058551618,0.998459167950693,0.960063897763578,0.998427672955975,0.824345146379045,1,0.343089430894309,1,1,1,0,0.320325203252033,1,1,0.660436137071651,1,0.326498422712934,0.372881355932203,0.333333333333333,1,1,1,0.0963302752293578,0.335987261146497,0.0923317683881064,0.998430141287284,0.320433436532508,0.321100917431193,0.36085626911315,0,1,0.953560371517028,1,1,0.333333333333333,0.308282208588957,0.161904761904762,0.0438871473354232,0.332805071315372,0.322784810126582,0.331297709923664,0.00158730158730159,0.323529411764706,1,0,0.321428571428571,1,1,1,0.324116743471582,0.335365853658537,0.0414012738853503,1,0.322327044025157,0.318885448916409,1,1,0.333850931677019,0.686688311688312,1,1,0.686804451510334,1,0.32370820668693,1,0.326086956521739,0.519260400616333,0.660578386605784,0.418711656441718,1,0.305426356589147,0.319938176197836,0.675883256528418,0.655913978494624,1,0.333333333333333,1,0.338414634146341,1,0.328638497652582,0.32018927444795,0.363354037267081,0.541085271317829,0.32755905511811,0.315457413249211,0.655172413793103,0.327102803738318,0.155448717948718,1,0,1,0.301587301587302,1,0,0.327044025157233,0.323296354992076,1,0.0601503759398496,1,0.0911949685534591,0.348101265822785,1,0.0714285714285714,0.6578125,1,1,1,0.323624595469256,0.0442748091603053,1,0.43730407523511,0.0998415213946117,0.377503852080123,0.330733229329173,0.330745341614907,1,1,1,1,1,0.0705705705705706,0.995391705069124,0.673405909797823,0.00451127819548872,0.324574961360124,1,1,1,1,0.0865533230293663,0.326687116564417,1,1,1,1,1,1,0.484162895927602,0.00158982511923688,1,0.088785046728972,0.32807570977918,0.440251572327044,1,0.409162717219589,0.321895424836601,0.32398753894081,1,0.0482115085536547,0.328197226502311,1,1,0.380726698262243,0.316279069767442,0.316118935837246,0.33015873015873,0.998452012383901,0.333333333333333,0.324074074074074,0.431746031746032,0.331230283911672,0.970814132104455,0.320668693009119,0.0852090032154341,0.341013824884793,0,1,0.0927672955974843,0.318541996830428,0.325077399380805,0.325545171339564,1,1,1,1,1,1,0.3359375,1,0.3203125,0.325619834710744,0.626543209876543,0.674961119751166,1,1,0,0.324159021406728,0.125,0.998489425981873,0.0421875,1,1,0.327014218009479,1,1,0.625,0.426731078904992,0.995535714285714,0.082670906200318,0.102685624012638,1,1,1,0.0943396226415094,0,0.329819277108434,0.43613707165109,0.322775263951735,0,0.332805071315372,0.0868878357030016,1,1,0.332822085889571,0.33026113671275,0.239130434782609,0.34748427672956,0.328173374613003,0.324534161490683,1,1,0.346394984326019,1,0,1,0.222397476340694,1,0.664615384615385,1,0.324074074074074,0.317965023847377,0.0820433436532508,0.664624808575804,1,1,0.785150078988942,0.903225806451613,0.327014218009479,0.323390894819466,1,0.324921135646688,0.257503949447077,0.331746031746032,1,0.105100463678516,1,1,0.323076923076923,0.674085850556439,0.3232,1,1,0.310452418096724,0.312989045383412,0.331306990881459,0.862838915470494,0.327447833065811,1,0.0630769230769231,1,1,0.684049079754601,0.646604938271605,0.337060702875399,0.0630914826498423,0.336990595611285,1,1,0.325,0.333855799373041,0.611455108359133,1,0.318529862174579,0.385321100917431,0.312788906009245,0.983180428134557,0.47906976744186,0.00464396284829721,0.313084112149533,0.330769230769231,0.337025316455696,0.317230273752013,0.330792682926829,0.973684210526316,1,0.319571865443425,0.540930979133226,0.66824644549763,0.241809672386895,0.680645161290323,1,0.334375,0.00314465408805031,0.338028169014085,0.325617283950617,0.387345679012346,0.324324324324324,0,0.342105263157895,0.330173775671406,0.331738437001595,0.326018808777429
"806",1,1,1,1,1,1,0.694581280788177,1,1,0.0945273631840796,1,0.0412698412698413,0.8144,1,0.320723684210526,0.314606741573034,0.0573248407643312,0.679933665008292,1,1,0.307568438003221,0.324675324675325,1,0.157977883096367,1,0.3328,0.320785597381342,1,1,0.779411764705882,0.314285714285714,0.731942215088282,0.96513470681458,0.316045380875203,0,1,0.536115569823435,1,0.302652106084243,1,0.659163987138264,0.672496025437202,0.680685358255452,1,1,0.3261231281198,0.313821138211382,0.31637519872814,0.33122028526149,0.330670926517572,0,1,0.315705128205128,1,1,0.497536945812808,0.55718954248366,1,1,1,0.336477987421384,0.329563812600969,0.326332794830372,0.669303797468354,1,1,0.0338709677419355,1,0.0576323987538941,0.325396825396825,1,0.323671497584541,0.337770382695507,0.966666666666667,0.506451612903226,1,0.31924882629108,0.345425867507886,1,0.317647058823529,0.0838926174496644,0.341423948220065,0.333333333333333,1,0.345483359746434,1,1,1,1,0.686520376175549,1,1,0,0.103174603174603,1,0.0424528301886792,0,1,0.56507413509061,0.675806451612903,1,0.0494417862838915,0.316639741518578,1,0.326298701298701,1,0.684466019417476,1,0.326366559485531,0.329073482428115,0.324409448818898,1,0.333333333333333,1,0.477777777777778,1,0.320325203252033,0.295345104333868,0.329133858267717,0.32137030995106,0.4784,0.998381877022654,0.329113924050633,0.320661157024793,1,0.313195548489666,1,1,0.329011345218801,0.547318611987382,1,0.31629392971246,1,0.0390625,1,0.322327044025157,0.663414634146341,0.341463414634146,0.936507936507937,0.443333333333333,0.100486223662885,0.0938511326860841,1,1,0.339285714285714,1,0.325471698113208,1,0.804451510333863,1,0.327272727272727,1,1,1,1,0.339837398373984,1,0.32843137254902,0.239747634069401,1,0.325842696629214,1,0.312599681020734,0.0845528455284553,1,0.32183908045977,1,1,1,0.342857142857143,1,0.336012861736334,1,0.311183144246353,1,0.320450885668277,0.0728155339805825,1,0.631490787269682,1,1,0.32626427406199,1,1,1,1,0.32952691680261,0.314285714285714,1,0.99836867862969,0.329093799682035,0.309210526315789,1,0.448387096774194,0.656441717791411,0,0.325878594249201,0.667194928684628,1,0.327073552425665,1,0.998430141287284,1,0.320063694267516,0.334379905808477,0.338187702265372,1,1,1,0,1,0.313531353135314,0.975806451612903,0.32512315270936,0.3104,0.760586319218241,1,1,1,1,1,0.0403225806451613,0.323481116584565,0.333860759493671,1,0.6752,1,1,0.998360655737705,0.998425196850394,1,1,0.00321027287319422,0.312698412698413,1,0.315533980582524,1,0.304761904761905,1,1,1,1,1,0.330049261083744,1,0.511363636363636,0.330049261083744,0.329093799682035,0.317355371900826,0.321428571428571,0.339373970345964,0.415986949429038,0.333868378812199,0.321027287319422,0.320967741935484,1,0.323577235772358,1,0.685534591194969,0.3216,0.305111821086262,0.336065573770492,1,1,1,0.247154471544715,0.315960912052117,1,0.326332794830372,0.338582677165354,0.314332247557003,0.328548644338118,0.678343949044586,1,0.331230283911672,0.317152103559871,1,0.315614617940199,1,0.323809523809524,0.319935691318328,1,1,1,0.531300160513644,1,0.681229773462783,0.075968992248062,0.331707317073171,1,1,0.0936507936507937,0.33015873015873,0.337152209492635,1,1,0.314873417721519,0.0225806451612903,0.00327332242225859,1,1,0.336434108527132,0.998387096774194,1,0.310897435897436,1,1,0.319286871961102,1,1,1,1,0.334405144694534,0.316118935837246,0.325041459369818,1,1,0.667192429022082,0.325806451612903,1,0.325984251968504,0.305057096247961,1,1,0.998394863563403,1,1,0.323151125401929,1,1,0.109120521172638,0.339712918660287,0.480891719745223,0.318770226537217,0.662379421221865,0.326018808777429,1,0.324104234527687,0.336585365853659,0.256692913385827,0.3216,1,0.333333333333333,1,1,1,0.316993464052288,0.330188679245283,0.998427672955975,0.932676518883415,0.0612582781456954,1,0.321895424836601,0.323151125401929,0.32300163132137,1,0.340729001584786,0.463651050080775,0.332273449920509,0.313821138211382,0.322475570032573,0.309677419354839,1,0.323101777059774,1,1,0,1,0.328025477707006,1,1,1,0.332242225859247,1,0.317355371900826,1,0.835463258785943,1,1,1,0.319870759289176,1,1,0.309033280507132,0.316720257234727,1,1,0.315112540192926,0.18125,1,0.998394863563403,1,0,0.315270935960591,1,0.315619967793881,0.228896103896104,1,0.668820678513732,0.438906752411576,1,1,0.671779141104294,0.702572347266881,0.357142857142857,1,0.331179321486268,1,1,0.335463258785943,1,0.998397435897436,0.00646203554119548,0.335473515248796,1,1,0.332786885245902,1,1,0.323051948051948,0.332278481012658,1,1,1,0.534072900158479,0.316957210776545,0.352459016393443,0.323943661971831,0.338118022328549,0.679549114331723,0.336025848142165,0.330645161290323,0.3264,0.230891719745223,0.326829268292683,1,0.329093799682035,0.9984,0.328502415458937,0.0811232449297972,0.0448717948717949,1,1,0.0365079365079365,1,0.677115987460815,0.0387096774193548,0.00983606557377049,1,0.674641148325359,1,1,0.544861337683524,1,0,0.0672131147540984,1,1,1,0.33112582781457,0.644067796610169,0.689597315436242,0.995161290322581,1,0.985553772070626,0.319354838709677,0.326298701298701,1,0.311986863711002,1,0.381789137380192,0.100649350649351,0.312101910828025,0.322834645669291,0.336148648648649,1,0.0784,1,1,1,0.246031746031746,0.328455284552846,1,0.329032258064516,1,1,0.317460317460317,1,0.332298136645963,1,0.317384370015949,0.33115823817292,1,0.660771704180064,0.31924882629108,1,0.316393442622951,0.763866877971474,0.322834645669291,0.155309033280507,0.326018808777429,0.770967741935484,0.312602291325696,1,0.3344,0.346774193548387,0.301765650080257,1,1,1,0.968646864686469,0.332781456953642,1,0.328358208955224,1,0.326633165829146,0.323296354992076,1,1,1,0.922330097087379,1,0.317535545023697,0.327476038338658,1,1,0.0424143556280587,0.0766721044045677,1,1,0.304838709677419,1,1,0.319422150882825,1,1,0.677830940988836,0.527646129541864,1,0,1,1,0.0996835443037975,0.3312,1,0.331723027375201,0.998389694041868,0.969055374592834,0.998384491114701,0.826224328593997,1,0.332773109243697,1,1,1,0,0.319467554076539,1,1,0.667205169628433,1,0.321711568938193,0.362179487179487,0.324237560192616,1,1,1,0.0870253164556962,0.327841845140033,0.086038961038961,0.998357963875205,0.324409448818898,0.314194577352472,0.363057324840764,0,1,0.95928338762215,1,1,0.3322528363047,0.303656597774245,0.149425287356322,0.0372168284789644,0.325242718446602,0.322006472491909,0.333863275039746,0,0.317666126418152,1,0,0.3232,1,1,1,0.324367088607595,0.321259842519685,0.0281923714759536,1,0.319354838709677,0.316614420062696,1,1,0.320063694267516,0.688552188552189,1,1,0.689984101748808,1,0.316037735849057,1,0.324281150159744,0.530063291139241,0.662420382165605,0.409020217729393,1,0.309968847352025,0.321086261980831,0.6736,0.664586583463339,1,0.328548644338118,1,0.331768388106416,1,0.320512820512821,0.316476345840131,0.361736334405145,0.520569620253165,0.319218241042345,0.322528363047002,0.660828025477707,0.319488817891374,0.149078726968174,1,0,1,0.299019607843137,1,0,0.327922077922078,0.3278955954323,1,0.0561622464898596,1,0.0903225806451613,0.341894060995185,1,0.0562700964630225,0.672523961661342,1,1,1,0.313659359190556,0.0358814352574103,1,0.4224,0.0950819672131148,0.357366771159875,0.329052969502408,0.328660436137072,1,1,1,1,1,0.0580847723704867,0.998415213946117,0.678343949044586,0.00305810397553517,0.328,1,1,1,1,0.0868167202572347,0.315457413249211,1,1,1,1,1,1,0.488188976377953,0,1,0.0786163522012579,0.327361563517915,0.431781701444623,1,0.403624382207578,0.31438127090301,0.320450885668277,1,0.0338164251207729,0.330696202531646,1,1,0.374587458745875,0.320063694267516,0.314102564102564,0.32463295269168,0.998402555910543,0.32843137254902,0.319685039370079,0.423452768729642,0.315789473684211,0.97191887675507,0.314465408805031,0.0788177339901478,0.336538461538462,0,1,0.0831973898858075,0.311475409836066,0.325806451612903,0.326923076923077,1,1,1,1,1,1,0.338815789473684,1,0.321951219512195,0.312393887945671,0.610845295055821,0.673267326732673,1,1,0,0.32484076433121,0.117073170731707,0.998439937597504,0.0317965023847377,1,1,0.316476345840131,1,1,0.618506493506494,0.420361247947455,0.998463901689708,0.0773026315789474,0.0949263502454992,1,1,1,0.0842787682333874,0,0.32484076433121,0.436305732484076,0.312698412698413,0,0.32475884244373,0.0825082508250825,1,1,0.324367088607595,0.318541996830428,0.230891719745223,0.339285714285714,0.318840579710145,0.333865814696486,1,1,0.328990228013029,1,0,1,0.214521452145215,1,0.666666666666667,1,0.314845024469821,0.308970099667774,0.0738993710691824,0.665071770334928,1,1,0.782258064516129,0.903225806451613,0.323101777059774,0.327302631578947,1,0.318910256410256,0.243822075782537,0.328358208955224,1,0.0987261146496815,1,1,0.325842696629214,0.671592775041051,0.317355371900826,1,1,0.318327974276527,0.310897435897436,0.324409448818898,0.852941176470588,0.322950819672131,1,0.0538827258320127,1,1,0.6928,0.646869983948636,0.327272727272727,0.0496794871794872,0.330097087378641,1,1,0.310289389067524,0.330658105939005,0.6192,1,0.310725552050473,0.369085173501577,0.321656050955414,0.985871271585557,0.465266558966074,0.00316455696202532,0.308681672025723,0.335413416536661,0.331715210355987,0.313915857605178,0.32755905511811,0.970031545741325,1,0.321543408360129,0.551495016611296,0.685154975530179,0.22792937399679,0.678688524590164,1,0.330645161290323,0.00322061191626409,0.329032258064516,0.321086261980831,0.369426751592357,0.32475884244373,0,0.344,0.321543408360129,0.32843137254902,0.320574162679426
