"807",0.722222222222222,0.692780337941628,0.695121951219512,0.681962025316456,0.703875968992248,0.705607476635514,0.990461049284579,0.696734059097978,0.707882534775889,0.408874801901743,0.695046439628483,0.345038167938931,0.497637795275591,0.69375,0.0015552099533437,0.00153846153846154,0.368258859784284,1,0.689167974882261,0.70846394984326,0.00151975683890578,0.00158478605388273,0.690184049079755,0.467175572519084,0.700305810397553,0.00150829562594268,0.00156739811912226,0.680129240710824,0.70499243570348,0.487654320987654,0.00153846153846154,0.423312883435583,0.650695517774343,0.00473186119873817,0.319314641744548,0.709836065573771,0.856269113149847,0.689024390243902,0.00151745068285281,0.708396946564885,0.998447204968944,0.998463901689708,0.998473282442748,0.685446009389671,0.695583596214511,0,0.0046801872074883,0.00151975683890578,0.00153846153846154,0.00152439024390244,0.290519877675841,0.688888888888889,0.00154083204930663,0.68895800933126,0.702954898911353,0.186915887850467,0.876175548589342,0.693146417445483,0.70679012345679,0.693374422187982,0.00609756097560976,0,0,0.99537037037037,0.697749196141479,0.699236641221374,0.330757341576507,0.686520376175549,0.381024096385542,0,0.698461538461538,0.00153139356814701,0.00158227848101266,0.733017377567141,0.833585476550681,0.702255639097744,0.0015220700152207,0.00764525993883792,0.697388632872504,0.0016,0.381260096930533,0.00154320987654321,0.0015527950310559,0.694444444444444,0.00155038759689922,0.691964285714286,0.685271317829457,0.686821705426357,0.696124031007752,1,0.699059561128527,0.697014925373134,0.295031055900621,0.404320987654321,0.701095461658842,0.341829085457271,0.303875968992248,0.70015455950541,0.882165605095541,0.998435054773083,0.703416149068323,0.365325077399381,0.0015527950310559,0.70364500792393,0.00155763239875389,0.687595712098009,0.998475609756098,0.69218989280245,0.00154559505409583,0.00153609831029186,0.00155763239875389,0.704819277108434,0.00311526479750779,0.688473520249221,0.791158536585366,0.705089820359281,0,0.623456790123457,0,0.0015748031496063,0.787136294027565,0.709428129829985,0.00153139356814701,0,0.684049079754601,0.00154320987654321,0.704647676161919,0.701357466063348,0.633647798742138,0.242009132420091,0.697784810126582,0.0015527950310559,0.690625,0.350375939849624,0.685393258426966,0.00153139356814701,1,0,0.630265210608424,0.115015974440895,0.409582689335394,0.386895475819033,0.701700154559505,0.695374800637959,0.00156739811912226,0.698924731182796,0.0015015015015015,0.706422018348624,0.507668711656442,0.68815592203898,0,0.706153846153846,0.701399688958009,0.69375,0.691358024691358,0,0.713178294573643,0.00154320987654321,0.543511450381679,0.689814814814815,0.00150602409638554,0.693846153846154,0.0015552099533437,0.398763523956723,0.69826224328594,0.00156985871271586,0.694704049844237,0.705701078582434,0.683385579937304,0.0121212121212121,0.691131498470948,0,0.688751926040062,0.00153139356814701,0.695721077654517,0.0015748031496063,0.39258114374034,0.710566615620214,0.971428571428571,0.706896551724138,0.702619414483821,0.00159235668789809,0.712286158631415,0.691717791411043,0.698924731182796,0.686244204018547,0.00153139356814701,0,0.686708860759494,0.695046439628483,0.00153139356814701,0.00157977883096367,0.691358024691358,0.760242792109256,0.982142857142857,0.291021671826625,0.00153609831029186,0.9984375,0.694528875379939,0.0015220700152207,0.684292379471229,0.698776758409786,0.697709923664122,0.0045662100456621,0.00151515151515152,0.0015748031496063,0.688059701492537,0.696485623003195,0.701996927803379,0.309486780715397,0.71319018404908,0.00158730158730159,0.66973886328725,0.00155763239875389,0.00156494522691706,0.568535825545171,0.6890625,0.697568389057751,0.690402476780186,0.710122699386503,0.700949367088608,0.344287949921753,0.0015600624024961,0.00154320987654321,0.700920245398773,0.996955859969559,0.687311178247734,0.699551569506726,0.701834862385321,0.707241910631741,0.716981132075472,0.699248120300752,0.287461773700306,0.625954198473282,0.708396946564885,0.00154798761609907,0.69435736677116,0,0.711509715994021,0.714508580343214,0.694968553459119,0.682464454976303,0.704944178628389,0.00156985871271586,0.695384615384615,0.208137715179969,0.00156494522691706,0.00152439024390244,0.00156739811912226,0,0.00157728706624606,0.104761904761905,0.00155763239875389,0,0.00153846153846154,0.706422018348624,0.0015552099533437,0.693163751987281,0.998473282442748,0.00155038759689922,0.609939759036145,0,0.696682464454976,0.696594427244582,0.70404984423676,0.567233384853168,0.00153609831029186,0.688650306748466,0.00157977883096367,0.00151745068285281,0,0.00151975683890578,0.998456790123457,0.70735524256651,0.00151515151515152,0,0.699530516431925,0.00157232704402516,0.69578313253012,0.00152905198776758,0.00151975683890578,0.7109375,0.69377990430622,0.712732919254658,0.847826086956522,0.6875,0.998470948012232,0.397301349325337,0.00154798761609907,0.701863354037267,0.698738170347003,0.410138248847926,0.00153609831029186,0.00158982511923688,0.692429022082019,0.686427457098284,0.00153139356814701,0.335913312693498,0.287519747235387,0.71183800623053,0.70096463022508,0.00764525993883792,0.693023255813954,0.704477611940298,0.00154559505409583,0.698757763975155,0.708074534161491,0.0015552099533437,0.707547169811321,0.70440251572327,0.69969040247678,0.696875,0.00154559505409583,0.00149700598802395,0,0.701078582434515,0.685358255451713,0.990740740740741,0.00769230769230769,0.687301587301587,0,0.00154320987654321,0.701674277016743,0.69478527607362,0.713395638629283,0.697388632872504,0.697108066971081,0.0015552099533437,0.711180124223602,0.708333333333333,0.417322834645669,0,0.166149068322981,0.00157232704402516,1,0.00151515151515152,0.689863842662632,0.00157232704402516,0.00156494522691706,0.580152671755725,0.00306748466257669,0.694704049844237,0.00151057401812689,0.710485133020344,0.714285714285714,0.70257966616085,0.0015600624024961,0.00152671755725191,0.702660406885759,0.6078125,0.373817034700315,0.700156985871272,0,0.0015625,0.00154798761609907,0.698083067092652,0,0.786707882534776,0.00153374233128834,0.0015552099533437,0.00157977883096367,0,0.69431643625192,0.00157232704402516,0.697411003236246,0.6859375,0.306376360808709,0.709576138147567,0.0015625,0.68798751950078,0.700152207001522,0.698083067092652,0.00156494522691706,0.705438066465257,0.00157977883096367,0.691729323308271,0.530139103554869,0.695046439628483,0.696400625978091,0.707132018209408,0.00153374233128834,0.690140845070423,0.711145996860283,0.00154798761609907,0.0015552099533437,0.69431643625192,0.702619414483821,0.00154798761609907,0.50611620795107,0.699367088607595,0.689335394126739,0.691472868217054,0.29984544049459,0.00157977883096367,0.709320695102686,0.00153139356814701,0.579527559055118,0.705246913580247,0.998454404945904,0.117557251908397,0.700156985871272,0.694915254237288,1,0.973478939157566,0.0201863354037267,0.696124031007752,0.00154798761609907,0.706870229007634,0.702830188679245,0.0015527950310559,0.686544342507645,0.696734059097978,0.328197226502311,0,0.697160883280757,0.69170579029734,0,0.705426356589147,0.705696202531646,0,0.657975460122699,0.697965571205008,0.700310559006211,0.683962264150943,0.206738131699847,0.00156494522691706,0.0235849056603774,0.0015015015015015,0.0015625,1,0.00155038759689922,0.00618238021638331,0.00151285930408472,0.558641975308642,0.00473186119873817,0.704892966360856,0.00603318250377074,0.684867394695788,0.00470219435736677,0.387387387387387,0.358744394618834,0.693474962063733,0.698340874811463,0.344186046511628,0.699212598425197,0.998477929984779,0.351937984496124,0.2984375,0.694189602446483,1,0.705148205928237,0.709035222052067,0.231012658227848,0.696734059097978,0.297256097560976,0.39622641509434,0.693146417445483,0.701062215477997,0.7171875,0,0.974664679582712,0.998394863563403,0.701219512195122,0.693877551020408,0.675757575757576,0.00155763239875389,0.653188180404355,0.70077519379845,0.00156985871271586,0.704718417047184,0.0545171339563863,0.417460317460317,0,0.00149253731343284,0.00831946755407654,0.694189602446483,0.379310344827586,0.698365527488856,0.694888178913738,0.705246913580247,0.575987841945289,0.00157977883096367,0.707547169811321,0.0015625,0.704180064308682,0.6912,0,0.695102685624013,0.00149253731343284,0.693270735524257,0,0.00156494522691706,0.691131498470948,1,0.00147710487444609,0.697388632872504,0,0.448854961832061,0,0.484662576687117,0.00149476831091181,0.460691823899371,0.00155763239875389,0.69826224328594,0.00155763239875389,0,0.00152905198776758,0.705790297339593,0.696682464454976,0.697744360902256,0.662939297124601,0.66394779771615,0.711598746081505,0.00158982511923688,0.694227769110764,0.00160771704180064,0,0.692780337941628,0.700787401574803,0.699551569506726,0.622699386503067,0.688549618320611,0,0.00152905198776758,0.692780337941628,0.69701726844584,0.358372456964006,0.395275590551181,0.703533026113671,0.700310559006211,0.0015748031496063,0.713629402756508,0.697604790419162,0.00623052959501558,0.704654895666132,0.703533026113671,0.998447204968944,0.860606060606061,0.703588143525741,0.307692307692308,0.698907956318253,0.695652173913043,0.393939393939394,0.0031055900621118,0.70404984423676,0.00151285930408472,0.697996918335901,0.661971830985915,0.70077519379845,0.537984496124031,0.710031347962382,0,0.701700154559505,0.694099378881988,0.684044233807267,0.295522388059701,0.00160771704180064,0.687010954616588,0.700305810397553,1,0.695718654434251,0.00313479623824451,0.0474732006125574,0.00155038759689922,0.696923076923077,0.691472868217054,0.700468018720749,0.403348554033486,0.00159489633173844,0.397781299524564,0.683881064162754,0,0.00153374233128834,0.0352220520673813,0.310664605873261,0.682888540031397,0.648690292758089,0.696319018404908,0.698924731182796,0.00157728706624606,0.00150375939849624,0.480376766091052,0.356143079315708,0.00156494522691706,0.00156494522691706,0.00302571860816944,0.298722044728434,0.00154083204930663,0.689655172413793,0.298904538341158,0.00151975683890578,0.688854489164087,0.705148205928237,0.698608964451314,0.00458015267175573,0.00150375939849624,0.34248788368336,0.69218989280245,0.00156739811912226,0.00153139356814701,0.688271604938272,0.705521472392638,0.00308641975308642,0.9984,0.7,0.703416149068323,0.99375,0.70499243570348,0.0015220700152207,0.703821656050955,0.00154559505409583,0.852678571428571,0.998463901689708,0.0986342943854325,0.687211093990755,0.00151515151515152,0.00153609831029186,0.998475609756098,1,0.688271604938272,0.00151975683890578,0.703001579778831,0.00149700598802395,0.711811023622047,0.00154559505409583,0.00313479623824451,0.0368098159509202,0.238828967642527,0.00157977883096367,0.0015600624024961,0.993759750390016,0.00154320987654321,0.469255663430421,0.683307332293292,0.312121212121212,0.69218989280245,0.00157232704402516,0.709119496855346,0.302325581395349,0,0.00157728706624606,0.69435736677116,0.37444279346211,0.686453576864536,0.404761904761905,0.02660406885759,0.684867394695788,0.387944358578053,0.987616099071207,0.704892966360856,0.69478527607362,0.691244239631336,0.0016,0.356390977443609,0.704791344667697,0.112324492979719,0.400318979266348,0.0348484848484849,0.00153609831029186,0,0.704892966360856,0.675632911392405,0.705974842767296,0.702954898911353,0.702290076335878,0.375,0.702702702702703,0.998473282442748,0.30849478390462,0.00154559505409583,0.690184049079755,0.717665615141956,0.701112877583466,0.689291101055807,0.379471228615863,0.0015220700152207,0.683969465648855,0.683076923076923,0.689984101748808,0.6953125,0.697996918335901,0.703703703703704,0.801213960546282,0.303656597774245,0.700468018720749,0.393241167434716,0.00154559505409583,0.759493670886076,0.695384615384615,0.0765625,0.0016260162601626,0.00152905198776758,0.696969696969697,0.349157733537519,0,0.700460829493088,0.707620528771384,0.0470957613814757,0,0.00156985871271586,0.00157728706624606,0.702786377708978,0,0.00153139356814701,0.105845181674566,0.00154798761609907,0.664086687306502,0.00151057401812689,0.396551724137931,0,0.309230769230769,0.708333333333333,0.384126984126984,0.00157232704402516,0.00157728706624606,0.00930232558139535,0.68944099378882,0.687022900763359,0.6896,0.695924764890282,0.696141479099678,0.691455696202532,0.020440251572327,0.700305810397553,0.00156739811912226,0,0.304147465437788,1,0.690440060698027,0.701378254211332,0.31039755351682,0.00151057401812689,0.419504643962848,0.689759036144578,0.343032159264931,0.694063926940639,0.697115384615385,0.00157728706624606,0.709119496855346,0.700331125827815,0.325,0.0928,0.692077727952167,0.385826771653543,0.408805031446541,0.690548780487805,0.686520376175549,0.712307692307692,0.398449612403101,0.296583850931677,0,0.111627906976744,0.00153609831029186,0.309815950920245,0.003125,0.394321766561514,0.705701078582434,0.685714285714286,0.00149476831091181,0.00154083204930663,0.56298600311042,0.0062992125984252,0.00303951367781155,0.00152905198776758,0.704225352112676,0.68558282208589,0.0015552099533437,0.693572496263079,0.302003081664099,0.690140845070423,0.538699690402477,0.719685039370079,0.998456790123457,0.708520179372197,0,0.00157977883096367,0.39509954058193,1,0.67741935483871,0.696456086286595,0.906396255850234,0.602272727272727,0.00157232704402516,0,0.702786377708978,0.00157232704402516,0.578294573643411,0.00159744408945687,0.687687687687688,0.395061728395062,0.687789799072643,0.70125786163522,0,1,0.00158478605388273,0.710900473933649,0.69701726844584,0.00155038759689922,0.00155763239875389,0.00151975683890578,0.562790697674419,0.00157232704402516,0.697637795275591,0.365030674846626,0.684049079754601,0.6928,1,0.95968992248062,0.00157232704402516,0.365054602184087,0.00152905198776758,0.696594427244582,0.683870967741935,0,0.0015527950310559,0.845916795069337,0.707882534775889,0.00152439024390244,0.106317411402157,0.00153609831029186,0.697247706422018,0.7981220657277,0.307339449541284,0,0.00154798761609907,0.00159235668789809,0.00157728706624606,0.00150829562594268,0.726047904191617,0.711450381679389,0,0.884126984126984,1,0.553191489361702,0.998389694041868,0.693498452012384,0.00151515151515152,0.310872894333844,0.00154559505409583,0.00153139356814701,0.110773899848255,0,0.307692307692308,0.00153139356814701,0.0015748031496063,0.00158227848101266,0.00155038759689922
