"808",0.671474358974359,0.658227848101266,0.653543307086614,0.645468998410175,0.662480376766091,0.663492063492063,0.951534733441034,0.642289348171701,0.6515625,0.459546925566343,0.658986175115207,0.383045525902669,0.439490445859873,0.658267716535433,0.0425196850393701,0.0441640378548896,0.422118380062305,0.96078431372549,0.648177496038035,0.657770800627943,0.04375,0.0411392405063291,0.653726708074534,0.522550544323484,0.656923076923077,0.0417310664605873,0.0407166123778502,0.637540453074434,0.650914634146341,0.423076923076923,0.0485133020344288,0.366771159874608,0.59375,0.0365079365079365,0.365930599369085,0.657851239669421,0.914728682170543,0.645211930926217,0.0384024577572965,0.661514683153014,0.962145110410095,0.959119496855346,0.953775038520801,0.633647798742138,0.656645569620253,0.0417335473515249,0.0349761526232114,0.0381679389312977,0.0421216848673947,0.0401854714064915,0.341121495327103,0.64251968503937,0.0354391371340524,0.652647975077882,0.65987460815047,0.133545310015898,0.933977455716586,0.650793650793651,0.656298600311042,0.640253565768621,0.035548686244204,0.0404354587869362,0.0429936305732484,0.973101265822785,0.663987138263666,0.650621118012422,0.379365079365079,0.646781789638933,0.424886191198786,0.0399385560675883,0.652647975077882,0.0393081761006289,0.037156704361874,0.686495176848875,0.8953125,0.65296803652968,0.0416666666666667,0.0342679127725857,0.652173913043478,0.0422077922077922,0.446254071661238,0.0380348652931854,0.043956043956044,0.648148148148148,0.0295031055900621,0.648062015503876,0.648818897637795,0.643533123028391,0.640699523052464,0.963665086887836,0.660287081339713,0.646604938271605,0.345201238390093,0.463678516228748,0.649837133550489,0.397534668721109,0.348580441640379,0.649612403100775,0.928571428571429,0.963081861958267,0.655608214849921,0.422535211267606,0.0440251572327044,0.652032520325203,0.0476947535771065,0.651898734177215,0.957547169811321,0.655172413793103,0.0405616224648986,0.04375,0.0404984423676012,0.654028436018957,0.0364500792393027,0.644305772230889,0.848531684698609,0.663093415007657,0.0421875,0.66824644549763,0.0416024653312789,0.0365079365079365,0.850556438791733,0.6609375,0.0386996904024768,0.0369774919614148,0.649149922720247,0.0421875,0.657142857142857,0.654743390357698,0.677672955974843,0.287218045112782,0.651685393258427,0.0451010886469673,0.646496815286624,0.393617021276596,0.645468998410175,0.0397553516819572,0.963358778625954,0.0404354587869362,0.588697017268446,0.171009771986971,0.457869634340223,0.447077409162717,0.652582159624413,0.6416,0.0420560747663551,0.664596273291925,0.0354391371340524,0.665094339622642,0.457757296466974,0.650986342943854,0.0420711974110032,0.658385093167702,0.658692185007974,0.658227848101266,0.649762282091918,0.0400641025641026,0.676656151419558,0.0414673046251994,0.599378881987578,0.642414860681115,0.0446841294298921,0.656923076923077,0.0452418096723869,0.448,0.650563607085346,0.0397456279809221,0.65987460815047,0.646781789638933,0.637083993660856,0.036979969183359,0.646781789638933,0.0351437699680511,0.643086816720257,0.034375,0.652459016393443,0.0392464678178964,0.441221374045802,0.667189952904239,0.9967585089141,0.669354838709677,0.655608214849921,0.04,0.661949685534591,0.640062597809077,0.658267716535433,0.649452269170579,0.0414012738853503,0.0342146189735614,0.657051282051282,0.642745709828393,0.0464396284829721,0.0448717948717949,0.637904468412943,0.810344827586207,0.980480480480481,0.341576506955178,0.0403726708074534,0.968944099378882,0.64375,0.0411585365853659,0.666666666666667,0.660550458715596,0.650470219435737,0.0475435816164818,0.0402476780185759,0.038961038961039,0.641452344931921,0.659711075441412,0.651017214397496,0.35,0.671899529042386,0.0354838709677419,0.625786163522013,0.0317460317460317,0.0423197492163009,0.615264797507788,0.6496,0.65149136577708,0.651017214397496,0.667189952904239,0.662440570522979,0.397196261682243,0.0428571428571429,0.0448916408668731,0.656200941915228,0.9671875,0.640122511485452,0.645801526717557,0.645865834633385,0.652241112828439,0.668269230769231,0.650381679389313,0.337519623233909,0.679566563467492,0.660522273425499,0.0377952755905512,0.643086816720257,0.0430769230769231,0.653374233128834,0.650316455696203,0.652173913043478,0.643879173290938,0.660743134087238,0.0345368916797488,0.644615384615385,0.158478605388273,0.0394321766561514,0.0386996904024768,0.028892455858748,0.0384,0.0461783439490446,0.151368760064412,0.0446153846153846,0.034375,0.034375,0.650842266462481,0.0443740095087163,0.641233766233766,0.960244648318043,0.0388198757763975,0.662015503875969,0.0403225806451613,0.6513470681458,0.646964856230032,0.648690292758089,0.621875,0.048,0.645110410094637,0.042654028436019,0.0401234567901235,0.0313479623824451,0.0407523510971787,0.962204724409449,0.656786271450858,0.04,0.037037037037037,0.650641025641026,0.0356564019448947,0.646058732612056,0.0384615384615385,0.0436817472698908,0.652380952380952,0.637958532695375,0.66510172143975,0.905572755417957,0.653968253968254,0.960815047021944,0.451367781155015,0.0410094637223975,0.65015479876161,0.654340836012862,0.455813953488372,0.0451010886469673,0.037156704361874,0.640322580645161,0.634920634920635,0.0452418096723869,0.380434782608696,0.327974276527331,0.668217054263566,0.653658536585366,0.030441400304414,0.646781789638933,0.662141779788839,0.0452418096723869,0.652647975077882,0.658950617283951,0.0372670807453416,0.661442006269592,0.659777424483307,0.660406885758998,0.650621118012422,0.0361067503924647,0.0439393939393939,0.0340356564019449,0.66031746031746,0.64968152866242,0.954828660436137,0.0285714285714286,0.63275039745628,0.0379939209726444,0.0408163265306122,0.655963302752294,0.644615384615385,0.666666666666667,0.654574132492114,0.65625,0.0373250388802488,0.665086887835703,0.6578125,0.479871175523349,0.0357142857142857,0.215530903328051,0.046474358974359,0.954041204437401,0.0434782608695652,0.648318042813456,0.04,0.0409448818897638,0.614791987673344,0.0390015600624025,0.652866242038217,0.0412844036697248,0.65818759936407,0.659340659340659,0.654907975460123,0.040625,0.0432766615146832,0.654798761609907,0.561797752808989,0.42879746835443,0.669329073482428,0.0436817472698908,0.0385852090032154,0.0382775119617225,0.648298217179903,0.0399385560675883,0.845201238390093,0.0391236306729265,0.0358814352574103,0.0377952755905512,0.0368589743589744,0.644171779141104,0.0408163265306122,0.653658536585366,0.637362637362637,0.3609375,0.664526484751204,0.0365659777424483,0.6453125,0.654434250764526,0.654952076677316,0.0429936305732484,0.662613981762918,0.0386473429951691,0.64339908952959,0.4828125,0.661466458658346,0.641815235008104,0.652582159624413,0.0432098765432099,0.642969984202212,0.662440570522979,0.046656298600311,0.0440251572327044,0.65210608424337,0.654205607476635,0.0404354587869362,0.566615620214395,0.661812297734628,0.648985959438378,0.641509433962264,0.35625,0.0385232744783307,0.675324675324675,0.0405616224648986,0.619047619047619,0.654516640253566,0.954828660436137,0.0778625954198473,0.648562300319489,0.644094488188976,0.969788519637462,0.924170616113744,0.0205371248025276,0.653061224489796,0.0434782608695652,0.656050955414013,0.655339805825243,0.0464,0.649230769230769,0.647887323943662,0.362341772151899,0.0363349131121643,0.65086887835703,0.638535031847134,0.0442338072669826,0.660493827160494,0.656957928802589,0.0361067503924647,0.708722741433022,0.651419558359621,0.657935285053929,0.638535031847134,0.155038759689922,0.0403100775193798,0.062992125984252,0.0397553516819572,0.0375,0.962204724409449,0.0342146189735614,0.0357142857142857,0.0373831775700935,0.61244019138756,0.0349206349206349,0.664605873261206,0.0379362670713202,0.6421875,0.0297805642633229,0.436447166921899,0.40405616224649,0.647149460708783,0.658267716535433,0.400625978090767,0.657004830917874,0.960876369327074,0.398763523956723,0.349206349206349,0.657320872274143,0.965189873417722,0.65625,0.664050235478807,0.285261489698891,0.64622641509434,0.352201257861635,0.453808752025932,0.657728706624606,0.653250773993808,0.660990712074303,0.0305466237942122,0.98937784522003,0.96039603960396,0.655384615384615,0.649842271293375,0.639191290824261,0.0400616332819723,0.70253164556962,0.645608628659476,0.0443740095087163,0.667716535433071,0.0236593059936909,0.477777777777778,0.0386398763523957,0.0419906687402799,0.0367278797996661,0.653786707882535,0.427914110429448,0.649769585253456,0.65359477124183,0.646322378716745,0.621165644171779,0.0353130016051364,0.653418124006359,0.0414012738853503,0.651685393258427,0.648562300319489,0.0381679389312977,0.648562300319489,0.0448430493273543,0.645110410094637,0.0408805031446541,0.0419906687402799,0.65251572327044,0.960063897763578,0.0432098765432099,0.650695517774343,0.0304487179487179,0.400313971742543,0.0419254658385093,0.542503863987635,0.0423600605143722,0.398412698412698,0.0427892234548336,0.653907496012759,0.0380952380952381,0.0373250388802488,0.043010752688172,0.657853810264386,0.646103896103896,0.646433990895296,0.627450980392157,0.711507293354943,0.656101426307448,0.0390243902439024,0.638230647709321,0.042483660130719,0.0414110429447853,0.649068322981366,0.65112540192926,0.643518518518518,0.569182389937107,0.645161290322581,0.0401234567901235,0.0454545454545455,0.644615384615385,0.649038461538462,0.409309791332263,0.456279809220986,0.658423493044822,0.657686212361331,0.0440944881889764,0.656832298136646,0.659021406727829,0.0429252782193959,0.674718196457327,0.661490683229814,0.959375,0.90726429675425,0.645412130637636,0.357034795763994,0.657770800627943,0.644859813084112,0.445801526717557,0.0458135860979463,0.660771704180064,0.0388802488335925,0.644904458598726,0.626391096979332,0.651234567901235,0.480680061823802,0.655172413793103,0.0394736842105263,0.65,0.646964856230032,0.637658227848101,0.347222222222222,0.0372771474878444,0.641233766233766,0.651632970451011,0.959183673469388,0.652777777777778,0.0444444444444444,0.028169014084507,0.0388802488335925,0.6515625,0.638629283489097,0.660771704180064,0.448757763975155,0.0456026058631922,0.449838187702265,0.628346456692913,0.0385208012326656,0.0386398763523957,0.0205047318611987,0.351351351351351,0.640944881889764,0.595611285266458,0.655712050078247,0.651632970451011,0.0373250388802488,0.0432766615146832,0.531446540880503,0.40506329113924,0.0467289719626168,0.0441640378548896,0.0415384615384615,0.339256865912762,0.0359375,0.643730886850153,0.347692307692308,0.0415384615384615,0.644305772230889,0.654574132492114,0.639810426540284,0.0400616332819723,0.0409711684370258,0.396774193548387,0.646511627906977,0.0452418096723869,0.0388802488335925,0.648902821316614,0.662480376766091,0.0454545454545455,0.955665024630542,0.657643312101911,0.659744408945687,0.973143759873618,0.651234567901235,0.0401854714064915,0.665589660743134,0.0398724082934609,0.906103286384977,0.965732087227414,0.145234493192133,0.642414860681115,0.0368098159509202,0.0389408099688473,0.956656346749226,0.964230171073095,0.650943396226415,0.0339506172839506,0.659163987138264,0.0401854714064915,0.656597774244833,0.0410742496050553,0.0401284109149278,0.0171606864274571,0.264797507788162,0.0415335463258786,0.0446570972886762,0.968847352024922,0.0415384615384615,0.517857142857143,0.646964856230032,0.36085626911315,0.648985959438378,0.0394944707740916,0.656692913385827,0.353488372093023,0.0382165605095541,0.0436893203883495,0.661341853035144,0.414264036418816,0.641744548286604,0.448757763975155,0.0188679245283019,0.634340222575517,0.441640378548896,0.968652037617555,0.654631083202512,0.647335423197492,0.655813953488372,0.042483660130719,0.403400309119011,0.654853620955316,0.0685358255451713,0.45324881141046,0.0201550387596899,0.0368663594470046,0.0372670807453416,0.652647975077882,0.625407166123778,0.661949685534591,0.655712050078247,0.652173913043478,0.423780487804878,0.665130568356375,0.960691823899371,0.349702380952381,0.0371517027863777,0.639570552147239,0.657232704402516,0.644588045234249,0.645705521472393,0.442006269592476,0.0430769230769231,0.63849765258216,0.632237871674491,0.640522875816993,0.647798742138365,0.65414710485133,0.665071770334928,0.856060606060606,0.354992076069731,0.646129541864139,0.434312210200927,0.0432098765432099,0.810509554140127,0.657320872274143,0.0580645161290323,0.0373376623376623,0.0421216848673947,0.652713178294574,0.395638629283489,0.0449612403100775,0.653374233128834,0.668769716088328,0.0406885758998435,0.0386398763523957,0.0316957210776545,0.043338683788122,0.646417445482866,0.0403225806451613,0.0402476780185759,0.150470219435737,0.0361635220125786,0.629057187017002,0.0412844036697248,0.461165048543689,0.0396196513470681,0.361111111111111,0.661904761904762,0.436102236421725,0.0432,0.0394944707740916,0.0376766091051805,0.654853620955316,0.636932707355243,0.639871382636656,0.652448657187994,0.652733118971061,0.635930047694754,0.0254372019077901,0.669291338582677,0.0423197492163009,0.0383973288814691,0.321428571428571,0.958730158730159,0.649230769230769,0.65284178187404,0.356923076923077,0.0381679389312977,0.471048513302034,0.646879756468798,0.388625592417062,0.658730158730159,0.655948553054662,0.0332805071315372,0.652996845425868,0.652173913043478,0.368421052631579,0.139384116693679,0.645833333333333,0.435483870967742,0.465818759936407,0.639625585023401,0.647435897435897,0.663026521060842,0.449920508744038,0.348765432098765,0.0384615384615385,0.0672926447574335,0.0398162327718224,0.366153846153846,0.0353697749196141,0.450949367088608,0.655555555555556,0.655448717948718,0.0428134556574924,0.0376766091051805,0.620414673046252,0.0337078651685393,0.0406885758998435,0.0416666666666667,0.64937106918239,0.651419558359621,0.0317965023847377,0.650674662668666,0.35126582278481,0.646687697160883,0.587677725118483,0.665615141955836,0.964615384615385,0.655384615384615,0.0407523510971787,0.0435483870967742,0.448382126348228,0.961597542242704,0.645211930926217,0.647058823529412,0.864566929133858,0.603252032520325,0.0430622009569378,0.0387096774193548,0.649842271293375,0.0330708661417323,0.622432859399684,0.0455284552845528,0.646879756468798,0.456521739130435,0.649206349206349,0.644094488188976,0.0361635220125786,0.955555555555556,0.0365659777424483,0.6528,0.653354632587859,0.0391236306729265,0.0386398763523957,0.0400616332819723,0.551282051282051,0.0407523510971787,0.648985959438378,0.418351477449456,0.646604938271605,0.646869983948636,0.95968992248062,1,0.0421393841166937,0.41259842519685,0.0384615384615385,0.645110410094637,0.641233766233766,0.0410094637223975,0.0360501567398119,0.885093167701863,0.659810126582278,0.0398773006134969,0.149230769230769,0.0393081761006289,0.651090342679128,0.849358974358974,0.357142857142857,0.0408163265306122,0.0349013657056146,0.0345911949685535,0.0432,0.0460122699386503,0.688922610015175,0.655763239875389,0.0425867507886435,0.930868167202572,0.963258785942492,0.595611285266458,0.963934426229508,0.639937106918239,0.0396196513470681,0.354531001589825,0.0360501567398119,0.0338983050847458,0.168769716088328,0.0409448818897638,0.349056603773585,0.0390015600624025,0.0383386581469649,0.032258064516129,0.040625
"809",0.300826446280992,0.318255250403877,0.319078947368421,0.335548172757475,0.323248407643312,0.311582381729201,0.0099009900990099,0.314102564102564,0.314935064935065,0.562604340567613,0.3184,0.63258785942492,0.509966777408638,0.325806451612903,1,1,0.60952380952381,0,0.324104234527687,0.313099041533546,1,1,0.326465927099842,0.520259319286872,0.313001605136437,1,1,0.340640809443508,0.312893081761006,0.522314049586777,1,0.590982286634461,0.371610845295056,0.996747967479675,0.660655737704918,0.320945945945946,0.133440514469453,0.321027287319422,1,0.311605723370429,0.0032258064516129,0,0,0.331699346405229,0.318181818181818,1,0.995114006514658,1,1,1,0.681020733652313,0.332775919732441,1,0.324717285945073,0.317817014446228,0.836633663366337,0.113486842105263,0.326829268292683,0.3125,0.328990228013029,0.992050874403816,1,1,0.00491803278688525,0.318333333333333,0.31637519872814,0.650246305418719,0.330658105939005,0.6138147566719,1,0.322061191626409,1,1,0.286415711947627,0.1488,0.316770186335404,1,0.995230524642289,0.325842696629214,1,0.598319327731092,1,1,0.327014218009479,1,0.321538461538462,0.319805194805195,0.322274881516588,0.323051948051948,0,0.318032786885246,0.325508607198748,0.6816,0.587479935794542,0.322950819672131,0.62754303599374,0.674679487179487,0.311004784688995,0.113861386138614,0,0.314516129032258,0.623188405797101,1,0.320338983050847,1,0.320846905537459,0,0.327476038338658,1,1,1,0.307941653160454,0.995161290322581,0.322528363047002,0.200636942675159,0.309597523219814,1,0.367576243980738,1,1,0.199680511182109,0.314009661835749,1,1,0.334935897435897,1,0.327102803738318,0.3125,0.363192182410423,0.765354330708661,0.320325203252033,1,0.33442088091354,0.635093167701863,0.334991708126036,1,0.00157977883096367,1,0.378289473684211,0.895253682487725,0.579967689822294,0.599673202614379,0.322683706070288,0.326158940397351,1,0.31637519872814,1,0.309791332263242,0.494417862838915,0.327014218009479,1,0.313821138211382,0.317891373801917,0.324590163934426,0.323624595469256,1,0.310897435897436,1,0.427215189873418,0.328571428571429,1,0.32018927444795,1,0.588138385502471,0.323383084577114,1,0.321656050955414,0.31629392971246,0.334431630971993,0.987138263665595,0.325242718446602,1,0.325242718446602,1,0.32220367278798,1,0.57784911717496,0.308186195826645,0.0368509212730318,0.304132231404959,0.322632423756019,1,0.307568438003221,0.32137030995106,0.323577235772358,0.3312,1,1,0.324590163934426,0.330670926517572,1,1,0.328502415458937,0.229903536977492,0.0244274809160305,0.679674796747967,1,0.00320512820512821,0.320813771517997,1,0.319805194805195,0.31496062992126,0.321656050955414,0.996753246753247,1,1,0.335443037974684,0.310344827586207,0.321144674085851,0.679214402618658,0.303858520900322,1,0.338735818476499,1,1,0.447495961227787,0.331691297208539,0.325949367088608,0.331179321486268,0.3088,0.321782178217822,0.640194489465154,1,1,0.317535545023697,0.00475435816164818,0.329652996845426,0.315457413249211,0.318979266347687,0.304897314375987,0.301948051948052,0.327044025157233,0.691573926868045,0.356012658227848,0.308917197452229,1,0.321428571428571,1,0.313479623824451,0.313001605136437,0.314102564102564,0.340460526315789,0.309484193011647,1,0.318770226537217,0.809756097560976,1,1,0.99672131147541,1,1,0.892561983471074,1,1,1,0.318611987381703,1,0.33109243697479,0,1,0.382165605095541,1,0.32569558101473,0.324013157894737,0.316558441558442,0.420032310177706,1,0.332807570977918,1,1,1,1,0,0.317666126418152,1,1,0.322368421052632,1,0.328,1,1,0.315,0.32183908045977,0.302547770700637,0.141479099678457,0.331147540983607,0,0.592125984251968,1,0.325878594249201,0.32569558101473,0.576923076923077,1,1,0.328257191201354,0.333333333333333,1,0.651050080775444,0.695723684210526,0.311475409836066,0.320404721753794,0.992101105845182,0.325619834710744,0.311526479750779,1,0.316720257234727,0.306709265175719,1,0.315447154471545,0.317817014446228,0.319286871961102,0.329545454545455,1,1,1,0.308943089430894,0.33063209076175,0.00809061488673139,0.991816693944354,0.332242225859247,1,1,0.317460317460317,0.335413416536661,0.3125,0.322528363047002,0.324237560192616,1,0.315359477124183,0.318255250403877,0.566502463054187,1,0.844911147011309,1,0,1,0.328593996840442,1,1,0.417981072555205,0.998417721518987,0.329489291598023,1,0.311582381729201,0.306320907617504,0.3136,1,1,0.3232,0.404362416107383,0.61247947454844,0.302828618968386,1,1,1,0.322314049586777,1,0.19645732689211,1,1,1,1,0.327476038338658,1,0.316139767054908,0.334975369458128,0.669394435351882,0.314332247557003,1,0.3264,0.313291139240506,0.326633165829146,1,0.319314641744548,1,0.320754716981132,0.483091787439614,0.327974276527331,0.33387358184765,0.315873015873016,1,0.321782178217822,0.311290322580645,1,1,0.330173775671406,0.315286624203822,1,0.477848101265823,0.320598006644518,0.328502415458937,0.333333333333333,0.678913738019169,1,0.301666666666667,1,0.413961038961039,0.322061191626409,0,0.890127388535032,0.324149108589951,0.317307692307692,0,0.0296052631578947,0.978723404255319,0.321486268174475,1,0.313628899835796,0.313333333333333,1,0.329652996845426,0.314144736842105,0.666666666666667,1,0.3278955954323,0.318936877076412,1,0.318979266347687,0.312396694214876,1,0.340729001584786,0.307308970099668,0.331189710610932,0.33063209076175,0.818471337579618,1,0.980295566502463,1,1,0.00164203612479475,1,0.993610223642173,1,0.428571428571429,0.996732026143791,0.316211878009631,0.99375,0.326984126984127,0.995169082125604,0.592767295597484,0.624405705229794,0.314285714285714,0.322834645669291,0.637096774193548,0.319672131147541,0,0.625796178343949,0.68189233278956,0.324237560192616,0.00161030595813205,0.319148936170213,0.311897106109325,0.769736842105263,0.325281803542673,0.685393258426966,0.583193277310924,0.327974276527331,0.32120253164557,0.300970873786408,1,0.0290519877675841,0,0.323343848580442,0.332794830371567,0.343499197431782,1,0.328455284552846,0.32258064516129,1,0.307692307692308,0.937699680511182,0.567479674796748,1,1,0.99488926746167,0.329581993569132,0.595879556259905,0.322327044025157,0.313953488372093,0.3125,0.418269230769231,1,0.313531353135314,1,0.323283082077052,0.322847682119205,1,0.323432343234323,1,0.319870759289176,1,1,0.320574162679426,0,1,0.323717948717949,1,0.563492063492063,1,0.507131537242472,1,0.568852459016393,1,0.324503311258278,1,1,1,0.314102564102564,0.322422258592471,0.322981366459627,0.35702479338843,0.327212020033389,0.305111821086262,1,0.330097087378641,1,1,0.330097087378641,0.321311475409836,0.316720257234727,0.392798690671031,0.324960753532182,1,1,0.330218068535826,0.326229508196721,0.614754098360656,0.591735537190083,0.324281150159744,0.327841845140033,1,0.309033280507132,0.320695102685624,0.99347471451876,0.312186978297162,0.315286624203822,0,0.133757961783439,0.316393442622951,0.671428571428571,0.325878594249201,0.32695374800638,0.598116169544741,0.9968,0.317434210526316,1,0.313821138211382,0.354200988467875,0.315447154471545,0.464968152866242,0.321027287319422,1,0.324367088607595,0.325732899022801,0.336065573770492,0.677672955974843,1,0.330592105263158,0.318979266347687,0,0.329052969502408,0.998381877022654,0.9552,1,0.321144674085851,0.325842696629214,0.327361563517915,0.588785046728972,1,0.594771241830065,0.338235294117647,1,1,0.96,0.681372549019608,0.326332794830372,0.374183006535948,0.331723027375201,0.325396825396825,1,1,0.509677419354839,0.629807692307692,1,1,0.998427672955975,0.693200663349917,1,0.324921135646688,0.683523654159869,1,0.326465927099842,0.317512274959083,0.323717948717949,0.996794871794872,1,0.634390651085142,0.323717948717949,1,1,0.330065359477124,0.313291139240506,0.998387096774194,0,0.314845024469821,0.310855263157895,0.0065252854812398,0.312599681020734,1,0.318936877076412,1,0.134069400630915,0,0.906793048973144,0.325281803542673,1,1,0,0.0016025641025641,0.327447833065811,1,0.318936877076412,0.996845425867508,0.311986863711002,1,0.998373983739837,0.957654723127036,0.765273311897106,1,1,0.00484652665589661,1,0.510998307952623,0.33115823817292,0.670382165605096,0.329563812600969,1,0.319870759289176,0.670454545454545,1,1,0.32512315270936,0.611801242236025,0.333333333333333,0.590759075907591,0.970491803278689,0.333333333333333,0.594202898550725,0.0145395799676898,0.3216,0.323717948717949,0.323151125401929,1,0.633070866141732,0.310177705977383,0.901153212520593,0.580906148867314,0.963607594936709,1,1,0.318327974276527,0.336633663366337,0.304918032786885,0.318840579710145,0.321027287319422,0.610410094637224,0.305246422893482,0,0.670866141732283,0.998387096774194,0.325806451612903,0.310064935064935,0.315966386554622,0.32753164556962,0.598086124401914,1,0.336538461538462,0.33768352365416,0.341543513957307,0.325806451612903,0.318181818181818,0.314009661835749,0.192488262910798,0.67779632721202,0.324104234527687,0.589825119236884,1,0.225806451612903,0.315447154471545,0.92604501607717,1,1,0.315789473684211,0.633757961783439,1,0.313291139240506,0.304838709677419,0.953150242326333,1,1,0.996655518394649,0.323390894819466,1,1,0.896272285251216,1,0.349761526232114,1,0.594771241830065,1,0.671451355661882,0.312602291325696,0.595744680851064,1,1,0.990338164251208,0.3296,0.333333333333333,0.326013513513513,0.323717948717949,0.32463295269168,0.329489291598023,0.980165289256198,0.319422150882825,1,1,0.708469055374593,0,0.3216,0.321486268174475,0.678288431061807,1,0.559618441971383,0.329173166926677,0.640449438202247,0.317230273752013,0.326666666666667,1,0.312,0.323873121869783,0.680851063829787,0.919866444073456,0.323899371069182,0.599670510708402,0.575409836065574,0.32794830371567,0.326797385620915,0.314696485623003,0.588907014681892,0.678913738019169,1,0.902439024390244,1,0.664,0.99670510708402,0.587561374795417,0.320907617504052,0.329489291598023,1,1,0.4272,0.99341021416804,0.996860282574568,1,0.310569105691057,0.327503974562798,1,0.315707620528771,0.673076923076923,0.336553945249597,0.465909090909091,0.30514096185738,0,0.309636650868878,1,1,0.5936,0.00158478605388273,0.332263242375602,0.322899505766063,0.108239095315024,0.421487603305785,1,1,0.320574162679426,1,0.414239482200647,1,0.3296875,0.586538461538462,0.328571428571429,0.320388349514563,1,0,1,0.302980132450331,0.321951219512195,1,1,1,0.436392914653784,1,0.323624595469256,0.60828025477707,0.337060702875399,0.327272727272727,0.00157232704402516,0.0421393841166937,1,0.61437908496732,1,0.326498422712934,0.337726523887974,1,1,0.158653846153846,0.313291139240506,1,0.906497622820919,1,0.327586206896552,0.185365853658537,0.6704,1,1,1,1,1,0.283227848101266,0.312091503267974,1,0.112396694214876,0.00164203612479475,0.432300163132137,0,0.329508196721311,1,0.67156862745098,1,1,0.893719806763285,1,0.677471636952998,1,1,1,1
