"810",0.0596774193548387,0.0529595015576324,0.0533751962323391,0.0518867924528302,0.0532915360501567,0.0622083981337481,0.3536,0.0584518167456556,0.0604651162790698,0.967793880837359,0.0510835913312693,0.987519500780031,0.122834645669291,0.0550314465408805,0.628930817610063,0.634796238244514,0.996875,0.383252818035427,0.0583596214511041,0.0592823712948518,0.63849765258216,0.635646687697161,0.0579029733959311,0.910377358490566,0.0569230769230769,0.613846153846154,0.62200956937799,0.0564516129032258,0.0596330275229358,0.152,0.637770897832817,0.19815668202765,0.0387596899224806,0.638932496075353,0.955696202531646,0.060556464811784,0.529411764705882,0.055045871559633,0.642201834862385,0.0552995391705069,0.392125984251968,0.384136858475894,0.373271889400922,0.0544871794871795,0.0550314465408805,0.618122977346278,0.627760252365931,0.627300613496933,0.619344773790952,0.608895705521472,0.948598130841122,0.0513643659711075,0.631007751937985,0.055205047318612,0.0601851851851852,0.437699680511182,0.496805111821086,0.0566037735849057,0.0545171339563863,0.0570522979397781,0.613458528951487,0.621236133122029,0.624605678233438,0.3936,0.0581583198707593,0.0622083981337481,0.992012779552716,0.0519685039370079,1,0.614906832298137,0.053030303030303,0.6198738170347,0.600644122383253,0.0904684975767367,0.551401869158878,0.0570570570570571,0.637904468412943,0.600308641975309,0.0540123456790123,0.622977346278317,0.96984126984127,0.6171875,0.617924528301887,0.0554699537750385,0.6078125,0.0549618320610687,0.0586370839936609,0.0544323483670296,0.0537974683544304,0.367283950617284,0.0519685039370079,0.0487062404870624,0.946117274167987,0.9629057187017,0.0489396411092985,0.989312977099237,0.94679186228482,0.0544323483670296,0.50487012987013,0.376582278481013,0.0578125,1,0.636792452830189,0.0580645161290323,0.619273301737757,0.053125,0.372093023255814,0.059748427672956,0.623233908948195,0.627300613496933,0.617283950617284,0.0607476635514019,0.621495327102804,0.0527950310559006,0.576923076923077,0.0578386605783866,0.626771653543307,0.767550702028081,0.615501519756839,0.614906832298137,0.584639498432602,0.0613207547169811,0.621374045801527,0.6208,0.0434108527131783,0.6328125,0.0511278195488722,0.0542986425339367,0.738170347003155,0.515432098765432,0.0525477707006369,0.632492113564669,0.0540540540540541,0.990963855421687,0.0531400966183575,0.627906976744186,0.389589905362776,0.615625,0.00158730158730159,0.619902120717781,0.968553459119497,0.968454258675079,0.0588235294117647,0.053484602917342,0.61128526645768,0.0514018691588785,0.618759455370651,0.0568720379146919,0.126959247648903,0.0629800307219662,0.629268292682927,0.0524642289348172,0.0617088607594937,0.0555555555555556,0.0462519936204147,0.606060606060606,0.0622083981337481,0.6140625,0.8078125,0.0590979782270607,0.625,0.0548780487804878,0.633228840125392,0.976452119309262,0.0466988727858293,0.625196850393701,0.0664556962025316,0.0595611285266458,0.0580847723704867,0.61171032357473,0.0570522979397781,0.619047619047619,0.0511182108626198,0.618066561014263,0.0567260940032415,0.623604465709729,0.987538940809969,0.0546021840873635,0.423140495867769,0.0526315789473684,0.0563380281690141,0.63349131121643,0.0492063492063492,0.050314465408805,0.0527950310559006,0.0509554140127389,0.619122257053291,0.635384615384615,0.0605095541401274,0.0556438791732909,0.61609907120743,0.642289348171701,0.0558139534883721,0.615625,0.391768292682927,0.942901234567901,0.621283255086072,0.389937106918239,0.0505359877488515,0.624808575803982,0.0566343042071197,0.0563165905631659,0.0492845786963434,0.627760252365931,0.63109756097561,0.6096,0.0564885496183206,0.0544871794871795,0.049079754601227,0.950636942675159,0.0586370839936609,0.62843295638126,0.0222222222222222,0.627760252365931,0.628705148205928,0.30625,0.0540540540540541,0.061633281972265,0.0519685039370079,0.0579937304075235,0.0532915360501567,0.990726429675425,0.621283255086072,0.613953488372093,0.0583717357910906,0.381538461538462,0.0595419847328244,0.0643185298621746,0.0543130990415335,0.053680981595092,0.05625,0.0561456752655539,0.945141065830721,0.758358662613982,0.053680981595092,0.624605678233438,0.053968253968254,0.634645669291339,0.0510046367851623,0.054773082942097,0.0555555555555556,0.0537974683544304,0.0606060606060606,0.620689655172414,0.0601851851851852,0.422222222222222,0.612698412698413,0.617873651771957,0.629160063391442,0.615141955835962,0.609034267912773,0.634222919937206,0.605304212168487,0.620472440944882,0.626934984520124,0.0634674922600619,0.616692426584235,0.0490998363338789,0.373271889400922,0.62596599690881,0.767692307692308,0.61214953271028,0.0602218700475436,0.0503937007874016,0.0561622464898596,0.812698412698413,0.63125,0.0482115085536547,0.62200956937799,0.616207951070336,0.626984126984127,0.61741835147745,0.375,0.0552922590837283,0.622324159021407,0.622432859399684,0.0552922590837283,0.644122383252818,0.0569230769230769,0.626168224299065,0.632075471698113,0.0555555555555556,0.0575079872204473,0.0543478260869565,0.533333333333333,0.05103668261563,0.37007874015748,0.97542242703533,0.615740740740741,0.0556414219474498,0.0569620253164557,0.967441860465116,0.621705426356589,0.62085308056872,0.0435483870967742,0.0598425196850394,0.627329192546584,0.974763406940063,0.944267515923567,0.0624,0.0561797752808989,0.61236802413273,0.0560747663551402,0.0612557427258806,0.637209302325581,0.0546021840873635,0.0558139534883721,0.624223602484472,0.0582677165354331,0.0614173228346457,0.0573643410852713,0.059190031152648,0.61128526645768,0.633181126331811,0.613376835236542,0.0577223088923557,0.0596546310832025,0.394736842105263,0.620031796502385,0.0535433070866142,0.633540372670807,0.637795275590551,0.0549618320610687,0.0521472392638037,0.0564263322884013,0.0546021840873635,0.0532915360501567,0.616719242902208,0.0627943485086342,0.0640625,0.956937799043062,0.607361963190184,0.563779527559055,0.632165605095541,0.386895475819033,0.623839009287926,0.0505359877488515,0.633173843700159,0.616224648985959,0.806800618238022,0.621165644171779,0.0526315789473684,0.615384615384615,0.0592823712948518,0.0580847723704867,0.0532724505327245,0.634069400630915,0.627067669172932,0.0526315789473684,0.0176565008025682,0.998405103668262,0.0587301587301587,0.621664050235479,0.621019108280255,0.6336,0.0472312703583062,0.612307692307692,0.58411214953271,0.612654320987654,0.632492113564669,0.626391096979332,0.625592417061611,0.0552995391705069,0.622611464968153,0.0501567398119122,0.0475435816164818,0.950949367088608,0.0589171974522293,0.626771653543307,0.0579029733959311,0.0569230769230769,0.0551053484602917,0.615384615384615,0.0555555555555556,0.624801271860095,0.0603318250377074,0.101246105919003,0.0625978090766823,0.0592948717948718,0.0570987654320988,0.626373626373626,0.0509554140127389,0.0524642289348172,0.630841121495327,0.628125,0.0518867924528302,0.0543478260869565,0.626984126984127,0.883359253499222,0.0533980582524272,0.0544323483670296,0.0556414219474498,0.94375,0.633333333333333,0.0584415584415584,0.630094043887147,0.822115384615385,0.0536277602523659,0.377535101404056,0.504559270516717,0.0556438791732909,0.0546021840873635,0.386363636363636,0.355799373040752,0.590342679127726,0.0503937007874016,0.616719242902208,0.0584518167456556,0.0527156549520767,0.612244897959184,0.0525502318392581,0.0552922590837283,0.960691823899371,0.618153364632238,0.0616113744075829,0.055379746835443,0.62085308056872,0.0544323483670296,0.0606060606060606,0.63751987281399,0.728971962616822,0.0527156549520767,0.0567484662576687,0.0509554140127389,0.40746500777605,0.630503144654088,0.642301710730949,0.627836611195159,0.618524332810047,0.375389408099688,0.605919003115265,0.613207547169811,0.625570776255708,0.821981424148607,0.620745542949757,0.0598159509202454,0.625382262996942,0.0598425196850394,0.630841121495327,0.975535168195719,0.995363214837713,0.0594512195121951,0.0598159509202454,0.987460815047022,0.0451612903225806,0.375579598145286,0.995290423861852,0.956454121306376,0.0540958268933539,0.381172839506173,0.0541795665634675,0.0611620795107034,0.516483516483517,0.0564263322884013,0.9484375,0.983870967741935,0.0558213716108453,0.0552147239263804,0.0579029733959311,0.616352201257862,0.418290854572714,0.357605177993528,0.0708782742681048,0.0534591194968553,0.0232558139534884,0.634375,0.728139904610493,0.0588235294117647,0.643423137876387,0.0516431924882629,0.56786271450858,0.961904761904762,0.633385335413417,0.632716049382716,0.612312811980033,0.0579268292682927,0.979876160990712,0.0636363636363636,0.0583468395461912,0.0516431924882629,0.804281345565749,0.6144,0.0628930817610063,0.631496062992126,0.0542264752791069,0.0591054313099042,0.634108527131783,0.0534591194968553,0.622556390977444,0.055205047318612,0.634340222575517,0.6198738170347,0.0527131782945736,0.377742946708464,0.625,0.0528771384136858,0.635048231511254,0.177570093457944,0.618541033434651,0.909797822706065,0.629573170731707,0.1640625,0.626794258373206,0.0678513731825525,0.619718309859155,0.6,0.643081761006289,0.0582677165354331,0.0548387096774194,0.050381679389313,0.0244698205546493,0.726829268292683,0.0583596214511041,0.616613418530351,0.0518867924528302,0.627257799671593,0.625766871165644,0.0563380281690141,0.0521172638436482,0.0492307692307692,0.0232919254658385,0.0510835913312693,0.626339969372129,0.620472440944882,0.0506912442396313,0.055205047318612,1,0.973101265822785,0.0549450549450549,0.0559105431309904,0.626984126984127,0.0603715170278638,0.0576631259484067,0.638977635782748,0.0618892508143322,0.0608424336973479,0.38390092879257,0.527216174183515,0.0499219968798752,0.949848024316109,0.0604133545310016,0.0648148148148148,0.967741935483871,0.626391096979332,0.053968253968254,0.621451104100946,0.0534591194968553,0.0249609984399376,0.0569620253164557,0.115030674846626,0.0582677165354331,0.616883116883117,0.0545171339563863,0.0543130990415335,0.0523809523809524,0.94392523364486,0.62621359223301,0.046474358974359,0.0615384615384615,0.383280757097792,0.0574534161490683,0.623839009287926,0.570552147239264,0.620583717357911,0.0533751962323391,0.0589147286821705,0.0592,0.969418960244648,0.617088607594937,0.977742448330684,0.0473933649289099,0.637636080870918,0.643856920684292,0.59236641221374,0.948356807511737,0.0493630573248408,0.00930232558139535,0.0538461538461538,0.0573643410852713,0.618296529968454,0.63020030816641,0.903937007874016,0.988941548183254,0.615264797507788,0.621069182389937,0.608087091757387,0.948194662480377,0.624803767660911,0.0513219284603421,0.942367601246106,0.621165644171779,0.0622083981337481,0.060126582278481,0.0583596214511041,0.624427480916031,0.629742033383915,0.991816693944354,0.0518053375196232,0.63265306122449,0.63594470046083,0.053125,0.0635658914728682,0.627511591962906,0.363486842105263,0.05229793977813,0.0585443037974684,0.358730158730159,0.053125,0.638036809815951,0.0571428571428571,0.630094043887147,0.540832049306626,0.39258114374034,0.643962848297214,0.0514820592823713,0.63914373088685,0.623233908948195,0.37904468412943,0.386748844375963,0.0490045941807044,0.620426829268293,0.0558213716108453,0.625942684766214,0.0473186119873817,0.618524332810047,0.625806451612903,0.590625,0.53416149068323,0.622222222222222,0.635634028892456,0.385220125786164,0.618380062305296,0.918032786885246,0.0499219968798752,0.942073170731707,0.0598159509202454,0.643533123028391,0.0566929133858268,0.95447409733124,0.620472440944882,0.627388535031847,0.0544871794871795,1,0.0550314465408805,0.971563981042654,0.595576619273302,0.0495356037151703,1,0.394944707740916,0.0551181102362205,0.0595611285266458,0.0546282245827011,0.642857142857143,0.987577639751553,0.0567484662576687,0.509433962264151,0.965299684542587,0.576086956521739,0.61609907120743,0.612654320987654,0.0573643410852713,0.0412698412698413,0.0654952076677316,0.0525502318392581,0.0515625,1,0.0628834355828221,0.372274143302181,0.946727549467275,0.615264797507788,0.0578125,0.0579937304075235,0.0472312703583062,0.0471841704718417,0.976489028213166,0.622324159021407,0.0519877675840979,0.0521327014218009,0.0480769230769231,0.0552922590837283,0.0618238021638331,0.0596546310832025,0.577039274924471,0.954113924050633,0.0516431924882629,0.981337480559876,0.633385335413417,0.6359375,0.0572755417956656,0.540322580645161,0.635467980295567,0.627943485086342,0.0625,0.992248062015504,0.619195046439629,0.0494590417310665,0.0557324840764331,0.562101910828026,0.629860031104199,0.632558139534884,0.628389154704944,0.0458715596330275,0.619047619047619,0.61993769470405,0.643423137876387,0.634920634920635,0.0186625194401244,0.633587786259542,0.977707006369427,0.615384615384615,0.947692307692308,0.0604651162790698,0.972712680577849,0.634028892455859,0.611111111111111,0.631832797427653,0.0511627906976744,0.0506134969325153,0.0532258064516129,0.0538461538461538,0.0532258064516129,0.0624,0.606687898089172,0.0571870170015456,0.623255813953488,0.614262560777958,0.452160493827161,0.384,0.0570107858243451,0.0594679186228482,0.950920245398773,0.621212121212121,0.945652173913043,0.0512048192771084,0.9904,0.0499219968798752,0.0529695024077047,0.629213483146067,0.0589171974522293,0.0572831423895254,0.435257410296412,0.639024390243902,0.0675675675675676,0.971608832807571,0.968,0.0561622464898596,0.0560897435897436,0.0522273425499232,0.97191887675507,0.952380952380952,0.618461538461539,0.515384615384615,0.612403100775194,0.944099378881988,0.606451612903226,0.977491961414791,0.0618066561014263,0.0584518167456556,0.628440366972477,0.617054263565891,0.830985915492958,0.60828025477707,0.617511520737327,0.629283489096573,0.0573643410852713,0.0506329113924051,0.622792937399679,0.056547619047619,0.95046439628483,0.0470957613814757,0.84399375975039,0.0624,0.377125193199382,0.0540958268933539,0.627329192546584,0.63258785942492,0.984399375975039,0.384615384615385,0.0540123456790123,0.0529595015576324,0.263736263736264,0.16260162601626,0.612852664576803,0.629984051036683,0.05,0.618827160493827,0.804075235109718,0.614147909967846,0.0592705167173252,0.963549920760697,0.0579937304075235,0.0588235294117647,0.621236133122029,0.392344497607655,0.631496062992126,0.0557324840764331,0.0522151898734177,0.633540372670807,0.628526645768025,0.622291021671827,0.209119496855346,0.625201938610662,0.0554675118858954,1,0.0630914826498423,0.0496794871794872,0.365054602184087,0.41259842519685,0.61437908496732,1,0.614664586583463,0.054773082942097,0.0517799352750809,0.634340222575517,0.616719242902208,0.425897035881435,0.0518867924528302,0.628440366972477,0.678843226788432,0.635093167701863,0.0802469135802469,0.593354430379747,0.95679012345679,0.637795275590551,0.615963855421687,0.616113744075829,0.623604465709729,0.621417797888386,0.0814132104454685,0.0607476635514019,0.635514018691589,0.516181229773463,0.371069182389937,0.824884792626728,0.374592833876221,0.046474358974359,0.626168224299065,0.947619047619048,0.611455108359133,0.631901840490798,0.691131498470948,0.617224880382775,0.949152542372881,0.601837672281776,0.628571428571429,0.619426751592357,0.622083981337481
