"811",0.300940438871473,0.321981424148607,0.317460317460317,0.325949367088608,0.324574961360124,0.305993690851735,0.00811688311688312,0.3265625,0.320063694267516,0.568471337579618,0.326530612244898,0.636363636363636,0.513470681458003,0.324492979719189,1,1,0.608490566037736,0,0.333333333333333,0.311004784688995,1,1,0.321100917431193,0.507109004739337,0.31859756097561,1,1,0.34094616639478,0.314503816793893,0.5312,1,0.588785046728972,0.373228346456693,0.998412698412698,0.662420382165605,0.316139767054908,0.1359375,0.325153374233129,1,0.309968847352025,0.00316455696202532,0,0,0.332283464566929,0.318840579710145,1,0.995222929936306,1,1,1,0.684292379471229,0.33015873015873,1,0.332814930015552,0.317034700315457,0.816260162601626,0.121359223300971,0.321144674085851,0.321259842519685,0.332802547770701,0.996889580093313,1,1,0.00471698113207547,0.312903225806452,0.315625,0.655394524959742,0.330128205128205,0.60490045941807,1,0.316770186335404,1,1,0.281967213114754,0.152996845425868,0.323529411764706,1,0.996908809891808,0.3265625,1,0.596463022508039,1,1,0.329173166926677,1,0.331297709923664,0.315286624203822,0.333853354134165,0.322222222222222,0,0.318471337579618,0.331297709923664,0.678683385579937,0.571207430340557,0.317666126418152,0.632558139534884,0.674050632911392,0.324031007751938,0.123376623376623,0,0.318910256410256,0.607717041800643,1,0.317741935483871,1,0.315457413249211,0,0.322327044025157,1,1,1,0.309262166405024,0.996894409937888,0.327073552425665,0.206471494607088,0.316666666666667,1,0.356012658227848,1,1,0.2046875,0.311708860759494,1,1,0.336463223787167,1,0.330804248861912,0.3125,0.358161648177496,0.760802469135803,0.325242718446602,1,0.335949764521193,0.632375189107413,0.344103392568659,1,0.0015600624024961,1,0.379256965944272,0.885245901639344,0.56782334384858,0.586261980830671,0.326530612244898,0.325281803542673,1,0.318818040435459,1,0.306477093206951,0.503134796238245,0.322033898305085,1,0.317111459968603,0.317384370015949,0.3296,0.3232,1,0.305379746835443,1,0.42015503875969,0.328682170542636,1,0.330246913580247,1,0.585089141004862,0.3216,1,0.316535433070866,0.314375987361769,0.333863275039746,0.992319508448541,0.329192546583851,1,0.328616352201258,1,0.320661157024793,1,0.590189873417722,0.307570977917981,0.0245901639344262,0.301794453507341,0.322429906542056,1,0.307692307692308,0.321259842519685,0.329133858267717,0.335463258785943,1,1,0.330112721417069,0.326984126984127,1,1,0.322981366459627,0.23208722741433,0.0151745068285281,0.682242990654206,1,0.00312989045383412,0.317901234567901,1,0.318327974276527,0.317411402157165,0.32182103610675,0.996825396825397,1,1,0.328313253012048,0.313821138211382,0.321372854914197,0.676282051282051,0.315467075038285,1,0.348101265822785,1,1,0.426984126984127,0.332268370607029,0.324031007751938,0.326433121019108,0.303459119496855,0.3216,0.643081761006289,1,1,0.319875776397516,0.00156985871271586,0.328173374613003,0.31441717791411,0.32484076433121,0.31201248049922,0.305164319248826,0.322085889570552,0.688372093023256,0.349924585218703,0.303125,1,0.326433121019108,1,0.31619937694704,0.309904153354633,0.319488817891374,0.338632750397456,0.31810766721044,1,0.327639751552795,0.79073482428115,1,1,0.996789727126806,1,1,0.888712241653418,1,1,1,0.320373250388802,1,0.321428571428571,0,1,0.368258859784284,1,0.331730769230769,0.324881141045959,0.312989045383412,0.410094637223975,1,0.328571428571429,1,1,1,1,0,0.318037974683544,1,1,0.331768388106416,1,0.327639751552795,1,1,0.308186195826645,0.330128205128205,0.302652106084243,0.144927536231884,0.325878594249201,0,0.583841463414634,1,0.321928460342146,0.321086261980831,0.569422776911076,1,1,0.327476038338658,0.332805071315372,1,0.651419558359621,0.690095846645367,0.307324840764331,0.32512315270936,0.992354740061162,0.334384858044164,0.305471124620061,1,0.318681318681319,0.309148264984227,1,0.3152,0.323296354992076,0.315955766192733,0.32484076433121,1,1,1,0.314553990610329,0.330670926517572,0.00782472613458529,0.995245641838352,0.332268370607029,1,1,0.314589665653495,0.335394126738794,0.310832025117739,0.322834645669291,0.322480620155039,1,0.314696485623003,0.327102803738318,0.556270096463023,1,0.835463258785943,1,0,1,0.327718223583461,1,1,0.415123456790123,0.998439937597504,0.324324324324324,1,0.319314641744548,0.308426073131955,0.316037735849057,1,1,0.313572542901716,0.412520064205457,0.606741573033708,0.303030303030303,1,1,1,0.323248407643312,1,0.2015625,1,1,1,1,0.330218068535826,1,0.318032786885246,0.331738437001595,0.667716535433071,0.306089743589744,1,0.326625386996904,0.323619631901841,0.313915857605178,1,0.309119010819165,1,0.32572298325723,0.479495268138801,0.333333333333333,0.3216,0.316118935837246,1,0.322169059011164,0.311501597444089,1,1,0.324031007751938,0.308917197452229,1,0.477657935285054,0.313915857605178,0.334379905808477,0.332298136645963,0.673343605546995,1,0.30048465266559,1,0.411764705882353,0.31637519872814,0,0.88390092879257,0.320967741935484,0.324451410658307,0,0.0287081339712919,0.985691573926868,0.3234375,1,0.312597200622084,0.323577235772358,1,0.324451410658307,0.31924882629108,0.665086887835703,1,0.324324324324324,0.325281803542673,1,0.318885448916409,0.308562197092084,1,0.343122102009274,0.317307692307692,0.31937984496124,0.334905660377358,0.797213622291022,1,0.979623824451411,1,1,0.00159744408945687,1,0.996830427892235,1,0.419558359621451,0.998387096774194,0.316279069767442,0.998444790046656,0.338607594936709,0.998425196850394,0.598484848484849,0.623639191290824,0.321538461538462,0.32258064516129,0.633757961783439,0.323671497584541,0,0.628526645768025,0.680379746835443,0.328638497652582,0.00158227848101266,0.316535433070866,0.306122448979592,0.766773162939297,0.329173166926677,0.677672955974843,0.586038961038961,0.316118935837246,0.320433436532508,0.302547770700637,1,0.0211480362537764,0,0.313755795981453,0.335949764521193,0.342592592592593,1,0.328025477707006,0.320695102685624,1,0.316923076923077,0.948517940717629,0.564593301435407,1,1,0.996615905245347,0.333846153846154,0.591614906832298,0.332826747720365,0.315091210613599,0.317034700315457,0.409582689335394,1,0.313880126182965,1,0.315533980582524,0.323763955342903,1,0.325878594249201,1,0.321486268174475,1,1,0.329721362229102,0,1,0.321928460342146,1,0.564742589703588,1,0.498432601880878,1,0.565495207667732,1,0.320512820512821,1,1,1,0.318110236220472,0.326433121019108,0.32258064516129,0.359934853420195,0.320066334991708,0.310725552050473,1,0.33015873015873,1,1,0.328682170542636,0.32018927444795,0.31619937694704,0.391373801916933,0.329754601226994,1,1,0.327639751552795,0.3264,0.625204582651391,0.589540412044374,0.317111459968603,0.318840579710145,1,0.307086614173228,0.32469512195122,0.993650793650794,0.306581059390048,0.317460317460317,0,0.134466769706337,0.32120253164557,0.66969696969697,0.3216,0.324031007751938,0.589312977099237,0.996908809891808,0.314194577352472,1,0.318818040435459,0.357142857142857,0.320063694267516,0.479938271604938,0.313178294573643,1,0.332307692307692,0.325320512820513,0.333863275039746,0.684782608695652,1,0.337096774193548,0.332814930015552,0,0.330733229329173,0.998422712933754,0.954758190327613,1,0.319314641744548,0.335423197492163,0.322683706070288,0.573643410852713,1,0.5888,0.340222575516693,1,1,0.96875,0.671899529042386,0.330218068535826,0.365203761755486,0.326018808777429,0.323943661971831,1,1,0.509523809523809,0.63015873015873,1,1,0.998461538461539,0.685990338164251,1,0.325190839694657,0.677725118483412,1,0.327102803738318,0.317535545023697,0.315047021943574,0.998449612403101,1,0.646481178396072,0.324074074074074,1,1,0.329133858267717,0.313664596273292,0.998439937597504,0,0.323101777059774,0.316211878009631,0.0063391442155309,0.319444444444444,1,0.318910256410256,1,0.143076923076923,0,0.903030303030303,0.327131782945736,1,1,0,0.00154798761609907,0.328548644338118,1,0.315619967793881,0.996960486322188,0.315112540192926,1,0.998410174880763,0.9632,0.767550702028081,1,1,0.00470219435736677,1,0.502471169686985,0.337025316455696,0.66820987654321,0.333853354134165,1,0.307210031347962,0.672926447574335,1,1,0.314606741573034,0.613293051359517,0.335394126738794,0.575277337559429,0.974358974358974,0.335987261146497,0.59717868338558,0.00947867298578199,0.319047619047619,0.330232558139535,0.322033898305085,1,0.635384615384615,0.312883435582822,0.894654088050314,0.5814696485623,0.96594427244582,1,1,0.3203125,0.348314606741573,0.315619967793881,0.312401883830455,0.314152410575428,0.614567526555387,0.302147239263804,0,0.668168168168168,1,0.331782945736434,0.311605723370429,0.322006472491909,0.328197226502311,0.595275590551181,1,0.341085271317829,0.34185303514377,0.3322528363047,0.325878594249201,0.313971742543171,0.317111459968603,0.193798449612403,0.677316293929712,0.31911532385466,0.589783281733746,1,0.234276729559748,0.3198127925117,0.922345483359746,1,1,0.31924882629108,0.639240506329114,1,0.312989045383412,0.313195548489666,0.954692556634304,1,1,0.998389694041868,0.321928460342146,1,1,0.8944,1,0.354788069073783,1,0.576051779935275,1,0.667697063369397,0.31201248049922,0.591276252019386,1,1,0.992063492063492,0.328149300155521,0.327586206896552,0.325358851674641,0.322480620155039,0.329545454545455,0.331189710610932,0.984101748807631,0.318181818181818,1,1,0.698608964451314,0,0.326625386996904,0.319508448540707,0.670807453416149,1,0.55188679245283,0.330804248861912,0.64375,0.318181818181818,0.321543408360129,1,0.316037735849057,0.319148936170213,0.671339563862928,0.905296950240771,0.33134328358209,0.6,0.567307692307692,0.32,0.329093799682035,0.3056,0.582677165354331,0.676056338028169,1,0.893416927899687,1,0.659409020217729,0.998397435897436,0.592,0.3234375,0.33015873015873,1,1,0.434645669291339,0.995145631067961,1,1,0.31974921630094,0.3296875,1,0.325264750378215,0.683042789223455,0.333858267716535,0.454983922829582,0.308544303797468,0,0.316590563165906,1,1,0.590342679127726,0.00154559505409583,0.334405144694534,0.324281150159744,0.102685624012638,0.415584415584416,1,1,0.329153605015674,1,0.398724082934609,1,0.331316187594554,0.579778830963665,0.328616352201258,0.32,1,0,1,0.305280528052805,0.320872274143302,1,1,1,0.445880452342488,1,0.324367088607595,0.616459627329193,0.336990595611285,0.330097087378641,0.00152905198776758,0.0384615384615385,1,0.614664586583463,1,0.330173775671406,0.332794830371567,1,1,0.155172413793103,0.31937984496124,1,0.892141756548536,1,0.327073552425665,0.20414673046252,0.669781931464174,1,1,1,1,1,0.28816199376947,0.311216429699842,1,0.116013071895425,0.00158730158730159,0.431746031746032,0,0.3312,1,0.676282051282051,1,1,0.881619937694704,1,0.675925925925926,1,1,1,1
