"812",1,1,1,1,1,1,0.700647249190938,1,1,0.0958466453674121,1,0.0415384615384615,0.808,1,0.32484076433121,0.310725552050473,0.0634674922600619,0.679738562091503,1,1,0.28902627511592,0.31911532385466,1,0.150234741784038,1,0.329211746522411,0.3216,1,1,0.784688995215311,0.319508448540707,0.728110599078341,0.966666666666667,0.32093023255814,0,1,0.541925465838509,1,0.309559939301973,1,0.665109034267913,0.673913043478261,0.68693009118541,1,1,0.328571428571429,0.3234375,0.313846153846154,0.327131782945736,0.330781010719755,0,1,0.322981366459627,1,1,0.49203821656051,0.558544303797468,1,1,1,0.339939024390244,0.321316614420063,0.324492979719189,0.677777777777778,1,1,0.0346456692913386,1,0.0562310030395137,0.323619631901841,1,0.326018808777429,0.3312,0.963492063492064,0.520186335403727,1,0.314728682170543,0.340030911901082,1,0.32475884244373,0.0907643312101911,0.335987261146497,0.333858267716535,1,0.347826086956522,1,1,1,1,0.682464454976303,1,1,0.00153609831029186,0.105590062111801,1,0.0441400304414003,0,1,0.562903225806452,0.665605095541401,1,0.054773082942097,0.318110236220472,1,0.320695102685624,1,0.680061823802164,1,0.321428571428571,0.325545171339564,0.332814930015552,1,0.326018808777429,1,0.496951219512195,1,0.317683881064163,0.298299845440495,0.326747720364742,0.327044025157233,0.479750778816199,0.998454404945904,0.325227963525836,0.325806451612903,1,0.317484662576687,1,1,0.325949367088608,0.55045871559633,1,0.32755905511811,1,0.0392749244712991,1,0.318952234206472,0.669242658423493,0.341121495327103,0.932707355242567,0.436893203883495,0.103448275862069,0.10077519379845,1,1,0.335949764521193,1,0.328290468986384,1,0.80248833592535,1,0.329073482428115,1,1,1,1,0.343260188087774,1,0.324281150159744,0.248456790123457,1,0.320373250388802,1,0.31104199066874,0.0855784469096672,1,0.323248407643312,1,1,1,0.339035769828927,1,0.336463223787167,1,0.304821150855365,1,0.326530612244898,0.0743034055727554,1,0.62847790507365,1,1,0.326465927099842,1,1,1,1,0.338582677165354,0.327639751552795,1,0.998454404945904,0.327769347496206,0.306962025316456,1,0.453416149068323,0.658646616541353,0,0.325038880248834,0.65891472868217,1,0.326086956521739,1,0.998444790046656,1,0.324074074074074,0.32469512195122,0.336012861736334,1,1,1,0,1,0.321259842519685,0.972972972972973,0.327044025157233,0.31839258114374,0.7484375,1,1,1,1,1,0.0404354587869362,0.31911532385466,0.337962962962963,1,0.673282442748092,1,1,0.998407643312102,0.998447204968944,1,1,0.0031055900621118,0.313935681470138,1,0.319182389937107,1,0.305555555555556,1,1,1,1,1,0.333333333333333,1,0.510204081632653,0.333333333333333,0.333333333333333,0.315873015873016,0.328616352201258,0.333865814696486,0.420886075949367,0.339089481946625,0.317901234567901,0.316118935837246,1,0.325471698113208,1,0.679506933744222,0.316118935837246,0.308755760368664,0.341232227488152,1,1,1,0.248826291079812,0.320987654320988,1,0.328525641025641,0.332829046898638,0.316118935837246,0.325617283950617,0.679245283018868,1,0.329704510108865,0.320634920634921,1,0.312,1,0.31733746130031,0.311424100156495,1,1,1,0.536050156739812,1,0.67817896389325,0.0819423368740516,0.327102803738318,1,1,0.0978260869565217,0.329173166926677,0.337539432176656,1,1,0.311349693251534,0.0204081632653061,0.00160771704180064,1,1,0.341984732824427,0.998435054773083,1,0.322981366459627,1,1,0.328638497652582,1,1,1,1,0.33175355450237,0.313725490196078,0.333865814696486,1,1,0.665634674922601,0.322169059011164,1,0.330246913580247,0.308411214953271,1,1,0.998447204968944,1,1,0.330218068535826,1,1,0.1072,0.335866261398176,0.496865203761755,0.311320754716981,0.663009404388715,0.327217125382263,1,0.319047619047619,0.335974643423138,0.246894409937888,0.326594090202177,1,0.329819277108434,1,1,1,0.315132605304212,0.327639751552795,0.9984375,0.926868044515103,0.0627943485086342,1,0.322884012539185,0.323899371069182,0.317817014446228,1,0.331811263318113,0.469291338582677,0.328100470957614,0.315047021943574,0.32120253164557,0.318181818181818,1,0.329652996845426,1,1,0,1,0.325984251968504,1,1,1,0.331730769230769,1,0.3136,1,0.828393135725429,1,1,1,0.317262830482115,1,1,0.317034700315457,0.317610062893082,1,1,0.320251177394035,0.183076923076923,1,0.998452012383901,1,0,0.323809523809524,1,0.318818040435459,0.244094488188976,1,0.674961119751166,0.438837920489297,1,1,0.676077265973254,0.698907956318253,0.34913112164297,1,0.324960753532182,1,1,0.331230283911672,1,0.998425196850394,0.00783699059561128,0.331259720062208,1,1,0.330128205128205,1,1,0.311605723370429,0.330757341576507,1,1,1,0.525502318392581,0.31619937694704,0.345368916797488,0.327245053272451,0.338509316770186,0.684952978056426,0.330745341614907,0.329721362229102,0.324615384615385,0.237795275590551,0.326984126984127,1,0.322727272727273,0.998412698412698,0.322884012539185,0.083969465648855,0.0487804878048781,1,1,0.0342679127725857,1,0.68,0.0385208012326656,0.0110236220472441,1,0.677672955974843,1,1,0.545741324921136,1,0,0.0752,1,1,1,0.332293291731669,0.639393939393939,0.680577849117175,0.993817619783617,1,0.983024691358025,0.311349693251534,0.333333333333333,1,0.307073954983923,1,0.382445141065831,0.105769230769231,0.313546423135464,0.327743902439024,0.342857142857143,1,0.0766871165644172,1,1,1,0.248475609756098,0.329093799682035,1,0.322222222222222,1,1,0.317411402157165,1,0.328808446455505,1,0.314873417721519,0.330708661417323,1,0.67192429022082,0.319213313161876,1,0.315372424722662,0.760432766615147,0.321538461538462,0.157164869029276,0.324655436447167,0.763779527559055,0.320574162679426,1,0.322784810126582,0.342064714946071,0.299539170506912,1,1,1,0.97092084006462,0.333876221498371,1,0.332273449920509,1,0.330578512396694,0.323664122137405,1,1,1,0.920127795527157,1,0.31733746130031,0.317484662576687,1,1,0.0517241379310345,0.0770440251572327,1,1,0.311004784688995,1,1,0.317111459968603,1,1,0.678071539657854,0.540123456790123,1,0,1,1,0.0989345509893455,0.329704510108865,1,0.332302936630603,0.998425196850394,0.971518987341772,0.998452012383901,0.819165378670788,1,0.334405144694534,1,1,1,0,0.312803889789303,1,1,0.6671875,1,0.319314641744548,0.369631901840491,0.322981366459627,1,1,1,0.0927357032457496,0.330658105939005,0.0886075949367089,0.998427672955975,0.31039755351682,0.3140625,0.36055469953775,0,1,0.959876543209877,1,1,0.330645161290323,0.30441400304414,0.156985871271586,0.0384,0.328616352201258,0.316692667706708,0.331804281345566,0.00158730158730159,0.318252730109204,1,0,0.317972350230415,1,1,1,0.322981366459627,0.32375189107413,0.0340909090909091,1,0.323296354992076,0.316614420062696,1,1,0.333333333333333,0.686274509803922,1,1,0.691943127962085,1,0.321044546850998,1,0.325949367088608,0.531152647975078,0.662595419847328,0.410138248847926,1,0.30568356374808,0.320872274143302,0.672281776416539,0.660030627871363,1,0.326625386996904,1,0.330781010719755,1,0.32093023255814,0.324409448818898,0.356357927786499,0.520186335403727,0.325949367088608,0.315619967793881,0.658767772511848,0.325077399380805,0.145901639344262,1,0,1,0.298578199052133,1,0,0.332810047095761,0.322632423756019,1,0.0563165905631659,1,0.0900473933649289,0.349683544303797,1,0.0643642072213501,0.664050235478807,1,1,1,0.320063694267516,0.0383435582822086,1,0.441269841269841,0.0935023771790808,0.361280487804878,0.323619631901841,0.330745341614907,1,1,1,1,1,0.0646153846153846,0.995334370139969,0.68075117370892,0.00303030303030303,0.325545171339564,1,1,1,1,0.0860719874804382,0.322981366459627,1,1,1,1,1,1,0.4884437596302,0.00159489633173844,1,0.077639751552795,0.327131782945736,0.443759630200308,1,0.395498392282958,0.319148936170213,0.324655436447167,1,0.0391236306729265,0.318529862174579,1,1,0.373040752351097,0.316118935837246,0.317757009345794,0.32475884244373,0.998468606431853,0.3264,0.324159021406728,0.4208,0.32807570977918,0.975384615384615,0.320552147239264,0.0786516853932584,0.331230283911672,0,1,0.088,0.312893081761006,0.32484076433121,0.324409448818898,1,1,1,1,1,1,0.338072669826224,1,0.327014218009479,0.330564784053156,0.610852713178295,0.679186228482003,1,1,0,0.32078313253012,0.121306376360809,0.998477929984779,0.0348101265822785,1,1,0.318471337579618,1,1,0.634185303514377,0.42512077294686,0.995440729483283,0.0772870662460568,0.100787401574803,1,1,1,0.0847723704866562,0,0.325115562403698,0.430817610062893,0.329268292682927,0,0.331210191082803,0.0854838709677419,1,1,0.325153374233129,0.328173374613003,0.246081504702194,0.343548387096774,0.32312404287902,0.3198127925117,1,1,0.334389857369255,1,0,1,0.224137931034483,1,0.673913043478261,1,0.3198127925117,0.310789049919485,0.0708782742681048,0.668217054263566,1,1,0.781102362204724,0.901453957996769,0.317535545023697,0.329617834394904,1,0.325471698113208,0.247261345852895,0.329011345218801,1,0.101880877742947,1,1,0.3265625,0.673667205169628,0.318681318681319,1,1,0.31651376146789,0.3140625,0.32258064516129,0.850157728706625,0.323051948051948,1,0.0570107858243451,1,1,0.696594427244582,0.645110410094637,0.326498422712934,0.054773082942097,0.330173775671406,1,1,0.317034700315457,0.330188679245283,0.618604651162791,1,0.315384615384615,0.373643410852713,0.317829457364341,0.989329268292683,0.47626582278481,0.00464396284829721,0.310452418096724,0.32824427480916,0.34181240063593,0.320512820512821,0.318250377073906,0.972727272727273,1,0.322429906542056,0.54885993485342,0.680952380952381,0.224961479198767,0.671009771986971,1,0.332298136645963,0,0.334379905808477,0.318818040435459,0.375579598145286,0.324921135646688,0,0.343167701863354,0.33122028526149,0.330708661417323,0.320433436532508
"813",1,1,1,1,1,1,0.690280065897858,1,1,0.0861788617886179,1,0.0409448818897638,0.835218093699515,1,0.323577235772358,0.317384370015949,0.0544,0.67603305785124,1,1,0.297124600638978,0.322475570032573,1,0.143987341772152,1,0.341935483870968,0.32943143812709,1,1,0.804674457429048,0.319354838709677,0.745222929936306,0.969745222929936,0.3248,0,1,0.530546623794212,1,0.310236220472441,1,0.652173913043478,0.672496025437202,0.687598116169545,1,1,0.32569558101473,0.321086261980831,0.318681318681319,0.339171974522293,0.340189873417722,0,1,0.32120253164557,1,1,0.500818330605565,0.545008183306056,1,1,1,0.345541401273885,0.324717285945073,0.325769854132901,0.671544715447154,1,1,0.0334928229665072,1,0.0510835913312693,0.334375,1,0.332807570977918,0.334448160535117,0.962233169129721,0.499197431781701,1,0.322834645669291,0.346031746031746,1,0.327242524916944,0.0785953177257525,0.336012861736334,0.338211382113821,1,0.34775641025641,1,1,1,1,0.679873217115689,1,1,0,0.0936507936507937,1,0.0412044374009509,0,1,0.543513957307061,0.661835748792271,1,0.0531400966183575,0.320450885668277,1,0.320846905537459,1,0.676145339652449,1,0.3278955954323,0.334943639291465,0.328502415458937,1,0.334410339256866,1,0.474654377880184,1,0.320450885668277,0.273155416012559,0.337559429477021,0.326797385620915,0.464516129032258,1,0.323296354992076,0.326666666666667,1,0.317891373801917,1,1,0.313001605136437,0.538827258320127,1,0.326366559485531,1,0.0342679127725857,1,0.323899371069182,0.657556270096463,0.340255591054313,0.938906752411576,0.429284525790349,0.0898876404494382,0.0863192182410423,1,1,0.339712918660287,1,0.325153374233129,1,0.821766561514196,1,0.333333333333333,1,1,1,1,0.337060702875399,1,0.341894060995185,0.236883942766296,1,0.3232,1,0.306055646481178,0.0786885245901639,1,0.332778702163062,1,1,1,0.350877192982456,1,0.339869281045752,1,0.316476345840131,1,0.333870967741935,0.0718849840255591,1,0.624161073825503,1,1,0.328502415458937,1,1,1,1,0.336,0.322222222222222,1,1,0.326433121019108,0.311688311688312,1,0.437699680511182,0.659442724458204,0,0.331746031746032,0.651828298887122,1,0.338028169014085,1,1,1,0.330173775671406,0.331230283911672,0.33665008291874,1,1,1,0,1,0.318840579710145,0.980645161290323,0.339869281045752,0.314102564102564,0.7508038585209,1,1,1,1,1,0.037037037037037,0.326765188834154,0.337042925278219,1,0.668820678513732,1,1,0.998373983739837,1,1,1,0.00322061191626409,0.303030303030303,1,0.321192052980132,1,0.321144674085851,1,1,1,1,1,0.332263242375602,1,0.520458265139116,0.3376,0.337060702875399,0.32463295269168,0.334928229665072,0.341384863123994,0.415309446254072,0.337559429477021,0.323854660347551,0.326332794830372,1,0.33495145631068,1,0.684615384615385,0.330645161290323,0.287319422150883,0.336538461538462,1,1,1,0.235576923076923,0.323717948717949,1,0.327868852459016,0.338050314465409,0.324193548387097,0.325471698113208,0.66721044045677,1,0.334384858044164,0.326298701298701,1,0.3125,1,0.319554848966614,0.330696202531646,1,1,1,0.523961661341853,1,0.681744749596123,0.0681458003169572,0.327447833065811,1,1,0.0858505564387917,0.333333333333333,0.337209302325581,1,1,0.310897435897436,0.0177133655394525,0.0033112582781457,1,1,0.351226993865031,0.998394863563403,1,0.323854660347551,1,1,0.332797427652733,1,1,1,1,0.330670926517572,0.317535545023697,0.337726523887974,1,1,0.667721518987342,0.328502415458937,1,0.326018808777429,0.307317073170732,1,1,1,1,1,0.340255591054313,1,1,0.102006688963211,0.342356687898089,0.490291262135922,0.317957166392092,0.662903225806452,0.328125,1,0.32300163132137,0.34887459807074,0.239165329052969,0.332802547770701,1,0.333333333333333,1,1,1,0.321027287319422,0.328571428571429,1,0.928934010152284,0.0586319218241042,1,0.326433121019108,0.330605564648118,0.323151125401929,1,0.340764331210191,0.455414012738854,0.342902711323764,0.323624595469256,0.320661157024793,0.319286871961102,1,0.341503267973856,1,1,0,1,0.339228295819936,1,1,1,0.336025848142165,1,0.327332242225859,1,0.8592,1,1,1,0.322734499205087,1,1,0.317230273752013,0.320574162679426,1,1,0.324281150159744,0.172413793103448,1,1,1,0,0.318840579710145,1,0.324492979719189,0.228155339805825,1,0.661341853035144,0.438485804416404,1,1,0.667180277349769,0.688709677419355,0.353322528363047,1,0.332797427652733,1,1,0.346341463414634,1,1,0.00476947535771065,0.328478964401294,1,1,0.331168831168831,1,1,0.323051948051948,0.314785373608903,1,1,1,0.534810126582278,0.319488817891374,0.351612903225806,0.332810047095761,0.337025316455696,0.682042833607908,0.337539432176656,0.332268370607029,0.323296354992076,0.217460317460317,0.320261437908497,1,0.333858267716535,1,0.325806451612903,0.0726429675425039,0.0423197492163009,1,1,0.0362776025236593,1,0.672985781990521,0.0366826156299841,0.00654664484451719,1,0.6688,1,1,0.535830618892508,1,0,0.0608552631578947,1,1,1,0.332247557003257,0.63719512195122,0.683946488294314,0.992012779552716,1,0.9875,0.309294871794872,0.320907617504052,1,0.316476345840131,1,0.3808,0.0944625407166124,0.3152,0.332278481012658,0.347676419965577,1,0.0727848101265823,1,1,1,0.246445497630332,0.331723027375201,1,0.327332242225859,1,1,0.324921135646688,1,0.329754601226994,1,0.319354838709677,0.325281803542673,1,0.670967741935484,0.325077399380805,1,0.322368421052632,0.783521809369952,0.330188679245283,0.143769968051118,0.332298136645963,0.786516853932584,0.31869918699187,1,0.334928229665072,0.342857142857143,0.308426073131955,1,1,1,0.971524288107203,0.321252059308072,1,0.33665008291874,1,0.326699834162521,0.324492979719189,1,1,1,0.933656957928803,1,0.322884012539185,0.330128205128205,1,1,0.0392156862745098,0.0674342105263158,1,1,0.316393442622951,1,1,0.33063209076175,1,1,0.674121405750799,0.515822784810127,1,0,1,1,0.0860719874804382,0.33495145631068,1,0.334913112164297,1,0.97029702970297,1,0.845541401273885,1,0.33889816360601,1,1,1,0,0.32312925170068,1,1,0.659574468085106,1,0.330143540669856,0.375594294770206,0.331715210355987,1,1,1,0.0772870662460568,0.330049261083744,0.0775577557755776,1,0.324960753532182,0.318979266347687,0.368760064412238,0,1,0.962616822429907,1,1,0.3278955954323,0.315217391304348,0.136585365853659,0.0386473429951691,0.325769854132901,0.3264,0.332805071315372,0,0.323809523809524,1,0,0.330188679245283,1,1,1,0.3328,0.32967032967033,0.031404958677686,1,0.325320512820513,0.316037735849057,1,1,0.326366559485531,0.682885906040268,1,1,0.681229773462783,1,0.319685039370079,1,0.323101777059774,0.509554140127389,0.655608214849921,0.407176287051482,1,0.313479623824451,0.324717285945073,0.662358642972536,0.663026521060842,1,0.331738437001595,1,0.333850931677019,1,0.329581993569132,0.321428571428571,0.358974358974359,0.521531100478469,0.32137030995106,0.320846905537459,0.664566929133858,0.327476038338658,0.134003350083752,1,0,1,0.302588996763754,1,0,0.335453100158982,0.32843137254902,1,0.0490045941807044,1,0.0768,0.349514563106796,1,0.0557324840764331,0.664012738853503,1,1,1,0.312292358803987,0.0343213728549142,1,0.4375,0.0826580226904376,0.361769352290679,0.329113924050633,0.341346153846154,1,1,1,1,1,0.0559875583203732,0.995238095238095,0.668284789644013,0.00306748466257669,0.330696202531646,1,1,1,1,0.0756843800322061,0.322784810126582,1,1,1,1,1,1,0.471518987341772,0,1,0.0741324921135647,0.327476038338658,0.411290322580645,1,0.404567699836868,0.325,0.32258064516129,1,0.0347551342812006,0.318818040435459,1,1,0.381493506493506,0.321928460342146,0.314606741573034,0.332236842105263,1,0.329545454545455,0.332805071315372,0.419568822553897,0.329032258064516,0.976415094339623,0.329652996845426,0.0701168614357262,0.331189710610932,0,1,0.0795454545454545,0.317741935483871,0.326298701298701,0.320325203252033,1,1,1,1,1,1,0.340983606557377,1,0.327447833065811,0.322413793103448,0.60347551342812,0.67741935483871,1,1,0,0.329113924050633,0.108452950558214,1,0.0304975922953451,1,1,0.328,1,1,0.625,0.417362270450751,0.995419847328244,0.0684039087947883,0.0879478827361563,1,1,1,0.0763116057233704,0,0.334394904458599,0.436893203883495,0.330173775671406,0,0.338788870703764,0.0767946577629382,1,1,0.332268370607029,0.331179321486268,0.219745222929936,0.344771241830065,0.322784810126582,0.3328,1,1,0.330065359477124,1,0,1,0.199672667757774,1,0.666666666666667,1,0.318840579710145,0.318407960199005,0.0714285714285714,0.668253968253968,1,1,0.789303079416532,0.893092105263158,0.325842696629214,0.322847682119205,1,0.331136738056013,0.237864077669903,0.325082508250825,1,0.0910543130990415,1,1,0.325242718446602,0.670510708401977,0.323333333333333,1,1,0.314285714285714,0.3184,0.330143540669856,0.862012987012987,0.330065359477124,1,0.0492845786963434,1,1,0.683870967741935,0.641233766233766,0.337726523887974,0.0517799352750809,0.332794830371567,1,1,0.312602291325696,0.331189710610932,0.618210862619808,1,0.3168,0.365659777424483,0.325914149443561,0.985691573926868,0.463768115942029,0.00159235668789809,0.313694267515924,0.340694006309148,0.343648208469055,0.314332247557003,0.328571428571429,0.966772151898734,1,0.3376,0.529508196721311,0.671052631578947,0.214173228346457,0.670529801324503,1,0.333333333333333,0.00323101777059774,0.335987261146497,0.318910256410256,0.365930599369085,0.33278955954323,0,0.344497607655502,0.326699834162521,0.3354943273906,0.319805194805195
