"814",0.293739967897271,0.304347826086957,0.302215189873418,0.317460317460317,0.30829420970266,0.29393468118196,0.0112721417069243,0.298107255520505,0.298273155416013,0.577170418006431,0.303076923076923,0.652307692307692,0.5024,0.3088,1,1,0.637636080870918,0,0.317111459968603,0.300787401574803,1,1,0.316770186335404,0.523809523809524,0.295731707317073,1,1,0.32794830371567,0.302003081664099,0.504746835443038,1,0.575851393188854,0.350078492935636,0.995268138801262,0.675590551181102,0.296849087893864,0.144427001569859,0.310185185185185,1,0.29375,0.00161030595813205,0,0,0.320634920634921,0.309636650868878,1,0.9953125,1,1,1,0.697996918335901,0.319488817891374,1,0.31619937694704,0.301242236024845,0.822866344605475,0.125996810207337,0.309148264984227,0.3078125,0.305900621118012,0.992050874403816,1,1,0.0046801872074883,0.305921052631579,0.305772230889236,0.668759811616955,0.311526479750779,0.6289592760181,1,0.303265940902022,1,1,0.255663430420712,0.1625,0.302752293577982,1,0.99375,0.304953560371517,1,0.608837970540098,1,1,0.317111459968603,1,0.316109422492401,0.301302931596091,0.315372424722662,0.303459119496855,0,0.307073954983923,0.308166409861325,0.696734059097978,0.602825745682888,0.303225806451613,0.653786707882535,0.697933227344992,0.297339593114241,0.117073170731707,0,0.308056872037915,0.638668779714738,1,0.309061488673139,1,0.306477093206951,0,0.313195548489666,1,1,1,0.291021671826625,0.996825396825397,0.310618066561014,0.208398133748056,0.297297297297297,1,0.380877742946708,1,1,0.196850393700787,0.302507836990596,1,1,0.312893081761006,1,0.307110438729198,0.30781010719755,0.36734693877551,0.757716049382716,0.305691056910569,1,0.315789473684211,0.65052950075643,0.326332794830372,1,0,1,0.365203761755486,0.887417218543046,0.594294770206022,0.612852664576803,0.308426073131955,0.313291139240506,1,0.30622009569378,1,0.287974683544304,0.496111975116641,0.315789473684211,1,0.305164319248826,0.303370786516854,0.312903225806452,0.31496062992126,1,0.296529968454259,1,0.445141065830721,0.314553990610329,1,0.312883435582822,1,0.605177993527508,0.310126582278481,1,0.305863708399366,0.300314465408805,0.31687898089172,0.986046511627907,0.31629392971246,1,0.311708860759494,1,0.304975922953451,1,0.6046875,0.286168521462639,0.0328407224958949,0.281803542673108,0.302839116719243,1,0.29874213836478,0.30564263322884,0.310452418096724,0.31637519872814,1,1,0.320512820512821,0.31104199066874,1,1,0.308777429467085,0.232449297971919,0.0211480362537764,0.69811320754717,1,0.0015748031496063,0.30173775671406,1,0.301765650080257,0.300155520995334,0.301412872841444,0.996825396825397,1,1,0.313178294573643,0.302547770700637,0.303265940902022,0.682108626198083,0.296,1,0.318110236220472,1,1,0.437990580847724,0.308681672025723,0.303265940902022,0.307936507936508,0.290679304897314,0.304625199362041,0.654516640253566,1,1,0.303405572755418,0.00309597523219814,0.313755795981453,0.303353658536585,0.308544303797468,0.292452830188679,0.286614173228346,0.304878048780488,0.701399688958009,0.363919129082426,0.294209702660407,1,0.317460317460317,1,0.302936630602782,0.29746835443038,0.301587301587302,0.32182103610675,0.294498381877023,1,0.312597200622084,0.795562599049128,1,1,0.998392282958199,1,1,0.897151898734177,1,1,1,0.298165137614679,1,0.30655737704918,0,1,0.3843797856049,1,0.309791332263242,0.303030303030303,0.308661417322835,0.416666666666667,1,0.309486780715397,1,1,1,1,0,0.297297297297297,1,1,0.313385826771654,1,0.312111801242236,1,1,0.300319488817891,0.316720257234727,0.289968652037618,0.156589147286822,0.31687898089172,0,0.605740181268882,1,0.305295950155763,0.304761904761905,0.589341692789969,1,1,0.319354838709677,0.309636650868878,1,0.6671875,0.712439418416801,0.28594249201278,0.308681672025723,0.993893129770992,0.30503144654088,0.293759512937595,1,0.298273155416013,0.295133437990581,1,0.2944,0.308176100628931,0.301242236024845,0.306962025316456,1,1,1,0.288611544461778,0.314873417721519,0.0062402496099844,0.993670886075949,0.318910256410256,1,1,0.299539170506912,0.32258064516129,0.291731669266771,0.304625199362041,0.306603773584906,1,0.296474358974359,0.298555377207063,0.5829307568438,1,0.828025477707006,1,0,1,0.315870570107858,1,1,0.42457231726283,0.998447204968944,0.309294871794872,1,0.299212598425197,0.296124031007752,0.299531981279251,1,1,0.304821150855365,0.390243902439024,0.631832797427653,0.290322580645161,1,1,1,0.310897435897436,1,0.21259842519685,1,1,1,1,0.316358024691358,1,0.303130148270181,0.31496062992126,0.683464566929134,0.292604501607717,1,0.311216429699842,0.307692307692308,0.306320907617504,1,0.298165137614679,1,0.313664596273292,0.474763406940063,0.312698412698413,0.31219512195122,0.30625,1,0.308544303797468,0.294212218649518,1,1,0.309859154929577,0.300314465408805,1,0.478328173374613,0.305691056910569,0.309859154929577,0.314900153609831,0.690363349131122,1,0.283112582781457,1,0.424679487179487,0.30064308681672,0,0.881987577639752,0.316129032258064,0.314152410575428,0,0.0253565768621236,0.980982567353407,0.308527131782946,1,0.301282051282051,0.305921052631579,1,0.316923076923077,0.301435406698565,0.683870967741935,1,0.3109375,0.311004784688995,1,0.301242236024845,0.298217179902755,1,0.332312404287902,0.296474358974359,0.310291858678955,0.320512820512821,0.788976377952756,1,0.979066022544283,1,1,0,1,0.99211356466877,1,0.434920634920635,0.996763754045307,0.291731669266771,0.993893129770992,0.318252730109204,0.995356037151703,0.622154779969651,0.640746500777605,0.316118935837246,0.293846153846154,0.655712050078247,0.302931596091205,0,0.640502354788069,0.690966719492868,0.310618066561014,0,0.296062992125984,0.290271132376396,0.764240506329114,0.313572542901716,0.692913385826772,0.605519480519481,0.306089743589744,0.311424100156495,0.287519747235387,1,0.0284857571214393,0,0.305164319248826,0.311501597444089,0.318818040435459,1,0.33596214511041,0.305993690851735,1,0.297971918876755,0.934579439252336,0.588888888888889,1,1,0.991735537190083,0.312210200927357,0.62015503875969,0.307458143074581,0.296900489396411,0.296124031007752,0.412403100775194,1,0.29746835443038,1,0.308186195826645,0.314935064935065,1,0.309409888357257,1,0.310618066561014,1,1,0.309486780715397,0,1,0.307324840764331,1,0.551242236024845,1,0.521193092621664,1,0.545166402535658,1,0.306946688206785,1,1,1,0.30188679245283,0.30952380952381,0.303405572755418,0.335526315789474,0.334991708126036,0.297297297297297,1,0.307324840764331,1,1,0.315541601255887,0.301458670988655,0.3125,0.366352201257862,0.31055900621118,1,1,0.316846986089645,0.306451612903226,0.6448,0.605388272583201,0.309375,0.3,1,0.296411856474259,0.299382716049383,0.993670886075949,0.294022617124394,0.296825396825397,0,0.145085803432137,0.307936507936508,0.697388632872504,0.300157977883096,0.312883435582822,0.610852713178295,0.996865203761755,0.309409888357257,1,0.299050632911392,0.329581993569132,0.300940438871473,0.474258970358814,0.306603773584906,1,0.310344827586207,0.309791332263242,0.319047619047619,0.701399688958009,1,0.312297734627832,0.308755760368664,0,0.312302839116719,0.998420221169036,0.951181102362205,1,0.307692307692308,0.318885448916409,0.30048465266559,0.598145285935085,1,0.613782051282051,0.319488817891374,1,1,0.968454258675079,0.690363349131122,0.317683881064163,0.340222575516693,0.307692307692308,0.301092043681747,1,1,0.528391167192429,0.64873417721519,1,1,0.998439937597504,0.706539074960128,1,0.306376360808709,0.69826224328594,1,0.306122448979592,0.304416403785489,0.312401883830455,0.996865203761755,1,0.658536585365854,0.312893081761006,1,1,0.303174603174603,0.300925925925926,0.998430141287284,0,0.297637795275591,0.298887122416534,0.00636942675159236,0.304482225656878,1,0.298076923076923,1,0.146189735614308,0,0.902325581395349,0.3140625,1,1,0,0,0.319488817891374,1,0.308681672025723,0.998475609756098,0.295055821371611,1,1,0.962025316455696,0.775700934579439,1,1,0.0064,1,0.513776337115073,0.315619967793881,0.689814814814815,0.312111801242236,1,0.292527821939587,0.684044233807267,1,1,0.298076923076923,0.630862329803328,0.313385826771654,0.596463022508039,0.973561430793157,0.318471337579618,0.618153364632238,0.0124031007751938,0.300476947535771,0.302034428794992,0.306976744186047,1,0.655763239875389,0.29984544049459,0.895569620253165,0.608064516129032,0.966101694915254,1,1,0.3015625,0.321486268174475,0.293739967897271,0.303125,0.304075235109718,0.631818181818182,0.301857585139319,0,0.690225563909774,0.9984375,0.311320754716981,0.297169811320755,0.309446254071661,0.310664605873261,0.620094191522763,1,0.322033898305085,0.320512820512821,0.313213703099511,0.3088,0.297637795275591,0.308186195826645,0.196923076923077,0.695299837925446,0.304761904761905,0.611197511664075,1,0.2421875,0.307570977917981,0.923566878980892,1,1,0.310126582278481,0.654631083202512,1,0.301412872841444,0.287301587301587,0.950320512820513,1,1,0.998405103668262,0.305295950155763,1,1,0.901273885350318,1,0.33125,1,0.605136436597111,1,0.68558282208589,0.305246422893482,0.610576923076923,1,1,0.990384615384615,0.311811023622047,0.318541996830428,0.309061488673139,0.316846986089645,0.308441558441558,0.307692307692308,0.978964401294498,0.306376360808709,1,1,0.705047318611987,0,0.302936630602782,0.302325581395349,0.686520376175549,1,0.583067092651757,0.312883435582822,0.668261562998405,0.29903536977492,0.307941653160454,1,0.30379746835443,0.312091503267974,0.683464566929134,0.913256955810147,0.312688821752266,0.610223642172524,0.584935897435897,0.316037735849057,0.310177705977383,0.290372670807453,0.609984399375975,0.693146417445483,1,0.895330112721417,1,0.675465838509317,0.996763754045307,0.601895734597156,0.305164319248826,0.303225806451613,1,1,0.43730407523511,0.993569131832797,0.996894409937888,1,0.30298273155416,0.318611987381703,1,0.307692307692308,0.692546583850932,0.319620253164557,0.461538461538462,0.297906602254428,0,0.296411856474259,1,1,0.610675039246468,0,0.321259842519685,0.307570977917981,0.0935023771790808,0.403624382207578,1,1,0.29746835443038,1,0.416798732171157,1,0.312883435582822,0.599374021909233,0.309375,0.307568438003221,1,0,1,0.294788273615635,0.302547770700637,1,1,1,0.4288,1,0.310832025117739,0.633956386292835,0.325,0.310289389067524,0,0.0410094637223975,1,0.634340222575517,1,0.317034700315457,0.312602291325696,1,1,0.169781931464174,0.304821150855365,1,0.9046875,1,0.31839258114374,0.199685534591195,0.681962025316456,1,1,1,1,1,0.277777777777778,0.291993720565149,1,0.121112929623568,0,0.443396226415094,0,0.313880126182965,1,0.693548387096774,1,1,0.897832817337461,1,0.696456086286595,1,1,1,1
"815",0.302737520128824,0.323943661971831,0.324409448818898,0.335987261146497,0.326530612244898,0.315047021943574,0.0128617363344051,0.3296,0.3198127925117,0.564593301435407,0.332298136645963,0.626959247648903,0.530708661417323,0.3265625,1,1,0.613707165109034,0,0.335974643423138,0.31911532385466,1,1,0.333850931677019,0.503875968992248,0.320182094081942,1,1,0.341346153846154,0.316590563165906,0.533653846153846,1,0.600917431192661,0.37245696400626,0.996899224806202,0.658227848101266,0.324503311258278,0.125776397515528,0.331288343558282,1,0.304347826086957,0.00317460317460317,0,0,0.339712918660287,0.32741935483871,1,0.995268138801262,1,1,1,0.681747269890796,0.343450479233227,1,0.329153605015674,0.318681318681319,0.834384858044164,0.109350237717908,0.334920634920635,0.323529411764706,0.335433070866142,0.996879875195008,1,1,0.00635930047694754,0.325320512820513,0.333333333333333,0.645468998410175,0.333333333333333,0.604863221884498,1,0.328149300155521,1,1,0.282218597063622,0.150914634146341,0.324615384615385,1,0.99537750385208,0.327639751552795,1,0.591869918699187,1,1,0.333333333333333,1,0.332317073170732,0.323343848580442,0.333858267716535,0.326433121019108,0,0.33122028526149,0.335889570552147,0.681889763779528,0.569422776911076,0.328548644338118,0.633996937212864,0.675039246467818,0.321875,0.113268608414239,0,0.326018808777429,0.608,1,0.314785373608903,1,0.329652996845426,0,0.334379905808477,1,1,1,0.321316614420063,0.996875,0.3328173374613,0.19629057187017,0.315384615384615,1,0.35062893081761,1,1,0.1953125,0.322085889570552,1,1,0.334360554699538,1,0.324242424242424,0.321981424148607,0.348101265822785,0.759630200308166,0.321086261980831,1,0.339712918660287,0.629179331306991,0.34248788368336,1,0.00157232704402516,1,0.386792452830189,0.885245901639344,0.564593301435407,0.586261980830671,0.325914149443561,0.340288924558588,1,0.322274881516588,1,0.31496062992126,0.518808777429467,0.332312404287902,1,0.316535433070866,0.3232,0.325914149443561,0.332283464566929,1,0.312796208530806,1,0.419906687402799,0.332302936630603,1,0.327718223583461,1,0.576923076923077,0.32569558101473,1,0.322834645669291,0.328125,0.340222575516693,0.989230769230769,0.332298136645963,1,0.326498422712934,1,0.328478964401294,1,0.58307210031348,0.316455696202532,0.0290791599353796,0.310289389067524,0.323390894819466,1,0.314375987361769,0.330733229329173,0.333333333333333,0.338028169014085,1,1,0.333333333333333,0.333860759493671,1,1,0.334890965732087,0.225856697819315,0.0165912518853695,0.678233438485804,1,0.0031104199066874,0.321752265861027,1,0.325878594249201,0.324074074074074,0.32182103610675,0.996845425867508,1,1,0.335913312693498,0.321895424836601,0.326053042121685,0.666666666666667,0.317034700315457,1,0.346875,1,1,0.443932411674347,0.334394904458599,0.329192546583851,0.333333333333333,0.312893081761006,0.330658105939005,0.643081761006289,1,1,0.3234375,0.00308641975308642,0.338414634146341,0.322033898305085,0.337042925278219,0.309486780715397,0.314375987361769,0.324534161490683,0.685446009389671,0.346273291925466,0.315707620528771,1,0.330708661417323,1,0.31875,0.31378763866878,0.315625,0.338632750397456,0.317152103559871,1,0.334360554699538,0.807324840764331,1,1,0.996820349761526,1,1,0.894568690095847,1,1,1,0.324031007751938,1,0.332247557003257,0,1,0.364906832298137,1,0.332805071315372,0.334389857369255,0.315457413249211,0.403174603174603,1,0.336405529953917,1,1,1,1,0,0.325358851674641,1,1,0.331768388106416,1,0.325545171339564,1,1,0.315873015873016,0.329581993569132,0.312302839116719,0.14218009478673,0.332797427652733,0,0.580093312597201,1,0.3296875,0.332258064516129,0.56656346749226,1,1,0.330670926517572,0.340872374798061,1,0.642633228840125,0.68860353130016,0.313504823151125,0.3278955954323,0.993930197268589,0.339171974522293,0.314503816793893,1,0.321875,0.313755795981453,1,0.316558441558442,0.332807570977918,0.323899371069182,0.33015873015873,1,1,1,0.318252730109204,0.341732283464567,0.00784929356357928,0.992138364779874,0.335925349922239,1,1,0.32,0.329738058551618,0.30829420970266,0.330188679245283,0.322429906542056,1,0.314873417721519,0.321766561514196,0.555023923444976,1,0.830963665086888,1,0,1,0.335375191424196,1,1,0.398744113029827,0.998444790046656,0.326923076923077,1,0.321656050955414,0.311605723370429,0.322327044025157,1,1,0.324534161490683,0.4170692431562,0.592948717948718,0.318910256410256,1,1,1,0.330645161290323,1,0.199074074074074,1,1,1,1,0.339477726574501,1,0.330049261083744,0.347687400318979,0.665086887835703,0.321144674085851,1,0.329192546583851,0.331278890600925,0.323101777059774,1,0.326086956521739,1,0.335901386748844,0.483464566929134,0.328220858895706,0.3312,0.326018808777429,1,0.325949367088608,0.30952380952381,1,1,0.337559429477021,0.319685039370079,1,0.466872110939908,0.317666126418152,0.33179012345679,0.337984496124031,0.673879443585781,1,0.303571428571429,1,0.404088050314465,0.317034700315457,0,0.889561270801815,0.322784810126582,0.331269349845201,0,0.031201248049922,0.982704402515723,0.328660436137072,1,0.324367088607595,0.330112721417069,1,0.334370139968896,0.326018808777429,0.657728706624606,1,0.330173775671406,0.328571428571429,1,0.32398753894081,0.312602291325696,1,0.3203125,0.322115384615385,0.331775700934579,0.337025316455696,0.810852713178295,1,0.97933227344992,1,1,0.00158730158730159,1,0.993798449612403,1,0.410543130990415,0.998407643312102,0.322981366459627,0.993865030674847,0.341423948220065,0.996894409937888,0.595454545454545,0.6203125,0.328682170542636,0.32258064516129,0.633281972265023,0.328525641025641,0,0.615506329113924,0.673534072900158,0.330781010719755,0.00156985871271586,0.324409448818898,0.311708860759494,0.75796178343949,0.334905660377358,0.677570093457944,0.577235772357724,0.31924882629108,0.32469512195122,0.30173775671406,1,0.0227272727272727,0,0.324492979719189,0.334375,0.344186046511628,1,0.326018808777429,0.323899371069182,1,0.31733746130031,0.948356807511737,0.559808612440191,1,1,0.993388429752066,0.323943661971831,0.591679506933744,0.332824427480916,0.32258064516129,0.325434439178515,0.409582689335394,1,0.322061191626409,1,0.323151125401929,0.3322528363047,1,0.332797427652733,1,0.335463258785943,1,1,0.330203442879499,0,1,0.333333333333333,1,0.578616352201258,1,0.496904024767802,1,0.579029733959311,1,0.327922077922078,1,1,1,0.317384370015949,0.337060702875399,0.328767123287671,0.358552631578947,0.318864774624374,0.312693498452012,1,0.328616352201258,1,1,0.335433070866142,0.329617834394904,0.329133858267717,0.401898734177215,0.332317073170732,1,1,0.336463223787167,0.324237560192616,0.619582664526485,0.575949367088608,0.323899371069182,0.329563812600969,1,0.310236220472441,0.330792682926829,0.993680884676145,0.311793214862682,0.318818040435459,0,0.129829984544049,0.322274881516588,0.671171171171171,0.322378716744914,0.325038880248834,0.58411214953271,0.998410174880763,0.325914149443561,1,0.327073552425665,0.360629921259843,0.324534161490683,0.488479262672811,0.322683706070288,1,0.329173166926677,0.325434439178515,0.338709677419355,0.675925925925926,1,0.338709677419355,0.325508607198748,0,0.332293291731669,0.998425196850394,0.957613814756672,1,0.325508607198748,0.333853354134165,0.3216,0.569444444444444,1,0.5824,0.341232227488152,1,1,0.968085106382979,0.666141732283465,0.338095238095238,0.366614664586583,0.328173374613003,0.329704510108865,1,1,0.502377179080824,0.617460317460317,1,1,0.998447204968944,0.684466019417476,1,0.332312404287902,0.6688,1,0.328725038402458,0.324717285945073,0.324921135646688,0.998439937597504,1,0.636065573770492,0.340523882896764,1,1,0.32967032967033,0.311912225705329,0.998412698412698,0,0.325914149443561,0.317741935483871,0.0078740157480315,0.322033898305085,1,0.315372424722662,1,0.136222910216718,0,0.901812688821752,0.337007874015748,1,1,0,0.00153846153846154,0.337539432176656,1,0.317741935483871,0.996951219512195,0.316639741518578,1,0.998397435897436,0.967032967032967,0.765625,1,1,0.0062992125984252,1,0.494308943089431,0.333860759493671,0.656739811912226,0.333853354134165,1,0.322169059011164,0.663507109004739,1,1,0.325806451612903,0.614114114114114,0.34009360374415,0.569620253164557,0.974803149606299,0.340288924558588,0.592823712948518,0.0125,0.315457413249211,0.334384858044164,0.331259720062208,1,0.626749611197512,0.314814814814815,0.899212598425197,0.580696202531646,0.972850678733032,1,1,0.31839258114374,0.353697749196141,0.321486268174475,0.318110236220472,0.316358024691358,0.60625,0.305135951661631,0,0.664661654135338,1,0.333855799373041,0.317230273752013,0.329032258064516,0.331811263318113,0.58712715855573,1,0.342549923195084,0.34185303514377,0.346278317152104,0.325878594249201,0.330781010719755,0.323763955342903,0.184331797235023,0.674718196457327,0.323854660347551,0.582945736434109,1,0.227629513343799,0.332810047095761,0.933333333333333,1,1,0.317829457364341,0.631496062992126,1,0.320987654320988,0.317384370015949,0.95583596214511,1,1,0.998405103668262,0.332814930015552,1,1,0.894819466248038,1,0.360123647604328,1,0.581059390048154,1,0.667711598746082,0.320813771517997,0.584786053882726,1,1,0.992138364779874,0.332298136645963,0.334375,0.334415584415584,0.329113924050633,0.338164251207729,0.328548644338118,0.984051036682616,0.317411402157165,1,1,0.710526315789474,0,0.330757341576507,0.323529411764706,0.666151468315301,1,0.541471048513302,0.32824427480916,0.635930047694754,0.32120253164557,0.321144674085851,1,0.318471337579618,0.328455284552846,0.687400318979266,0.9024,0.337837837837838,0.593900481540931,0.562998405103668,0.326120556414219,0.341269841269841,0.312302839116719,0.581648522550544,0.66407465007776,1,0.898278560250391,1,0.66,0.998407643312102,0.574603174603175,0.322734499205087,0.330670926517572,1,1,0.414173228346457,0.993640699523052,0.998447204968944,1,0.318979266347687,0.335403726708075,1,0.322822822822823,0.674015748031496,0.336012861736334,0.439370078740157,0.301765650080257,0,0.318818040435459,1,1,0.585253456221198,0.0015527950310559,0.342271293375394,0.33122028526149,0.1008,0.415730337078652,1,1,0.325038880248834,1,0.400943396226415,1,0.340943683409437,0.575851393188854,0.32755905511811,0.331723027375201,1,0,1,0.313915857605178,0.334913112164297,1,1,1,0.454545454545455,1,0.321372854914197,0.611455108359133,0.333855799373041,0.330658105939005,0.0015527950310559,0.0360501567398119,1,0.616719242902208,1,0.330188679245283,0.331189710610932,1,1,0.155763239875389,0.3203125,1,0.897356143079316,1,0.333333333333333,0.195512820512821,0.658499234303216,1,1,1,1,1,0.296411856474259,0.317034700315457,1,0.111650485436893,0.00159744408945687,0.422291993720565,0,0.338118022328549,1,0.670926517571885,1,1,0.885093167701863,1,0.66973886328725,1,1,1,1
