"816",0.633757961783439,0.622727272727273,0.616793893129771,0.612341772151899,0.617554858934169,0.628346456692913,0.853968253968254,0.622464898595944,0.635093167701863,0.480127186009539,0.614567526555387,0.416796267496112,0.435897435897436,0.61648177496038,0.164556962025316,0.166407465007776,0.437403400309119,0.833602584814216,0.621875,0.619195046439629,0.16358024691358,0.167974882260597,0.624036979969183,0.526153846153846,0.632465543644717,0.161787365177196,0.171156893819334,0.605388272583201,0.640601503759399,0.413793103448276,0.178018575851393,0.360730593607306,0.583333333333333,0.164576802507837,0.390357698289269,0.620294599018003,0.907692307692308,0.612462006079027,0.157185628742515,0.628834355828221,0.848159509202454,0.841860465116279,0.837209302325581,0.604037267080745,0.610410094637224,0.153968253968254,0.14854517611026,0.162613981762918,0.168195718654434,0.156105100463679,0.373088685015291,0.6138147566719,0.16793893129771,0.617283950617284,0.624615384615385,0.138314785373609,0.926984126984127,0.615264797507788,0.631659056316591,0.610328638497653,0.153609831029186,0.160883280757098,0.176838810641628,0.85179407176287,0.635930047694754,0.624615384615385,0.401574803149606,0.613707165109034,0.447647951441578,0.164634146341463,0.621745788667688,0.163833075734158,0.151857835218094,0.642289348171701,0.904109589041096,0.625,0.161631419939577,0.160849772382398,0.623076923076923,0.157556270096463,0.457278481012658,0.159126365054602,0.171826625386997,0.622119815668203,0.163358778625954,0.614692653673163,0.625585023400936,0.604395604395604,0.611197511664075,0.836641221374046,0.624803767660911,0.619119878603945,0.378254211332312,0.490825688073394,0.626182965299685,0.432973805855162,0.390577507598784,0.614791987673344,0.89171974522293,0.840764331210191,0.628526645768025,0.441823899371069,0.163833075734158,0.619512195121951,0.172741679873217,0.614664586583463,0.839563862928349,0.622670807453416,0.149842271293375,0.161787365177196,0.175115207373272,0.615384615384615,0.152777777777778,0.62095531587057,0.862537764350453,0.627659574468085,0.164615384615385,0.669218989280245,0.163636363636364,0.160686427457098,0.84375,0.626543209876543,0.167427701674277,0.1568,0.619847328244275,0.171826625386997,0.614243323442137,0.629909365558912,0.688172043010753,0.38030303030303,0.621019108280255,0.163636363636364,0.618012422360248,0.426229508196721,0.615384615384615,0.151285930408472,0.845201238390093,0.161490683229814,0.555038759689922,0.286858974358974,0.482059282371295,0.46551724137931,0.626168224299065,0.627980922098569,0.173106646058733,0.641538461538462,0.152798789712557,0.621283255086072,0.445112781954887,0.625942684766214,0.159235668789809,0.637931034482759,0.62888198757764,0.630331753554502,0.616352201257862,0.155905511811024,0.626959247648903,0.155763239875389,0.605304212168487,0.617960426179604,0.173716012084592,0.624810892586989,0.176744186046512,0.464898595943838,0.619651347068146,0.157894736842105,0.637345679012346,0.622496147919877,0.613707165109034,0.158610271903323,0.618153364632238,0.166929133858268,0.615262321144674,0.154083204930663,0.624,0.16875,0.460708782742681,0.638330757341577,0.875796178343949,0.638230647709321,0.62596599690881,0.161240310077519,0.622119815668203,0.623475609756098,0.619047619047619,0.627906976744186,0.164596273291925,0.162861491628615,0.605678233438486,0.606531881804043,0.177914110429448,0.171701112877583,0.6046875,0.824534161490683,0.852187028657617,0.370769230769231,0.164086687306502,0.851330203442879,0.615501519756839,0.168195718654434,0.622848200312989,0.62178517397882,0.62596599690881,0.1796875,0.166414523449319,0.169303797468354,0.622188905547226,0.63275039745628,0.610248447204969,0.383647798742138,0.638198757763975,0.167192429022082,0.593798449612403,0.160377358490566,0.159375,0.73208722741433,0.622874806800618,0.622699386503067,0.61189358372457,0.623255813953488,0.627725856697819,0.4265625,0.163522012578616,0.170471841704718,0.619414483821264,0.83969465648855,0.620426829268293,0.632835820895522,0.627943485086342,0.618683001531394,0.636505460218409,0.603369065849923,0.381026438569207,0.704718417047184,0.627480916030534,0.170579029733959,0.613564668769716,0.165137614678899,0.616588419405321,0.620094191522763,0.626543209876543,0.609984399375975,0.625199362041467,0.153846153846154,0.612121212121212,0.165876777251185,0.157076205287714,0.161787365177196,0.152276295133438,0.163779527559055,0.170245398773006,0.270866141732283,0.165644171779141,0.147692307692308,0.16385911179173,0.632621951219512,0.162754303599374,0.618441971383148,0.838565022421525,0.16793893129771,0.665658093797277,0.175548589341693,0.61259842519685,0.616852146263911,0.625978090766823,0.635220125786163,0.174922600619195,0.623277182235835,0.165366614664587,0.164901664145234,0.146417445482866,0.160060975609756,0.848998459167951,0.622464898595944,0.161631419939577,0.162327718223583,0.621329211746522,0.156299840510367,0.622496147919877,0.162650602409639,0.167449139280125,0.626182965299685,0.62992125984252,0.644305772230889,0.898148148148148,0.63125,0.854489164086687,0.467473524962179,0.1609375,0.63030303030303,0.614439324116744,0.471494607087827,0.170506912442396,0.143302180685358,0.613312202852615,0.624610591900312,0.166666666666667,0.398133748055988,0.375394321766562,0.629860031104199,0.620634920634921,0.149546827794562,0.630699088145897,0.626865671641791,0.167692307692308,0.627300613496933,0.644916540212443,0.163297045101089,0.630672926447574,0.624803767660911,0.633846153846154,0.613354037267081,0.159126365054602,0.1797583081571,0.169354838709677,0.613458528951487,0.615987460815047,0.820826952526799,0.149765990639626,0.626182965299685,0.154434250764526,0.165625,0.624427480916031,0.621580547112462,0.622496147919877,0.615740740740741,0.629573170731707,0.152542372881356,0.616113744075829,0.638461538461538,0.494417862838915,0.160796324655436,0.309815950920245,0.176100628930818,0.820987654320988,0.165653495440729,0.617021276595745,0.161392405063291,0.165109034267913,0.634408602150538,0.163358778625954,0.616954474097331,0.168437025796662,0.618604651162791,0.637071651090343,0.614088820826952,0.159375,0.168195718654434,0.62888198757764,0.551834130781499,0.442367601246106,0.618524332810047,0.162037037037037,0.160629921259843,0.16031746031746,0.601587301587302,0.165653495440729,0.8578125,0.172413793103448,0.168486739469579,0.151898734177215,0.161741835147745,0.61890243902439,0.164012738853503,0.632165605095541,0.614420062695925,0.395384615384615,0.614896988906498,0.149532710280374,0.634108527131783,0.632375189107413,0.627943485086342,0.169517884914463,0.619047619047619,0.146919431279621,0.61969696969697,0.450617283950617,0.620528771384137,0.618153364632238,0.618827160493827,0.167427701674277,0.622222222222222,0.623417721518987,0.158385093167702,0.162246489859594,0.617924528301887,0.634408602150538,0.155864197530864,0.569044006069803,0.6128,0.619047619047619,0.612903225806452,0.37888198757764,0.158227848101266,0.618971061093248,0.169724770642202,0.621664050235479,0.630368098159509,0.832298136645963,0.115501519756839,0.621405750798722,0.617647058823529,0.833333333333333,0.872307692307692,0.153488372093023,0.623456790123457,0.161538461538462,0.626749611197512,0.615506329113924,0.162717219589258,0.631024096385542,0.613354037267081,0.377708978328173,0.161741835147745,0.624223602484472,0.61128526645768,0.15615141955836,0.620795107033639,0.623397435897436,0.153605015673981,0.697204968944099,0.611023622047244,0.619266055045872,0.611455108359133,0.172519083969466,0.163833075734158,0.179527559055118,0.159332321699545,0.166924265842349,0.84375,0.165151515151515,0.155624036979969,0.156862745098039,0.620743034055728,0.159375,0.617378048780488,0.166921898928025,0.621236133122029,0.15919629057187,0.453055141579732,0.425499231950845,0.629402756508423,0.622526636225266,0.410493827160494,0.63751987281399,0.83030303030303,0.423728813559322,0.3859375,0.616207951070336,0.8375,0.631007751937985,0.638888888888889,0.385579937304075,0.619195046439629,0.374807987711214,0.465079365079365,0.632398753894081,0.623277182235835,0.645510835913313,0.166407465007776,0.865583456425406,0.847402597402597,0.63013698630137,0.622291021671827,0.603053435114504,0.159126365054602,0.718553459119497,0.614307931570762,0.160377358490566,0.627092846270928,0.101538461538462,0.492236024844721,0.15968992248062,0.163109756097561,0.160655737704918,0.625192012288787,0.452488687782805,0.626307922272048,0.620634920634921,0.615501519756839,0.63013698630137,0.167987321711569,0.616588419405321,0.155763239875389,0.637239165329053,0.6296875,0.157251908396947,0.613312202852615,0.167414050822123,0.612654320987654,0.170015455950541,0.172360248447205,0.617737003058104,0.847962382445141,0.165151515151515,0.621374045801527,0.15527950310559,0.409861325115562,0.179487179487179,0.552995391705069,0.166917293233083,0.386541471048513,0.175911251980983,0.607594936708861,0.159264931087289,0.151057401812689,0.168711656441718,0.626543209876543,0.616352201257862,0.609351432880845,0.583601286173633,0.733766233766234,0.616459627329193,0.149606299212598,0.601866251944012,0.167471819645733,0.159332321699545,0.619565217391304,0.610492845786963,0.617511520737327,0.549141965678627,0.607963246554365,0.175840978593272,0.169724770642202,0.608497723823976,0.611197511664075,0.437201907790143,0.490654205607477,0.621495327102804,0.612852664576803,0.167721518987342,0.636645962732919,0.62109955423477,0.172839506172839,0.636363636363636,0.626356589147287,0.84080370942813,0.900751879699248,0.619122257053291,0.387387387387387,0.627118644067797,0.629742033383915,0.472012102874433,0.178571428571429,0.633540372670807,0.140845070422535,0.629107981220657,0.60062893081761,0.639751552795031,0.46177370030581,0.633802816901408,0.162074554294976,0.624427480916031,0.624605678233438,0.617322834645669,0.369631901840491,0.177705977382876,0.626794258373206,0.621538461538461,0.83695652173913,0.619047619047619,0.164869029275809,0.121351766513057,0.165644171779141,0.631415241057543,0.620583717357911,0.621875,0.474242424242424,0.160990712074303,0.484126984126984,0.605919003115265,0.166153846153846,0.161290322580645,0.131699846860643,0.380585516178737,0.614906832298137,0.585139318885449,0.616207951070336,0.62557781201849,0.16403785488959,0.162327718223583,0.543913713405239,0.418897637795276,0.177394034536892,0.169254658385093,0.158461538461538,0.357827476038339,0.152777777777778,0.611026033690659,0.369631901840491,0.166158536585366,0.609567901234568,0.628930817610063,0.622874806800618,0.159264931087289,0.158610271903323,0.419753086419753,0.627871362940276,0.178343949044586,0.157733537519142,0.624413145539906,0.635239567233385,0.165094339622642,0.8336,0.627943485086342,0.625585023400936,0.859154929577465,0.607361963190184,0.172465960665658,0.630573248407643,0.168486739469579,0.902140672782875,0.838709677419355,0.259370314842579,0.608562691131499,0.159574468085106,0.153374233128834,0.821812596006144,0.846036585365854,0.62111801242236,0.165390505359877,0.622432859399684,0.16566265060241,0.624012638230648,0.165366614664587,0.158478605388273,0.130914826498423,0.372093023255814,0.17524115755627,0.15625,0.850699844479005,0.166666666666667,0.556982343499197,0.632558139534884,0.387442572741194,0.60741885625966,0.149206349206349,0.621913580246914,0.383540372670807,0.169014084507042,0.163265306122449,0.626794258373206,0.434977578475336,0.61136712749616,0.469387755102041,0.12755905511811,0.59717868338558,0.452307692307692,0.864696734059098,0.616459627329193,0.607476635514019,0.627092846270928,0.164536741214058,0.43010752688172,0.632148377125193,0.1265625,0.4671875,0.128440366972477,0.162327718223583,0.165390505359877,0.632307692307692,0.595541401273885,0.638801261829653,0.628440366972477,0.64,0.442424242424242,0.641768292682927,0.841945288753799,0.378176382660688,0.153250773993808,0.619195046439629,0.631987577639752,0.630744849445325,0.617511520737327,0.45141065830721,0.167434715821813,0.601515151515152,0.609642301710731,0.6120826709062,0.625585023400936,0.618827160493827,0.634259259259259,0.857791225416036,0.380726698262243,0.613458528951487,0.459293394777266,0.163833075734158,0.814241486068111,0.623052959501558,0.133971291866029,0.169082125603865,0.16304347826087,0.612403100775194,0.428792569659443,0.158371040723982,0.617511520737327,0.626749611197512,0.145285935085008,0.155487804878049,0.155864197530864,0.16031746031746,0.611963190184049,0.168486739469579,0.170245398773006,0.260802469135802,0.163297045101089,0.585106382978723,0.164156626506024,0.463607594936709,0.164086687306502,0.392307692307692,0.630914826498423,0.458860759493671,0.162754303599374,0.16380655226209,0.14937106918239,0.609230769230769,0.605919003115265,0.625199362041467,0.612213740458015,0.623397435897436,0.618670886075949,0.153846153846154,0.63944530046225,0.158878504672897,0.168595041322314,0.436251920122888,0.844339622641509,0.618683001531394,0.621329211746522,0.376923076923077,0.163109756097561,0.494672754946728,0.607575757575758,0.409302325581395,0.619565217391304,0.6368,0.154929577464789,0.630094043887147,0.621187800963082,0.478740157480315,0.2544,0.620384047267356,0.455555555555556,0.482539682539683,0.618827160493827,0.618524332810047,0.614551083591331,0.471317829457364,0.376722817764165,0.161290322580645,0.133748055987558,0.17351598173516,0.385321100917431,0.154818325434439,0.476415094339623,0.62111801242236,0.62779552715655,0.165402124430956,0.159442724458204,0.618524332810047,0.161442006269592,0.16793893129771,0.162538699690402,0.618441971383148,0.621165644171779,0.15,0.619760479041916,0.38109756097561,0.613601236476043,0.579527559055118,0.631329113924051,0.835347432024169,0.621165644171779,0.162460567823344,0.152623211446741,0.464285714285714,0.846390168970814,0.624810892586989,0.626959247648903,0.807692307692308,0.659777424483307,0.161741835147745,0.153125,0.628834355828221,0.151799687010955,0.633693972179289,0.177496038034865,0.620689655172414,0.485362095531587,0.623639191290824,0.631987577639752,0.16403785488959,0.829153605015674,0.1640625,0.643987341772152,0.625,0.161538461538462,0.16385911179173,0.156626506024096,0.599683544303797,0.152996845425868,0.622257053291536,0.424196018376723,0.611455108359133,0.6192,0.845916795069337,0.885093167701863,0.158653846153846,0.425897035881435,0.155172413793103,0.618604651162791,0.618210862619808,0.169781931464174,0.155763239875389,1,0.614197530864197,0.172043010752688,0.221705426356589,0.156346749226006,0.605783866057839,0.84080370942813,0.376923076923077,0.161042944785276,0.157337367624811,0.156645569620253,0.164556962025316,0.164901664145234,0.619482496194825,0.619344773790952,0.162287480680062,0.890822784810127,0.847589424572317,0.615023474178404,0.831973898858075,0.603149606299213,0.164341085271318,0.3828125,0.148606811145511,0.152671755725191,0.243865030674847,0.138364779874214,0.379416282642089,0.168453292496172,0.164319248826291,0.14622641509434,0.165898617511521
"817",1,1,1,1,1,1,0.70820189274448,1,1,0.0998389694041868,1,0.0418604651162791,0.815625,1,0.305993690851735,0.301538461538462,0.0614439324116743,0.690437601296596,1,1,0.27591706539075,0.308176100628931,1,0.161741835147745,1,0.320121951219512,0.313291139240506,1,1,0.789147286821705,0.304347826086957,0.735294117647059,0.965996908809892,0.310077519379845,0,1,0.538699690402477,1,0.292424242424242,1,0.676609105180534,0.689335394126739,0.701062215477997,1,1,0.317891373801917,0.30379746835443,0.302710843373494,0.316358024691358,0.319571865443425,0,1,0.312307692307692,1,1,0.503937007874016,0.552631578947368,1,1,1,0.333843797856049,0.304075235109718,0.313971742543171,0.685714285714286,1,1,0.0327102803738318,1,0.0535168195718654,0.308623298033283,1,0.30625,0.317152103559871,0.9616,0.506870229007634,1,0.30521472392638,0.333843797856049,1,0.305331179321486,0.0854838709677419,0.320872274143302,0.318252730109204,1,0.326053042121685,1,1,1,1,0.69922480620155,1,1,0,0.106811145510836,1,0.0409711684370258,0,1,0.558823529411765,0.681318681318681,1,0.0482866043613707,0.303875968992248,1,0.313291139240506,1,0.6859375,1,0.306349206349206,0.308411214953271,0.315870570107858,1,0.32258064516129,1,0.483433734939759,1,0.311349693251534,0.295031055900621,0.315946348733234,0.309968847352025,0.4703125,0.998447204968944,0.315870570107858,0.302884615384615,1,0.293129770992366,1,1,0.325545171339564,0.543778801843318,1,0.309636650868878,1,0.0373692077727952,1,0.31306990881459,0.684129429892142,0.320493066255778,0.936236391912908,0.427884615384615,0.101880877742947,0.0965732087227414,1,1,0.318252730109204,1,0.310136157337368,1,0.805555555555556,1,0.314873417721519,1,1,1,1,0.327073552425665,1,0.320251177394035,0.260336906584992,1,0.301391035548686,1,0.286821705426357,0.0860719874804382,1,0.307210031347962,1,1,1,0.330792682926829,1,0.322378716744914,1,0.304953560371517,1,0.307332293291732,0.0762052877138414,1,0.640449438202247,1,1,0.311605723370429,1,1,1,1,0.312111801242236,0.304347826086957,1,0.998459167950693,0.315870570107858,0.299684542586751,1,0.44,0.675635276532138,0,0.312788906009245,0.675425038639876,1,0.322530864197531,1,0.998466257668712,1,0.313664596273292,0.305597579425113,0.317817014446228,1,1,1,0,1,0.296474358974359,0.975346687211094,0.316535433070866,0.303599374021909,0.743827160493827,1,1,1,1,1,0.0420560747663551,0.306477093206951,0.324574961360124,1,0.685325264750378,1,1,0.998439937597504,0.998475609756098,1,1,0.00308166409861325,0.318461538461538,1,0.298107255520505,1,0.289719626168224,1,1,1,1,1,0.31496062992126,1,0.525902668759812,0.319875776397516,0.317901234567901,0.30298273155416,0.313479623824451,0.321875,0.406698564593301,0.320872274143302,0.315789473684211,0.299382716049383,1,0.309859154929577,1,0.689863842662632,0.302611367127496,0.312121212121212,0.322115384615385,1,1,1,0.257364341085271,0.29618320610687,1,0.319554848966614,0.313725490196078,0.306976744186047,0.31839258114374,0.688679245283019,1,0.313364055299539,0.307936507936508,1,0.298887122416534,1,0.313935681470138,0.3046875,1,1,1,0.529042386185243,1,0.689335394126739,0.0810810810810811,0.314641744548287,1,1,0.0966257668711656,0.310872894333844,0.31637519872814,1,1,0.300153139356815,0.0184049079754601,0.00318471337579618,1,1,0.327272727272727,0.998439937597504,1,0.305426356589147,1,1,0.31201248049922,1,1,1,1,0.316118935837246,0.301659125188537,0.319047619047619,1,1,0.677321156773212,0.309597523219814,1,0.307692307692308,0.292569659442724,1,1,0.998484848484849,1,1,0.319554848966614,1,1,0.10459587955626,0.321592649310873,0.481132075471698,0.299679487179487,0.677018633540373,0.306525037936267,1,0.30298273155416,0.323076923076923,0.256965944272446,0.315548780487805,1,0.31784107946027,1,1,1,0.301857585139319,0.306625577812018,0.998449612403101,0.924558587479936,0.0564263322884013,1,0.304212168486739,0.312202852614897,0.307692307692308,1,0.316030534351145,0.458914728682171,0.324074074074074,0.297213622291022,0.313195548489666,0.294025157232704,1,0.314873417721519,1,1,0,1,0.313271604938272,1,1,1,0.314785373608903,1,0.309636650868878,1,0.834108527131783,1,1,1,0.309707241910632,1,1,0.305164319248826,0.305295950155763,1,1,0.303265940902022,0.188940092165899,1,0.998439937597504,1,0,0.304075235109718,1,0.30781010719755,0.244444444444444,1,0.684129429892142,0.440860215053763,1,1,0.682779456193353,0.706521739130435,0.340625,1,0.313664596273292,1,1,0.316770186335404,1,0.998430141287284,0.00619195046439629,0.315217391304348,1,1,0.32398753894081,1,1,0.300787401574803,0.331278890600925,1,1,1,0.546583850931677,0.298904538341158,0.338582677165354,0.313253012048193,0.324074074074074,0.695924764890282,0.316436251920123,0.323574730354391,0.306625577812018,0.244897959183673,0.312,1,0.315233785822021,0.998412698412698,0.306027820710974,0.0816944024205749,0.0446153846153846,1,1,0.0357698289269051,1,0.696646341463415,0.0381679389312977,0.00950871632329636,1,0.684952978056426,1,1,0.545023696682464,1,0,0.0754414125200642,1,1,1,0.309748427672956,0.652694610778443,0.701130856219709,0.993808049535604,1,0.984567901234568,0.306976744186047,0.331230283911672,1,0.288888888888889,1,0.3703125,0.105263157894737,0.296124031007752,0.311450381679389,0.323873121869783,1,0.0759878419452888,1,1,1,0.258164852255054,0.312202852614897,1,0.315457413249211,1,1,0.30381679389313,1,0.317700453857791,1,0.302694136291601,0.311248073959938,1,0.687306501547988,0.305007587253414,1,0.302795031055901,0.764341085271318,0.306184012066365,0.160550458715596,0.31651376146789,0.772585669781931,0.294975688816856,1,0.316770186335404,0.323076923076923,0.285714285714286,1,1,1,0.971153846153846,0.338187702265372,1,0.312202852614897,1,0.306946688206785,0.314984709480122,1,1,1,0.916535433070866,1,0.305084745762712,0.310664605873261,1,1,0.046031746031746,0.0817610062893082,1,1,0.298578199052133,1,1,0.308527131782946,1,1,0.685271317829457,0.530827067669173,1,0,1,1,0.101823708206687,0.319875776397516,1,0.3198127925117,0.998447204968944,0.9712,0.998427672955975,0.824345146379045,1,0.316720257234727,1,1,1,0,0.306946688206785,1,1,0.676703645007924,1,0.3125,0.35423197492163,0.310077519379845,1,1,1,0.0922844175491679,0.312796208530806,0.0901898734177215,0.998432601880878,0.307926829268293,0.303680981595092,0.350230414746544,0,1,0.962674961119751,1,1,0.312893081761006,0.294736842105263,0.157320872274143,0.0362204724409449,0.304212168486739,0.303125,0.32469512195122,0,0.311248073959938,1,0,0.312404287901991,1,1,1,0.309968847352025,0.306501547987616,0.034257748776509,1,0.305993690851735,0.298165137614679,1,1,0.307692307692308,0.699013157894737,1,1,0.694968553459119,1,0.304615384615385,1,0.3109375,0.513846153846154,0.680428134556575,0.402714932126697,1,0.296803652968037,0.304615384615385,0.685670261941448,0.672754946727549,1,0.309968847352025,1,0.316187594553706,1,0.311912225705329,0.309148264984227,0.346456692913386,0.518292682926829,0.311811023622047,0.302884615384615,0.6765625,0.308527131782946,0.151757188498403,1,0,1,0.288854003139717,1,0,0.309262166405024,0.308176100628931,1,0.0533333333333333,1,0.0866141732283465,0.333333333333333,1,0.0622083981337481,0.670807453416149,1,1,1,0.302439024390244,0.0347432024169184,1,0.425396825396825,0.100478468899522,0.34947049924357,0.319444444444444,0.31651376146789,1,1,1,1,1,0.0611620795107034,0.996937212863706,0.691717791411043,0.003003003003003,0.313084112149533,1,1,1,1,0.0856269113149847,0.310708898944193,1,1,1,1,1,1,0.483282674772036,0,1,0.0809160305343511,0.313084112149533,0.426380368098159,1,0.394654088050314,0.295269168026101,0.303543913713405,1,0.0354391371340524,0.310291858678955,1,1,0.371248025276461,0.306153846153846,0.3046875,0.320126782884311,0.998484848484849,0.314696485623003,0.312788906009245,0.407120743034056,0.305511811023622,0.974006116207951,0.308510638297872,0.0794912559618442,0.31619937694704,0,1,0.0867507886435331,0.305164319248826,0.313178294573643,0.315286624203822,1,1,1,1,1,1,0.327503974562798,1,0.318037974683544,0.308848080133556,0.605873261205564,0.686708860759494,1,1,0,0.3125,0.116822429906542,0.998475609756098,0.0326086956521739,1,1,0.306729264475743,1,1,0.629860031104199,0.4048,0.997019374068554,0.0797448165869219,0.0948678071539658,1,1,1,0.0851393188854489,0,0.307692307692308,0.419405320813772,0.302710843373494,0,0.316037735849057,0.083596214511041,1,1,0.313546423135464,0.312307692307692,0.244648318042813,0.325878594249201,0.296754250386399,0.315707620528771,1,1,0.318181818181818,1,0,1,0.224648985959438,1,0.6796875,1,0.29922480620155,0.301109350237718,0.078003120124805,0.677862595419847,1,1,0.79375,0.891410048622366,0.311004784688995,0.307814992025518,1,0.308049535603715,0.255351681957187,0.310015898251192,1,0.102009273570325,1,1,0.303875968992248,0.693418940609952,0.303030303030303,1,1,0.293023255813953,0.301710730948678,0.306646525679758,0.85781990521327,0.304278922345483,1,0.0490045941807044,1,1,0.707882534775889,0.659810126582278,0.313291139240506,0.0518867924528302,0.31937984496124,1,1,0.304821150855365,0.3203125,0.614197530864197,1,0.303490136570561,0.366153846153846,0.299093655589124,0.981651376146789,0.472527472527473,0.00303951367781155,0.298621745788668,0.319277108433735,0.328616352201258,0.307692307692308,0.307458143074581,0.972644376899696,1,0.30829420970266,0.546899841017488,0.688498402555911,0.235569422776911,0.700320512820513,1,0.31637519872814,0.00314465408805031,0.315384615384615,0.300462249614792,0.35981308411215,0.318037974683544,0,0.322480620155039,0.315132605304212,0.313385826771654,0.308892355694228
