"818",0.28393135725429,0.306525037936267,0.30640243902439,0.316118935837246,0.303951367781155,0.299382716049383,0.0126182965299685,0.3140625,0.302147239263804,0.584758942457232,0.311077389984825,0.652307692307692,0.510802469135803,0.30625,1,1,0.625382262996942,0,0.31619937694704,0.296124031007752,1,1,0.311450381679389,0.515337423312883,0.305389221556886,1,1,0.323899371069182,0.305936073059361,0.522691705790297,1,0.583333333333333,0.353302611367127,0.995412844036697,0.671899529042386,0.294788273615635,0.141552511415525,0.316265060240964,1,0.29742033383915,0.00309597523219814,0,0,0.316358024691358,0.307453416149068,1,0.993855606758833,1,1,1,0.700763358778626,0.314152410575428,1,0.310872894333844,0.307228915662651,0.817749603803486,0.122861586314152,0.310185185185185,0.307692307692308,0.31104199066874,0.990867579908676,1,1,0.00611620795107034,0.303459119496855,0.310030395136778,0.665629860031104,0.309707241910632,0.617910447761194,1,0.312594840667678,1,1,0.272300469483568,0.167427701674277,0.308845577211394,1,0.993966817496229,0.31570996978852,1,0.600315955766193,1,1,0.312977099236641,1,0.315233785822021,0.3,0.322530864197531,0.310769230769231,0,0.312989045383412,0.316100443131462,0.695121951219512,0.596969696969697,0.300314465408805,0.648648648648649,0.691588785046729,0.30781010719755,0.124006359300477,0,0.30781010719755,0.6296875,1,0.306962025316456,1,0.30521472392638,0,0.310185185185185,1,1,1,0.298621745788668,0.995384615384615,0.3198127925117,0.203957382039574,0.30576070901034,1,0.377675840978593,1,1,0.204615384615385,0.307575757575758,1,1,0.319508448540707,1,0.313988095238095,0.301349325337331,0.36986301369863,0.75187969924812,0.313971742543171,1,0.319875776397516,0.643387815750372,0.317683881064163,1,0.00151975683890578,1,0.363354037267081,0.890649762282092,0.587326120556414,0.614664586583463,0.302290076335878,0.309748427672956,1,0.308755760368664,1,0.292048929663609,0.500765696784073,0.309667673716012,1,0.294753086419753,0.308641975308642,0.31937984496124,0.315625,1,0.305343511450382,1,0.425113464447806,0.312594840667678,1,0.314674735249622,1,0.608964451313756,0.309033280507132,1,0.315301391035549,0.303625377643505,0.31619937694704,0.986425339366516,0.315301391035549,1,0.312883435582822,1,0.314696485623003,1,0.604294478527607,0.287671232876712,0.0334928229665072,0.290171606864275,0.308510638297872,1,0.294573643410853,0.307219662058372,0.308868501529052,0.321538461538462,1,1,0.310618066561014,0.312307692307692,1,1,0.3125,0.24054462934947,0.0205882352941176,0.69618320610687,1,0.00304878048780488,0.304804804804805,1,0.304897314375987,0.300911854103343,0.301075268817204,0.996884735202492,1,1,0.321752265861027,0.300476947535771,0.306525037936267,0.689167974882261,0.298904538341158,1,0.318112633181126,1,1,0.448170731707317,0.315384615384615,0.314589665653495,0.316436251920123,0.294656488549618,0.311827956989247,0.655913978494624,1,1,0.303490136570561,0.00452488687782805,0.320121951219512,0.303571428571429,0.311526479750779,0.295281582952816,0.294753086419753,0.308035714285714,0.706422018348624,0.369597615499255,0.296969696969697,1,0.306376360808709,1,0.299847792998478,0.30757341576507,0.302469135802469,0.32018927444795,0.297770700636943,1,0.310344827586207,0.796923076923077,1,1,0.996845425867508,1,1,0.896875,1,1,1,0.309667673716012,1,0.312202852614897,0,1,0.382882882882883,1,0.313385826771654,0.312977099236641,0.311827956989247,0.412942989214176,1,0.314589665653495,1,1,1,1,0,0.3046875,1,1,0.310452418096724,1,0.30804248861912,1,1,0.301916932907348,0.314873417721519,0.288343558282209,0.158631415241058,0.319314641744548,0,0.604197901049475,1,0.313813813813814,0.312210200927357,0.592649310872894,1,1,0.317535545023697,0.315625,1,0.668195718654434,0.709175738724728,0.295208655332303,0.308176100628931,0.995488721804511,0.315467075038285,0.298219584569733,1,0.307219662058372,0.294478527607362,1,0.296923076923077,0.303875968992248,0.302611367127496,0.30568356374808,1,1,1,0.297213622291022,0.312302839116719,0.00764525993883792,0.990697674418605,0.324451410658307,1,1,0.30421686746988,0.318250377073906,0.294656488549618,0.307098765432099,0.310769230769231,1,0.295208655332303,0.301391035548686,0.58125,1,0.8359375,1,0,1,0.318181818181818,1,1,0.417533432392273,0.998493975903614,0.309597523219814,1,0.303215926493109,0.287267080745342,0.305471124620061,1,1,0.308049535603715,0.397151898734177,0.6203125,0.295489891135303,1,1,1,0.303125,1,0.212863705972435,1,1,1,1,0.320359281437126,1,0.3072,0.321538461538462,0.685358255451713,0.297674418604651,1,0.317073170731707,0.312024353120244,0.30622009569378,1,0.302848575712144,1,0.305722891566265,0.474085365853659,0.312977099236641,0.313971742543171,0.305135951661631,1,0.303599374021909,0.29393468118196,1,1,0.313364055299539,0.310606060606061,1,0.474164133738602,0.309262166405024,0.320987654320988,0.318112633181126,0.693251533742331,1,0.2816,1,0.417565485362096,0.297213622291022,0,0.882706766917293,0.306853582554517,0.305426356589147,0,0.0341085271317829,0.979876160990712,0.305084745762712,1,0.300925925925926,0.308681672025723,1,0.317557251908397,0.302362204724409,0.679447852760736,1,0.299847792998478,0.312307692307692,1,0.306525037936267,0.296583850931677,1,0.344512195121951,0.307692307692308,0.303951367781155,0.318885448916409,0.793674698795181,1,0.982945736434109,1,1,0.00154320987654321,1,0.993865030674847,1,0.421133231240429,0.996835443037975,0.292792792792793,0.992412746585736,0.315789473684211,0.995454545454545,0.614008941877794,0.644615384615385,0.305722891566265,0.301829268292683,0.655913978494624,0.304416403785489,0,0.644615384615385,0.68895800933126,0.311649016641452,0.00152905198776758,0.296411856474259,0.299539170506912,0.755485893416928,0.320121951219512,0.693023255813954,0.606012658227848,0.305295950155763,0.311278195488722,0.289634146341463,1,0.0290697674418605,0,0.305135951661631,0.32262996941896,0.319571865443425,1,0.341121495327103,0.304147465437788,1,0.298484848484848,0.937597503900156,0.58125,1,1,0.991721854304636,0.312781954887218,0.617021276595745,0.321375186846039,0.31055900621118,0.303543913713405,0.411854103343465,1,0.305426356589147,1,0.303459119496855,0.312401883830455,1,0.305732484076433,1,0.311526479750779,1,1,0.311827956989247,0,1,0.313935681470138,1,0.565349544072948,1,0.51131221719457,1,0.555209953343701,1,0.305772230889236,1,1,1,0.306748466257669,0.315467075038285,0.308623298033283,0.33652312599681,0.340729001584786,0.298921417565485,1,0.317111459968603,1,1,0.314503816793893,0.307086614173228,0.307228915662651,0.373250388802488,0.315868263473054,1,1,0.316590563165906,0.315047021943574,0.635384615384615,0.6,0.307339449541284,0.310452418096724,1,0.301972685887709,0.303625377643505,0.993855606758833,0.294585987261146,0.30030487804878,0,0.145038167938931,0.304147465437788,0.688988095238095,0.302752293577982,0.312594840667678,0.610859728506787,1,0.302611367127496,1,0.308641975308642,0.332302936630603,0.302611367127496,0.479699248120301,0.301857585139319,1,0.306278713629403,0.309230769230769,0.324451410658307,0.69618320610687,1,0.319685039370079,0.306547619047619,0,0.312121212121212,0.998447204968944,0.953846153846154,1,0.309707241910632,0.313161875945537,0.308661417322835,0.598802395209581,1,0.610675039246468,0.31832298136646,1,1,0.964831804281346,0.683563748079877,0.318529862174579,0.346273291925466,0.305471124620061,0.308510638297872,1,1,0.514018691588785,0.644067796610169,1,1,0.998484848484849,0.693877551020408,1,0.315946348733234,0.691717791411043,1,0.311248073959938,0.306729264475743,0.30757341576507,0.996978851963746,1,0.65615141955836,0.314024390243902,1,1,0.313636363636364,0.301223241590214,0.998466257668712,0,0.305426356589147,0.302180685358255,0.0062111801242236,0.304804804804805,1,0.30188679245283,1,0.154887218045113,0,0.904903417533432,0.315151515151515,1,1,0,0.00153139356814701,0.315629742033384,1,0.305164319248826,0.996996996996997,0.305295950155763,1,0.998454404945904,0.963302752293578,0.771251931993818,1,1,0.00467289719626168,1,0.529032258064516,0.3234375,0.686656671664168,0.316030534351145,1,0.297256097560976,0.684451219512195,1,1,0.309636650868878,0.629246676514033,0.313935681470138,0.595645412130638,0.97191887675507,0.319875776397516,0.615503875968992,0.012326656394453,0.306870229007634,0.309341500765697,0.314674735249622,1,0.656108597285068,0.297872340425532,0.886676875957121,0.600624024960998,0.968468468468468,1,1,0.296636085626911,0.329133858267717,0.29559748427673,0.305084745762712,0.303680981595092,0.626307922272048,0.293413173652695,0,0.685840707964602,0.998466257668712,0.308282208588957,0.298299845440495,0.312599681020734,0.309667673716012,0.612275449101796,1,0.326347305389222,0.324116743471582,0.326433121019108,0.305426356589147,0.305007587253414,0.302936630602782,0.198198198198198,0.689547581903276,0.304482225656878,0.611026033690659,1,0.240061162079511,0.308868501529052,0.919431279620853,1,1,0.299079754601227,0.656441717791411,1,0.30316742081448,0.289269051321928,0.957943925233645,1,1,0.996875,0.307458143074581,1,1,0.898119122257053,1,0.342900302114804,1,0.60093896713615,1,0.681957186544342,0.302325581395349,0.616692426584235,1,1,0.990726429675425,0.31437125748503,0.314900153609831,0.311216429699842,0.311728395061728,0.314465408805031,0.3125,0.984350547730829,0.307692307692308,1,1,0.711077844311377,0,0.305722891566265,0.307458143074581,0.688988095238095,1,0.574923547400612,0.312406576980568,0.654320987654321,0.307339449541284,0.308661417322835,1,0.299531981279251,0.311183144246353,0.679186228482003,0.907915993537964,0.312684365781711,0.614285714285714,0.584251968503937,0.319148936170213,0.306962025316456,0.297709923664122,0.600917431192661,0.685975609756098,1,0.89060092449923,1,0.67218045112782,0.996913580246914,0.60093896713615,0.311926605504587,0.3198127925117,1,1,0.425269645608629,0.992223950233281,0.997014925373134,1,0.304482225656878,0.317901234567901,1,0.302806499261448,0.686453576864536,0.317972350230415,0.454968944099379,0.300462249614792,0,0.295902883156297,1,1,0.604580152671756,0.00151975683890578,0.31832298136646,0.311627906976744,0.0980091883614089,0.410742496050553,1,1,0.30640243902439,1,0.417565485362096,1,0.31570996978852,0.596969696969697,0.309451219512195,0.308641975308642,1,0,1,0.301242236024845,0.307453416149068,1,1,1,0.441269841269841,1,0.313455657492355,0.621052631578947,0.318529862174579,0.310725552050473,0.00152439024390244,0.0398773006134969,1,0.628440366972477,1,0.315384615384615,0.3168,1,1,0.172043010752688,0.303490136570561,1,0.905405405405405,1,0.31981981981982,0.205607476635514,0.680851063829787,1,1,1,1,1,0.277016742770167,0.298003072196621,1,0.117554858934169,0.0015552099533437,0.436447166921899,0,0.314553990610329,1,0.687010954616588,1,1,0.894736842105263,1,0.687687687687688,1,1,1,1
