"819",0.355799373040752,0.364197530864198,0.371385083713851,0.374223602484472,0.362095531587057,0.369230769230769,0.106918238993711,0.382945736434109,0.36890243902439,0.670382165605096,0.370257966616085,0.678461538461538,0.41400304414003,0.386153846153846,0.912636505460218,0.908256880733945,0.700607902735562,0.106858054226475,0.383177570093458,0.373475609756098,0.895475819032761,0.901408450704225,0.374233128834356,0.617960426179604,0.370090634441088,0.900763358778626,0.896551724137931,0.392,0.364471669218989,0.428125,0.907120743034056,0.485496183206107,0.376722817764165,0.892638036809816,0.629457364341085,0.370550161812298,0.23963133640553,0.375565610859729,0.900452488687783,0.371775417298938,0.10077519379845,0.0931297709923664,0.0974124809741248,0.38125,0.372488408037094,0.897271268057785,0.899536321483771,0.907435508345979,0.904255319148936,0.905053598774885,0.637462235649547,0.375,0.904833836858006,0.370597243491577,0.378461538461538,0.708920187793427,0.226415094339623,0.378125,0.378048780487805,0.380585516178737,0.889226100151745,0.900473933649289,0.900621118012422,0.104134762633997,0.373590982286634,0.376146788990826,0.68266253869969,0.383775351014041,0.686567164179104,0.895770392749245,0.376132930513595,0.899691358024691,0.889763779527559,0.348982785602504,0.261205564142195,0.368731563421829,0.908536585365854,0.892053973013493,0.374242424242424,0.901116427432217,0.699842022116904,0.900311526479751,0.909090909090909,0.381538461538462,0.902627511591963,0.376681614349776,0.371913580246914,0.371340523882897,0.376947040498442,0.10381679389313,0.369565217391304,0.370314842578711,0.645061728395062,0.679878048780488,0.352290679304897,0.669184290030212,0.629969418960245,0.361280487804878,0.232,0.0919003115264797,0.365740740740741,0.679626749611198,0.910798122065728,0.37914691943128,0.895865237366003,0.36979969183359,0.0924499229583975,0.381619937694704,0.895223420647149,0.90273556231003,0.889230769230769,0.369397217928903,0.899082568807339,0.375579598145286,0.309090909090909,0.370149253731343,0.894899536321484,0.482225656877898,0.900900900900901,0.898119122257053,0.309597523219814,0.378048780487805,0.90381679389313,0.890302066772655,0.365591397849462,0.895612708018154,0.369436201780415,0.367223065250379,0.486780715396579,0.825227963525836,0.369085173501577,0.911076443057722,0.37888198757764,0.671111111111111,0.385103011093502,0.89618320610687,0.105263157894737,0.905572755417957,0.293023255813953,0.936708860759494,0.689547581903276,0.694704049844237,0.372907153729072,0.372488408037094,0.90381679389313,0.364906832298137,0.902548725637181,0.35981308411215,0.399082568807339,0.381954887218045,0.912974683544304,0.355283307810107,0.366459627329193,0.386792452830189,0.369565217391304,0.900763358778626,0.377675840978593,0.897515527950311,0.536585365853659,0.385448916408669,0.906584992343032,0.380451127819549,0.902439024390244,0.688473520249221,0.35748031496063,0.897637795275591,0.387878787878788,0.368827160493827,0.391104294478528,0.890243902439024,0.389570552147239,0.906687402799378,0.37403400309119,0.898928024502297,0.36724960254372,0.896923076923077,0.684698608964451,0.34715821812596,0.13258785942492,0.344827586206897,0.375,0.908661417322835,0.36,0.37442218798151,0.379204892966361,0.373271889400922,0.898894154818325,0.896969696969697,0.379095163806552,0.366043613707165,0.896551724137931,0.9,0.375951293759513,0.349618320610687,0.125,0.633846153846154,0.905426356589147,0.104037267080745,0.36969696969697,0.898791540785498,0.373205741626794,0.370702541106129,0.361963190184049,0.901065449010654,0.906441717791411,0.896875,0.383107088989442,0.363636363636364,0.367534456355283,0.631083202511774,0.362229102167183,0.909090909090909,0.336906584992343,0.900621118012422,0.894409937888199,0.516129032258065,0.368584758942457,0.379573170731707,0.370820668693009,0.368663594470046,0.361669242658423,0.681114551083591,0.893416927899687,0.897081413210445,0.369532428355958,0.102290076335878,0.385432473444613,0.370870870870871,0.371340523882897,0.366003062787136,0.351851851851852,0.370090634441088,0.638036809815951,0.475975975975976,0.363214837712519,0.900153609831029,0.3671875,0.894817073170732,0.360730593607306,0.360374414976599,0.3625,0.3859375,0.373205741626794,0.897515527950311,0.376146788990826,0.677018633540373,0.895865237366003,0.901960784313726,0.897959183673469,0.896084337349398,0.896284829721362,0.94811320754717,0.891104294478528,0.901386748844376,0.894009216589862,0.374242424242424,0.893915756630265,0.37258064516129,0.0903522205206738,0.900621118012422,0.499250374812594,0.905511811023622,0.376947040498442,0.37442218798151,0.371340523882897,0.522082018927445,0.906441717791411,0.370257966616085,0.8984375,0.908545727136432,0.906396255850234,0.902255639097744,0.0995334370139969,0.365354330708661,0.897865853658537,0.900316455696203,0.375586854460094,0.907790143084261,0.386850152905199,0.897744360902256,0.911353032659409,0.370892018779343,0.380434782608696,0.355623100303951,0.259659969088099,0.38871473354232,0.0982839313572543,0.690690690690691,0.897709923664122,0.375757575757576,0.363636363636364,0.677811550151976,0.901664145234493,0.906940063091483,0.387247278382582,0.388198757763975,0.894333843797856,0.653905053598775,0.641185647425897,0.3609375,0.3664,0.901960784313726,0.384259259259259,0.367781155015198,0.91271056661562,0.381679389312977,0.358895705521472,0.903963414634146,0.354198473282443,0.371340523882897,0.36,0.380877742946708,0.895223420647149,0.900297619047619,0.903875968992248,0.365891472868217,0.380434782608696,0.108024691358025,0.884914463452566,0.375389408099688,0.904545454545455,0.90527950310559,0.367316341829085,0.381381381381381,0.355384615384615,0.363777089783282,0.359447004608295,0.904984423676013,0.368503937007874,0.367762128325509,0.668759811616955,0.900302114803625,0.890453834115806,0.903374233128834,0.103937007874016,0.905343511450382,0.374057315233786,0.90726429675425,0.906542056074766,0.520485584218513,0.911411411411411,0.373643410852713,0.902222222222222,0.364779874213836,0.356481481481481,0.373475609756098,0.898911353032659,0.910197869101979,0.364885496183206,0.31629392971246,0.677469135802469,0.364928909952607,0.894656488549618,0.89937106918239,0.904836193447738,0.363636363636364,0.903030303030303,0.308396946564885,0.896656534954407,0.897356143079316,0.901408450704225,0.905572755417957,0.373475609756098,0.894899536321484,0.372611464968153,0.384259259259259,0.628482972136223,0.363636363636364,0.904088050314465,0.378787878787879,0.371987951807229,0.372827804107425,0.909516380655226,0.361861861861862,0.904538341158059,0.385756676557863,0.385208012326656,0.393568147013783,0.380655226209048,0.370257966616085,0.903963414634146,0.366771159874608,0.358814352574103,0.901689708141321,0.901215805471125,0.371385083713851,0.366564417177914,0.906441717791411,0.586726998491704,0.366666666666667,0.368663594470046,0.38145896656535,0.618098159509202,0.907378335949764,0.3486529318542,0.894171779141104,0.513975155279503,0.3484375,0.0943683409436834,0.784313725490196,0.36817472698908,0.370030581039755,0.106508875739645,0.125,0.883076923076923,0.35981308411215,0.89739663093415,0.37403400309119,0.374407582938389,0.905132192846034,0.36969696969697,0.377151799687011,0.638065522620905,0.899536321483771,0.384615384615385,0.375193798449612,0.898148148148148,0.361280487804878,0.359177215189873,0.897035881435257,0.456752655538695,0.366043613707165,0.36890243902439,0.377358490566038,0.697108066971081,0.905775075987842,0.92824427480916,0.903988183161004,0.904109589041096,0.106750392464678,0.894736842105263,0.893846153846154,0.90990990990991,0.533333333333333,0.900158478605388,0.368740515933232,0.889739663093415,0.383177570093458,0.901065449010654,0.701046337817638,0.679389312977099,0.371385083713851,0.372549019607843,0.673913043478261,0.359055118110236,0.100151745068285,0.678843226788432,0.651234567901235,0.375951293759513,0.0931297709923664,0.365325077399381,0.359447004608295,0.835403726708075,0.373111782477341,0.628834355828221,0.679936305732484,0.374233128834356,0.378048780487805,0.358372456964006,0.893915756630265,0.128318584070796,0.086677367576244,0.382530120481928,0.377675840978593,0.347560975609756,0.906298003072197,0.438080495356037,0.373456790123457,0.901869158878505,0.356269113149847,0.836671802773498,0.67032967032967,0.906584992343032,0.912121212121212,0.897350993377483,0.372932330827068,0.691603053435115,0.388888888888889,0.356120826709062,0.370942812982998,0.518910741301059,0.898911353032659,0.369397217928903,0.911490683229814,0.384735202492212,0.375198728139905,0.903323262839879,0.377742946708464,0.905044510385757,0.375389408099688,0.906396255850234,0.903522205206738,0.372881355932203,0.0992248062015504,0.899700598802395,0.374436090225564,0.9109375,0.480243161094225,0.896240601503759,0.610169491525424,0.902402402402402,0.46319018404908,0.89873417721519,0.3921875,0.902587519025875,0.907294832826748,0.908536585365854,0.370199692780338,0.379471228615863,0.370149253731343,0.341894060995185,0.435612082670906,0.364760432766615,0.897476340694006,0.375579598145286,0.905996758508914,0.904977375565611,0.385321100917431,0.3671875,0.371775417298938,0.291798107255521,0.376119402985075,0.894259818731118,0.916286149162861,0.372699386503067,0.378548895899054,0.684375,0.684210526315789,0.36322188449848,0.373456790123457,0.90015600624025,0.368740515933232,0.371212121212121,0.903726708074534,0.357827476038339,0.369230769230769,0.0967741935483871,0.244712990936556,0.364197530864198,0.626488095238095,0.369734789391576,0.37987987987988,0.701357466063348,0.902325581395349,0.368012422360248,0.896024464831804,0.367534456355283,0.331297709923664,0.379471228615863,0.376701966717095,0.362928348909657,0.914556962025316,0.370542635658915,0.366771159874608,0.386996904024768,0.638719512195122,0.905362776025237,0.372056514913658,0.381538461538462,0.0907692307692308,0.377675840978593,0.89938080495356,0.856702619414484,0.899848254931715,0.372881355932203,0.374807987711214,0.375196232339089,0.681470137825421,0.893915756630265,0.697674418604651,0.376175548589342,0.900611620795107,0.906202723146747,0.867692307692308,0.626339969372129,0.373271889400922,0.332307692307692,0.387096774193548,0.368181818181818,0.905132192846034,0.900452488687783,0.597503900156006,0.668217054263566,0.900928792569659,0.89644513137558,0.893617021276596,0.648902821316614,0.902777777777778,0.372519083969466,0.624233128834356,0.903469079939668,0.38030303030303,0.375193798449612,0.375963020030817,0.894656488549618,0.903323262839879,0.675632911392405,0.369230769230769,0.912442396313364,0.904109589041096,0.382488479262673,0.369300911854103,0.898773006134969,0.0998415213946117,0.361934477379095,0.363067292644757,0.0954616588419405,0.366261398176292,0.903469079939668,0.376582278481013,0.901869158878505,0.251896813353566,0.099236641221374,0.955089820359281,0.382262996941896,0.892802450229709,0.897832817337461,0.0900763358778626,0.101382488479263,0.370199692780338,0.902927580893683,0.382911392405063,0.903469079939668,0.361111111111111,0.892638036809816,0.904238618524333,0.859111791730475,0.830769230769231,0.896988906497623,0.889751552795031,0.0970724191063174,0.898484848484848,0.625199362041467,0.372641509433962,0.624242424242424,0.378254211332312,0.902627511591963,0.370769230769231,0.627906976744186,0.903669724770642,0.907232704402516,0.365506329113924,0.67921686746988,0.382978723404255,0.676380368098159,0.8640625,0.370716510903427,0.68160741885626,0.111975116640746,0.353395061728395,0.38366718027735,0.375572519083969,0.905448717948718,0.665671641791045,0.355283307810107,0.7875,0.685897435897436,0.861861861861862,0.900914634146341,0.896084337349398,0.368098159509202,0.377207062600321,0.374803149606299,0.36500754147813,0.369397217928903,0.698507462686567,0.36322188449848,0.0989180834621329,0.625920471281296,0.903614457831325,0.377708978328173,0.373846153846154,0.361022364217252,0.368181818181818,0.701674277016743,0.897473997028232,0.393019726858877,0.383540372670807,0.383647798742138,0.365591397849462,0.373676248108926,0.371294851794072,0.301829268292683,0.647335423197492,0.368258859784284,0.702127659574468,0.910906298003072,0.352760736196319,0.377473363774734,0.828438948995363,0.904153354632588,0.902290076335878,0.375579598145286,0.671779141104294,0.903177004538578,0.367069486404834,0.357798165137615,0.855813953488372,0.895454545454546,0.905864197530864,0.906940063091483,0.365151515151515,0.906103286384977,0.897865853658537,0.948517940717629,0.906542056074766,0.336391437308869,0.900452488687783,0.691222570532915,0.902290076335878,0.624233128834356,0.364760432766615,0.704615384615385,0.901253918495298,0.896499238964992,0.8984375,0.376327769347496,0.374223602484472,0.381329113924051,0.383792048929664,0.375987361769352,0.382581648522551,0.882445141065831,0.372907153729072,0.900466562986003,0.901993355481728,0.77845220030349,0.095389507154213,0.370090634441088,0.373475609756098,0.632621951219512,0.903323262839879,0.655384615384615,0.370650529500756,0.668730650154799,0.368584758942457,0.374223602484472,0.8984375,0.362229102167183,0.37220447284345,0.743788819875776,0.960380348652932,0.382137628111274,0.694488188976378,0.68025078369906,0.38,0.3796875,0.359090909090909,0.704791344667697,0.631741140215716,0.900452488687783,0.803125,0.896024464831804,0.608231707317073,0.892857142857143,0.68380062305296,0.365591397849462,0.382539682539683,0.916413373860182,0.897990726429675,0.537634408602151,0.895569620253165,0.896813353566009,0.898330804248862,0.364485981308411,0.382848392036753,0.906497622820919,0.367559523809524,0.634146341463415,0.372093023255814,0.559505409582689,0.3671875,0.0946564885496183,0.364329268292683,0.901990811638591,0.90625,0.682442748091603,0.102290076335878,0.385093167701863,0.378670788253478,0.194144838212635,0.466876971608833,0.902173913043478,0.900943396226415,0.364329268292683,0.894009216589862,0.518575851393189,0.902208201892745,0.387240356083086,0.685975609756098,0.390357698289269,0.364632237871674,0.894977168949772,0.1046875,0.900473933649289,0.358372456964006,0.3703125,0.904907975460123,0.902587519025875,0.898638426626324,0.488226059654631,0.90952380952381,0.380434782608696,0.678407350689127,0.385321100917431,0.369085173501577,0.106317411402157,0.149230769230769,0.906497622820919,0.678843226788432,0.892141756548536,0.373643410852713,0.365659777424483,0.9046875,0.897356143079316,0.221705426356589,0.366153846153846,0.905405405405405,1,0.899082568807339,0.380880121396055,0.314465408805031,0.633484162895928,0.900466562986003,0.897014925373134,0.908385093167702,0.901386748844376,0.900914634146341,0.386153846153846,0.361963190184049,0.909923664122137,0.225961538461538,0.101246105919003,0.543076923076923,0.0971786833855799,0.36517719568567,0.897832817337461,0.643076923076923,0.900153609831029,0.898773006134969,0.986111111111111,0.896124031007752,0.633693972179289,0.897081413210445,0.916149068322981,0.902777777777778,0.899845916795069
"820",0.287519747235387,0.306990881458967,0.300613496932515,0.315457413249211,0.304821150855365,0.30077519379845,0.00797448165869218,0.309748427672956,0.303543913713405,0.583596214511041,0.30804248861912,0.653312788906009,0.4953125,0.313479623824451,1,1,0.631415241057543,0,0.316037735849057,0.300155520995334,1,1,0.315950920245399,0.519142419601838,0.297546012269939,1,1,0.330143540669856,0.305343511450382,0.518225039619651,1,0.581143740340031,0.356589147286822,0.996870109546166,0.673501577287066,0.305331179321486,0.144409937888199,0.319083969465649,1,0.29742033383915,0.0015527950310559,0,0,0.317111459968603,0.304212168486739,1,0.996870109546166,1,1,1,0.696875,0.323248407643312,1,0.31441717791411,0.303543913713405,0.812893081761006,0.128325508607199,0.307219662058372,0.307692307692308,0.311912225705329,0.990769230769231,1,1,0.00316957210776545,0.301435406698565,0.309230769230769,0.665620094191523,0.318681318681319,0.624434389140271,1,0.311349693251534,1,1,0.263578274760383,0.15919629057187,0.308035714285714,1,0.996941896024465,0.309707241910632,1,0.607717041800643,1,1,0.316109422492401,1,0.313161875945537,0.305511811023622,0.320433436532508,0.313084112149533,0,0.311145510835913,0.325373134328358,0.697247706422018,0.59236641221374,0.30298273155416,0.648567119155354,0.691107644305772,0.302431610942249,0.12258064516129,0,0.307931570762053,0.630744849445325,1,0.306709265175719,1,0.311145510835913,0,0.313846153846154,1,1,1,0.297839506172839,0.996875,0.324159021406728,0.20763358778626,0.292353823088456,1,0.388127853881279,1,1,0.207751937984496,0.31039755351682,1,1,0.328197226502311,1,0.312035661218425,0.303951367781155,0.380281690140845,0.767830045523521,0.311004784688995,1,0.310126582278481,0.651197604790419,0.3216,1,0.00153139356814701,1,0.359133126934985,0.888535031847134,0.591194968553459,0.602825745682888,0.300462249614792,0.314785373608903,1,0.31104199066874,1,0.28816199376947,0.498456790123457,0.313161875945537,1,0.299373040752351,0.30077519379845,0.310126582278481,0.315870570107858,1,0.299539170506912,1,0.437308868501529,0.315950920245399,1,0.307458143074581,1,0.603448275862069,0.314375987361769,1,0.313664596273292,0.306060606060606,0.323029366306028,0.990811638591118,0.31832298136646,1,0.32755905511811,1,0.318327974276527,1,0.609642301710731,0.289473684210526,0.0290791599353796,0.286392405063291,0.30298273155416,1,0.300155520995334,0.308411214953271,0.311627906976744,0.31832298136646,1,1,0.313880126182965,0.3171875,1,1,0.315629742033384,0.24537037037037,0.0206794682422452,0.695384615384615,1,0.00152671755725191,0.302290076335878,1,0.307692307692308,0.302255639097744,0.304012345679012,0.998449612403101,1,1,0.316187594553706,0.314102564102564,0.308282208588957,0.694227769110764,0.302936630602782,1,0.325508607198748,1,1,0.437116564417178,0.322884012539185,0.30757341576507,0.314152410575428,0.299694189602446,0.299843014128728,0.653666146645866,1,1,0.304147465437788,0.0045662100456621,0.325227963525836,0.30804248861912,0.313664596273292,0.300604229607251,0.2953125,0.312965722801788,0.707762557077626,0.360182370820669,0.292307692307692,1,0.308661417322835,1,0.296923076923077,0.304212168486739,0.300940438871473,0.31911532385466,0.299524564183835,1,0.314024390243902,0.798425196850394,1,1,0.998422712933754,1,1,0.899841017488076,1,1,1,0.308396946564885,1,0.3152,0,1,0.391891891891892,1,0.312698412698413,0.311526479750779,0.302180685358255,0.422118380062305,1,0.314024390243902,1,1,1,1,0,0.309375,1,1,0.31859756097561,1,0.310872894333844,1,1,0.298136645962733,0.30829420970266,0.293478260869565,0.152410575427683,0.315789473684211,0,0.600903614457831,1,0.309341500765697,0.309636650868878,0.590342679127726,1,1,0.317817014446228,0.31875,1,0.669242658423493,0.711145996860283,0.297770700636943,0.308917197452229,0.993930197268589,0.318885448916409,0.28978978978979,1,0.299539170506912,0.29922480620155,1,0.300940438871473,0.311811023622047,0.306376360808709,0.311349693251534,1,1,1,0.29922480620155,0.3171875,0.00770416024653313,0.993920972644377,0.317965023847377,1,1,0.304878048780488,0.316590563165906,0.294753086419753,0.315625,0.30381679389313,1,0.303265940902022,0.296124031007752,0.572107765451664,1,0.838050314465409,1,0,1,0.310344827586207,1,1,0.424657534246575,1,0.310344827586207,1,0.304012345679012,0.287713841368585,0.30381679389313,1,1,0.313271604938272,0.3888,0.623003194888179,0.289676425269646,1,1,1,0.306962025316456,1,0.210691823899371,1,1,1,1,0.313935681470138,1,0.312599681020734,0.327160493827161,0.686728395061728,0.292259083728278,1,0.31733746130031,0.30804248861912,0.30952380952381,1,0.296466973886329,1,0.31437125748503,0.481366459627329,0.318529862174579,0.318037974683544,0.300613496932515,1,0.312989045383412,0.295774647887324,1,1,0.313572542901716,0.304012345679012,1,0.480243161094225,0.30829420970266,0.315950920245399,0.322085889570552,0.690402476780186,1,0.294871794871795,1,0.41820987654321,0.297169811320755,0,0.88208269525268,0.309904153354633,0.312210200927357,0,0.0309597523219814,0.983050847457627,0.302180685358255,1,0.302795031055901,0.305958132045089,1,0.32312404287902,0.301435406698565,0.680491551459293,1,0.312893081761006,0.307086614173228,1,0.304281345565749,0.29951690821256,1,0.343032159264931,0.309148264984227,0.306153846153846,0.321316614420063,0.791730474732006,1,0.981042654028436,1,1,0.00156494522691706,1,0.993759750390016,1,0.434169278996865,0.998402555910543,0.30441400304414,0.99388379204893,0.321316614420063,0.996913580246914,0.614583333333333,0.640909090909091,0.310872894333844,0.304012345679012,0.648690292758089,0.314375987361769,0,0.640909090909091,0.694835680751174,0.313546423135464,0.0015527950310559,0.297339593114241,0.30030959752322,0.76813880126183,0.313935681470138,0.695046439628483,0.608,0.300155520995334,0.313725490196078,0.286594761171032,1,0.0263543191800878,0,0.306153846153846,0.313846153846154,0.328197226502311,1,0.344615384615385,0.304212168486739,1,0.301369863013699,0.945482866043614,0.586921850079745,1,1,0.995,0.312121212121212,0.614678899082569,0.311649016641452,0.306451612903226,0.306501547987616,0.422664624808576,1,0.30298273155416,1,0.314516129032258,0.306836248012719,1,0.311912225705329,1,0.310832025117739,1,1,0.311349693251534,0,1,0.316923076923077,1,0.561162079510703,1,0.507668711656442,1,0.559451219512195,1,0.309294871794872,1,1,1,0.304012345679012,0.3140625,0.308755760368664,0.334928229665072,0.345218800648298,0.29601226993865,1,0.316436251920123,1,1,0.313364055299539,0.308176100628931,0.311377245508982,0.380281690140845,0.317557251908397,1,1,0.319758672699849,0.312302839116719,0.64251968503937,0.609717868338558,0.303599374021909,0.312401883830455,1,0.297971918876755,0.311278195488722,0.995334370139969,0.293739967897271,0.300314465408805,0,0.144360902255639,0.309375,0.685157421289355,0.299065420560748,0.3125,0.608231707317073,0.998444790046656,0.310452418096724,1,0.309968847352025,0.341692789968652,0.305084745762712,0.463746223564955,0.306729264475743,1,0.310344827586207,0.312796208530806,0.319047619047619,0.691603053435115,1,0.319182389937107,0.305084745762712,0,0.316358024691358,1,0.955246913580247,1,0.307210031347962,0.309230769230769,0.305426356589147,0.596036585365854,1,0.599364069952305,0.321875,1,1,0.966412213740458,0.683720930232558,0.318681318681319,0.345794392523364,0.307692307692308,0.308396946564885,1,1,0.521875,0.644859813084112,1,1,1,0.701095461658842,1,0.316742081447964,0.686821705426357,1,0.316030534351145,0.307692307692308,0.304821150855365,0.998466257668712,1,0.66025641025641,0.311827956989247,1,1,0.311926605504587,0.307110438729198,1,0,0.30188679245283,0.299531981279251,0.00316455696202532,0.310502283105023,1,0.301261829652997,1,0.155251141552511,0,0.901812688821752,0.31733746130031,1,1,0,0.00150829562594268,0.313178294573643,1,0.302250803858521,0.998484848484849,0.29559748427673,1,0.998439937597504,0.964396284829721,0.774193548387097,1,1,0.00157232704402516,1,0.52724358974359,0.31441717791411,0.676380368098159,0.311349693251534,1,0.305772230889236,0.685271317829457,1,1,0.305379746835443,0.630075187969925,0.31839258114374,0.599056603773585,0.971875,0.323943661971831,0.613953488372093,0.0108864696734059,0.295384615384615,0.311178247734139,0.306748466257669,1,0.657575757575758,0.30030487804878,0.895475819032761,0.596546310832025,0.966565349544073,1,1,0.30757341576507,0.330143540669856,0.2976,0.30030959752322,0.303543913713405,0.630402384500745,0.294478527607362,0,0.684684684684685,0.998456790123457,0.315372424722662,0.294209702660407,0.305331179321486,0.312121212121212,0.616793893129771,1,0.316998468606432,0.318252730109204,0.315705128205128,0.30625,0.305426356589147,0.302034428794992,0.196078431372549,0.6912,0.307931570762053,0.611872146118721,1,0.247678018575851,0.300925925925926,0.9248,1,1,0.304212168486739,0.648606811145511,1,0.303951367781155,0.296875,0.950949367088608,1,1,0.996840442338073,0.308396946564885,1,1,0.902668759811617,1,0.348623853211009,1,0.602218700475436,1,0.682027649769585,0.302147239263804,0.610591900311526,1,1,0.993730407523511,0.311827956989247,0.319508448540707,0.309178743961353,0.306153846153846,0.317891373801917,0.311501597444089,0.985736925515055,0.300613496932515,1,1,0.71141975308642,0,0.306870229007634,0.305810397553517,0.682027649769585,1,0.579277864992151,0.318796992481203,0.660964230171073,0.304821150855365,0.306836248012719,1,0.306477093206951,0.308186195826645,0.682108626198083,0.911392405063291,0.312965722801788,0.609984399375975,0.586314152410575,0.320610687022901,0.315132605304212,0.289877300613497,0.608424336973479,0.689922480620155,1,0.894573643410853,1,0.676829268292683,0.998425196850394,0.601574803149606,0.305900621118012,0.309148264984227,1,1,0.434108527131783,0.9952,0.996960486322188,1,0.303215926493109,0.32018927444795,1,0.306666666666667,0.68558282208589,0.320574162679426,0.465331278890601,0.289514866979656,0,0.304747320061256,1,1,0.605919003115265,0.00152439024390244,0.313664596273292,0.313664596273292,0.0957613814756672,0.402225755166932,1,1,0.303405572755418,1,0.4140625,1,0.31390134529148,0.60763358778626,0.309230769230769,0.307936507936508,1,0,1,0.300314465408805,0.3125,1,1,1,0.436420722135008,1,0.307692307692308,0.636500754147813,0.312788906009245,0.321656050955414,0.00153609831029186,0.0393081761006289,1,0.635093167701863,1,0.317829457364341,0.325914149443561,1,1,0.156346749226006,0.299093655589124,1,0.899082568807339,1,0.315789473684211,0.213395638629283,0.675925925925926,1,1,1,1,1,0.279699248120301,0.293663060278207,1,0.122749590834697,0.00156494522691706,0.450076804915515,0,0.325038880248834,1,0.690737833594976,1,1,0.89060092449923,1,0.687687687687688,1,1,1,1
