"821",0.984177215189873,0.981424148606811,0.987692307692308,0.981337480559876,0.989180834621329,0.981762917933131,0.698587127158556,0.984301412872841,0.98310291858679,0.125198098256735,0.984984984984985,0.0703363914373089,0.792511700468019,0.987673343605547,0.324960753532182,0.312883435582822,0.0886850152905199,0.679549114331723,0.985826771653543,0.984662576687117,0.289634146341463,0.317034700315457,0.983458646616541,0.186646433990895,0.983383685800604,0.325227963525836,0.326053042121685,0.98256735340729,0.986384266263237,0.764341085271318,0.317629179331307,0.708206686930091,0.943425076452599,0.318181818181818,0.0124804992199688,0.984051036682616,0.573373676248109,0.981679389312977,0.303437967115097,0.98644578313253,0.664615384615385,0.675384615384615,0.690332326283988,0.984350547730829,0.98297213622291,0.324921135646688,0.316998468606432,0.306870229007634,0.330838323353293,0.332335329341317,0.0153374233128834,0.9828125,0.319148936170213,0.987767584097859,0.983180428134557,0.492211838006231,0.563579277864992,0.986003110419907,0.984917043740573,0.984544049459042,0.326717557251908,0.317757009345794,0.320373250388802,0.671274961597542,0.984177215189873,0.986111111111111,0.0582822085889571,0.984375,0.0791044776119403,0.319148936170213,0.98340874811463,0.31441717791411,0.32120253164557,0.955625990491284,0.528417818740399,0.986547085201794,0.314925373134328,0.332826747720365,0.986342943854325,0.325396825396825,0.108452950558214,0.329721362229102,0.325508607198748,0.983333333333333,0.343605546995377,0.985029940119761,0.984520123839009,0.986111111111111,0.98613251155624,0.690658499234303,0.98297213622291,0.985163204747775,0.0185471406491499,0.124423963133641,0.984202211690363,0.0696296296296296,0.0153139356814701,0.984732824427481,0.588328075709779,0.680124223602484,0.984615384615385,0.0746500777604977,0.315950920245399,0.984326018808777,0.31055900621118,0.98297213622291,0.681887366818874,0.987786259541985,0.315548780487805,0.322033898305085,0.327718223583461,0.98159509202454,0.326656394453005,0.986217457886677,0.513595166163142,0.983941605839416,0.31839258114374,0.320182094081942,0.326283987915408,0.325471698113208,0.513097072419106,0.982945736434109,0.320668693009119,0.320695102685624,0.986384266263237,0.310185185185185,0.985250737463127,0.988077496274218,0.355957767722474,0.560240963855422,0.9875,0.320987654320988,0.989079563182527,0.0618556701030928,0.984177215189873,0.322775263951735,0.670229007633588,0.334862385321101,0.904615384615385,0.441786283891547,0.125776397515528,0.122670807453416,0.987748851454824,0.985736925515055,0.333850931677019,0.981538461538462,0.32396449704142,0.989312977099237,0.787556904400607,0.983532934131736,0.325914149443561,0.982892690513219,0.984447900466563,0.982892690513219,0.98297213622291,0.333333333333333,0.981538461538462,0.325545171339564,0.285280728376328,0.986111111111111,0.31859756097561,0.986486486486487,0.31104199066874,0.108490566037736,0.984301412872841,0.305863708399366,0.981510015408321,0.984779299847793,0.986259541984733,0.33984962406015,0.984423676012461,0.328682170542636,0.985959438377535,0.307926829268293,0.988976377952756,0.324615384615385,0.100917431192661,0.984544049459042,0.636070853462158,0.982758620689655,0.983050847457627,0.313572542901716,0.984662576687117,0.98613251155624,0.984848484848485,0.986322188449848,0.326086956521739,0.317629179331307,0.982649842271293,0.984709480122324,0.321699544764795,0.3078125,0.987951807228916,0.479326186830015,0.673163418290855,0.016793893129771,0.318952234206472,0.67175572519084,0.983333333333333,0.321804511278195,0.982919254658385,0.985074626865672,0.984544049459042,0.320121951219512,0.330316742081448,0.330696202531646,0.983483483483483,0.984227129337539,0.986322188449848,0.0109546165884194,0.981707317073171,0.313385826771654,0.954828660436137,0.328173374613003,0.305810397553517,0.753445635528331,0.984276729559748,0.984939759036145,0.986111111111111,0.98755832037325,0.984326018808777,0.0657492354740061,0.31104199066874,0.31969696969697,0.983282674772036,0.684129429892142,0.986280487804878,0.987951807228916,0.981481481481482,0.980243161094225,0.984544049459042,0.985029940119761,0.0151975683890578,0.352048558421851,0.984779299847793,0.311320754716981,0.984447900466563,0.309451219512195,0.986363636363636,0.984544049459042,0.987616099071207,0.985849056603774,0.98613251155624,0.324074074074074,0.984756097560976,0.475968992248062,0.326625386996904,0.332335329341317,0.316692667706708,0.321981424148607,0.328682170542636,0.431496062992126,0.334876543209877,0.313364055299539,0.315068493150685,0.986425339366516,0.317411402157165,0.980738362760835,0.680597014925373,0.314589665653495,0.338855421686747,0.333846153846154,0.985915492957746,0.98297213622291,0.983076923076923,0.279937791601866,0.317557251908397,0.984756097560976,0.322327044025157,0.334855403348554,0.316109422492401,0.331818181818182,0.675925925925926,0.985981308411215,0.329770992366412,0.322429906542056,0.984350547730829,0.302547770700637,0.983282674772036,0.320839580209895,0.318042813455657,0.98125,0.984202211690363,0.984544049459042,0.567026194144838,0.9859375,0.682299546142209,0.104477611940299,0.319938176197836,0.984894259818731,0.982785602503912,0.120060790273556,0.324655436447167,0.32348367029549,0.985623003194888,0.98297213622291,0.316109422492401,0.044478527607362,0.0187207488299532,0.984472049689441,0.985804416403785,0.335347432024169,0.986046511627907,0.985052316890882,0.317484662576687,0.989263803680982,0.984662576687117,0.319083969465649,0.986046511627907,0.981679389312977,0.987635239567233,0.987767584097859,0.330733229329173,0.322338830584708,0.329113924050633,0.982945736434109,0.9858934169279,0.681470137825421,0.314553990610329,0.984472049689441,0.319277108433735,0.300925925925926,0.987786259541985,0.984779299847793,0.981623277182236,0.986217457886677,0.984732824427481,0.334384858044164,0.98755832037325,0.981279251170047,0.126182965299685,0.333836858006042,0.503115264797508,0.309748427672956,0.670769230769231,0.315629742033384,0.986506746626687,0.309119010819165,0.334876543209877,0.280728376327769,0.321646341463415,0.984101748807631,0.334323922734027,0.984615384615385,0.986046511627907,0.986259541984733,0.315707620528771,0.318181818181818,0.984732824427481,0.902973395931142,0.0900473933649289,0.986046511627907,0.323619631901841,0.33015873015873,0.313572542901716,0.985915492957746,0.324812030075188,0.494623655913978,0.319508448540707,0.310077519379845,0.312302839116719,0.307332293291732,0.984802431610942,0.324615384615385,0.983948635634029,0.984544049459042,0.0170278637770898,0.984520123839009,0.322530864197531,0.986046511627907,0.987767584097859,0.982677165354331,0.335423197492163,0.984962406015038,0.316535433070866,0.985029940119761,0.824159021406728,0.987596899224806,0.9921875,0.984639016897081,0.311926605504587,0.981337480559876,0.982945736434109,0.316998468606432,0.314728682170543,0.982998454404946,0.981679389312977,0.315950920245399,0.214177978883861,0.984076433121019,0.984567901234568,0.981735159817352,0.0169230769230769,0.3203125,0.98256735340729,0.317484662576687,0.275541795665635,0.981308411214953,0.675265553869499,0.419790104947526,0.984447900466563,0.983154670750383,0.679882525697504,0.697204968944099,0.349693251533742,0.985871271585557,0.317829457364341,0.982839313572543,0.982539682539682,0.330232558139535,0.984615384615385,0.982892690513219,0.0263975155279503,0.328267477203647,0.986153846153846,0.984276729559748,0.328660436137072,0.984848484848485,0.987361769352291,0.307332293291732,0.358662613981763,0.987441130298273,0.98355754857997,0.985959438377535,0.50920245398773,0.313161875945537,0.352395672333849,0.32185628742515,0.337899543378995,0.692068429237947,0.328808446455505,0.320182094081942,0.3202416918429,0.271585557299843,0.316957210776545,0.983358547655068,0.325337331334333,0.986217457886677,0.31651376146789,0.11044776119403,0.0677710843373494,0.986404833836858,0.981762917933131,0.0631741140215717,0.982839313572543,0.682089552238806,0.0610687022900763,0.031201248049922,0.983257229832572,0.68160741885626,0.984779299847793,0.984662576687117,0.554699537750385,0.989345509893455,0.0153609831029186,0.0934579439252336,0.98145285935085,0.983154670750383,0.984591679506934,0.326594090202177,0.64963503649635,0.681528662420382,0.973926380368098,0.984447900466563,0.964396284829721,0.317484662576687,0.359253499222395,0.983128834355828,0.307692307692308,0.983257229832572,0.365203761755486,0.122670807453416,0.312688821752266,0.325373134328358,0.337704918032787,0.987915407854985,0.104790419161677,0.985007496251874,0.984126984126984,0.984615384615385,0.283333333333333,0.31924882629108,0.990654205607477,0.321428571428571,0.987361769352291,0.98256735340729,0.316109422492401,0.9859375,0.319277108433735,0.982839313572543,0.316846986089645,0.322530864197531,0.984779299847793,0.672413793103448,0.318862275449102,0.984520123839009,0.3125,0.744648318042814,0.317293233082707,0.179910044977511,0.323353293413174,0.752336448598131,0.313084112149533,0.987480438184664,0.325227963525836,0.342342342342342,0.298937784522003,0.987673343605547,0.984326018808777,0.986587183308495,0.951026856240126,0.36248012718601,0.983180428134557,0.32695374800638,0.984591679506934,0.317965023847377,0.314759036144578,0.987748851454824,0.98740157480315,0.981818181818182,0.900466562986003,0.984871406959153,0.311844077961019,0.325190839694657,0.984567901234568,0.984276729559748,0.0660377358490566,0.0995405819295559,0.986175115207373,0.982785602503912,0.311811023622047,0.984848484848485,0.986627043090639,0.316358024691358,0.982084690553746,0.984591679506934,0.672307692307692,0.554198473282443,0.984544049459042,0.0118168389955687,0.984802431610942,0.986342943854325,0.124624624624625,0.321428571428571,0.984591679506934,0.326625386996904,0.984544049459042,0.948757763975155,0.982758620689655,0.802731411229135,0.984496124031008,0.331210191082803,0.984709480122324,0.984662576687117,0.987381703470032,0.0121028744326778,0.307817589576547,0.984326018808777,0.987878787878788,0.670750382848392,0.986384266263237,0.316923076923077,0.359635811836115,0.317901234567901,0.987767584097859,0.984756097560976,0.989214175654854,0.112107623318386,0.327613104524181,0.115987460815047,0.984520123839009,0.312217194570136,0.30688622754491,0.35258358662614,0.0168711656441718,0.984350547730829,0.937019969278034,0.983076923076923,0.987987987987988,0.328125,0.301659125188537,0.184663536776213,0.0570987654320988,0.32312404287902,0.312024353120244,0.324773413897281,0.0156985871271586,0.314285714285714,0.981900452488688,0.0139103554868624,0.314842578710645,0.983257229832572,0.984301412872841,0.984639016897081,0.327245053272451,0.326347305389222,0.0518053375196232,0.981566820276498,0.315467075038285,0.312781954887218,0.989280245022971,0.984732824427481,0.32262996941896,0.685393258426966,0.982998454404946,0.989312977099237,0.694704049844237,0.987915407854985,0.312781954887218,0.986046511627907,0.315629742033384,0.546969696969697,0.670713201820941,0.417910447761194,0.987841945288754,0.304545454545455,0.321100917431193,0.682926829268293,0.662632375189107,0.983180428134557,0.321646341463415,0.985736925515055,0.330827067669173,0.982919254658385,0.322981366459627,0.31619937694704,0.347286821705426,0.533950617283951,0.31974921630094,0.309486780715397,0.657492354740061,0.321266968325792,0.172741679873217,0.98145285935085,0.0152905198776758,0.984802431610942,0.29874213836478,0.984496124031008,0.0184899845916795,0.328125,0.322274881516588,0.984496124031008,0.0816023738872404,0.986089644513138,0.114241001564945,0.347352024922118,0.984567901234568,0.0865533230293663,0.671274961597542,0.987951807228916,0.986217457886677,0.981735159817352,0.320126782884311,0.0606980273141123,0.983358547655068,0.432348367029549,0.120063191153239,0.358006042296073,0.319634703196347,0.327245053272451,0.983024691358025,0.987381703470032,0.986003110419907,0.98340874811463,0.983076923076923,0.0896860986547085,0.981873111782477,0.679389312977099,0.0221238938053097,0.327692307692308,0.989164086687306,0.984375,0.9856,0.986567164179105,0.110942249240122,0.317771084337349,0.984802431610942,0.982945736434109,0.987361769352291,0.985981308411215,0.984779299847793,0.987616099071207,0.514970059880239,0.0110062893081761,0.986089644513138,0.107575757575758,0.32370820668693,0.469953775038521,0.982945736434109,0.401244167962675,0.319354838709677,0.314814814814815,0.99079754601227,0.0647149460708783,0.32469512195122,0.983231707317073,0.982919254658385,0.368670886075949,0.30441400304414,0.315625,0.322222222222222,0.98297213622291,0.324409448818898,0.325227963525836,0.431888544891641,0.316436251920123,0.956325301204819,0.314925373134328,0.109204368174727,0.334883720930233,0.0136986301369863,0.986068111455108,0.103076923076923,0.309119010819165,0.329738058551618,0.31832298136646,0.984662576687117,0.984709480122324,0.985714285714286,0.986425339366516,0.984276729559748,0.987460815047022,0.332810047095761,0.98644578313253,0.316770186335404,0.317957166392092,0.621165644171779,0.67651632970451,0.98340874811463,0.983333333333333,0.0182370820668693,0.328290468986384,0.145510835913313,0.983458646616541,0.0546875,0.987730061349693,0.984251968503937,0.313178294573643,0.985959438377535,0.984126984126984,0.6421875,0.421725239616613,0.982169390787519,0.103448275862069,0.121538461538462,0.986259541984733,0.984639016897081,0.984732824427481,0.111111111111111,0.0154559505409583,0.32078313253012,0.420401854714065,0.315007429420505,0.0152439024390244,0.330733229329173,0.112852664576803,0.987635239567233,0.987301587301587,0.32370820668693,0.320610687022901,0.265745007680492,0.340030911901082,0.310606060606061,0.325688073394495,0.986153846153846,0.982919254658385,0.332302936630603,0.983630952380952,0.0152671755725191,0.987577639751553,0.257410296411856,0.9828125,0.673312883435583,0.98468606431853,0.319875776397516,0.302066772655008,0.0996932515337423,0.667678300455235,0.984567901234568,0.982919254658385,0.780337941628264,0.882636655948553,0.322274881516588,0.327666151468315,0.98468606431853,0.316279069767442,0.284603421461897,0.325984251968504,0.983679525222552,0.126331811263318,0.987711213517665,0.981042654028436,0.320433436532508,0.679245283018868,0.304953560371517,0.985736925515055,0.984732824427481,0.314925373134328,0.312111801242236,0.324734446130501,0.85243328100471,0.317034700315457,0.986024844720497,0.0776255707762557,0.983180428134557,0.985871271585557,0.697247706422018,0.651090342679128,0.327586206896552,0.0802469135802469,0.327073552425665,0.989329268292683,0.985691573926868,0.31839258114374,0.333333333333333,0.605783866057839,0.981651376146789,0.31981981981982,0.380880121396055,0.315789473684211,1,0.50384024577573,0.0184615384615385,0.309341500765697,0.329323308270677,0.327044025157233,0.320634920634921,0.323397913561848,0.959398496240601,0.98937784522003,0.319938176197836,0.569400630914827,0.678740157480315,0.262518968133536,0.677215189873418,0.989312977099237,0.322480620155039,0.0202808112324493,0.330232558139535,0.319508448540707,0.383076923076923,0.324116743471582,0.0166163141993958,0.331782945736434,0.327613104524181,0.326594090202177,0.317557251908397
