"822",0.500802568218299,0.462264150943396,0.487261146496815,0.461049284578696,0.4688,0.487261146496815,0.785031847133758,0.472668810289389,0.478939157566303,0.64390243902439,0.485133020344288,0.564465408805031,0.278662420382166,0.470494417862839,0.199680511182109,0.207336523125997,0.58528951486698,0.81342062193126,0.4816,0.48125,0.20919175911252,0.201923076923077,0.471317829457364,0.686520376175549,0.490740740740741,0.197204968944099,0.203225806451613,0.458401305057096,0.4884437596302,0.27172195892575,0.203442879499218,0.233070866141732,0.443759630200308,0.198425196850394,0.539837398373984,0.479338842975207,0.940993788819876,0.46676970633694,0.203675344563553,0.486821705426357,0.822966507177033,0.802215189873418,0.794712286158631,0.463492063492064,0.468699839486356,0.198717948717949,0.206022187004754,0.199685534591195,0.203100775193798,0.195046439628483,0.524564183835182,0.466237942122186,0.208978328173375,0.473015873015873,0.480190174326466,0.0869565217391304,0.921630094043887,0.4704,0.494470774091627,0.464678178963893,0.195618153364632,0.194006309148265,0.212218649517685,0.817307692307692,0.48130081300813,0.480376766091052,0.555379746835443,0.4704,0.597222222222222,0.199066874027994,0.480680061823802,0.197767145135566,0.194805194805195,0.518518518518518,0.957413249211357,0.478978978978979,0.208137715179969,0.186625194401244,0.481366459627329,0.19672131147541,0.618892508143323,0.198067632850242,0.214968152866242,0.474418604651163,0.184952978056426,0.468606431852986,0.48,0.46129541864139,0.465709728867624,0.793427230046948,0.483091787439614,0.473200612557427,0.526984126984127,0.625978090766823,0.477491961414791,0.578220858895706,0.539432176656151,0.476415094339623,0.932896890343699,0.804761904761905,0.487577639751553,0.596774193548387,0.208137715179969,0.478896103896104,0.206022187004754,0.458990536277603,0.8109375,0.482059282371295,0.186413902053712,0.201277955271566,0.197160883280757,0.477917981072555,0.194312796208531,0.46583850931677,0.972136222910217,0.48103186646434,0.209375,0.827315541601256,0.205246913580247,0.203821656050955,0.976635514018692,0.480891719745223,0.199692780337942,0.194762684124386,0.472613458528951,0.209702660406886,0.478063540090772,0.477657935285054,0.855784469096672,0.429237947122862,0.474631751227496,0.198083067092652,0.492753623188406,0.570992366412214,0.465798045602606,0.192789968652038,0.807210031347962,0.203442879499218,0.403755868544601,0.32516339869281,0.640253565768621,0.618897637795276,0.478806907378336,0.463884430176565,0.20859872611465,0.49445324881141,0.196899224806202,0.476114649681529,0.288401253918495,0.47758887171561,0.20259319286872,0.487261146496815,0.487179487179487,0.48130081300813,0.46474358974359,0.180511182108626,0.475435816164818,0.191318327974277,0.770800627943485,0.477987421383648,0.210361067503925,0.486697965571205,0.215748031496063,0.621019108280255,0.4704,0.19935691318328,0.4848,0.476635514018692,0.4679186228482,0.200934579439252,0.48125,0.192125984251969,0.470494417862839,0.201248049921997,0.477124183006536,0.20450885668277,0.615748031496063,0.4858934169279,0.842880523731588,0.481658692185008,0.477987421383648,0.198387096774194,0.480127186009539,0.471337579617834,0.485981308411215,0.484076433121019,0.199685534591195,0.208398133748056,0.463651050080775,0.483359746434231,0.204968944099379,0.214634146341463,0.474763406940063,0.960380348652932,0.82370820668693,0.5216,0.198767334360555,0.808544303797468,0.471875,0.196540880503145,0.488853503184713,0.4765625,0.482539682539683,0.210526315789474,0.213292117465224,0.189014539579968,0.468412942989214,0.474631751227496,0.477379095163807,0.5328,0.4752,0.20259319286872,0.456,0.195238095238095,0.201277955271566,0.686028257456829,0.463836477987421,0.473186119873817,0.467817896389325,0.488853503184713,0.476345840130506,0.575079872204473,0.196485623003195,0.198757763975155,0.478260869565217,0.809968847352025,0.466360856269113,0.470769230769231,0.479299363057325,0.479299363057325,0.487301587301587,0.460829493087558,0.511111111111111,0.862654320987654,0.482003129890454,0.204545454545455,0.48,0.2,0.483464566929134,0.472843450479233,0.484126984126984,0.453074433656958,0.484025559105431,0.19496855345912,0.470496894409938,0.0651828298887122,0.194620253164557,0.204368174726989,0.197138314785374,0.20125786163522,0.196141479099678,0.315447154471545,0.198412698412698,0.1875,0.199376947040498,0.4884437596302,0.193290734824281,0.466227347611203,0.793261868300153,0.202830188679245,0.830482115085537,0.19620253164557,0.47588424437299,0.462757527733756,0.482003129890454,0.788216560509554,0.207874015748031,0.47581903276131,0.206677265500795,0.197530864197531,0.200956937799043,0.209375,0.798722044728435,0.469194312796209,0.19969040247678,0.203497615262321,0.467614533965245,0.202898550724638,0.470404984423676,0.203732503888025,0.215654952076677,0.479032258064516,0.468292682926829,0.496835443037975,0.952153110047847,0.478605388272583,0.795031055900621,0.625,0.196232339089482,0.483568075117371,0.472178060413355,0.636505460218409,0.190779014308426,0.193290734824281,0.465909090909091,0.474522292993631,0.202229299363057,0.551505546751189,0.522222222222222,0.488853503184713,0.46515397082658,0.18693009118541,0.480190174326466,0.493846153846154,0.207165109034268,0.477987421383648,0.497637795275591,0.2046875,0.4848,0.4890625,0.47900466562986,0.470219435736677,0.204437400950872,0.211332312404288,0.200325732899023,0.478605388272583,0.475435816164818,0.799687010954617,0.198083067092652,0.477491961414791,0.202852614896989,0.217527386541471,0.468847352024922,0.467289719626168,0.471608832807571,0.470125786163522,0.4828125,0.199683042789223,0.487961476725522,0.487301587301587,0.63961038961039,0.197492163009404,0.358044164037855,0.218500797448166,0.795238095238095,0.204334365325077,0.47166921898928,0.207006369426752,0.19047619047619,0.787267080745342,0.199372056514914,0.473101265822785,0.201863354037267,0.481717011128776,0.476190476190476,0.46749226006192,0.1872,0.211598746081505,0.47723704866562,0.391014975041597,0.606741573033708,0.4896,0.197802197802198,0.189935064935065,0.199044585987261,0.454545454545455,0.209375,0.973186119873817,0.203174603174603,0.20125786163522,0.193548387096774,0.203442879499218,0.467391304347826,0.210862619808307,0.469721767594108,0.46993670886076,0.528213166144201,0.483974358974359,0.19620253164557,0.4875,0.480798771121352,0.478758169934641,0.200631911532385,0.490045941807044,0.194577352472089,0.477726574500768,0.314152410575428,0.485179407176287,0.475435816164818,0.464788732394366,0.20625,0.478056426332288,0.476575121163166,0.211690363349131,0.204113924050633,0.4671875,0.481658692185008,0.205087440381558,0.726429675425039,0.476575121163166,0.464678178963893,0.469578783151326,0.530063291139241,0.205501618122977,0.467874794069193,0.214173228346457,0.779935275080906,0.476947535771065,0.803125,0.0830721003134796,0.469155844155844,0.468217054263566,0.799387442572741,0.773162939297125,0.187301587301587,0.479495268138801,0.190779014308426,0.470219435736677,0.471947194719472,0.197784810126582,0.482758620689655,0.482428115015974,0.537617554858934,0.193650793650794,0.484076433121019,0.457463884430177,0.198717948717949,0.483670295489891,0.473515248796148,0.205087440381558,0.864779874213837,0.473344103392569,0.468217054263566,0.462875197472354,0.0511182108626198,0.206022187004754,0.232,0.211246200607903,0.2015625,0.809904153354633,0.197492163009404,0.183962264150943,0.202492211838006,0.781299524564184,0.202229299363057,0.471317829457364,0.201848998459168,0.470494417862839,0.208722741433022,0.614791987673344,0.578369905956113,0.48125,0.484520123839009,0.569182389937107,0.487844408427877,0.803738317757009,0.580286168521463,0.538461538461538,0.475077881619938,0.812302839116719,0.481774960380349,0.474683544303797,0.422647527910686,0.476635514018692,0.52555910543131,0.621187800963082,0.47723704866562,0.4703125,0.489795918367347,0.19872813990461,0.823353293413174,0.792763157894737,0.4859375,0.462145110410095,0.448275862068966,0.214968152866242,0.873040752351097,0.472783825816485,0.198098256735341,0.48,0.14622641509434,0.634493670886076,0.210608424336973,0.198449612403101,0.192953020134228,0.48531684698609,0.603715170278638,0.478658536585366,0.464285714285714,0.471428571428571,0.784591194968553,0.199044585987261,0.492845786963434,0.200626959247649,0.486970684039088,0.474878444084279,0.203100775193798,0.473344103392569,0.209480122324159,0.464856230031949,0.202898550724638,0.205047318611987,0.472783825816485,0.799682034976153,0.203363914373089,0.4703125,0.192125984251969,0.286163522012579,0.215170278637771,0.693146417445483,0.201848998459168,0.26031746031746,0.208064516129032,0.474548440065681,0.203791469194313,0.197472353870458,0.221003134796238,0.484944532488114,0.473429951690821,0.481538461538462,0.435855263157895,0.888888888888889,0.474576271186441,0.177814029363785,0.458333333333333,0.210440456769984,0.197492163009404,0.472353870458136,0.46839546191248,0.470588235294118,0.406995230524642,0.476117103235747,0.204368174726989,0.209048361934477,0.460093896713615,0.473767885532591,0.579967689822294,0.62200956937799,0.482484076433121,0.4656,0.209003215434084,0.484375,0.483771251931994,0.207547169811321,0.493589743589744,0.478672985781991,0.790220820189274,0.954330708661417,0.475120385232745,0.516666666666667,0.477449455676516,0.464831804281346,0.627906976744186,0.203174603174603,0.475120385232745,0.183544303797468,0.473684210526316,0.454253611556982,0.487301587301587,0.30625,0.480952380952381,0.204213938411669,0.474178403755869,0.472,0.470209339774557,0.517080745341615,0.208469055374593,0.475806451612903,0.476043276661515,0.802527646129542,0.4765625,0.198425196850394,0.148089171974522,0.205087440381558,0.482919254658385,0.469673405909798,0.481540930979133,0.634259259259259,0.203470031545741,0.624798711755233,0.459807073954984,0.2078125,0.2099533437014,0.171606864274571,0.536741214057508,0.481658692185008,0.427001569858713,0.468454258675079,0.493023255813954,0.193910256410256,0.201848998459168,0.699523052464229,0.57741935483871,0.210443037974684,0.201892744479495,0.207165109034268,0.516025641025641,0.202194357366771,0.455950540958269,0.524642289348172,0.195924764890282,0.463836477987421,0.47427652733119,0.474763406940063,0.1953125,0.206106870229008,0.5810147299509,0.469673405909798,0.213141025641026,0.207488299531981,0.474339035769829,0.483516483516484,0.188888888888889,0.792421746293245,0.475435816164818,0.476114649681529,0.80577849117175,0.478461538461538,0.215716486902928,0.498381877022654,0.207165109034268,0.953632148377125,0.811912225705329,0.316846986089645,0.466876971608833,0.204081632653061,0.206572769953052,0.794071762870515,0.80952380952381,0.46656050955414,0.1984375,0.47258064516129,0.200920245398773,0.474959612277868,0.201267828843106,0.206785137318255,0.158982511923688,0.413249211356467,0.196141479099678,0.20125786163522,0.827697262479871,0.203442879499218,0.684552845528455,0.476114649681529,0.540157480314961,0.4671875,0.20926517571885,0.484944532488114,0.528951486697966,0.2046875,0.205741626794258,0.475961538461538,0.595744680851064,0.468553459119497,0.627172195892575,0.176656151419558,0.453100158982512,0.601246105919003,0.822327044025157,0.472266244057052,0.477449455676516,0.46676970633694,0.200652528548124,0.581648522550544,0.479134466769706,0.115015974440895,0.619354838709677,0.173106646058733,0.197819314641745,0.199386503067485,0.47723704866562,0.453957996768982,0.486443381180223,0.481946624803768,0.478672985781991,0.600917431192661,0.490825688073394,0.794071762870515,0.531818181818182,0.202511773940345,0.468553459119497,0.487961476725522,0.474025974025974,0.474258970358814,0.610142630744849,0.208074534161491,0.462616822429907,0.449760765550239,0.469055374592834,0.476038338658147,0.472868217054264,0.484944532488114,0.971653543307087,0.531502423263328,0.463722397476341,0.615264797507788,0.200626959247649,0.960505529225908,0.476874003189793,0.147909967845659,0.212418300653595,0.201892744479495,0.4770206022187,0.580996884735203,0.205007824726135,0.477165354330709,0.488817891373802,0.155309033280507,0.196825396825397,0.198425196850394,0.205882352941176,0.470031545741325,0.208,0.197492163009404,0.308917197452229,0.207278481012658,0.446009389671362,0.201228878648233,0.631493506493506,0.199367088607595,0.52760736196319,0.481889763779528,0.610305958132045,0.212121212121212,0.20820189274448,0.198098256735341,0.464566929133858,0.458135860979463,0.473257698541329,0.471337579617834,0.473941368078176,0.479559748427673,0.189710610932476,0.4864,0.200631911532385,0.2003367003367,0.473851030110935,0.79073482428115,0.47900466562986,0.478193146417445,0.532507739938081,0.196018376722818,0.64873417721519,0.465648854961832,0.55591054313099,0.478740157480315,0.473515248796148,0.192307692307692,0.477777777777778,0.464696223316913,0.518638573743922,0.292880258899676,0.477203647416413,0.605475040257649,0.63884430176565,0.4734375,0.463141025641026,0.473186119873817,0.615987460815047,0.520440251572327,0.203761755485893,0.117460317460317,0.209702660406886,0.530232558139535,0.1952,0.619902120717781,0.472266244057052,0.474603174603175,0.210852713178295,0.205287713841369,0.789473684210526,0.192982456140351,0.210852713178295,0.198425196850394,0.478806907378336,0.475077881619938,0.198098256735341,0.476479514415782,0.5296875,0.473101265822785,0.752808988764045,0.479806138933764,0.799072642967543,0.485804416403785,0.202247191011236,0.20952380952381,0.614649681528662,0.807751937984496,0.470494417862839,0.467845659163987,0.703821656050955,0.54071661237785,0.1936,0.205087440381558,0.4859375,0.183962264150943,0.793548387096774,0.209003215434084,0.474885844748858,0.627388535031847,0.485759493670886,0.4768,0.198717948717949,0.788524590163934,0.196747967479675,0.475649350649351,0.473344103392569,0.207488299531981,0.203761755485893,0.195084485407066,0.52373417721519,0.206119162640902,0.480190174326466,0.594383775351014,0.47906976744186,0.465266558966074,0.7981220657277,0.849358974358974,0.185365853658537,0.593354430379747,0.20414673046252,0.47626582278481,0.463768115942029,0.199685534591195,0.195512820512821,0.84080370942813,0.472527472527473,0.205607476635514,0.314465408805031,0.213395638629283,0.50384024577573,1,0.52373417721519,0.20625,0.193251533742331,0.189014539579968,0.210272873194221,0.2,0.506976744186047,0.499215070643642,0.201248049921997,0.937299035369775,0.808544303797468,0.763975155279503,0.792642140468227,0.475435816164818,0.192733017377567,0.528,0.187004754358162,0.200626959247649,0.32753164556962,0.191318327974277,0.531881804043546,0.203149606299213,0.209415584415584,0.193181818181818,0.200949367088608
"823",0.00476947535771065,0.00310077519379845,0.00307219662058372,0.00464396284829721,0.00314465408805031,0.00473186119873817,0.307324840764331,0.00315955766192733,0.00462962962962963,0.911003236245955,0.00462249614791988,0.961300309597523,0.185243328100471,0.00311526479750779,0.679245283018868,0.683641975308642,0.946727549467275,0.327361563517915,0.003125,0.00313971742543171,0.700636942675159,0.675675675675676,0.00462249614791988,0.846749226006192,0.00455927051671732,0.662557781201849,0.671474358974359,0.00483870967741936,0.00458715596330275,0.215503875968992,0.676425269645609,0.26502311248074,0.0367534456355283,0.670278637770898,0.99685534591195,0.00483870967741936,0.465543644716692,0.00458715596330275,0.686274509803922,0.00455927051671732,0.346875,0.329211746522411,0.316590563165906,0.00157728706624606,0.00469483568075117,0.676656151419558,0.670295489891135,0.682098765432099,0.665144596651446,0.661016949152542,0.998456790123457,0.0046875,0.680916030534351,0.0046583850931677,0.0046801872074883,0.498417721518987,0.441823899371069,0.00471698113207547,0.00306748466257669,0.00465116279069767,0.658646616541353,0.675465838509317,0.6703125,0.325,0.00323101777059774,0.00305343511450382,0.970266040688576,0.00310077519379845,0.949253731343284,0.670261941448382,0.00462962962962963,0.670278637770898,0.660194174757282,0.0391849529780564,0.493087557603687,0.00299850074962519,0.683563748079877,0.656626506024096,0.00304878048780488,0.664025356576862,0.926948051948052,0.665079365079365,0.66358024691358,0.0045662100456621,0.651975683890577,0.00306278713629403,0.00308641975308642,0.00306278713629403,0.00312989045383412,0.32,0.00309119010819165,0.00451127819548872,0.998461538461539,0.90726429675425,0.00158227848101266,0.958966565349544,0.996941896024465,0.00305810397553517,0.439418416801292,0.330733229329173,0.00312989045383412,0.955342902711324,0.682242990654206,0.00478468899521531,0.678740157480315,0.00157232704402516,0.329738058551618,0.0031201248049922,0.677165354330709,0.66820987654321,0.664605873261206,0.0046583850931677,0.661971830985915,0.00312989045383412,0.51468315301391,0.00302571860816944,0.676425269645609,0.711009174311927,0.668181818181818,0.667706708268331,0.517884914463453,0.0061633281972265,0.66973886328725,0.674157303370786,0.00303490136570561,0.688922610015175,0.00447093889716841,0.00449101796407186,0.676145339652449,0.44947209653092,0.00319488817891374,0.682098765432099,0.00158982511923688,0.961019490254873,0.00315457413249211,0.677321156773212,0.339563862928349,0.659937888198758,0.056782334384858,0.566129032258065,0.910518053375196,0.915756630265211,0.00464396284829721,0.00478468899521531,0.65891472868217,0.00308166409861325,0.670133729569094,0.0031201248049922,0.195419847328244,0.00307219662058372,0.664556962025316,0.00156739811912226,0.0031496062992126,0.0031496062992126,0.0031104199066874,0.659056316590563,0.00309597523219814,0.66877971473851,0.739329268292683,0.00307219662058372,0.673780487804878,0.00305810397553517,0.690076335877863,0.927914110429448,0.00476190476190476,0.674565560821485,0.0046583850931677,0.00460122699386503,0.00474683544303797,0.654853620955316,0.00467289719626168,0.661442006269592,0.0031201248049922,0.686427457098284,0.00483870967741936,0.671850699844479,0.937402190923318,0.0046583850931677,0.367834394904459,0.00470957613814757,0.00471698113207547,0.671949286846276,0.00313479623824451,0.00156739811912226,0.00308641975308642,0.00469483568075117,0.66510172143975,0.683153013910355,0.00319488817891374,0.00467289719626168,0.667687595712098,0.685393258426966,0.00308641975308642,0.552795031055901,0.336322869955157,0.996937212863706,0.673405909797823,0.34472049689441,0.00303951367781155,0.673252279635258,0.00157232704402516,0.00610687022900763,0.00469483568075117,0.671826625386997,0.674242424242424,0.665086887835703,0.00300751879699248,0.00480769230769231,0.00457317073170732,1,0.00313479623824451,0.680445151033386,0.0231124807395994,0.66407465007776,0.675465838509317,0.236476043276662,0.00474683544303797,0.00462249614791988,0.0046583850931677,0,0.00315457413249211,0.962558502340094,0.673469387755102,0.670769230769231,0.00458715596330275,0.328149300155521,0.00305810397553517,0.00303951367781155,0.0046656298600311,0.0061633281972265,0.00311526479750779,0.00153139356814701,0.998454404945904,0.691244239631336,0.0046656298600311,0.679626749611198,0.00469483568075117,0.685271317829457,0.00305343511450382,0.0046583850931677,0.0031496062992126,0.00161030595813205,0.00479233226837061,0.665620094191523,0.00462962962962963,0.485981308411215,0.670788253477589,0.668195718654434,0.673469387755102,0.669278996865204,0.657232704402516,0.585714285714286,0.662015503875969,0.675425038639876,0.682588597842835,0.00462249614791988,0.668740279937792,0.00480769230769231,0.325757575757576,0.680916030534351,0.693251533742331,0.649122807017544,0.00469483568075117,0.00313479623824451,0.00313479623824451,0.743788819875776,0.674922600619195,0.00152905198776758,0.677115987460815,0.667673716012085,0.684210526315789,0.668702290076336,0.325581395348837,0.00155763239875389,0.664605873261206,0.669278996865204,0.00312989045383412,0.688783570300158,0.00460829493087558,0.676829268292683,0.679245283018868,0.004739336492891,0.00158982511923688,0.00461538461538462,0.468652037617555,0.00317965023847377,0.320373250388802,0.928353658536585,0.66875,0.0015220700152207,0.00315955766192733,0.919876733436055,0.671232876712329,0.666144200626959,0.0016,0.00467289719626168,0.681538461538462,0.979813664596273,0.996840442338073,0.00474683544303797,0.0032520325203252,0.658573596358118,0.0062402496099844,0.00304878048780488,0.676425269645609,0.00467289719626168,0.00153374233128834,0.672333848531685,0.00475435816164818,0.00309597523219814,0.00462249614791988,0.0031055900621118,0.66306027820711,0.68133535660091,0.6736,0.0046801872074883,0.00473186119873817,0.342064714946071,0.666146645865835,0.00471698113207547,0.674311926605505,0.686520376175549,0.00303030303030303,0.00305810397553517,0.0062992125984252,0.00470219435736677,0.00305343511450382,0.666139240506329,0.00313971742543171,0.003125,0.901273885350318,0.656877897990726,0.512307692307692,0.677115987460815,0.343701399688958,0.673748103186646,0.00301659125188537,0.6734375,0.65149136577708,0.742635658914729,0.669724770642202,0.00314465408805031,0.661676646706587,0.00469483568075117,0.00469483568075117,0.00464396284829721,0.680685358255452,0.669218989280245,0.00453857791225416,0.0610932475884244,0.95141065830721,0.00477707006369427,0.673312883435583,0.674050632911392,0.680817610062893,0.00313971742543171,0.658950617283951,0.52639751552795,0.658986175115207,0.686520376175549,0.67981072555205,0.67244094488189,0.00303490136570561,0.669254658385093,0.0032,0.0031104199066874,0.996923076923077,0.00316957210776545,0.667180277349769,0.0031201248049922,0.00458015267175573,0,0.6625,0.00453172205438067,0.678456591639871,0.00453857791225416,0.153250773993808,0.00462962962962963,0.00470219435736677,0.00453857791225416,0.675,0.00474683544303797,0.00315955766192733,0.673374613003096,0.681538461538462,0.0031055900621118,0.00307692307692308,0.676380368098159,0.820710973724884,0.00158982511923688,0.00463678516228748,0.00461538461538462,0.996941896024465,0.675590551181102,0.00321543408360129,0.683333333333333,0.747634069400631,0.0015600624024961,0.3328173374613,0.559270516717325,0.00477707006369427,0.0015552099533437,0.336842105263158,0.308049535603715,0.644409937888199,0.0031055900621118,0.669266770670827,0.00470219435736677,0.0032,0.658805031446541,0.00307692307692308,0.0062402496099844,1,0.664086687306502,0.00464396284829721,0.0046875,0.672386895475819,0.00462249614791988,0.00317965023847377,0.684867394695788,0.666146645865835,0,0.00458715596330275,0.0047244094488189,0.471582181259601,0.684532924961715,0.649842271293375,0.674174174174174,0.656346749226006,0.320754716981132,0.662058371735791,0.652777777777778,0.675968992248062,0.758998435054773,0.672897196261682,0.00459418070444104,0.669195751138088,0.00625,0.667687595712098,0.925981873111782,0.958652373660031,0.00306748466257669,0.00460122699386503,0.969135802469136,0.00317460317460317,0.321592649310873,0.965732087227414,0.996850393700787,0.00457317073170732,0.333333333333333,0.00313479623824451,0.00463678516228748,0.453821656050955,0.00462249614791988,1,0.935023771790808,0.0031496062992126,0.00151975683890578,0.00467289719626168,0.660855784469097,0.36,0.312903225806452,0.00923076923076923,0.0031104199066874,0.0121765601217656,0.677067082683307,0.658307210031348,0.00308166409861325,0.689763779527559,0.00305810397553517,0.625,0.904238618524333,0.681818181818182,0.669184290030212,0.660655737704918,0.0030441400304414,0.929984779299848,0.0045045045045045,0.00323624595469256,0.00465116279069767,0.740399385560676,0.668740279937792,0.00313971742543171,0.666666666666667,0.00473186119873817,0.00318979266347687,0.682588597842835,0.00157232704402516,0.66865671641791,0.0031496062992126,0.675465838509317,0.669781931464174,0.00307692307692308,0.334379905808477,0.671171171171171,0.00458015267175573,0.681388012618297,0.235849056603774,0.6732223903177,0.848297213622291,0.665667166416792,0.221875,0.675590551181102,0.00483870967741936,0.671296296296296,0.653374233128834,0.690184049079755,0.0046875,0.00316455696202532,0.00302114803625378,0.027027027027027,0.658653846153846,0.00307692307692308,0.664050235478807,0.00465116279069767,0.67430441898527,0.674242424242424,0.0046875,0.00157728706624606,0,0.0725308641975309,0.00305810397553517,0.680428134556575,0.665658093797277,0.00307692307692308,0.0031496062992126,0.962204724409449,0.932069510268562,0.00462249614791988,0.00317460317460317,0.687010954616588,0.00462962962962963,0.00448430493273543,0.675,0.00474683544303797,0.00309119010819165,0.322188449848024,0.466973886328725,0.00313479623824451,0.995535714285714,0.00311526479750779,0.00459418070444104,0.91350531107739,0.664110429447853,0.00314465408805031,0.668188736681887,0.00611620795107034,0.0332278481012658,0.00467289719626168,0.171779141104294,0.00314465408805031,0.664,0.0031055900621118,0.0046875,0.00314465408805031,0.995384615384615,0.678343949044586,0.00475435816164818,0.00465116279069767,0.340659340659341,0.00455927051671732,0.671850699844479,0.624808575803982,0.669266770670827,0.00309597523219814,0.00458015267175573,0.004739336492891,0.922137404580153,0.668769716088328,0.918006430868167,0.00314465408805031,0.678300455235205,0.68062015503876,0.641768292682927,0.996875,0.00470219435736677,0.0339506172839506,0.00303030303030303,0.00455927051671732,0.668231611893584,0.687125748502994,0.847352024922118,0.965354330708661,0.671253822629969,0.675968992248062,0.661608497723824,0.998439937597504,0.6734375,0.00308641975308642,0.995297805642633,0.674735249621785,0.0031055900621118,0.00470219435736677,0.0031104199066874,0.669724770642202,0.675187969924812,0.968102073365231,0.00308166409861325,0.675465838509317,0.682098765432099,0.0015625,0.00154083204930663,0.669230769230769,0.318770226537217,0.00315955766192733,0.00477707006369427,0.3078125,0.00455235204855842,0.677966101694915,0.00315457413249211,0.67244094488189,0.473765432098765,0.339393939393939,0.59077380952381,0.00462962962962963,0.692780337941628,0.676425269645609,0.33179012345679,0.341945288753799,0.00309597523219814,0.665629860031104,0.00486223662884927,0.666156202143951,0.00317460317460317,0.675,0.677672955974843,0.629800307219662,0.471841704718417,0.675675675675676,0.67981072555205,0.337962962962963,0.674961119751166,0.86161449752883,0.00155038759689922,0.996913580246914,0.00458015267175573,0.699376947040498,0.00462249614791988,0.995398773006135,0.667706708268331,0.669303797468354,0.00314465408805031,0.951807228915663,0.00305810397553517,0.925,0.649532710280374,0.00153374233128834,0.946875,0.334365325077399,0.00467289719626168,0.0046583850931677,0.00304878048780488,0.686591276252019,0.968036529680365,0.00454545454545455,0.562021439509954,0.917197452229299,0.633633633633634,0.664615384615385,0.664624808575804,0.00307219662058372,0.0048,0.00479233226837061,0.00461538461538462,0.00307692307692308,0.947604790419162,0.00757575757575758,0.329153605015674,0.997019374068554,0.668202764976959,0.00460122699386503,0.00160513643659711,0.00161030595813205,0.00150375939849624,0.925349922239502,0.674772036474164,0.00304878048780488,0.00470219435736677,0.00476947535771065,0.0031201248049922,0.00310077519379845,0.004739336492891,0.518237082066869,0.998435054773083,0.00469483568075117,0.930197268588771,0.671232876712329,0.568535825545171,0.0031055900621118,0.609717868338558,0.677830940988836,0.67741935483871,0.00462962962962963,0.964777947932619,0.669724770642202,0.00305810397553517,0.0031496062992126,0.621283255086072,0.680851063829787,0.681538461538462,0.673534072900158,0.00459418070444104,0.66973886328725,0.67427701674277,0.585516178736518,0.671826625386997,0.0229709035222052,0.670164917541229,0.925278219395866,0.664615384615385,0.995440729483283,0.00313971742543171,0.92259083728278,0.68362480127186,0.671899529042386,0.677570093457944,0.00303951367781155,0.0046875,0.00158227848101266,0.00464396284829721,0.00315457413249211,0.00320512820512821,0.654028436018957,0.00462249614791988,0.675,0.66721044045677,0.388802488335925,0.32967032967033,0.00304878048780488,0.00455927051671732,0.996932515337423,0.675226586102719,0.895061728395062,0.00303490136570561,0.968701095461659,0.0046656298600311,0,0.675548589341693,0,0.00492610837438424,0.37245696400626,0.584935897435897,0.00593471810089021,0.931854199683043,0.915360501567398,0.00301204819277108,0.00318471337579618,0.00154798761609907,0.921630094043887,0.995384615384615,0.672782874617737,0.570987654320988,0.670245398773006,0.996974281391831,0.65615141955836,0.924170616113744,0.00467289719626168,0.00476190476190476,0.66464339908953,0.669242658423493,0.759630200308166,0.652448657187994,0.672811059907834,0.667185069984448,0.0046656298600311,0.00467289719626168,0.660347551342812,0.003003003003003,0.99537037037037,0,0.777777777777778,0.00158730158730159,0.332822085889571,0.00305343511450382,0.682242990654206,0.687598116169545,0.930769230769231,0.333848531684699,0.00306278713629403,0.00467289719626168,0.214285714285714,0.0996784565916399,0.667716535433071,0.669316375198728,0.00464396284829721,0.676425269645609,0.742635658914729,0.666134185303514,0.00454545454545455,0.914893617021277,0.0031055900621118,0.00312989045383412,0.67651632970451,0.337060702875399,0.677672955974843,0.00156985871271586,0.00155763239875389,0.674418604651163,0.685271317829457,0.672256097560976,0.137007874015748,0.678740157480315,0.0047244094488189,0.956454121306376,0.00464396284829721,0.00316455696202532,0.307339449541284,0.357142857142857,0.6704,0.95679012345679,0.669781931464174,0.00464396284829721,0.00159235668789809,0.681962025316456,0.658499234303216,0.376923076923077,0.00303951367781155,0.680851063829787,0.633484162895928,0.675925925925926,0.0184615384615385,0.52373417721519,1,0.684292379471229,0.662632375189107,0.657232704402516,0.68125,0.674662668665667,0.0346907993966818,0.00462962962962963,0.673405909797823,0.450079239302694,0.3203125,0.759630200308166,0.324281150159744,0.00314465408805031,0.668217054263566,0.995245641838352,0.665629860031104,0.679447852760736,0.64031007751938,0.666146645865835,0.996908809891808,0.655436447166922,0.674418604651163,0.669303797468354,0.668224299065421
