"824",0.281399046104928,0.305900621118012,0.299065420560748,0.312989045383412,0.29922480620155,0.292758089368259,0.0145631067961165,0.303738317757009,0.296875,0.589371980676328,0.303215926493109,0.649230769230769,0.503174603174603,0.310015898251192,1,1,0.636363636363636,0,0.318110236220472,0.295489891135303,1,1,0.312024353120244,0.532924961715161,0.296520423600605,1,1,0.327447833065811,0.30441400304414,0.507042253521127,1,0.565749235474006,0.355283307810107,0.995348837209302,0.682316118935837,0.300813008130081,0.148669796557121,0.303543913713405,1,0.290519877675841,0.00154559505409583,0,0,0.315541601255887,0.305511811023622,1,0.995297805642633,1,1,1,0.701863354037267,0.324881141045959,1,0.31055900621118,0.296124031007752,0.819334389857369,0.126543209876543,0.305900621118012,0.295107033639144,0.31039755351682,0.993808049535604,1,1,0.00470957613814757,0.299840510366826,0.301369863013699,0.670846394984326,0.309006211180124,0.627092846270928,1,0.306278713629403,1,1,0.26550079491256,0.166158536585366,0.305389221556886,1,0.993817619783617,0.305810397553517,1,0.616129032258064,1,1,0.310291858678955,1,0.308734939759036,0.305295950155763,0.314241486068111,0.302507836990596,0,0.309375,0.308734939759036,0.699074074074074,0.598774885145482,0.292452830188679,0.648484848484848,0.690184049079755,0.302611367127496,0.126782884310618,0,0.29922480620155,0.635367762128325,1,0.302362204724409,1,0.305993690851735,0,0.305772230889236,1,1,1,0.286594761171032,0.996927803379416,0.307219662058372,0.206373292867982,0.292609351432881,1,0.37904468412943,1,1,0.213622291021672,0.297507788161994,1,1,0.317411402157165,1,0.297496318114875,0.30381679389313,0.369734789391576,0.759090909090909,0.306836248012719,1,0.312597200622084,0.646268656716418,0.31139646869984,1,0,1,0.361669242658423,0.88529886914378,0.595879556259905,0.6171875,0.299212598425197,0.320063694267516,1,0.293577981651376,1,0.290171606864275,0.48382126348228,0.316816816816817,1,0.290571870170015,0.307692307692308,0.306853582554517,0.308661417322835,1,0.292379471228616,1,0.443251533742331,0.311077389984825,1,0.303076923076923,1,0.615023474178404,0.306122448979592,1,0.298904538341158,0.297090352220521,0.318681318681319,0.987767584097859,0.307692307692308,1,0.309748427672956,1,0.2976,1,0.604006163328197,0.286153846153846,0.032,0.288372093023256,0.299212598425197,1,0.287267080745342,0.306153846153846,0.301684532924962,0.319875776397516,1,1,0.314375987361769,0.311424100156495,1,1,0.30781010719755,0.243451463790447,0.0194029850746269,0.705521472392638,1,0.0015552099533437,0.294478527607362,1,0.306603773584906,0.29803328290469,0.30077519379845,0.998442367601246,1,1,0.309815950920245,0.301109350237718,0.303951367781155,0.692307692307692,0.29375,1,0.320610687022901,1,1,0.435384615384615,0.311728395061728,0.301075268817204,0.310452418096724,0.287925696594427,0.299373040752351,0.65284178187404,1,1,0.300925925925926,0.00309597523219814,0.312594840667678,0.303490136570561,0.3109375,0.290715372907154,0.278996865203762,0.301659125188537,0.703363914373089,0.367534456355283,0.295839753466872,1,0.309375,1,0.291858678955453,0.284591194968553,0.304747320061256,0.3109375,0.294871794871795,1,0.305597579425113,0.7859375,1,1,0.998444790046656,1,1,0.89873417721519,1,1,1,0.30441400304414,1,0.303514376996805,0,1,0.393175074183976,1,0.309375,0.304615384615385,0.308755760368664,0.424100156494523,1,0.306990881458967,1,1,1,1,0,0.299843014128728,1,1,0.311728395061728,1,0.312024353120244,1,1,0.293478260869565,0.311605723370429,0.282407407407407,0.155038759689922,0.31911532385466,0,0.607518796992481,1,0.306525037936267,0.309859154929577,0.599693251533742,1,1,0.310236220472441,0.316118935837246,1,0.672868217054264,0.717868338557994,0.289763779527559,0.309294871794872,0.995433789954338,0.315132605304212,0.288922155688623,1,0.296754250386399,0.292867981790592,1,0.299373040752351,0.306376360808709,0.299079754601227,0.303680981595092,1,1,1,0.291021671826625,0.312302839116719,0.00921658986175115,0.992223950233281,0.312101910828025,1,1,0.298937784522003,0.311077389984825,0.289433384379786,0.307210031347962,0.302936630602782,1,0.297213622291022,0.296583850931677,0.589622641509434,1,0.835680751173709,1,0,1,0.312024353120244,1,1,0.424382716049383,0.998452012383901,0.307332293291732,1,0.290880503144654,0.290372670807453,0.294478527607362,1,1,0.295133437990581,0.384984025559105,0.615987460815047,0.287301587301587,1,1,1,0.306089743589744,1,0.216174183514774,1,1,1,1,0.308755760368664,1,0.302100161550889,0.324031007751938,0.688172043010753,0.285261489698891,1,0.308411214953271,0.304545454545455,0.301916932907348,1,0.290715372907154,1,0.308980213089802,0.473846153846154,0.312883435582822,0.307324840764331,0.301684532924962,1,0.310725552050473,0.2953125,1,1,0.30757341576507,0.295031055900621,1,0.48714069591528,0.304278922345483,0.309923664122137,0.310975609756098,0.694915254237288,1,0.28548644338118,1,0.431061806656101,0.291217257318952,0,0.878787878787879,0.30379746835443,0.308777429467085,0,0.0295489891135303,0.979750778816199,0.299065420560748,1,0.300763358778626,0.298555377207063,1,0.313546423135464,0.307936507936508,0.6828125,1,0.307570977917981,0.305164319248826,1,0.288786482334869,0.298107255520505,1,0.349693251533742,0.300157977883096,0.297744360902256,0.313271604938272,0.786259541984733,1,0.979623824451411,1,1,0,1,0.992331288343558,1,0.427244582043344,0.996815286624204,0.293939393939394,0.992447129909366,0.322981366459627,0.995440729483283,0.619909502262443,0.641538461538462,0.305007587253414,0.29618320610687,0.652241112828439,0.298412698412698,0,0.639876352395672,0.703296703296703,0.31039755351682,0,0.297546012269939,0.297674418604651,0.766091051805338,0.309006211180124,0.699074074074074,0.608490566037736,0.305295950155763,0.306278713629403,0.284178187403994,1,0.0294117647058824,0,0.306525037936267,0.309815950920245,0.323795180722892,1,0.350689127105666,0.296754250386399,1,0.296352583586626,0.942635658914729,0.591482649842271,1,1,0.991610738255034,0.307458143074581,0.621004566210046,0.308623298033283,0.304487179487179,0.304953560371517,0.427258805513017,1,0.296998420221169,1,0.305111821086262,0.301587301587302,1,0.307332293291732,1,0.304347826086957,1,1,0.308868501529052,0,1,0.301242236024845,1,0.549618320610687,1,0.516030534351145,1,0.546583850931677,1,0.309791332263242,1,1,1,0.297380585516179,0.307332293291732,0.298780487804878,0.338187702265372,0.34248788368336,0.296296296296296,1,0.306122448979592,1,1,0.313178294573643,0.302362204724409,0.311278195488722,0.370542635658915,0.311077389984825,1,1,0.311450381679389,0.311912225705329,0.640502354788069,0.61198738170347,0.300469483568075,0.297169811320755,1,0.292048929663609,0.297872340425532,0.996908809891808,0.29635499207607,0.295031055900621,0,0.144144144144144,0.301857585139319,0.692537313432836,0.300787401574803,0.305555555555556,0.618541033434651,0.996894409937888,0.296875,1,0.298273155416013,0.334375,0.304075235109718,0.464723926380368,0.301857585139319,1,0.308892355694228,0.30188679245283,0.310832025117739,0.696646341463415,1,0.311605723370429,0.306870229007634,0,0.30441400304414,0.998454404945904,0.952380952380952,1,0.30829420970266,0.302936630602782,0.297169811320755,0.598187311178248,1,0.606973058637084,0.317965023847377,1,1,0.967889908256881,0.688575899843505,0.313084112149533,0.349693251533742,0.304147465437788,0.307332293291732,1,1,0.524922118380062,0.64018691588785,1,1,0.998491704374057,0.707086614173228,1,0.306278713629403,0.694704049844237,1,0.308868501529052,0.299065420560748,0.303875968992248,0.996951219512195,1,0.654340836012862,0.31104199066874,1,1,0.314900153609831,0.301684532924962,0.998454404945904,0,0.297805642633229,0.297805642633229,0.00623052959501558,0.299236641221374,1,0.29393468118196,1,0.149390243902439,0,0.904545454545455,0.310077519379845,1,1,0,0,0.308049535603715,1,0.298555377207063,0.998480243161094,0.29153605015674,1,0.998425196850394,0.964285714285714,0.773353751914242,1,1,0.00623052959501558,1,0.529790660225443,0.30564263322884,0.680365296803653,0.312210200927357,1,0.286158631415241,0.693623639191291,1,1,0.303030303030303,0.62874251497006,0.306376360808709,0.601246105919003,0.974723538704581,0.317901234567901,0.618238021638331,0.0108359133126935,0.290824261275272,0.301391035548686,0.30441400304414,1,0.649769585253456,0.29249617151608,0.894819466248038,0.607874015748031,0.969465648854962,1,1,0.300155520995334,0.324921135646688,0.29570747217806,0.299382716049383,0.293394777265745,0.627245508982036,0.294561933534743,0,0.691740412979351,0.998475609756098,0.313664596273292,0.294952681388013,0.302066772655008,0.305007587253414,0.62596599690881,1,0.321646341463415,0.3203125,0.317817014446228,0.30298273155416,0.301857585139319,0.300462249614792,0.206686930091185,0.698083067092652,0.305993690851735,0.613149847094801,1,0.242009132420091,0.305295950155763,0.9328125,1,1,0.292117465224111,0.648606811145511,1,0.304012345679012,0.2953125,0.952681388012618,1,1,0.998425196850394,0.309707241910632,1,1,0.899529042386185,1,0.337878787878788,1,0.6064,1,0.683812405446294,0.3,0.617784711388456,1,1,0.992050874403816,0.312307692307692,0.307339449541284,0.305825242718447,0.303405572755418,0.310126582278481,0.312302839116719,0.984326018808777,0.301684532924962,1,1,0.710122699386503,0,0.297256097560976,0.300925925925926,0.693721286370597,1,0.583203732503888,0.309559939301973,0.664133738601824,0.300940438871473,0.304975922953451,1,0.296583850931677,0.3,0.684126984126984,0.911717495987159,0.308955223880597,0.626582278481013,0.5890625,0.307219662058372,0.31055900621118,0.295774647887324,0.602184087363494,0.699376947040498,1,0.897356143079316,1,0.684615384615385,0.996894409937888,0.609375,0.306376360808709,0.304,1,1,0.44391785150079,0.993700787401575,0.996927803379416,1,0.294753086419753,0.311526479750779,1,0.304084720121029,0.701219512195122,0.314641744548287,0.463949843260188,0.287284144427002,0,0.294656488549618,1,1,0.612307692307692,0,0.314814814814815,0.3171875,0.0917573872472784,0.406940063091483,1,1,0.301242236024845,1,0.423913043478261,1,0.305263157894737,0.601837672281776,0.306625577812018,0.301412872841444,1,0,1,0.296825396825397,0.313880126182965,1,1,1,0.427672955974843,1,0.306122448979592,0.64,0.313084112149533,0.308681672025723,0,0.0408163265306122,1,0.637795275590551,1,0.310452418096724,0.313694267515924,1,1,0.161042944785276,0.298621745788668,1,0.900466562986003,1,0.309341500765697,0.20625,0.684292379471229,1,1,1,1,1,0.277693474962064,0.296754250386399,1,0.12621359223301,0,0.450617283950617,0,0.3125,1,0.696124031007752,1,1,0.895612708018154,1,0.692901234567901,1,1,1,1
"825",0.309148264984227,0.320061255742726,0.319938176197836,0.326625386996904,0.321100917431193,0.314728682170543,0.0109375,0.31832298136646,0.316109422492401,0.565625,0.326283987915408,0.628398791540785,0.513931888544892,0.324655436447167,1,1,0.621621621621622,0,0.333333333333333,0.313636363636364,1,1,0.326315789473684,0.517503805175038,0.312874251497006,1,1,0.334905660377358,0.312781954887218,0.533127889060092,1,0.592760180995475,0.371428571428571,0.998482549317147,0.663594470046083,0.322115384615385,0.130500758725341,0.3267776096823,1,0.312217194570136,0.00154083204930663,0,0,0.334355828220859,0.321928460342146,1,0.995419847328244,1,1,1,0.687593423019432,0.331269349845201,1,0.325825825825826,0.322239031770045,0.824261275272162,0.112135176651306,0.320987654320988,0.316187594553706,0.32,0.992458521870287,1,1,0.00465116279069767,0.312401883830455,0.318250377073906,0.646417445482866,0.326747720364742,0.610044313146233,1,0.324324324324324,1,1,0.276295133437991,0.153153153153153,0.32258064516129,1,0.995468277945619,0.322822822822823,1,0.593949044585987,1,1,0.325264750378215,1,0.328402366863905,0.317411402157165,0.328220858895706,0.321646341463415,0,0.318529862174579,0.327485380116959,0.679878048780488,0.569924812030075,0.3140625,0.632352941176471,0.676737160120846,0.316341829085457,0.112877583465819,0,0.314112291350531,0.613394216133942,1,0.322169059011164,1,0.31859756097561,0,0.329754601226994,1,1,1,0.30441400304414,0.996965098634294,0.326315789473684,0.200899550224888,0.308383233532934,1,0.371775417298938,1,1,0.193645990922844,0.321752265861027,1,1,0.330815709969789,1,0.319767441860465,0.316642120765832,0.364188163884674,0.760119940029985,0.326465927099842,1,0.33026113671275,0.631964809384164,0.339009287925697,1,0.00151745068285281,1,0.383076923076923,0.883280757097792,0.577812018489985,0.590909090909091,0.329268292682927,0.329133858267717,1,0.312024353120244,1,0.304878048780488,0.503748125937031,0.32185628742515,1,0.312977099236641,0.320373250388802,0.325984251968504,0.329249617151608,1,0.310240963855422,1,0.430930930930931,0.327868852459016,1,0.326440177252585,1,0.584876543209877,0.322932917316693,1,0.321592649310873,0.318250377073906,0.333333333333333,0.988059701492537,0.330781010719755,1,0.324574961360124,1,0.324409448818898,1,0.587155963302752,0.3,0.0300632911392405,0.302469135802469,0.32262996941896,1,0.308868501529052,0.329754601226994,0.321646341463415,0.332824427480916,1,1,0.330188679245283,0.329230769230769,1,1,0.329738058551618,0.235649546827795,0.0190615835777126,0.681047765793529,1,0.00150602409638554,0.315233785822021,1,0.330721003134796,0.312406576980568,0.31969696969697,0.996941896024465,1,1,0.334828101644245,0.323343848580442,0.315629742033384,0.677519379844961,0.313364055299539,1,0.342064714946071,1,1,0.436170212765957,0.330769230769231,0.3267776096823,0.332321699544765,0.301684532924962,0.31832298136646,0.633846153846154,1,1,0.32383808095952,0.0045045045045045,0.328358208955224,0.324404761904762,0.326186830015314,0.309923664122137,0.310664605873261,0.320474777448071,0.692889561270802,0.358974358974359,0.313813813813814,1,0.328703703703704,1,0.316109422492401,0.312977099236641,0.317073170731707,0.331775700934579,0.31839258114374,1,0.323262839879154,0.799072642967543,1,1,0.998452012383901,1,1,0.893081761006289,1,1,1,0.3202416918429,1,0.3328,0,1,0.382397572078907,1,0.329173166926677,0.326053042121685,0.314589665653495,0.418181818181818,1,0.331838565022422,1,1,1,1,0,0.313846153846154,1,1,0.329249617151608,1,0.328828828828829,1,1,0.312883435582822,0.327073552425665,0.30521472392638,0.146341463414634,0.333333333333333,0,0.587887740029542,1,0.326378539493294,0.324074074074074,0.575113808801214,1,1,0.3328125,0.331278890600925,1,0.648690292758089,0.695178849144635,0.308527131782946,0.323943661971831,0.995508982035928,0.328197226502311,0.308259587020649,1,0.317073170731707,0.305135951661631,1,0.312788906009245,0.321646341463415,0.316109422492401,0.326283987915408,1,1,1,0.308868501529052,0.332824427480916,0.00455235204855842,0.993846153846154,0.330721003134796,1,1,0.321907600596125,0.337260677466863,0.308157099697885,0.327692307692308,0.318796992481203,1,0.311349693251534,0.318461538461538,0.56782334384858,1,0.841860465116279,1,0,1,0.327868852459016,1,1,0.412121212121212,1,0.3296875,1,0.318885448916409,0.312883435582822,0.315068493150685,1,1,0.328808446455505,0.398133748055988,0.606531881804043,0.310664605873261,1,1,1,0.326625386996904,1,0.196018376722818,1,1,1,1,0.332829046898638,1,0.324367088607595,0.337899543378995,0.669195751138088,0.316358024691358,1,0.327769347496206,0.32185628742515,0.315372424722662,1,0.309417040358744,1,0.319340329835082,0.479514415781487,0.329754601226994,0.332302936630603,0.314285714285714,1,0.321044546850998,0.309597523219814,1,1,0.324655436447167,0.318181818181818,1,0.477341389728097,0.316037735849057,0.329305135951662,0.328335832083958,0.676335877862595,1,0.300476947535771,1,0.413312693498452,0.3078125,0,0.885245901639344,0.321981424148607,0.330781010719755,0,0.0275650842266462,0.98310291858679,0.320552147239264,1,0.32312404287902,0.317535545023697,1,0.325264750378215,0.318529862174579,0.664652567975831,1,0.32469512195122,0.319938176197836,1,0.315315315315315,0.308641975308642,1,0.33587786259542,0.322480620155039,0.3202416918429,0.329754601226994,0.806990881458967,1,0.978723404255319,1,1,0.00153374233128834,1,0.997005988023952,1,0.424242424242424,0.998459167950693,0.316187594553706,0.997001499250375,0.333333333333333,0.996974281391831,0.602941176470588,0.62407132243685,0.322388059701493,0.3202416918429,0.632621951219512,0.324574961360124,0,0.622388059701493,0.678571428571429,0.327769347496206,0.00150602409638554,0.318461538461538,0.314589665653495,0.77557251908397,0.327354260089686,0.6875,0.593798449612403,0.317073170731707,0.326347305389222,0.30640243902439,1,0.0233236151603499,0,0.321699544764795,0.333333333333333,0.337899543378995,1,0.337442218798151,0.316964285714286,1,0.310344827586207,0.938176197836167,0.5703125,1,1,0.995073891625616,0.323880597014925,0.602391629297459,0.326894502228826,0.320754716981132,0.323076923076923,0.414264036418816,1,0.313455657492355,1,0.329173166926677,0.324492979719189,1,0.324960753532182,1,0.323076923076923,1,1,0.325227963525836,0,1,0.334848484848485,1,0.569230769230769,1,0.499248120300752,1,0.561538461538462,1,0.320872274143302,1,1,1,0.31866464339909,0.326625386996904,0.318047337278107,0.349206349206349,0.325396825396825,0.319148936170213,1,0.326717557251908,1,1,0.331775700934579,0.31839258114374,0.319940476190476,0.395136778115502,0.328888888888889,1,1,0.329850746268657,0.329192546583851,0.61741835147745,0.585669781931464,0.322480620155039,0.325077399380805,1,0.314199395770393,0.319054652880355,0.993984962406015,0.311708860759494,0.31651376146789,0,0.130239520958084,0.327131782945736,0.673469387755102,0.32,0.327327327327327,0.588938714499253,0.996969696969697,0.315301391035549,1,0.322530864197531,0.355283307810107,0.322678843226788,0.47583081570997,0.318181818181818,1,0.327718223583461,0.328638497652582,0.330246913580247,0.68215892053973,1,0.328616352201258,0.321212121212121,0,0.335832083958021,1,0.96030534351145,1,0.325652841781874,0.331831831831832,0.314241486068111,0.57957957957958,1,0.589540412044374,0.339449541284404,1,1,0.968325791855204,0.676470588235294,0.330246913580247,0.364741641337386,0.321266968325792,0.323353293413174,1,1,0.507692307692308,0.621913580246914,1,1,1,0.6859375,1,0.325859491778774,0.680428134556575,1,0.324812030075188,0.321538461538462,0.327743902439024,0.998493975903614,1,0.63265306122449,0.323262839879154,1,1,0.330804248861912,0.310606060606061,1,0,0.318112633181126,0.308755760368664,0.00618238021638331,0.324850299401198,1,0.316614420062696,1,0.137724550898204,0,0.903225806451613,0.331306990881459,1,1,0,0.00149476831091181,0.329305135951662,1,0.313755795981453,0.998516320474777,0.315384615384615,1,0.998461538461539,0.964939024390244,0.777947932618683,1,1,0.00460829493087558,1,0.50625,0.328290468986384,0.668174962292609,0.3267776096823,1,0.310606060606061,0.667173252279635,1,1,0.319685039370079,0.60932944606414,0.333333333333333,0.579598145285935,0.976958525345622,0.333333333333333,0.593323216995448,0.0123076923076923,0.31039755351682,0.327245053272451,0.326283987915408,1,0.624624624624625,0.309667673716012,0.897709923664122,0.588597842835131,0.969742813918306,1,1,0.318112633181126,0.338582677165354,0.314329738058552,0.313935681470138,0.315151515151515,0.608630952380952,0.310606060606061,0,0.670103092783505,0.998509687034277,0.331811263318113,0.315870570107858,0.320695102685624,0.321958456973294,0.598774885145482,1,0.338855421686747,0.338391502276176,0.338607594936709,0.326717557251908,0.313161875945537,0.314503816793893,0.190119760479042,0.678125,0.319571865443425,0.591928251121076,1,0.232628398791541,0.319018404907975,0.921052631578947,1,1,0.316590563165906,0.629518072289157,1,0.31981981981982,0.298484848484848,0.957943925233645,1,1,0.996913580246914,0.327794561933535,1,1,0.903669724770642,1,0.355083459787557,1,0.591549295774648,1,0.663677130044843,0.321044546850998,0.59480122324159,1,1,0.993788819875776,0.329803328290469,0.332824427480916,0.324960753532182,0.327794561933535,0.328149300155521,0.332293291731669,0.984472049689441,0.317771084337349,1,1,0.716463414634146,0,0.320300751879699,0.323262839879154,0.67814371257485,1,0.56221198156682,0.334814814814815,0.639318885448916,0.317484662576687,0.317757009345794,1,0.320987654320988,0.327014218009479,0.688087774294671,0.903937007874016,0.32656023222061,0.59190031152648,0.574500768049155,0.334841628959276,0.3328125,0.311550151975684,0.587786259541985,0.679582712369598,1,0.902290076335878,1,0.658246656760773,0.998452012383901,0.594383775351014,0.32,0.32258064516129,1,1,0.429447852760736,0.993798449612403,0.996978851963746,1,0.317220543806647,0.322678843226788,1,0.317180616740088,0.672727272727273,0.335384615384615,0.460122699386503,0.306027820710974,0,0.318181818181818,1,1,0.593323216995448,0.00149925037481259,0.328267477203647,0.322678843226788,0.0975232198142415,0.414556962025316,1,1,0.319083969465649,1,0.408320493066256,1,0.329359165424739,0.583841463414634,0.327272727272727,0.317484662576687,1,0,1,0.309375,0.323029366306028,1,1,1,0.45398773006135,1,0.327102803738318,0.612557427258805,0.330769230769231,0.335413416536661,0.00154798761609907,0.0349013657056146,1,0.615963855421687,1,0.32824427480916,0.340694006309148,1,1,0.157337367624811,0.319277108433735,1,0.897014925373134,1,0.329323308270677,0.193251533742331,0.662632375189107,1,1,1,1,1,0.286356821589205,0.307926829268293,1,0.108108108108108,0.0015527950310559,0.437978560490046,0,0.333846153846154,1,0.675344563552833,1,1,0.886056971514243,1,0.673813169984686,1,1,1,1
