"826",0.318255250403877,0.315372424722662,0.321259842519685,0.339228295819936,0.317610062893082,0.308306709265176,0.0128,0.329545454545455,0.324960753532182,0.566225165562914,0.322884012539185,0.635646687697161,0.52827140549273,0.331723027375201,1,1,0.603448275862069,0,0.340222575516693,0.31911532385466,1,1,0.331775700934579,0.511006289308176,0.319182389937107,1,1,0.347107438016529,0.316957210776545,0.532362459546926,1,0.603803486529319,0.368839427662957,0.995245641838352,0.656451612903226,0.3261231281198,0.126365054602184,0.332293291731669,1,0.3171875,0.00317965023847377,0,0,0.340836012861736,0.325320512820513,1,0.993569131832797,1,1,1,0.684375,0.340288924558588,1,0.331723027375201,0.324881141045959,0.823343848580442,0.117073170731707,0.330081300813008,0.322834645669291,0.331723027375201,0.993630573248408,1,1,0.00638977635782748,0.325041459369818,0.316535433070866,0.646964856230032,0.337078651685393,0.606153846153846,1,0.321372854914197,1,1,0.287828947368421,0.151658767772512,0.326120556414219,1,0.993817619783617,0.331746031746032,1,0.592775041050903,1,1,0.338072669826224,1,0.335925349922239,0.323717948717949,0.337042925278219,0.328100470957614,0,0.3322528363047,0.335394126738794,0.684380032206119,0.582677165354331,0.326797385620915,0.636923076923077,0.674679487179487,0.328025477707006,0.112582781456954,0,0.317230273752013,0.608626198083067,1,0.322368421052632,1,0.326892109500805,0,0.332278481012658,1,1,1,0.316957210776545,0.995268138801262,0.339712918660287,0.195046439628483,0.313846153846154,1,0.374603174603175,1,1,0.189792663476874,0.323101777059774,1,1,0.335433070866142,1,0.327794561933535,0.322932917316693,0.366197183098592,0.772585669781931,0.326194398682043,1,0.334405144694534,0.623839009287926,0.33993399339934,1,0.00158982511923688,1,0.383627608346709,0.899022801302932,0.576489533011272,0.592063492063492,0.330683624801272,0.332247557003257,1,0.319047619047619,1,0.3125,0.512618296529968,0.32807570977918,1,0.319554848966614,0.318840579710145,0.33063209076175,0.334928229665072,1,0.315873015873016,1,0.435612082670906,0.334384858044164,1,0.328197226502311,1,0.588907014681892,0.325806451612903,1,0.322834645669291,0.319314641744548,0.337579617834395,0.987421383647799,0.339228295819936,1,0.330143540669856,1,0.324058919803601,1,0.582298136645963,0.314696485623003,0.0263591433278418,0.301282051282051,0.318181818181818,1,0.314606741573034,0.328025477707006,0.336492890995261,0.340255591054313,1,1,0.330592105263158,0.341346153846154,1,1,0.332278481012658,0.228571428571429,0.0198473282442748,0.685126582278481,1,0.00318471337579618,0.329652996845426,1,0.3322528363047,0.3203125,0.329581993569132,0.996820349761526,1,1,0.332288401253919,0.32516339869281,0.329093799682035,0.673170731707317,0.3104,1,0.345104333868379,1,1,0.44336569579288,0.326829268292683,0.331210191082803,0.332273449920509,0.311424100156495,0.318979266347687,0.642857142857143,1,1,0.326530612244898,0.00471698113207547,0.334379905808477,0.328682170542636,0.338141025641026,0.315955766192733,0.313694267515924,0.329192546583851,0.686708860759494,0.360759493670886,0.32398753894081,1,0.335473515248796,1,0.317757009345794,0.314935064935065,0.322683706070288,0.334935897435897,0.317666126418152,1,0.327073552425665,0.808064516129032,1,1,0.996774193548387,1,1,0.902755267423015,1,1,1,0.328125,1,0.332231404958678,0,1,0.384858044164038,1,0.330658105939005,0.334928229665072,0.325914149443561,0.412238325281804,1,0.336507936507937,1,1,1,1,0,0.319620253164557,1,1,0.33495145631068,1,0.329652996845426,1,1,0.31810766721044,0.341935483870968,0.304278922345483,0.138095238095238,0.335974643423138,0,0.593220338983051,1,0.33175355450237,0.328025477707006,0.580188679245283,1,1,0.33003300330033,0.334394904458599,1,0.649762282091918,0.688524590163934,0.310789049919485,0.32516339869281,0.992150706436421,0.341307814992026,0.31201248049922,1,0.328525641025641,0.3203125,1,0.317152103559871,0.329635499207607,0.314873417721519,0.326860841423948,1,1,1,0.321951219512195,0.340909090909091,0.0046583850931677,0.990338164251208,0.334943639291465,1,1,0.312989045383412,0.337539432176656,0.317034700315457,0.331189710610932,0.3248,1,0.317384370015949,0.32475884244373,0.565573770491803,1,0.85024154589372,1,0,1,0.338509316770186,1,1,0.411023622047244,0.998442367601246,0.325806451612903,1,0.320126782884311,0.317535545023697,0.324367088607595,1,1,0.334379905808477,0.409917355371901,0.60223642172524,0.316639741518578,1,1,1,0.3322528363047,1,0.200317965023847,1,1,1,1,0.339116719242902,1,0.332220367278798,0.334384858044164,0.671474358974359,0.316639741518578,1,0.329617834394904,0.325545171339564,0.321311475409836,1,0.313971742543171,1,0.333333333333333,0.489891135303266,0.337025316455696,0.33495145631068,0.323899371069182,1,0.333333333333333,0.312297734627832,1,1,0.326923076923077,0.314606741573034,1,0.4765625,0.319286871961102,0.341269841269841,0.337042925278219,0.670926517571885,1,0.304276315789474,1,0.413848631239936,0.315024232633279,0,0.881329113924051,0.335483870967742,0.330658105939005,0,0.0319488817891374,0.977671451355662,0.327476038338658,1,0.312903225806452,0.33115823817292,1,0.325508607198748,0.329032258064516,0.659305993690852,1,0.337007874015748,0.323151125401929,1,0.319314641744548,0.320261437908497,1,0.333863275039746,0.318770226537217,0.3265625,0.340157480314961,0.802232854864434,1,0.979299363057325,1,1,0.00157977883096367,1,0.993569131832797,1,0.426984126984127,0.996742671009772,0.319018404907975,0.992211838006231,0.33596214511041,0.995283018867924,0.602134146341463,0.621236133122029,0.329173166926677,0.320433436532508,0.63768115942029,0.32626427406199,0,0.618210862619808,0.673701298701299,0.326465927099842,0.00159489633173844,0.325358851674641,0.319685039370079,0.778135048231511,0.333333333333333,0.678913738019169,0.594507269789984,0.325242718446602,0.329113924050633,0.304416403785489,1,0.0213089802130898,0,0.32753164556962,0.337662337662338,0.337007874015748,1,0.333333333333333,0.330721003134796,1,0.317683881064163,0.941176470588235,0.57051282051282,1,1,0.991452991452991,0.328616352201258,0.602201257861635,0.333333333333333,0.324013157894737,0.320063694267516,0.416275430359937,1,0.321086261980831,1,0.330618892508143,0.327390599675851,1,0.332797427652733,1,0.332794830371567,1,1,0.327014218009479,0,1,0.335453100158982,1,0.5818759936407,1,0.497659906396256,1,0.580952380952381,1,0.320388349514563,1,1,1,0.324367088607595,0.328990228013029,0.335403726708075,0.356564019448947,0.326732673267327,0.320574162679426,1,0.328502415458937,1,1,0.337559429477021,0.327922077922078,0.322981366459627,0.386687797147385,0.3328125,1,1,0.338607594936709,0.332794830371567,0.617647058823529,0.58908507223114,0.323899371069182,0.328,1,0.3140625,0.330733229329173,0.99349593495935,0.315789473684211,0.318471337579618,0,0.126182965299685,0.330188679245283,0.670731707317073,0.318910256410256,0.328593996840442,0.59717868338558,0.998412698412698,0.32013201320132,1,0.320063694267516,0.3472,0.328593996840442,0.481191222570533,0.321027287319422,1,0.329093799682035,0.328525641025641,0.33868378812199,0.682316118935837,1,0.333881578947368,0.320754716981132,0,0.337519623233909,0.998422712933754,0.956112852664577,1,0.325949367088608,0.33175355450237,0.327503974562798,0.584905660377358,1,0.584690553745928,0.344,1,1,0.965463108320251,0.668253968253968,0.335453100158982,0.365079365079365,0.329721362229102,0.328050713153724,1,1,0.503236245954693,0.625990491283677,1,1,0.998435054773083,0.67699836867863,1,0.328682170542636,0.669887278582931,1,0.333860759493671,0.321027287319422,0.326923076923077,0.996884735202492,1,0.637846655791191,0.334890965732087,1,1,0.333333333333333,0.319047619047619,0.998430141287284,0,0.328968903436989,0.32,0.00806451612903226,0.321316614420063,1,0.328455284552846,1,0.136792452830189,0,0.910355486862442,0.337025316455696,1,1,0,0.00157977883096367,0.335453100158982,1,0.322368421052632,0.996889580093313,0.316720257234727,1,0.998389694041868,0.960254372019078,0.790951638065523,1,1,0.0063391442155309,1,0.514950166112957,0.333870967741935,0.664566929133858,0.3328173374613,1,0.317535545023697,0.673633440514469,1,1,0.32137030995106,0.608562691131499,0.339116719242902,0.582664526484751,0.971061093247588,0.336,0.587859424920128,0.014218009478673,0.314465408805031,0.332794830371567,0.326018808777429,1,0.626182965299685,0.314375987361769,0.890675241157556,0.5824,0.970358814352574,1,1,0.324237560192616,0.34640522875817,0.322475570032573,0.324492979719189,0.322834645669291,0.6171875,0.314641744548287,0,0.666156202143951,0.998425196850394,0.331730769230769,0.322683706070288,0.327841845140033,0.323619631901841,0.595846645367412,1,0.344339622641509,0.345779220779221,0.340425531914894,0.325914149443561,0.318681318681319,0.323717948717949,0.18740157480315,0.670491803278689,0.327390599675851,0.596244131455399,1,0.231012658227848,0.330721003134796,0.925806451612903,1,1,0.32753164556962,0.626984126984127,1,0.329133858267717,0.308562197092084,0.953150242326333,1,1,0.996710526315789,0.329113924050633,1,1,0.907915993537964,1,0.357366771159875,1,0.579901153212521,1,0.65987460815047,0.327503974562798,0.599041533546326,1,1,0.990338164251208,0.338095238095238,0.334920634920635,0.336065573770492,0.331269349845201,0.330618892508143,0.336,0.980487804878049,0.31875,1,1,0.721003134796238,0,0.324409448818898,0.329192546583851,0.668238993710692,1,0.562903225806452,0.334370139968896,0.63884430176565,0.324717285945073,0.336585365853659,1,0.320967741935484,0.329470198675497,0.700159489633174,0.921182266009852,0.332317073170732,0.598373983739837,0.577235772357724,0.333863275039746,0.333870967741935,0.307814992025518,0.595505617977528,0.670807453416149,1,0.897106109324759,1,0.655226209048362,0.996768982229402,0.586429725363489,0.325396825396825,0.330128205128205,1,1,0.422330097087379,0.991869918699187,0.996860282574568,1,0.328025477707006,0.337007874015748,1,0.323574730354391,0.673566878980892,0.339256865912762,0.466237942122186,0.310855263157895,0,0.320251177394035,1,1,0.594339622641509,0.00156739811912226,0.333333333333333,0.333333333333333,0.101910828025478,0.411290322580645,1,1,0.32398753894081,1,0.407643312101911,1,0.34,0.587955625990491,0.3344,0.326366559485531,1,0,1,0.308457711442786,0.328478964401294,1,1,1,0.446428571428571,1,0.338607594936709,0.606918238993711,0.337025316455696,0.331715210355987,0.00159235668789809,0.0345911949685535,1,0.616113744075829,1,0.34181240063593,0.343648208469055,1,1,0.156645569620253,0.328616352201258,1,0.908385093167702,1,0.327044025157233,0.189014539579968,0.657232704402516,1,1,1,1,1,0.2984375,0.311811023622047,1,0.103960396039604,0.00161550888529887,0.445151033386327,0,0.335949764521193,1,0.671474358974359,1,1,0.901587301587302,1,0.670886075949367,1,1,1,1
