"827",0.293354943273906,0.303514376996805,0.309904153354633,0.31973898858075,0.309061488673139,0.304975922953451,0.0130505709624796,0.319422150882825,0.307814992025518,0.585808580858086,0.316118935837246,0.65086887835703,0.502463054187192,0.317230273752013,1,1,0.623211446740858,0,0.313311688311688,0.304625199362041,1,1,0.320695102685624,0.525396825396825,0.3046875,1,1,0.327759197324415,0.305993690851735,0.516611295681063,1,0.582258064516129,0.353312302839117,0.996805111821086,0.670988654781199,0.307300509337861,0.144444444444444,0.31924882629108,1,0.304897314375987,0.00161030595813205,0,0,0.325358851674641,0.310679611650485,1,0.9952,1,1,1,0.687598116169545,0.321782178217822,1,0.316045380875203,0.300319488817891,0.816129032258065,0.130856219709208,0.3232,0.317535545023697,0.316535433070866,0.990521327014218,1,1,0.00482315112540193,0.312913907284768,0.315372424722662,0.663446054750403,0.310569105691057,0.613354037267081,1,0.313479623824451,1,1,0.277960526315789,0.164556962025316,0.310502283105023,1,0.995297805642633,0.3140625,1,0.608482871125612,1,1,0.321766561514196,1,0.313755795981453,0.311688311688312,0.325949367088608,0.312703583061889,0,0.318840579710145,0.3234375,0.6912,0.586477987421384,0.309446254071661,0.644757433489828,0.685303514376997,0.303514376996805,0.13109243697479,0,0.300813008130081,0.625204582651391,1,0.311475409836066,1,0.315533980582524,0,0.319870759289176,1,1,1,0.304625199362041,0.996830427892235,0.324324324324324,0.210691823899371,0.310291858678955,1,0.381703470031546,1,1,0.213247172859451,0.307073954983923,1,1,0.329113924050633,1,0.319508448540707,0.311424100156495,0.373205741626794,0.777251184834123,0.317957166392092,1,0.324104234527687,0.639876352395672,0.334431630971993,1,0.0016025641025641,1,0.370015948963317,0.88780487804878,0.58252427184466,0.58974358974359,0.314606741573034,0.316129032258064,1,0.302884615384615,1,0.2912,0.498427672955975,0.31839258114374,1,0.304975922953451,0.317152103559871,0.318471337579618,0.328990228013029,1,0.302588996763754,1,0.444444444444444,0.319422150882825,1,0.312989045383412,1,0.590032154340836,0.315112540192926,1,0.314102564102564,0.304416403785489,0.323717948717949,0.987261146496815,0.32,1,0.311290322580645,1,0.316393442622951,1,0.592356687898089,0.298245614035088,0.0325732899022801,0.303858520900322,0.317741935483871,1,0.299679487179487,0.316957210776545,0.320063694267516,0.3232,1,1,0.326194398682043,0.320388349514563,1,1,0.316455696202532,0.245614035087719,0.0217054263565891,0.689984101748808,1,0.00159744408945687,0.31496062992126,1,0.314238952536825,0.309148264984227,0.312903225806452,0.998415213946117,1,1,0.32348367029549,0.304635761589404,0.315372424722662,0.681592039800995,0.292880258899676,1,0.337539432176656,1,1,0.435406698564593,0.315181518151815,0.311111111111111,0.316957210776545,0.298387096774194,0.310457516339869,0.64573268921095,1,1,0.312693498452012,0.0046801872074883,0.322222222222222,0.312883435582822,0.315112540192926,0.311708860759494,0.299186991869919,0.309859154929577,0.701277955271565,0.36650868878357,0.3,1,0.320907617504052,1,0.3078125,0.298217179902755,0.303715670436187,0.335463258785943,0.309719934102142,1,0.322169059011164,0.801916932907348,1,1,0.998363338788871,1,1,0.890522875816993,1,1,1,0.31496062992126,1,0.315614617940199,0,1,0.394695787831513,1,0.314516129032258,0.314102564102564,0.314375987361769,0.434920634920635,1,0.3216,1,1,1,1,0,0.310618066561014,1,1,0.31810766721044,1,0.317610062893082,1,1,0.309719934102142,0.318910256410256,0.300155520995334,0.155088852988691,0.32183908045977,0,0.598130841121495,1,0.31637519872814,0.314935064935065,0.581358609794629,1,1,0.321724709784411,0.337115072933549,1,0.66031746031746,0.704361873990307,0.298360655737705,0.315270935960591,0.993759750390016,0.332258064516129,0.300623052959502,1,0.305466237942122,0.300469483568075,1,0.303630363036304,0.315024232633279,0.304625199362041,0.315047021943574,1,1,1,0.298412698412698,0.319286871961102,0.00938967136150235,0.993537964458804,0.320261437908497,1,1,0.307086614173228,0.323854660347551,0.3056,0.3152,0.315705128205128,1,0.304560260586319,0.311290322580645,0.575409836065574,1,0.845659163987138,1,0,1,0.324534161490683,1,1,0.428346456692913,1,0.315024232633279,1,0.304625199362041,0.289389067524116,0.309859154929577,1,1,0.312101910828025,0.395765472312704,0.614886731391586,0.3042071197411,1,1,1,0.319604612850082,1,0.20952380952381,1,1,1,1,0.318252730109204,1,0.307308970099668,0.330112721417069,0.687600644122383,0.298217179902755,1,0.318110236220472,0.312893081761006,0.314754098360656,1,0.300314465408805,1,0.315132605304212,0.473101265822785,0.320388349514563,0.319286871961102,0.308306709265176,1,0.325242718446602,0.304838709677419,1,1,0.320251177394035,0.303656597774245,1,0.485133020344288,0.315112540192926,0.32484076433121,0.32484076433121,0.690140845070423,1,0.28995057660626,1,0.432258064516129,0.305331179321486,0,0.878548895899054,0.317434210526316,0.31637519872814,0,0.0333333333333333,0.982113821138211,0.295638126009693,1,0.3104,0.313114754098361,1,0.315457413249211,0.311688311688312,0.677577741407529,1,0.318910256410256,0.315789473684211,1,0.315873015873016,0.301980198019802,1,0.352,0.306055646481178,0.310509554140127,0.319870759289176,0.79746835443038,1,0.9808,1,1,0.00162337662337662,1,0.993610223642173,1,0.444084278768233,0.998366013071895,0.303265940902022,0.995275590551181,0.326366559485531,0.996789727126806,0.615987460815047,0.638263665594855,0.311320754716981,0.309033280507132,0.648177496038035,0.313856427378965,0,0.633440514469453,0.6816,0.307210031347962,0.00158730158730159,0.307568438003221,0.303317535545024,0.781906300484653,0.319182389937107,0.694136291600634,0.598347107438017,0.313099041533546,0.311605723370429,0.293929712460064,1,0.0295031055900621,0,0.31637519872814,0.318037974683544,0.330708661417323,1,0.348387096774194,0.311004784688995,1,0.299524564183835,0.9376,0.580542264752791,1,1,0.993243243243243,0.311320754716981,0.610142630744849,0.320433436532508,0.303130148270181,0.309178743961353,0.422360248447205,1,0.311111111111111,1,0.313114754098361,0.310517529215359,1,0.314935064935065,1,0.320388349514563,1,1,0.314785373608903,0,1,0.324409448818898,1,0.560192616372392,1,0.517515923566879,1,0.552334943639291,1,0.309446254071661,1,1,1,0.312399355877617,0.312602291325696,0.314375987361769,0.350734094616639,0.350328947368421,0.303030303030303,1,0.320846905537459,1,1,0.326984126984127,0.310344827586207,0.312401883830455,0.372990353697749,0.31924882629108,1,1,0.323763955342903,0.312803889789303,0.637239165329053,0.596747967479675,0.302215189873418,0.308441558441558,1,0.307692307692308,0.313178294573643,0.995192307692308,0.297029702970297,0.306962025316456,0,0.135220125786164,0.310289389067524,0.687888198757764,0.3042071197411,0.315705128205128,0.602825745682888,0.996789727126806,0.304487179487179,1,0.309409888357257,0.345104333868379,0.311111111111111,0.463258785942492,0.308702791461412,1,0.319488817891374,0.320388349514563,0.324590163934426,0.694968553459119,1,0.326194398682043,0.3171875,0,0.32018927444795,1,0.950479233226837,1,0.311320754716981,0.312,0.317152103559871,0.589540412044374,1,0.59344262295082,0.329545454545455,1,1,0.96513470681458,0.678571428571429,0.330645161290323,0.354531001589825,0.315873015873016,0.320813771517997,1,1,0.529790660225443,0.63915857605178,1,1,1,0.702479338842975,1,0.320987654320988,0.686900958466454,1,0.317741935483871,0.310569105691057,0.313694267515924,0.998427672955975,1,0.651960784313726,0.315286624203822,1,1,0.321766561514196,0.30952380952381,1,0,0.305331179321486,0.316476345840131,0.00645161290322581,0.305379746835443,1,0.305647840531561,1,0.16031746031746,0,0.900311526479751,0.326984126984127,1,1,0,0.00155763239875389,0.320063694267516,1,0.306799336650083,0.998430141287284,0.306451612903226,1,0.998387096774194,0.964968152866242,0.770542635658915,1,1,0.00484652665589661,1,0.513422818791946,0.316393442622951,0.678627145085803,0.321027287319422,1,0.3,0.679936305732484,1,1,0.314845024469821,0.627300613496933,0.329073482428115,0.594594594594595,0.971246006389776,0.3264,0.604395604395604,0.0111821086261981,0.30064308681672,0.318541996830428,0.320813771517997,1,0.646129541864139,0.308426073131955,0.887278582930757,0.599348534201954,0.963949843260188,1,1,0.301435406698565,0.332784184514003,0.311582381729201,0.310618066561014,0.307448494453249,0.623052959501558,0.307086614173228,0,0.679566563467492,0.998435054773083,0.32,0.307317073170732,0.308823529411765,0.3152,0.603225806451613,1,0.332805071315372,0.326797385620915,0.328382838283828,0.31687898089172,0.312202852614897,0.313821138211382,0.203125,0.684039087947883,0.31139646869984,0.605678233438486,1,0.247226624405705,0.310126582278481,0.919093851132686,1,1,0.306581059390048,0.645669291338583,1,0.309748427672956,0.30016051364366,0.952998379254457,1,1,0.996768982229402,0.31378763866878,1,1,0.901453957996769,1,0.342857142857143,1,0.594813614262561,1,0.682464454976303,0.3042071197411,0.604878048780488,1,1,0.991883116883117,0.319685039370079,0.322834645669291,0.321131447587354,0.321766561514196,0.31973898858075,0.32137030995106,0.983766233766234,0.310126582278481,1,1,0.724409448818898,0,0.308056872037915,0.316279069767442,0.676145339652449,1,0.5664,0.3198127925117,0.648648648648649,0.30173775671406,0.314144736842105,1,0.309791332263242,0.32,0.696141479099678,0.911960132890365,0.316341829085457,0.608766233766234,0.585365853658537,0.322115384615385,0.330658105939005,0.2944,0.601612903225806,0.68362480127186,1,0.886035313001605,1,0.673566878980892,0.998376623376623,0.592532467532468,0.32,0.322950819672131,1,1,0.444976076555024,0.99347471451876,0.996810207336523,1,0.307317073170732,0.323763955342903,1,0.311649016641452,0.683544303797468,0.328025477707006,0.4672,0.302737520128824,0,0.307332293291732,1,1,0.59904912836767,0.00159489633173844,0.317034700315457,0.320063694267516,0.0926517571884984,0.409461663947798,1,1,0.306962025316456,1,0.424193548387097,1,0.31875,0.596273291925466,0.3184,0.305057096247961,1,0,1,0.303921568627451,0.312703583061889,1,1,1,0.438906752411576,1,0.310679611650485,0.625199362041467,0.317230273752013,0.313915857605178,0.00157728706624606,0.0432,1,0.623604465709729,1,0.320512820512821,0.314332247557003,1,1,0.164556962025316,0.307692307692308,1,0.901386748844376,1,0.320634920634921,0.210272873194221,0.68125,1,1,1,1,1,0.285266457680251,0.294952681388013,1,0.125,0.00159744408945687,0.45253164556962,0,0.325320512820513,1,0.685393258426966,1,1,0.886435331230284,1,0.681962025316456,1,1,1,1
"828",0.29375,0.312688821752266,0.316030534351145,0.325617283950617,0.310291858678955,0.302611367127496,0.0108191653786708,0.320121951219512,0.309451219512195,0.572769953051643,0.317220543806647,0.642642642642643,0.510835913312694,0.320610687022901,1,1,0.61631419939577,0,0.321483771251932,0.30781010719755,1,1,0.31784107946027,0.522727272727273,0.310911808669656,1,1,0.333853354134165,0.311209439528024,0.514820592823713,1,0.580451127819549,0.362951807228916,0.995405819295559,0.667697063369397,0.3136,0.140298507462687,0.318731117824773,1,0.305847076461769,0.00306748466257669,0,0,0.328746177370031,0.325038880248834,1,0.993846153846154,1,1,1,0.688821752265861,0.326086956521739,1,0.322137404580153,0.307807807807808,0.807339449541284,0.121538461538462,0.31969696969697,0.320839580209895,0.324574961360124,0.992537313432836,1,1,0.00613496932515337,0.320634920634921,0.317293233082707,0.657450076804916,0.318042813455657,0.616519174041298,1,0.317293233082707,1,1,0.273006134969325,0.155455904334828,0.318047337278107,1,0.993993993993994,0.322338830584708,1,0.605678233438486,1,1,0.321212121212121,1,0.319465081723626,0.318529862174579,0.325688073394495,0.312977099236641,0,0.314152410575428,0.327485380116959,0.684053651266766,0.588323353293413,0.309815950920245,0.645833333333333,0.675757575757576,0.310606060606061,0.121259842519685,0,0.308157099697885,0.622464898595944,1,0.311708860759494,1,0.308755760368664,0,0.320182094081942,1,1,1,0.302985074626866,0.995488721804511,0.32312404287902,0.202723146747353,0.312954876273654,1,0.380451127819549,1,1,0.199697428139183,0.315548780487805,1,1,0.324324324324324,1,0.319767441860465,0.310948905109489,0.362519201228879,0.772321428571429,0.317683881064163,1,0.332312404287902,0.630116959064328,0.335403726708075,1,0.00153139356814701,1,0.371814092953523,0.894819466248038,0.582701062215478,0.598473282442748,0.309090909090909,0.315047021943574,1,0.319083969465649,1,0.302710843373494,0.496263079222721,0.321907600596125,1,0.312977099236641,0.315950920245399,0.320373250388802,0.321156773211568,1,0.305555555555556,1,0.434782608695652,0.324773413897281,1,0.322916666666667,1,0.598159509202454,0.319488817891374,1,0.321212121212121,0.31306990881459,0.328703703703704,0.986607142857143,0.322727272727273,1,0.317411402157165,1,0.314728682170543,1,0.594268476621418,0.299539170506912,0.0362776025236593,0.298136645962733,0.3125,1,0.305471124620061,0.316436251920123,0.322239031770045,0.324615384615385,1,1,0.321875,0.324159021406728,1,1,0.319277108433735,0.230182926829268,0.023598820058997,0.685496183206107,1,0.00303030303030303,0.31892697466468,1,0.316998468606432,0.309309309309309,0.31866464339909,0.996927803379416,1,1,0.327893175074184,0.313084112149533,0.30849478390462,0.681538461538462,0.30381679389313,1,0.336890243902439,1,1,0.434451219512195,0.32258064516129,0.318731117824773,0.322033898305085,0.297709923664122,0.315301391035549,0.647865853658537,1,1,0.314842578710645,0.00451127819548872,0.32396449704142,0.313235294117647,0.321100917431193,0.30804248861912,0.302290076335878,0.315315315315315,0.695976154992548,0.367624810892587,0.306766917293233,1,0.322033898305085,1,0.303490136570561,0.308166409861325,0.306153846153846,0.328725038402458,0.306153846153846,1,0.321752265861027,0.801538461538462,1,1,0.996904024767802,1,1,0.900928792569659,1,1,1,0.311746987951807,1,0.322734499205087,0,1,0.388305847076462,1,0.323029366306028,0.323529411764706,0.317073170731707,0.41743119266055,1,0.324773413897281,1,1,1,1,0,0.317411402157165,1,1,0.319018404907975,1,0.32089552238806,1,1,0.307210031347962,0.320872274143302,0.306525037936267,0.149847094801223,0.319444444444444,0,0.596701649175412,1,0.317910447761194,0.321981424148607,0.581954887218045,1,1,0.32753164556962,0.327743902439024,1,0.656923076923077,0.7015625,0.306625577812018,0.315457413249211,0.992603550295858,0.322678843226788,0.307121661721068,1,0.315629742033384,0.306525037936267,1,0.310185185185185,0.314589665653495,0.316265060240964,0.318042813455657,1,1,1,0.302290076335878,0.319938176197836,0.00914634146341463,0.99079754601227,0.324655436447167,1,1,0.308035714285714,0.322188449848024,0.296851574212894,0.319571865443425,0.313725490196078,1,0.306625577812018,0.30568356374808,0.569206842923795,1,0.834346504559271,1,0,1,0.32396449704142,1,1,0.417417417417417,0.998498498498498,0.327718223583461,1,0.313935681470138,0.297090352220521,0.314285714285714,1,1,0.314674735249622,0.404120443740095,0.610852713178295,0.298003072196621,1,1,1,0.322480620155039,1,0.199081163859112,1,1,1,1,0.322388059701493,1,0.320251177394035,0.329230769230769,0.682442748091603,0.299531981279251,1,0.323353293413174,0.321481481481481,0.313664596273292,1,0.305637982195846,1,0.324404761904762,0.475683890577508,0.319018404907975,0.320552147239264,0.311572700296736,1,0.31875,0.304281345565749,1,1,0.319213313161876,0.314503816793893,1,0.477477477477477,0.317262830482115,0.329305135951662,0.328267477203647,0.680428134556575,1,0.302362204724409,1,0.417310664605873,0.307926829268293,0,0.876854599406528,0.313178294573643,0.318112633181126,0,0.0290964777947933,0.979527559055118,0.308868501529052,1,0.311550151975684,0.319314641744548,1,0.329323308270677,0.322085889570552,0.667173252279635,1,0.32262996941896,0.31832298136646,1,0.316666666666667,0.30077519379845,1,0.343796711509716,0.314152410575428,0.329819277108434,0.336890243902439,0.806596701649175,1,0.981510015408321,1,1,0.00153374233128834,1,0.992354740061162,1,0.428129829984544,0.996879875195008,0.313253012048193,0.992503748125937,0.325617283950617,0.995461422087746,0.608504398826979,0.62852897473997,0.320839580209895,0.32185628742515,0.640243902439024,0.315132605304212,0,0.633333333333333,0.686153846153846,0.319758672699849,0.00153374233128834,0.312111801242236,0.308166409861325,0.766823161189358,0.316590563165906,0.678678678678679,0.596244131455399,0.316998468606432,0.32383808095952,0.304545454545455,1,0.0320232896652111,0,0.312688821752266,0.328197226502311,0.33134328358209,1,0.334351145038168,0.314900153609831,1,0.306646525679758,0.939577039274924,0.575617283950617,1,1,0.991869918699187,0.318452380952381,0.612275449101796,0.318777292576419,0.310126582278481,0.316187594553706,0.416036308623298,1,0.307219662058372,1,0.317757009345794,0.315625,1,0.318885448916409,1,0.326153846153846,1,1,0.316666666666667,0,1,0.321699544764795,1,0.558912386706949,1,0.512743628185907,1,0.55054432348367,1,0.315873015873016,1,1,1,0.306870229007634,0.327102803738318,0.319940476190476,0.34472049689441,0.338072669826224,0.305007587253414,1,0.323664122137405,1,1,0.320552147239264,0.322480620155039,0.317629179331307,0.389649923896499,0.322008862629247,1,1,0.324888226527571,0.322378716744914,0.629800307219662,0.592024539877301,0.310030395136778,0.313178294573643,1,0.30381679389313,0.316023738872404,0.995398773006135,0.297507788161994,0.311178247734139,0,0.144360902255639,0.31201248049922,0.684992570579495,0.315217391304348,0.318731117824773,0.605697151424288,0.998468606431853,0.316770186335404,1,0.312024353120244,0.342635658914729,0.314589665653495,0.467571644042232,0.312688821752266,1,0.321646341463415,0.32093023255814,0.330696202531646,0.687125748502994,1,0.321483771251932,0.316341829085457,0,0.318385650224215,0.998480243161094,0.954476479514416,1,0.317365269461078,0.322727272727273,0.311145510835913,0.580693815987934,1,0.601866251944012,0.331288343558282,1,1,0.959580838323353,0.670750382848392,0.328725038402458,0.362790697674419,0.318529862174579,0.31784107946027,1,1,0.523219814241486,0.629179331306991,1,1,0.998516320474777,0.690140845070423,1,0.32396449704142,0.678516228748068,1,0.325757575757576,0.310975609756098,0.318112633181126,0.996955859969559,1,0.64622641509434,0.319758672699849,1,1,0.322727272727273,0.307110438729198,0.998466257668712,0,0.315707620528771,0.309923664122137,0.00771604938271605,0.311278195488722,1,0.30757341576507,1,0.145015105740181,0,0.904903417533432,0.329819277108434,1,1,0,0.00147275405007364,0.320182094081942,1,0.311912225705329,0.997045790251108,0.307332293291732,1,1,0.963581183611533,0.768292682926829,1,1,0.00614439324116743,1,0.519108280254777,0.325688073394495,0.675149700598802,0.332352941176471,1,0.306990881458967,0.677321156773212,1,1,0.312210200927357,0.61037037037037,0.32572298325723,0.590214067278288,0.972179289026275,0.330815709969789,0.600609756097561,0.015220700152207,0.306153846153846,0.320668693009119,0.315315315315315,1,0.637048192771084,0.3125,0.883861236802413,0.591185410334346,0.963691376701967,1,1,0.314589665653495,0.336463223787167,0.3078125,0.311077389984825,0.31651376146789,0.619822485207101,0.308035714285714,0,0.674008810572687,0.998498498498498,0.324283559577677,0.3125,0.316535433070866,0.32,0.606382978723404,1,0.334828101644245,0.333333333333333,0.334928229665072,0.316436251920123,0.312024353120244,0.314329738058552,0.194362017804154,0.681181959564541,0.321044546850998,0.599402092675635,1,0.232771822358346,0.317972350230415,0.919629057187017,1,1,0.309923664122137,0.643504531722054,1,0.312688821752266,0.306625577812018,0.952234206471495,1,1,0.996908809891808,0.314112291350531,1,1,0.905426356589147,1,0.347826086956522,1,0.593508500772797,1,0.676691729323308,0.311827956989247,0.595348837209302,1,1,0.990769230769231,0.32078313253012,0.321699544764795,0.318181818181818,0.31866464339909,0.326018808777429,0.3171875,0.981481481481482,0.310136157337368,1,1,0.714939024390244,0,0.321321321321321,0.31981981981982,0.6797583081571,1,0.560240963855422,0.329896907216495,0.645061728395062,0.3125,0.31924882629108,1,0.311349693251534,0.321656050955414,0.693846153846154,0.906497622820919,0.317180616740088,0.603395061728395,0.58359133126935,0.317293233082707,0.330232558139535,0.29742033383915,0.6,0.678787878787879,1,0.887708649468892,1,0.676646706586826,0.996908809891808,0.596273291925466,0.314984709480122,0.319314641744548,1,1,0.43206106870229,0.992236024844721,0.997001499250375,1,0.312977099236641,0.321156773211568,1,0.314037626628075,0.684848484848485,0.328746177370031,0.460244648318043,0.304821150855365,0,0.312781954887218,1,1,0.594553706505295,0.00150375939849624,0.333333333333333,0.31651376146789,0.101538461538462,0.417061611374408,1,1,0.304804804804805,1,0.414634146341463,1,0.331851851851852,0.591185410334346,0.321156773211568,0.312404287901991,1,0,1,0.310664605873261,0.313572542901716,1,1,1,0.438485804416404,1,0.312688821752266,0.619847328244275,0.330792682926829,0.32755905511811,0.00150829562594268,0.0460122699386503,1,0.621417797888386,1,0.318250377073906,0.328571428571429,1,1,0.164901664145234,0.307458143074581,1,0.900914634146341,1,0.323397913561848,0.2,0.674662668665667,1,1,1,1,1,0.287833827893175,0.302752293577982,1,0.12202852614897,0.00154559505409583,0.446776611694153,0,0.324116743471582,1,0.687211093990755,1,1,0.891729323308271,1,0.679331306990882,1,1,1,1
