"829",0.976076555023923,0.970948012232416,0.975346687211094,0.971786833855799,0.967492260061919,0.975270479134467,0.733652312599681,0.973643410852713,0.970769230769231,0.121019108280255,0.977409638554217,0.0736842105263158,0.776911076443058,0.970633693972179,0.288854003139717,0.283742331288344,0.099388379204893,0.7184,0.971518987341772,0.979876160990712,0.26040061633282,0.283048211508554,0.971471471471472,0.193846153846154,0.972972972972973,0.294207317073171,0.285266457680251,0.969648562300319,0.96711509715994,0.748829953198128,0.278713629402757,0.692780337941628,0.931818181818182,0.280431432973806,0.0293663060278207,0.97092084006462,0.570336391437309,0.970769230769231,0.276276276276276,0.977409638554217,0.698757763975155,0.708206686930091,0.711940298507463,0.96875,0.97360248447205,0.289968652037618,0.28393135725429,0.287009063444109,0.288753799392097,0.299847792998478,0.0288315629742033,0.968701095461659,0.284848484848485,0.967542503863988,0.972560975609756,0.471138845553822,0.587869362363919,0.973846153846154,0.974045801526718,0.967692307692308,0.300604229607251,0.287901990811639,0.290571870170015,0.706436420722135,0.968,0.972434915773354,0.0661538461538462,0.973478939157566,0.0861812778603269,0.289156626506024,0.969135802469136,0.283076923076923,0.288888888888889,0.951638065522621,0.537404580152672,0.97317436661699,0.281818181818182,0.302891933028919,0.969465648854962,0.29073482428115,0.108626198083067,0.298136645962733,0.295384615384615,0.971168437025797,0.302611367127496,0.966817496229261,0.973643410852713,0.970903522205207,0.973846153846154,0.729198184568835,0.97360248447205,0.971684053651267,0.0262345679012346,0.127659574468085,0.96875,0.06797583081571,0.030441400304414,0.971080669710807,0.600644122383253,0.698907956318253,0.97360248447205,0.081039755351682,0.284603421461897,0.972886762360447,0.288401253918495,0.970948012232416,0.715396578538103,0.975193798449612,0.285932721712538,0.295208655332303,0.288753799392097,0.97191887675507,0.29922480620155,0.971080669710807,0.512084592145015,0.969924812030075,0.274809160305344,0.330804248861912,0.302985074626866,0.285271317829457,0.519260400616333,0.975270479134467,0.294656488549618,0.277602523659306,0.968229954614221,0.27760736196319,0.973490427098675,0.96865671641791,0.359756097560976,0.52623688155922,0.968152866242038,0.284375,0.97196261682243,0.0718562874251497,0.971518987341772,0.283159463487332,0.714932126696833,0.29601226993865,0.902627511591963,0.402912621359223,0.12888198757764,0.121538461538462,0.973805855161787,0.969745222929936,0.297839506172839,0.969558599695586,0.289592760180996,0.969278033794163,0.768292682926829,0.973254086181278,0.296411856474259,0.973846153846154,0.96875,0.974921630094044,0.972560975609756,0.302936630602782,0.976851851851852,0.28328173374613,0.286798179059181,0.966717095310136,0.281626506024096,0.974588938714499,0.275650842266462,0.107086614173228,0.972136222910217,0.284820031298905,0.978193146417445,0.968229954614221,0.976599063962558,0.302431610942249,0.972434915773354,0.295489891135303,0.9734375,0.279816513761468,0.972712680577849,0.2796875,0.102290076335878,0.971299093655589,0.664,0.97339593114241,0.967692307692308,0.291925465838509,0.972049689440994,0.972265023112481,0.969742813918306,0.970679012345679,0.291079812206573,0.278963414634146,0.973312401883831,0.970724191063174,0.288288288288288,0.279937791601866,0.971212121212121,0.483282674772036,0.706056129985229,0.0331825037707391,0.284839203675345,0.707882534775889,0.96937212863706,0.289193302891933,0.973143759873618,0.973013493253373,0.972477064220184,0.284839203675345,0.291479820627803,0.2953125,0.973094170403587,0.966981132075472,0.972644376899696,0.0295489891135303,0.973643410852713,0.278301886792453,0.945904173106646,0.287925696594427,0.276234567901235,0.721286370597244,0.96937212863706,0.972519083969466,0.970858895705521,0.981566820276498,0.973101265822785,0.0717557251908397,0.285491419656786,0.29483282674772,0.97583081570997,0.714939024390244,0.968796433878158,0.970282317979198,0.97191887675507,0.974242424242424,0.967492260061919,0.971428571428571,0.0287878787878788,0.34703196347032,0.972602739726027,0.279937791601866,0.967340590979782,0.272588055130168,0.974045801526718,0.968895800933126,0.9671875,0.97007874015748,0.973015873015873,0.296583850931677,0.970858895705521,0.478056426332288,0.294656488549618,0.294561933534743,0.277519379844961,0.287735849056604,0.290171606864275,0.386792452830189,0.301242236024845,0.290519877675841,0.280487804878049,0.97289156626506,0.284839203675345,0.967532467532468,0.721212121212121,0.290964777947933,0.338830584707646,0.305164319248826,0.973846153846154,0.97191887675507,0.972222222222222,0.290123456790123,0.28680981595092,0.97239263803681,0.291993720565149,0.294736842105263,0.293291731669267,0.28858024691358,0.721286370597244,0.973354231974922,0.290225563909774,0.28902627511592,0.967289719626168,0.276729559748428,0.97125567322239,0.277611940298507,0.285714285714286,0.971786833855799,0.971786833855799,0.969604863221885,0.56859756097561,0.972265023112481,0.724191063174114,0.109445277361319,0.285060975609756,0.972685887708649,0.973101265822785,0.12210200927357,0.289877300613497,0.301412872841444,0.978021978021978,0.970266040688576,0.28030303030303,0.0557275541795666,0.0280811232449298,0.972179289026275,0.968354430379747,0.307462686567164,0.970542635658915,0.972809667673716,0.286585365853659,0.976958525345622,0.972519083969466,0.286363636363636,0.97045101088647,0.970814132104455,0.966565349544073,0.972265023112481,0.283742331288344,0.279521674140508,0.288854003139717,0.970633693972179,0.969088098918083,0.709774436090226,0.286153846153846,0.96998420221169,0.285280728376328,0.269938650306748,0.971299093655589,0.972350230414747,0.967542503863988,0.972093023255814,0.967340590979782,0.301684532924962,0.970358814352574,0.969465648854962,0.135135135135135,0.296240601503759,0.462616822429907,0.279434850863422,0.706336939721793,0.293129770992366,0.971684053651267,0.282131661442006,0.301857585139319,0.289156626506024,0.291540785498489,0.9765625,0.288888888888889,0.967441860465116,0.97191887675507,0.972932330827068,0.277258566978193,0.286786786786787,0.970724191063174,0.898876404494382,0.0846394984326019,0.976489028213166,0.281345565749235,0.28503937007874,0.278816199376947,0.968847352024922,0.300150829562594,0.5,0.294298921417565,0.271739130434783,0.286392405063291,0.284603421461897,0.97737556561086,0.290015847860539,0.97626582278481,0.971875,0.0291858678955453,0.973186119873817,0.291411042944785,0.967692307692308,0.974436090225564,0.977346278317152,0.298887122416534,0.968609865470852,0.282334384858044,0.972685887708649,0.813846153846154,0.970542635658915,0.967238689547582,0.977029096477795,0.278787878787879,0.96875,0.971830985915493,0.27760736196319,0.280674846625767,0.970858895705521,0.975757575757576,0.285271317829457,0.217522658610272,0.968553459119497,0.968515742128936,0.972477064220184,0.0262345679012346,0.287519747235387,0.968553459119497,0.269406392694064,0.28328173374613,0.970404984423676,0.705701078582434,0.40922619047619,0.970679012345679,0.974203338391502,0.707782672540382,0.722049689440994,0.317829457364341,0.96793893129771,0.291411042944785,0.967238689547582,0.979462875197472,0.301092043681747,0.96969696969697,0.970404984423676,0.0384024577572965,0.290824261275272,0.973765432098765,0.970633693972179,0.295774647887324,0.973886328725038,0.970125786163522,0.273148148148148,0.367851622874807,0.97191887675507,0.969650986342944,0.970404984423676,0.495454545454545,0.280060882800609,0.312401883830455,0.287630402384501,0.293846153846154,0.71850699844479,0.288549618320611,0.297839506172839,0.291981845688351,0.279816513761468,0.287974683544304,0.972727272727273,0.293233082706767,0.970496894409938,0.288343558282209,0.109955423476969,0.0740181268882175,0.970992366412214,0.972602739726027,0.0656488549618321,0.968354430379747,0.718796992481203,0.0729483282674772,0.0371517027863777,0.972727272727273,0.714506172839506,0.969465648854962,0.970588235294118,0.529042386185243,0.967840735068913,0.0214067278287462,0.0984375,0.973354231974922,0.967791411042945,0.969465648854962,0.28393135725429,0.680473372781065,0.723270440251572,0.968133535660091,0.970679012345679,0.961948249619482,0.278713629402757,0.366306027820711,0.967889908256881,0.268987341772152,0.971684053651267,0.337423312883436,0.126582278481013,0.27906976744186,0.294029850746269,0.303130148270181,0.972727272727273,0.106446776611694,0.96996996996997,0.971383147853736,0.972477064220184,0.285060975609756,0.289514866979656,0.974085365853659,0.2953125,0.971246006389776,0.971291866028708,0.276018099547511,0.970858895705521,0.292101341281669,0.974921630094044,0.282608695652174,0.291217257318952,0.96969696969697,0.7140625,0.285498489425982,0.969418960244648,0.288888888888889,0.734756097560976,0.28978978978979,0.194864048338369,0.286350148367953,0.735294117647059,0.280564263322884,0.978056426332288,0.293577981651376,0.307228915662651,0.265553869499241,0.976923076923077,0.974763406940063,0.973254086181278,0.943037974683544,0.3744,0.969040247678019,0.287974683544304,0.97239263803681,0.296474358974359,0.285280728376328,0.968133535660091,0.971875,0.974320241691843,0.888208269525268,0.970948012232416,0.275602409638554,0.295625942684766,0.969418960244648,0.974803149606299,0.0770440251572327,0.104851330203443,0.975460122699387,0.968701095461659,0.273155416012559,0.971080669710807,0.968796433878158,0.277258566978193,0.965079365079365,0.96937212863706,0.714503816793893,0.569044006069803,0.970724191063174,0.0265878877400295,0.972307692307692,0.974164133738602,0.124620060790274,0.284829721362229,0.968847352024922,0.294298921417565,0.969278033794163,0.938775510204082,0.969325153374233,0.791476407914764,0.969040247678019,0.301435406698565,0.972265023112481,0.973684210526316,0.968304278922345,0.0298507462686567,0.287519747235387,0.96998420221169,0.971212121212121,0.704615384615385,0.970724191063174,0.281889763779528,0.336363636363636,0.294656488549618,0.964831804281346,0.973805855161787,0.978090766823161,0.115853658536585,0.291338582677165,0.112676056338028,0.967642526964561,0.282245827010622,0.271623672230652,0.314589665653495,0.027355623100304,0.967692307692308,0.934250764525994,0.972477064220184,0.969788519637462,0.292117465224111,0.278115501519757,0.190697674418605,0.0682170542635659,0.28680981595092,0.280864197530864,0.296969696969697,0.0299684542586751,0.286585365853659,0.971428571428571,0.0263975155279503,0.284005979073244,0.970724191063174,0.967692307692308,0.976635514018692,0.287671232876712,0.288690476190476,0.0638977635782748,0.965996908809892,0.285046728971963,0.277439024390244,0.969558599695586,0.971080669710807,0.285932721712538,0.717741935483871,0.967340590979782,0.970679012345679,0.718068535825545,0.973053892215569,0.278195488721804,0.973143759873618,0.289922480620155,0.549618320610687,0.702416918429003,0.37260677466863,0.975683890577508,0.266467065868263,0.277182235834609,0.720543806646526,0.705705705705706,0.967840735068913,0.293853073463268,0.976489028213166,0.288549618320611,0.976599063962558,0.282407407407407,0.285714285714286,0.316358024691358,0.487730061349693,0.284820031298905,0.270569620253165,0.691244239631336,0.290909090909091,0.183279742765273,0.972644376899696,0.0317220543806647,0.971471471471472,0.266355140186916,0.973684210526316,0.0260736196319018,0.289308176100629,0.291139240506329,0.973101265822785,0.0847953216374269,0.966101694915254,0.115264797507788,0.302147239263804,0.966565349544073,0.0942812982998454,0.699236641221374,0.966205837173579,0.972350230414747,0.969558599695586,0.282958199356913,0.0676691729323308,0.972644376899696,0.397832817337461,0.125391849529781,0.316265060240964,0.283536585365854,0.289156626506024,0.972727272727273,0.968404423380727,0.972350230414747,0.972477064220184,0.975270479134467,0.0925644916540212,0.966867469879518,0.712349397590361,0.0323054331864905,0.295839753466872,0.970679012345679,0.975077881619938,0.970125786163522,0.97125567322239,0.118827160493827,0.28310502283105,0.977168949771689,0.966205837173579,0.964856230031949,0.969088098918083,0.967889908256881,0.972179289026275,0.516819571865443,0.0252764612954186,0.970588235294118,0.111620795107034,0.289634146341463,0.461656441717791,0.97542242703533,0.369397217928903,0.280507131537242,0.284417549167927,0.973886328725038,0.0673813169984686,0.28310502283105,0.974164133738602,0.975497702909648,0.3359375,0.277272727272727,0.2828125,0.288643533123028,0.966917293233083,0.28414442700157,0.289433384379786,0.380503144654088,0.283742331288344,0.944693572496263,0.280178837555887,0.114649681528662,0.295384615384615,0.0318181818181818,0.968992248062015,0.117004680187207,0.274447949526814,0.288372093023256,0.28419452887538,0.97125567322239,0.973765432098765,0.97456279809221,0.977099236641221,0.974882260596546,0.967084639498433,0.300155520995334,0.975646879756469,0.286370597243492,0.29016393442623,0.578386605783866,0.710323574730354,0.971556886227545,0.96793893129771,0.033033033033033,0.282051282051282,0.144596651445967,0.967261904761905,0.0695517774343122,0.967692307692308,0.973015873015873,0.28125,0.968992248062015,0.969404186795491,0.603448275862069,0.388443017656501,0.96602658788774,0.108661417322835,0.124031007751938,0.972222222222222,0.969936708860759,0.978787878787879,0.116923076923077,0.0291411042944785,0.291479820627803,0.392036753445636,0.278614457831325,0.0274390243902439,0.294303797468354,0.113671274961598,0.96937212863706,0.96998420221169,0.294117647058824,0.284403669724771,0.274570982839314,0.294851794071763,0.279878971255673,0.287009063444109,0.972519083969466,0.971080669710807,0.2953125,0.971684053651267,0.0274390243902439,0.969230769230769,0.252307692307692,0.976452119309262,0.702865761689291,0.972602739726027,0.286149162861492,0.28391167192429,0.102760736196319,0.706240487062405,0.970903522205207,0.975460122699387,0.821596244131455,0.866028708133971,0.293023255813953,0.281446540880503,0.969230769230769,0.285714285714286,0.283076923076923,0.292259083728278,0.971641791044776,0.125190839694656,0.976708074534162,0.96583850931677,0.276497695852535,0.717011128775835,0.280314960629921,0.971518987341772,0.973765432098765,0.273846153846154,0.273006134969325,0.293853073463268,0.825196850393701,0.28391167192429,0.973765432098765,0.0884146341463415,0.973684210526316,0.970031545741325,0.726047904191617,0.688922610015175,0.283227848101266,0.0814132104454685,0.28816199376947,0.972727272727273,0.966772151898734,0.277777777777778,0.296411856474259,0.619482496194825,0.972644376899696,0.277016742770167,0.386153846153846,0.279699248120301,0.959398496240601,0.506976744186047,0.0346907993966818,0.277693474962064,0.286356821589205,0.2984375,0.285266457680251,0.287833827893175,1,0.970542635658915,0.278713629402757,0.580385852090032,0.71141975308642,0.265553869499241,0.724522292993631,0.978428351309707,0.284820031298905,0.0321100917431193,0.304821150855365,0.285714285714286,0.386259541984733,0.290372670807453,0.0306748466257669,0.301684532924962,0.285488958990536,0.289763779527559,0.284615384615385
"830",1,1,1,1,1,1,0.710144927536232,1,1,0.1008,1,0.04858934169279,0.804761904761905,1,0.301127214170692,0.3,0.0681114551083591,0.695934959349593,1,1,0.273015873015873,0.301282051282051,1,0.167987321711569,1,0.307692307692308,0.302547770700637,1,1,0.775,0.297637795275591,0.718068535825545,0.962848297213622,0.299065420560748,0,1,0.558502340093604,1,0.289393939393939,1,0.679245283018868,0.691338582677165,0.709627329192547,1,1,0.303715670436187,0.299212598425197,0.294392523364486,0.310077519379845,0.310725552050473,0,1,0.293674698795181,1,1,0.485849056603774,0.570093457943925,1,1,1,0.31839258114374,0.30379746835443,0.302547770700637,0.696629213483146,1,1,0.0410094637223975,1,0.0623100303951368,0.303215926493109,1,0.295665634674923,0.312,0.968102073365231,0.518053375196232,1,0.296703296703297,0.316692667706708,1,0.307568438003221,0.0910569105691057,0.314553990610329,0.309033280507132,1,0.317829457364341,1,1,1,1,0.702160493827161,1,1,0.0015748031496063,0.109546165884194,1,0.0500758725341426,0,1,0.57487922705314,0.689655172413793,1,0.0605095541401274,0.297339593114241,1,0.302215189873418,1,0.699088145896657,1,0.30564263322884,0.305732484076433,0.304212168486739,1,0.314641744548287,1,0.501538461538461,1,0.306853582554517,0.314814814814815,0.306748466257669,0.305863708399366,0.491338582677165,0.998410174880763,0.302936630602782,0.300324675324675,1,0.290322580645161,1,1,0.342105263157895,0.550151975683891,1,0.304075235109718,1,0.0459418070444104,1,0.301223241590214,0.682242990654206,0.312597200622084,0.924646781789639,0.416531604538088,0.106349206349206,0.101612903225806,1,1,0.31974921630094,1,0.303490136570561,1,0.799382716049383,1,0.309061488673139,1,1,1,1,0.318181818181818,1,0.308306709265176,0.269525267993874,1,0.291731669266771,1,0.289514866979656,0.0914826498422713,1,0.302066772655008,1,1,1,0.32,1,0.313694267515924,1,0.289922480620155,1,0.300476947535771,0.0784929356357928,1,0.640856672158155,1,1,0.299050632911392,1,1,1,1,0.311501597444089,0.300155520995334,1,0.998456790123457,0.304147465437788,0.297124600638978,1,0.463414634146341,0.678843226788432,0,0.307332293291732,0.68075117370892,1,0.306748466257669,1,0.998447204968944,1,0.300623052959502,0.30757341576507,0.314516129032258,1,1,1,0,1,0.302215189873418,0.970266040688576,0.314375987361769,0.294952681388013,0.74565560821485,1,1,1,1,1,0.0473933649289099,0.304897314375987,0.307332293291732,1,0.691833590138675,1,1,0.998427672955975,0.998442367601246,1,1,0.00307692307692308,0.341906202723147,1,0.297637795275591,1,0.297045101088647,1,1,1,1,1,0.308544303797468,1,0.486529318541997,0.31832298136646,0.311728395061728,0.300632911392405,0.305863708399366,0.313099041533546,0.4096,0.322378716744914,0.301412872841444,0.296754250386399,1,0.309636650868878,1,0.697885196374622,0.299065420560748,0.332824427480916,0.317111459968603,1,1,1,0.280811232449298,0.297971918876755,1,0.305732484076433,0.30640243902439,0.30077519379845,0.303680981595092,0.702060221870048,1,0.312024353120244,0.307073954983923,1,0.290791599353796,1,0.297380585516179,0.291079812206573,1,1,1,0.552590266875981,1,0.699685534591195,0.0835866261398176,0.311912225705329,1,1,0.0979782270606532,0.301242236024845,0.31378763866878,1,1,0.285491419656786,0.0264385692068429,0.00158227848101266,1,1,0.32258064516129,0.998439937597504,1,0.3,1,1,0.304552590266876,1,1,1,1,0.311912225705329,0.295454545454545,0.309562398703404,1,1,0.693877551020408,0.302839116719243,1,0.308755760368664,0.288216560509554,1,1,0.998459167950693,1,1,0.312597200622084,1,1,0.110576923076923,0.317757009345794,0.486443381180223,0.2944,0.690737833594976,0.302325581395349,1,0.292834890965732,0.320251177394035,0.282170542635659,0.307453416149068,1,0.310344827586207,1,1,1,0.295774647887324,0.311349693251534,0.998444790046656,0.920840064620355,0.0665610142630745,1,0.301412872841444,0.305993690851735,0.298600311041991,1,0.314728682170543,0.486068111455108,0.312893081761006,0.299531981279251,0.292332268370607,0.291866028708134,1,0.309148264984227,1,1,0,1,0.307570977917981,1,1,1,0.314873417721519,1,0.306946688206785,1,0.828660436137072,1,1,1,0.307332293291732,1,1,0.290625,0.296875,1,1,0.292758089368259,0.199066874027994,1,0.998427672955975,1,0,0.294871794871795,1,0.294117647058824,0.259433962264151,1,0.683153013910355,0.427692307692308,1,1,0.691019786910198,0.714285714285714,0.338118022328549,1,0.313084112149533,1,1,0.313291139240506,1,0.998439937597504,0.00783699059561128,0.30622009569378,1,1,0.301435406698565,1,1,0.289099526066351,0.360062893081761,1,1,1,0.5141065830721,0.297045101088647,0.333860759493671,0.306990881458967,0.322378716744914,0.706624605678233,0.313178294573643,0.311526479750779,0.296583850931677,0.258675078864353,0.30622009569378,1,0.306625577812018,0.998425196850394,0.299373040752351,0.0852359208523592,0.0523882896764253,1,1,0.0438871473354232,1,0.70077519379845,0.0469483568075117,0.0110759493670886,1,0.68944099378882,1,1,0.543443917851501,1,0,0.0772946859903382,1,1,1,0.309791332263242,0.656626506024096,0.700490998363339,0.996904024767802,1,0.984447900466563,0.291139240506329,0.356576862123613,1,0.287974683544304,1,0.369734789391576,0.106687898089172,0.292758089368259,0.300455235204856,0.315091210613599,1,0.0790697674418605,1,1,1,0.27906976744186,0.304487179487179,1,0.311912225705329,1,1,0.29320987654321,1,0.307575757575758,1,0.296,0.304278922345483,1,0.694620253164557,0.30521472392638,1,0.296,0.74414976599064,0.306870229007634,0.1671875,0.306525037936267,0.762738853503185,0.298887122416534,1,0.305164319248826,0.325038880248834,0.279320987654321,1,1,1,0.967105263157895,0.355371900826446,1,0.315372424722662,1,0.308319738988581,0.304821150855365,1,1,1,0.918876755070203,1,0.29618320610687,0.304212168486739,1,1,0.0547504025764895,0.0822784810126582,1,1,0.292452830188679,1,1,0.29874213836478,1,1,0.693163751987281,0.541411042944785,1,0,1,1,0.102918586789555,0.30829420970266,1,0.304821150855365,0.998454404945904,0.960505529225908,0.998410174880763,0.8149300155521,1,0.314102564102564,1,1,1,0,0.287603305785124,1,1,0.680379746835443,1,0.300623052959502,0.358934169278997,0.304212168486739,1,1,1,0.0948012232415902,0.301435406698565,0.0909090909090909,0.998405103668262,0.296466973886329,0.298761609907121,0.352395672333849,0,1,0.956386292834891,1,1,0.302694136291601,0.287671232876712,0.166134185303514,0.0427892234548336,0.309148264984227,0.300925925925926,0.312977099236641,0.00160513643659711,0.300925925925926,1,0,0.302147239263804,1,1,1,0.312210200927357,0.307339449541284,0.0405844155844156,1,0.293185419968304,0.2921875,1,1,0.305426356589147,0.708333333333333,1,1,0.70048309178744,1,0.29601226993865,1,0.304075235109718,0.542113323124043,0.683001531393568,0.396923076923077,1,0.282642089093702,0.306122448979592,0.697996918335901,0.683229813664596,1,0.307453416149068,1,0.307453416149068,1,0.303738317757009,0.292332268370607,0.34488188976378,0.525157232704403,0.307568438003221,0.291993720565149,0.68025078369906,0.300623052959502,0.151857835218094,1,0,1,0.281803542673108,1,0,0.299050632911392,0.3008,1,0.0590909090909091,1,0.0912,0.327044025157233,1,0.071097372488408,0.683881064162754,1,1,1,0.30064308681672,0.0416666666666667,1,0.416403785488959,0.101141924959217,0.35,0.302507836990596,0.306625577812018,1,1,1,1,1,0.0693815987933635,0.995433789954338,0.702362204724409,0.00303951367781155,0.305295950155763,1,1,1,1,0.0873634945397816,0.298921417565485,1,1,1,1,1,1,0.497674418604651,0.00157977883096367,1,0.0868217054263566,0.30298273155416,0.449367088607595,1,0.386046511627907,0.298360655737705,0.283720930232558,1,0.0438184663536776,0.301710730948678,1,1,0.35828025477707,0.297507788161994,0.301391035548686,0.299840510366826,0.998439937597504,0.316957210776545,0.29922480620155,0.403508771929825,0.309033280507132,0.970588235294118,0.30441400304414,0.0876623376623377,0.312202852614897,0,1,0.0966719492868463,0.293929712460064,0.299684542586751,0.29635499207607,1,1,1,1,1,1,0.323809523809524,1,0.300157977883096,0.307438016528926,0.597200622083981,0.694041867954911,1,1,0,0.294207317073171,0.125,0.998456790123457,0.0395569620253165,1,1,0.304625199362041,1,1,0.626984126984127,0.413738019169329,0.995502248875562,0.080824088748019,0.0993690851735016,1,1,1,0.0882352941176471,0,0.309119010819165,0.408517350157729,0.296636085626911,0,0.314102564102564,0.0907617504051864,1,1,0.30757341576507,0.30188679245283,0.264150943396226,0.318979266347687,0.299847792998478,0.301242236024845,1,1,0.317891373801917,1,0,1,0.24251968503937,1,0.693374422187982,1,0.300314465408805,0.29635499207607,0.0809968847352025,0.691358024691358,1,1,0.80127186009539,0.900161030595813,0.302066772655008,0.304761904761905,1,0.297805642633229,0.269645608628659,0.303370786516854,1,0.108150470219436,1,1,0.301109350237718,0.699186991869919,0.298387096774194,1,1,0.29320987654321,0.290171606864275,0.30521472392638,0.854003139717425,0.302884615384615,1,0.0577223088923557,1,1,0.711450381679389,0.655763239875389,0.312091503267974,0.0607476635514019,0.311216429699842,1,1,0.291993720565149,0.317034700315457,0.619344773790952,1,0.298003072196621,0.361963190184049,0.293663060278207,0.98937784522003,0.499215070643642,0.00462962962962963,0.296754250386399,0.307926829268293,0.311811023622047,0.294952681388013,0.302752293577982,0.970542635658915,1,0.296296296296296,0.565008025682183,0.701130856219709,0.256172839506173,0.694078947368421,1,0.31875,0.00321543408360129,0.313084112149533,0.295208655332303,0.351181102362205,0.30173775671406,0,0.316358024691358,0.29951690821256,0.303225806451613,0.306501547987616
