"831",0.302034428794992,0.309748427672956,0.308641975308642,0.329093799682035,0.309859154929577,0.305863708399366,0.0111287758346582,0.31637519872814,0.310344827586207,0.586261980830671,0.316030534351145,0.648773006134969,0.505546751188589,0.320373250388802,1,1,0.632776934749621,0,0.326433121019108,0.310832025117739,1,1,0.31104199066874,0.524031007751938,0.313271604938272,1,1,0.333333333333333,0.302891933028919,0.516587677725118,1,0.581903276131045,0.359253499222395,0.9953125,0.669254658385093,0.319148936170213,0.137715179968701,0.316436251920123,1,0.296923076923077,0.00157728706624606,0,0,0.323899371069182,0.322169059011164,1,0.995283018867924,1,1,1,0.695046439628483,0.328050713153724,1,0.318181818181818,0.308527131782946,0.819182389937107,0.125195618153365,0.318252730109204,0.304953560371517,0.317111459968603,0.992272024729521,1,1,0.00470957613814757,0.314696485623003,0.317073170731707,0.664050235478807,0.326594090202177,0.626139817629179,1,0.316436251920123,1,1,0.268488745980707,0.164869029275809,0.314589665653495,1,0.99388379204893,0.316436251920123,1,0.611821086261981,1,1,0.319875776397516,1,0.319340329835082,0.308056872037915,0.322932917316693,0.31924882629108,0,0.315047021943574,0.320121951219512,0.690031152647975,0.598130841121495,0.306122448979592,0.651515151515151,0.680555555555556,0.311627906976744,0.128571428571429,0,0.31201248049922,0.634375,1,0.311897106109325,1,0.319938176197836,0,0.329721362229102,1,1,1,0.305772230889236,0.996923076923077,0.320872274143302,0.201210287443268,0.310240963855422,1,0.380152671755725,1,1,0.200927357032458,0.306153846153846,1,1,0.321483771251932,1,0.315007429420505,0.310030395136778,0.367601246105919,0.769817073170732,0.316129032258064,1,0.317683881064163,0.646084337349398,0.325769854132901,1,0,1,0.365625,0.89776357827476,0.590837282780411,0.607874015748031,0.308777429467085,0.31378763866878,1,0.312693498452012,1,0.299843014128728,0.489296636085627,0.318250377073906,1,0.30568356374808,0.318181818181818,0.318471337579618,0.321875,1,0.302180685358255,1,0.450381679389313,0.323664122137405,1,0.317484662576687,1,0.607936507936508,0.309262166405024,1,0.316118935837246,0.309090909090909,0.323943661971831,0.989312977099237,0.319938176197836,1,0.325471698113208,1,0.319870759289176,1,0.615023474178404,0.295839753466872,0.0327332242225859,0.29559748427673,0.31104199066874,1,0.298600311041991,0.312693498452012,0.310185185185185,0.325508607198748,1,1,0.320450885668277,0.318110236220472,1,1,0.322981366459627,0.245723172628305,0.0181543116490166,0.693270735524257,1,0.00156494522691706,0.315789473684211,1,0.32755905511811,0.306278713629403,0.313971742543171,1,1,1,0.31981981981982,0.317384370015949,0.31619937694704,0.681962025316456,0.302215189873418,1,0.330218068535826,1,1,0.438377535101404,0.3203125,0.317262830482115,0.326625386996904,0.301242236024845,0.308777429467085,0.655763239875389,1,1,0.311728395061728,0.00306278713629403,0.323216995447648,0.309090909090909,0.318818040435459,0.298136645962733,0.298761609907121,0.313988095238095,0.704160246533128,0.361280487804878,0.302180685358255,1,0.323390894819466,1,0.302255639097744,0.3015625,0.311526479750779,0.326018808777429,0.308681672025723,1,0.314112291350531,0.797488226059655,1,1,0.998412698412698,1,1,0.908945686900958,1,1,1,0.311349693251534,1,0.322734499205087,0,1,0.380664652567976,1,0.312202852614897,0.315625,0.309968847352025,0.416275430359937,1,0.315950920245399,1,1,1,1,0,0.306729264475743,1,1,0.319685039370079,1,0.318252730109204,1,1,0.305863708399366,0.323854660347551,0.292117465224111,0.152755905511811,0.327586206896552,0,0.605740181268882,1,0.311627906976744,0.318681318681319,0.594043887147335,1,1,0.317891373801917,0.322884012539185,1,0.662519440124417,0.70253164556962,0.303317535545024,0.324367088607595,0.995447647951442,0.318681318681319,0.306184012066365,1,0.307098765432099,0.297674418604651,1,0.302547770700637,0.319314641744548,0.30521472392638,0.308527131782946,1,1,1,0.30625,0.325396825396825,0.00930232558139535,0.993759750390016,0.327503974562798,1,1,0.30757341576507,0.320552147239264,0.301710730948678,0.312302839116719,0.308641975308642,1,0.301916932907348,0.3078125,0.5814696485623,1,0.851500789889415,1,0,1,0.318250377073906,1,1,0.424806201550388,0.998452012383901,0.309748427672956,1,0.305511811023622,0.299689440993789,0.303951367781155,1,1,0.312693498452012,0.380258899676375,0.634645669291339,0.298578199052133,1,1,1,0.315286624203822,1,0.204018547140649,1,1,1,1,0.319571865443425,1,0.309562398703404,0.328593996840442,0.678571428571429,0.298578199052133,1,0.31924882629108,0.31441717791411,0.307568438003221,1,0.308623298033283,1,0.316436251920123,0.474258970358814,0.318461538461538,0.321144674085851,0.314900153609831,1,0.315132605304212,0.300632911392405,1,1,0.318461538461538,0.30077519379845,1,0.491551459293395,0.30952380952381,0.32348367029549,0.324574961360124,0.687211093990755,1,0.293075684380032,1,0.42472266244057,0.301261829652997,0,0.886328725038402,0.317307692307692,0.316770186335404,0,0.0316455696202532,0.984276729559748,0.312024353120244,1,0.306376360808709,0.308562197092084,1,0.314241486068111,0.3152,0.669278996865204,1,0.316614420062696,0.315217391304348,1,0.310185185185185,0.304700162074554,1,0.33953488372093,0.309294871794872,0.315132605304212,0.331746031746032,0.797822706065319,1,0.987654320987654,1,1,0,1,0.992101105845182,1,0.43213728549142,0.996779388083736,0.307926829268293,0.993966817496229,0.331230283911672,0.995348837209302,0.623493975903614,0.646058732612056,0.311827956989247,0.309923664122137,0.646058732612056,0.313880126182965,0,0.63849765258216,0.700156985871272,0.318112633181126,0,0.298921417565485,0.304953560371517,0.771653543307087,0.321592649310873,0.694444444444444,0.612698412698413,0.309262166405024,0.314984709480122,0.291021671826625,1,0.0281899109792285,0,0.303215926493109,0.31937984496124,0.321646341463415,1,0.337480559875583,0.313479623824451,1,0.303405572755418,0.947040498442368,0.586921850079745,1,1,0.991776315789474,0.308396946564885,0.619047619047619,0.319213313161876,0.310457516339869,0.31104199066874,0.418461538461538,1,0.304487179487179,1,0.312101910828025,0.309791332263242,1,0.318252730109204,1,0.31619937694704,1,1,0.310769230769231,0,1,0.319444444444444,1,0.551242236024845,1,0.517665130568356,1,0.55,1,0.315619967793881,1,1,1,0.301412872841444,0.314785373608903,0.311450381679389,0.33495145631068,0.330065359477124,0.310832025117739,1,0.314503816793893,1,1,0.322480620155039,0.311216429699842,0.312594840667678,0.379256965944272,0.321928460342146,1,1,0.319444444444444,0.314696485623003,0.641955835962145,0.60952380952381,0.3109375,0.311605723370429,1,0.307098765432099,0.315233785822021,0.996850393700787,0.300476947535771,0.30077519379845,0,0.142857142857143,0.309968847352025,0.681547619047619,0.30952380952381,0.312977099236641,0.613981762917933,0.996904024767802,0.301092043681747,1,0.310452418096724,0.342723004694836,0.311811023622047,0.465437788018433,0.310077519379845,1,0.31733746130031,0.321316614420063,0.320754716981132,0.689497716894977,1,0.322169059011164,0.3125,0,0.321646341463415,0.998439937597504,0.9546875,1,0.317757009345794,0.318181818181818,0.311320754716981,0.595454545454545,1,0.605769230769231,0.327044025157233,1,1,0.968085106382979,0.682389937106918,0.322784810126582,0.347417840375587,0.316358024691358,0.313846153846154,1,1,0.525741029641186,0.64622641509434,1,1,0.998456790123457,0.696682464454976,1,0.319213313161876,0.68944099378882,1,0.32182103610675,0.311708860759494,0.312401883830455,0.996969696969697,1,0.657004830917874,0.315625,1,1,0.32258064516129,0.307692307692308,0.998454404945904,0,0.306477093206951,0.316535433070866,0.0046801872074883,0.308892355694228,1,0.30952380952381,1,0.144596651445967,0,0.91238670694864,0.328725038402458,1,1,0,0,0.319508448540707,1,0.306581059390048,0.998498498498498,0.305732484076433,1,0.998430141287284,0.965785381026439,0.780674846625767,1,1,0.0046801872074883,1,0.52724358974359,0.321766561514196,0.67741935483871,0.320872274143302,1,0.302936630602782,0.683962264150943,1,1,0.316535433070866,0.635400907715582,0.319875776397516,0.600315955766193,0.976114649681529,0.33125,0.615863141524106,0.00763358778625954,0.30829420970266,0.308282208588957,0.312977099236641,1,0.642967542503864,0.305810397553517,0.897674418604651,0.599683544303797,0.966463414634146,1,1,0.306976744186047,0.337620578778135,0.303030303030303,0.309119010819165,0.309119010819165,0.629129129129129,0.299546142208775,0,0.686478454680535,0.998442367601246,0.322932917316693,0.304212168486739,0.305111821086262,0.319083969465649,0.617554858934169,1,0.327188940092166,0.331775700934579,0.325358851674641,0.31496062992126,0.306278713629403,0.302507836990596,0.200305810397554,0.686804451510334,0.311912225705329,0.610510046367852,1,0.235109717868339,0.31832298136646,0.926100628930818,1,1,0.3125,0.641744548286604,1,0.306625577812018,0.290220820189274,0.960380348652932,1,1,0.9984,0.316770186335404,1,1,0.908227848101266,1,0.340490797546012,1,0.60702875399361,1,0.684129429892142,0.306870229007634,0.603125,1,1,0.995207667731629,0.320552147239264,0.321044546850998,0.323151125401929,0.315068493150685,0.318770226537217,0.323296354992076,0.986024844720497,0.310030395136778,1,1,0.72360248447205,0,0.313455657492355,0.311926605504587,0.686453576864536,1,0.570754716981132,0.319213313161876,0.651234567901235,0.30568356374808,0.320634920634921,1,0.309748427672956,0.315960912052117,0.682965299684543,0.92,0.316341829085457,0.612698412698413,0.59047619047619,0.328173374613003,0.320695102685624,0.300155520995334,0.608214849921011,0.686335403726708,1,0.895071542130366,1,0.672360248447205,0.996865203761755,0.61259842519685,0.314641744548287,0.324324324324324,1,1,0.440809968847352,0.993569131832797,0.996946564885496,1,0.306976744186047,0.319508448540707,1,0.311475409836066,0.686064318529862,0.332810047095761,0.46129541864139,0.297770700636943,0,0.30640243902439,1,1,0.606758832565284,0,0.321875,0.315047021943574,0.10410094637224,0.409090909090909,1,1,0.306625577812018,1,0.415748031496063,1,0.327300150829563,0.60061919504644,0.316614420062696,0.311424100156495,1,0,1,0.304975922953451,0.312796208530806,1,1,1,0.443561208267091,1,0.317034700315457,0.63013698630137,0.319571865443425,0.321543408360129,0,0.0425867507886435,1,0.635514018691589,1,0.322429906542056,0.3376,1,1,0.162287480680062,0.30829420970266,1,0.909923664122137,1,0.319938176197836,0.201248049921997,0.673405909797823,1,1,1,1,1,0.278713629402757,0.296296296296296,1,0.125,0,0.440993788819876,0,0.32018927444795,1,0.687402799377916,1,1,0.897709923664122,1,0.676425269645609,1,1,1,1
"832",0.568218298555377,0.541800643086817,0.553745928338762,0.533117932148627,0.5553772070626,0.555555555555556,0.872727272727273,0.539936102236422,0.556982343499197,0.560655737704918,0.547351524879615,0.504038772213247,0.353719008264463,0.551724137931034,0.116883116883117,0.126182965299685,0.534290271132376,0.884228187919463,0.552631578947368,0.560581583198708,0.121555915721232,0.130505709624796,0.549363057324841,0.610662358642973,0.563380281690141,0.123613312202853,0.118136439267887,0.534653465346535,0.565560821484992,0.33387358184765,0.129392971246006,0.295055821371611,0.494435612082671,0.115942028985507,0.466988727858293,0.563667232597623,0.988782051282051,0.542901716068643,0.120879120879121,0.560250391236307,0.889967637540453,0.884430176565008,0.875598086124402,0.529411764705882,0.54726368159204,0.113300492610837,0.118589743589744,0.114104595879556,0.128980891719745,0.114779874213836,0.453658536585366,0.545008183306056,0.1248,0.552715654952077,0.550488599348534,0.100977198697068,0.97708674304419,0.553054662379421,0.569354838709677,0.537842190016103,0.111111111111111,0.119617224880383,0.123980424143556,0.894568690095847,0.553719008264463,0.5488,0.493548387096774,0.542207792207792,0.52755905511811,0.120443740095087,0.553090332805071,0.117174959871589,0.115,0.591869918699187,0.96969696969697,0.56269592476489,0.117174959871589,0.107371794871795,0.537242472266244,0.12396694214876,0.545454545454545,0.110749185667752,0.130148270181219,0.544728434504792,0.10828025477707,0.545454545454545,0.548123980424144,0.535885167464115,0.53525641025641,0.877813504823151,0.545751633986928,0.552380952380952,0.446570972886762,0.548644338118022,0.541734860883797,0.50229709035222,0.458333333333333,0.5472,0.996649916247906,0.891268533772652,0.549679487179487,0.52411575562701,0.12258064516129,0.548657718120805,0.118421052631579,0.541062801932367,0.882075471698113,0.553921568627451,0.103225806451613,0.119741100323625,0.125796178343949,0.55188679245283,0.117073170731707,0.537842190016103,0.924679487179487,0.553822152886115,0.124401913875598,0.75,0.113564668769716,0.115635179153094,0.92156862745098,0.552884615384615,0.123613312202853,0.121911037891269,0.541996830427892,0.123003194888179,0.551083591331269,0.559055118110236,0.773828756058158,0.34850863422292,0.543046357615894,0.123577235772358,0.553398058252427,0.502340093603744,0.541528239202658,0.115569823434992,0.8896,0.118122977346278,0.483766233766234,0.235785953177258,0.54983922829582,0.535598705501618,0.549114331723027,0.539735099337748,0.12540192926045,0.560581583198708,0.108695652173913,0.56507413509061,0.362153344208809,0.542721518987342,0.113486842105263,0.566068515497553,0.561488673139159,0.556280587275693,0.544701986754967,0.105348460291734,0.555555555555556,0.109854604200323,0.695102685624013,0.550724637681159,0.1264,0.541996830427892,0.120578778135048,0.543230016313214,0.53960396039604,0.113300492610837,0.552117263843648,0.550324675324675,0.53484602917342,0.123003194888179,0.552166934189406,0.110749185667752,0.552,0.114886731391586,0.551839464882943,0.115447154471545,0.542264752791069,0.562903225806452,0.92671009771987,0.554098360655738,0.556464811783961,0.11900826446281,0.558587479935794,0.543548387096774,0.55700325732899,0.551342812006319,0.126418152350081,0.120578778135048,0.533996683250415,0.550239234449761,0.116613418530351,0.125619834710744,0.543720190779014,0.901116427432217,0.903426791277259,0.445337620578778,0.118022328548644,0.89297124600639,0.536115569823435,0.116427432216906,0.548760330578512,0.552715654952077,0.554140127388535,0.12540192926045,0.13015873015873,0.117355371900826,0.542503863987635,0.558333333333333,0.551834130781499,0.452459016393443,0.55784469096672,0.123355263157895,0.520766773162939,0.110932475884244,0.112012987012987,0.663974151857835,0.53960396039604,0.544585987261146,0.549273021001615,0.56661316211878,0.550653594771242,0.51373182552504,0.116504854368932,0.123809523809524,0.553822152886115,0.890127388535032,0.537124802527646,0.547581903276131,0.554294975688817,0.544871794871795,0.565217391304348,0.535657686212361,0.435064935064935,0.780952380952381,0.553772070626003,0.119205298013245,0.543230016313214,0.121212121212121,0.5552,0.553921568627451,0.548543689320388,0.534201954397394,0.54635761589404,0.120578778135048,0.538585209003215,0.086677367576244,0.106969205834684,0.126805778491172,0.117174959871589,0.12379421221865,0.121163166397415,0.232558139534884,0.108239095315024,0.106349206349206,0.110935023771791,0.553429027113238,0.117647058823529,0.540133779264214,0.888364779874214,0.1184,0.760064412238325,0.114516129032258,0.544117647058823,0.5424,0.549755301794454,0.712418300653595,0.126009693053312,0.542857142857143,0.120325203252033,0.124605678233438,0.113964686998395,0.128164556962025,0.888168557536467,0.557165861513688,0.121642969984202,0.11620294599018,0.548956661316212,0.115894039735099,0.5456,0.12241653418124,0.125200642054575,0.549248747913189,0.547420965058236,0.572347266881029,0.975767366720517,0.550819672131148,0.873817034700315,0.542768273716952,0.113418530351438,0.546178343949045,0.53518821603928,0.553429027113238,0.123417721518987,0.111292962356792,0.54424040066778,0.544861337683524,0.128824476650564,0.4770206022187,0.443535188216039,0.566068515497553,0.537190082644628,0.109872611464968,0.5456,0.566096423017107,0.121794871794872,0.548543689320388,0.566558441558442,0.122186495176849,0.558292282430213,0.547811993517018,0.553968253968254,0.548231511254019,0.12621359223301,0.130298273155416,0.118616144975288,0.555016181229773,0.551386623164764,0.88529886914378,0.109324758842444,0.54679802955665,0.116242038216561,0.129032258064516,0.55448717948718,0.537360890302067,0.55448717948718,0.549273021001615,0.552922590837283,0.120717781402936,0.560655737704918,0.556982343499197,0.561174551386623,0.113237639553429,0.274220032840722,0.124590163934426,0.882067851373183,0.117647058823529,0.543035993740219,0.111470113085622,0.108064516129032,0.718110236220472,0.119047619047619,0.554828150572831,0.124804992199688,0.551554828150573,0.562805872756933,0.549679487179487,0.107142857142857,0.119236883942766,0.553429027113238,0.474209650582363,0.531810766721044,0.562189054726368,0.115015974440895,0.113636363636364,0.111650485436893,0.541528239202658,0.121835443037975,0.919354838709677,0.123809523809524,0.112929623567921,0.106035889070147,0.11525974025974,0.540412044374009,0.125611745513866,0.550335570469799,0.542345276872964,0.466453674121406,0.559349593495935,0.117263843648208,0.546774193548387,0.554160125588697,0.552238805970149,0.119476268412439,0.556603773584906,0.12379421221865,0.545886075949367,0.383012820512821,0.5568,0.553542009884679,0.551834130781499,0.129186602870813,0.534539473684211,0.553017944535073,0.119162640901771,0.1232,0.545893719806763,0.557507987220447,0.115942028985507,0.662957074721781,0.556464811783961,0.542673107890499,0.538095238095238,0.445161290322581,0.118971061093248,0.552188552188552,0.129186602870813,0.70840197693575,0.552845528455285,0.880837359098229,0.0576,0.536945812807882,0.552334943639291,0.88801261829653,0.850819672131148,0.116316639741519,0.5472,0.117741935483871,0.553921568627451,0.546666666666667,0.117741935483871,0.554662379421222,0.555374592833876,0.4704,0.1152,0.556982343499197,0.533661740558292,0.115702479338843,0.552380952380952,0.566225165562914,0.111658456486043,0.794585987261146,0.545155993431856,0.53870458135861,0.538461538461538,0.0901771336553945,0.118483412322275,0.13961038961039,0.119122257053292,0.123244929797192,0.88961038961039,0.108626198083067,0.112877583465819,0.121835443037975,0.716129032258065,0.109452736318408,0.552755905511811,0.116822429906542,0.544117647058823,0.115072933549433,0.54160125588697,0.502377179080824,0.552425665101721,0.555031446540881,0.488,0.559800664451827,0.881789137380192,0.504746835443038,0.459150326797386,0.544728434504792,0.888888888888889,0.558213716108453,0.559808612440191,0.342622950819672,0.548335974643423,0.447495961227787,0.545454545454545,0.547231270358306,0.548489666136725,0.569354838709677,0.113861386138614,0.911490683229814,0.874161073825503,0.549763033175355,0.542673107890499,0.530063291139241,0.125407166123779,0.794830371567044,0.551446945337621,0.115072933549433,0.5553772070626,0.0780487804878049,0.566129032258065,0.119236883942766,0.117370892018779,0.110169491525424,0.558869701726845,0.530448717948718,0.547021943573668,0.551782682512733,0.545016077170418,0.711145996860283,0.117839607201309,0.568881685575365,0.115635179153094,0.559663865546218,0.545304777594728,0.114832535885167,0.552631578947368,0.1171875,0.534090909090909,0.117073170731707,0.119935170178282,0.542264752791069,0.883870967741936,0.117554858934169,0.553968253968254,0.101806239737274,0.33931484502447,0.125386996904025,0.617977528089888,0.123630672926448,0.316558441558442,0.125407166123779,0.551894563426689,0.11198738170347,0.105431309904153,0.12924071082391,0.56260162601626,0.555921052631579,0.549050632911392,0.511666666666667,0.804020100502513,0.548387096774194,0.10016694490818,0.530179445350734,0.12396694214876,0.122480620155039,0.542673107890499,0.537067545304778,0.547770700636943,0.477564102564103,0.537974683544304,0.128980891719745,0.131329113924051,0.536741214057508,0.538834951456311,0.504901960784314,0.552845528455285,0.555915721231767,0.538461538461538,0.122950819672131,0.567567567567568,0.553990610328638,0.1168,0.559405940594059,0.556982343499197,0.874403815580286,0.984202211690363,0.545746388443018,0.452566096423017,0.549755301794454,0.546325878594249,0.56120826709062,0.128246753246753,0.551386623164764,0.111642743221691,0.547657512116317,0.524350649350649,0.55663430420712,0.380348652931854,0.568403908794788,0.120860927152318,0.544,0.548701298701299,0.532894736842105,0.437001594896332,0.125,0.537437603993344,0.552166934189406,0.880645161290323,0.547923322683706,0.121555915721232,0.096,0.120521172638436,0.552674230145867,0.540540540540541,0.554119547657512,0.555205047318612,0.11869918699187,0.557755775577558,0.541195476575121,0.120253164556962,0.120063191153239,0.0977564102564103,0.458536585365854,0.54066985645933,0.498387096774194,0.546031746031746,0.546031746031746,0.107142857142857,0.119236883942766,0.628849270664506,0.50814332247557,0.125611745513866,0.120385232744783,0.122641509433962,0.45114006514658,0.118110236220472,0.538827258320127,0.4512,0.122222222222222,0.532258064516129,0.545602605863192,0.553745928338762,0.112179487179487,0.119047619047619,0.500829187396352,0.544881889763779,0.129720853858785,0.127760252365931,0.544283413848631,0.558213716108453,0.116987179487179,0.872665534804754,0.552674230145867,0.558587479935794,0.889789303079417,0.549363057324841,0.1328,0.566993464052288,0.122383252818035,0.976,0.884310618066561,0.223787167449139,0.539808917197452,0.118483412322275,0.114147909967846,0.876404494382023,0.892744479495268,0.542949756888169,0.114886731391586,0.546474358974359,0.122257053291536,0.547077922077922,0.117741935483871,0.120661157024793,0.096,0.349358974358974,0.11525974025974,0.124172185430464,0.901294498381877,0.118314424635332,0.605351170568562,0.563517915309446,0.458333333333333,0.536977491961415,0.121112929623568,0.552287581699346,0.463022508038585,0.116987179487179,0.126229508196721,0.561174551386623,0.514150943396226,0.533965244865719,0.559738134206219,0.107491856677524,0.525121555915721,0.5311004784689,0.888357256778309,0.547385620915033,0.550888529886914,0.544,0.111486486486486,0.511041009463722,0.556438791732909,0.088379705400982,0.549342105263158,0.0893416927899686,0.113418530351438,0.123824451410658,0.555016181229773,0.523809523809524,0.561374795417349,0.551834130781499,0.553429027113238,0.517405063291139,0.566455696202532,0.87741935483871,0.456964006259781,0.11525974025974,0.538585209003215,0.557723577235772,0.541666666666667,0.54675118858954,0.535545023696682,0.125391849529781,0.531545741324921,0.529220779220779,0.540765391014975,0.544715447154472,0.548956661316212,0.563311688311688,0.930599369085173,0.463815789473684,0.549019607843137,0.54858934169279,0.122611464968153,0.889245585874799,0.547077922077922,0.108943089430894,0.115894039735099,0.124006359300477,0.559870550161812,0.503184713375796,0.1168,0.5488,0.566993464052288,0.0970394736842105,0.111642743221691,0.107890499194847,0.124161073825503,0.543859649122807,0.119868637110016,0.119547657512116,0.226973684210526,0.116693679092382,0.507987220447284,0.112307692307692,0.556105610561056,0.123176661264182,0.457142857142857,0.560386473429952,0.535303776683087,0.124386252045827,0.119741100323625,0.117073170731707,0.541864139020537,0.533870967741935,0.539344262295082,0.546191247974068,0.557595993322204,0.554649265905383,0.113821138211382,0.567741935483871,0.115635179153094,0.104991394148021,0.407348242811502,0.872340425531915,0.553429027113238,0.555732484076433,0.458003169572108,0.111811023622047,0.570502431118314,0.539906103286385,0.487765089722675,0.554838709677419,0.554635761589404,0.114331723027375,0.548599670510708,0.548986486486487,0.426256077795786,0.208609271523179,0.544891640866873,0.533996683250415,0.564489112227806,0.549520766773163,0.538714991762768,0.552287581699346,0.556270096463023,0.462519936204147,0.114147909967846,0.0836012861736334,0.121069182389937,0.460443037974684,0.114886731391586,0.538461538461538,0.553745928338762,0.545454545454545,0.119236883942766,0.119741100323625,0.706260032102729,0.10648918469218,0.126984126984127,0.119354838709677,0.544715447154472,0.545161290322581,0.114427860696517,0.5515625,0.458804523424879,0.536858974358974,0.676898222940226,0.55810147299509,0.888357256778309,0.560629921259843,0.110749185667752,0.123128119800333,0.545016077170418,0.8848,0.546623794212219,0.550819672131148,0.770226537216828,0.579638752052545,0.124590163934426,0.118226600985222,0.554140127388535,0.1056,0.7085346215781,0.118811881188119,0.541009463722397,0.556089743589744,0.5568,0.553017944535073,0.120325203252033,0.876871880199667,0.118226600985222,0.551839464882943,0.544861337683524,0.122222222222222,0.114516129032258,0.1171875,0.553745928338762,0.10983606557377,0.542673107890499,0.519872813990461,0.540930979133226,0.551495016611296,0.884126984126984,0.930868167202572,0.112396694214876,0.516181229773463,0.116013071895425,0.54885993485342,0.529508196721311,0.121112929623568,0.111650485436893,0.890822784810127,0.546899841017488,0.117554858934169,0.225961538461538,0.122749590834697,0.569400630914827,0.937299035369775,0.450079239302694,0.12621359223301,0.108108108108108,0.103960396039604,0.125,0.12202852614897,0.580385852090032,0.565008025682183,0.125,1,0.882160392798691,0.69551282051282,0.876046901172529,0.536466774716369,0.112,0.464696223316913,0.106280193236715,0.115015974440895,0.240322580645161,0.106382978723404,0.457735247208931,0.125796178343949,0.129296235679214,0.108731466227348,0.120325203252033
