"833",0.698872785829308,0.693910256410256,0.688575899843505,0.667721518987342,0.685897435897436,0.6912,0.986798679867987,0.680511182108626,0.686708860759494,0.429508196721311,0.681747269890796,0.36608557844691,0.4784,0.680952380952381,0.00159489633173844,0.00156739811912226,0.374414976599064,1,0.68370607028754,0.698564593301435,0.00159235668789809,0.00160771704180064,0.67817896389325,0.48811410459588,0.694573643410853,0.00158227848101266,0.00161290322580645,0.663366336633663,0.696400625978091,0.470779220779221,0.00157232704402516,0.411949685534591,0.636220472440945,0.00470957613814757,0.332794830371567,0.685245901639344,0.863344051446945,0.68025078369906,0.00152905198776758,0.693877551020408,1,0.998407643312102,0.998444790046656,0.674085850556439,0.681089743589744,0,0.00317460317460317,0.00154320987654321,0.00157728706624606,0.00157232704402516,0.304821150855365,0.6768,0.00155763239875389,0.676656151419558,0.694968553459119,0.178743961352657,0.885350318471338,0.673076923076923,0.682170542635659,0.68370607028754,0.0062015503875969,0,0,0.996815286624204,0.686084142394822,0.681818181818182,0.348314606741573,0.687697160883281,0.393846153846154,0,0.681889763779528,0.00158227848101266,0.00161290322580645,0.726537216828479,0.847589424572317,0.687211093990755,0.0015625,0.0062402496099844,0.680817610062893,0.00164203612479475,0.40327868852459,0.00159489633173844,0.0015552099533437,0.682737169517885,0.00156739811912226,0.679012345679012,0.687702265372168,0.683279742765273,0.684380032206119,1,0.683870967741935,0.679566563467492,0.310236220472441,0.414442700156986,0.688925081433225,0.362940275650842,0.323899371069182,0.692429022082019,0.883495145631068,0.998397435897436,0.69047619047619,0.376413570274637,0.00159489633173844,0.686985172981878,0.00162074554294976,0.682847896440129,0.998402555910543,0.680952380952381,0.00159744408945687,0.00156985871271586,0.00158227848101266,0.698738170347003,0.00156739811912226,0.680314960629921,0.80370942812983,0.694915254237288,0,0.631496062992126,0,0.00159489633173844,0.80824088748019,0.693290734824281,0.00156739811912226,0,0.666666666666667,0.0015748031496063,0.677914110429448,0.696124031007752,0.637931034482759,0.242283950617284,0.688013136288998,0.00159744408945687,0.682539682539683,0.36986301369863,0.67483660130719,0.00156494522691706,1,0,0.624012638230648,0.115635179153094,0.418006430868167,0.413078149920255,0.687301587301587,0.680129240710824,0.00158982511923688,0.695721077654517,0.00153374233128834,0.701923076923077,0.482059282371295,0.683229813664596,0,0.696540880503145,0.674085850556439,0.676422764227642,0.678048780487805,0,0.689381933438986,0.00159744408945687,0.574102964118565,0.678683385579937,0.00157977883096367,0.686335403726708,0.00159744408945687,0.41091492776886,0.685245901639344,0.00163132137030995,0.677621283255086,0.689274447949527,0.677265500794913,0.0110759493670886,0.671521035598705,0,0.684294871794872,0.00156985871271586,0.68780487804878,0.00160513643659711,0.403174603174603,0.707547169811321,0.969155844155844,0.698412698412698,0.677777777777778,0.00161030595813205,0.697262479871176,0.680817610062893,0.684210526315789,0.677884615384615,0.00161550888529887,0,0.679674796747967,0.68,0.00156494522691706,0.00160771704180064,0.681318681318681,0.774091627172196,0.983206106870229,0.304416403785489,0.00157232704402516,1,0.68503937007874,0.00152905198776758,0.683360258481422,0.688372093023256,0.689655172413793,0.00473186119873817,0.00154083204930663,0.0016,0.676970633693972,0.690208667736758,0.682242990654206,0.311897106109325,0.69983948635634,0.00161812297734628,0.66347687400319,0.00156494522691706,0.00158227848101266,0.569422776911076,0.680194805194805,0.683464566929134,0.678740157480315,0.697305863708399,0.685393258426966,0.357710651828299,0.00159235668789809,0.00156985871271586,0.681889763779528,0.996865203761755,0.674382716049383,0.691244239631336,0.68370607028754,0.698587127158556,0.69935691318328,0.6875,0.304278922345483,0.645110410094637,0.701726844583987,0.00159235668789809,0.679611650485437,0,0.691222570532915,0.695299837925446,0.693650793650794,0.670382165605096,0.694942903752039,0.00157232704402516,0.681528662420382,0.2,0.00158478605388273,0.0015625,0,0,0.00158730158730159,0.111831442463533,0.00159489633173844,0,0.00158227848101266,0.689655172413793,0.00156739811912226,0.680194805194805,0.9984375,0.00159235668789809,0.631415241057543,0,0.6816,0.680713128038898,0.68362480127186,0.584,0.00158478605388273,0.67398119122257,0.00159744408945687,0.0015527950310559,0,0.00157232704402516,0.9984,0.688498402555911,0.00156739811912226,0,0.680379746835443,0.00162866449511401,0.680685358255452,0.00156985871271586,0.00161030595813205,0.698083067092652,0.671544715447154,0.69969040247678,0.854430379746835,0.67741935483871,0.998417721518987,0.40809968847352,0.00158478605388273,0.684867394695788,0.679153094462541,0.420221169036335,0.0015552099533437,0.0016025641025641,0.67483660130719,0.67536704730832,0.00157728706624606,0.342229199372057,0.291325695581015,0.695374800637959,0.685245901639344,0.00617283950617284,0.682539682539683,0.703533026113671,0.0015625,0.681458003169572,0.696540880503145,0.00156985871271586,0.691558441558442,0.687697160883281,0.688783570300158,0.687301587301587,0.0016025641025641,0.00153139356814701,0,0.696,0.678343949044586,0.992199687987519,0.00631911532385466,0.677367576243981,0,0.00159235668789809,0.691588785046729,0.67906976744186,0.704113924050633,0.6832,0.68362480127186,0.00159489633173844,0.701923076923077,0.691693290734824,0.432300163132137,0,0.169572107765452,0.00162337662337662,1,0.00155038759689922,0.676470588235294,0.00159235668789809,0.0016,0.585403726708075,0.00156494522691706,0.679092382495948,0.00153609831029186,0.689710610932476,0.697784810126582,0.679873217115689,0.00158982511923688,0.00154798761609907,0.693146417445483,0.603252032520325,0.388349514563107,0.696284329563813,0,0.0016025641025641,0.00161550888529887,0.689710610932476,0,0.810126582278481,0.00157232704402516,0.00156494522691706,0.0016260162601626,0,0.68125,0.00162337662337662,0.686178861788618,0.668269230769231,0.32,0.695934959349593,0.00158227848101266,0.683385579937304,0.686427457098284,0.691297208538588,0.00158982511923688,0.703125,0.00161290322580645,0.678407350689127,0.516279069767442,0.682539682539683,0.6768,0.686427457098284,0.00157728706624606,0.688102893890675,0.694805194805195,0.00156494522691706,0.00157728706624606,0.676751592356688,0.697160883280757,0.00161290322580645,0.525581395348837,0.683870967741935,0.675590551181102,0.6801872074883,0.312989045383412,0.00162337662337662,0.699173553719008,0.0016,0.584269662921348,0.696682464454976,0.998435054773083,0.117647058823529,0.687096774193548,0.689274447949527,1,0.971563981042654,0.0158982511923688,0.688995215311005,0.00158982511923688,0.689381933438986,0.691176470588235,0.00159744408945687,0.676380368098159,0.693290734824281,0.323809523809524,0,0.680511182108626,0.68130081300813,0,0.687697160883281,0.690553745928339,0,0.669303797468354,0.695024077046549,0.684867394695788,0.67479674796748,0.201248049921997,0.0016,0.0209003215434084,0.00153846153846154,0.00159235668789809,1,0.00157232704402516,0.0047244094488189,0.00156494522691706,0.576433121019108,0.00320512820512821,0.696456086286595,0.00614439324116743,0.674085850556439,0.00316957210776545,0.400928792569659,0.371875,0.677519379844961,0.686728395061728,0.356807511737089,0.688417618270799,0.998449612403101,0.373626373626374,0.311216429699842,0.681388012618297,1,0.690095846645367,0.702830188679245,0.240322580645161,0.677725118483412,0.309636650868878,0.405228758169935,0.688995215311005,0.684292379471229,0.708399366085578,0,0.977099236641221,0.998363338788871,0.690966719492868,0.6768,0.674565560821485,0.00161550888529887,0.660194174757282,0.688291139240506,0.0016,0.700310559006211,0.0536277602523659,0.431781701444623,0,0.00154320987654321,0.00823723228995058,0.68167701863354,0.401869158878505,0.67741935483871,0.693311582381729,0.6912,0.58887171561051,0.00161290322580645,0.692429022082019,0.00160513643659711,0.686084142394822,0.691318327974277,0,0.6832,0.00152439024390244,0.678343949044586,0,0.00163132137030995,0.692429022082019,1,0.00155038759689922,0.680817610062893,0,0.422291993720565,0,0.497637795275591,0.00154083204930663,0.435054773082942,0.00161550888529887,0.684552845528455,0.00157232704402516,0,0.00156739811912226,0.695859872611465,0.676422764227642,0.68380062305296,0.653973509933775,0.663907284768212,0.694753577106518,0.00165289256198347,0.678343949044586,0.00166112956810631,0,0.680952380952381,0.681818181818182,0.687888198757764,0.617834394904459,0.678300455235205,0,0.00156985871271586,0.672386895475819,0.687196110210697,0.370731707317073,0.406099518459069,0.6875,0.681229773462783,0.0016025641025641,0.694136291600634,0.690184049079755,0.0063391442155309,0.694581280788177,0.696875,0.998425196850394,0.865325077399381,0.688498402555911,0.314112291350531,0.6957928802589,0.678125,0.403815580286169,0.00316455696202532,0.691693290734824,0.00160513643659711,0.691082802547771,0.659305993690852,0.694888178913738,0.514018691588785,0.6912,0,0.682108626198083,0.682333873581848,0.673170731707317,0.309748427672956,0.0016366612111293,0.683441558441558,0.689547581903276,1,0.68088467614534,0.00157232704402516,0.0434782608695652,0.00156985871271586,0.688888888888889,0.682389937106918,0.688709677419355,0.412130637636081,0.00160513643659711,0.409756097560976,0.674157303370786,0,0.00156494522691706,0.0313479623824451,0.318471337579618,0.682464454976303,0.642405063291139,0.686119873817035,0.689708141321045,0.0016,0.00153609831029186,0.492845786963434,0.370786516853933,0.00160771704180064,0.00158478605388273,0.00155763239875389,0.307814992025518,0.0015527950310559,0.680981595092024,0.3168,0.0015625,0.681458003169572,0.686688311688312,0.684542586750789,0.00313479623824451,0.00153374233128834,0.352941176470588,0.685126582278481,0.00163132137030995,0.00154798761609907,0.678955453149002,0.685758513931889,0.00157728706624606,0.99836867862969,0.685303514376997,0.68370607028754,0.995192307692308,0.68944099378882,0.00154559505409583,0.690437601296596,0.00160513643659711,0.859594383775351,0.998454404945904,0.108191653786708,0.673534072900158,0.00157232704402516,0.0015748031496063,0.998430141287284,1,0.670866141732283,0.0015748031496063,0.68780487804878,0,0.701298701298701,0.0016025641025641,0.0016,0.0363924050632911,0.234375,0.00161550888529887,0.00161030595813205,0.995184590690209,0.00156985871271586,0.485099337748344,0.677316293929712,0.321372854914197,0.674961119751166,0.00158227848101266,0.696485623003195,0.317891373801917,0,0.00162337662337662,0.684039087947883,0.384259259259259,0.678740157480315,0.404761904761905,0.028892455858748,0.672,0.393364928909953,0.989010989010989,0.690851735015773,0.682965299684543,0.687306501547988,0.00162866449511401,0.364779874213836,0.698924731182796,0.106349206349206,0.410130718954248,0.0297339593114241,0.00154559505409583,0,0.691943127962085,0.669381107491857,0.693181818181818,0.691573926868045,0.694006309148265,0.382978723404255,0.685358255451713,0.998430141287284,0.322775263951735,0.0015748031496063,0.67981072555205,0.695161290322581,0.68780487804878,0.679447852760736,0.394230769230769,0.00156985871271586,0.672897196261682,0.665594855305466,0.680781758957655,0.681388012618297,0.690625,0.6864,0.818040435458787,0.319870759289176,0.681020733652313,0.403726708074534,0.00157728706624606,0.767885532591415,0.690737833594976,0.0772946859903382,0.00162866449511401,0.00158982511923688,0.696969696969697,0.361769352290679,0,0.686028257456829,0.704866562009419,0.040650406504065,0,0.00157728706624606,0.00161030595813205,0.684210526315789,0,0.0015748031496063,0.106796116504854,0.00157232704402516,0.656200941915228,0.00155038759689922,0.408794788273616,0,0.320493066255778,0.694136291600634,0.395121951219512,0.0016260162601626,0.00161812297734628,0.00955414012738853,0.684292379471229,0.67981072555205,0.681372549019608,0.681747269890796,0.689710610932476,0.67741935483871,0.0162866449511401,0.688188976377953,0.00158982511923688,0,0.294488188976378,1,0.685446009389671,0.683641975308642,0.321372854914197,0.00153609831029186,0.446345256609642,0.674418604651163,0.346774193548387,0.688995215311005,0.684466019417476,0.00159489633173844,0.695024077046549,0.694214876033058,0.31219512195122,0.0998336106489185,0.680786686838124,0.401273885350318,0.424635332252836,0.674454828660436,0.676375404530744,0.69826224328594,0.405362776025237,0.317262830482115,0,0.100638977635783,0.0015600624024961,0.32967032967033,0.00160771704180064,0.4185667752443,0.685126582278481,0.680129240710824,0.00155763239875389,0.00155038759689922,0.571884984025559,0.00487012987012987,0.00315955766192733,0.00157232704402516,0.6864,0.680379746835443,0.00161030595813205,0.685758513931889,0.318681318681319,0.674157303370786,0.547581903276131,0.700320512820513,0.998447204968944,0.695447409733124,0,0.00161550888529887,0.408163265306122,1,0.673501577287066,0.68312101910828,0.89622641509434,0.593800978792822,0.00161030595813205,0,0.689655172413793,0.00159235668789809,0.600633914421553,0.00161030595813205,0.68,0.418096723868955,0.67948717948718,0.687296416938111,0,1,0.00159744408945687,0.695374800637959,0.684380032206119,0.00158478605388273,0.00158227848101266,0.00151285930408472,0.567092651757188,0.00161550888529887,0.684713375796178,0.381846635367762,0.66824644549763,0.685154975530179,1,0.963258785942492,0.00164203612479475,0.371069182389937,0.00158730158730159,0.680952380952381,0.671052631578947,0,0.00159744408945687,0.847589424572317,0.688498402555911,0.0015552099533437,0.101246105919003,0.00156494522691706,0.678740157480315,0.808544303797468,0.3203125,0,0.0015527950310559,0.00161550888529887,0.00159744408945687,0.00154559505409583,0.71141975308642,0.701130856219709,0,0.882160392798691,1,0.561128526645768,0.998338870431894,0.675806451612903,0.00159235668789809,0.314785373608903,0.00157232704402516,0.00159235668789809,0.108661417322835,0,0.319182389937107,0.00161290322580645,0.00161030595813205,0.00160513643659711,0.00161290322580645
