"834",0.241001564945227,0.222395023328149,0.239938080495356,0.226114649681529,0.228125,0.244548286604361,0.533546325878594,0.24294670846395,0.255054432348367,0.869774919614148,0.236641221374046,0.82542113323124,0.0981012658227848,0.230889235569423,0.446372239747634,0.454823889739663,0.833075734157651,0.559677419354839,0.237871674491393,0.240625,0.463949843260188,0.441823899371069,0.23896499238965,0.921996879875195,0.256134969325153,0.43531202435312,0.447115384615385,0.243548387096774,0.247706422018349,0.151419558359621,0.463790446841294,0.143297380585516,0.207430340557276,0.455538221528861,0.770440251572327,0.239482200647249,0.704510108864697,0.227202472952087,0.45398773006135,0.243410852713178,0.577223088923557,0.555382215288612,0.558421851289833,0.221690590111643,0.233807266982622,0.436018957345972,0.440944881889764,0.442748091603053,0.436055469953775,0.438759689922481,0.763693270735524,0.232594936708861,0.452566096423017,0.233644859813084,0.236641221374046,0.266355140186916,0.695447409733124,0.234009360374415,0.255023183925811,0.241809672386895,0.430513595166163,0.443585780525502,0.441455696202532,0.573228346456693,0.249190938511327,0.247706422018349,0.807511737089202,0.231124807395994,0.841945288753799,0.425531914893617,0.238390092879257,0.439137134052388,0.438291139240506,0.282539682539683,0.73353751914242,0.24287856071964,0.446483180428135,0.419062027231467,0.242424242424242,0.441412520064205,0.86031746031746,0.433281004709576,0.435257410296412,0.245112781954887,0.424427480916031,0.232732732732733,0.249612403100775,0.228748068006182,0.22257053291536,0.542901716068643,0.237795275590551,0.236722306525038,0.763239875389408,0.870570107858243,0.2390625,0.820395738203957,0.764890282131661,0.23780487804878,0.6957928802589,0.574367088607595,0.244648318042813,0.830721003134796,0.456521739130435,0.240384615384615,0.438485804416404,0.24375,0.570121951219512,0.241809672386895,0.443057722308892,0.437403400309119,0.426605504587156,0.247706422018349,0.434451219512195,0.227272727272727,0.762996941896025,0.241430700447094,0.443057722308892,0.951070336391437,0.431372549019608,0.441455696202532,0.769230769230769,0.231839258114374,0.440184049079755,0.437201907790143,0.229483282674772,0.456923076923077,0.232937685459941,0.239757207890744,0.929012345679012,0.652439024390244,0.235576923076923,0.44794952681388,0.24,0.814092953523238,0.22488038277512,0.442040185471406,0.568807339449541,0.43206106870229,0.169811320754717,0.577922077922078,0.864274570982839,0.861635220125786,0.242566510172144,0.230769230769231,0.437888198757764,0.229559748427673,0.432432432432432,0.247663551401869,0.115562403697997,0.240909090909091,0.453525641025641,0.234836702954899,0.243328100470958,0.241809672386895,0.22992125984252,0.413416536661466,0.241486068111455,0.43125,0.984709480122324,0.233846153846154,0.449074074074074,0.241221374045802,0.446511627906977,0.847003154574132,0.228070175438596,0.434375,0.250783699059561,0.247706422018349,0.241379310344828,0.420245398773006,0.244131455399061,0.421875,0.238317757009346,0.430359937402191,0.23186119873817,0.441082802547771,0.843410852713178,0.244961240310078,0.618506493506494,0.233438485804416,0.240249609984399,0.449843260188088,0.238828967642527,0.240683229813665,0.237730061349693,0.240683229813665,0.442006269592476,0.442073170731707,0.2359375,0.234567901234568,0.434049079754601,0.462145110410095,0.235474006116208,0.787692307692308,0.57593984962406,0.759630200308166,0.42967542503864,0.573643410852713,0.237577639751553,0.439209726443769,0.247603833865815,0.243609022556391,0.2328125,0.446808510638298,0.453703703703704,0.435736677115987,0.239940387481371,0.2384,0.230886850152905,0.780063291139241,0.241379310344828,0.450949367088608,0.2203125,0.43730407523511,0.439252336448598,0.484662576687117,0.226059654631083,0.23206106870229,0.238390092879257,0.251956181533646,0.234741784037559,0.803100775193798,0.436817472698908,0.432926829268293,0.24537037037037,0.561643835616438,0.233333333333333,0.245827010622155,0.25,0.240683229813665,0.241809672386895,0.240181268882175,0.756134969325153,0.936728395061728,0.244582043343653,0.439178515007899,0.223622047244094,0.447166921898928,0.234303215926493,0.239811912225705,0.23125,0.22626582278481,0.23444976076555,0.423963133640553,0.242748091603053,0.244444444444444,0.423197492163009,0.435384615384615,0.444620253164557,0.430359937402191,0.423380726698262,0.54160125588697,0.425499231950845,0.434782608695652,0.429223744292237,0.257186081694402,0.429230769230769,0.234726688102894,0.552710843373494,0.433846153846154,0.946808510638298,0.443234836702955,0.235478806907378,0.224648985959438,0.240625,0.985915492957746,0.452307692307692,0.226993865030675,0.433962264150943,0.432515337423313,0.4328125,0.436055469953775,0.55054432348367,0.234472049689441,0.43778801843318,0.43956043956044,0.242902208201893,0.457006369426752,0.246177370030581,0.445619335347432,0.456086286594761,0.231839258114374,0.232114467408585,0.23943661971831,0.721362229102167,0.2234375,0.559875583203733,0.860606060606061,0.429017160686427,0.242236024844721,0.230529595015576,0.863496932515337,0.436923076923077,0.427001569858713,0.237560192616372,0.239130434782609,0.446345256609642,0.784829721362229,0.757911392405063,0.233176838810642,0.238924050632911,0.427492447129909,0.236391912908243,0.244377811094453,0.444272445820433,0.242138364779874,0.236391912908243,0.436447166921899,0.247311827956989,0.244094488188976,0.243788819875776,0.233281493001555,0.438569206842924,0.451127819548872,0.443381180223285,0.24031007751938,0.24685534591195,0.566820276497696,0.438679245283019,0.233542319749216,0.450229709035222,0.452418096723869,0.238167938931298,0.230769230769231,0.2326656394453,0.237654320987654,0.23950233281493,0.43944099378882,0.237795275590551,0.250391236306729,0.862284820031299,0.435185185185185,0.583596214511041,0.448494453248811,0.559875583203733,0.436923076923077,0.239819004524887,0.458003169572108,0.433281004709576,0.986153846153846,0.43969465648855,0.243670886075949,0.443768996960486,0.235759493670886,0.2359375,0.241433021806854,0.461180124223602,0.446808510638298,0.23950233281493,0.163132137030995,0.826771653543307,0.247226624405705,0.434108527131783,0.444094488188976,0.442748091603053,0.237871674491393,0.440860215053763,0.762870514820593,0.439628482972136,0.452119309262166,0.443561208267091,0.454545454545455,0.23963133640553,0.433962264150943,0.226904376012966,0.234009360374415,0.76049766718507,0.2359375,0.44006309148265,0.244094488188976,0.237518910741301,0.229299363057325,0.425867507886435,0.23644578313253,0.451968503937008,0.241641337386018,0.115501519756839,0.244548286604361,0.239370078740157,0.235562310030395,0.450617283950617,0.231611893583725,0.235387045813586,0.441358024691358,0.4375,0.230769230769231,0.244094488188976,0.442218798151002,0.946236559139785,0.2384,0.239130434782609,0.224961479198767,0.765258215962441,0.450920245398773,0.2384,0.445121951219512,0.984276729559748,0.243788819875776,0.552307692307692,0.315068493150685,0.228070175438596,0.22706065318818,0.580209895052474,0.542503863987635,0.421875,0.237209302325581,0.443585780525502,0.23968253968254,0.221324717285945,0.438377535101404,0.233486943164363,0.240188383045526,0.771384136858476,0.431279620853081,0.245283018867925,0.224615384615385,0.437699680511182,0.235023041474654,0.240126382306477,0.442879499217527,0.899536321483771,0.240944881889764,0.228527607361963,0.23125,0.236280487804878,0.449922958397535,0.470774091627172,0.44812030075188,0.439137134052388,0.561622464898596,0.421296296296296,0.430124223602484,0.446841294298921,0.9875,0.451664025356577,0.248456790123457,0.443778110944528,0.232704402515723,0.448757763975155,0.856278366111952,0.814984709480122,0.236006051437216,0.242658423493045,0.820433436532508,0.237012987012987,0.569254185692542,0.819314641744548,0.778125,0.223926380368098,0.564945226917058,0.242990654205607,0.238167938931298,0.664576802507837,0.23943661971831,0.757763975155279,0.855784469096672,0.2296875,0.237730061349693,0.255417956656347,0.444099378881988,0.591776798825257,0.541062801932367,0.265243902439024,0.230650154798762,0.198461538461538,0.461778471138846,0.899529042386185,0.235384615384615,0.449275362318841,0.234108527131783,0.38810641627543,0.868044515103339,0.457098283931357,0.43202416918429,0.433006535947712,0.248854961832061,0.849085365853659,0.246951219512195,0.225283630470016,0.235202492211838,0.984984984984985,0.430379746835443,0.246081504702194,0.457098283931357,0.242765273311897,0.231259968102073,0.442218798151002,0.227129337539432,0.444947209653092,0.245696400625978,0.454823889739663,0.435458786936236,0.233281493001555,0.561240310077519,0.435240963855422,0.236641221374046,0.4352,0.185534591194969,0.454961832061069,0.927244582043344,0.438438438438438,0.150943396226415,0.440570522979398,0.25,0.428794992175274,0.424615384615385,0.463565891472868,0.242236024844721,0.244444444444444,0.244309559939302,0.2016,0.889067524115756,0.237577639751553,0.426307448494453,0.226415094339623,0.447495961227787,0.440422322775264,0.225460122699387,0.234248788368336,0.23216995447648,0.162538699690402,0.22239263803681,0.440909090909091,0.452012383900929,0.226502311248074,0.22626582278481,0.834375,0.848200312989045,0.231839258114374,0.234741784037559,0.454689984101749,0.248833592534992,0.236526946107784,0.437694704049844,0.252396166134185,0.233486943164363,0.557959814528594,0.720789074355083,0.2328125,0.76,0.245283018867925,0.247295208655332,0.849170437405732,0.443573667711599,0.232963549920761,0.42015503875969,0.230283911671924,0.20846394984326,0.25508607198748,0.102760736196319,0.245641838351823,0.44408945686901,0.233281493001555,0.238317757009346,0.230891719745223,0.769113149847095,0.444976076555024,0.223454833597464,0.237082066869301,0.559055118110236,0.236641221374046,0.446153846153846,0.400921658986175,0.444790046656299,0.229135053110774,0.234108527131783,0.237048665620094,0.861280487804878,0.42472266244057,0.857364341085271,0.2328125,0.452743902439024,0.458333333333333,0.396923076923077,0.759873617693523,0.230889235569423,0.177469135802469,0.229102167182663,0.241112828438949,0.43213728549142,0.435857805255023,0.93026941362916,0.815789473684211,0.445131375579598,0.442700156985871,0.437308868501529,0.767772511848341,0.450229709035222,0.230534351145038,0.758293838862559,0.446153846153846,0.233024691358025,0.247648902821317,0.237129485179407,0.441896024464832,0.445121951219512,0.812297734627832,0.237577639751553,0.471317829457364,0.454823889739663,0.241538461538462,0.250769230769231,0.445669291338583,0.556451612903226,0.234375,0.235478806907378,0.553291536050157,0.238601823708207,0.45662100456621,0.246835443037975,0.445652173913043,0.725731895223421,0.568147013782542,0.548632218844985,0.241167434715822,0.447129909365559,0.441176470588235,0.551459293394777,0.566009104704097,0.231974921630094,0.439878234398782,0.240322580645161,0.438729198184569,0.226415094339623,0.439628482972136,0.44811320754717,0.406593406593407,0.584758942457232,0.436908517350158,0.446540880503145,0.58179012345679,0.438080495356037,0.912621359223301,0.23861852433281,0.772797527047913,0.236111111111111,0.453396524486572,0.241860465116279,0.777265745007681,0.440809968847352,0.432601880877743,0.242424242424242,0.831562974203338,0.249614791987673,0.860062893081761,0.409448818897638,0.226356589147287,0.829984544049459,0.576744186046512,0.240625,0.226708074534162,0.220858895705521,0.449920508744038,0.820121951219512,0.23338485316847,0.332283464566929,0.8592,0.404287901990812,0.437596302003082,0.442105263157895,0.237129485179407,0.206572769953052,0.240566037735849,0.240121580547112,0.229813664596273,0.825373134328358,0.25,0.561162079510703,0.760479041916168,0.457317073170732,0.229457364341085,0.262578616352201,0.2416,0.235474006116208,0.84399375975039,0.446293494704992,0.223926380368098,0.230031948881789,0.232114467408585,0.241758241758242,0.245454545454545,0.236024844720497,0.757763975155279,0.786624203821656,0.230889235569423,0.849612403100775,0.441176470588235,0.824074074074074,0.243788819875776,0.370607028753994,0.460420032310178,0.43613707165109,0.246105919003115,0.818885448916409,0.436728395061728,0.223420647149461,0.244961240310078,0.383386581469649,0.444272445820433,0.45440251572327,0.455716586151369,0.22,0.448979591836735,0.429663608562691,0.542586750788643,0.445652173913043,0.203100775193798,0.447692307692308,0.854864433811802,0.448916408668731,0.7673343605547,0.244897959183673,0.847376788553259,0.449526813880126,0.446740858505564,0.443037974683544,0.229483282674772,0.219325153374233,0.241653418124006,0.241112828438949,0.230891719745223,0.243285939968404,0.42472266244057,0.243788819875776,0.45046439628483,0.435,0.547987616099071,0.566037735849057,0.251552795031056,0.230534351145038,0.766666666666667,0.444947209653092,0.8796875,0.232980332829047,0.814873417721519,0.243788819875776,0.237261146496815,0.437209302325581,0.235478806907378,0.225649350649351,0.611374407582938,0.528180354267311,0.247391952309985,0.851968503937008,0.858044164037855,0.229709035222052,0.233070866141732,0.238897396630934,0.853395061728395,0.757668711656442,0.438167938931298,0.349378881987578,0.443076923076923,0.762481089258699,0.443217665615142,0.848484848484849,0.2390625,0.23861852433281,0.448640483383686,0.435857805255023,0.989096573208723,0.432692307692308,0.449010654490107,0.441176470588235,0.250778816199377,0.23943661971831,0.439873417721519,0.247391952309985,0.770897832817337,0.234741784037559,0.967492260061919,0.246835443037975,0.556923076923077,0.238390092879257,0.438569206842924,0.42902711323764,0.851851851851852,0.56859756097561,0.22884012539185,0.227629513343799,0.455246913580247,0.357487922705314,0.435612082670906,0.44391785150079,0.239938080495356,0.439178515007899,0.982866043613707,0.444444444444444,0.237160120845921,0.864485981308411,0.235202492211838,0.245222929936306,0.430577223088924,0.548031496062992,0.440570522979398,0.243369734789392,0.226415094339623,0.441221374045802,0.445987654320988,0.428790199081164,0.379527559055118,0.4375,0.241433021806854,0.827160493827161,0.241809672386895,0.22792937399679,0.553191489361702,0.595611285266458,0.432300163132137,0.824884792626728,0.431746031746032,0.224961479198767,0.214173228346457,0.443396226415094,0.422291993720565,0.615023474178404,0.235569422776911,0.436447166921899,0.543076923076923,0.450076804915515,0.262518968133536,0.763975155279503,0.759630200308166,0.450617283950617,0.437978560490046,0.445151033386327,0.45253164556962,0.446776611694153,0.265553869499241,0.256172839506173,0.440993788819876,0.69551282051282,0.561128526645768,1,0.565977742448331,0.228706624605678,0.434312210200927,0.783570300157978,0.423076923076923,0.447852760736196,0.565420560747664,0.432389937106918,0.779969650986343,0.433641975308642,0.456556082148499,0.423137876386688,0.444272445820433
