"835",0.705592105263158,0.694668820678514,0.690322580645161,0.681742043551089,0.69721767594108,0.696574225122349,0.993355481727575,0.682926829268293,0.685483870967742,0.426666666666667,0.684975767366721,0.359424920127796,0.5,0.677049180327869,0,0,0.385466034755134,1,0.677152317880795,0.703947368421053,0,0,0.686084142394822,0.476725521669342,0.69551282051282,0,0,0.671794871794872,0.697115384615385,0.480066445182724,0,0.415458937198068,0.646203554119548,0.0033003300330033,0.332792207792208,0.700692041522491,0.858085808580858,0.6875,0,0.703525641025641,0.998347107438017,1,1,0.675850891410049,0.693944353518822,0,0.00494233937397035,0,0,0,0.305466237942122,0.679661016949153,0,0.687096774193548,0.689034369885434,0.182119205298013,0.868770764119601,0.683860232945091,0.683788121990369,0.677524429967427,0.00806451612903226,0,0,0.995121951219512,0.69814502529511,0.689210950080515,0.339403973509934,0.681444991789819,0.378812199036918,0,0.690821256038647,0,0,0.718801996672213,0.8352,0.6896,0,0.00473186119873817,0.684294871794872,0,0.394295302013423,0,0,0.676328502415459,0,0.673469387755102,0.692058346839546,0.679032258064516,0.68976897689769,1,0.683168316831683,0.674050632911392,0.309951060358891,0.413848631239936,0.6875,0.360890302066773,0.315533980582524,0.692429022082019,0.877076411960133,1,0.698083067092652,0.378466557911909,0,0.69485903814262,0,0.691056910569106,1,0.687196110210697,0,0,0,0.693053311793215,0.0032626427406199,0.683788121990369,0.7872,0.697204968944099,0,0.633279483037157,0,0,0.784313725490196,0.687600644122383,0,0,0.677830940988836,0,0.687306501547988,0.69377990430622,0.639344262295082,0.248387096774194,0.690117252931323,0,0.677100494233937,0.357032457496136,0.677852348993289,0,0.998363338788871,0,0.631067961165049,0.108474576271186,0.413961038961039,0.38961038961039,0.687196110210697,0.679401993355482,0,0.694444444444444,0,0.705787781350482,0.497615262321145,0.683881064162754,0,0.701782820097245,0.697560975609756,0.679153094462541,0.673202614379085,0,0.700162074554295,0,0.567961165048544,0.676375404530744,0,0.673501577287066,0,0.408637873754153,0.685761047463175,0,0.686274509803922,0.689822294022617,0.673770491803279,0.0095389507154213,0.67816091954023,0,0.681518151815181,0,0.684297520661157,0,0.399022801302932,0.703099510603589,0.971476510067114,0.710482529118136,0.687702265372168,0,0.687301587301587,0.681818181818182,0.678513731825525,0.680194805194805,0,0,0.685154975530179,0.68,0,0,0.685303514376997,0.753246753246753,0.979782270606532,0.313311688311688,0,0.99837925445705,0.692185007974482,0,0.682967959527825,0.691222570532915,0.68860353130016,0.00318471337579618,0,0,0.674565560821485,0.690355329949239,0.691318327974277,0.306320907617504,0.697560975609756,0,0.670988654781199,0,0,0.542673107890499,0.684640522875817,0.684887459807074,0.684039087947883,0.700980392156863,0.701812191103789,0.35609756097561,0,0,0.688498402555911,0.995137763371151,0.680511182108626,0.686305732484076,0.691935483870968,0.70096463022508,0.706362153344209,0.690966719492868,0.298722044728434,0.6432,0.69951534733441,0,0.685524126455907,0,0.691823899371069,0.698854337152209,0.698517298187809,0.668885191347754,0.695652173913043,0,0.689542483660131,0.20949263502455,0,0,0.00165016501650165,0,0,0.100494233937397,0,0,0,0.692551505546751,0,0.693086003372681,1,0,0.623622047244095,0,0.683870967741935,0.687296416938111,0.682926829268293,0.583061889250814,0,0.685897435897436,0,0,0,0,1,0.69672131147541,0,0,0.687397708674304,0,0.680645161290323,0,0,0.687919463087248,0.67816091954023,0.696141479099678,0.84375,0.679338842975207,1,0.395238095238095,0,0.682182985553772,0.689034369885434,0.419354838709677,0,0,0.683417085427136,0.67862969004894,0,0.347687400318979,0.297697368421053,0.705192629815745,0.683050847457627,0.00476190476190476,0.675941080196399,0.700787401574803,0,0.692434210526316,0.6992,0,0.704132231404959,0.693181818181818,0.698360655737705,0.684975767366721,0,0,0,0.697560975609756,0.686084142394822,0.993548387096774,0.00810372771474878,0.683006535947712,0,0,0.693163751987281,0.684887459807074,0.695652173913043,0.690163934426229,0.692926045016077,0,0.695222405271829,0.693574958813839,0.42,0,0.158415841584158,0,1,0,0.68503937007874,0,0,0.578696343402226,0,0.693200663349917,0,0.691176470588235,0.70935960591133,0.697115384615385,0,0,0.681159420289855,0.600337268128162,0.380560131795717,0.705211726384365,0,0,0,0.67430441898527,0,0.782537067545305,0,0,0,0,0.685483870967742,0,0.693877551020408,0.677524429967427,0.316393442622951,0.700980392156863,0,0.683279742765273,0.692063492063492,0.689189189189189,0,0.696428571428571,0,0.680817610062893,0.53484602917342,0.682769726247987,0.678807947019868,0.694888178913738,0,0.680395387149918,0.693311582381729,0,0,0.690322580645161,0.690322580645161,0,0.517741935483871,0.690397350993378,0.678048780487805,0.677830940988836,0.309951060358891,0,0.715242881072027,0,0.581967213114754,0.702302631578947,1,0.120826709062003,0.694078947368421,0.688311688311688,1,0.970443349753695,0.0178282009724473,0.699013157894737,0,0.693843594009983,0.688026981450253,0,0.68370607028754,0.690789473684211,0.32516339869281,0,0.676616915422886,0.691803278688525,0,0.688816855753647,0.697520661157025,0,0.662379421221865,0.686666666666667,0.689102564102564,0.679674796747967,0.211290322580645,0,0.0228013029315961,0,0,0.998376623376623,0,0.0065252854812398,0,0.568659127625202,0.00165562913907285,0.695238095238095,0.00634920634920635,0.686468646864686,0.00322061191626409,0.389589905362776,0.371980676328502,0.688291139240506,0.69377990430622,0.357487922705314,0.691919191919192,1,0.369009584664537,0.307317073170732,0.6875,0.998387096774194,0.696774193548387,0.701130856219709,0.234710743801653,0.684210526315789,0.313311688311688,0.400667779632721,0.681372549019608,0.684126984126984,0.706840390879479,0,0.972644376899696,1,0.686900958466454,0.684466019417476,0.675762439807384,0,0.664484451718494,0.688417618270799,0,0.695024077046549,0.0586319218241042,0.423333333333333,0,0,0.0069204152249135,0.690821256038647,0.391935483870968,0.68,0.688552188552189,0.691803278688525,0.58974358974359,0,0.693708609271523,0,0.680743243243243,0.687290969899666,0,0.687707641196013,0,0.687296416938111,0,0,0.686305732484076,1,0,0.68362480127186,0,0.444264943457189,0,0.488709677419355,0,0.448844884488449,0,0.689542483660131,0,0,0,0.692675159235669,0.683606557377049,0.689381933438986,0.649063032367973,0.669435215946844,0.696141479099678,0,0.691813804173355,0,0,0.6768,0.696223316912972,0.693548387096774,0.61437908496732,0.679936305732484,0,0,0.672552166934189,0.682042833607908,0.369281045751634,0.408566721581549,0.693548387096774,0.684385382059801,0,0.701468189233279,0.684627575277338,0.00648298217179903,0.696160267111853,0.693181818181818,1,0.849840255591054,0.694805194805195,0.3171875,0.695867768595041,0.685667752442997,0.393700787401575,0.00322061191626409,0.692682926829268,0,0.695374800637959,0.653973509933775,0.690938511326861,0.5311004784689,0.699013157894737,0,0.674193548387097,0.682410423452769,0.676126878130217,0.302588996763754,0,0.676518883415435,0.687702265372168,1,0.674157303370786,0,0.0439739413680782,0,0.682333873581848,0.682769726247987,0.686371100164204,0.406050955414013,0,0.40228013029316,0.672212978369384,0,0,0.0304,0.305111821086262,0.67862969004894,0.641571194762684,0.694533762057878,0.68503937007874,0,0,0.47682119205298,0.357945425361156,0,0,0,0.302479338842975,0,0.680952380952381,0.314845024469821,0,0.680194805194805,0.691419141914191,0.68026101141925,0.00160771704180064,0,0.355218855218855,0.679611650485437,0,0,0.684380032206119,0.696284329563813,0,1,0.697019867549669,0.697368421052632,0.99510603588907,0.696,0,0.688741721854305,0,0.845528455284553,1,0.097444089456869,0.677367576243981,0,0,1,0.998394863563403,0.680395387149918,0,0.69,0.00157232704402516,0.698675496688742,0,0.00164473684210526,0.0390879478827362,0.22866344605475,0,0,0.996774193548387,0,0.477537437603993,0.684729064039409,0.317460317460317,0.681229773462783,0,0.696428571428571,0.316045380875203,0,0,0.691419141914191,0.376175548589342,0.666666666666667,0.403225806451613,0.0275974025974026,0.68026101141925,0.396103896103896,0.988467874794069,0.693418940609952,0.686495176848875,0.684380032206119,0,0.357030015797788,0.6992,0.113522537562604,0.408710217755444,0.0301587301587302,0,0,0.693910256410256,0.671742808798646,0.694352159468439,0.688888888888889,0.6928,0.369905956112853,0.691693290734824,1,0.323343848580442,0.00161812297734628,0.684124386252046,0.697411003236246,0.694117647058824,0.684713375796178,0.386623164763458,0,0.671052631578947,0.677152317880795,0.676271186440678,0.687702265372168,0.703049759229534,0.693574958813839,0.799682034976153,0.315702479338843,0.686468646864686,0.402225755166932,0,0.758842443729904,0.688102893890675,0.0841584158415842,0,0,0.69721767594108,0.354838709677419,0,0.693418940609952,0.704433497536946,0.043046357615894,0,0,0.00332778702163062,0.689430894308943,0,0,0.0995024875621891,0,0.651273885350318,0,0.400998336106489,0,0.32258064516129,0.698541329011345,0.391304347826087,0,0,0.00658978583196046,0.6816,0.679032258064516,0.680602006688963,0.689873417721519,0.6875,0.68046357615894,0.0148760330578512,0.69935691318328,0,0,0.292880258899676,1,0.687600644122383,0.6896,0.312202852614897,0,0.435483870967742,0.675632911392405,0.350328947368421,0.688524590163934,0.677685950413223,0,0.688925081433225,0.683050847457627,0.32396694214876,0.0875420875420875,0.675425038639876,0.394389438943894,0.410130718954248,0.679214402618658,0.675895765472313,0.705592105263158,0.405537459283388,0.310679611650485,0,0.10327868852459,0,0.321086261980831,0.00165837479270315,0.408940397350993,0.6864,0.689189189189189,0,0,0.5718901453958,0.00668896321070234,0.0032258064516129,0,0.69672131147541,0.673770491803279,0,0.694227769110764,0.310177705977383,0.677100494233937,0.536423841059603,0.701168614357262,1,0.698234349919743,0,0,0.401929260450161,0.998392282958199,0.681229773462783,0.685667752442997,0.905228758169935,0.580536912751678,0,0,0.691419141914191,0,0.592471358428805,0,0.677018633540373,0.405448717948718,0.679611650485437,0.691803278688525,0,1,0,0.706075533661741,0.683606557377049,0,0,0,0.560131795716639,0,0.679092382495948,0.370015948963317,0.680645161290323,0.678688524590164,0.998389694041868,0.963934426229508,0,0.374592833876221,0,0.671009771986971,0.670529801324503,0,0,0.831973898858075,0.700320512820513,0,0.0971786833855799,0,0.677215189873418,0.792642140468227,0.324281150159744,0,0,0,0,0,0.724522292993631,0.694078947368421,0,0.876046901172529,0.998338870431894,0.565977742448331,1,0.684380032206119,0,0.312292358803987,0,0,0.115689381933439,0,0.310289389067524,0,0,0,0
"836",1,1,1,1,1,1,0.707278481012658,1,1,0.0940032414910859,1,0.0328125,0.820349761526232,1,0.323624595469256,0.315372424722662,0.0555555555555556,0.68130081300813,1,1,0.295418641390205,0.317384370015949,1,0.157566302652106,1,0.33122028526149,0.328502415458937,1,1,0.800955414012739,0.316279069767442,0.753968253968254,0.968102073365231,0.319182389937107,0,1,0.53405572755418,1,0.311827956989247,1,0.651685393258427,0.668231611893584,0.681181959564541,1,1,0.32520325203252,0.31974921630094,0.309486780715397,0.333333333333333,0.333858267716535,0,1,0.316692667706708,1,1,0.507246376811594,0.550239234449761,1,1,1,0.3390625,0.329652996845426,0.320251177394035,0.671899529042386,1,1,0.0271565495207668,1,0.053030303030303,0.322480620155039,1,0.325914149443561,0.330112721417069,0.957792207792208,0.493001555209953,1,0.316770186335404,0.342064714946071,1,0.324149108589951,0.0904684975767367,0.334905660377358,0.335433070866142,1,0.339593114241002,1,1,1,1,0.686614173228347,1,1,0.00156985871271586,0.10062893081761,1,0.0365853658536585,0,1,0.554276315789474,0.665056360708535,1,0.0487421383647799,0.319182389937107,1,0.320754716981132,1,0.672868217054264,1,0.32018927444795,0.323943661971831,0.327160493827161,1,0.328593996840442,1,0.475384615384615,1,0.318037974683544,0.2875,0.333333333333333,0.323899371069182,0.472,1,0.328725038402458,0.324149108589951,1,0.311526479750779,1,1,0.317034700315457,0.544753086419753,1,0.327503974562798,1,0.0304878048780488,1,0.319938176197836,0.671361502347418,0.345971563981043,0.942675159235669,0.428802588996764,0.0943396226415094,0.0868878357030016,1,1,0.334379905808477,1,0.324159021406728,1,0.812206572769953,1,0.331683168316832,1,1,1,1,0.339712918660287,1,0.32794830371567,0.242472266244057,1,0.316614420062696,1,0.308661417322835,0.0764331210191083,1,0.317965023847377,1,1,1,0.347222222222222,1,0.335463258785943,1,0.316455696202532,1,0.323671497584541,0.0683229813664596,1,0.630541871921182,1,1,0.322528363047002,1,1,1,1,0.324031007751938,0.323943661971831,1,1,0.325115562403698,0.3104,1,0.442338072669826,0.662121212121212,0,0.328050713153724,0.661949685534591,1,0.33179012345679,1,1,1,0.32348367029549,0.324116743471582,0.323854660347551,1,1,1,0,1,0.315619967793881,0.978159126365055,0.32753164556962,0.320695102685624,0.73469387755102,1,1,1,1,1,0.0313971742543171,0.317307692307692,0.327639751552795,1,0.669266770670827,1,1,0.9984,1,1,1,0.00315457413249211,0.3046875,1,0.321766561514196,1,0.304897314375987,1,1,1,1,1,0.328025477707006,1,0.522364217252396,0.33015873015873,0.329192546583851,0.3184,0.32753164556962,0.336477987421384,0.419614147909968,0.334928229665072,0.325471698113208,0.324031007751938,1,0.329617834394904,1,0.683229813664596,0.322327044025157,0.295665634674923,0.336,1,1,1,0.241545893719807,0.3171875,1,0.322632423756019,0.328197226502311,0.325434439178515,0.320493066255778,0.677777777777778,1,0.326053042121685,0.319488817891374,1,0.307941653160454,1,0.315301391035549,0.318541996830428,1,1,1,0.527821939586645,1,0.68088467614534,0.0771558245083207,0.327613104524181,1,1,0.0913385826771654,0.322834645669291,0.334928229665072,1,1,0.311627906976744,0.0206349206349206,0.00158982511923688,1,1,0.339969372128637,0.998397435897436,1,0.313084112149533,1,1,0.325914149443561,1,1,1,1,0.333333333333333,0.314900153609831,0.334943639291465,1,1,0.669767441860465,0.323763955342903,1,0.329721362229102,0.302839116719243,1,1,1,1,1,0.339171974522293,1,1,0.0962479608482871,0.333855799373041,0.482649842271293,0.310618066561014,0.661927330173776,0.31924882629108,1,0.313291139240506,0.34185303514377,0.245723172628305,0.3265625,1,0.331811263318113,1,1,1,0.318471337579618,0.327102803738318,1,0.932148626817447,0.0526315789473684,1,0.321428571428571,0.325842696629214,0.315873015873016,1,0.332822085889571,0.453543307086614,0.329133858267717,0.31637519872814,0.324149108589951,0.311708860759494,1,0.32484076433121,1,1,0,1,0.326984126984127,1,1,1,0.330128205128205,1,0.323809523809524,1,0.850699844479005,1,1,1,0.31619937694704,1,1,0.320251177394035,0.317034700315457,1,1,0.320754716981132,0.177004538577912,1,1,1,0,0.314606741573034,1,0.313195548489666,0.234276729559748,1,0.669767441860465,0.438759689922481,1,1,0.672672672672673,0.686900958466454,0.351735015772871,1,0.325581395348837,1,1,0.336477987421384,1,1,0.00628930817610063,0.337007874015748,1,1,0.332278481012658,1,1,0.317384370015949,0.329192546583851,1,1,1,0.533858267716535,0.318681318681319,0.35426731078905,0.325688073394495,0.336990595611285,0.684542586750789,0.326594090202177,0.337078651685393,0.324615384615385,0.228346456692913,0.318840579710145,1,0.331797235023041,1,0.324367088607595,0.0762195121951219,0.0405616224648986,1,1,0.028391167192429,1,0.676923076923077,0.0328125,0.0095389507154213,1,0.677725118483412,1,1,0.54066985645933,1,0,0.0644122383252818,1,1,1,0.330683624801272,0.639393939393939,0.683006535947712,0.992150706436421,1,0.987441130298273,0.311912225705329,0.323390894819466,1,0.305993690851735,1,0.372641509433962,0.0963665086887836,0.319182389937107,0.322137404580153,0.339495798319328,1,0.0702028081123245,1,1,1,0.250778816199377,0.324193548387097,1,0.325358851674641,1,1,0.316279069767442,1,0.326747720364742,1,0.317384370015949,0.324367088607595,1,0.674085850556439,0.325264750378215,1,0.312698412698413,0.775157232704403,0.316109422492401,0.149300155520995,0.323216995447648,0.787974683544304,0.308917197452229,1,0.333333333333333,0.343605546995377,0.302362204724409,1,1,1,0.974235104669887,0.326829268292683,1,0.329508196721311,1,0.328455284552846,0.327160493827161,1,1,1,0.932707355242567,1,0.318885448916409,0.327586206896552,1,1,0.0398089171974522,0.0761904761904762,1,1,0.311793214862682,1,1,0.314194577352472,1,1,0.668238993710692,0.521060842433697,1,0,1,1,0.0938461538461538,0.32484076433121,1,0.325508607198748,1,0.973015873015873,1,0.836220472440945,1,0.338735818476499,1,1,1,0,0.322528363047002,1,1,0.667731629392971,1,0.3216,0.362341772151899,0.326984126984127,1,1,1,0.0835913312693498,0.325806451612903,0.0791139240506329,1,0.321044546850998,0.315707620528771,0.361111111111111,0,1,0.962558502340094,1,1,0.333333333333333,0.301075268817204,0.147011308562197,0.0300632911392405,0.319314641744548,0.323854660347551,0.334876543209877,0.00160513643659711,0.322981366459627,1,0,0.326594090202177,1,1,1,0.331782945736434,0.32572298325723,0.0261437908496732,1,0.316535433070866,0.314329738058552,1,1,0.3264,0.69281045751634,1,1,0.686708860759494,1,0.314641744548287,1,0.32018927444795,0.523291925465838,0.662538699690402,0.404907975460123,1,0.306603773584906,0.32753164556962,0.677115987460815,0.658461538461538,1,0.330708661417323,1,0.330827067669173,1,0.328050713153724,0.314375987361769,0.352664576802508,0.528301886792453,0.318327974276527,0.313385826771654,0.66031746031746,0.322274881516588,0.131707317073171,1,0,1,0.29951690821256,1,0,0.33122028526149,0.324193548387097,1,0.0454545454545455,1,0.0774091627172196,0.339774557165862,1,0.0566929133858268,0.661993769470405,1,1,1,0.323432343234323,0.0305810397553517,1,0.43338683788122,0.0914927768860353,0.3609375,0.329133858267717,0.329192546583851,1,1,1,1,1,0.0555555555555556,0.995356037151703,0.673879443585781,0.0030441400304414,0.330188679245283,1,1,1,1,0.0766773162939297,0.31832298136646,1,1,1,1,1,1,0.479198767334361,0.00158982511923688,1,0.0737327188940092,0.328571428571429,0.417061611374408,1,0.39589905362776,0.317152103559871,0.320872274143302,1,0.0301109350237718,0.326053042121685,1,1,0.378466557911909,0.31832298136646,0.317535545023697,0.329032258064516,1,0.334405144694534,0.324960753532182,0.413738019169329,0.323296354992076,0.979969183359014,0.322085889570552,0.0756843800322061,0.335433070866142,0,1,0.0830721003134796,0.309636650868878,0.317111459968603,0.32018927444795,1,1,1,1,1,1,0.32695374800638,1,0.324451410658307,0.322091062394604,0.608359133126935,0.671899529042386,1,1,0,0.327639751552795,0.108320251177394,1,0.0267716535433071,1,1,0.317460317460317,1,1,0.621019108280255,0.414910858995138,0.995502248875562,0.0772946859903382,0.0896,1,1,1,0.0793650793650794,0,0.327639751552795,0.42472266244057,0.319018404907975,0,0.331730769230769,0.0764331210191083,1,1,0.327692307692308,0.325,0.23208722741433,0.341346153846154,0.313971742543171,0.325545171339564,1,1,0.332273449920509,1,0,1,0.211930926216641,1,0.667706708268331,1,0.31687898089172,0.312297734627832,0.0664556962025316,0.665634674922601,1,1,0.79140127388535,0.882450331125828,0.323296354992076,0.323717948717949,1,0.323296354992076,0.242138364779874,0.331189710610932,1,0.0928792569659443,1,1,0.320695102685624,0.668831168831169,0.314009661835749,1,1,0.313572542901716,0.30829420970266,0.326153846153846,0.851437699680511,0.323151125401929,1,0.046801872074883,1,1,0.693498452012384,0.639937106918239,0.329508196721311,0.046474358974359,0.3312,1,1,0.313880126182965,0.338118022328549,0.603149606299213,1,0.314553990610329,0.36517719568567,0.325038880248834,0.989312977099237,0.475435816164818,0.00314465408805031,0.3125,0.333846153846154,0.335949764521193,0.325320512820513,0.324116743471582,0.978428351309707,1,0.32018927444795,0.536466774716369,0.675806451612903,0.228706624605678,0.684380032206119,1,0.323809523809524,0.00319488817891374,0.331746031746032,0.328173374613003,0.367924528301887,0.327014218009479,0,0.335403726708075,0.327503974562798,0.3354943273906,0.324451410658307
