"837",0.301916932907348,0.320813771517997,0.319182389937107,0.335433070866142,0.318611987381703,0.318681318681319,0.0143540669856459,0.328525641025641,0.307931570762053,0.561904761904762,0.332293291731669,0.637071651090343,0.518167456556082,0.324451410658307,1,1,0.613740458015267,0,0.331761006289308,0.311627906976744,1,1,0.332298136645963,0.51468315301391,0.321266968325792,1,1,0.336538461538462,0.308049535603715,0.530612244897959,1,0.6,0.366459627329193,0.996879875195008,0.658267716535433,0.323481116584565,0.134674922600619,0.328220858895706,1,0.309006211180124,0.00313971742543171,0,0,0.331761006289308,0.323809523809524,1,0.995334370139969,1,1,1,0.682170542635659,0.339622641509434,1,0.329192546583851,0.318818040435459,0.822605965463108,0.1136,0.330721003134796,0.317262830482115,0.325434439178515,0.993865030674847,1,1,0.00634920634920635,0.317307692307692,0.32572298325723,0.645933014354067,0.328616352201258,0.604261796042618,1,0.325617283950617,1,1,0.276898734177215,0.15668202764977,0.32078313253012,1,0.995426829268293,0.325153374233129,1,0.600321027287319,1,1,0.327666151468315,1,0.327769347496206,0.312202852614897,0.330188679245283,0.322734499205087,0,0.322784810126582,0.327245053272451,0.681747269890796,0.577399380804954,0.321259842519685,0.634703196347032,0.673913043478261,0.312788906009245,0.112359550561798,0,0.320251177394035,0.614035087719298,1,0.323809523809524,1,0.331230283911672,0,0.320251177394035,1,1,1,0.309230769230769,0.996865203761755,0.329721362229102,0.192604006163328,0.315151515151515,1,0.353395061728395,1,1,0.195046439628483,0.316279069767442,1,1,0.33693972179289,1,0.323922734026746,0.317220543806647,0.345736434108527,0.759878419452888,0.321086261980831,1,0.328100470957614,0.624242424242424,0.344,1,0.00152905198776758,1,0.374805598755832,0.887278582930757,0.572093023255814,0.593167701863354,0.315541601255887,0.326892109500805,1,0.315707620528771,1,0.3125,0.506998444790047,0.327794561933535,1,0.316037735849057,0.321711568938193,0.327044025157233,0.33175355450237,1,0.312401883830455,1,0.418461538461538,0.326687116564417,1,0.324159021406728,1,0.58609794628752,0.322632423756019,1,0.3203125,0.319314641744548,0.33596214511041,0.986068111455108,0.325688073394495,1,0.316957210776545,1,0.320388349514563,1,0.58641975308642,0.306122448979592,0.0275526742301459,0.301282051282051,0.319685039370079,1,0.309262166405024,0.325581395348837,0.321875,0.326656394453005,1,1,0.337579617834395,0.327014218009479,1,1,0.324655436447167,0.225114854517611,0.0180722891566265,0.682888540031397,1,0.00313479623824451,0.316279069767442,1,0.325,0.319508448540707,0.320373250388802,0.998459167950693,1,1,0.332824427480916,0.3248,0.321156773211568,0.67651632970451,0.312401883830455,1,0.338509316770186,1,1,0.4375,0.32484076433121,0.32258064516129,0.3296875,0.304147465437788,0.329617834394904,0.64018691588785,1,1,0.316923076923077,0.00307692307692308,0.333846153846154,0.31866464339909,0.3328125,0.307453416149068,0.305555555555556,0.325373134328358,0.688372093023256,0.348872180451128,0.309815950920245,1,0.325949367088608,1,0.307339449541284,0.312399355877617,0.327044025157233,0.328050713153724,0.315955766192733,1,0.327188940092166,0.808917197452229,1,1,0.996830427892235,1,1,0.89358372456964,1,1,1,0.31839258114374,1,0.32258064516129,0,1,0.373271889400922,1,0.318681318681319,0.326086956521739,0.317610062893082,0.400635930047695,1,0.326120556414219,1,1,1,1,0,0.317535545023697,1,1,0.324074074074074,1,0.322137404580153,1,1,0.309859154929577,0.325471698113208,0.302362204724409,0.136792452830189,0.332278481012658,0,0.587253414264036,1,0.320433436532508,0.331797235023041,0.573394495412844,1,1,0.327447833065811,0.334905660377358,1,0.65210608424337,0.691338582677165,0.313178294573643,0.329652996845426,0.993855606758833,0.329113924050633,0.307807807807808,1,0.307931570762053,0.306625577812018,1,0.312698412698413,0.320695102685624,0.317829457364341,0.318818040435459,1,1,1,0.310832025117739,0.329173166926677,0.00308641975308642,0.992150706436421,0.330173775671406,1,1,0.313161875945537,0.328682170542636,0.309341500765697,0.324921135646688,0.320987654320988,1,0.308176100628931,0.309748427672956,0.56782334384858,1,0.833070866141732,1,0,1,0.334862385321101,1,1,0.403100775193798,0.998459167950693,0.320126782884311,1,0.316037735849057,0.310618066561014,0.320493066255778,1,1,0.321483771251932,0.412238325281804,0.605345911949686,0.304552590266876,1,1,1,0.331230283911672,1,0.196261682242991,1,1,1,1,0.325115562403698,1,0.319148936170213,0.334869431643625,0.673405909797823,0.307931570762053,1,0.325153374233129,0.323216995447648,0.320512820512821,1,0.314900153609831,1,0.324812030075188,0.486697965571205,0.323529411764706,0.323809523809524,0.316770186335404,1,0.322834645669291,0.306603773584906,1,1,0.32,0.311526479750779,1,0.47166921898928,0.317666126418152,0.329721362229102,0.332824427480916,0.678899082568807,1,0.300324675324675,1,0.405103668261563,0.317535545023697,0,0.88208269525268,0.317034700315457,0.32398753894081,0,0.034375,0.97984496124031,0.324492979719189,1,0.319875776397516,0.318910256410256,1,0.326594090202177,0.324031007751938,0.663026521060842,1,0.322274881516588,0.324451410658307,1,0.314814814814815,0.308056872037915,1,0.322429906542056,0.315625,0.325153374233129,0.336906584992343,0.806800618238022,1,0.981220657276995,1,1,0.00157977883096367,1,0.995356037151703,1,0.411949685534591,0.998407643312102,0.316998468606432,0.993920972644377,0.336477987421384,0.996865203761755,0.596036585365854,0.625954198473282,0.32258064516129,0.319571865443425,0.635802469135803,0.319935691318328,0,0.6265625,0.6816,0.322085889570552,0.00156985871271586,0.313664596273292,0.313664596273292,0.766929133858268,0.329192546583851,0.684210526315789,0.593548387096774,0.319182389937107,0.321538461538462,0.307210031347962,1,0.0256410256410256,0,0.314641744548287,0.334862385321101,0.33641975308642,1,0.32348367029549,0.32182103610675,1,0.313664596273292,0.9456,0.555023923444976,1,1,0.993344425956739,0.320121951219512,0.604327666151468,0.32312404287902,0.319805194805195,0.315457413249211,0.41131498470948,1,0.320126782884311,1,0.325396825396825,0.324367088607595,1,0.323390894819466,1,0.330203442879499,1,1,0.325652841781874,0,1,0.326153846153846,1,0.569640062597809,1,0.50386398763524,1,0.565354330708661,1,0.322683706070288,1,1,1,0.312893081761006,0.323343848580442,0.322137404580153,0.354943273905997,0.32300163132137,0.3125,1,0.324031007751938,1,1,0.327131782945736,0.323248407643312,0.321100917431193,0.400630914826498,0.336405529953917,1,1,0.331240188383046,0.325508607198748,0.619582664526485,0.582018927444795,0.321086261980831,0.317965023847377,1,0.307931570762053,0.321212121212121,0.995275590551181,0.304418985270049,0.314641744548287,0,0.130168453292496,0.31832298136646,0.678518518518519,0.324655436447167,0.3234375,0.584992343032159,0.996908809891808,0.322274881516588,1,0.316118935837246,0.354066985645933,0.32018927444795,0.485362095531587,0.322429906542056,1,0.327613104524181,0.325320512820513,0.337042925278219,0.683563748079877,1,0.329052969502408,0.319875776397516,0,0.327718223583461,0.998463901689708,0.953703703703704,1,0.31875,0.327639751552795,0.323390894819466,0.581679389312977,1,0.578274760383387,0.338582677165354,1,1,0.967840735068913,0.669266770670827,0.335443037974684,0.36322188449848,0.327044025157233,0.325652841781874,1,1,0.505409582689335,0.624600638977636,1,1,0.998461538461539,0.685624012638231,1,0.326687116564417,0.684044233807267,1,0.323574730354391,0.327073552425665,0.31496062992126,0.998456790123457,1,0.642394822006472,0.329738058551618,1,1,0.332819722650231,0.316692667706708,0.9984375,0,0.321027287319422,0.314375987361769,0.00770416024653313,0.313546423135464,1,0.322274881516588,1,0.144186046511628,0,0.897709923664122,0.327102803738318,1,1,0,0.00154320987654321,0.3234375,1,0.3184,0.996996996996997,0.319488817891374,1,0.9984,0.965785381026439,0.768160741885626,1,1,0.00622083981337481,1,0.506410256410256,0.338095238095238,0.668195718654434,0.333850931677019,1,0.31104199066874,0.672386895475819,1,1,0.321656050955414,0.611195158850227,0.331775700934579,0.574132492113565,0.971742543171115,0.338533541341654,0.600605143721634,0.0142405063291139,0.318611987381703,0.324574961360124,0.327245053272451,1,0.628834355828221,0.31496062992126,0.892913385826772,0.580286168521463,0.969604863221885,1,1,0.311627906976744,0.342313787638669,0.3125,0.314241486068111,0.317411402157165,0.606656580937973,0.317073170731707,0,0.672672672672673,1,0.327639751552795,0.312302839116719,0.323763955342903,0.326283987915408,0.600313479623824,1,0.338931297709924,0.334365325077399,0.337620578778135,0.322274881516588,0.319571865443425,0.317262830482115,0.183229813664596,0.676236044657097,0.32348367029549,0.589230769230769,1,0.229457364341085,0.313364055299539,0.92368839427663,1,1,0.318681318681319,0.634674922600619,1,0.31937984496124,0.297637795275591,0.957074721780604,1,1,0.998389694041868,0.326120556414219,1,1,0.892234548335975,1,0.359133126934985,1,0.584,1,0.672811059907834,0.318037974683544,0.586750788643533,1,1,0.995297805642633,0.335384615384615,0.331775700934579,0.322683706070288,0.328660436137072,0.3264,0.32484076433121,0.9826224328594,0.320552147239264,1,1,0.712962962962963,0,0.326153846153846,0.31733746130031,0.677469135802469,1,0.552590266875981,0.336363636363636,0.636220472440945,0.320872274143302,0.319488817891374,1,0.307086614173228,0.326797385620915,0.682692307692308,0.906200317965024,0.329323308270677,0.600633914421553,0.56984126984127,0.333333333333333,0.331738437001595,0.307332293291732,0.588597842835131,0.674491392801252,1,0.889937106918239,1,0.661094224924012,0.998397435897436,0.589456869009585,0.31839258114374,0.3344,1,1,0.417981072555205,0.993680884676145,0.998456790123457,1,0.315955766192733,0.333853354134165,1,0.318796992481203,0.673469387755102,0.331768388106416,0.443217665615142,0.308056872037915,0,0.314503816793893,1,1,0.58868501529052,0.0015552099533437,0.334883720930233,0.320634920634921,0.105919003115265,0.4192,1,1,0.31733746130031,1,0.399686520376176,1,0.33030303030303,0.578294573643411,0.32093023255814,0.313694267515924,1,0,1,0.309178743961353,0.325,1,1,1,0.459715639810427,1,0.320813771517997,0.613740458015267,0.334375,0.330645161290323,0.00151515151515152,0.0396196513470681,1,0.626168224299065,1,0.332298136645963,0.333333333333333,1,1,0.164341085271318,0.31637519872814,1,0.897832817337461,1,0.322480620155039,0.192733017377567,0.668217054263566,1,1,1,1,1,0.284820031298905,0.31875,1,0.112,0.00159235668789809,0.434312210200927,0,0.323809523809524,1,0.676190476190476,1,1,0.883359253499222,1,0.675465838509317,1,1,1,1
