"838",0.0016,0.00158478605388273,0.0031201248049922,0.00161290322580645,0.0015748031496063,0.00318471337579618,0.294685990338164,0,0.00317460317460317,0.915857605177994,0.0031055900621118,0.952681388012618,0.168253968253968,0.00318471337579618,0.6875,0.688291139240506,0.941176470588235,0.317355371900826,0.00319488817891374,0.00313479623824451,0.703296703296703,0.685534591194969,0.00313971742543171,0.860031104199067,0.00154320987654321,0.676703645007924,0.682410423452769,0.00323624595469256,0.00153846153846154,0.208333333333333,0.692307692307692,0.253164556962025,0.0390015600624025,0.681962025316456,0.996870109546166,0.0033112582781457,0.468553459119497,0,0.696456086286595,0.0031496062992126,0.334384858044164,0.313291139240506,0.302936630602782,0.00317965023847377,0.00324675324675325,0.681159420289855,0.682539682539683,0.682242990654206,0.674528301886792,0.673913043478261,0.996870109546166,0.0016260162601626,0.6859375,0.00318471337579618,0.0015748031496063,0.488958990536278,0.445880452342488,0.00317965023847377,0.0015600624024961,0.00318471337579618,0.664586583463339,0.678456591639871,0.680129240710824,0.320512820512821,0.00165016501650165,0.00315955766192733,0.959807073954984,0.00317965023847377,0.945288753799392,0.67906976744186,0.00157232704402516,0.679425837320574,0.675941080196399,0.0390879478827362,0.496124031007752,0.00303951367781155,0.687306501547988,0.663536776212833,0.00156739811912226,0.682410423452769,0.924342105263158,0.669887278582931,0.670886075949367,0.003125,0.663536776212833,0.00310077519379845,0.00313971742543171,0.00158478605388273,0.00316455696202532,0.308527131782946,0.0031496062992126,0.00154320987654321,0.996840442338073,0.905132192846034,0.00318471337579618,0.955927051671733,0.99685534591195,0.0015552099533437,0.441747572815534,0.322734499205087,0.00318979266347687,0.946945337620579,0.684044233807267,0.00327332242225859,0.678855325914149,0.00318979266347687,0.312401883830455,0.0015748031496063,0.678288431061807,0.681181959564541,0.679873217115689,0.00314465408805031,0.670886075949367,0.00317460317460317,0.519142419601838,0.00153374233128834,0.682034976152623,0.708006279434851,0.66875,0.68,0.518053375196232,0.00476947535771065,0.677519379844961,0.684466019417476,0.00308641975308642,0.691222570532915,0.00303030303030303,0.00153374233128834,0.682034976152623,0.458267716535433,0.00158227848101266,0.681388012618297,0.00157728706624606,0.958841463414634,0.0016260162601626,0.684292379471229,0.32753164556962,0.6671875,0.0668789808917197,0.572815533980582,0.909810126582278,0.914556962025316,0.00155763239875389,0.00326797385620915,0.667726550079491,0.003125,0.679566563467492,0.00315457413249211,0.183385579937304,0.00307219662058372,0.679611650485437,0.00320512820512821,0.00159489633173844,0.00321027287319422,0.00315457413249211,0.658576051779935,0.00316455696202532,0.675850891410049,0.763239875389408,0.00310077519379845,0.683153013910355,0.00155038759689922,0.692675159235669,0.921348314606742,0.00324149108589951,0.676948051948052,0.003125,0.00316957210776545,0.00313479623824451,0.658385093167702,0.00158478605388273,0.674085850556439,0.00316957210776545,0.687010954616588,0.00322061191626409,0.679365079365079,0.934477379095164,0.00157977883096367,0.366883116883117,0.00316957210776545,0.00312989045383412,0.680064308681672,0.00316957210776545,0.00315955766192733,0.0015552099533437,0.00316455696202532,0.671899529042386,0.687116564417178,0.00322061191626409,0.00477707006369427,0.689922480620155,0.692926045016077,0.00158478605388273,0.567307692307692,0.330289193302892,0.998415213946117,0.676656151419558,0.331768388106416,0.0031104199066874,0.675384615384615,0.00324149108589951,0.00463678516228748,0.00314465408805031,0.684375,0.680685358255452,0.66936790923825,0.00153846153846154,0.00163132137030995,0.00312989045383412,0.996763754045307,0,0.689984101748808,0.0268562401263823,0.677725118483412,0.689984101748808,0.25511811023622,0.0032520325203252,0.00310077519379845,0.00313971742543171,0.00159235668789809,0.00161550888529887,0.955905511811024,0.678972712680578,0.670886075949367,0.0015600624024961,0.320754716981132,0.00303490136570561,0.00152905198776758,0.00473186119873817,0.00312989045383412,0.00316455696202532,0.00154320987654321,0.993720565149137,0.694227769110764,0.0031201248049922,0.698564593301435,0.00317965023847377,0.696540880503145,0.00155763239875389,0.00321027287319422,0.00315955766192733,0.00321027287319422,0.00160771704180064,0.675039246467818,0.00154320987654321,0.485759493670886,0.670347003154574,0.672955974842767,0.680577849117175,0.675632911392405,0.668253968253968,0.586092715231788,0.666141732283465,0.688783570300158,0.690851735015773,0,0.672985781990521,0.00323101777059774,0.311248073959938,0.68025078369906,0.698907956318253,0.6672,0.00160513643659711,0.00158982511923688,0.00158227848101266,0.754442649434572,0.68503937007874,0.003125,0.681528662420382,0.672754946727549,0.6896,0.674961119751166,0.312401883830455,0.00318979266347687,0.673469387755102,0.680194805194805,0.00159489633173844,0.698387096774194,0.0031055900621118,0.687692307692308,0.686804451510334,0.00158982511923688,0.0032258064516129,0.00314465408805031,0.470588235294118,0.00319488817891374,0.315707620528771,0.92824427480916,0.670866141732283,0.0031496062992126,0.00159744408945687,0.914691943127962,0.672926447574335,0.677367576243981,0.00160771704180064,0.00319488817891374,0.690513219284603,0.973354231974922,0.995192307692308,0.0032,0.00325732899022801,0.663565891472868,0.00160513643659711,0.00304878048780488,0.685446009389671,0.00158478605388273,0.00156739811912226,0.688783570300158,0,0.00312989045383412,0.003125,0.00157728706624606,0.671974522292994,0.687211093990755,0.6677471636953,0.00309119010819165,0.00314465408805031,0.336463223787167,0.675718849840256,0.00324149108589951,0.676425269645609,0.694968553459119,0.00314465408805031,0.00307692307692308,0.003125,0.00316957210776545,0.00303951367781155,0.667202572347267,0.00318471337579618,0.0031201248049922,0.901612903225806,0.66304347826087,0.529874213836478,0.690590111642743,0.335453100158982,0.681114551083591,0.00154798761609907,0.692307692307692,0.669291338582677,0.761682242990654,0.679626749611198,0.00160513643659711,0.671802773497689,0.00159744408945687,0.00157728706624606,0.00154798761609907,0.692675159235669,0.678407350689127,0.00469483568075117,0.0639344262295082,0.940514469453376,0.00321027287319422,0.686708860759494,0.673076923076923,0.675675675675676,0,0.666666666666667,0.536277602523659,0.678071539657854,0.691573926868045,0.681089743589744,0.68362480127186,0.003125,0.676848874598071,0.00325732899022801,0.00316957210776545,0.996884735202492,0.00318471337579618,0.677777777777778,0.0031104199066874,0.00310077519379845,0.00325732899022801,0.668789808917197,0.00311526479750779,0.689984101748808,0.0015552099533437,0.1578125,0.00318979266347687,0.00158730158730159,0.00313479623824451,0.686915887850467,0.00323101777059774,0.00318979266347687,0.693522906793049,0.67948717948718,0.0015600624024961,0.00314465408805031,0.688783570300158,0.825954198473282,0.00327868852459016,0.00476190476190476,0.00157977883096367,0.998422712933754,0.679611650485437,0.0016366612111293,0.684782608695652,0.774760383386581,0.00317460317460317,0.32398753894081,0.555727554179567,0.00162337662337662,0.0031496062992126,0.32572298325723,0.296998420221169,0.647798742138365,0.0015625,0.677316293929712,0.0031496062992126,0.0032258064516129,0.66877971473851,0.0031104199066874,0.00479233226837061,0.992101105845182,0.667736757624398,0.00157232704402516,0.00160513643659711,0.667726550079491,0.00155763239875389,0.0032,0.688394276629571,0.675548589341693,0.00320512820512821,0.00311526479750779,0.00318979266347687,0.460691823899371,0.690625,0.658576051779935,0.683969465648855,0.668769716088328,0.319554848966614,0.671339563862928,0.66877971473851,0.68,0.773790951638066,0.677524429967427,0.0015600624024961,0.678683385579937,0.00486223662884927,0.679245283018868,0.931087289433384,0.951713395638629,0.00154559505409583,0.00309597523219814,0.957878315132605,0.00162074554294976,0.318818040435459,0.956386292834891,0.992138364779874,0.0031201248049922,0.322274881516588,0.0016025641025641,0.00315955766192733,0.467845659163987,0.0031104199066874,0.998447204968944,0.936274509803922,0.00158982511923688,0.00312989045383412,0.00316455696202532,0.6736,0.360730593607306,0.315270935960591,0.010989010989011,0.00158730158730159,0.0157232704402516,0.693650793650794,0.670364500792393,0.0015748031496063,0.702229299363057,0.00312989045383412,0.625391849529781,0.912903225806452,0.692307692307692,0.677966101694915,0.664440734557596,0.0031496062992126,0.931357254290172,0,0.00318979266347687,0.00316957210776545,0.749611197511664,0.67515923566879,0.00159235668789809,0.6832,0.00163132137030995,0.00325732899022801,0.684698608964451,0.00322061191626409,0.672307692307692,0.00315457413249211,0.686804451510334,0.680952380952381,0.0031496062992126,0.327476038338658,0.682588597842835,0.0031055900621118,0.684640522875817,0.216640502354788,0.685271317829457,0.857364341085271,0.685496183206107,0.222748815165877,0.690590111642743,0.00323624595469256,0.672523961661342,0.657728706624606,0.704866562009419,0.0015748031496063,0.00319488817891374,0.0031055900621118,0.0275526742301459,0.666666666666667,0.00159489633173844,0.677471636952998,0.00157728706624606,0.682565789473684,0.682515337423313,0.00312989045383412,0.00323101777059774,0.00311526479750779,0.0705329153605016,0.0031055900621118,0.692901234567901,0.680124223602484,0.00313971742543171,0.00317460317460317,0.9552,0.934189406099519,0.0015625,0.00159235668789809,0.693679092382496,0.00315955766192733,0.0031055900621118,0.681528662420382,0.00326797385620915,0.0031496062992126,0.321766561514196,0.4734375,0.0031496062992126,0.996960486322188,0.00319488817891374,0.00313479623824451,0.913373860182371,0.674603174603175,0.00323624595469256,0.671899529042386,0.00316957210776545,0.0346456692913386,0.00478468899521531,0.164835164835165,0.00317460317460317,0.673202614379085,0.00155038759689922,0.00161812297734628,0.0016260162601626,0.998442367601246,0.685245901639344,0.00162074554294976,0.00153374233128834,0.329113924050633,0.0031055900621118,0.676609105180534,0.63849765258216,0.672985781990521,0.00313971742543171,0.00314465408805031,0.00317460317460317,0.924528301886792,0.680129240710824,0.921824104234528,0.00477707006369427,0.685126582278481,0.688372093023256,0.64797507788162,0.996805111821086,0,0.0432766615146832,0,0.00313971742543171,0.6784,0.686728395061728,0.8528,0.958333333333333,0.678456591639871,0.68621236133122,0.671317829457364,0.998376623376623,0.685805422647528,0.00309119010819165,0.996820349761526,0.67906976744186,0.00158478605388273,0.00157977883096367,0.00316455696202532,0.6801872074883,0.669230769230769,0.964343598055105,0.00314465408805031,0.682769726247987,0.686028257456829,0.0031055900621118,0.00312989045383412,0.682888540031397,0.30983606557377,0.00158730158730159,0.00315955766192733,0.303858520900322,0,0.691588785046729,0.00325732899022801,0.684627575277338,0.472783825816485,0.330246913580247,0.601851851851852,0.003125,0.693498452012384,0.677115987460815,0.326625386996904,0.331259720062208,0.00313479623824451,0.675,0.0032258064516129,0.670769230769231,0.00316957210776545,0.676145339652449,0.682692307692308,0.642072213500785,0.486697965571205,0.6832,0.679674796747967,0.337025316455696,0.680555555555556,0.870279146141215,0.00316957210776545,0.998452012383901,0.00309597523219814,0.696629213483146,0.00318979266347687,0.998410174880763,0.673139158576052,0.68,0.00321027287319422,0.946348733233979,0.00317460317460317,0.9248,0.655448717948718,0,0.939873417721519,0.3390625,0.0015552099533437,0.0015748031496063,0.00312989045383412,0.690048939641109,0.958397534668721,0.00308166409861325,0.57120253164557,0.916932907348243,0.641390205371248,0.682242990654206,0.678071539657854,0.00315457413249211,0.00323624595469256,0.00319488817891374,0.00157728706624606,0.00157728706624606,0.940092165898618,0.00308166409861325,0.3265625,0.993836671802773,0.677519379844961,0.00311526479750779,0.00160771704180064,0.00161550888529887,0.00309119010819165,0.924764890282132,0.682027649769585,0.00156494522691706,0.00158730158730159,0.00327868852459016,0.00315457413249211,0.0015552099533437,0.00158982511923688,0.51617873651772,0.996768982229402,0.00161812297734628,0.924050632911392,0.678972712680578,0.571656050955414,0.00315457413249211,0.602584814216478,0.690515806988353,0.68025078369906,0.00157728706624606,0.960505529225908,0.683385579937304,0.00310077519379845,0.00316455696202532,0.624801271860095,0.681047765793529,0.687301587301587,0.677367576243981,0.00469483568075117,0.677993527508091,0.688372093023256,0.593004769475358,0.679873217115689,0.0278637770897833,0.680061823802164,0.929032258064516,0.669826224328594,0.996870109546166,0.00157728706624606,0.921348314606742,0.682539682539683,0.682888540031397,0.68088467614534,0.00157728706624606,0.00313479623824451,0.00321543408360129,0.00315457413249211,0.0032626427406199,0.00324675324675325,0.667207792207792,0.0031055900621118,0.678288431061807,0.680602006688963,0.402225755166932,0.321543408360129,0.00311526479750779,0.0015625,0.998452012383901,0.674347158218126,0.89540412044374,0.00463678516228748,0.963722397476341,0.0032,0.00324675324675325,0.680445151033386,0.00315457413249211,0.00329489291598023,0.38351822503962,0.590163934426229,0.0060790273556231,0.93042071197411,0.911620294599018,0.0031201248049922,0.00319488817891374,0.0031104199066874,0.925396825396825,0.996870109546166,0.672926447574335,0.567353407290016,0.684532924961715,0.998439937597504,0.677165354330709,0.925566343042071,0,0.00162866449511401,0.677519379844961,0.680379746835443,0.776357827476038,0.664,0.682242990654206,0.674454828660436,0.00320512820512821,0.00317460317460317,0.670926517571885,0.00305343511450382,0.996860282574568,0.00158982511923688,0.791332263242376,0,0.328593996840442,0.00154083204930663,0.68370607028754,0.695439739413681,0.930926216640502,0.321875,0.00316455696202532,0.00314465408805031,0.219242902208202,0.111295681063123,0.684380032206119,0.6848,0.0031496062992126,0.681528662420382,0.752808988764045,0.676848874598071,0.00306278713629403,0.91588785046729,0.00160771704180064,0.0032,0.677672955974843,0.328616352201258,0.690553745928339,0.00326797385620915,0.00315955766192733,0.687697160883281,0.68621236133122,0.680491551459293,0.150242326332795,0.685897435897436,0.00316957210776545,0.945652173913043,0.00314465408805031,0.00322061191626409,0.310872894333844,0.354531001589825,0.67156862745098,0.947619047619048,0.676282051282051,0,0.00323101777059774,0.693548387096774,0.670926517571885,0.3828125,0.00314465408805031,0.687010954616588,0.643076923076923,0.690737833594976,0.0202808112324493,0.528,0.995245641838352,0.696124031007752,0.675344563552833,0.671474358974359,0.685393258426966,0.687211093990755,0.0321100917431193,0.00321543408360129,0.687402799377916,0.464696223316913,0.314785373608903,0.783570300157978,0.312292358803987,0.00319488817891374,0.676190476190476,1,0.670364500792393,0.687010954616588,0.642633228840125,0.6704,1,0.658878504672897,0.681672025723473,0.675632911392405,0.679566563467492
