"839",0.303030303030303,0.316118935837246,0.326018808777429,0.334913112164297,0.324409448818898,0.312693498452012,0.0128410914927769,0.320754716981132,0.319018404907975,0.562700964630225,0.326687116564417,0.62754303599374,0.536741214057508,0.328616352201258,1,1,0.608490566037736,0,0.33015873015873,0.313971742543171,1,1,0.331804281345566,0.502318392581144,0.321592649310873,1,1,0.338141025641026,0.310664605873261,0.536277602523659,1,0.601236476043277,0.375384615384615,0.996889580093313,0.655608214849921,0.323481116584565,0.125195618153365,0.326186830015314,1,0.314984709480122,0.0015600624024961,0,0,0.340222575516693,0.32120253164557,1,0.995327102803738,1,1,1,0.680124223602484,0.333333333333333,1,0.323076923076923,0.312111801242236,0.834658187599364,0.111635220125786,0.328638497652582,0.325545171339564,0.321928460342146,0.992319508448541,1,1,0.00471698113207547,0.3152,0.326086956521739,0.64622641509434,0.325434439178515,0.600609756097561,1,0.316436251920123,1,1,0.28391167192429,0.147640791476408,0.325227963525836,1,0.995391705069124,0.338557993730408,1,0.590111642743222,1,1,0.328703703703704,1,0.329787234042553,0.321766561514196,0.3375,0.327613104524181,0,0.330173775671406,0.333333333333333,0.672897196261682,0.573208722741433,0.318110236220472,0.622154779969651,0.671339563862928,0.318042813455657,0.117073170731707,0,0.321875,0.611455108359133,1,0.326860841423948,1,0.326433121019108,0,0.333848531684699,1,1,1,0.311912225705329,0.996884735202492,0.330769230769231,0.186363636363636,0.308396946564885,1,0.356037151702786,1,1,0.181395348837209,0.320813771517997,1,1,0.337941628264209,1,0.328358208955224,0.325153374233129,0.345794392523364,0.754518072289157,0.32741935483871,1,0.32753164556962,0.626524390243902,0.337078651685393,1,0.00155038759689922,1,0.387147335423198,0.880064829821718,0.575427682737169,0.5818759936407,0.321428571428571,0.3344,1,0.324074074074074,1,0.309636650868878,0.515432098765432,0.329268292682927,1,0.317460317460317,0.313880126182965,0.329635499207607,0.338095238095238,1,0.312796208530806,1,0.414110429447853,0.324116743471582,1,0.338391502276176,1,0.5796875,0.325914149443561,1,0.325984251968504,0.323529411764706,0.345911949685535,0.987577639751553,0.33175355450237,1,0.322274881516588,1,0.328,1,0.582434514637905,0.306625577812018,0.0273752012882448,0.312101910828025,0.324409448818898,1,0.31911532385466,0.326625386996904,0.328125,0.33489827856025,1,1,0.326984126984127,0.327102803738318,1,1,0.335403726708075,0.222734254992319,0.0182094081942337,0.679748822605965,1,0.0015527950310559,0.319508448540707,1,0.329093799682035,0.319444444444444,0.320813771517997,0.996884735202492,1,1,0.340393343419062,0.317152103559871,0.321981424148607,0.674528301886792,0.310832025117739,1,0.35,1,1,0.423197492163009,0.327073552425665,0.321646341463415,0.335423197492163,0.315789473684211,0.316957210776545,0.628705148205928,1,1,0.31937984496124,0.00460829493087558,0.334351145038168,0.326153846153846,0.325581395348837,0.315457413249211,0.304552590266876,0.326251896813354,0.688473520249221,0.34375,0.312989045383412,1,0.330683624801272,1,0.318112633181126,0.31378763866878,0.315541601255887,0.339228295819936,0.318471337579618,1,0.326219512195122,0.803459119496855,1,1,0.998430141287284,1,1,0.888888888888889,1,1,1,0.319758672699849,1,0.32258064516129,0,1,0.372519083969466,1,0.33122028526149,0.332273449920509,0.323854660347551,0.39403453689168,1,0.330232558139535,1,1,1,1,0,0.326433121019108,1,1,0.330173775671406,1,0.326086956521739,1,1,0.324367088607595,0.333860759493671,0.303875968992248,0.139498432601881,0.338095238095238,0,0.580547112462006,1,0.325038880248834,0.32348367029549,0.569444444444444,1,1,0.336,0.338533541341654,1,0.643302180685358,0.696774193548387,0.31496062992126,0.326923076923077,0.995391705069124,0.331782945736434,0.30421686746988,1,0.32093023255814,0.306976744186047,1,0.311912225705329,0.328149300155521,0.319314641744548,0.320813771517997,1,1,1,0.315789473684211,0.326498422712934,0.0093603744149766,0.992088607594937,0.336507936507937,1,1,0.31859756097561,0.334375,0.298761609907121,0.318818040435459,0.319875776397516,1,0.312893081761006,0.321428571428571,0.553429027113238,1,0.8328125,1,0,1,0.329787234042553,1,1,0.397849462365591,1,0.326530612244898,1,0.316455696202532,0.312302839116719,0.3198127925117,1,1,0.326625386996904,0.411858974358974,0.596825396825397,0.309748427672956,1,1,1,0.330670926517572,1,0.186915887850467,1,1,1,1,0.334351145038168,1,0.326829268292683,0.334890965732087,0.670866141732283,0.307448494453249,1,0.333848531684699,0.331316187594554,0.321428571428571,1,0.31859756097561,1,0.326687116564417,0.503095975232198,0.34009360374415,0.331230283911672,0.320610687022901,1,0.32807570977918,0.308917197452229,1,1,0.329721362229102,0.319314641744548,1,0.464396284829721,0.3184,0.337519623233909,0.334890965732087,0.672307692307692,1,0.302588996763754,1,0.405660377358491,0.32120253164557,0,0.88955223880597,0.3264,0.325984251968504,0,0.027906976744186,0.982866043613707,0.324451410658307,1,0.3171875,0.319422150882825,1,0.330792682926829,0.324409448818898,0.664586583463339,1,0.327586206896552,0.326018808777429,1,0.31733746130031,0.305732484076433,1,0.317535545023697,0.32120253164557,0.324534161490683,0.333855799373041,0.804314329738058,1,0.981012658227848,1,1,0.0015748031496063,1,0.993798449612403,1,0.406003159557662,0.998425196850394,0.31651376146789,0.993865030674847,0.338006230529595,0.996889580093313,0.593272171253823,0.623052959501558,0.31981981981982,0.318952234206472,0.631741140215716,0.325914149443561,0,0.620214395099541,0.660406885758998,0.333848531684699,0.00155763239875389,0.329133858267717,0.307692307692308,0.753532182103611,0.331782945736434,0.670846394984326,0.579710144927536,0.323343848580442,0.328149300155521,0.302325581395349,1,0.0238450074515648,0,0.322239031770045,0.332302936630603,0.348367029548989,1,0.316535433070866,0.316692667706708,1,0.313664596273292,0.945141065830721,0.565977742448331,1,1,0.993355481727575,0.322678843226788,0.590909090909091,0.329787234042553,0.316558441558442,0.328660436137072,0.396024464831804,1,0.315789473684211,1,0.331168831168831,0.325806451612903,1,0.330683624801272,1,0.326625386996904,1,1,0.333333333333333,0,1,0.329173166926677,1,0.570987654320988,1,0.489922480620155,1,0.572327044025157,1,0.327476038338658,1,1,1,0.321981424148607,0.329652996845426,0.324159021406728,0.356677524429967,0.318627450980392,0.315707620528771,1,0.3328125,1,1,0.3375,0.323248407643312,0.325153374233129,0.394321766561514,0.332826747720365,1,1,0.328767123287671,0.322169059011164,0.625201938610662,0.574603174603175,0.326053042121685,0.324367088607595,1,0.315217391304348,0.323170731707317,0.995290423861852,0.311793214862682,0.323529411764706,0,0.122727272727273,0.320251177394035,0.670229007633588,0.313195548489666,0.329704510108865,0.588145896656535,0.996845425867508,0.318471337579618,1,0.323390894819466,0.359055118110236,0.317610062893082,0.50384024577573,0.320251177394035,1,0.326153846153846,0.33125,0.332802547770701,0.676335877862595,1,0.332268370607029,0.320987654320988,0,0.328682170542636,1,0.9546875,1,0.327073552425665,0.332298136645963,0.329052969502408,0.571651090342679,1,0.583601286173633,0.340255591054313,1,1,0.963020030816641,0.666151468315301,0.331746031746032,0.37007874015748,0.328616352201258,0.326625386996904,1,1,0.49375,0.626182965299685,1,1,1,0.684375,1,0.33535660091047,0.668769716088328,1,0.332814930015552,0.319620253164557,0.320251177394035,0.998463901689708,1,0.637380191693291,0.326053042121685,1,1,0.332293291731669,0.313084112149533,1,0,0.32120253164557,0.321259842519685,0.0062992125984252,0.323619631901841,1,0.318110236220472,1,0.136503067484663,0,0.898176291793313,0.337404580152672,1,1,0,0.00153374233128834,0.332293291731669,1,0.3136,0.998463901689708,0.3184,1,1,0.970358814352574,0.768633540372671,1,1,0.0046875,1,0.494345718901454,0.328593996840442,0.667180277349769,0.335413416536661,1,0.313385826771654,0.668224299065421,1,1,0.323763955342903,0.606927710843373,0.336477987421384,0.574603174603175,0.97045101088647,0.340659340659341,0.590909090909091,0.0109204368174727,0.312796208530806,0.330708661417323,0.328682170542636,1,0.625954198473282,0.315870570107858,0.893081761006289,0.578947368421053,0.966257668711656,1,1,0.320373250388802,0.345161290322581,0.318840579710145,0.320433436532508,0.320121951219512,0.605182926829268,0.310872894333844,0,0.671191553544495,0.998454404945904,0.33489827856025,0.312989045383412,0.328571428571429,0.328725038402458,0.587869362363919,1,0.337962962962963,0.341121495327103,0.340356564019449,0.326120556414219,0.318461538461538,0.3140625,0.174114021571649,0.678855325914149,0.328593996840442,0.588597842835131,1,0.223765432098765,0.330232558139535,0.925349922239502,1,1,0.320373250388802,0.625766871165644,1,0.316770186335404,0.30625,0.949447077409163,1,1,0.996850393700787,0.317901234567901,1,1,0.894819466248038,1,0.358814352574103,1,0.583333333333333,1,0.670278637770898,0.31924882629108,0.593301435406699,1,1,0.99198717948718,0.326219512195122,0.330218068535826,0.330081300813008,0.330708661417323,0.3344,0.328050713153724,0.985736925515055,0.314984709480122,1,1,0.712074303405573,0,0.32093023255814,0.321428571428571,0.674809160305344,1,0.550231839258114,0.332307692307692,0.63349131121643,0.314285714285714,0.325806451612903,1,0.312796208530806,0.321252059308072,0.674015748031496,0.905750798722045,0.327893175074184,0.593354430379747,0.56120826709062,0.333846153846154,0.337025316455696,0.306748466257669,0.585826771653543,0.672281776416539,1,0.898595943837754,1,0.662037037037037,0.998422712933754,0.582018927444795,0.327613104524181,0.332802547770701,1,1,0.414442700156986,0.993700787401575,0.996932515337423,1,0.327102803738318,0.330745341614907,1,0.324200913242009,0.674961119751166,0.334928229665072,0.440381558028617,0.3125,0,0.315384615384615,1,1,0.585023400936037,0.00155038759689922,0.337461300309598,0.332283464566929,0.104199066874028,0.40829346092504,1,1,0.31875,1,0.396255850234009,1,0.336890243902439,0.576086956521739,0.339563862928349,0.317111459968603,1,0,1,0.308823529411765,0.332807570977918,1,1,1,0.43879173290938,1,0.323809523809524,0.605263157894737,0.338028169014085,0.329032258064516,0.00154559505409583,0.0360501567398119,1,0.611455108359133,1,0.334379905808477,0.335987261146497,1,1,0.148606811145511,0.315384615384615,1,0.900153609831029,1,0.330232558139535,0.187004754358162,0.665629860031104,1,1,1,1,1,0.304821150855365,0.313084112149533,1,0.106280193236715,0.00157232704402516,0.423076923076923,0,0.331746031746032,1,0.670364500792393,1,1,0.897990726429675,1,0.67687595712098,1,1,1,1
