"840",0.297770700636943,0.31104199066874,0.308166409861325,0.322834645669291,0.308166409861325,0.303405572755418,0.0112179487179487,0.315541601255887,0.304147465437788,0.5728,0.319444444444444,0.64696734059098,0.511848341232227,0.313385826771654,1,1,0.622496147919877,0,0.319685039370079,0.303265940902022,1,1,0.317484662576687,0.523219814241486,0.306547619047619,1,1,0.331723027375201,0.307926829268293,0.521875,1,0.5895865237366,0.357251908396947,0.996937212863706,0.66875,0.304918032786885,0.135464231354642,0.31441717791411,1,0.294298921417565,0.0031055900621118,0,0,0.3265625,0.304625199362041,1,0.993759750390016,1,1,1,0.697852760736196,0.314285714285714,1,0.320754716981132,0.304878048780488,0.820063694267516,0.121259842519685,0.3171875,0.303951367781155,0.315047021943574,0.995327102803738,1,1,0.00627943485086342,0.304347826086957,0.308282208588957,0.6578125,0.31619937694704,0.620328849028401,1,0.310769230769231,1,1,0.270833333333333,0.155145929339478,0.311278195488722,1,0.99400299850075,0.313935681470138,1,0.595505617977528,1,1,0.314728682170543,1,0.318731117824773,0.30564263322884,0.329738058551618,0.317262830482115,0,0.315707620528771,0.321266968325792,0.690031152647975,0.586583463338534,0.3024,0.640179910044978,0.686821705426357,0.308282208588957,0.118210862619808,0,0.303599374021909,0.622083981337481,1,0.307814992025518,1,0.312302839116719,0,0.309597523219814,1,1,1,0.299373040752351,0.995363214837713,0.320433436532508,0.200913242009132,0.297297297297297,1,0.375389408099688,1,1,0.2,0.308411214953271,1,1,0.322137404580153,1,0.309063893016345,0.311178247734139,0.365777080062794,0.767511177347243,0.315705128205128,1,0.327102803738318,0.640298507462687,0.321144674085851,1,0.00152905198776758,1,0.366043613707165,0.890649762282092,0.587774294670846,0.596214511041009,0.309859154929577,0.316720257234727,1,0.307453416149068,1,0.293023255813953,0.502318392581144,0.31570996978852,1,0.304012345679012,0.308661417322835,0.31839258114374,0.320251177394035,1,0.297674418604651,1,0.438759689922481,0.322239031770045,1,0.316666666666667,1,0.593167701863354,0.314785373608903,1,0.308527131782946,0.303738317757009,0.323854660347551,0.98936170212766,0.316770186335404,1,0.315047021943574,1,0.302931596091205,1,0.602150537634409,0.294753086419753,0.0261011419249592,0.290880503144654,0.305164319248826,1,0.301242236024845,0.311627906976744,0.311248073959938,0.325077399380805,1,1,0.322784810126582,0.320552147239264,1,1,0.317411402157165,0.235294117647059,0.0150375939849624,0.692307692307692,1,0.00313479623824451,0.308166409861325,1,0.312302839116719,0.303030303030303,0.306153846153846,0.998449612403101,1,1,0.317293233082707,0.309061488673139,0.312111801242236,0.688087774294671,0.299065420560748,1,0.337519623233909,1,1,0.426810477657935,0.317411402157165,0.312788906009245,0.31937984496124,0.294573643410853,0.311526479750779,0.654743390357698,1,1,0.311827956989247,0.00458015267175573,0.319083969465649,0.31306990881459,0.313084112149533,0.304878048780488,0.294117647058824,0.306870229007634,0.70077519379845,0.356927710843373,0.297709923664122,1,0.313971742543171,1,0.301059001512859,0.304897314375987,0.30030959752322,0.327014218009479,0.304625199362041,1,0.31441717791411,0.803149606299213,1,1,0.996884735202492,1,1,0.893141945773525,1,1,1,0.313636363636364,1,0.314424635332253,0,1,0.384969325153374,1,0.313971742543171,0.318181818181818,0.305900621118012,0.420472440944882,1,0.314814814814815,1,1,1,1,0,0.30564263322884,1,1,0.312989045383412,1,0.316109422492401,1,1,0.30503144654088,0.314785373608903,0.301684532924962,0.149230769230769,0.323296354992076,0,0.59789156626506,1,0.317901234567901,0.314375987361769,0.583333333333333,1,1,0.317034700315457,0.328660436137072,1,0.662992125984252,0.703470031545741,0.298578199052133,0.314009661835749,0.993948562783661,0.322378716744914,0.296240601503759,1,0.306853582554517,0.299847792998478,1,0.301261829652997,0.308641975308642,0.302147239263804,0.314589665653495,1,1,1,0.306501547987616,0.321259842519685,0.00770416024653313,0.992223950233281,0.3152,1,1,0.303215926493109,0.315870570107858,0.30030487804878,0.315132605304212,0.310664605873261,1,0.302507836990596,0.302652106084243,0.573033707865168,1,0.837209302325581,1,0,1,0.317700453857791,1,1,0.424615384615385,0.998459167950693,0.32182103610675,1,0.301857585139319,0.291993720565149,0.308755760368664,1,1,0.310872894333844,0.398412698412698,0.613312202852615,0.295774647887324,1,1,1,0.313001605136437,1,0.205607476635514,1,1,1,1,0.315068493150685,1,0.304347826086957,0.322981366459627,0.689763779527559,0.296583850931677,1,0.317757009345794,0.308980213089802,0.315955766192733,1,0.309559939301973,1,0.319340329835082,0.477726574500768,0.323574730354391,0.319620253164557,0.308755760368664,1,0.313479623824451,0.297971918876755,1,1,0.318461538461538,0.299065420560748,1,0.482866043613707,0.307448494453249,0.322727272727273,0.319571865443425,0.688650306748466,1,0.285483870967742,1,0.422291993720565,0.306625577812018,0,0.884146341463415,0.322327044025157,0.312210200927357,0,0.0309119010819165,0.9858934169279,0.312404287901991,1,0.30564263322884,0.304625199362041,1,0.309707241910632,0.313971742543171,0.673405909797823,1,0.313084112149533,0.314728682170543,1,0.302936630602782,0.3088,1,0.336923076923077,0.30829420970266,0.315301391035549,0.329721362229102,0.803100775193798,1,0.98116169544741,1,1,0.0015552099533437,1,0.993759750390016,1,0.430359937402191,0.996904024767802,0.299694189602446,0.995419847328244,0.3234375,0.995405819295559,0.61144578313253,0.636641221374046,0.311926605504587,0.312594840667678,0.647149460708783,0.303225806451613,0,0.63944530046225,0.69620253164557,0.310769230769231,0.00156985871271586,0.31055900621118,0.301092043681747,0.764240506329114,0.315789473684211,0.69478527607362,0.60223642172524,0.3140625,0.30920060331825,0.300462249614792,1,0.0224887556221889,0,0.313161875945537,0.321316614420063,0.326687116564417,1,0.332288401253919,0.301684532924962,1,0.296754250386399,0.947932618683001,0.578446909667195,1,1,0.993366500829187,0.314329738058552,0.600303951367781,0.315629742033384,0.314935064935065,0.310452418096724,0.426380368098159,1,0.310344827586207,1,0.307692307692308,0.314102564102564,1,0.309859154929577,1,0.31924882629108,1,1,0.318818040435459,0,1,0.313846153846154,1,0.562790697674419,1,0.503115264797508,1,0.564465408805031,1,0.309033280507132,1,1,1,0.309262166405024,0.314553990610329,0.308734939759036,0.339622641509434,0.328455284552846,0.300925925925926,1,0.3140625,1,1,0.320872274143302,0.311811023622047,0.309230769230769,0.3843797856049,0.316666666666667,1,1,0.313364055299539,0.317460317460317,0.638263665594855,0.5953125,0.312210200927357,0.307814992025518,1,0.304012345679012,0.312781954887218,0.995290423861852,0.298217179902755,0.306976744186047,0,0.133640552995392,0.30564263322884,0.68685376661743,0.299684542586751,0.311728395061728,0.605222734254992,0.996904024767802,0.301261829652997,1,0.313385826771654,0.336463223787167,0.310077519379845,0.471036585365854,0.315625,1,0.317901234567901,0.312401883830455,0.322169059011164,0.694189602446483,1,0.321766561514196,0.311926605504587,0,0.31866464339909,0.998459167950693,0.957878315132605,1,0.316358024691358,0.320987654320988,0.309636650868878,0.586363636363636,1,0.589622641509434,0.3234375,1,1,0.97239263803681,0.677067082683307,0.33125,0.349304482225657,0.314152410575428,0.314024390243902,1,1,0.513513513513513,0.638801261829653,1,1,0.998470948012232,0.69435736677116,1,0.318731117824773,0.693498452012384,1,0.327666151468315,0.305993690851735,0.311811023622047,0.996951219512195,1,0.651612903225806,0.312693498452012,1,1,0.318611987381703,0.296636085626911,0.998439937597504,0,0.305295950155763,0.303459119496855,0.00771604938271605,0.307339449541284,1,0.3015625,1,0.142857142857143,0,0.902694610778443,0.324615384615385,1,1,0,0.00152439024390244,0.312597200622084,1,0.309033280507132,0.996965098634294,0.295418641390205,1,0.998444790046656,0.967791411042945,0.768875192604006,1,1,0.0062015503875969,1,0.517350157728707,0.324492979719189,0.682926829268293,0.316358024691358,1,0.299065420560748,0.685358255451713,1,1,0.3078125,0.624441132637854,0.321316614420063,0.593996840442338,0.975039001560062,0.324534161490683,0.610852713178295,0.0108695652173913,0.30030959752322,0.31937984496124,0.313546423135464,1,0.637747336377473,0.309923664122137,0.90015600624025,0.598425196850394,0.968944099378882,1,1,0.308527131782946,0.332278481012658,0.300940438871473,0.300925925925926,0.303543913713405,0.62012012012012,0.29607250755287,0,0.68107302533532,0.998452012383901,0.322188449848024,0.306625577812018,0.30952380952381,0.319571865443425,0.606531881804043,1,0.327743902439024,0.326053042121685,0.327476038338658,0.320373250388802,0.313455657492355,0.302325581395349,0.198170731707317,0.680445151033386,0.310344827586207,0.602102102102102,1,0.237048665620094,0.316846986089645,0.934920634920635,1,1,0.30625,0.644171779141104,1,0.306060606060606,0.29559748427673,0.958730158730159,1,1,0.996805111821086,0.316590563165906,1,1,0.897356143079316,1,0.347758887171561,1,0.591346153846154,1,0.679447852760736,0.301261829652997,0.604761904761905,1,1,0.9921875,0.314241486068111,0.316923076923077,0.322222222222222,0.312111801242236,0.314785373608903,0.318979266347687,0.986024844720497,0.309006211180124,1,1,0.708074534161491,0,0.31859756097561,0.311550151975684,0.68140243902439,1,0.572769953051643,0.328313253012048,0.647335423197492,0.303543913713405,0.310897435897436,1,0.309968847352025,0.310679611650485,0.680817610062893,0.906148867313916,0.318047337278107,0.60828025477707,0.583076923076923,0.319148936170213,0.315541601255887,0.294392523364486,0.596302003081664,0.690076335877863,1,0.904836193447738,1,0.674311926605505,0.996825396825397,0.587227414330218,0.310344827586207,0.318979266347687,1,1,0.433229813664596,0.992150706436421,0.996937212863706,1,0.303738317757009,0.322932917316693,1,0.313988095238095,0.687888198757764,0.322981366459627,0.4640625,0.294670846394984,0,0.299847792998478,1,1,0.602150537634409,0.00151285930408472,0.325617283950617,0.312796208530806,0.0978260869565217,0.409235668789809,1,1,0.306870229007634,1,0.414976599063963,1,0.320359281437126,0.588697017268446,0.31496062992126,0.30564263322884,1,0,1,0.302066772655008,0.319182389937107,1,1,1,0.434169278996865,1,0.313084112149533,0.624806201550388,0.325617283950617,0.321086261980831,0.00153139356814701,0.0338983050847458,1,0.631901840490798,1,0.318818040435459,0.318910256410256,1,1,0.152671755725191,0.300462249614792,1,0.898773006134969,1,0.319508448540707,0.200626959247649,0.679447852760736,1,1,1,1,1,0.285714285714286,0.295208655332303,1,0.115015974440895,0.00159235668789809,0.447852760736196,0,0.328173374613003,1,0.687010954616588,1,1,0.887345679012346,1,0.6875,1,1,1,1
"841",0.362204724409449,0.358695652173913,0.364485981308411,0.363067292644757,0.351937984496124,0.35625,0.120826709062003,0.354938271604938,0.358490566037736,0.686591276252019,0.373475609756098,0.680365296803653,0.383411580594679,0.375,0.903937007874016,0.897674418604651,0.700607902735562,0.119426751592357,0.368670886075949,0.355932203389831,0.886115444617785,0.890302066772655,0.362252663622527,0.651975683890577,0.366818873668189,0.886676875957121,0.890649762282092,0.381260096930533,0.361861861861862,0.408163265306122,0.893353941267388,0.462365591397849,0.351309707241911,0.894009216589862,0.634945397815913,0.37785016286645,0.265210608424337,0.372519083969466,0.892586989409985,0.361111111111111,0.113564668769716,0.105828220858896,0.105504587155963,0.370486656200942,0.370486656200942,0.89792663476874,0.891679748822606,0.899082568807339,0.898176291793313,0.899082568807339,0.645990922844175,0.374203821656051,0.892141756548536,0.367692307692308,0.368584758942457,0.69701726844584,0.227987421383648,0.375579598145286,0.37173579109063,0.370716510903427,0.88135593220339,0.885220125786163,0.89358372456964,0.111791730474732,0.363784665579119,0.368258859784284,0.696456086286595,0.376160990712074,0.68562874251497,0.886056971514243,0.355384615384615,0.893518518518518,0.887640449438202,0.348726114649682,0.271056661562021,0.371814092953523,0.898176291793313,0.886153846153846,0.366261398176292,0.897151898734177,0.712698412698413,0.894080996884735,0.892913385826772,0.383307573415765,0.889400921658986,0.366218236173393,0.364500792393027,0.368258859784284,0.366043613707165,0.11280487804878,0.367924528301887,0.357357357357357,0.645510835913313,0.722560975609756,0.346709470304976,0.681681681681682,0.63302752293578,0.352307692307692,0.251192368839428,0.103174603174603,0.360681114551084,0.68266253869969,0.901081916537867,0.366129032258065,0.8921875,0.35968992248062,0.109062980030722,0.375776397515528,0.880763116057234,0.892307692307692,0.878048780487805,0.361370716510903,0.891271056661562,0.37442218798151,0.310136157337368,0.359635811836115,0.887692307692308,0.502304147465438,0.895295902883156,0.888888888888889,0.328173374613003,0.363914373088685,0.894333843797856,0.887301587301587,0.367127496159754,0.888379204892966,0.365527488855869,0.361481481481481,0.488479262672811,0.833333333333333,0.367507886435331,0.890795631825273,0.369158878504673,0.671664167916042,0.371019108280255,0.880774962742176,0.114854517611026,0.896124031007752,0.290322580645161,0.938808373590982,0.714953271028037,0.727963525835866,0.3671875,0.3632,0.892018779342723,0.358461538461538,0.898638426626324,0.354587869362364,0.376146788990826,0.375757575757576,0.894904458598726,0.3484375,0.36875,0.370429252782194,0.3578125,0.894245723172628,0.361963190184049,0.884080370942813,0.575193798449612,0.378995433789954,0.889908256880734,0.375572519083969,0.888024883359253,0.708860759493671,0.354037267080745,0.888540031397174,0.386748844375963,0.361669242658423,0.392248062015504,0.875190258751903,0.384858044164038,0.890795631825273,0.365625,0.885093167701863,0.364069952305246,0.885758998435055,0.690184049079755,0.341121495327103,0.147011308562197,0.352484472049689,0.368012422360248,0.906497622820919,0.359013867488444,0.364341085271318,0.367283950617284,0.376744186046512,0.890262751159196,0.891271056661562,0.37220447284345,0.375191424196018,0.886018237082067,0.887323943661972,0.369631901840491,0.361934477379095,0.132243684992571,0.6421875,0.895545314900154,0.11402157164869,0.358231707317073,0.884792626728111,0.374407582938389,0.358433734939759,0.351851851851852,0.893353941267388,0.895545314900154,0.88783570300158,0.378048780487805,0.36248012718601,0.356495468277946,0.644444444444444,0.362776025236593,0.897798742138365,0.330232558139535,0.889589905362776,0.884615384615385,0.505376344086022,0.362637362637363,0.381172839506173,0.369565217391304,0.365325077399381,0.359177215189873,0.671826625386997,0.881987577639752,0.886328725038402,0.368258859784284,0.115264797507788,0.368181818181818,0.371641791044776,0.370253164556962,0.355932203389831,0.346153846153846,0.361861861861862,0.642748091603053,0.498470948012232,0.354587869362364,0.888540031397174,0.36150234741784,0.88646967340591,0.355083459787557,0.351735015772871,0.349378881987578,0.376175548589342,0.362916006339144,0.889235569422777,0.364906832298137,0.670866141732283,0.881889763779528,0.880733944954128,0.890822784810127,0.890965732087227,0.887147335423197,0.95859872611465,0.881435257410296,0.890432098765432,0.88390092879257,0.364615384615385,0.883540372670807,0.366288492706645,0.0978593272171254,0.889580093312597,0.514372163388805,0.892355694227769,0.369426751592357,0.36875,0.35375191424196,0.541085271317829,0.896124031007752,0.354449472096531,0.895734597156398,0.896969696969697,0.892690513219285,0.892141756548536,0.111975116640746,0.36150234741784,0.893778452200303,0.889937106918239,0.359133126934985,0.893819334389857,0.376344086021505,0.886850152905199,0.899845916795069,0.353312302839117,0.374803149606299,0.343167701863354,0.263157894736842,0.379095163806552,0.107858243451464,0.704204204204204,0.890432098765432,0.375189107413011,0.36150234741784,0.706870229007634,0.885802469135803,0.901098901098901,0.369426751592357,0.376766091051805,0.88719512195122,0.660522273425499,0.645933014354067,0.359055118110236,0.368,0.884498480243161,0.366929133858268,0.362537764350453,0.9,0.360248447204969,0.351963746223565,0.888888888888889,0.352484472049689,0.363349131121643,0.356923076923077,0.362068965517241,0.887147335423197,0.89209726443769,0.897106109324759,0.352941176470588,0.367127496159754,0.118181818181818,0.88062015503876,0.365625,0.901065449010654,0.891338582677165,0.355623100303951,0.36906584992343,0.346213292117465,0.363636363636364,0.355932203389831,0.890092879256966,0.358934169278997,0.354938271604938,0.6896,0.891437308868501,0.897990726429675,0.892018779342723,0.115740740740741,0.890076335877863,0.364188163884674,0.897832817337461,0.896713615023474,0.544615384615385,0.893129770992366,0.367507886435331,0.891402714932127,0.352755905511811,0.350152905198777,0.358662613981763,0.893081761006289,0.897125567322239,0.36547433903577,0.304761904761905,0.684375,0.362619808306709,0.885093167701863,0.886970172684458,0.892913385826772,0.3568,0.894495412844037,0.322981366459627,0.889235569422777,0.888544891640867,0.885895404120444,0.894321766561514,0.364632237871674,0.884310618066561,0.364667747163695,0.372239747634069,0.635658914728682,0.36,0.891509433962264,0.373660030627871,0.357466063348416,0.367762128325509,0.894819466248038,0.350152905198777,0.894654088050314,0.369207772795217,0.364760432766615,0.369565217391304,0.372019077901431,0.365325077399381,0.890937019969278,0.354889589905363,0.350793650793651,0.88646967340591,0.884375,0.369230769230769,0.360983102918587,0.898278560250391,0.608231707317073,0.361331220285261,0.362670713201821,0.371212121212121,0.624615384615385,0.896551724137931,0.337078651685393,0.883614088820827,0.541139240506329,0.354134165366615,0.102874432677761,0.769230769230769,0.367834394904459,0.372274143302181,0.115097159940209,0.132492113564669,0.866141732283465,0.358578052550232,0.889230769230769,0.3609375,0.363057324840764,0.889751552795031,0.369969040247678,0.371248025276461,0.637636080870918,0.886645962732919,0.377151799687011,0.365203761755486,0.893987341772152,0.354489164086687,0.354889589905363,0.889240506329114,0.463746223564955,0.364928909952607,0.372932330827068,0.37111801242236,0.677914110429448,0.89644513137558,0.909233176838811,0.891891891891892,0.901538461538462,0.117554858934169,0.885496183206107,0.877742946708464,0.899536321483771,0.5600624024961,0.8875,0.358006042296073,0.885196374622356,0.376766091051805,0.888024883359253,0.710166919575114,0.678955453149002,0.368421052631579,0.364760432766615,0.68140243902439,0.354788069073783,0.115097159940209,0.668711656441718,0.654028436018957,0.370030581039755,0.106317411402157,0.361963190184049,0.36055469953775,0.842767295597484,0.371695178849145,0.631498470948012,0.692185007974482,0.365203761755486,0.368340943683409,0.357032457496136,0.890822784810127,0.141592920353982,0.092948717948718,0.378995433789954,0.366459627329193,0.33953488372093,0.895384615384615,0.454968944099379,0.358578052550232,0.892018779342723,0.349085365853659,0.826153846153846,0.694620253164557,0.89247311827957,0.90210843373494,0.883031301482702,0.370481927710843,0.713629402756508,0.373873873873874,0.3536,0.371913580246914,0.548238897396631,0.885758998435055,0.377329192546584,0.906050955414013,0.368670886075949,0.365814696485623,0.88719512195122,0.369158878504673,0.88955223880597,0.37914691943128,0.889589905362776,0.892690513219285,0.359877488514548,0.107644305772231,0.895280235988201,0.368258859784284,0.896166134185304,0.457055214723926,0.892586989409985,0.638065522620905,0.887878787878788,0.437209302325581,0.888364779874214,0.394944707740916,0.88785046728972,0.893846153846154,0.899845916795069,0.362776025236593,0.375987361769352,0.354198473282443,0.330670926517572,0.45933014354067,0.355932203389831,0.889415481832543,0.368258859784284,0.904376012965964,0.893939393939394,0.373660030627871,0.362776025236593,0.364723467862481,0.287901990811639,0.365740740740741,0.88719512195122,0.904907975460123,0.369137670196672,0.376582278481013,0.685624012638231,0.696969696969697,0.363076923076923,0.363924050632911,0.8890625,0.358778625954198,0.360902255639098,0.892690513219285,0.36,0.365891472868217,0.113464447806354,0.262672811059908,0.360374414976599,0.634873323397914,0.364207221350078,0.375,0.729041916167665,0.88646967340591,0.352290679304897,0.889060092449923,0.35377358490566,0.328638497652582,0.366197183098592,0.351309707241911,0.358255451713396,0.901612903225806,0.36687306501548,0.365659777424483,0.361635220125786,0.650914634146341,0.895424836601307,0.358730158730159,0.364885496183206,0.110236220472441,0.375,0.886996904024768,0.84,0.893846153846154,0.364760432766615,0.369969040247678,0.374414976599064,0.704819277108434,0.882995319812793,0.695721077654517,0.367088607594937,0.892638036809816,0.886328725038402,0.851393188854489,0.63182527301092,0.372827804107425,0.32258064516129,0.373660030627871,0.361408882082695,0.891338582677165,0.887366818873668,0.638036809815951,0.672926447574335,0.890795631825273,0.884493670886076,0.883435582822086,0.657097288676236,0.893416927899687,0.365151515151515,0.636932707355243,0.888549618320611,0.373088685015291,0.365625,0.370542635658915,0.884848484848485,0.894977168949772,0.679549114331723,0.364329268292683,0.898148148148148,0.897709923664122,0.373660030627871,0.355623100303951,0.890262751159196,0.102773246329527,0.361635220125786,0.355799373040752,0.109375,0.360060514372163,0.897239263803681,0.374608150470219,0.888540031397174,0.263318112633181,0.107197549770291,0.962349397590361,0.377300613496933,0.887048192771084,0.885625965996909,0.10061919504644,0.114803625377644,0.372881355932203,0.89247311827957,0.364779874213836,0.893072289156627,0.349768875192604,0.884914463452566,0.896988906497623,0.847352024922118,0.83641975308642,0.883464566929134,0.879310344827586,0.113924050632911,0.890262751159196,0.654952076677316,0.361370716510903,0.628571428571429,0.370542635658915,0.890965732087227,0.363636363636364,0.641860465116279,0.894899536321484,0.89589905362776,0.36248012718601,0.681137724550898,0.371951219512195,0.702619414483821,0.852380952380952,0.364906832298137,0.6828125,0.121538461538462,0.348837209302326,0.365891472868217,0.365740740740741,0.893312101910828,0.662595419847328,0.34703196347032,0.776234567901235,0.714953271028037,0.843465045592705,0.884615384615385,0.889057750759878,0.363358778625954,0.356012658227848,0.3632,0.3609375,0.358346094946401,0.701046337817638,0.353915662650602,0.108895705521472,0.62739322533137,0.894656488549618,0.37403400309119,0.357927786499215,0.356466876971609,0.364885496183206,0.727414330218069,0.88719512195122,0.375,0.370892018779343,0.373228346456693,0.361111111111111,0.364599092284418,0.36817472698908,0.313813813813814,0.651017214397496,0.359375,0.722306525037936,0.899068322981366,0.373831775700935,0.373846153846154,0.819182389937107,0.889430894308943,0.886676875957121,0.367692307692308,0.676923076923077,0.892586989409985,0.359877488514548,0.360189573459716,0.837579617834395,0.885496183206107,0.893188854489164,0.891338582677165,0.354838709677419,0.8976,0.886153846153846,0.957613814756672,0.896988906497623,0.341945288753799,0.891104294478528,0.711111111111111,0.892307692307692,0.63719512195122,0.354037267080745,0.722308892355694,0.886645962732919,0.889408099688474,0.880434782608696,0.370992366412214,0.37037037037037,0.376190476190476,0.370769230769231,0.373996789727127,0.371294851794072,0.870458135860979,0.367223065250379,0.890092879256966,0.894909688013136,0.774045801526718,0.108150470219436,0.366666666666667,0.365030674846626,0.642526964560863,0.890225563909774,0.687888198757764,0.366917293233083,0.675968992248062,0.353582554517134,0.3648,0.888540031397174,0.360501567398119,0.366559485530547,0.756329113924051,0.969155844155844,0.372230428360414,0.713385826771654,0.704866562009419,0.367534456355283,0.373817034700315,0.353395061728395,0.711864406779661,0.641538461538462,0.895865237366003,0.775193798449612,0.884437596302003,0.624427480916031,0.879173290937997,0.704113924050633,0.360248447204969,0.368839427662957,0.903374233128834,0.890262751159196,0.561430793157076,0.888535031847134,0.882442748091603,0.892261001517451,0.367029548989114,0.378461538461538,0.894654088050314,0.367069486404834,0.643730886850153,0.366197183098592,0.581395348837209,0.359746434231379,0.111111111111111,0.357473035439137,0.893416927899687,0.895071542130366,0.698461538461538,0.104387291981846,0.382126348228043,0.361067503924647,0.215748031496063,0.464516129032258,0.899536321483771,0.886970172684458,0.353488372093023,0.885579937304075,0.536547433903577,0.889430894308943,0.389473684210526,0.717592592592593,0.378086419753086,0.352755905511811,0.889580093312597,0.111464968152866,0.888364779874214,0.353035143769968,0.359253499222395,0.891304347826087,0.89060092449923,0.892141756548536,0.497659906396256,0.897959183673469,0.378670788253478,0.688650306748466,0.387345679012346,0.369426751592357,0.110773899848255,0.168769716088328,0.893719806763285,0.691131498470948,0.881619937694704,0.375579598145286,0.365930599369085,0.897832817337461,0.885093167701863,0.243865030674847,0.35981308411215,0.894736842105263,0.986111111111111,0.89060092449923,0.383076923076923,0.32753164556962,0.64031007751938,0.895612708018154,0.886056971514243,0.901587301587302,0.886435331230284,0.891729323308271,0.386259541984733,0.351181102362205,0.897709923664122,0.240322580645161,0.108661417322835,0.565420560747664,0.115689381933439,0.367924528301887,0.883359253499222,0.642633228840125,0.897990726429675,0.887345679012346,1,0.882445141065831,0.645161290322581,0.882716049382716,0.897314375987362,0.894154818325434,0.887864823348694
