"842",0.307568438003221,0.308056872037915,0.318037974683544,0.329073482428115,0.317683881064163,0.309033280507132,0.0113821138211382,0.32258064516129,0.319182389937107,0.566284779050736,0.316770186335404,0.633647798742138,0.503987240829346,0.326892109500805,1,1,0.616588419405321,0,0.322784810126582,0.315457413249211,1,1,0.320493066255778,0.5086887835703,0.311627906976744,1,1,0.333333333333333,0.311424100156495,0.533546325878594,1,0.596850393700787,0.376175548589342,0.996840442338073,0.661927330173776,0.315,0.128125,0.325471698113208,1,0.311912225705329,0,0,0,0.327974276527331,0.315789473684211,1,0.996815286624204,1,1,1,0.695178849144635,0.322528363047002,1,0.325396825396825,0.310832025117739,0.822966507177033,0.113268608414239,0.323899371069182,0.313572542901716,0.329133858267717,0.992378048780488,1,1,0.0016,0.317512274959083,0.31839258114374,0.648177496038035,0.325769854132901,0.619335347432024,1,0.31832298136646,1,1,0.277324632952692,0.141085271317829,0.313455657492355,1,0.996889580093313,0.318885448916409,1,0.598006644518272,1,1,0.318181818181818,1,0.32398753894081,0.32018927444795,0.330143540669856,0.315286624203822,0,0.317073170731707,0.329230769230769,0.682034976152623,0.571875,0.314935064935065,0.632237871674491,0.677165354330709,0.312893081761006,0.106732348111658,0,0.317817014446228,0.621236133122029,1,0.314935064935065,1,0.314285714285714,0,0.323296354992076,1,1,1,0.301261829652997,0.998412698412698,0.322274881516588,0.193447737909516,0.312121212121212,1,0.373417721518987,1,1,0.194312796208531,0.3168,1,1,0.330232558139535,1,0.3202416918429,0.311728395061728,0.364353312302839,0.767692307692308,0.32512315270936,1,0.3312,0.63093415007657,0.32741935483871,1,0,1,0.382775119617225,0.883223684210526,0.563779527559055,0.589703588143526,0.313385826771654,0.318255250403877,1,0.315955766192733,1,0.302547770700637,0.50077519379845,0.324492979719189,1,0.303599374021909,0.311501597444089,0.321543408360129,0.328050713153724,1,0.305379746835443,1,0.42967542503864,0.326498422712934,1,0.321044546850998,1,0.576051779935275,0.323717948717949,1,0.323343848580442,0.312796208530806,0.328571428571429,0.990580847723705,0.330112721417069,1,0.325949367088608,1,0.312913907284768,1,0.585557299843014,0.302034428794992,0.0325732899022801,0.300476947535771,0.317111459968603,1,0.31496062992126,0.319620253164557,0.323390894819466,0.330203442879499,1,1,0.322061191626409,0.329153605015674,1,1,0.326465927099842,0.231496062992126,0.0199386503067485,0.68503937007874,1,0,0.32182103610675,1,0.326860841423948,0.314984709480122,0.311605723370429,0.998442367601246,1,1,0.325077399380805,0.316558441558442,0.320126782884311,0.679549114331723,0.302694136291601,1,0.346031746031746,1,1,0.436908517350158,0.320450885668277,0.315047021943574,0.323943661971831,0.309636650868878,0.3168,0.640449438202247,1,1,0.315132605304212,0.00158730158730159,0.329211746522411,0.314814814814815,0.326433121019108,0.306477093206951,0.30048465266559,0.321538461538462,0.69435736677116,0.350078492935636,0.309597523219814,1,0.327974276527331,1,0.313178294573643,0.307941653160454,0.322683706070288,0.328,0.313213703099511,1,0.324409448818898,0.8125,1,1,1,1,1,0.886363636363636,1,1,1,0.317757009345794,1,0.317880794701987,0,1,0.379256965944272,1,0.32794830371567,0.324324324324324,0.316455696202532,0.421553090332805,1,0.321428571428571,1,1,1,1,0,0.318471337579618,1,1,0.320450885668277,1,0.32120253164557,1,1,0.312399355877617,0.325358851674641,0.302839116719243,0.139904610492846,0.323151125401929,0,0.579510703363914,1,0.318818040435459,0.324717285945073,0.565354330708661,1,1,0.327390599675851,0.329581993569132,1,0.6513470681458,0.694308943089431,0.310064935064935,0.323577235772358,0.995327102803738,0.330696202531646,0.308166409861325,1,0.311216429699842,0.311627906976744,1,0.301412872841444,0.322274881516588,0.3184,0.326530612244898,1,1,1,0.314873417721519,0.32018927444795,0.0093603744149766,0.995238095238095,0.326433121019108,1,1,0.310077519379845,0.322981366459627,0.303937007874016,0.317460317460317,0.314728682170543,1,0.312599681020734,0.307936507936508,0.5553772070626,1,0.830670926517572,1,0,1,0.324574961360124,1,1,0.408736349453978,1,0.317741935483871,1,0.311290322580645,0.3,0.321259842519685,1,1,0.318910256410256,0.413290113452188,0.604838709677419,0.303079416531605,1,1,1,0.327974276527331,1,0.201587301587302,1,1,1,1,0.324921135646688,1,0.313821138211382,0.332802547770701,0.674050632911392,0.308943089430894,1,0.324451410658307,0.316358024691358,0.310679611650485,1,0.304147465437788,1,0.3265625,0.471317829457364,0.323899371069182,0.323101777059774,0.314465408805031,1,0.3104,0.310177705977383,1,1,0.317111459968603,0.309636650868878,1,0.479134466769706,0.318032786885246,0.324451410658307,0.325,0.675675675675676,1,0.308196721311475,1,0.41091492776886,0.307086614173228,0,0.89060092449923,0.323671497584541,0.320967741935484,0,0.0236220472440945,0.982484076433121,0.322274881516588,1,0.306688417618271,0.313408723747981,1,0.329113924050633,0.322169059011164,0.670886075949367,1,0.31875,0.3216,1,0.316358024691358,0.30718954248366,1,0.336507936507937,0.315619967793881,0.319182389937107,0.336553945249597,0.803174603174603,1,0.982428115015974,1,1,0,1,0.995268138801262,1,0.426751592356688,0.998363338788871,0.309486780715397,0.995426829268293,0.330683624801272,0.9984375,0.597826086956522,0.621875,0.31875,0.312989045383412,0.632075471698113,0.319805194805195,0,0.626182965299685,0.675632911392405,0.316614420062696,0,0.315873015873016,0.31378763866878,0.768621236133122,0.332283464566929,0.684713375796178,0.587561374795417,0.315873015873016,0.313971742543171,0.297045101088647,1,0.030441400304414,0,0.3171875,0.326465927099842,0.339035769828927,1,0.331746031746032,0.323390894819466,1,0.303030303030303,0.949447077409163,0.562101910828026,1,1,0.994915254237288,0.320813771517997,0.593114241001565,0.319508448540707,0.311688311688312,0.316455696202532,0.411214953271028,1,0.311605723370429,1,0.317589576547231,0.317230273752013,1,0.3216,1,0.325878594249201,1,1,0.318252730109204,0,1,0.322834645669291,1,0.563380281690141,1,0.497645211930926,1,0.565079365079365,1,0.304918032786885,1,1,1,0.314285714285714,0.326860841423948,0.327692307692308,0.350819672131148,0.329450915141431,0.316957210776545,1,0.320574162679426,1,1,0.331230283911672,0.318181818181818,0.315132605304212,0.405750798722045,0.325115562403698,1,1,0.325984251968504,0.330112721417069,0.6192,0.583067092651757,0.31832298136646,0.318037974683544,1,0.304761904761905,0.316030534351145,0.998402555910543,0.308196721311475,0.305993690851735,0,0.131375579598145,0.313001605136437,0.682779456193353,0.311605723370429,0.321766561514196,0.58641975308642,0.996805111821086,0.31637519872814,1,0.306603773584906,0.35048231511254,0.320634920634921,0.467084639498433,0.321711568938193,1,0.329617834394904,0.325842696629214,0.330645161290323,0.68125,1,0.330097087378641,0.321259842519685,0,0.329133858267717,1,0.962558502340094,1,0.322932917316693,0.32018927444795,0.319620253164557,0.571205007824726,1,0.578525641025641,0.333333333333333,1,1,0.971653543307087,0.665079365079365,0.331723027375201,0.371428571428571,0.318681318681319,0.316037735849057,1,1,0.509677419354839,0.624796084828711,1,1,1,0.692926045016077,1,0.32258064516129,0.6816,1,0.322834645669291,0.3184,0.321766561514196,0.998420221169036,1,0.640983606557377,0.321259842519685,1,1,0.328125,0.310725552050473,1,0,0.315619967793881,0.311897106109325,0.00316957210776545,0.31055900621118,1,0.312297734627832,1,0.136858475894246,0,0.889408099688474,0.330745341614907,1,1,0,0,0.323854660347551,1,0.316476345840131,1,0.310679611650485,1,0.998387096774194,0.9671875,0.762578616352201,1,1,0.00315955766192733,1,0.504918032786885,0.328593996840442,0.67398119122257,0.331230283911672,1,0.311216429699842,0.68088467614534,1,1,0.312,0.612213740458015,0.334913112164297,0.580031695721078,0.977952755905512,0.3328,0.596825396825397,0.00949367088607595,0.314873417721519,0.326120556414219,0.32120253164557,1,0.627692307692308,0.312893081761006,0.898876404494382,0.57741935483871,0.972265023112481,1,1,0.313195548489666,0.340909090909091,0.31139646869984,0.314465408805031,0.318037974683544,0.616793893129771,0.307210031347962,0,0.67741935483871,0.998439937597504,0.325434439178515,0.30952380952381,0.317512274959083,0.329173166926677,0.596518987341772,1,0.328616352201258,0.328050713153724,0.327242524916944,0.319047619047619,0.315955766192733,0.310897435897436,0.191222570532915,0.673633440514469,0.3232,0.584251968503937,1,0.228434504792332,0.328025477707006,0.933764135702746,1,1,0.314696485623003,0.626984126984127,1,0.3171875,0.302884615384615,0.958064516129032,1,1,0.998363338788871,0.323390894819466,1,1,0.892282958199357,1,0.355555555555556,1,0.585406301824212,1,0.671850699844479,0.3168,0.584541062801932,1,1,0.992101105845182,0.321875,0.330143540669856,0.325769854132901,0.32807570977918,0.327361563517915,0.326229508196721,0.985691573926868,0.309748427672956,1,1,0.709576138147567,0,0.311424100156495,0.313971742543171,0.678571428571429,1,0.556438791732909,0.331775700934579,0.641269841269841,0.312202852614897,0.326298701298701,1,0.31139646869984,0.312703583061889,0.681229773462783,0.900497512437811,0.328290468986384,0.591935483870968,0.565286624203822,0.330696202531646,0.329073482428115,0.30188679245283,0.584786053882726,0.675425038639876,1,0.896331738437002,1,0.668238993710692,0.998402555910543,0.57741935483871,0.317610062893082,0.329032258064516,1,1,0.41838351822504,0.996784565916399,0.998447204968944,1,0.317034700315457,0.324367088607595,1,0.322188449848024,0.681818181818182,0.329073482428115,0.44888178913738,0.307814992025518,0,0.316614420062696,1,1,0.590266875981162,0,0.321766561514196,0.324409448818898,0.0984126984126984,0.416531604538088,1,1,0.308777429467085,1,0.406807131280389,1,0.330792682926829,0.569858712715856,0.3264,0.31687898089172,1,0,1,0.30655737704918,0.324281150159744,1,1,1,0.449206349206349,1,0.31496062992126,0.610062893081761,0.324324324324324,0.32475884244373,0,0.0409448818897638,1,0.617224880382775,1,0.324921135646688,0.33278955954323,1,1,0.138364779874214,0.318037974683544,1,0.896124031007752,1,0.324116743471582,0.191318327974277,0.666146645865835,1,1,1,1,1,0.290372670807453,0.30173775671406,1,0.106382978723404,0,0.432389937106918,0,0.327014218009479,1,0.6704,1,1,0.882445141065831,1,0.678571428571429,1,1,1,1
"843",0,0,0,0,0,0,0.294488188976378,0,0,0.912698412698413,0,0.959627329192547,0.182389937106918,0,0.688473520249221,0.701996927803379,0.943939393939394,0.31378763866878,0,0,0.707055214723926,0.689873417721519,0,0.84984520123839,0,0.678071539657854,0.682539682539683,0,0,0.198425196850394,0.688350983358548,0.257621951219512,0.0341614906832298,0.683641975308642,1,0,0.469040247678019,0,0.701649175412294,0,0.336463223787167,0.317972350230415,0.305471124620061,0,0,0.675548589341693,0.690402476780186,0.69218989280245,0.682098765432099,0.66973886328725,1,0,0.682370820668693,0,0,0.5015625,0.445141065830721,0,0,0,0.663594470046083,0.6801872074883,0.680061823802164,0.314814814814815,0,0,0.9734375,0,0.947604790419162,0.677760968229955,0,0.681047765793529,0.680314960629921,0.0410094637223975,0.488549618320611,0,0.694573643410853,0.666158536585366,0,0.692185007974482,0.916271721958926,0.672897196261682,0.672897196261682,0,0.662613981762918,0,0,0,0,0.312210200927357,0,0,1,0.90077519379845,0,0.960902255639098,1,0,0.438679245283019,0.32753164556962,0,0.952307692307692,0.691472868217054,0,0.683307332293292,0,0.316770186335404,0,0.678571428571429,0.683969465648855,0.674418604651163,0,0.675465838509317,0,0.515290519877676,0,0.688549618320611,0.708206686930091,0.677811550151976,0.6828125,0.525502318392581,0.00152439024390244,0.68133535660091,0.681089743589744,0,0.693251533742331,0,0,0.679012345679012,0.462349397590361,0,0.68380062305296,0,0.965568862275449,0,0.688449848024316,0.32572298325723,0.674382716049383,0.062111801242236,0.57484076433121,0.905132192846034,0.909657320872274,0,0,0.673405909797823,0,0.676602086438152,0,0.179447852760736,0,0.677725118483412,0,0,0,0,0.666666666666667,0,0.676609105180534,0.7546875,0,0.681957186544342,0,0.696594427244582,0.921135646687697,0,0.690251572327044,0,0,0,0.662079510703364,0,0.671274961597542,0,0.693498452012384,0,0.68380062305296,0.931993817619784,0,0.362179487179487,0,0,0.681388012618297,0,0,0,0,0.677115987460815,0.685496183206107,0,0.00153609831029186,0.672811059907834,0.694968553459119,0,0.562883435582822,0.327868852459016,1,0.679506933744222,0.327131782945736,0,0.684532924961715,0,0.00151745068285281,0,0.685446009389671,0.682563338301043,0.672985781990521,0,0,0,1,0,0.692551505546751,0.0231839258114374,0.681747269890796,0.695178849144635,0.252679938744257,0,0,0,0,0,0.964006259780908,0.686520376175549,0.673846153846154,0,0.321592649310873,0,0,0.00155038759689922,0.0015220700152207,0,0,0.998493975903614,0.681268882175227,0,0.686821705426357,0,0.698170731707317,0,0,0,0,0,0.675925925925926,0,0.490415335463259,0.673374613003096,0.667687595712098,0.67981072555205,0.675968992248062,0.668224299065421,0.589540412044374,0.671802773497689,0.680491551459293,0.687692307692308,0,0.678627145085803,0,0.311649016641452,0.688679245283019,0.695121951219512,0.65990639625585,0,0,0,0.75077399380805,0.685670261941448,0,0.680685358255452,0.671664167916042,0.691107644305772,0.680365296803653,0.3140625,0,0.678353658536585,0.681318681318681,0,0.69620253164557,0,0.689863842662632,0.684451219512195,0,0,0,0.463452566096423,0,0.311627906976744,0.922038980509745,0.673343605546995,0,0,0.907692307692308,0.68348623853211,0.672926447574335,0,0,0.701538461538462,0.981395348837209,0.998435054773083,0,0,0.659606656580938,0.00154559505409583,0,0.689814814814815,0,0,0.68160741885626,0,0,0,0,0.672333848531685,0.686363636363636,0.671428571428571,0,0,0.330769230769231,0.68266253869969,0,0.682089552238806,0.707165109034268,0,0,0.00154320987654321,0,0,0.674528301886792,0,0,0.896661367249603,0.662141779788839,0.521472392638037,0.693623639191291,0.328149300155521,0.689708141321045,0,0.693396226415094,0.671802773497689,0.747336377473364,0.68348623853211,0,0.674107142857143,0,0,0,0.693498452012384,0.679331306990882,0.00153846153846154,0.0684713375796178,0.944707740916272,0,0.685015290519878,0.67817896389325,0.688498402555911,0,0.6797583081571,0.538819875776398,0.668730650154799,0.694835680751174,0.685126582278481,0.688473520249221,0,0.68075117370892,0,0,1,0,0.679566563467492,0,0,0,0.665634674922601,0,0.689274447949527,0,0.15015479876161,0,0,0,0.68133535660091,0,0,0.689708141321045,0.683969465648855,0,0,0.688172043010753,0.819423368740516,0,0.00154083204930663,0,1,0.688188976377953,0,0.68895800933126,0.769230769230769,0,0.321100917431193,0.558421851289833,0,0,0.325892857142857,0.302469135802469,0.654743390357698,0,0.679626749611198,0,0,0.674382716049383,0,0.00155038759689922,0.993865030674847,0.670826833073323,0,0,0.671406003159558,0,0,0.692667706708268,0.673748103186646,0,0,0,0.459293394777266,0.688751926040062,0.65511811023622,0.681137724550898,0.667177914110429,0.321372854914197,0.672307692307692,0.671274961597542,0.689291101055807,0.76625386996904,0.675718849840256,0,0.671686746987952,0.0015527950310559,0.687789799072643,0.925816023738872,0.954268292682927,0,0,0.965204236006051,0,0.318461538461538,0.963246554364472,0.990610328638498,0,0.321981424148607,0,0,0.466034755134281,0,1,0.929373996789727,0,0,0,0.680124223602484,0.353982300884956,0.313504823151125,0.0062015503875969,0,0.0138036809815951,0.693623639191291,0.667706708268331,0,0.702830188679245,0,0.629230769230769,0.9,0.689922480620155,0.671709531013616,0.668292682926829,0,0.929447852760736,0,0,0,0.750764525993884,0.675548589341693,0,0.675883256528418,0,0,0.688650306748466,0,0.68107302533532,0,0.692667706708268,0.68125,0,0.318818040435459,0.685459940652819,0,0.688,0.220338983050847,0.684131736526946,0.849230769230769,0.681681681681682,0.22360248447205,0.688394276629571,0,0.675465838509317,0.661538461538462,0.703703703703704,0,0,0,0.023961661341853,0.672025723472669,0,0.674641148325359,0,0.676282051282051,0.682852807283763,0,0,0,0.0727554179566563,0,0.697568389057751,0.681818181818182,0,0,0.955905511811024,0.928348909657321,0,0,0.694968553459119,0,0,0.685015290519878,0,0,0.318885448916409,0.478787878787879,0,1,0,0,0.905918057663126,0.67737003058104,0,0.67741935483871,0.0015625,0.0251177394034537,0.00153139356814701,0.166666666666667,0,0.670906200317965,0,0,0,1,0.686998394863563,0,0,0.326594090202177,0,0.680916030534351,0.630368098159509,0.67651632970451,0,0,0,0.915151515151515,0.675118858954041,0.917573872472784,0.0015600624024961,0.687595712098009,0.688073394495413,0.641975308641975,1,0,0.0358255451713396,0,0,0.670278637770898,0.698940998487141,0.851097178683386,0.968454258675079,0.680685358255452,0.688854489164087,0.678195488721804,1,0.687306501547988,0,1,0.679938744257274,0,0,0,0.677272727272727,0.679582712369598,0.971291866028708,0,0.686335403726708,0.693009118541033,0,0,0.68160741885626,0.317152103559871,0,0,0.304552590266876,0,0.692660550458716,0,0.679506933744222,0.469879518072289,0.332321699544765,0.597014925373134,0,0.695067264573991,0.679447852760736,0.320726172465961,0.330781010719755,0,0.67175572519084,0,0.677661169415292,0,0.677018633540373,0.6875,0.648148148148148,0.482280431432974,0.682464454976303,0.691472868217054,0.332307692307692,0.67624810892587,0.8592,0,1,0,0.703125,0,1,0.680314960629921,0.688188976377953,0,0.947839046199702,0,0.917057902973396,0.65511811023622,0,0.942724458204334,0.329230769230769,0,0,0,0.687600644122383,0.969558599695586,0,0.568111455108359,0.913385826771654,0.634259259259259,0.674884437596302,0.676425269645609,0,0,0,0,0,0.939759036144578,0.00445103857566766,0.31651376146789,0.998525073746313,0.683563748079877,0,0,0,0,0.921538461538462,0.688449848024316,0,0,0,0,0,0,0.517665130568356,1,0,0.922720247295209,0.679127725856698,0.576271186440678,0,0.596518987341772,0.69281045751634,0.687789799072643,0,0.966412213740458,0.679331306990882,0,0,0.626959247648903,0.686244204018547,0.69218989280245,0.678855325914149,0.00152905198776758,0.676100628930818,0.686544342507645,0.591049382716049,0.683153013910355,0.0214723926380368,0.686274509803922,0.925396825396825,0.679506933744222,1,0,0.916535433070866,0.686520376175549,0.685358255451713,0.678233438485804,0,0,0,0,0,0,0.662480376766091,0,0.678018575851393,0.689542483660131,0.400611620795107,0.324451410658307,0,0,1,0.683658170914543,0.885145482388974,0.00150375939849624,0.973765432098765,0,0,0.677621283255086,0,0,0.377742946708464,0.594294770206022,0.00443131462333826,0.925233644859813,0.910377358490566,0,0,0,0.920684292379471,1,0.684451219512195,0.576323987538941,0.689291101055807,1,0.675078864353312,0.924170616113744,0,0,0.682706766917293,0.68030303030303,0.768759571209801,0.671850699844479,0.686363636363636,0.675883256528418,0,0,0.675548589341693,0,1,0,0.785602503912363,0,0.323029366306028,0,0.688188976377953,0.687400318979266,0.925696594427245,0.324116743471582,0,0,0.205837173579109,0.103392568659128,0.688473520249221,0.69170579029734,0,0.684782608695652,0.75625,0.676056338028169,0,0.908668730650155,0,0,0.676470588235294,0.321259842519685,0.684375,0,0,0.685887708649469,0.692660550458716,0.680241327300151,0.143081761006289,0.686915887850467,0,0.950226244343891,0,0,0.307692307692308,0.349056603773585,0.677471636952998,0.949152542372881,0.675925925925926,0,0,0.696456086286595,0.66973886328725,0.379416282642089,0,0.687687687687688,0.633693972179289,0.687687687687688,0.0166163141993958,0.531881804043546,0.996908809891808,0.692901234567901,0.673813169984686,0.670886075949367,0.681962025316456,0.679331306990882,0.0306748466257669,0,0.676425269645609,0.457735247208931,0.319182389937107,0.779969650986343,0.310289389067524,0,0.675465838509317,1,0.67687595712098,0.6875,0.645161290322581,0.678571428571429,1,0.666149068322981,0.685534591194969,0.667711598746082,0.684049079754601
