"844",0.309904153354633,0.328149300155521,0.333858267716535,0.342812006319115,0.324921135646688,0.319685039370079,0.0125786163522013,0.338582677165354,0.331768388106416,0.554140127388535,0.334360554699538,0.62596599690881,0.532488114104596,0.331761006289308,1,1,0.601538461538462,0,0.341772151898734,0.330721003134796,1,1,0.336391437308869,0.506230529595016,0.333836858006042,1,1,0.348242811501597,0.319571865443425,0.530232558139535,1,0.59375,0.379256965944272,0.996845425867508,0.653061224489796,0.32843137254902,0.144393241167435,0.338461538461538,1,0.318818040435459,0.0031496062992126,0,0,0.347962382445141,0.328149300155521,1,0.99537037037037,1,1,1,0.67651632970451,0.339171974522293,1,0.337480559875583,0.328149300155521,0.814580031695721,0.116242038216561,0.331259720062208,0.338533541341654,0.338028169014085,0.992272024729521,1,1,0.00313479623824451,0.334928229665072,0.331797235023041,0.64274322169059,0.336477987421384,0.595166163141994,1,0.329704510108865,1,1,0.282747603833866,0.165634674922601,0.334834834834835,1,0.996923076923077,0.338006230529595,1,0.586816720257235,1,1,0.33693972179289,1,0.336349924585219,0.329153605015674,0.338509316770186,0.334905660377358,0,0.342857142857143,0.343891402714932,0.675425038639876,0.569465648854962,0.329093799682035,0.624233128834356,0.665625,0.328220858895706,0.114192495921697,0,0.327131782945736,0.604651162790698,1,0.322734499205087,1,0.333855799373041,0,0.332288401253919,1,1,1,0.318818040435459,0.995334370139969,0.335901386748844,0.207890743550835,0.31859756097561,1,0.361240310077519,1,1,0.204651162790698,0.328660436137072,1,1,0.341013824884793,1,0.329881656804734,0.33030303030303,0.367441860465116,0.773413897280967,0.342271293375394,1,0.350237717908082,0.621621621621622,0.35725677830941,1,0.00153609831029186,1,0.394654088050314,0.88780487804878,0.568535825545171,0.584496124031008,0.327586206896552,0.332792207792208,1,0.331775700934579,1,0.31924882629108,0.516279069767442,0.336874051593323,1,0.323343848580442,0.33596214511041,0.342948717948718,0.335423197492163,1,0.318818040435459,1,0.424382716049383,0.34789391575663,1,0.337423312883436,1,0.56984126984127,0.333860759493671,1,0.326594090202177,0.329230769230769,0.341158059467919,0.990769230769231,0.341614906832298,1,0.329173166926677,1,0.333876221498371,1,0.574074074074074,0.316770186335404,0.0325732899022801,0.3109375,0.33026113671275,1,0.316692667706708,0.332814930015552,0.328725038402458,0.347222222222222,1,1,0.338607594936709,0.343307086614173,1,1,0.336448598130841,0.236842105263158,0.0196969696969697,0.665634674922601,1,0.00308641975308642,0.33026113671275,1,0.330696202531646,0.323262839879154,0.334360554699538,0.996932515337423,1,1,0.339421613394216,0.329113924050633,0.330757341576507,0.666139240506329,0.319685039370079,1,0.353125,1,1,0.455521472392638,0.334375,0.333839150227618,0.338485316846986,0.315384615384615,0.3234375,0.633693972179289,1,1,0.325190839694657,0.00313479623824451,0.339969372128637,0.33987915407855,0.337519623233909,0.320493066255778,0.316770186335404,0.331325301204819,0.682737169517885,0.360983102918587,0.322530864197531,1,0.344339622641509,1,0.322137404580153,0.3140625,0.326530612244898,0.342767295597484,0.328,1,0.331818181818182,0.795918367346939,1,1,0.996825396825397,1,1,0.894321766561514,1,1,1,0.329770992366412,1,0.332268370607029,0,1,0.38863287250384,1,0.346581875993641,0.332810047095761,0.330733229329173,0.416012558869702,1,0.335949764521193,1,1,1,1,0,0.324451410658307,1,1,0.334905660377358,1,0.334365325077399,1,1,0.328571428571429,0.342313787638669,0.315301391035549,0.15251572327044,0.344827586206897,0,0.581570996978852,1,0.329770992366412,0.337423312883436,0.564615384615385,1,1,0.34887459807074,0.339089481946625,1,0.638065522620905,0.684952978056426,0.323343848580442,0.336585365853659,0.993836671802773,0.344512195121951,0.320668693009119,1,0.331768388106416,0.321483771251932,1,0.32484076433121,0.331240188383046,0.331240188383046,0.330757341576507,1,1,1,0.330246913580247,0.343898573692552,0.00918836140888208,0.993710691823899,0.342313787638669,1,1,0.321538461538462,0.337962962962963,0.319444444444444,0.329192546583851,0.333333333333333,1,0.324960753532182,0.32398753894081,0.5552,1,0.837461300309598,1,0,1,0.33587786259542,1,1,0.411674347158218,0.998459167950693,0.333863275039746,1,0.32182103610675,0.319938176197836,0.334346504559271,1,1,0.333333333333333,0.419871794871795,0.595275590551181,0.325842696629214,1,1,1,0.33868378812199,1,0.214175654853621,1,1,1,1,0.334862385321101,1,0.331723027375201,0.346213292117465,0.664098613251156,0.319620253164557,1,0.341692789968652,0.33535660091047,0.328548644338118,1,0.321646341463415,1,0.337837837837838,0.496923076923077,0.33179012345679,0.333333333333333,0.329230769230769,1,0.344051446945338,0.31974921630094,1,1,0.341049382716049,0.32753164556962,1,0.463076923076923,0.329113924050633,0.346749226006192,0.344512195121951,0.665625,1,0.316129032258064,1,0.408805031446541,0.328660436137072,0,0.888208269525268,0.33974358974359,0.332822085889571,0,0.0326086956521739,0.984423676012461,0.333853354134165,1,0.328125,0.33442088091354,1,0.33695652173913,0.332810047095761,0.656692913385827,1,0.338072669826224,0.338028169014085,1,0.327666151468315,0.324717285945073,1,0.337962962962963,0.331210191082803,0.325688073394495,0.354531001589825,0.798761609907121,1,0.981012658227848,1,1,0.00155038759689922,1,0.995334370139969,1,0.413145539906103,0.996805111821086,0.320668693009119,0.995440729483283,0.34488188976378,0.996889580093313,0.592203898050975,0.609831029185868,0.336906584992343,0.332307692307692,0.625776397515528,0.330670926517572,0,0.616692426584235,0.665620094191523,0.326656394453005,0.00155038759689922,0.330733229329173,0.319314641744548,0.776898734177215,0.336391437308869,0.668238993710692,0.577952755905512,0.336448598130841,0.331306990881459,0.316455696202532,1,0.0269058295964126,0,0.341614906832298,0.345368916797488,0.351014040561622,1,0.327102803738318,0.328149300155521,1,0.319018404907975,0.940532081377152,0.558917197452229,1,1,0.996672212978369,0.332302936630603,0.593893129770992,0.336363636363636,0.326923076923077,0.327131782945736,0.414746543778802,1,0.326530612244898,1,0.332263242375602,0.339144215530903,1,0.335453100158982,1,0.34375,1,1,0.34012539184953,0,1,0.335889570552147,1,0.571428571428571,1,0.499229583975347,1,0.567651632970451,1,0.329581993569132,1,1,1,0.3296875,0.338118022328549,0.327272727272727,0.36031746031746,0.32843137254902,0.322981366459627,1,0.336973478939158,1,1,0.336405529953917,0.338735818476499,0.327217125382263,0.403400309119011,0.336434108527132,1,1,0.34,0.339652448657188,0.617693522906793,0.572998430141287,0.338028169014085,0.329093799682035,1,0.320433436532508,0.333843797856049,0.9953125,0.321027287319422,0.324074074074074,0,0.143511450381679,0.334379905808477,0.660606060606061,0.324881141045959,0.333333333333333,0.58796992481203,0.996860282574568,0.333333333333333,1,0.332293291731669,0.362204724409449,0.327586206896552,0.4858934169279,0.3328125,1,0.335925349922239,0.342902711323764,0.344551282051282,0.675925925925926,1,0.336507936507937,0.332824427480916,0,0.343558282208589,0.998417721518987,0.950078003120125,1,0.327102803738318,0.332312404287902,0.325,0.575757575757576,1,0.570048309178744,0.34913112164297,1,1,0.963133640552995,0.661442006269592,0.341653666146646,0.375,0.336434108527132,0.327131782945736,1,1,0.505529225908373,0.615987460815047,1,1,0.998480243161094,0.675718849840256,1,0.339449541284404,0.665086887835703,1,0.341538461538462,0.332814930015552,0.335453100158982,0.996899224806202,1,0.631663974151858,0.3375,1,1,0.342064714946071,0.319875776397516,0.998439937597504,0,0.33175355450237,0.326053042121685,0.00470219435736677,0.334869431643625,1,0.32807570977918,1,0.152439024390244,0,0.903522205206738,0.335384615384615,1,1,0,0.00153846153846154,0.337984496124031,1,0.330128205128205,0.996951219512195,0.319554848966614,1,0.998415213946117,0.9640625,0.779160186625194,1,1,0.003125,1,0.503194888178914,0.340157480314961,0.654490106544901,0.342064714946071,1,0.318181818181818,0.66304347826087,1,1,0.333333333333333,0.604754829123328,0.3421875,0.568503937007874,0.976377952755906,0.343354430379747,0.589506172839506,0.0123839009287926,0.328025477707006,0.332302936630603,0.336923076923077,1,0.627659574468085,0.322530864197531,0.889589905362776,0.575899843505477,0.969418960244648,1,1,0.327586206896552,0.354066985645933,0.322169059011164,0.326153846153846,0.327666151468315,0.60119940029985,0.316923076923077,0,0.659638554216867,0.998461538461539,0.341426403641882,0.325508607198748,0.33387358184765,0.337367624810893,0.58695652173913,1,0.344931921331316,0.343260188087774,0.34775641025641,0.339089481946625,0.333333333333333,0.32967032967033,0.202786377708978,0.663507109004739,0.3376,0.585626911314985,1,0.236760124610592,0.330757341576507,0.921135646687697,1,1,0.329211746522411,0.627329192546584,1,0.329192546583851,0.31637519872814,0.951534733441034,1,1,0.996815286624204,0.334360554699538,1,1,0.892913385826772,1,0.370426829268293,1,0.575277337559429,1,0.661094224924012,0.321766561514196,0.585443037974684,1,1,0.990384615384615,0.338983050847458,0.34009360374415,0.3392,0.339009287925697,0.338658146964856,0.341772151898734,0.985826771653543,0.326656394453005,1,1,0.726299694189602,0,0.334862385321101,0.324200913242009,0.664596273291925,1,0.542503863987635,0.339908952959029,0.630672926447574,0.326018808777429,0.334394904458599,1,0.328638497652582,0.334415584415584,0.687697160883281,0.90453074433657,0.338805970149254,0.588697017268446,0.563492063492063,0.342064714946071,0.335443037974684,0.3203125,0.574766355140187,0.665620094191523,1,0.888888888888889,1,0.660060975609756,0.996840442338073,0.573268921095008,0.333853354134165,0.341894060995185,1,1,0.42457231726283,0.995176848874598,0.998473282442748,1,0.325,0.33843797856049,1,0.33034379671151,0.665123456790123,0.345794392523364,0.448979591836735,0.319620253164557,0,0.328290468986384,1,1,0.574534161490683,0.00153846153846154,0.347222222222222,0.336990595611285,0.10377358490566,0.440514469453376,1,1,0.332293291731669,1,0.409733124018838,1,0.349230769230769,0.570300157977883,0.334370139968896,0.327014218009479,1,0,1,0.31629392971246,0.333858267716535,1,1,1,0.460342146189736,1,0.339171974522293,0.601851851851852,0.342105263157895,0.344,0.00153139356814701,0.0390015600624025,1,0.601837672281776,1,0.343167701863354,0.344497607655502,1,1,0.168453292496172,0.322480620155039,1,0.897081413210445,1,0.331782945736434,0.203149606299213,0.655436447166922,1,1,1,1,1,0.301684532924962,0.316358024691358,1,0.125796178343949,0.00161290322580645,0.433641975308642,0,0.335403726708075,1,0.658878504672897,1,1,0.882716049382716,1,0.666149068322981,1,1,1,1
