"845",0.300163132137031,0.306709265175719,0.312101910828025,0.32741935483871,0.309636650868878,0.306836248012719,0.0146341463414634,0.315112540192926,0.307814992025518,0.578352180936995,0.322932917316693,0.633333333333333,0.507177033492823,0.316957210776545,1,1,0.626771653543307,0,0.322683706070288,0.310509554140127,1,1,0.318181818181818,0.525157232704403,0.3171875,1,1,0.33167495854063,0.311811023622047,0.506430868167203,1,0.5818759936407,0.365625,0.995253164556962,0.662939297124601,0.308457711442786,0.13946117274168,0.323390894819466,1,0.299363057324841,0.00319488817891374,0,0,0.327476038338658,0.321428571428571,1,0.993579454253612,1,1,1,0.690737833594976,0.325242718446602,1,0.324717285945073,0.307692307692308,0.817589576547231,0.125,0.323101777059774,0.313880126182965,0.323248407643312,0.990521327014218,1,1,0.00482315112540193,0.321070234113712,0.313291139240506,0.653094462540717,0.322734499205087,0.623475609756098,1,0.313694267515924,1,1,0.278501628664495,0.15955766192733,0.3109375,1,0.995253164556962,0.316455696202532,1,0.612377850162866,1,1,0.325038880248834,1,0.318252730109204,0.31687898089172,0.325281803542673,0.3136,0,0.32120253164557,0.321428571428571,0.686708860759494,0.589257503949447,0.313915857605178,0.633435582822086,0.68362480127186,0.315873015873016,0.125816993464052,0,0.309904153354633,0.623003194888179,1,0.318555008210181,1,0.317230273752013,0,0.322683706070288,1,1,1,0.305993690851735,0.995245641838352,0.318471337579618,0.202229299363057,0.306625577812018,1,0.384863123993559,1,1,0.198098256735341,0.316957210776545,1,1,0.332283464566929,1,0.317901234567901,0.306060606060606,0.383147853736089,0.772727272727273,0.323920265780731,1,0.325358851674641,0.63969465648855,0.33442088091354,1,0.00157728706624606,1,0.365506329113924,0.894295302013423,0.586370839936609,0.59775641025641,0.308681672025723,0.32626427406199,1,0.311290322580645,1,0.301282051282051,0.496894409937888,0.321928460342146,1,0.312698412698413,0.317230273752013,0.326366559485531,0.329563812600969,1,0.307941653160454,1,0.445497630331754,0.32018927444795,1,0.324492979719189,1,0.601286173633441,0.319047619047619,1,0.311290322580645,0.316129032258064,0.333865814696486,0.986024844720497,0.330658105939005,1,0.32258064516129,1,0.315789473684211,1,0.599369085173502,0.296,0.0295566502463054,0.298076923076923,0.318979266347687,1,0.306349206349206,0.3216,0.320754716981132,0.324367088607595,1,1,0.323432343234323,0.322784810126582,1,1,0.322884012539185,0.250388802488336,0.0185185185185185,0.687898089171974,1,0.00317965023847377,0.319685039370079,1,0.319870759289176,0.313572542901716,0.310015898251192,0.996835443037975,1,1,0.325688073394495,0.313821138211382,0.317683881064163,0.681089743589744,0.305732484076433,1,0.341732283464567,1,1,0.43581616481775,0.31973898858075,0.314465408805031,0.330658105939005,0.298722044728434,0.316720257234727,0.642512077294686,1,1,0.308056872037915,0.0031104199066874,0.319508448540707,0.311450381679389,0.32484076433121,0.305863708399366,0.297253634894992,0.319508448540707,0.697637795275591,0.373846153846154,0.307086614173228,1,0.329032258064516,1,0.305772230889236,0.307317073170732,0.315372424722662,0.333333333333333,0.303425774877651,1,0.325396825396825,0.790923824959481,1,1,0.996789727126806,1,1,0.905691056910569,1,1,1,0.31832298136646,1,0.317275747508306,0,1,0.394944707740916,1,0.322222222222222,0.312698412698413,0.3104,0.429725363489499,1,0.3203125,1,1,1,1,0,0.308186195826645,1,1,0.32,1,0.31496062992126,1,1,0.305825242718447,0.32137030995106,0.299050632911392,0.158982511923688,0.329011345218801,0,0.60490045941807,1,0.318541996830428,0.322222222222222,0.587774294670846,1,1,0.331179321486268,0.32794830371567,1,0.655608214849921,0.694136291600634,0.302884615384615,0.315112540192926,0.995283018867924,0.3248,0.303680981595092,1,0.310126582278481,0.311912225705329,1,0.305331179321486,0.317965023847377,0.314553990610329,0.319620253164557,1,1,1,0.301109350237718,0.330112721417069,0.0095389507154213,0.993650793650794,0.32183908045977,1,1,0.310077519379845,0.326594090202177,0.30829420970266,0.318910256410256,0.308917197452229,1,0.307568438003221,0.305466237942122,0.583198707592892,1,0.84185303514377,1,0,1,0.321981424148607,1,1,0.435054773082942,0.998397435897436,0.317666126418152,1,0.310064935064935,0.305379746835443,0.308777429467085,1,1,0.314785373608903,0.388157894736842,0.616,0.309951060358891,1,1,1,0.318481848184819,1,0.203821656050955,1,1,1,1,0.323943661971831,1,0.315614617940199,0.3392,0.678513731825525,0.302250803858521,1,0.326892109500805,0.316118935837246,0.319672131147541,1,0.3,1,0.318885448916409,0.469291338582677,0.323763955342903,0.319286871961102,0.312111801242236,1,0.316639741518578,0.307692307692308,1,1,0.31911532385466,0.307570977917981,1,0.488958990536278,0.314332247557003,0.329113924050633,0.328616352201258,0.689274447949527,1,0.296235679214403,1,0.429725363489499,0.304140127388535,0,0.877165354330709,0.310569105691057,0.317535545023697,0,0.0303514376996805,0.987220447284345,0.320967741935484,1,0.304140127388535,0.321951219512195,1,0.318611987381703,0.317230273752013,0.662957074721781,1,0.321656050955414,0.320063694267516,1,0.3109375,0.306188925081433,1,0.34585289514867,0.310064935064935,0.315457413249211,0.32794830371567,0.789556962025316,1,0.980551053484603,1,1,0.00161550888529887,1,0.993650793650794,1,0.44,0.996742671009772,0.312893081761006,0.995297805642633,0.330658105939005,0.996840442338073,0.615987460815047,0.635646687697161,0.32348367029549,0.309748427672956,0.645669291338583,0.315875613747954,0,0.633333333333333,0.680445151033386,0.316455696202532,0.00155763239875389,0.301587301587302,0.302215189873418,0.779032258064516,0.325508607198748,0.682615629984051,0.603588907014682,0.312302839116719,0.31378763866878,0.296774193548387,1,0.0259541984732824,0,0.310832025117739,0.322632423756019,0.33015873015873,1,0.344660194174757,0.317610062893082,1,0.301109350237718,0.941176470588235,0.580128205128205,1,1,0.993299832495812,0.320634920634921,0.615987460815047,0.31832298136646,0.313014827018122,0.31629392971246,0.42566510172144,1,0.31219512195122,1,0.32,0.316831683168317,1,0.32183908045977,1,0.322632423756019,1,1,0.318110236220472,0,1,0.320754716981132,1,0.559055118110236,1,0.514285714285714,1,0.544585987261146,1,0.312091503267974,1,1,1,0.305958132045089,0.321951219512195,0.312597200622084,0.348837209302326,0.336633663366337,0.312101910828025,1,0.318255250403877,1,1,0.325949367088608,0.317891373801917,0.312401883830455,0.375,0.325115562403698,1,1,0.328525641025641,0.325242718446602,0.630225080385852,0.598715890850722,0.310015898251192,0.313311688311688,1,0.312893081761006,0.3171875,0.993579454253612,0.304418985270049,0.309294871794872,0,0.146831530139104,0.313504823151125,0.686544342507645,0.313694267515924,0.32182103610675,0.594383775351014,0.998407643312102,0.305958132045089,1,0.317152103559871,0.345161290322581,0.315705128205128,0.463108320251177,0.317683881064163,1,0.322834645669291,0.321543408360129,0.326465927099842,0.683385579937304,1,0.323051948051948,0.310725552050473,0,0.320872274143302,0.9984,0.955625990491284,1,0.318471337579618,0.321711568938193,0.309677419354839,0.586477987421384,1,0.600644122383253,0.33387358184765,1,1,0.9712,0.685303514376997,0.330112721417069,0.356451612903226,0.313971742543171,0.31974921630094,1,1,0.518518518518518,0.636070853462158,1,1,0.998427672955975,0.69721767594108,1,0.325545171339564,0.67981072555205,1,0.318611987381703,0.313504823151125,0.322734499205087,0.996860282574568,1,0.651888341543514,0.322932917316693,1,1,0.32,0.307936507936508,0.9984,0,0.314424635332253,0.307692307692308,0.0064,0.310509554140127,1,0.303425774877651,1,0.151326053042122,0,0.91358024691358,0.324921135646688,1,1,0,0.0015600624024961,0.326433121019108,1,0.320325203252033,0.996904024767802,0.314194577352472,1,1,0.96656050955414,0.780907668231612,1,1,0.00478468899521531,1,0.520661157024793,0.326860841423948,0.67192429022082,0.324451410658307,1,0.3104,0.678288431061807,1,1,0.310064935064935,0.630368098159509,0.324881141045959,0.596122778675283,0.9744,0.329093799682035,0.608974358974359,0.0111111111111111,0.310289389067524,0.316535433070866,0.322327044025157,1,0.641509433962264,0.30625,0.8896,0.60129659643436,0.967032967032967,1,1,0.316535433070866,0.336569579288026,0.317965023847377,0.311501597444089,0.310725552050473,0.620689655172414,0.309033280507132,0,0.681749622926094,0.998402555910543,0.32182103610675,0.3125,0.320785597381342,0.316455696202532,0.61698717948718,1,0.331775700934579,0.333870967741935,0.331707317073171,0.316455696202532,0.307324840764331,0.3104,0.197819314641745,0.67948717948718,0.317666126418152,0.601851851851852,1,0.239302694136292,0.322169059011164,0.923948220064725,1,1,0.317460317460317,0.640253565768621,1,0.313099041533546,0.3008,0.953150242326333,1,1,0.996763754045307,0.329192546583851,1,1,0.908082408874802,1,0.341732283464567,1,0.603618421052632,1,0.673469387755102,0.314516129032258,0.607085346215781,1,1,0.993548387096774,0.328703703703704,0.324921135646688,0.316476345840131,0.326984126984127,0.325732899022801,0.319148936170213,0.987096774193548,0.3125,1,1,0.727272727272727,0,0.322834645669291,0.317460317460317,0.67981072555205,1,0.578125,0.321928460342146,0.645669291338583,0.308426073131955,0.317589576547231,1,0.314785373608903,0.313953488372093,0.700325732899023,0.917898193760263,0.3202416918429,0.613486842105263,0.582664526484751,0.320695102685624,0.327974276527331,0.299212598425197,0.600638977635783,0.688498402555911,1,0.894736842105263,1,0.669278996865204,0.996732026143791,0.601286173633441,0.305111821086262,0.325732899022801,1,1,0.445880452342488,0.993589743589744,0.998412698412698,1,0.316211878009631,0.326923076923077,1,0.318529862174579,0.686900958466454,0.329073482428115,0.467304625199362,0.30048465266559,0,0.305295950155763,1,1,0.607535321821036,0.00156985871271586,0.323717948717949,0.323624595469256,0.1008,0.406919275123558,1,1,0.319182389937107,1,0.424050632911392,1,0.327639751552795,0.595238095238095,0.329032258064516,0.309904153354633,1,0,1,0.3125,0.314424635332253,1,1,1,0.446774193548387,1,0.310509554140127,0.62992125984252,0.330173775671406,0.321543408360129,0.0015748031496063,0.0383386581469649,1,0.628571428571429,1,0.33122028526149,0.326699834162521,1,1,0.164319248826291,0.315132605304212,1,0.916149068322981,1,0.327613104524181,0.209415584415584,0.674418604651163,1,1,1,1,1,0.285488958990536,0.29951690821256,1,0.129296235679214,0.00161030595813205,0.456556082148499,0,0.327503974562798,1,0.681672025723473,1,1,0.897314375987362,1,0.685534591194969,1,1,1,1
