"846",0.305057096247961,0.3152,0.322632423756019,0.328548644338118,0.310832025117739,0.312399355877617,0.0114192495921697,0.314194577352472,0.315541601255887,0.567479674796748,0.32967032967033,0.638629283489097,0.516025641025641,0.327974276527331,1,1,0.617554858934169,0,0.333333333333333,0.31378763866878,1,1,0.324409448818898,0.513302034428795,0.312111801242236,1,1,0.341543513957307,0.307086614173228,0.535073409461664,1,0.597774244833068,0.371294851794072,0.9984,0.667197452229299,0.315875613747954,0.124006359300477,0.33489827856025,1,0.311320754716981,0.00157977883096367,0,0,0.329073482428115,0.32484076433121,1,0.995192307692308,1,1,1,0.686804451510334,0.332794830371567,1,0.32484076433121,0.317965023847377,0.824476650563607,0.107717041800643,0.322784810126582,0.309968847352025,0.323101777059774,0.992260061919505,1,1,0.00482315112540193,0.316912972085386,0.321259842519685,0.64951768488746,0.327447833065811,0.608628659476117,1,0.324451410658307,1,1,0.281967213114754,0.151658767772512,0.315467075038285,1,0.995268138801262,0.322429906542056,1,0.593698175787728,1,1,0.322932917316693,1,0.328703703703704,0.3184,0.331210191082803,0.323671497584541,0,0.325806451612903,0.328746177370031,0.683544303797468,0.580343213728549,0.313001605136437,0.637931034482759,0.67515923566879,0.309636650868878,0.110749185667752,0,0.318611987381703,0.613636363636364,1,0.318032786885246,1,0.322683706070288,0,0.328616352201258,1,1,1,0.315541601255887,0.996875,0.336990595611285,0.192846034214619,0.313846153846154,1,0.364928909952607,1,1,0.196825396825397,0.322784810126582,1,1,0.338028169014085,1,0.32469512195122,0.316846986089645,0.3504,0.757763975155279,0.325281803542673,1,0.329073482428115,0.625,0.33931484502447,1,0.00157728706624606,1,0.376602564102564,0.885113268608414,0.57667731629393,0.594855305466238,0.320063694267516,0.326797385620915,1,0.319685039370079,1,0.308056872037915,0.501577287066246,0.325115562403698,1,0.312101910828025,0.319422150882825,0.323763955342903,0.329113924050633,1,0.309791332263242,1,0.428125,0.332810047095761,1,0.326120556414219,1,0.58908507223114,0.318910256410256,1,0.321766561514196,0.315625,0.333865814696486,0.989113530326594,0.332288401253919,1,0.323151125401929,1,0.317073170731707,1,0.591836734693878,0.304821150855365,0.0280528052805281,0.306581059390048,0.321711568938193,1,0.307936507936508,0.3265625,0.330203442879499,0.337559429477021,1,1,0.330670926517572,0.329581993569132,1,1,0.334905660377358,0.224358974358974,0.0152439024390244,0.68312101910828,1,0.0015600624024961,0.316535433070866,1,0.325396825396825,0.309597523219814,0.320695102685624,1,1,1,0.335925349922239,0.319422150882825,0.323854660347551,0.6704,0.309148264984227,1,0.340157480314961,1,1,0.443396226415094,0.323717948717949,0.322834645669291,0.3264,0.310509554140127,0.3136,0.640253565768621,1,1,0.31839258114374,0.0047244094488189,0.3328173374613,0.319444444444444,0.320063694267516,0.309636650868878,0.304625199362041,0.321538461538462,0.699367088607595,0.354788069073783,0.307086614173228,1,0.325281803542673,1,0.312401883830455,0.311216429699842,0.317741935483871,0.336038961038961,0.319805194805195,1,0.325949367088608,0.815705128205128,1,1,0.998397435897436,1,1,0.889423076923077,1,1,1,0.325471698113208,1,0.33112582781457,0,1,0.366197183098592,1,0.3264,0.326860841423948,0.317817014446228,0.407582938388626,1,0.330203442879499,1,1,1,1,0,0.327447833065811,1,1,0.3264,1,0.323296354992076,1,1,0.324237560192616,0.3248,0.310344827586207,0.1392,0.331723027375201,0,0.583850931677019,1,0.327639751552795,0.322632423756019,0.572998430141287,1,1,0.332242225859247,0.337115072933549,1,0.657770800627943,0.69935691318328,0.316639741518578,0.324104234527687,0.99537750385208,0.331738437001595,0.307692307692308,1,0.317965023847377,0.312989045383412,1,0.318541996830428,0.324324324324324,0.317384370015949,0.31911532385466,1,1,1,0.318611987381703,0.325508607198748,0.00934579439252336,0.992025518341308,0.333876221498371,1,1,0.311248073959938,0.326530612244898,0.312302839116719,0.324409448818898,0.318037974683544,1,0.306089743589744,0.309294871794872,0.564308681672026,1,0.8352,1,0,1,0.322137404580153,1,1,0.407232704402516,1,0.320967741935484,1,0.309677419354839,0.306836248012719,0.318181818181818,1,1,0.312893081761006,0.405990016638935,0.598705501618123,0.311501597444089,1,1,1,0.322115384615385,1,0.197784810126582,1,1,1,1,0.329153605015674,1,0.324590163934426,0.339035769828927,0.68088467614534,0.316129032258064,1,0.325914149443561,0.321928460342146,0.316639741518578,1,0.30829420970266,1,0.331297709923664,0.48503937007874,0.331269349845201,0.32794830371567,0.31875,1,0.323051948051948,0.310177705977383,1,1,0.328616352201258,0.310725552050473,1,0.470957613814757,0.319672131147541,0.335925349922239,0.336492890995261,0.674015748031496,1,0.298187808896211,1,0.412520064205457,0.315619967793881,0,0.885802469135803,0.321951219512195,0.3232,0,0.0312989045383412,0.985781990521327,0.314102564102564,1,0.315619967793881,0.315960912052117,1,0.325949367088608,0.319286871961102,0.66025641025641,1,0.325984251968504,0.327476038338658,1,0.317262830482115,0.310679611650485,1,0.324409448818898,0.321144674085851,0.321259842519685,0.334389857369255,0.804724409448819,1,0.982142857142857,1,1,0.00159235668789809,1,0.995238095238095,1,0.412044374009509,0.99837925445705,0.319314641744548,0.995334370139969,0.334913112164297,0.996850393700787,0.598130841121495,0.62754303599374,0.321428571428571,0.316692667706708,0.635499207606973,0.32013201320132,0,0.631160572337043,0.672523961661342,0.329211746522411,0.00157728706624606,0.323248407643312,0.311526479750779,0.767515923566879,0.325508607198748,0.678288431061807,0.592471358428805,0.318541996830428,0.320872274143302,0.30622009569378,1,0.0229709035222052,0,0.326018808777429,0.339116719242902,0.339116719242902,1,0.32695374800638,0.325878594249201,1,0.318181818181818,0.94620253164557,0.566284779050736,1,1,0.994836488812392,0.32018927444795,0.591194968553459,0.323076923076923,0.319672131147541,0.323763955342903,0.41287284144427,1,0.317965023847377,1,0.327841845140033,0.316476345840131,1,0.319286871961102,1,0.328,1,1,0.324921135646688,0,1,0.33175355450237,1,0.571653543307087,1,0.499215070643642,1,0.561904761904762,1,0.323481116584565,1,1,1,0.308306709265176,0.3248,0.31937984496124,0.351701782820097,0.31404958677686,0.311111111111111,1,0.329093799682035,1,1,0.332805071315372,0.318032786885246,0.324492979719189,0.390675241157556,0.331269349845201,1,1,0.32967032967033,0.325242718446602,0.620745542949757,0.588235294117647,0.322115384615385,0.328,1,0.307448494453249,0.322480620155039,0.998397435897436,0.30718954248366,0.313385826771654,0,0.122670807453416,0.323151125401929,0.67737003058104,0.316614420062696,0.321483771251932,0.593167701863354,0.996805111821086,0.316211878009631,1,0.318471337579618,0.343260188087774,0.315286624203822,0.473270440251572,0.317460317460317,1,0.320754716981132,0.325242718446602,0.333333333333333,0.675039246467818,1,0.327361563517915,0.319685039370079,0,0.330696202531646,1,0.9578125,1,0.324409448818898,0.322932917316693,0.324367088607595,0.58,1,0.584664536741214,0.332802547770701,1,1,0.973058637083994,0.668261562998405,0.330683624801272,0.363047001620746,0.328682170542636,0.322327044025157,1,1,0.505654281098546,0.636363636363636,1,1,1,0.689935064935065,1,0.330188679245283,0.669303797468354,1,0.324492979719189,0.318541996830428,0.326923076923077,0.998442367601246,1,0.643207855973813,0.323943661971831,1,1,0.330218068535826,0.311501597444089,1,0,0.3168,0.316957210776545,0.00477707006369427,0.323343848580442,1,0.310897435897436,1,0.137715179968701,0,0.903225806451613,0.333333333333333,1,1,0,0.00155763239875389,0.33122028526149,1,0.320723684210526,0.998461538461539,0.3136,1,0.998405103668262,0.965189873417722,0.767885532591415,1,1,0.00314465408805031,1,0.501644736842105,0.329635499207607,0.669781931464174,0.324492979719189,1,0.307814992025518,0.675762439807384,1,1,0.32463295269168,0.618098159509202,0.335423197492163,0.580487804878049,0.972712680577849,0.338141025641026,0.599681020733652,0.010989010989011,0.313408723747981,0.331775700934579,0.328100470957614,1,0.638759689922481,0.305511811023622,0.9024,0.575757575757576,0.972136222910217,1,1,0.316720257234727,0.346341463414634,0.312703583061889,0.317610062893082,0.31974921630094,0.614567526555387,0.316037735849057,0,0.670750382848392,0.998432601880878,0.32755905511811,0.309033280507132,0.321486268174475,0.320987654320988,0.599683544303797,1,0.335925349922239,0.336507936507937,0.341543513957307,0.321656050955414,0.318181818181818,0.316720257234727,0.185185185185185,0.678571428571429,0.316535433070866,0.595275590551181,1,0.225552050473186,0.321875,0.92604501607717,1,1,0.3168,0.643642072213501,1,0.318110236220472,0.298245614035088,0.959807073954984,1,1,0.99673735725938,0.322429906542056,1,1,0.8976,1,0.355038759689922,1,0.583198707592892,1,0.666666666666667,0.315789473684211,0.592592592592593,1,1,0.992,0.334890965732087,0.329093799682035,0.33278955954323,0.324409448818898,0.329011345218801,0.33495145631068,0.987138263665595,0.314285714285714,1,1,0.71563981042654,0,0.319182389937107,0.324451410658307,0.674528301886792,1,0.556259904912837,0.330232558139535,0.651757188498403,0.313880126182965,0.320846905537459,1,0.310569105691057,0.320598006644518,0.681159420289855,0.908789386401327,0.325227963525836,0.596091205211726,0.565359477124183,0.330188679245283,0.325842696629214,0.3072,0.587096774193548,0.675925925925926,1,0.900158478605388,1,0.659340659340659,0.998381877022654,0.585483870967742,0.324281150159744,0.325242718446602,1,1,0.420472440944882,0.993527508090615,0.996899224806202,1,0.315789473684211,0.3296875,1,0.316109422492401,0.675675675675676,0.334394904458599,0.454106280193237,0.314285714285714,0,0.31055900621118,1,1,0.595275590551181,0.0015625,0.33122028526149,0.334389857369255,0.096,0.415986949429038,1,1,0.313291139240506,1,0.402889245585875,1,0.336923076923077,0.580847723704867,0.322378716744914,0.31629392971246,1,0,1,0.30327868852459,0.323101777059774,1,1,1,0.440625,1,0.321656050955414,0.614307931570762,0.331738437001595,0.32843137254902,0.00158227848101266,0.032258064516129,1,0.619426751592357,1,0.330708661417323,0.3354943273906,1,1,0.14622641509434,0.313385826771654,1,0.902777777777778,1,0.326594090202177,0.193181818181818,0.669303797468354,1,1,1,1,1,0.289763779527559,0.303225806451613,1,0.108731466227348,0.00160513643659711,0.423137876386688,0,0.3354943273906,1,0.675632911392405,1,1,0.894154818325434,1,0.667711598746082,1,1,1,1
"847",0.294498381877023,0.318818040435459,0.309375,0.320695102685624,0.311627906976744,0.302215189873418,0.0095389507154213,0.313099041533546,0.311216429699842,0.583333333333333,0.312693498452012,0.644200626959248,0.513556618819777,0.311501597444089,1,1,0.618973561430793,0,0.322784810126582,0.308892355694228,1,1,0.321538461538462,0.505392912172573,0.306278713629403,1,1,0.334959349593496,0.304878048780488,0.526148969889065,1,0.594090202177294,0.356374807987711,0.998430141287284,0.671428571428571,0.30550918196995,0.141065830721003,0.321928460342146,1,0.299539170506912,0.0031104199066874,0,0,0.327476038338658,0.317230273752013,1,0.995222929936306,1,1,1,0.691472868217054,0.32018927444795,1,0.320813771517997,0.304482225656878,0.822047244094488,0.122448979591837,0.3234375,0.310769230769231,0.31974921630094,0.995363214837713,1,1,0.00470957613814757,0.314935064935065,0.304482225656878,0.665625,0.31911532385466,0.614329268292683,1,0.313755795981453,1,1,0.269789983844911,0.155624036979969,0.310606060606061,1,0.996870109546166,0.318885448916409,1,0.604501607717042,1,1,0.322033898305085,1,0.312307692307692,0.30952380952381,0.324451410658307,0.309262166405024,0,0.317891373801917,0.322678843226788,0.691107644305772,0.580246913580247,0.307324840764331,0.636785162287481,0.690513219284603,0.307219662058372,0.12540192926045,0,0.309859154929577,0.630841121495327,1,0.313694267515924,1,0.316037735849057,0,0.317683881064163,1,1,1,0.301710730948678,0.996875,0.3234375,0.201219512195122,0.307692307692308,1,0.367127496159754,1,1,0.197492163009404,0.307692307692308,1,1,0.328173374613003,1,0.311746987951807,0.308734939759036,0.348909657320872,0.758461538461538,0.314102564102564,1,0.328593996840442,0.639817629179331,0.3232,1,0.00153846153846154,1,0.367924528301887,0.887820512820513,0.590979782270607,0.594249201277955,0.312788906009245,0.315024232633279,1,0.310126582278481,1,0.292527821939587,0.503086419753086,0.315301391035549,1,0.306122448979592,0.312,0.308306709265176,0.313880126182965,1,0.309707241910632,1,0.4328125,0.323029366306028,1,0.31619937694704,1,0.598715890850722,0.31629392971246,1,0.314152410575428,0.304953560371517,0.326465927099842,0.990697674418605,0.320695102685624,1,0.315457413249211,1,0.314606741573034,1,0.598116169544741,0.291731669266771,0.0310965630114566,0.291666666666667,0.3109375,1,0.295031055900621,0.311526479750779,0.312597200622084,0.329133858267717,1,1,0.317152103559871,0.31974921630094,1,1,0.316846986089645,0.244514106583072,0.0179640718562874,0.689655172413793,1,0.00311526479750779,0.3078125,1,0.308306709265176,0.306278713629403,0.3046875,0.996884735202492,1,1,0.321321321321321,0.314516129032258,0.309230769230769,0.687301587301587,0.296238244514107,1,0.3359375,1,1,0.425,0.318979266347687,0.320373250388802,0.314465408805031,0.298273155416013,0.314873417721519,0.641509433962264,1,1,0.309968847352025,0.00153374233128834,0.314674735249622,0.308396946564885,0.311708860759494,0.308641975308642,0.286392405063291,0.314285714285714,0.707882534775889,0.359253499222395,0.301412872841444,1,0.316455696202532,1,0.303215926493109,0.304416403785489,0.311216429699842,0.32753164556962,0.310509554140127,1,0.318952234206472,0.811616954474097,1,1,0.996825396825397,1,1,0.896661367249603,1,1,1,0.315068493150685,1,0.312803889789303,0,1,0.378834355828221,1,0.311605723370429,0.317610062893082,0.311912225705329,0.425632911392405,1,0.317411402157165,1,1,1,1,0,0.311912225705329,1,1,0.317829457364341,1,0.3125,1,1,0.307692307692308,0.31687898089172,0.292993630573248,0.146456692913386,0.319685039370079,0,0.595129375951294,1,0.315217391304348,0.315955766192733,0.581143740340031,1,1,0.317891373801917,0.3216,1,0.65891472868217,0.699842022116904,0.302507836990596,0.316455696202532,0.995391705069124,0.318181818181818,0.303759398496241,1,0.309375,0.303353658536585,1,0.303656597774245,0.318110236220472,0.307453416149068,0.313971742543171,1,1,1,0.305511811023622,0.321144674085851,0.00778816199376947,0.993710691823899,0.324409448818898,1,1,0.30521472392638,0.318250377073906,0.298621745788668,0.313291139240506,0.309923664122137,1,0.303459119496855,0.3015625,0.56984126984127,1,0.834920634920635,1,0,1,0.317629179331307,1,1,0.419003115264797,0.998463901689708,0.319422150882825,1,0.311627906976744,0.295774647887324,0.308049535603715,1,1,0.31619937694704,0.394524959742351,0.625796178343949,0.292452830188679,1,1,1,0.310289389067524,1,0.202492211838006,1,1,1,1,0.319938176197836,1,0.311501597444089,0.325471698113208,0.683229813664596,0.296998420221169,1,0.316770186335404,0.314728682170543,0.307448494453249,1,0.305084745762712,1,0.317557251908397,0.481424148606811,0.320754716981132,0.316535433070866,0.306501547987616,1,0.311111111111111,0.300787401574803,1,1,0.313385826771654,0.310344827586207,1,0.480122324159021,0.309061488673139,0.321372854914197,0.31619937694704,0.687692307692308,1,0.286644951140065,1,0.4185303514377,0.30188679245283,0,0.881720430107527,0.3125,0.315541601255887,0,0.0333863275039746,0.985804416403785,0.309707241910632,1,0.305511811023622,0.307568438003221,1,0.314503816793893,0.312698412698413,0.682316118935837,1,0.316118935837246,0.312101910828025,1,0.313364055299539,0.302884615384615,1,0.3234375,0.303370786516854,0.315301391035549,0.32753164556962,0.806201550387597,1,0.9826224328594,1,1,0.0015600624024961,1,0.996860282574568,1,0.423861852433281,0.998397435897436,0.298761609907121,0.996965098634294,0.323809523809524,0.998442367601246,0.606980273141123,0.633846153846154,0.317411402157165,0.309707241910632,0.643533123028391,0.311320754716981,0,0.632237871674491,0.683544303797468,0.32258064516129,0.00154559505409583,0.300623052959502,0.301242236024845,0.763665594855305,0.314553990610329,0.686427457098284,0.606109324758842,0.314785373608903,0.311827956989247,0.297939778129952,1,0.0271493212669683,0,0.309262166405024,0.317262830482115,0.325545171339564,1,0.321766561514196,0.312307692307692,1,0.304953560371517,0.944968553459119,0.56984126984127,1,1,0.996688741721854,0.31651376146789,0.605919003115265,0.318112633181126,0.303921568627451,0.309707241910632,0.41743119266055,1,0.313385826771654,1,0.318037974683544,0.310289389067524,1,0.31687898089172,1,0.3109375,1,1,0.320061255742726,0,1,0.324881141045959,1,0.5640625,1,0.505392912172573,1,0.560629921259843,1,0.314102564102564,1,1,1,0.302652106084243,0.315873015873016,0.307692307692308,0.347266881028939,0.325769854132901,0.306729264475743,1,0.323390894819466,1,1,0.320813771517997,0.314194577352472,0.308282208588957,0.3859375,0.319508448540707,1,1,0.31733746130031,0.31911532385466,0.632423756019262,0.59904912836767,0.310344827586207,0.318770226537217,1,0.305555555555556,0.305936073059361,0.995275590551181,0.302250803858521,0.304552590266876,0,0.141104294478528,0.309859154929577,0.689088191330344,0.299843014128728,0.313935681470138,0.597875569044006,0.996870109546166,0.310618066561014,1,0.310077519379845,0.344339622641509,0.310832025117739,0.46656298600311,0.3171875,1,0.314814814814815,0.323101777059774,0.322274881516588,0.693374422187982,1,0.316455696202532,0.313935681470138,0,0.317629179331307,0.998442367601246,0.953560371517028,1,0.306748466257669,0.31832298136646,0.315047021943574,0.589861751152074,1,0.593949044585987,0.320695102685624,1,1,0.9703125,0.681889763779528,0.327014218009479,0.357585139318885,0.316846986089645,0.306153846153846,1,1,0.517996870109546,0.642289348171701,1,1,0.998475609756098,0.695374800637959,1,0.321100917431193,0.690031152647975,1,0.323029366306028,0.315707620528771,0.313971742543171,0.998452012383901,1,0.644588045234249,0.321372854914197,1,1,0.318037974683544,0.311827956989247,0.998427672955975,0,0.3088,0.304897314375987,0.00637958532695375,0.309341500765697,1,0.301765650080257,1,0.149618320610687,0,0.899543378995434,0.322429906542056,1,1,0,0.00153846153846154,0.322932917316693,1,0.3104,0.996918335901387,0.306603773584906,1,1,0.967441860465116,0.761310452418097,1,1,0.00471698113207547,1,0.513911620294599,0.322784810126582,0.677966101694915,0.31937984496124,1,0.305863708399366,0.68075117370892,1,1,0.305732484076433,0.618127786032689,0.326053042121685,0.5936,0.976303317535545,0.331775700934579,0.606811145510836,0.0107858243451464,0.305511811023622,0.314814814814815,0.318252730109204,1,0.637770897832817,0.296466973886329,0.8890625,0.584126984126984,0.969040247678019,1,1,0.314329738058552,0.335453100158982,0.299050632911392,0.30757341576507,0.306976744186047,0.617602427921093,0.292944785276074,0,0.680722891566265,1,0.324409448818898,0.302034428794992,0.303370786516854,0.316358024691358,0.603421461897356,1,0.325688073394495,0.326530612244898,0.321951219512195,0.313880126182965,0.310077519379845,0.309262166405024,0.188650306748466,0.687898089171974,0.313880126182965,0.603343465045593,1,0.238317757009346,0.318885448916409,0.920127795527157,1,1,0.312597200622084,0.644757433489828,1,0.310452418096724,0.296529968454259,0.95748031496063,1,1,0.998381877022654,0.325038880248834,1,1,0.895638629283489,1,0.344236760124611,1,0.602543720190779,1,0.679566563467492,0.30564263322884,0.606012658227848,1,1,0.993650793650794,0.319938176197836,0.318885448916409,0.314424635332253,0.309486780715397,0.316558441558442,0.323809523809524,0.987341772151899,0.307332293291732,1,1,0.713395638629283,0,0.311450381679389,0.309707241910632,0.689708141321045,1,0.5625,0.321699544764795,0.648985959438378,0.310344827586207,0.312297734627832,1,0.308544303797468,0.314424635332253,0.68312101910828,0.912140575079872,0.313782991202346,0.610223642172524,0.5792,0.322530864197531,0.317891373801917,0.299079754601227,0.600315955766193,0.687789799072643,1,0.886792452830189,1,0.671274961597542,0.998402555910543,0.596463022508039,0.310664605873261,0.319935691318328,1,1,0.4328125,0.995275590551181,1,1,0.307453416149068,0.320813771517997,1,0.305389221556886,0.681114551083591,0.324451410658307,0.45141065830721,0.29047619047619,0,0.303875968992248,1,1,0.6,0.00153609831029186,0.31619937694704,0.314375987361769,0.103610675039246,0.402912621359223,1,1,0.309006211180124,1,0.409162717219589,1,0.318796992481203,0.592823712948518,0.311424100156495,0.317891373801917,1,0,1,0.301302931596091,0.313694267515924,1,1,1,0.435736677115987,1,0.314873417721519,0.623100303951368,0.326018808777429,0.320574162679426,0.00155038759689922,0.040625,1,0.622083981337481,1,0.320433436532508,0.319805194805195,1,1,0.165898617511521,0.308892355694228,1,0.899845916795069,1,0.317557251908397,0.200949367088608,0.668224299065421,1,1,1,1,1,0.284615384615385,0.306501547987616,1,0.120325203252033,0.00161290322580645,0.444272445820433,0,0.324451410658307,1,0.679566563467492,1,1,0.887864823348694,1,0.684049079754601,1,1,1,1
