"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"1",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.177347242921013,0.0924764890282132,0.086677367576244,0.0864779874213836,0.906050955414013,0.993798449612403,0.998422712933754,0.151326053042122,0.898928024502297,0.0975609756097561,0.138582677165354,0.76875,0.727416798732171,1,0.32312404287902,0.0886850152905199,0.13302752293578,0.120689655172414,1,0.986024844720497,0.0927357032457496,0.266447368421053,0.995169082125604,0.0987654320987654,1,0.0913539967373573,1,0.10410094637224,0.187004754358162,0.0856697819314642,1,0.0943683409436834,0.22644376899696,0.989045383411581,0.283969465648855,0.90282131661442,0.0914634146341463,0.998420221169036,0.0847723704866562,0.162826420890937,0.898278560250391,0.251968503937008,0.249607535321821,1,0.993808049535604,0.0853658536585366,0.188311688311688,0.181089743589744,0.0979133226324237,0.10126582278481,1,0.251533742331288,0.989079563182527,0.0824088748019017,1,0.990811638591118,0.0920634920634921,0.142857142857143,1,0.105845181674566,0.762282091917591,0.182965299684543,0.0884676145339652,1,1,0.131121642969984,0.0959752321981424,0.0903522205206738,1,0.996840442338073,0.0902140672782875,0.0888888888888889,0.100961538461538,1,0.0893416927899686,0.996840442338073,0.996825396825397,0.579754601226994,0.0889235569422777,0.285496183206107,0.25748502994012,1,0.215070643642072,0.71496062992126,0.212962962962963,0.998376623376623,0.75314465408805,1,0.0966183574879227,0.0944272445820433,0.959876543209877,0.996951219512195,0.922839506172839,0.0830769230769231,0.093167701863354,0.717391304347826,0.0885668276972625,0.181388012618297,0.0876923076923077,1,1,0.987341772151899,0.525316455696203,1,0.0913312693498452,1,0.987933634992459,0.996860282574568,0.754807692307692,0.0965732087227414,0.186009538950715,0.0916271721958926,0.978494623655914,0.973643410852713,0.774343122102009,0.0867507886435331,0.0914728682170543,0.102773246329527,0.722308892355694,0.0832025117739403,0.727975270479134,0.975077881619938,1,0.757621951219512,0.128125,1,0.83206106870229,0.172413793103448,1,1,0.135350318471338,0.219312602291326,0.180555555555556,1,0.0838414634146342,0.998475609756098,0.0859375,0.250388802488336,0.1015625,1,0.285935085007728,0.987460815047022,0.087962962962963,1,1,0.0914634146341463,0.105511811023622
"2",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.191717791411043,0.102040816326531,0.0903328050713154,0.0957613814756672,0.906300484652666,0.993808049535604,0.998392282958199,0.164319248826291,0.892802450229709,0.107858243451464,0.1408,0.768740031897927,0.727272727272727,1,0.3203125,0.0895061728395062,0.146687697160883,0.124203821656051,1,0.987460815047022,0.103937007874016,0.271828665568369,0.996794871794872,0.106349206349206,1,0.101307189542484,1,0.113924050632911,0.186602870813397,0.0950155763239875,1,0.0996884735202492,0.228699551569507,0.988958990536278,0.284638554216867,0.909657320872274,0.0967238689547582,0.996774193548387,0.0888888888888889,0.175193798449612,0.90015600624025,0.259375,0.251602564102564,1,0.993779160186625,0.0972644376899696,0.199680511182109,0.190174326465927,0.109149277688604,0.110935023771791,1,0.259146341463415,0.988941548183254,0.0875796178343949,1,0.990712074303406,0.1,0.144634525660964,1,0.11353032659409,0.770334928229665,0.189358372456964,0.0984126984126984,1,1,0.132911392405063,0.100156494522692,0.102446483180428,1,0.996784565916399,0.0902021772939347,0.0940032414910859,0.104669887278583,0.998454404945904,0.0925925925925926,0.996815286624204,0.995222929936306,0.581395348837209,0.0916149068322981,0.293394777265745,0.264750378214826,1,0.210610932475884,0.717011128775835,0.222049689440994,0.996779388083736,0.74685534591195,1,0.100946372239748,0.0978260869565217,0.958730158730159,0.995419847328244,0.927244582043344,0.0914826498422713,0.103448275862069,0.716772151898734,0.099009900990099,0.192063492063492,0.0948012232415902,1,1,0.988906497622821,0.57345971563981,1,0.1078125,1,0.98780487804878,0.998410174880763,0.757527733755943,0.103610675039246,0.192063492063492,0.0928,0.98,0.976415094339623,0.778979907264297,0.089644513137558,0.0916271721958926,0.105519480519481,0.722650231124807,0.0960629921259843,0.728971962616822,0.978090766823161,1,0.766153846153846,0.145285935085008,1,0.832565284178187,0.183254344391785,1,1,0.145135566188198,0.237704918032787,0.184210526315789,1,0.0947204968944099,0.998473282442748,0.0985915492957746,0.253943217665615,0.108695652173913,1,0.286846275752773,0.987341772151899,0.0995334370139969,1,1,0.0970724191063174,0.106623586429725
"3",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.182648401826484,0.103286384976526,0.0849358974358974,0.0924764890282132,0.91496062992126,0.995348837209302,1,0.159937888198758,0.89409984871407,0.100303951367781,0.139904610492846,0.770569620253165,0.736089030206677,1,0.317700453857791,0.0872894333843798,0.134259259259259,0.123052959501558,1,0.987441130298273,0.0970266040688576,0.266222961730449,0.995260663507109,0.106012658227848,1,0.0926829268292683,1,0.108695652173913,0.189274447949527,0.093558282208589,1,0.102760736196319,0.227554179566563,0.987341772151899,0.282904689863843,0.907523510971787,0.0910493827160494,0.996815286624204,0.0874403815580286,0.163636363636364,0.899843505477308,0.262830482115086,0.251572327044025,1,0.995384615384615,0.0880121396054628,0.195826645264847,0.19496855345912,0.109149277688604,0.110410094637224,1,0.248073959938367,0.988976377952756,0.0816,1,0.990825688073395,0.0966719492868463,0.140866873065015,1,0.111801242236025,0.770932069510269,0.187596899224806,0.0934579439252336,1,1,0.125391849529781,0.0945736434108527,0.0937019969278034,1,0.996784565916399,0.0861538461538462,0.0862619808306709,0.0963665086887836,0.998447204968944,0.088785046728972,0.996845425867508,0.995305164319249,0.591251885369532,0.0903522205206738,0.28149300155521,0.251497005988024,1,0.203149606299213,0.7264,0.217729393468118,0.996742671009772,0.757387247278383,1,0.0990566037735849,0.0963665086887836,0.959438377535101,0.995475113122172,0.924961715160796,0.0889235569422777,0.0946372239747634,0.733858267716535,0.0929853181076672,0.197160883280757,0.0938461538461538,1,1,0.985759493670886,0.548895899053628,1,0.0948678071539658,1,0.987711213517665,0.996879875195008,0.766666666666667,0.0914728682170543,0.191455696202532,0.0901898734177215,0.980030721966206,0.974723538704581,0.78234398782344,0.0858034321372855,0.0855784469096672,0.099025974025974,0.727554179566563,0.0868217054263566,0.736434108527132,0.971698113207547,1,0.770992366412214,0.130368098159509,1,0.836923076923077,0.173643410852713,1,1,0.133122028526149,0.226475279106858,0.174114021571649,1,0.0928462709284627,1,0.09375,0.252336448598131,0.104938271604938,1,0.285046728971963,0.987441130298273,0.0910518053375196,1,1,0.0972644376899696,0.105095541401274
"4",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.177952755905512,0.0922098569157393,0.0780487804878049,0.0850722311396469,0.905537459283388,0.998394863563403,0.998405103668262,0.157894736842105,0.902021772939347,0.0957613814756672,0.127625201938611,0.778846153846154,0.718152866242038,1,0.304075235109718,0.0864779874213836,0.125396825396825,0.114331723027375,1,0.989130434782609,0.0857142857142857,0.244444444444444,0.99836867862969,0.0968253968253968,1,0.0906095551894563,1,0.0961538461538462,0.182692307692308,0.0838607594936709,1,0.0829420970266041,0.205882352941176,0.99025974025974,0.267281105990783,0.914100486223663,0.0899053627760252,0.9967585089141,0.073482428115016,0.157407407407407,0.903785488958991,0.245222929936306,0.247572815533981,1,0.998420221169036,0.0811638591117917,0.184466019417476,0.187296416938111,0.0946166394779772,0.0950871632329636,1,0.234472049689441,0.9888,0.0756843800322061,1,0.992163009404389,0.0828025477707006,0.132283464566929,1,0.0964630225080386,0.758508914100486,0.181672025723473,0.0926517571884984,1,1,0.117460317460317,0.0881889763779528,0.0916149068322981,1,1,0.080188679245283,0.0848,0.0953150242326333,0.998405103668262,0.0852713178294574,0.996774193548387,0.995161290322581,0.583333333333333,0.0822981366459627,0.263910969793323,0.248854961832061,1,0.191247974068071,0.704545454545455,0.194006309148265,0.996694214876033,0.737678855325914,1,0.092948717948718,0.0859872611464968,0.966453674121406,0.995384615384615,0.929577464788732,0.0760697305863708,0.0883280757097792,0.710191082802548,0.0870279146141215,0.176375404530744,0.0903426791277259,1,1,0.986970684039088,0.549593495934959,1,0.0942492012779553,1,0.990683229813665,0.996789727126806,0.748760330578512,0.088,0.183574879227053,0.0817307692307692,0.975,0.969889064976228,0.789638932496075,0.0842607313195548,0.0839936608557845,0.0927152317880795,0.704581358609795,0.0771653543307087,0.71606864274571,0.977707006369427,1,0.752738654147105,0.122448979591837,1,0.833075734157651,0.166666666666667,1,1,0.117647058823529,0.207516339869281,0.158631415241058,1,0.07981220657277,0.998459167950693,0.0862068965517241,0.243156199677939,0.0927672955974843,1,0.27536231884058,0.988636363636364,0.0883280757097792,1,1,0.0868217054263566,0.0957792207792208
"5",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992050874403816,0.992175273865415,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.891025641025641,0.892455858747994,0.894321766561514,0.8887171561051,0.889235569422777,0.883386581469649,0.889589905362776,0.892915980230643,0.890625,0.891975308641975,0.883540372670807,0.8875,0.896062992125984,0.889739663093415,0.898412698412698,0.895569620253165,0.890522875816993,0.890145395799677,0.888535031847134,0.895071542130366,0.884430176565008,0.884126984126984,0.894573643410853,0.895223420647149,0.899053627760252,0.889408099688474,0.896875,0.890822784810127,0.890649762282092,0.895638629283489,0.884080370942813,0.881889763779528,0.895253682487725,0.898894154818325,0.891373801916933,0.889776357827476,0.890822784810127,0.890302066772655,0.888888888888889,0.889408099688474,0.89540412044374,0.896,0.89792663476874,0.897893030794165,0.896103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992223950233281,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991922455573506,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.883757961783439,0.88801261829653,0.884194053208138,0.879756468797565,0.880434782608696,0.873617693522907,0.876971608832808,0.882736156351791,0.885093167701863,0.882075471698113,0.878086419753086,0.8798751950078,0.889400921658986,0.879019908116386,0.889240506329114,0.886970172684458,0.880131362889984,0.884310618066561,0.881703470031546,0.885220125786163,0.875993640699523,0.875993640699523,0.883076923076923,0.89060092449923,0.892523364485981,0.881172839506173,0.880989180834621,0.881889763779528,0.883464566929134,0.886115444617785,0.874622356495468,0.873456790123457,0.887278582930757,0.886075949367089,0.884858044164038,0.881219903691814,0.884244372990354,0.881141045958796,0.881516587677725,0.884914463452566,0.879807692307692,0.886970172684458,0.891547049441786,0.889070146818923,0.88301282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990445859872611,0.990353697749196,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991974317817014,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.890499194847021,0.88562091503268,0.889067524115756,0.880314960629921,0.883683360258481,0.8784,0.882725832012678,0.88628762541806,0.89171974522293,0.887480190174326,0.880690737833595,0.884676145339652,0.889937106918239,0.884914463452566,0.893819334389857,0.893915756630265,0.883720930232558,0.88961038961039,0.886178861788618,0.885852090032154,0.877450980392157,0.886255924170616,0.892018779342723,0.893987341772152,0.894736842105263,0.879120879120879,0.889937106918239,0.884126984126984,0.887820512820513,0.889064976228209,0.878930817610063,0.878315132605304,0.891122278056951,0.893548387096774,0.891056910569106,0.885572139303483,0.891410048622366,0.889952153110048,0.883031301482702,0.887147335423197,0.890701468189233,0.896103896103896,0.899671052631579,0.894736842105263,0.887640449438202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990697674418605,0.990668740279938,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992088607594937,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.889235569422777,0.890822784810127,0.8890625,0.892424242424242,0.886115444617785,0.881141045958796,0.889922480620155,0.889245585874799,0.893416927899687,0.889580093312597,0.884615384615385,0.883256528417819,0.897832817337461,0.887708649468892,0.90015600624025,0.899068322981366,0.889802631578947,0.894654088050314,0.891760904684976,0.898412698412698,0.883116883116883,0.891849529780564,0.893455098934551,0.902476780185758,0.899212598425197,0.889580093312597,0.895800933125972,0.890127388535032,0.895238095238095,0.892018779342723,0.883614088820827,0.884259259259259,0.892508143322476,0.894154818325434,0.888529886914378,0.892857142857143,0.899841017488076,0.889589905362776,0.889776357827476,0.891808346213292,0.891935483870968,0.891679748822606,0.895330112721417,0.898876404494382,0.890302066772655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990740740740741,0.990740740740741,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992199687987519,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.889922480620155,0.892575039494471,0.890995260663507,0.88455772113943,0.885145482388974,0.8798751950078,0.886153846153846,0.896,0.891104294478528,0.888540031397174,0.881538461538461,0.881901840490798,0.89409984871407,0.887218045112782,0.895800933125972,0.89644513137558,0.881107491856677,0.888712241653418,0.888888888888889,0.888364779874214,0.878930817610063,0.886676875957121,0.888721804511278,0.896764252696456,0.893682588597843,0.884437596302003,0.895136778115502,0.884493670886076,0.890795631825273,0.892261001517451,0.877828054298643,0.880844645550528,0.893790849673203,0.897674418604651,0.891472868217054,0.882911392405063,0.889408099688474,0.882352941176471,0.889240506329114,0.88719512195122,0.8921875,0.893518518518518,0.891338582677165,0.8944,0.889589905362776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992272024729521,0.992343032159265,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993827160493827,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.886075949367089,0.89358372456964,0.891304347826087,0.888719512195122,0.888024883359253,0.882896764252696,0.889570552147239,0.889952153110048,0.892857142857143,0.889060092449923,0.887022900763359,0.88719512195122,0.892802450229709,0.883333333333333,0.895800933125972,0.892966360856269,0.884244372990354,0.892405063291139,0.885400313971743,0.893249607535322,0.881141045958796,0.885625965996909,0.891891891891892,0.896604938271605,0.896389324960754,0.890432098765432,0.892638036809816,0.888544891640867,0.891167192429022,0.892857142857143,0.879756468797565,0.881538461538461,0.895161290322581,0.8953125,0.887122416534181,0.886914378029079,0.896875,0.891135303265941,0.885220125786163,0.893617021276596,0.891547049441786,0.894654088050314,0.896062992125984,0.892455858747994,0.888540031397174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991935483870968,0.991935483870968,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99347471451876,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.888349514563107,0.888888888888889,0.88780487804878,0.887301587301587,0.882736156351791,0.87479674796748,0.889240506329114,0.885521885521885,0.886547811993517,0.892109500805153,0.881107491856677,0.882067851373183,0.894568690095847,0.882445141065831,0.89776357827476,0.892282958199357,0.886824324324324,0.889250814332248,0.892332789559543,0.885993485342019,0.882255389718076,0.883986928104575,0.8912,0.894308943089431,0.895765472312704,0.8832,0.885220125786163,0.883495145631068,0.887070376432079,0.888168557536467,0.881516587677725,0.880763116057234,0.884297520661157,0.889430894308943,0.89016393442623,0.889802631578947,0.894991922455573,0.891056910569106,0.882926829268293,0.887658227848101,0.887043189368771,0.887417218543046,0.893155258764608,0.896494156928214,0.88595041322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992331288343558,0.992272024729521,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99375,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.888372093023256,0.893353941267388,0.890092879256966,0.887724550898204,0.888036809815951,0.879310344827586,0.889060092449923,0.895734597156398,0.892261001517451,0.891768292682927,0.885022692889561,0.884615384615385,0.891402714932127,0.889055472263868,0.90015600624025,0.890909090909091,0.884364820846905,0.888888888888889,0.891304347826087,0.891472868217054,0.882725832012678,0.886535552193646,0.887048192771084,0.89739663093415,0.892638036809816,0.886328725038402,0.893292682926829,0.886821705426357,0.892857142857143,0.891437308868501,0.88455772113943,0.88109756097561,0.898412698412698,0.894333843797856,0.888372093023256,0.885448916408669,0.895061728395062,0.887864823348694,0.886075949367089,0.891437308868501,0.887323943661972,0.891104294478528,0.903276131045242,0.895071542130366,0.891338582677165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992319508448541,0.992283950617284,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993720565149137,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.888364779874214,0.892690513219285,0.878930817610063,0.886363636363636,0.881720430107527,0.876352395672334,0.884969325153374,0.884615384615385,0.884914463452566,0.885625965996909,0.879443585780526,0.879443585780526,0.893778452200303,0.883333333333333,0.893141945773525,0.891437308868501,0.884176182707993,0.888024883359253,0.887675507020281,0.884969325153374,0.880952380952381,0.881804043545879,0.883156297420334,0.893518518518518,0.891338582677165,0.886292834890966,0.890432098765432,0.885802469135803,0.885400313971743,0.888544891640867,0.877112135176651,0.87673343605547,0.889789303079417,0.89010989010989,0.884194053208138,0.884126984126984,0.892913385826772,0.881987577639752,0.879936808846761,0.888379204892966,0.886614173228346,0.888544891640867,0.897035881435257,0.887278582930757,0.889776357827476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990839694656489,0.99075500770416,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992307692307692,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.880503144654088,0.883720930232558,0.884615384615385,0.879699248120301,0.880484114977307,0.87402799377916,0.877675840978593,0.883757961783439,0.882896764252696,0.884146341463415,0.875,0.881458966565349,0.887708649468892,0.879464285714286,0.891472868217054,0.890577507598784,0.883386581469649,0.883359253499222,0.884146341463415,0.884555382215289,0.875786163522013,0.881559220389805,0.886056971514243,0.891437308868501,0.891808346213292,0.882175226586103,0.88135593220339,0.882621951219512,0.887692307692308,0.886018237082067,0.876876876876877,0.8763197586727,0.888888888888889,0.889400921658986,0.880989180834621,0.877551020408163,0.888036809815951,0.882170542635659,0.882629107981221,0.883233532934132,0.888024883359253,0.887345679012346,0.893987341772152,0.893312101910828,0.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
