"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"15",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992175273865415,0.992272024729521,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993690851735016,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.891167192429022,0.892405063291139,0.890302066772655,0.886056971514243,0.887675507020281,0.877742946708464,0.891472868217054,0.892682926829268,0.894245723172628,0.89247311827957,0.884615384615385,0.885271317829457,0.892966360856269,0.889393939393939,0.897674418604651,0.895865237366003,0.887070376432079,0.892575039494471,0.891849529780564,0.888712241653418,0.883386581469649,0.886996904024768,0.890432098765432,0.895475819032761,0.896124031007752,0.889400921658986,0.889570552147239,0.887675507020281,0.894819466248038,0.890965732087227,0.882530120481928,0.875968992248062,0.891268533772652,0.894736842105263,0.888712241653418,0.885113268608414,0.8921875,0.886762360446571,0.890995260663507,0.89060092449923,0.891472868217054,0.894654088050314,0.894488188976378,0.893790849673203,0.892628205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990639625585023,0.990740740740741,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992223950233281,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.892355694227769,0.896062992125984,0.88871473354232,0.886363636363636,0.888208269525268,0.880434782608696,0.886821705426357,0.894060995184591,0.894009216589862,0.894333843797856,0.886503067484663,0.886676875957121,0.893846153846154,0.884848484848485,0.895800933125972,0.896024464831804,0.884057971014493,0.888188976377953,0.894409937888199,0.8887171561051,0.8859375,0.887345679012346,0.895136778115502,0.894495412844037,0.89922480620155,0.885844748858447,0.891603053435114,0.888024883359253,0.89375,0.892307692307692,0.880664652567976,0.88208269525268,0.893481717011129,0.892355694227769,0.891338582677165,0.88783570300158,0.895061728395062,0.889408099688474,0.891135303265941,0.888549618320611,0.893617021276596,0.893915756630265,0.89873417721519,0.895934959349593,0.894984326018809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990536277602524,0.990506329113924,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991974317817014,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.889245585874799,0.888540031397174,0.890127388535032,0.889400921658986,0.89010989010989,0.880763116057234,0.88646967340591,0.889983579638752,0.896875,0.896551724137931,0.886996904024768,0.886292834890966,0.897674418604651,0.887692307692308,0.894736842105263,0.897798742138365,0.885191347753744,0.887820512820513,0.893312101910828,0.8896,0.887987012987013,0.885400313971743,0.892018779342723,0.894154818325434,0.896713615023474,0.888372093023256,0.892638036809816,0.891891891891892,0.896940418679549,0.895638629283489,0.884437596302003,0.883464566929134,0.893790849673203,0.896825396825397,0.893819334389857,0.88961038961039,0.896496815286624,0.892744479495268,0.892455858747994,0.893081761006289,0.888709677419355,0.898876404494382,0.898360655737705,0.901153212520593,0.892628205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992260061919505,0.9921875,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993680884676145,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.885400313971743,0.891304347826087,0.888540031397174,0.884498480243161,0.885802469135803,0.88006230529595,0.885271317829457,0.891547049441786,0.887366818873668,0.8887171561051,0.883435582822086,0.884080370942813,0.889739663093415,0.885022692889561,0.894819466248038,0.891808346213292,0.883606557377049,0.888540031397174,0.890282131661442,0.891640866873065,0.883280757097792,0.887345679012346,0.89193302891933,0.896341463414634,0.893023255813953,0.883509833585477,0.886676875957121,0.882896764252696,0.891167192429022,0.893353941267388,0.878086419753086,0.878693623639191,0.890675241157556,0.889937106918239,0.886255924170616,0.886762360446571,0.889064976228209,0.886435331230284,0.886292834890966,0.883614088820827,0.891135303265941,0.891808346213292,0.897314375987362,0.896607431340872,0.88801261829653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992295839753467,0.992163009404389,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993740219092332,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.88503937007874,0.8828125,0.885579937304075,0.88030303030303,0.880434782608696,0.876175548589342,0.881987577639752,0.886363636363636,0.884858044164038,0.888888888888889,0.876543209876543,0.875,0.889400921658986,0.881996974281392,0.890995260663507,0.892857142857143,0.877850162866449,0.886035313001605,0.882629107981221,0.888712241653418,0.881703470031546,0.882260596546311,0.888036809815951,0.889408099688474,0.8890625,0.88135593220339,0.88719512195122,0.880314960629921,0.888188976377953,0.886503067484663,0.871601208459215,0.87402799377916,0.886035313001605,0.890769230769231,0.882911392405063,0.883683360258481,0.884914463452566,0.884555382215289,0.883464566929134,0.883792048929664,0.881141045958796,0.892523364485981,0.900473933649289,0.89413680781759,0.883942766295707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990384615384615,0.990291262135922,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99194847020934,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.881685575364668,0.887622149837134,0.882636655948553,0.881703470031546,0.8784,0.874592833876222,0.879421221864952,0.882644628099174,0.885167464114832,0.879421221864952,0.877165354330709,0.877813504823151,0.883572567783094,0.880690737833595,0.887640449438202,0.886581469648562,0.88255033557047,0.8848,0.881685575364668,0.885852090032154,0.873963515754561,0.882067851373183,0.885895404120444,0.8928,0.891547049441786,0.884493670886076,0.888540031397174,0.885483870967742,0.884364820846905,0.880573248407643,0.878461538461539,0.874403815580286,0.886054421768708,0.886178861788618,0.882352941176471,0.885057471264368,0.889789303079417,0.880382775119617,0.881773399014778,0.888364779874214,0.885572139303483,0.885113268608414,0.894563426688633,0.888701517706577,0.889245585874799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992199687987519,0.992125984251969,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993740219092332,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.881064162754304,0.883830455259027,0.881219903691814,0.875192604006163,0.873817034700315,0.872239747634069,0.877358490566038,0.883495145631068,0.882352941176471,0.883256528417819,0.876146788990826,0.87888198757764,0.884969325153374,0.877708978328173,0.887122416534181,0.885093167701863,0.878246753246753,0.884057971014493,0.879556259904913,0.881789137380192,0.875399361022364,0.876971608832808,0.883540372670807,0.886792452830189,0.890625,0.874613003095975,0.882534775888717,0.876582278481013,0.883572567783094,0.885758998435055,0.871674491392801,0.872670807453416,0.88529886914378,0.889937106918239,0.879556259904913,0.878048780487805,0.889589905362776,0.881889763779528,0.880763116057234,0.8796875,0.883647798742138,0.888364779874214,0.891760904684976,0.887438825448613,0.884430176565008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0.992050874403816,0.992223950233281,0.990445859872611,0.990697674418605,0.990740740740741,0.992272024729521,0.991935483870968,0.992331288343558,0.992319508448541,0.990839694656489,0.992175273865415,0.990639625585023,0.990536277602524,0.992260061919505,0.992295839753467,0.990384615384615,0.992199687987519,1,1,0.990551181102362,0.990639625585023,0.990922844175492,0.992354740061162,0.991974317817014,0.993966817496229,0.990353697749196,0.992211838006231,0.9921875,0.990839694656489,0.9953125,0.993700787401575,0.992063492063492,1,0.990536277602524,0.995275590551181,0.99075500770416,0.992138364779874,0.993865030674847,0.992295839753467,0.992331288343558,0.992331288343558,0.992236024844721,0.990726429675425,0,0,0,0,0.89968152866242,0.90527950310559,0.898753894080997,0.895833333333333,0.898461538461538,0.894080996884735,0.898021308980213,0.899521531100478,0.903522205206738,0.900466562986003,0.896341463414634,0.896499238964992,0.901664145234493,0.898355754857997,0.906976744186046,0.905864197530864,0.9,0.899686520376176,0.897196261682243,0.902053712480253,0.888364779874214,0.901840490797546,0.900602409638554,0.907120743034056,0.907975460122699,0.895705521472393,0.899536321483771,0.893353941267388,0.899212598425197,0.901386748844376,0.89193302891933,0.889739663093415,0.899212598425197,0.89922480620155,0.897314375987362,0.897637795275591,0.900787401574803,0.894573643410853,0.894321766561514,0.896396396396396,0.901253918495298,0.903426791277259,0.913928012519562,0.906148867313916,0.894984326018809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
