"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"23",0,0,0,0,0.992175273865415,0.9921875,0.990353697749196,0.990668740279938,0.990740740740741,0.992343032159265,0.991935483870968,0.992272024729521,0.992283950617284,0.99075500770416,0.992272024729521,0.990740740740741,0.990506329113924,0.9921875,0.992163009404389,0.990291262135922,0.992125984251969,1,1,0.990243902439024,0.990697674418605,0.990639625585023,0.992307692307692,0.991974317817014,0.993966817496229,0.990610328638498,0.992272024729521,0.992025518341308,0.990639625585023,0.995327102803738,0.993788819875776,0.992050874403816,1,0.990445859872611,0.995245641838352,0.990536277602524,0.991961414790997,0.993893129770992,0.992295839753467,0.992307692307692,0.992223950233281,0.992260061919505,0.990726429675425,0,0,0,0,0.904088050314465,0.905572755417957,0.90809968847352,0.897435897435897,0.900153609831029,0.89739663093415,0.906727828746177,0.905996758508914,0.909797822706065,0.901840490797546,0.902140672782875,0.9,0.907120743034056,0.896240601503759,0.909516380655226,0.910906298003072,0.898527004909984,0.906497622820919,0.905426356589147,0.908661417322835,0.893819334389857,0.906153846153846,0.903225806451613,0.90937019969278,0.907086614173228,0.904320987654321,0.903225806451613,0.900473933649289,0.905511811023622,0.90726429675425,0.893233082706767,0.895384615384615,0.907894736842105,0.906396255850234,0.902053712480253,0.903381642512077,0.90809968847352,0.902053712480253,0.902362204724409,0.897990726429675,0.903785488958991,0.903276131045242,0.917316692667707,0.909090909090909,0.903426791277259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990551181102362,0.990243902439024,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991974317817014,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.882258064516129,0.885350318471338,0.884984025559105,0.885496183206107,0.886970172684458,0.882165605095541,0.886435331230284,0.88313856427379,0.892063492063492,0.893312101910828,0.885758998435055,0.883647798742138,0.889922480620155,0.885802469135803,0.896331738437002,0.896389324960754,0.883031301482702,0.886581469648562,0.885483870967742,0.8912,0.886731391585761,0.884735202492212,0.890262751159196,0.89375,0.891167192429022,0.888888888888889,0.892744479495268,0.889776357827476,0.888,0.892913385826772,0.880434782608696,0.874015748031496,0.893203883495146,0.895666131621188,0.892109500805153,0.891268533772652,0.894230769230769,0.890995260663507,0.886731391585761,0.892913385826772,0.8928,0.893376413570275,0.895833333333333,0.897651006711409,0.888709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990639625585023,0.990697674418605,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992199687987519,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.879443585780526,0.883464566929134,0.880952380952381,0.879518072289157,0.878274268104777,0.869496855345912,0.880804953560371,0.884552845528455,0.881804043545879,0.88597842835131,0.875190258751903,0.874613003095975,0.890243902439024,0.880733944954128,0.888888888888889,0.892307692307692,0.875613747954173,0.87620578778135,0.882260596546311,0.88503937007874,0.87378640776699,0.871317829457364,0.884615384615385,0.887345679012346,0.891304347826087,0.883256528417819,0.883969465648855,0.881329113924051,0.883647798742138,0.884555382215289,0.87308868501529,0.873456790123457,0.884364820846905,0.885271317829457,0.880573248407643,0.8801261829653,0.883942766295707,0.879256965944272,0.88301282051282,0.883256528417819,0.8828125,0.884676145339652,0.889589905362776,0.889983579638752,0.8890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990922844175492,0.990639625585023,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992199687987519,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.892018779342723,0.895833333333333,0.892857142857143,0.88622754491018,0.889922480620155,0.881987577639752,0.886018237082067,0.892857142857143,0.895705521472393,0.892141756548536,0.885496183206107,0.886676875957121,0.898021308980213,0.889217134416544,0.902173913043478,0.896499238964992,0.889423076923077,0.895638629283489,0.893188854489164,0.896551724137931,0.882352941176471,0.888888888888889,0.893778452200303,0.896923076923077,0.899536321483771,0.887022900763359,0.896024464831804,0.886645962732919,0.893518518518518,0.895384615384615,0.884673748103187,0.883969465648855,0.893548387096774,0.894245723172628,0.893081761006289,0.891373801916933,0.895800933125972,0.891975308641975,0.891849529780564,0.888719512195122,0.893915756630265,0.891849529780564,0.903174603174603,0.895666131621188,0.895475819032761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992354740061162,0.992307692307692,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992295839753467,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.894409937888199,0.895705521472393,0.894736842105263,0.892053973013493,0.890743550834598,0.890577507598784,0.894656488549618,0.893548387096774,0.894171779141104,0.898484848484848,0.888721804511278,0.890432098765432,0.901492537313433,0.893553223388306,0.905132192846034,0.901215805471125,0.888888888888889,0.897990726429675,0.891135303265941,0.899536321483771,0.887323943661972,0.895705521472393,0.898355754857997,0.900914634146341,0.902173913043478,0.895295902883156,0.899696048632219,0.89618320610687,0.897239263803681,0.897239263803681,0.889380530973451,0.886018237082067,0.896825396825397,0.899536321483771,0.891975308641975,0.88871473354232,0.897709923664122,0.893939393939394,0.896284829721362,0.895454545454546,0.897990726429675,0.896124031007752,0.903426791277259,0.892744479495268,0.897035881435257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991974317817014,0.991974317817014,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993527508090615,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.888168557536467,0.888341543513957,0.88379705400982,0.884555382215289,0.884057971014493,0.881789137380192,0.88529886914378,0.887788778877888,0.893890675241158,0.8896,0.882911392405063,0.885532591414944,0.891891891891892,0.884375,0.896607431340872,0.89047619047619,0.878333333333333,0.892455858747994,0.884552845528455,0.8928,0.880913539967374,0.87741935483871,0.889589905362776,0.889415481832543,0.897637795275591,0.886217948717949,0.888888888888889,0.887987012987013,0.890499194847021,0.890625,0.87789799072643,0.880952380952381,0.891666666666667,0.895569620253165,0.889430894308943,0.887640449438202,0.891585760517799,0.882636655948553,0.884868421052632,0.889240506329114,0.887622149837134,0.892857142857143,0.895833333333333,0.891980360065466,0.88961038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993966817496229,0.993966817496229,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99537037037037,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.898305084745763,0.897515527950311,0.894333843797856,0.892053973013493,0.890743550834598,0.885093167701863,0.89409984871407,0.894819466248038,0.901065449010654,0.896656534954407,0.888386123680241,0.896084337349398,0.899700598802395,0.894814814814815,0.904615384615385,0.900151285930408,0.890302066772655,0.89938080495356,0.894656488549618,0.89922480620155,0.889580093312597,0.89060092449923,0.899550224887556,0.901065449010654,0.905053598774885,0.894029850746269,0.898928024502297,0.889408099688474,0.893188854489164,0.896499238964992,0.885925925925926,0.887537993920973,0.896496815286624,0.898928024502297,0.893188854489164,0.894321766561514,0.900928792569659,0.89618320610687,0.894409937888199,0.896551724137931,0.897674418604651,0.902290076335878,0.903937007874016,0.904306220095694,0.89937106918239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990353697749196,0.990610328638498,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992012779552716,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.892156862745098,0.89792663476874,0.889067524115756,0.884914463452566,0.886435331230284,0.88301282051282,0.888372093023256,0.889438943894389,0.892405063291139,0.886292834890966,0.881435257410296,0.881435257410296,0.894904458598726,0.886153846153846,0.887480190174326,0.893081761006289,0.886666666666667,0.890343698854337,0.889967637540453,0.890850722311397,0.880645161290323,0.884984025559105,0.888198757763975,0.894904458598726,0.898089171974522,0.886255924170616,0.892690513219285,0.884244372990354,0.888524590163934,0.8953125,0.881435257410296,0.881889763779528,0.891268533772652,0.896,0.889423076923077,0.886914378029079,0.891547049441786,0.889937106918239,0.887820512820513,0.890092879256966,0.887640449438202,0.893312101910828,0.89983844911147,0.892561983471074,0.892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992211838006231,0.992272024729521,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993640699523052,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.895545314900154,0.890822784810127,0.895638629283489,0.888198757763975,0.892355694227769,0.890965732087227,0.892063492063492,0.896607431340872,0.89922480620155,0.89938080495356,0.891271056661562,0.892018779342723,0.900466562986003,0.896764252696456,0.905956112852665,0.898773006134969,0.886547811993517,0.898089171974522,0.899053627760252,0.900316455696203,0.892455858747994,0.888540031397174,0.897832817337461,0.900306748466258,0.89622641509434,0.890432098765432,0.89938080495356,0.895734597156398,0.896661367249603,0.897674418604651,0.887537993920973,0.887675507020281,0.898527004909984,0.894154818325434,0.889937106918239,0.896103896103896,0.89873417721519,0.895800933125972,0.898876404494382,0.899848254931715,0.89540412044374,0.8953125,0.903225806451613,0.902755267423015,0.895666131621188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921875,0.992025518341308,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993700787401575,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8912,0.897151898734177,0.889776357827476,0.884792626728111,0.88801261829653,0.882539682539683,0.885532591414944,0.887417218543046,0.890795631825273,0.88785046728972,0.885496183206107,0.888540031397174,0.892355694227769,0.88597842835131,0.892913385826772,0.899686520376176,0.88595041322314,0.894568690095847,0.888178913738019,0.892109500805153,0.881789137380192,0.889240506329114,0.892307692307692,0.897798742138365,0.896988906497623,0.885579937304075,0.892355694227769,0.887480190174326,0.8912,0.891679748822606,0.881435257410296,0.882534775888717,0.894214876033058,0.894984326018809,0.890499194847021,0.890145395799677,0.892575039494471,0.889937106918239,0.889776357827476,0.888379204892966,0.893964110929853,0.895833333333333,0.901294498381877,0.896551724137931,0.889430894308943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
