"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"33",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990839694656489,0.990639625585023,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992211838006231,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.876386687797147,0.880952380952381,0.880503144654088,0.875957120980092,0.874806800618238,0.869362363919129,0.873846153846154,0.87741935483871,0.87906976744186,0.874411302982732,0.871517027863777,0.869496855345912,0.882716049382716,0.874233128834356,0.880314960629921,0.884555382215289,0.87012987012987,0.880314960629921,0.878315132605304,0.882539682539683,0.871835443037975,0.875195007800312,0.877329192546584,0.882170542635659,0.882445141065831,0.873831775700935,0.880690737833595,0.875195007800312,0.87758346581876,0.880877742946709,0.866464339908953,0.87037037037037,0.880258899676375,0.88006230529595,0.880434782608696,0.87459807073955,0.878740157480315,0.875590551181102,0.879936808846761,0.875384615384615,0.881889763779528,0.880877742946709,0.890145395799677,0.88562091503268,0.876386687797147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9953125,0.995327102803738,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99537750385208,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.892575039494471,0.893023255813953,0.891338582677165,0.885369532428356,0.887366818873668,0.885802469135803,0.887878787878788,0.894060995184591,0.889922480620155,0.89060092449923,0.889894419306184,0.886676875957121,0.89739663093415,0.891238670694864,0.900928792569659,0.896604938271605,0.884552845528455,0.894819466248038,0.891472868217054,0.896604938271605,0.885579937304075,0.890795631825273,0.895384615384615,0.899696048632219,0.898021308980213,0.889060092449923,0.894977168949772,0.889400921658986,0.890453834115806,0.893353941267388,0.882530120481928,0.881638846737481,0.896,0.897356143079316,0.890453834115806,0.891891891891892,0.894573643410853,0.893846153846154,0.892913385826772,0.891768292682927,0.889064976228209,0.897515527950311,0.90521327014218,0.895666131621188,0.896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993700787401575,0.993788819875776,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995268138801262,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.883572567783094,0.887122416534181,0.889415481832543,0.879204892966361,0.881435257410296,0.873651771956857,0.880434782608696,0.888712241653418,0.885400313971743,0.88390092879257,0.881901840490798,0.877138413685848,0.886996904024768,0.882442748091603,0.888888888888889,0.887345679012346,0.879478827361563,0.888357256778309,0.886762360446571,0.882995319812793,0.8768,0.882896764252696,0.883614088820827,0.891808346213292,0.884126984126984,0.883720930232558,0.886821705426357,0.882445141065831,0.8864,0.890965732087227,0.877086494688923,0.876352395672334,0.886885245901639,0.885220125786163,0.881219903691814,0.878787878787879,0.889408099688474,0.885802469135803,0.882539682539683,0.883076923076923,0.8848,0.8832,0.893376413570275,0.889072847682119,0.883647798742138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992063492063492,0.992050874403816,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99198717948718,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.884176182707993,0.887438825448613,0.884984025559105,0.881064162754304,0.886255924170616,0.877777777777778,0.881789137380192,0.883248730964467,0.886035313001605,0.885579937304075,0.881977671451356,0.882075471698113,0.890282131661442,0.885670731707317,0.890675241157556,0.890795631825273,0.882644628099174,0.88474025974026,0.885483870967742,0.886217948717949,0.87987012987013,0.88529886914378,0.886614173228346,0.893416927899687,0.89171974522293,0.885714285714286,0.888540031397174,0.884057971014493,0.885895404120444,0.888540031397174,0.88006230529595,0.875399361022364,0.889072847682119,0.889245585874799,0.889967637540453,0.885993485342019,0.889430894308943,0.887820512820513,0.879084967320261,0.887122416534181,0.88379705400982,0.886762360446571,0.897394136807818,0.888888888888889,0.887987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0.992,0.991922455573506,0.991974317817014,0.992088607594937,0.992199687987519,0.993827160493827,0.99347471451876,0.99375,0.993720565149137,0.992307692307692,0.993690851735016,0.992223950233281,0.991974317817014,0.993680884676145,0.993740219092332,0.99194847020934,0.993740219092332,1,1,0.991974317817014,0.992199687987519,0.992199687987519,0.992295839753467,0.993527508090615,0.99537037037037,0.992012779552716,0.993640699523052,0.993700787401575,0.992211838006231,0.99537750385208,0.995268138801262,0.99198717948718,1,0.992063492063492,0.996840442338073,0.992150706436421,0.993558776167472,0.993827160493827,0.993640699523052,0.993759750390016,0.993680884676145,0.993640699523052,0.992175273865415,0,0,0,0,0.897271268057785,0.902866242038217,0.902866242038217,0.89041095890411,0.891304347826087,0.889589905362776,0.897674418604651,0.895934959349593,0.899529042386185,0.895638629283489,0.893682588597843,0.894321766561514,0.897709923664122,0.894495412844037,0.898251192368839,0.903726708074534,0.896551724137931,0.897435897435897,0.894654088050314,0.9,0.889776357827476,0.894654088050314,0.897515527950311,0.900466562986003,0.903846153846154,0.895148669796557,0.894984326018809,0.894321766561514,0.893915756630265,0.903125,0.890937019969278,0.889400921658986,0.901639344262295,0.906009244992296,0.890675241157556,0.890499194847021,0.903481012658228,0.893650793650794,0.901273885350318,0.896284829721362,0.897959183673469,0.903276131045242,0.906451612903226,0.899676375404531,0.897394136807818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990536277602524,0.990445859872611,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992063492063492,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.891760904684976,0.892913385826772,0.891891891891892,0.887022900763359,0.889235569422777,0.878640776699029,0.889751552795031,0.893790849673203,0.896389324960754,0.892523364485981,0.887147335423197,0.882995319812793,0.894245723172628,0.888719512195122,0.896331738437002,0.898278560250391,0.883683360258481,0.893141945773525,0.888888888888889,0.891167192429022,0.885483870967742,0.886435331230284,0.895061728395062,0.896551724137931,0.896988906497623,0.888540031397174,0.893915756630265,0.888535031847134,0.89171974522293,0.896988906497623,0.885670731707317,0.884012539184953,0.89672131147541,0.894154818325434,0.891760904684976,0.893548387096774,0.898089171974522,0.895638629283489,0.893481717011129,0.893915756630265,0.891338582677165,0.898550724637681,0.904,0.893617021276596,0.890850722311397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995275590551181,0.995245641838352,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996840442338073,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.894654088050314,0.891338582677165,0.893987341772152,0.890769230769231,0.890795631825273,0.883096366508689,0.894080996884735,0.894736842105263,0.897674418604651,0.894654088050314,0.890625,0.891472868217054,0.899536321483771,0.889570552147239,0.903328050713154,0.899529042386185,0.890522875816993,0.889776357827476,0.893650793650794,0.8976,0.891056910569106,0.894736842105263,0.894573643410853,0.895800933125972,0.897356143079316,0.893915756630265,0.893249607535322,0.889763779527559,0.896389324960754,0.899068322981366,0.885271317829457,0.884437596302003,0.898858075040783,0.895475819032761,0.89171974522293,0.893719806763285,0.899053627760252,0.893416927899687,0.896,0.896604938271605,0.893890675241158,0.8928,0.906148867313916,0.9,0.896440129449838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99075500770416,0.990536277602524,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992150706436421,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.878787878787879,0.884676145339652,0.884735202492212,0.880368098159509,0.879499217527387,0.872641509433962,0.884322678843227,0.884984025559105,0.886328725038402,0.882352941176471,0.878461538461539,0.873831775700935,0.886328725038402,0.88030303030303,0.893353941267388,0.887519260400616,0.883942766295707,0.884194053208138,0.882995319812793,0.887658227848101,0.877358490566038,0.880551301684533,0.885145482388974,0.89060092449923,0.887323943661972,0.885670731707317,0.888198757763975,0.880314960629921,0.884375,0.888036809815951,0.875766871165644,0.870967741935484,0.885668276972625,0.889763779527559,0.883942766295707,0.881028938906752,0.889589905362776,0.884012539184953,0.876404494382023,0.886328725038402,0.884615384615385,0.887345679012346,0.8944,0.889802631578947,0.888364779874214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992138364779874,0.991961414790997,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993558776167472,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.889952153110048,0.889245585874799,0.8848,0.888036809815951,0.881141045958796,0.876221498371335,0.885758998435055,0.884176182707993,0.890322580645161,0.892744479495268,0.882352941176471,0.884430176565008,0.89010989010989,0.8859375,0.896496815286624,0.89047619047619,0.881863560732113,0.888888888888889,0.889967637540453,0.887658227848101,0.883306320907618,0.879614767255217,0.887323943661972,0.8953125,0.894321766561514,0.883096366508689,0.888198757763975,0.884057971014493,0.890322580645161,0.894488188976378,0.877138413685848,0.881889763779528,0.89016393442623,0.891547049441786,0.884430176565008,0.886885245901639,0.888349514563107,0.88871473354232,0.885483870967742,0.886435331230284,0.886217948717949,0.891891891891892,0.897893030794165,0.892384105960265,0.883870967741936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
