"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"42",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993865030674847,0.993893129770992,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993827160493827,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.888386123680241,0.889230769230769,0.892424242424242,0.885416666666667,0.887387387387387,0.88030303030303,0.887708649468892,0.893481717011129,0.887519260400616,0.89039039039039,0.885542168674699,0.884969325153374,0.895770392749245,0.890044576523031,0.895384615384615,0.891238670694864,0.888357256778309,0.889922480620155,0.891768292682927,0.887864823348694,0.883359253499222,0.886363636363636,0.892697466467958,0.895770392749245,0.895545314900154,0.89039039039039,0.890060240963855,0.888549618320611,0.889751552795031,0.895454545454546,0.882005899705015,0.884210526315789,0.891547049441786,0.896656534954407,0.891808346213292,0.884914463452566,0.893129770992366,0.890076335877863,0.891135303265941,0.885714285714286,0.891304347826087,0.892141756548536,0.898119122257053,0.894060995184591,0.88785046728972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992295839753467,0.992295839753467,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993640699523052,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.886075949367089,0.88871473354232,0.884493670886076,0.884969325153374,0.882995319812793,0.88125,0.887366818873668,0.893650793650794,0.887171561051005,0.888888888888889,0.883861236802413,0.887519260400616,0.896284829721362,0.890076335877863,0.899212598425197,0.894573643410853,0.88474025974026,0.886762360446571,0.89375,0.890995260663507,0.880382775119617,0.8859375,0.889400921658986,0.898753894080997,0.894984326018809,0.889580093312597,0.891238670694864,0.888198757763975,0.8921875,0.889235569422777,0.882621951219512,0.88006230529595,0.896,0.891338582677165,0.888712241653418,0.888357256778309,0.894573643410853,0.884735202492212,0.891679748822606,0.88646967340591,0.888540031397174,0.8928,0.899841017488076,0.898058252427185,0.89047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992331288343558,0.992307692307692,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993759750390016,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.892575039494471,0.899686520376176,0.893650793650794,0.895612708018154,0.895061728395062,0.89060092449923,0.894736842105263,0.897394136807818,0.893682588597843,0.891640866873065,0.89060092449923,0.891135303265941,0.898021308980213,0.8910741301059,0.898894154818325,0.899068322981366,0.892682926829268,0.893481717011129,0.89358372456964,0.899843505477308,0.890995260663507,0.894899536321484,0.896923076923077,0.901840490797546,0.900473933649289,0.892802450229709,0.895384615384615,0.893416927899687,0.894171779141104,0.894573643410853,0.89041095890411,0.888544891640867,0.8992,0.901716068642746,0.894819466248038,0.898251192368839,0.896713615023474,0.893846153846154,0.892234548335975,0.89618320610687,0.899529042386185,0.898753894080997,0.905660377358491,0.900958466453674,0.892744479495268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992331288343558,0.992223950233281,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993680884676145,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.890822784810127,0.8953125,0.887323943661972,0.890076335877863,0.888198757763975,0.882911392405063,0.888208269525268,0.891410048622366,0.893129770992366,0.889408099688474,0.88597842835131,0.885220125786163,0.891271056661562,0.886018237082067,0.896284829721362,0.894171779141104,0.881410256410256,0.89171974522293,0.890822784810127,0.889763779527559,0.886075949367089,0.888372093023256,0.891104294478528,0.898484848484848,0.893682588597843,0.890076335877863,0.89247311827957,0.886115444617785,0.893416927899687,0.895545314900154,0.882706766917293,0.884146341463415,0.894991922455573,0.894409937888199,0.886435331230284,0.8875,0.895148669796557,0.890262751159196,0.887323943661972,0.888549618320611,0.892913385826772,0.896604938271605,0.8984375,0.894230769230769,0.894080996884735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992236024844721,0.992260061919505,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993640699523052,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.879227053140097,0.88871473354232,0.885714285714286,0.880804953560371,0.880434782608696,0.874203821656051,0.880314960629921,0.881383855024712,0.882352941176471,0.882995319812793,0.877329192546584,0.876160990712074,0.887345679012346,0.877675840978593,0.885579937304075,0.884792626728111,0.879674796747967,0.881028938906752,0.882725832012678,0.888357256778309,0.874183006535948,0.882629107981221,0.884615384615385,0.881804043545879,0.889937106918239,0.878274268104777,0.882352941176471,0.87519747235387,0.882539682539683,0.886255924170616,0.872919818456883,0.877112135176651,0.885993485342019,0.890127388535032,0.884858044164038,0.881219903691814,0.885220125786163,0.884914463452566,0.881889763779528,0.88006230529595,0.87987012987013,0.886435331230284,0.8944,0.889256198347107,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990726429675425,0.990726429675425,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992175273865415,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.889589905362776,0.894080996884735,0.892141756548536,0.883614088820827,0.886645962732919,0.882352941176471,0.885625965996909,0.891760904684976,0.896341463414634,0.892307692307692,0.882262996941896,0.886292834890966,0.894009216589862,0.889057750759878,0.900943396226415,0.897081413210445,0.885483870967742,0.890302066772655,0.890795631825273,0.892018779342723,0.879365079365079,0.883359253499222,0.893072289156627,0.897515527950311,0.896389324960754,0.885758998435055,0.892966360856269,0.888540031397174,0.890453834115806,0.891135303265941,0.880733944954128,0.880368098159509,0.891547049441786,0.896062992125984,0.888712241653418,0.888357256778309,0.891849529780564,0.888888888888889,0.886792452830189,0.886328725038402,0.888188976377953,0.899212598425197,0.901273885350318,0.897058823529412,0.895238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.188059701492537,0.0990712074303406,0.0816326530612245,0.0928462709284627,0.910518053375196,0.99388379204893,0.998456790123457,0.158610271903323,0.887905604719764,0.0986547085201794,0.131782945736434,0.76271186440678,0.7203125,1,0.317557251908397,0.085972850678733,0.130105900151286,0.12111801242236,1,0.986238532110092,0.0934150076569678,0.266558966074313,0.995327102803738,0.0976744186046512,1,0.0938511326860841,1,0.105990783410138,0.188383045525903,0.0893939393939394,1,0.0945945945945946,0.220211161387632,0.989164086687306,0.291729323308271,0.907294832826748,0.0913173652694611,0.996884735202492,0.0840978593272171,0.162406015037594,0.902140672782875,0.25920245398773,0.253499222395023,1,0.99388379204893,0.085672082717873,0.187599364069952,0.197492163009404,0.100931677018634,0.104294478527607,1,0.25226586102719,0.990881458966565,0.0852713178294574,1,0.991017964071856,0.0933125972006221,0.140060240963855,1,0.110429447852761,0.755417956656347,0.188650306748466,0.0911901081916538,1,1,0.129770992366412,0.0889570552147239,0.0950226244343891,1,0.996875,0.0848484848484849,0.0941358024691358,0.0976744186046512,0.998468606431853,0.0928462709284627,0.998449612403101,0.996913580246914,0.581464872944694,0.0922844175491679,0.286786786786787,0.261834319526627,1,0.212074303405573,0.705882352941177,0.211800302571861,0.996860282574568,0.747747747747748,1,0.0952380952380952,0.0955993930197269,0.959627329192547,0.997041420118343,0.918918918918919,0.0898021308980213,0.0949464012251149,0.711684370257967,0.0888529886914378,0.188473520249221,0.095952023988006,1,1,0.989147286821705,0.54,1,0.0987654320987654,1,0.989489489489489,0.998463901689708,0.75625,0.0978593272171254,0.191950464396285,0.0876923076923077,0.974358974358974,0.969278033794163,0.784638554216867,0.0853658536585366,0.0877458396369138,0.10126582278481,0.715994020926756,0.0833333333333333,0.71969696969697,0.975535168195719,1,0.758308157099698,0.126696832579186,1,0.834087481146305,0.173374613003096,1,1,0.135384615384615,0.221169036334913,0.17593984962406,1,0.0867579908675799,0.998489425981873,0.0922844175491679,0.257229832572298,0.106317411402157,1,0.291540785498489,0.989180834621329,0.087218045112782,1,1,0.0870870870870871,0.0996884735202492
"49",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19311377245509,0.1112828438949,0.0880503144654088,0.0950920245398773,0.90952380952381,0.993817619783617,0.998439937597504,0.162826420890937,0.8910741301059,0.108108108108108,0.143518518518519,0.76625386996904,0.738654147104851,1,0.323664122137405,0.0920060331825038,0.144157814871017,0.123853211009174,1,0.987878787878788,0.102446483180428,0.265139116202946,0.995305164319249,0.10625,1,0.102893890675241,1,0.116640746500778,0.195618153364632,0.0995475113122172,1,0.104633781763827,0.221385542168675,0.990683229813665,0.292974588938714,0.910876132930514,0.103759398496241,0.998410174880763,0.0914634146341463,0.172619047619048,0.900914634146341,0.269230769230769,0.252307692307692,1,0.993948562783661,0.0962962962962963,0.194006309148265,0.194401244167963,0.110591900311526,0.111280487804878,1,0.257396449704142,0.99075500770416,0.0903426791277259,1,0.989505247376312,0.103395061728395,0.156060606060606,1,0.116923076923077,0.766975308641975,0.197183098591549,0.0982839313572543,1,1,0.138461538461538,0.102009273570325,0.103448275862069,1,0.996889580093313,0.0921450151057402,0.0998415213946117,0.105919003115265,0.998493975903614,0.0958904109589041,0.998459167950693,0.996889580093313,0.596676737160121,0.0941358024691358,0.285074626865672,0.262536873156342,1,0.212538226299694,0.713607594936709,0.212990936555891,0.998407643312102,0.753869969040248,1,0.103286384976526,0.103975535168196,0.966257668711656,0.997005988023952,0.923076923076923,0.0974512743628186,0.10061919504644,0.721109399075501,0.0976,0.188180404354588,0.0980392156862745,1,1,0.986153846153846,0.541085271317829,1,0.104294478527607,1,0.987951807228916,0.998454404945904,0.753918495297806,0.0975975975975976,0.195924764890282,0.0992248062015504,0.977238239757208,0.972519083969466,0.768768768768769,0.089644513137558,0.0918836140888208,0.107765451664025,0.723146747352496,0.0966257668711656,0.728658536585366,0.974006116207951,1,0.769461077844311,0.13767019667171,1,0.832835820895522,0.175115207373272,1,1,0.1421875,0.225908372827804,0.182503770739065,1,0.0941704035874439,0.998507462686567,0.104229607250755,0.25609756097561,0.113323124042879,1,0.294117647058824,0.989180834621329,0.102760736196319,1,1,0.101515151515152,0.10989010989011
