"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"50",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.187599364069952,0.101777059773829,0.0892561983471074,0.0998389694041868,0.915841584158416,0.9967585089141,1,0.158576051779935,0.899843505477308,0.106583072100313,0.155629139072848,0.778861788617886,0.733660130718954,1,0.324492979719189,0.0907668231611894,0.14171974522293,0.13365539452496,1,0.990445859872611,0.0988835725677831,0.278632478632479,0.996753246753247,0.108196721311475,1,0.0929054054054054,1,0.119935170178282,0.190713101160862,0.0998415213946117,1,0.105015673981191,0.232484076433121,0.990338164251208,0.28503937007874,0.913183279742765,0.0961538461538462,0.996699669966997,0.0920634920634921,0.1734375,0.910112359550562,0.261980830670927,0.263414634146341,1,0.996815286624204,0.088785046728972,0.2,0.195723684210526,0.108374384236453,0.108414239482201,1,0.269108280254777,0.988486842105263,0.0804597701149425,1,0.988727858293076,0.0983870967741935,0.151273885350318,1,0.114467408585056,0.759289176090469,0.199029126213592,0.0936995153473344,1,1,0.140293637846656,0.0963081861958267,0.0989010989010989,1,0.998355263157895,0.0842787682333874,0.090311986863711,0.101307189542484,0.998381877022654,0.0963665086887836,0.996747967479675,0.995090016366612,0.595611285266458,0.0930979133226324,0.296062992125984,0.259433962264151,1,0.214052287581699,0.711475409836066,0.224842767295597,0.996610169491525,0.744336569579288,1,0.099025974025974,0.102106969205835,0.961290322580645,0.99537750385208,0.932601880877743,0.090032154340836,0.101286173633441,0.715890850722311,0.0998307952622673,0.188834154351396,0.100470957613815,1,1,0.985197368421053,0.546341463414634,1,0.106280193236715,1,0.987158908507223,0.998394863563403,0.755813953488372,0.104333868378812,0.19281045751634,0.0912,0.982371794871795,0.980676328502415,0.797147385103011,0.0943089430894309,0.0882825040128411,0.10655737704918,0.719354838709677,0.0966719492868463,0.724683544303797,0.974068071312804,1,0.762578616352201,0.138436482084691,1,0.84310618066561,0.187601957585644,1,1,0.142620232172471,0.247457627118644,0.191869918699187,1,0.0907643312101911,1,0.0914927768860353,0.2508038585209,0.108414239482201,1,0.290584415584416,0.986970684039088,0.0944,1,1,0.0948553054662379,0.101836393989983
"51",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.176744186046512,0.0996784565916399,0.0891410048622366,0.0914927768860353,0.903225806451613,0.993610223642173,0.998376623376623,0.1568,0.888888888888889,0.103286384976526,0.133870967741935,0.763285024154589,0.743589743589744,1,0.322169059011164,0.0909090909090909,0.1375,0.121019108280255,1,0.985691573926868,0.0966183574879227,0.272277227722772,0.996742671009772,0.106451612903226,1,0.0940594059405941,1,0.111111111111111,0.1936,0.0959119496855346,1,0.0995260663507109,0.224842767295597,0.987034035656402,0.278033794162826,0.898089171974522,0.096875,0.996763754045307,0.0818619582664527,0.172413793103448,0.888349514563107,0.251956181533646,0.252019386106624,1,0.993730407523511,0.0916030534351145,0.197115384615385,0.194174757281553,0.109324758842444,0.106796116504854,1,0.255485893416928,0.988691437802908,0.0922330097087379,1,0.99203821656051,0.0944,0.148499210110585,1,0.108974358974359,0.771929824561403,0.197431781701445,0.0933977455716586,1,1,0.1248,0.0925039872408294,0.10077519379845,1,0.996768982229402,0.0856697819314642,0.0967213114754098,0.102941176470588,0.998387096774194,0.093167701863354,0.996794871794872,0.995121951219512,0.572100313479624,0.0909090909090909,0.287066246056782,0.263803680981595,1,0.213703099510604,0.728314238952537,0.223809523809524,0.99673735725938,0.761290322580645,1,0.0961538461538462,0.0976,0.955766192733017,0.99537750385208,0.913793103448276,0.0937996820349762,0.103610675039246,0.736176935229068,0.09688013136289,0.185667752442997,0.0970724191063174,1,1,0.984152139461173,0.537720706260032,1,0.107424960505529,1,0.988958990536278,0.996805111821086,0.766721044045677,0.095389507154213,0.187396351575456,0.0958466453674121,0.978294573643411,0.972624798711755,0.761006289308176,0.0896,0.0903328050713154,0.107794361525705,0.730586370839937,0.0904761904761905,0.735433070866142,0.976415094339623,1,0.773993808049536,0.137984496124031,1,0.8234375,0.167987321711569,1,1,0.135922330097087,0.22824302134647,0.186520376175549,1,0.0904836193447738,0.998444790046656,0.0940988835725678,0.252019386106624,0.105431309904153,1,0.280254777070064,0.988745980707395,0.100931677018634,1,1,0.0996835443037975,0.103392568659128
"52",0,0,0,0,0.891025641025641,0.883757961783439,0.890499194847021,0.889235569422777,0.889922480620155,0.886075949367089,0.888349514563107,0.888372093023256,0.888364779874214,0.880503144654088,0.891167192429022,0.892355694227769,0.889245585874799,0.885400313971743,0.88503937007874,0.881685575364668,0.881064162754304,0.89968152866242,0.904088050314465,0.882258064516129,0.879443585780526,0.892018779342723,0.894409937888199,0.888168557536467,0.898305084745763,0.892156862745098,0.895545314900154,0.8912,0.876386687797147,0.892575039494471,0.883572567783094,0.884176182707993,0.897271268057785,0.891760904684976,0.894654088050314,0.878787878787879,0.889952153110048,0.888386123680241,0.886075949367089,0.892575039494471,0.890822784810127,0.879227053140097,0.889589905362776,0,0,0,0,1,0.995260663507109,0.998427672955975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0.892455858747994,0.88801261829653,0.88562091503268,0.890822784810127,0.892575039494471,0.89358372456964,0.888888888888889,0.893353941267388,0.892690513219285,0.883720930232558,0.892405063291139,0.896062992125984,0.888540031397174,0.891304347826087,0.8828125,0.887622149837134,0.883830455259027,0.90527950310559,0.905572755417957,0.885350318471338,0.883464566929134,0.895833333333333,0.895705521472393,0.888341543513957,0.897515527950311,0.89792663476874,0.890822784810127,0.897151898734177,0.880952380952381,0.893023255813953,0.887122416534181,0.887438825448613,0.902866242038217,0.892913385826772,0.891338582677165,0.884676145339652,0.889245585874799,0.889230769230769,0.88871473354232,0.899686520376176,0.8953125,0.88871473354232,0.894080996884735,0,0,0,0,0.995260663507109,1,1,0.995440729483283,0.995334370139969,0.995245641838352,0.995341614906832,0.995169082125604,0.9953125,0.995363214837713,0.996937212863706,0.996894409937888,0.996927803379416,0.998463901689708,0.996784565916399,0.9953125,0.998371335504886,0.996805111821086,0.998425196850394,0.996840442338073,0.996784565916399,0.998425196850394,0.995447647951442,0.995327102803738,0.995305164319249,0.998454404945904,0.995433789954338,0.995268138801262,0.995245641838352,0.998444790046656,0.99537037037037,0.995341614906832,0.996742671009772,0.995334370139969,0.996835443037975,0.996784565916399,0.996835443037975,0.996850393700787,0.995207667731629,0.996904024767802,0.9952,0.995305164319249,0.996779388083736,0.995090016366612,0.996850393700787,0,0.00309119010819165,0.00314465408805031,0.00486223662884927,0.00315955766192733,0,0,0,0.00470957613814757,0,0.00462249614791988,0.00478468899521531,0,0.00160513643659711,0,0.0046656298600311,0.0046875,0.00155763239875389,0.00471698113207547,0,0,0.00313971742543171,0.005,0,0.00479233226837061,0,0.00328947368421053,0,0.00470219435736677,0.0032,0.00465116279069767,0,0.00462249614791988,0.00309597523219814,0,0.00453857791225416,0.0015625,0.0015600624024961,0,0.00470219435736677,0.0031055900621118,0.0015600624024961,0.00465116279069767,0.00470957613814757,0,0,0.00458715596330275,0.00486223662884927,0.00318471337579618,0.00483091787439614,0.00469483568075117,0,0.00460829493087558,0,0,0,0,0.00478468899521531,0.00313971742543171,0,0.00474683544303797,0.0016,0.00158227848101266,0.00159489633173844,0,0,0.00471698113207547,0.00473186119873817,0.0031055900621118,0,0,0.00469483568075117,0.00320512820512821,0.00159489633173844,0,0.0046583850931677,0,0,0.00305810397553517,0.00154798761609907,0.00307692307692308,0.0030441400304414,0,0.00475435816164818,0,0.00309597523219814,0,0,0,0.004739336492891,0.00153374233128834,0.00155038759689922,0,0.00154320987654321,0.00471698113207547,0.00313971742543171,0.00155038759689922,0.00492610837438424,0.004739336492891,0.00307692307692308,0,0,0,0,0,0.00464396284829721,0,0,0,0.00160513643659711,0.00462962962962963,0.00316455696202532,0.00474683544303797,0,0,0.00309597523219814,0.00314465408805031,0.00471698113207547,0.00323101777059774,0.00155763239875389,0.0046656298600311,0.00156494522691706,0,0,0.0015527950310559,0.00469483568075117,0,0,0.00158227848101266,0,0,0.00486223662884927,0.00488599348534202,0.00462249614791988,0,0.00470957613814757,0,0.0015600624024961,0.004739336492891,0.0031104199066874,0,0.00316455696202532,0,0.0046656298600311,0,0,0.0046656298600311,0.00160513643659711
"54",0,0,0,0,0.894321766561514,0.884194053208138,0.889067524115756,0.8890625,0.890995260663507,0.891304347826087,0.88780487804878,0.890092879256966,0.878930817610063,0.884615384615385,0.890302066772655,0.88871473354232,0.890127388535032,0.888540031397174,0.885579937304075,0.882636655948553,0.881219903691814,0.898753894080997,0.90809968847352,0.884984025559105,0.880952380952381,0.892857142857143,0.894736842105263,0.88379705400982,0.894333843797856,0.889067524115756,0.895638629283489,0.889776357827476,0.880503144654088,0.891338582677165,0.889415481832543,0.884984025559105,0.902866242038217,0.891891891891892,0.893987341772152,0.884735202492212,0.8848,0.892424242424242,0.884493670886076,0.893650793650794,0.887323943661972,0.885714285714286,0.892141756548536,0,0,0,0,0.998427672955975,1,1,0.998449612403101,0.998452012383901,0.9984,0.998435054773083,0.998397435897436,0.998454404945904,0.998454404945904,0.998444790046656,1,0.998468606431853,1,0.998427672955975,0.998430141287284,1,0.998427672955975,1,1,0.998384491114701,1,0.998461538461539,0.998449612403101,0.998422712933754,0.998432601880878,0.998417721518987,0.998417721518987,0.998397435897436,1,0.998456790123457,0.998439937597504,0.998405103668262,0.998427672955975,0.998422712933754,0.998394863563403,0.9984375,0.998427672955975,0.998402555910543,0.998454404945904,0.998417721518987,0.998407643312102,0.9984,0.998366013071895,0.998394863563403,0,0.00154320987654321,0.00158730158730159,0.00163132137030995,0,0,0,0,0.00155763239875389,0,0.00154083204930663,0.00158478605388273,0,0.00161550888529887,0,0.00154083204930663,0.00155763239875389,0.0015552099533437,0.00157728706624606,0,0,0,0.00167785234899329,0,0.00159744408945687,0,0,0,0.00158982511923688,0,0.00154798761609907,0,0.00156985871271586,0.0015527950310559,0,0.00150602409638554,0.00158478605388273,0,0,0.00156985871271586,0.00154083204930663,0.00158227848101266,0.0015625,0.00158730158730159,0,0,0.00151057401812689,0.00163132137030995,0.0015748031496063,0.0016025641025641,0.00157977883096367,0,0.00153609831029186,0,0,0,0,0.00159744408945687,0,0,0.00158478605388273,0.00159235668789809,0,0.00155763239875389,0,0,0.0015748031496063,0.0015625,0.0015552099533437,0,0,0.00157977883096367,0.00159744408945687,0,0,0.0015527950310559,0,0,0.00153846153846154,0.00154083204930663,0.0015220700152207,0.00153374233128834,0,0.00158227848101266,0,0.0015552099533437,0,0,0,0.00160513643659711,0,0.00158730158730159,0,0.0015748031496063,0.00155038759689922,0,0.00155763239875389,0.00163398692810458,0.00160513643659711,0,0,0,0,0,0,0.0015600624024961,0,0,0,0.00161550888529887,0.00154798761609907,0,0.00157232704402516,0,0,0.00155038759689922,0.00158730158730159,0.00160513643659711,0,0.00156494522691706,0.00156494522691706,0.00153846153846154,0,0,0.00153374233128834,0.00155038759689922,0,0,0,0,0,0.00161030595813205,0.00161550888529887,0.0015600624024961,0,0.00157728706624606,0,0,0.00158982511923688,0.00156494522691706,0,0.00155038759689922,0,0.00156494522691706,0,0,0.00151975683890578,0.00160771704180064
"55",0,0,0,0,0.8887171561051,0.879756468797565,0.880314960629921,0.892424242424242,0.88455772113943,0.888719512195122,0.887301587301587,0.887724550898204,0.886363636363636,0.879699248120301,0.886056971514243,0.886363636363636,0.889400921658986,0.884498480243161,0.88030303030303,0.881703470031546,0.875192604006163,0.895833333333333,0.897435897435897,0.885496183206107,0.879518072289157,0.88622754491018,0.892053973013493,0.884555382215289,0.892053973013493,0.884914463452566,0.888198757763975,0.884792626728111,0.875957120980092,0.885369532428356,0.879204892966361,0.881064162754304,0.89041095890411,0.887022900763359,0.890769230769231,0.880368098159509,0.888036809815951,0.885416666666667,0.884969325153374,0.895612708018154,0.890076335877863,0.880804953560371,0.883614088820827,0,0,0,0,1,0.995440729483283,0.998449612403101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0.889235569422777,0.880434782608696,0.883683360258481,0.886115444617785,0.885145482388974,0.888024883359253,0.882736156351791,0.888036809815951,0.881720430107527,0.880484114977307,0.887675507020281,0.888208269525268,0.89010989010989,0.885802469135803,0.880434782608696,0.8784,0.873817034700315,0.898461538461538,0.900153609831029,0.886970172684458,0.878274268104777,0.889922480620155,0.890743550834598,0.884057971014493,0.890743550834598,0.886435331230284,0.892355694227769,0.88801261829653,0.874806800618238,0.887366818873668,0.881435257410296,0.886255924170616,0.891304347826087,0.889235569422777,0.890795631825273,0.879499217527387,0.881141045958796,0.887387387387387,0.882995319812793,0.895061728395062,0.888198757763975,0.880434782608696,0.886645962732919,0,0,0,0,1,0.995334370139969,0.998452012383901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0.883386581469649,0.873617693522907,0.8784,0.881141045958796,0.8798751950078,0.882896764252696,0.87479674796748,0.879310344827586,0.876352395672334,0.87402799377916,0.877742946708464,0.880434782608696,0.880763116057234,0.88006230529595,0.876175548589342,0.874592833876222,0.872239747634069,0.894080996884735,0.89739663093415,0.882165605095541,0.869496855345912,0.881987577639752,0.890577507598784,0.881789137380192,0.885093167701863,0.88301282051282,0.890965732087227,0.882539682539683,0.869362363919129,0.885802469135803,0.873651771956857,0.877777777777778,0.889589905362776,0.878640776699029,0.883096366508689,0.872641509433962,0.876221498371335,0.88030303030303,0.88125,0.89060092449923,0.882911392405063,0.874203821656051,0.882352941176471,0,0,0,0,1,0.995245641838352,0.9984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0.889589905362776,0.876971608832808,0.882725832012678,0.889922480620155,0.886153846153846,0.889570552147239,0.889240506329114,0.889060092449923,0.884969325153374,0.877675840978593,0.891472868217054,0.886821705426357,0.88646967340591,0.885271317829457,0.881987577639752,0.879421221864952,0.877358490566038,0.898021308980213,0.906727828746177,0.886435331230284,0.880804953560371,0.886018237082067,0.894656488549618,0.88529886914378,0.89409984871407,0.888372093023256,0.892063492063492,0.885532591414944,0.873846153846154,0.887878787878788,0.880434782608696,0.881789137380192,0.897674418604651,0.889751552795031,0.894080996884735,0.884322678843227,0.885758998435055,0.887708649468892,0.887366818873668,0.894736842105263,0.888208269525268,0.880314960629921,0.885625965996909,0,0,0,0,1,0.995341614906832,0.998435054773083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0.892915980230643,0.882736156351791,0.88628762541806,0.889245585874799,0.896,0.889952153110048,0.885521885521885,0.895734597156398,0.884615384615385,0.883757961783439,0.892682926829268,0.894060995184591,0.889983579638752,0.891547049441786,0.886363636363636,0.882644628099174,0.883495145631068,0.899521531100478,0.905996758508914,0.88313856427379,0.884552845528455,0.892857142857143,0.893548387096774,0.887788778877888,0.894819466248038,0.889438943894389,0.896607431340872,0.887417218543046,0.87741935483871,0.894060995184591,0.888712241653418,0.883248730964467,0.895934959349593,0.893790849673203,0.894736842105263,0.884984025559105,0.884176182707993,0.893481717011129,0.893650793650794,0.897394136807818,0.891410048622366,0.881383855024712,0.891760904684976,0,0,0,0,1,0.995169082125604,0.998397435897436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0.890625,0.885093167701863,0.89171974522293,0.893416927899687,0.891104294478528,0.892857142857143,0.886547811993517,0.892261001517451,0.884914463452566,0.882896764252696,0.894245723172628,0.894009216589862,0.896875,0.887366818873668,0.884858044164038,0.885167464114832,0.882352941176471,0.903522205206738,0.909797822706065,0.892063492063492,0.881804043545879,0.895705521472393,0.894171779141104,0.893890675241158,0.901065449010654,0.892405063291139,0.89922480620155,0.890795631825273,0.87906976744186,0.889922480620155,0.885400313971743,0.886035313001605,0.899529042386185,0.896389324960754,0.897674418604651,0.886328725038402,0.890322580645161,0.887519260400616,0.887171561051005,0.893682588597843,0.893129770992366,0.882352941176471,0.896341463414634,0,0,0,0,1,0.9953125,0.998454404945904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0.891975308641975,0.882075471698113,0.887480190174326,0.889580093312597,0.888540031397174,0.889060092449923,0.892109500805153,0.891768292682927,0.885625965996909,0.884146341463415,0.89247311827957,0.894333843797856,0.896551724137931,0.8887171561051,0.888888888888889,0.879421221864952,0.883256528417819,0.900466562986003,0.901840490797546,0.893312101910828,0.88597842835131,0.892141756548536,0.898484848484848,0.8896,0.896656534954407,0.886292834890966,0.89938080495356,0.88785046728972,0.874411302982732,0.89060092449923,0.88390092879257,0.885579937304075,0.895638629283489,0.892523364485981,0.894654088050314,0.882352941176471,0.892744479495268,0.89039039039039,0.888888888888889,0.891640866873065,0.889408099688474,0.882995319812793,0.892307692307692,0,0,0,0,1,0.995363214837713,0.998454404945904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0.883540372670807,0.878086419753086,0.880690737833595,0.884615384615385,0.881538461538461,0.887022900763359,0.881107491856677,0.885022692889561,0.879443585780526,0.875,0.884615384615385,0.886503067484663,0.886996904024768,0.883435582822086,0.876543209876543,0.877165354330709,0.876146788990826,0.896341463414634,0.902140672782875,0.885758998435055,0.875190258751903,0.885496183206107,0.888721804511278,0.882911392405063,0.888386123680241,0.881435257410296,0.891271056661562,0.885496183206107,0.871517027863777,0.889894419306184,0.881901840490798,0.881977671451356,0.893682588597843,0.887147335423197,0.890625,0.878461538461539,0.882352941176471,0.885542168674699,0.883861236802413,0.89060092449923,0.88597842835131,0.877329192546584,0.882262996941896,0,0,0,0,1,0.996937212863706,0.998444790046656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0.8875,0.8798751950078,0.884676145339652,0.883256528417819,0.881901840490798,0.88719512195122,0.882067851373183,0.884615384615385,0.879443585780526,0.881458966565349,0.885271317829457,0.886676875957121,0.886292834890966,0.884080370942813,0.875,0.877813504823151,0.87888198757764,0.896499238964992,0.9,0.883647798742138,0.874613003095975,0.886676875957121,0.890432098765432,0.885532591414944,0.896084337349398,0.881435257410296,0.892018779342723,0.888540031397174,0.869496855345912,0.886676875957121,0.877138413685848,0.882075471698113,0.894321766561514,0.882995319812793,0.891472868217054,0.873831775700935,0.884430176565008,0.884969325153374,0.887519260400616,0.891135303265941,0.885220125786163,0.876160990712074,0.886292834890966,0,0,0,0,1,0.996894409937888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0.896062992125984,0.889400921658986,0.889937106918239,0.897832817337461,0.89409984871407,0.892802450229709,0.894568690095847,0.891402714932127,0.893778452200303,0.887708649468892,0.892966360856269,0.893846153846154,0.897674418604651,0.889739663093415,0.889400921658986,0.883572567783094,0.884969325153374,0.901664145234493,0.907120743034056,0.889922480620155,0.890243902439024,0.898021308980213,0.901492537313433,0.891891891891892,0.899700598802395,0.894904458598726,0.900466562986003,0.892355694227769,0.882716049382716,0.89739663093415,0.886996904024768,0.890282131661442,0.897709923664122,0.894245723172628,0.899536321483771,0.886328725038402,0.89010989010989,0.895770392749245,0.896284829721362,0.898021308980213,0.891271056661562,0.887345679012346,0.894009216589862,0,0,0,0,1,0.996927803379416,0.998468606431853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
