"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"65",0,0,0,0,0.889739663093415,0.879019908116386,0.884914463452566,0.887708649468892,0.887218045112782,0.883333333333333,0.882445141065831,0.889055472263868,0.883333333333333,0.879464285714286,0.889393939393939,0.884848484848485,0.887692307692308,0.885022692889561,0.881996974281392,0.880690737833595,0.877708978328173,0.898355754857997,0.896240601503759,0.885802469135803,0.880733944954128,0.889217134416544,0.893553223388306,0.884375,0.894814814814815,0.886153846153846,0.896764252696456,0.88597842835131,0.874233128834356,0.891238670694864,0.882442748091603,0.885670731707317,0.894495412844037,0.888719512195122,0.889570552147239,0.88030303030303,0.8859375,0.890044576523031,0.890076335877863,0.8910741301059,0.886018237082067,0.877675840978593,0.889057750759878,0,0,0,0,1,0.998463901689708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0.898412698412698,0.889240506329114,0.893819334389857,0.90015600624025,0.895800933125972,0.895800933125972,0.89776357827476,0.90015600624025,0.893141945773525,0.891472868217054,0.897674418604651,0.895800933125972,0.894736842105263,0.894819466248038,0.890995260663507,0.887640449438202,0.887122416534181,0.906976744186046,0.909516380655226,0.896331738437002,0.888888888888889,0.902173913043478,0.905132192846034,0.896607431340872,0.904615384615385,0.887480190174326,0.905956112852665,0.892913385826772,0.880314960629921,0.900928792569659,0.888888888888889,0.890675241157556,0.898251192368839,0.896331738437002,0.903328050713154,0.893353941267388,0.896496815286624,0.895384615384615,0.899212598425197,0.898894154818325,0.896284829721362,0.885579937304075,0.900943396226415,0,0,0,0,1,0.996784565916399,0.998427672955975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0.895569620253165,0.886970172684458,0.893915756630265,0.899068322981366,0.89644513137558,0.892966360856269,0.892282958199357,0.890909090909091,0.891437308868501,0.890577507598784,0.895865237366003,0.896024464831804,0.897798742138365,0.891808346213292,0.892857142857143,0.886581469648562,0.885093167701863,0.905864197530864,0.910906298003072,0.896389324960754,0.892307692307692,0.896499238964992,0.901215805471125,0.89047619047619,0.900151285930408,0.893081761006289,0.898773006134969,0.899686520376176,0.884555382215289,0.896604938271605,0.887345679012346,0.890795631825273,0.903726708074534,0.898278560250391,0.899529042386185,0.887519260400616,0.89047619047619,0.891238670694864,0.894573643410853,0.899068322981366,0.894171779141104,0.884792626728111,0.897081413210445,0,0,0,0,1,0.9953125,0.998430141287284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0.890522875816993,0.880131362889984,0.883720930232558,0.889802631578947,0.881107491856677,0.884244372990354,0.886824324324324,0.884364820846905,0.884176182707993,0.883386581469649,0.887070376432079,0.884057971014493,0.885191347753744,0.883606557377049,0.877850162866449,0.88255033557047,0.878246753246753,0.9,0.898527004909984,0.883031301482702,0.875613747954173,0.889423076923077,0.888888888888889,0.878333333333333,0.890302066772655,0.886666666666667,0.886547811993517,0.88595041322314,0.87012987012987,0.884552845528455,0.879478827361563,0.882644628099174,0.896551724137931,0.883683360258481,0.890522875816993,0.883942766295707,0.881863560732113,0.888357256778309,0.88474025974026,0.892682926829268,0.881410256410256,0.879674796747967,0.885483870967742,0,0,0,0,1,0.998371335504886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0.890145395799677,0.884310618066561,0.88961038961039,0.894654088050314,0.888712241653418,0.892405063291139,0.889250814332248,0.888888888888889,0.888024883359253,0.883359253499222,0.892575039494471,0.888188976377953,0.887820512820513,0.888540031397174,0.886035313001605,0.8848,0.884057971014493,0.899686520376176,0.906497622820919,0.886581469648562,0.87620578778135,0.895638629283489,0.897990726429675,0.892455858747994,0.89938080495356,0.890343698854337,0.898089171974522,0.894568690095847,0.880314960629921,0.894819466248038,0.888357256778309,0.88474025974026,0.897435897435897,0.893141945773525,0.889776357827476,0.884194053208138,0.888888888888889,0.889922480620155,0.886762360446571,0.893481717011129,0.89171974522293,0.881028938906752,0.890302066772655,0,0,0,0,1,0.996805111821086,0.998427672955975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0.888535031847134,0.881703470031546,0.886178861788618,0.891760904684976,0.888888888888889,0.885400313971743,0.892332789559543,0.891304347826087,0.887675507020281,0.884146341463415,0.891849529780564,0.894409937888199,0.893312101910828,0.890282131661442,0.882629107981221,0.881685575364668,0.879556259904913,0.897196261682243,0.905426356589147,0.885483870967742,0.882260596546311,0.893188854489164,0.891135303265941,0.884552845528455,0.894656488549618,0.889967637540453,0.899053627760252,0.888178913738019,0.878315132605304,0.891472868217054,0.886762360446571,0.885483870967742,0.894654088050314,0.888888888888889,0.893650793650794,0.882995319812793,0.889967637540453,0.891768292682927,0.89375,0.89358372456964,0.890822784810127,0.882725832012678,0.890795631825273,0,0,0,0,1,0.998425196850394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0.895071542130366,0.885220125786163,0.885852090032154,0.898412698412698,0.888364779874214,0.893249607535322,0.885993485342019,0.891472868217054,0.884969325153374,0.884555382215289,0.888712241653418,0.8887171561051,0.8896,0.891640866873065,0.888712241653418,0.885852090032154,0.881789137380192,0.902053712480253,0.908661417322835,0.8912,0.88503937007874,0.896551724137931,0.899536321483771,0.8928,0.89922480620155,0.890850722311397,0.900316455696203,0.892109500805153,0.882539682539683,0.896604938271605,0.882995319812793,0.886217948717949,0.9,0.891167192429022,0.8976,0.887658227848101,0.887658227848101,0.887864823348694,0.890995260663507,0.899843505477308,0.889763779527559,0.888357256778309,0.892018779342723,0,0,0,0,1,0.996840442338073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0.884430176565008,0.875993640699523,0.877450980392157,0.883116883116883,0.878930817610063,0.881141045958796,0.882255389718076,0.882725832012678,0.880952380952381,0.875786163522013,0.883386581469649,0.8859375,0.887987012987013,0.883280757097792,0.881703470031546,0.873963515754561,0.875399361022364,0.888364779874214,0.893819334389857,0.886731391585761,0.87378640776699,0.882352941176471,0.887323943661972,0.880913539967374,0.889580093312597,0.880645161290323,0.892455858747994,0.881789137380192,0.871835443037975,0.885579937304075,0.8768,0.87987012987013,0.889776357827476,0.885483870967742,0.891056910569106,0.877358490566038,0.883306320907618,0.883359253499222,0.880382775119617,0.890995260663507,0.886075949367089,0.874183006535948,0.879365079365079,0,0,0,0,1,0.996784565916399,0.998384491114701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0.884126984126984,0.875993640699523,0.886255924170616,0.891849529780564,0.886676875957121,0.885625965996909,0.883986928104575,0.886535552193646,0.881804043545879,0.881559220389805,0.886996904024768,0.887345679012346,0.885400313971743,0.887345679012346,0.882260596546311,0.882067851373183,0.876971608832808,0.901840490797546,0.906153846153846,0.884735202492212,0.871317829457364,0.888888888888889,0.895705521472393,0.87741935483871,0.89060092449923,0.884984025559105,0.888540031397174,0.889240506329114,0.875195007800312,0.890795631825273,0.882896764252696,0.88529886914378,0.894654088050314,0.886435331230284,0.894736842105263,0.880551301684533,0.879614767255217,0.886363636363636,0.8859375,0.894899536321484,0.888372093023256,0.882629107981221,0.883359253499222,0,0,0,0,1,0.998425196850394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0.894573643410853,0.883076923076923,0.892018779342723,0.893455098934551,0.888721804511278,0.891891891891892,0.8912,0.887048192771084,0.883156297420334,0.886056971514243,0.890432098765432,0.895136778115502,0.892018779342723,0.89193302891933,0.888036809815951,0.885895404120444,0.883540372670807,0.900602409638554,0.903225806451613,0.890262751159196,0.884615384615385,0.893778452200303,0.898355754857997,0.889589905362776,0.899550224887556,0.888198757763975,0.897832817337461,0.892307692307692,0.877329192546584,0.895384615384615,0.883614088820827,0.886614173228346,0.897515527950311,0.895061728395062,0.894573643410853,0.885145482388974,0.887323943661972,0.892697466467958,0.889400921658986,0.896923076923077,0.891104294478528,0.884615384615385,0.893072289156627,0,0,0,0,1,0.995447647951442,0.998461538461539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
