"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"75",0,0,0,0,0.895223420647149,0.89060092449923,0.893987341772152,0.902476780185758,0.896764252696456,0.896604938271605,0.894308943089431,0.89739663093415,0.893518518518518,0.891437308868501,0.895475819032761,0.894495412844037,0.894154818325434,0.896341463414634,0.889408099688474,0.8928,0.886792452830189,0.907120743034056,0.90937019969278,0.89375,0.887345679012346,0.896923076923077,0.900914634146341,0.889415481832543,0.901065449010654,0.894904458598726,0.900306748466258,0.897798742138365,0.882170542635659,0.899696048632219,0.891808346213292,0.893416927899687,0.900466562986003,0.896551724137931,0.895800933125972,0.89060092449923,0.8953125,0.895770392749245,0.898753894080997,0.901840490797546,0.898484848484848,0.881804043545879,0.897515527950311,0,0,0,0,1,0.995327102803738,0.998449612403101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0.899053627760252,0.892523364485981,0.894736842105263,0.899212598425197,0.893682588597843,0.896389324960754,0.895765472312704,0.892638036809816,0.891338582677165,0.891808346213292,0.896124031007752,0.89922480620155,0.896713615023474,0.893023255813953,0.8890625,0.891547049441786,0.890625,0.907975460122699,0.907086614173228,0.891167192429022,0.891304347826087,0.899536321483771,0.902173913043478,0.897637795275591,0.905053598774885,0.898089171974522,0.89622641509434,0.896988906497623,0.882445141065831,0.898021308980213,0.884126984126984,0.89171974522293,0.903846153846154,0.896988906497623,0.897356143079316,0.887323943661972,0.894321766561514,0.895545314900154,0.894984326018809,0.900473933649289,0.893682588597843,0.889937106918239,0.896389324960754,0,0,0,0,1,0.995305164319249,0.998422712933754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0.889408099688474,0.881172839506173,0.879120879120879,0.889580093312597,0.884437596302003,0.890432098765432,0.8832,0.886328725038402,0.886292834890966,0.882175226586103,0.889400921658986,0.885844748858447,0.888372093023256,0.883509833585477,0.88135593220339,0.884493670886076,0.874613003095975,0.895705521472393,0.904320987654321,0.888888888888889,0.883256528417819,0.887022900763359,0.895295902883156,0.886217948717949,0.894029850746269,0.886255924170616,0.890432098765432,0.885579937304075,0.873831775700935,0.889060092449923,0.883720930232558,0.885714285714286,0.895148669796557,0.888540031397174,0.893915756630265,0.885670731707317,0.883096366508689,0.89039039039039,0.889580093312597,0.892802450229709,0.890076335877863,0.878274268104777,0.885758998435055,0,0,0,0,1,0.998454404945904,0.998432601880878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0.896875,0.880989180834621,0.889937106918239,0.895800933125972,0.895136778115502,0.892638036809816,0.885220125786163,0.893292682926829,0.890432098765432,0.88135593220339,0.889570552147239,0.891603053435114,0.892638036809816,0.886676875957121,0.88719512195122,0.888540031397174,0.882534775888717,0.899536321483771,0.903225806451613,0.892744479495268,0.883969465648855,0.896024464831804,0.899696048632219,0.888888888888889,0.898928024502297,0.892690513219285,0.89938080495356,0.892355694227769,0.880690737833595,0.894977168949772,0.886821705426357,0.888540031397174,0.894984326018809,0.893915756630265,0.893249607535322,0.888198757763975,0.888198757763975,0.890060240963855,0.891238670694864,0.895384615384615,0.89247311827957,0.882352941176471,0.892966360856269,0,0,0,0,1,0.995433789954338,0.998417721518987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0.890822784810127,0.881889763779528,0.884126984126984,0.890127388535032,0.884493670886076,0.888544891640867,0.883495145631068,0.886821705426357,0.885802469135803,0.882621951219512,0.887675507020281,0.888024883359253,0.891891891891892,0.882896764252696,0.880314960629921,0.885483870967742,0.876582278481013,0.893353941267388,0.900473933649289,0.889776357827476,0.881329113924051,0.886645962732919,0.89618320610687,0.887987012987013,0.889408099688474,0.884244372990354,0.895734597156398,0.887480190174326,0.875195007800312,0.889400921658986,0.882445141065831,0.884057971014493,0.894321766561514,0.888535031847134,0.889763779527559,0.880314960629921,0.884057971014493,0.888549618320611,0.888198757763975,0.893416927899687,0.886115444617785,0.87519747235387,0.888540031397174,0,0,0,0,1,0.995268138801262,0.998417721518987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0.890649762282092,0.883464566929134,0.887820512820513,0.895238095238095,0.890795631825273,0.891167192429022,0.887070376432079,0.892857142857143,0.885400313971743,0.887692307692308,0.894819466248038,0.89375,0.896940418679549,0.891167192429022,0.888188976377953,0.884364820846905,0.883572567783094,0.899212598425197,0.905511811023622,0.888,0.883647798742138,0.893518518518518,0.897239263803681,0.890499194847021,0.893188854489164,0.888524590163934,0.896661367249603,0.8912,0.87758346581876,0.890453834115806,0.8864,0.885895404120444,0.893915756630265,0.89171974522293,0.896389324960754,0.884375,0.890322580645161,0.889751552795031,0.8921875,0.894171779141104,0.893416927899687,0.882539682539683,0.890453834115806,0,0,0,0,1,0.995245641838352,0.998397435897436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0.895638629283489,0.886115444617785,0.889064976228209,0.892018779342723,0.892261001517451,0.892857142857143,0.888168557536467,0.891437308868501,0.888544891640867,0.886018237082067,0.890965732087227,0.892307692307692,0.895638629283489,0.893353941267388,0.886503067484663,0.880573248407643,0.885758998435055,0.901386748844376,0.90726429675425,0.892913385826772,0.884555382215289,0.895384615384615,0.897239263803681,0.890625,0.896499238964992,0.8953125,0.897674418604651,0.891679748822606,0.880877742946709,0.893353941267388,0.890965732087227,0.888540031397174,0.903125,0.896988906497623,0.899068322981366,0.888036809815951,0.894488188976378,0.895454545454546,0.889235569422777,0.894573643410853,0.895545314900154,0.886255924170616,0.891135303265941,0,0,0,0,1,0.998444790046656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0.884080370942813,0.874622356495468,0.878930817610063,0.883614088820827,0.877828054298643,0.879756468797565,0.881516587677725,0.88455772113943,0.877112135176651,0.876876876876877,0.882530120481928,0.880664652567976,0.884437596302003,0.878086419753086,0.871601208459215,0.878461538461539,0.871674491392801,0.89193302891933,0.893233082706767,0.880434782608696,0.87308868501529,0.884673748103187,0.889380530973451,0.87789799072643,0.885925925925926,0.881435257410296,0.887537993920973,0.881435257410296,0.866464339908953,0.882530120481928,0.877086494688923,0.88006230529595,0.890937019969278,0.885670731707317,0.885271317829457,0.875766871165644,0.877138413685848,0.882005899705015,0.882621951219512,0.89041095890411,0.882706766917293,0.872919818456883,0.880733944954128,0,0,0,0,1,0.99537037037037,0.998456790123457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0.881889763779528,0.873456790123457,0.878315132605304,0.884259259259259,0.880844645550528,0.881538461538461,0.880763116057234,0.88109756097561,0.87673343605547,0.8763197586727,0.875968992248062,0.88208269525268,0.883464566929134,0.878693623639191,0.87402799377916,0.874403815580286,0.872670807453416,0.889739663093415,0.895384615384615,0.874015748031496,0.873456790123457,0.883969465648855,0.886018237082067,0.880952380952381,0.887537993920973,0.881889763779528,0.887675507020281,0.882534775888717,0.87037037037037,0.881638846737481,0.876352395672334,0.875399361022364,0.889400921658986,0.884012539184953,0.884437596302003,0.870967741935484,0.881889763779528,0.884210526315789,0.88006230529595,0.888544891640867,0.884146341463415,0.877112135176651,0.880368098159509,0,0,0,0,1,0.995341614906832,0.998439937597504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0.895253682487725,0.887278582930757,0.891122278056951,0.892508143322476,0.893790849673203,0.895161290322581,0.884297520661157,0.898412698412698,0.889789303079417,0.888888888888889,0.891268533772652,0.893481717011129,0.893790849673203,0.890675241157556,0.886035313001605,0.886054421768708,0.88529886914378,0.899212598425197,0.907894736842105,0.893203883495146,0.884364820846905,0.893548387096774,0.896825396825397,0.891666666666667,0.896496815286624,0.891268533772652,0.898527004909984,0.894214876033058,0.880258899676375,0.896,0.886885245901639,0.889072847682119,0.901639344262295,0.89672131147541,0.898858075040783,0.885668276972625,0.89016393442623,0.891547049441786,0.896,0.8992,0.894991922455573,0.885993485342019,0.891547049441786,0,0,0,0,1,0.996742671009772,0.998405103668262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
