"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"85",0,0,0,0,0.898894154818325,0.886075949367089,0.893548387096774,0.894154818325434,0.897674418604651,0.8953125,0.889430894308943,0.894333843797856,0.89010989010989,0.889400921658986,0.894736842105263,0.892355694227769,0.896825396825397,0.889937106918239,0.890769230769231,0.886178861788618,0.889937106918239,0.89922480620155,0.906396255850234,0.895666131621188,0.885271317829457,0.894245723172628,0.899536321483771,0.895569620253165,0.898928024502297,0.896,0.894154818325434,0.894984326018809,0.88006230529595,0.897356143079316,0.885220125786163,0.889245585874799,0.906009244992296,0.894154818325434,0.895475819032761,0.889763779527559,0.891547049441786,0.896656534954407,0.891338582677165,0.901716068642746,0.894409937888199,0.890127388535032,0.896062992125984,0,0,0,0,1,0.995334370139969,0.998427672955975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0.891373801916933,0.884858044164038,0.891056910569106,0.888529886914378,0.891472868217054,0.887122416534181,0.89016393442623,0.888372093023256,0.884194053208138,0.880989180834621,0.888712241653418,0.891338582677165,0.893819334389857,0.886255924170616,0.882911392405063,0.882352941176471,0.879556259904913,0.897314375987362,0.902053712480253,0.892109500805153,0.880573248407643,0.893081761006289,0.891975308641975,0.889430894308943,0.893188854489164,0.889423076923077,0.889937106918239,0.890499194847021,0.880434782608696,0.890453834115806,0.881219903691814,0.889967637540453,0.890675241157556,0.891760904684976,0.89171974522293,0.883942766295707,0.884430176565008,0.891808346213292,0.888712241653418,0.894819466248038,0.886435331230284,0.884858044164038,0.888712241653418,0,0,0,0,1,0.996835443037975,0.998422712933754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0.889776357827476,0.881219903691814,0.885572139303483,0.892857142857143,0.882911392405063,0.886914378029079,0.889802631578947,0.885448916408669,0.884126984126984,0.877551020408163,0.885113268608414,0.88783570300158,0.88961038961039,0.886762360446571,0.883683360258481,0.885057471264368,0.878048780487805,0.897637795275591,0.903381642512077,0.891268533772652,0.8801261829653,0.891373801916933,0.88871473354232,0.887640449438202,0.894321766561514,0.886914378029079,0.896103896103896,0.890145395799677,0.87459807073955,0.891891891891892,0.878787878787879,0.885993485342019,0.890499194847021,0.893548387096774,0.893719806763285,0.881028938906752,0.886885245901639,0.884914463452566,0.888357256778309,0.898251192368839,0.8875,0.881219903691814,0.888357256778309,0,0,0,0,1,0.996784565916399,0.998394863563403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0.890822784810127,0.884244372990354,0.891410048622366,0.899841017488076,0.889408099688474,0.896875,0.894991922455573,0.895061728395062,0.892913385826772,0.888036809815951,0.8921875,0.895061728395062,0.896496815286624,0.889064976228209,0.884914463452566,0.889789303079417,0.889589905362776,0.900787401574803,0.90809968847352,0.894230769230769,0.883942766295707,0.895800933125972,0.897709923664122,0.891585760517799,0.900928792569659,0.891547049441786,0.89873417721519,0.892575039494471,0.878740157480315,0.894573643410853,0.889408099688474,0.889430894308943,0.903481012658228,0.898089171974522,0.899053627760252,0.889589905362776,0.888349514563107,0.893129770992366,0.894573643410853,0.896713615023474,0.895148669796557,0.885220125786163,0.891849529780564,0,0,0,0,1,0.996835443037975,0.9984375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0.890302066772655,0.881141045958796,0.889952153110048,0.889589905362776,0.882352941176471,0.891135303265941,0.891056910569106,0.887864823348694,0.881987577639752,0.882170542635659,0.886762360446571,0.889408099688474,0.892744479495268,0.886435331230284,0.884555382215289,0.880382775119617,0.881889763779528,0.894573643410853,0.902053712480253,0.890995260663507,0.879256965944272,0.891975308641975,0.893939393939394,0.882636655948553,0.89618320610687,0.889937106918239,0.895800933125972,0.889937106918239,0.875590551181102,0.893846153846154,0.885802469135803,0.887820512820513,0.893650793650794,0.895638629283489,0.893416927899687,0.884012539184953,0.88871473354232,0.890076335877863,0.884735202492212,0.893846153846154,0.890262751159196,0.884914463452566,0.888888888888889,0,0,0,0,1,0.996850393700787,0.998427672955975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0.888888888888889,0.881516587677725,0.883031301482702,0.889776357827476,0.889240506329114,0.885220125786163,0.882926829268293,0.886075949367089,0.879936808846761,0.882629107981221,0.890995260663507,0.891135303265941,0.892455858747994,0.886292834890966,0.883464566929134,0.881773399014778,0.880763116057234,0.894321766561514,0.902362204724409,0.886731391585761,0.88301282051282,0.891849529780564,0.896284829721362,0.884868421052632,0.894409937888199,0.887820512820513,0.898876404494382,0.889776357827476,0.879936808846761,0.892913385826772,0.882539682539683,0.879084967320261,0.901273885350318,0.893481717011129,0.896,0.876404494382023,0.885483870967742,0.891135303265941,0.891679748822606,0.892234548335975,0.887323943661972,0.881889763779528,0.886792452830189,0,0,0,0,1,0.995207667731629,0.998402555910543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0.889408099688474,0.884914463452566,0.887147335423197,0.891808346213292,0.88719512195122,0.893617021276596,0.887658227848101,0.891437308868501,0.888379204892966,0.883233532934132,0.89060092449923,0.888549618320611,0.893081761006289,0.883614088820827,0.883792048929664,0.888364779874214,0.8796875,0.896396396396396,0.897990726429675,0.892913385826772,0.883256528417819,0.888719512195122,0.895454545454546,0.889240506329114,0.896551724137931,0.890092879256966,0.899848254931715,0.888379204892966,0.875384615384615,0.891768292682927,0.883076923076923,0.887122416534181,0.896284829721362,0.893915756630265,0.896604938271605,0.886328725038402,0.886435331230284,0.885714285714286,0.88646967340591,0.89618320610687,0.888549618320611,0.88006230529595,0.886328725038402,0,0,0,0,1,0.996904024767802,0.998454404945904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0,0.89540412044374,0.879807692307692,0.890701468189233,0.891935483870968,0.8921875,0.891547049441786,0.887043189368771,0.887323943661972,0.886614173228346,0.888024883359253,0.891472868217054,0.893617021276596,0.888709677419355,0.891135303265941,0.881141045958796,0.885572139303483,0.883647798742138,0.901253918495298,0.903785488958991,0.8928,0.8828125,0.893915756630265,0.897990726429675,0.887622149837134,0.897674418604651,0.887640449438202,0.89540412044374,0.893964110929853,0.881889763779528,0.889064976228209,0.8848,0.88379705400982,0.897959183673469,0.891338582677165,0.893890675241158,0.884615384615385,0.886217948717949,0.891304347826087,0.888540031397174,0.899529042386185,0.892913385826772,0.87987012987013,0.888188976377953,0,0,0,0,1,0.9952,0.998417721518987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0.896,0.886970172684458,0.896103896103896,0.891679748822606,0.893518518518518,0.894654088050314,0.887417218543046,0.891104294478528,0.888544891640867,0.887345679012346,0.894654088050314,0.893915756630265,0.898876404494382,0.891808346213292,0.892523364485981,0.885113268608414,0.888364779874214,0.903426791277259,0.903276131045242,0.893376413570275,0.884676145339652,0.891849529780564,0.896124031007752,0.892857142857143,0.902290076335878,0.893312101910828,0.8953125,0.895833333333333,0.880877742946709,0.897515527950311,0.8832,0.886762360446571,0.903276131045242,0.898550724637681,0.8928,0.887345679012346,0.891891891891892,0.892141756548536,0.8928,0.898753894080997,0.896604938271605,0.886435331230284,0.899212598425197,0,0,0,0,1,0.995305164319249,0.998407643312102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,0,0,0,0.89792663476874,0.891547049441786,0.899671052631579,0.895330112721417,0.891338582677165,0.896062992125984,0.893155258764608,0.903276131045242,0.897035881435257,0.893987341772152,0.894488188976378,0.89873417721519,0.898360655737705,0.897314375987362,0.900473933649289,0.894563426688633,0.891760904684976,0.913928012519562,0.917316692667707,0.895833333333333,0.889589905362776,0.903174603174603,0.903426791277259,0.895833333333333,0.903937007874016,0.89983844911147,0.903225806451613,0.901294498381877,0.890145395799677,0.90521327014218,0.893376413570275,0.897394136807818,0.906451612903226,0.904,0.906148867313916,0.8944,0.897893030794165,0.898119122257053,0.899841017488076,0.905660377358491,0.8984375,0.8944,0.901273885350318,0,0,0,0,1,0.996779388083736,0.9984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,0,0,0,0.897893030794165,0.889070146818923,0.894736842105263,0.898876404494382,0.8944,0.892455858747994,0.896494156928214,0.895071542130366,0.887278582930757,0.893312101910828,0.893790849673203,0.895934959349593,0.901153212520593,0.896607431340872,0.89413680781759,0.888701517706577,0.887438825448613,0.906148867313916,0.909090909090909,0.897651006711409,0.889983579638752,0.895666131621188,0.892744479495268,0.891980360065466,0.904306220095694,0.892561983471074,0.902755267423015,0.896551724137931,0.88562091503268,0.895666131621188,0.889072847682119,0.888888888888889,0.899676375404531,0.893617021276596,0.9,0.889802631578947,0.892384105960265,0.894060995184591,0.898058252427185,0.900958466453674,0.894230769230769,0.889256198347107,0.897058823529412,0,0,0,0,1,0.995090016366612,0.998366013071895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0.896103896103896,0.88301282051282,0.887640449438202,0.890302066772655,0.889589905362776,0.888540031397174,0.88595041322314,0.891338582677165,0.889776357827476,0.8875,0.892628205128205,0.894984326018809,0.892628205128205,0.88801261829653,0.883942766295707,0.889245585874799,0.884430176565008,0.894984326018809,0.903426791277259,0.888709677419355,0.8890625,0.895475819032761,0.897035881435257,0.88961038961039,0.89937106918239,0.892857142857143,0.895666131621188,0.889430894308943,0.876386687797147,0.896551724137931,0.883647798742138,0.887987012987013,0.897394136807818,0.890850722311397,0.896440129449838,0.888364779874214,0.883870967741936,0.88785046728972,0.89047619047619,0.892744479495268,0.894080996884735,0.88,0.895238095238095,0,0,0,0,1,0.996850393700787,0.998394863563403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.196374622356495,0.104037267080745,0.0913385826771654,0.098613251155624,0.905808477237049,0.993808049535604,0.998415213946117,0.169724770642202,0.89039039039039,0.110271903323263,0.147104851330203,0.766153846153846,0.727131782945736,1,0.325264750378215,0.0992481203007519,0.141984732824427,0.129230769230769,1,0.984732824427481,0.103235747303544,0.275974025974026,0.995334370139969,0.104851330203443,1,0.10223642172524,1,0.111963190184049,0.201238390092879,0.103139013452915,1,0.107302533532042,0.235735735735736,0.989263803680982,0.287202380952381,0.903225806451613,0.101949025487256,0.996845425867508,0.089644513137558,0.171385991058122,0.898928024502297,0.267267267267267,0.26046511627907,1,0.993911719939117,0.0946745562130177,0.205287713841369,0.206022187004754,0.108832807570978,0.115207373271889,1,0.26355421686747,0.99075500770416,0.0885093167701863,1,0.994020926756353,0.0969230769230769,0.159264931087289,1,0.121538461538462,0.76056338028169,0.20763358778626,0.0984615384615385,1,1,0.1321044546851,0.101823708206687,0.101361573373676,1,0.996941896024465,0.0927051671732523,0.0993788819875776,0.109375,0.998461538461539,0.0987841945288754,0.996894409937888,0.995384615384615,0.587706146926537,0.0932721712538226,0.293313069908815,0.264880952380952,1,0.213953488372093,0.708006279434851,0.233433734939759,0.996835443037975,0.746153846153846,1,0.102134146341463,0.101226993865031,0.956589147286822,0.995535714285714,0.918796992481203,0.0940819423368741,0.0989345509893455,0.713846153846154,0.1024,0.197204968944099,0.102102102102102,1,1,0.987767584097859,0.548536209553159,1,0.108231707317073,1,0.990922844175492,0.996904024767802,0.748815165876777,0.111450381679389,0.202830188679245,0.0945736434108527,0.975794251134644,0.97239263803681,0.773899848254932,0.0968229954614221,0.0920245398773006,0.113085621970921,0.717325227963526,0.0966257668711656,0.720858895705521,0.976744186046512,1,0.767964071856287,0.139183055975794,1,0.832840236686391,0.183890577507599,1,1,0.143079315707621,0.243243243243243,0.196671709531014,1,0.0896656534954407,0.998509687034277,0.0955993930197269,0.2642089093702,0.105100463678516,1,0.289833080424886,0.989096573208723,0.105343511450382,1,1,0.0998487140695915,0.108150470219436
"98",0.177347242921013,0.191717791411043,0.182648401826484,0.177952755905512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188059701492537,0.19311377245509,0.187599364069952,0.176744186046512,0,0.00309119010819165,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196374622356495,1,0.921417565485362,0.92018779342723,0.918335901386749,0.28858024691358,0.204580152671756,0.177293934681182,0.969325153374233,0.289156626506024,0.923076923076923,0.901081916537867,0.418960244648318,0.446676970633694,0.186646433990895,0.765861027190332,0.911808669656203,0.905547226386807,0.933846153846154,0.195158850226929,0.196620583717358,0.904400606980273,0.812903225806452,0.194401244167963,0.937791601866252,0.201793721973094,0.916666666666667,0.197802197802198,0.923195084485407,0.945736434108527,0.922155688622755,0.179604261796043,0.911144578313253,0.835798816568047,0.2046875,0.825256975036711,0.273141122913505,0.910581222056632,0.19811320754717,0.912442396313364,0.903129657228018,0.283559577677225,0.846860643185299,0.907692307692308,0.190184049079755,0.191964285714286,0.921597633136095,0.89968152866242,0.978494623655914,0.92846034214619,0.903963414634146,0.18562874251497,0.822652757078987,0.193353474320242,0.901689708141321,0.184210526315789,0.201515151515152,0.911353032659409,0.925757575757576,0.194570135746606,0.910334346504559,0.394736842105263,0.930981595092024,0.912977099236641,0.190108191653787,0.192012288786482,0.911585365853659,0.925644916540212,0.907185628742515,0.172782874617737,0.2,0.910334346504559,0.918110236220472,0.920122887864823,0.188449848024316,0.914893617021277,0.192955589586524,0.200927357032458,0.562594268476621,0.912202380952381,0.793510324483776,0.838945827232797,0.183925811437403,0.878504672897196,0.458786936236392,0.881024096385542,0.190174326465927,0.420574886535552,0.18348623853211,0.904615384615385,0.907294832826748,0.229483282674772,0.195230998509687,0.242199108469539,0.912254160363086,0.919876733436055,0.455950540958269,0.915470494417863,0.949152542372881,0.918918918918919,0.193009118541033,0.180866965620329,0.209553158705701,0.738724727838258,0.197549770290965,0.916413373860182,0.18429003021148,0.199095022624434,0.192846034214619,0.423255813953488,0.919207317073171,0.940532081377152,0.914503816793893,0.213855421686747,0.212669683257919,0.417168674698795,0.912977099236641,0.917177914110429,0.916666666666667,0.454545454545455,0.916286149162861,0.448736998514116,0.216666666666667,0.187214611872146,0.419259259259259,0.915022761760243,0.188854489164087,0.36849925705795,0.878787878787879,0.188650306748466,0.191950464396285,0.904615384615385,0.851030110935024,0.884384384384384,0.186943620178042,0.915915915915916,0.202662721893491,0.907715582450832,0.846270928462709,0.916167664670659,0.18796992481203,0.833080424886191,0.208012326656394,0.911719939117199,0.180866965620329,0.178736517719569,0.914156626506024,0.926216640502355
"99",0.0924764890282132,0.102040816326531,0.103286384976526,0.0922098569157393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990712074303406,0.1112828438949,0.101777059773829,0.0996784565916399,0,0.00314465408805031,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104037267080745,0.921417565485362,1,0.995114006514658,0.995297805642633,0.2,0.117554858934169,0.107424960505529,0.94811320754717,0.204615384615385,0.996960486322188,0.966876971608833,0.331723027375201,0.379807692307692,0.100463678516229,0.786707882534776,0.9953125,0.972307692307692,0.985871271585557,0.109204368174727,0.116169544740973,0.996908809891808,0.848333333333333,0.110047846889952,0.995215311004785,0.112135176651306,0.996715927750411,0.105263157894737,1,0.917329093799682,0.996870109546166,0.0912,0.99211356466877,0.88,0.112359550561798,0.822188449848024,0.199372056514914,0.996889580093313,0.106796116504854,0.995184590690209,0.934049079754601,0.210691823899371,0.845070422535211,0.859399684044234,0.10062893081761,0.106750392464678,0.995398773006135,0.907014681892333,0.920255183413078,0.991922455573506,0.995305164319249,0.105828220858896,0.858695652173913,0.115506329113924,0.995245641838352,0.106918238993711,0.121306376360809,0.993660855784469,0.952978056426332,0.108661417322835,0.989130434782609,0.327974276527331,0.921752738654147,0.995238095238095,0.107594936708861,0.103338632750397,0.970125786163522,0.995275590551181,0.995384615384615,0.0987261146496815,0.110584518167457,0.995245641838352,0.9968,0.996815286624204,0.10702875399361,0.995275590551181,0.102564102564103,0.114832535885167,0.530139103554869,0.995297805642633,0.828967642526965,0.854740061162079,0.104928457869634,0.903328050713154,0.388349514563107,0.898119122257053,0.102893890675241,0.348982785602504,0.0979133226324237,0.995253164556962,0.995341614906832,0.146456692913386,0.106766917293233,0.173166926677067,0.998442367601246,0.995268138801262,0.378670788253478,0.996699669966997,0.916932907348243,0.996951219512195,0.106918238993711,0.0897637795275591,0.120689655172414,0.536392405063291,0.104265402843602,1,0.0988835725677831,0.112852664576803,0.102848101265823,0.347334410339257,0.9984375,0.901116427432217,0.996845425867508,0.125948406676783,0.123244929797192,0.334876543209877,0.996830427892235,0.995290423861852,0.990291262135922,0.383540372670807,0.993670886075949,0.377742946708464,0.133437990580848,0.10625,0.33843797856049,0.970542635658915,0.0983870967741935,0.282208588957055,0.934065934065934,0.1046875,0.103668261562998,0.968203497615262,0.879032258064516,0.916795069337442,0.0957446808510638,0.996889580093313,0.108231707317073,0.996870109546166,0.853543307086614,0.993720565149137,0.0998415213946117,0.827315541601256,0.12202852614897,0.993788819875776,0.106481481481481,0.102605863192182,0.995341614906832,0.996794871794872
