"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"100",0.086677367576244,0.0903328050713154,0.0849358974358974,0.0780487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816326530612245,0.0880503144654088,0.0892561983471074,0.0891410048622366,0,0.00486223662884927,0.00163132137030995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913385826771654,0.92018779342723,0.995114006514658,1,0.998392282958199,0.180032733224223,0.103174603174603,0.0963081861958267,0.936688311688312,0.200612557427259,0.998432601880878,0.960848287112561,0.32843137254902,0.368760064412238,0.0836012861736334,0.773015873015873,1,0.965408805031447,0.971014492753623,0.0940988835725678,0.10207336523126,1,0.83843537414966,0.101941747572816,0.998363338788871,0.10062893081761,1,0.0950080515297907,0.982229402261712,0.906451612903226,0.995290423861852,0.0717781402936378,0.990491283676704,0.87207488299532,0.104404567699837,0.818181818181818,0.201277955271566,1,0.0910569105691057,1,0.932917316692668,0.211446740858506,0.834905660377358,0.841166936790924,0.0933977455716586,0.0985691573926868,1,0.905844155844156,0.908496732026144,0.986991869918699,1,0.0871632329635499,0.851330203442879,0.105345911949686,1,0.0884244372990354,0.102167182662539,0.998384491114701,0.950558213716108,0.097444089456869,0.985530546623794,0.331179321486268,0.912903225806452,0.99837925445705,0.0953150242326333,0.0903328050713154,0.968,1,1,0.0838607594936709,0.105348460291734,1,1,0.998347107438017,0.0955414012738854,1,0.0953150242326333,0.108064516129032,0.510077519379845,1,0.80824088748019,0.841368584758942,0.0844155844155844,0.898876404494382,0.394779771615008,0.888540031397174,0.0913621262458472,0.3552,0.0898876404494382,1,1,0.1408,0.0920436817472699,0.169517884914463,1,1,0.386581469648562,1,0.908945686900958,1,0.0828025477707006,0.0776545166402536,0.106732348111658,0.547657512116317,0.0897435897435897,0.987301587301587,0.0864,0.102040816326531,0.0932475884244373,0.353896103896104,0.996815286624204,0.890879478827362,1,0.121069182389937,0.12258064516129,0.345541401273885,1,0.9984,0.985148514851485,0.383886255924171,0.998412698412698,0.374414976599064,0.118022328548644,0.0900473933649289,0.330757341576507,0.9640625,0.0862619808306709,0.259026687598116,0.932692307692308,0.0882825040128411,0.0897009966777409,0.966292134831461,0.860927152317881,0.915094339622642,0.0808709175738725,1,0.0981308411214953,1,0.855095541401274,0.996789727126806,0.0920840064620355,0.817034700315457,0.1136,0.998402555910543,0.0923566878980892,0.0915032679738562,1,0.983739837398374
"101",0.0864779874213836,0.0957613814756672,0.0924764890282132,0.0850722311396469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928462709284627,0.0950920245398773,0.0998389694041868,0.0914927768860353,0,0.00315955766192733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098613251155624,0.918335901386749,0.995297805642633,0.998392282958199,1,0.187096774193548,0.1078125,0.0987261146496815,0.940251572327044,0.206422018348624,1,0.971153846153846,0.329073482428115,0.392344497607655,0.0913312693498452,0.796267496111975,0.998468606431853,0.972179289026275,0.969745222929936,0.0989180834621329,0.108490566037736,0.998439937597504,0.848080133555927,0.0961538461538462,0.998397435897436,0.0944272445820433,0.998349834983498,0.101449275362319,0.986046511627907,0.912,1,0.0861244019138756,0.99075500770416,0.879756468797565,0.1056,0.833333333333333,0.201248049921997,0.9984375,0.0918032786885246,0.998422712933754,0.935779816513762,0.214511041009464,0.849921011058452,0.854660347551343,0.0955414012738854,0.101880877742947,0.998473282442748,0.910828025477707,0.91496062992126,0.991961414790997,0.998407643312102,0.0914728682170543,0.862714508580343,0.106750392464678,0.998384491114701,0.097331240188383,0.106317411402157,1,0.964006259780908,0.10126582278481,0.987281399046105,0.338658146964856,0.922712933753943,1,0.096875,0.0978260869565217,0.970125786163522,0.998454404945904,0.998452012383901,0.0913385826771654,0.106518282988871,0.998463901689708,0.9984,0.995245641838352,0.0975232198142415,0.998449612403101,0.0920634920634921,0.104166666666667,0.536321483771252,0.998432601880878,0.826687116564417,0.856925418569254,0.0950080515297907,0.899529042386185,0.401587301587302,0.894409937888199,0.1008,0.362204724409449,0.0888888888888889,0.998407643312102,0.998439937597504,0.140127388535032,0.100303951367781,0.176651305683564,0.998447204968944,0.998449612403101,0.391785150078989,0.99835255354201,0.914653784219002,0.998468606431853,0.0928792569659443,0.0838509316770186,0.110236220472441,0.544881889763779,0.0950871632329636,0.993730407523511,0.0940438871473354,0.0976377952755905,0.0935023771790808,0.363782051282051,1,0.896166134185304,0.998412698412698,0.120184899845917,0.118296529968454,0.341194968553459,0.998417721518987,1,0.988505747126437,0.395604395604396,1,0.38871473354232,0.114599686028257,0.0996835443037975,0.344512195121951,0.975232198142415,0.0903328050713154,0.270186335403727,0.93603744149766,0.0919175911251981,0.0983870967741935,0.969648562300319,0.877221324717286,0.924499229583975,0.0937019969278034,0.998447204968944,0.104615384615385,1,0.862068965517241,1,0.0906298003072197,0.82992125984252,0.107424960505529,1,0.0977917981072555,0.0936995153473344,0.998463901689708,0.985342019543974
"102",0.906050955414013,0.906300484652666,0.91496062992126,0.905537459283388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910518053375196,0.90952380952381,0.915841584158416,0.903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905808477237049,0.28858024691358,0.2,0.180032733224223,0.187096774193548,1,0.900641025641026,0.915171288743883,0.2592,0.94488188976378,0.200310559006211,0.234146341463415,0.879227053140097,0.767366720516963,0.904912836767036,0.38740157480315,0.191153238546603,0.243589743589744,0.230647709320695,0.904610492845787,0.907348242811502,0.198717948717949,0.34125636672326,0.899676375404531,0.1968,0.912087912087912,0.206896551724138,0.90133779264214,0.200317965023847,0.282430213464696,0.195892575039494,0.912762520193861,0.191153238546603,0.308892355694228,0.903752039151713,0.370769230769231,0.863275039745628,0.195892575039494,0.908212560386473,0.182410423452769,0.273010920436817,0.865814696485623,0.355305466237942,0.345104333868379,0.905901116427432,0.903937007874016,0.188180404354588,0.304132231404959,0.279742765273312,0.202302631578947,0.204213938411669,0.910236220472441,0.333333333333333,0.899038461538462,0.189144736842105,0.912762520193861,0.909375,0.186688311688312,0.240887480190174,0.905144694533762,0.207455429497569,0.784219001610306,0.2928,0.191522762951334,0.904838709677419,0.898222940226171,0.235576923076923,0.190095846645367,0.197160883280757,0.896166134185304,0.900489396411093,0.189655172413793,0.194888178913738,0.1939586645469,0.903785488958991,0.183673469387755,0.910112359550562,0.911290322580645,0.641653905053599,0.195583596214511,0.362363919129082,0.386748844375963,0.90359477124183,0.32794830371567,0.755700325732899,0.311111111111111,0.914191419141914,0.777424483306836,0.915064102564103,0.204582651391162,0.193236714975845,0.894736842105263,0.909509202453988,0.868954758190328,0.192125984251969,0.208530805687204,0.757575757575758,0.197693574958814,0.278955954323002,0.199687987519501,0.910828025477707,0.90795631825273,0.908212560386473,0.555555555555556,0.904153354632588,0.196232339089482,0.905901116427432,0.913657770800628,0.90224358974359,0.780936454849498,0.213946117274168,0.290113452188006,0.191318327974277,0.913928012519562,0.899841017488076,0.742635658914729,0.188976377952756,0.195548489666137,0.210180623973727,0.752365930599369,0.180379746835443,0.747603833865815,0.907790143084261,0.904838709677419,0.806603773584906,0.233176838810642,0.909235668789809,0.975077881619938,0.270015698587127,0.900641025641026,0.917609046849758,0.235008103727715,0.301324503311258,0.270866141732283,0.909375,0.187993680884676,0.901408450704225,0.191387559808612,0.342857142857143,0.205741626794258,0.905808477237049,0.386581469648562,0.912420382165605,0.201587301587302,0.900787401574803,0.907317073170732,0.194312796208531,0.212520593080725
"103",0.993798449612403,0.993808049535604,0.995348837209302,0.998394863563403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99388379204893,0.993817619783617,0.9967585089141,0.993610223642173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993808049535604,0.204580152671756,0.117554858934169,0.103174603174603,0.1078125,0.900641025641026,1,1,0.184952978056426,0.889230769230769,0.121028744326778,0.152139461172742,0.757624398073836,0.729133858267716,0.995290423861852,0.327666151468315,0.10355486862442,0.151702786377709,0.140822784810127,0.995363214837713,0.995245641838352,0.113029827315542,0.287581699346405,1,0.117460317460317,0.99537037037037,0.111292962356792,0.993640699523052,0.125391849529781,0.2,0.112480739599384,0.996840442338073,0.114599686028257,0.228260869565217,0.982649842271293,0.296352583586626,0.9140625,0.109230769230769,0.990430622009569,0.102362204724409,0.177195685670262,0.905660377358491,0.275430359937402,0.273311897106109,0.993680884676145,0.998456790123457,0.108231707317073,0.201298701298701,0.209119496855346,0.122977346278317,0.123222748815166,0.996946564885496,0.276827371695179,0.982704402515723,0.0990415335463259,0.993670886075949,0.984615384615385,0.114147909967846,0.150234741784038,0.995305164319249,0.127186009538951,0.758730158730159,0.204334365325077,0.110410094637224,0.995275590551181,0.9953125,0.150793650793651,0.114779874213836,0.111455108359133,0.993730407523511,0.998425196850394,0.102803738317757,0.1056,0.115141955835962,0.992272024729521,0.0989180834621329,0.995260663507109,0.99198717948718,0.594180704441041,0.109204368174727,0.295384615384615,0.266968325791855,0.993610223642173,0.216640502354788,0.725118483412322,0.223255813953488,0.99009900990099,0.744582043343653,0.993700787401575,0.115625,0.113029827315542,0.971337579617834,0.98936170212766,0.933125972006221,0.101404056162246,0.112852664576803,0.723704866562009,0.102941176470588,0.20820189274448,0.111801242236025,0.993740219092332,0.993759750390016,0.982758620689655,0.562893081761006,0.996865203761755,0.12037037037037,0.995348837209302,0.984544049459042,0.992199687987519,0.758899676375405,0.118827160493827,0.20253164556962,0.10459587955626,0.973846153846154,0.971653543307087,0.782407407407407,0.105678233438486,0.103875968992248,0.114942528735632,0.726851851851852,0.104524180967239,0.728395061728395,0.976340694006309,0.993730407523511,0.754224270353303,0.147692307692308,0.993769470404984,0.825227963525836,0.1796875,0.993808049535604,0.993569131832797,0.147672552166934,0.232899022801303,0.187981510015408,0.993865030674847,0.105754276827372,0.995412844036697,0.109567901234568,0.26875,0.116279069767442,0.995260663507109,0.2984375,0.9826224328594,0.114906832298137,0.996840442338073,0.99349593495935,0.110248447204969,0.123376623376623
"104",0.998422712933754,0.998392282958199,1,0.998405103668262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998456790123457,0.998439937597504,1,0.998376623376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998415213946117,0.177293934681182,0.107424960505529,0.0963081861958267,0.0987261146496815,0.915171288743883,1,1,0.162460567823344,0.90795631825273,0.111801242236025,0.142857142857143,0.782539682539683,0.736842105263158,0.998402555910543,0.318541996830428,0.0956112852664577,0.139020537124803,0.126602564102564,1,0.992272024729521,0.0998439937597504,0.268376068376068,0.998394863563403,0.0996784565916399,0.998417721518987,0.1,0.998387096774194,0.109004739336493,0.182985553772071,0.0990566037735849,0.998392282958199,0.10126582278481,0.224489795918367,0.988709677419355,0.292117465224111,0.908372827804107,0.101246105919003,0.996753246753247,0.0869565217391304,0.173913043478261,0.9046875,0.271428571428571,0.252019386106624,0.998430141287284,0.998425196850394,0.0952380952380952,0.2,0.192063492063492,0.109298531810767,0.110236220472441,0.998456790123457,0.256568778979907,0.988993710691824,0.0876623376623377,0.998394863563403,0.992150706436421,0.104838709677419,0.148562300319489,0.998407643312102,0.112519809825674,0.77258064516129,0.194312796208531,0.096,0.998407643312102,0.998412698412698,0.134281200631912,0.10223642172524,0.101538461538462,0.998405103668262,0.998387096774194,0.0930599369085174,0.100977198697068,0.107317073170732,0.99837925445705,0.09375,0.998392282958199,0.996789727126806,0.590189873417722,0.0971786833855799,0.287267080745342,0.269645608628659,0.99837925445705,0.22275641025641,0.721951219512195,0.21978021978022,0.996644295302013,0.758675078864353,0.998402555910543,0.106518282988871,0.1,0.971786833855799,0.996951219512195,0.927131782945736,0.0911949685534591,0.103059581320451,0.720379146919431,0.0949263502454992,0.190938511326861,0.0977917981072555,0.998381877022654,0.998422712933754,0.985691573926868,0.531645569620253,1,0.108695652173913,0.998415213946117,0.989028213166144,0.998394863563403,0.759677419354839,0.10459587955626,0.1904,0.0993589743589744,0.979750778816199,0.977848101265823,0.7765625,0.0968253968253968,0.0981012658227848,0.110569105691057,0.724727838258165,0.0930599369085174,0.729393468118196,0.979166666666667,0.9984,0.765793528505393,0.137223974763407,0.998412698412698,0.84012539184953,0.178456591639871,0.998407643312102,0.998397435897436,0.135782747603834,0.224919093851133,0.188679245283019,0.998454404945904,0.106750392464678,1,0.095389507154213,0.262243285939968,0.107371794871795,0.998410174880763,0.2896,0.990322580645161,0.0996835443037975,0.998449612403101,0.998384491114701,0.0971786833855799,0.109324758842444
"105",0.151326053042122,0.164319248826291,0.159937888198758,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158610271903323,0.162826420890937,0.158576051779935,0.1568,0,0.00470957613814757,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169724770642202,0.969325153374233,0.94811320754717,0.936688311688312,0.940251572327044,0.2592,0.184952978056426,0.162460567823344,1,0.267993874425727,0.942336874051593,0.930533117932149,0.407232704402516,0.426984126984127,0.154798761609907,0.761832061068702,0.935779816513762,0.929012345679012,0.95583596214511,0.170046801872075,0.18140243902439,0.933846153846154,0.812292358803987,0.166931637519873,0.94888178913738,0.169491525423729,0.944625407166124,0.170731707317073,0.947286821705426,0.969551282051282,0.944444444444444,0.157728706624606,0.937402190923318,0.858015267175573,0.17515923566879,0.835114503816794,0.263823064770932,0.936923076923077,0.166394779771615,0.941176470588235,0.921212121212121,0.283255086071987,0.854914196567863,0.924920127795527,0.158950617283951,0.165366614664587,0.937972768532526,0.914653784219002,1,0.93719806763285,0.9265625,0.1515625,0.825954198473282,0.16380655226209,0.927631578947368,0.162204724409449,0.175572519083969,0.944968553459119,0.95,0.171339563862928,0.933125972006221,0.381102362204724,0.948031496062992,0.945054945054945,0.168789808917197,0.164835164835165,0.934272300469484,0.94,0.938650306748466,0.155905511811024,0.167192429022082,0.935837245696401,0.942857142857143,0.946372239747634,0.167449139280125,0.938080495356037,0.168769716088328,0.167731629392971,0.590909090909091,0.939628482972136,0.797839506172839,0.856707317073171,0.15814696485623,0.894154818325434,0.445497630331754,0.898305084745763,0.158576051779935,0.4,0.153724247226624,0.929356357927786,0.930817610062893,0.216300940438871,0.165898617511521,0.24079754601227,0.940625,0.939393939393939,0.432859399684044,0.944078947368421,0.966666666666667,0.943251533742331,0.155905511811024,0.157492354740061,0.181959564541213,0.661490683229814,0.164319248826291,0.944444444444444,0.151326053042122,0.165634674922601,0.155172413793103,0.40829346092504,0.945226917057903,0.958860759493671,0.933438985736926,0.194744976816074,0.188473520249221,0.409861325115562,0.933333333333333,0.944444444444444,0.947967479674797,0.446009389671362,0.934782608695652,0.432348367029549,0.186520376175549,0.158059467918623,0.398791540785498,0.941807044410414,0.159126365054602,0.343605546995377,0.905718701700155,0.15962441314554,0.15814696485623,0.929936305732484,0.859450726978998,0.905572755417957,0.158536585365854,0.946708463949843,0.17737003058104,0.935837245696401,0.857364341085271,0.942097026604069,0.158307210031348,0.843505477308294,0.168238993710692,0.937791601866252,0.159305993690852,0.140776699029126,0.937116564417178,0.94912559618442
"106",0.898928024502297,0.892802450229709,0.89409984871407,0.902021772939347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887905604719764,0.8910741301059,0.899843505477308,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89039039039039,0.289156626506024,0.204615384615385,0.200612557427259,0.206422018348624,0.94488188976378,0.889230769230769,0.90795631825273,0.267993874425727,1,0.215568862275449,0.241486068111455,1,0.792778649921507,0.895865237366003,0.44947209653092,0.201219512195122,0.247720364741641,0.23338485316847,0.895454545454546,0.904173106646059,0.198461538461538,0.39870340356564,0.88503937007874,0.204930662557781,0.893939393939394,0.212218649517685,0.89375,0.213953488372093,0.292758089368259,0.203313253012048,0.893188854489164,0.206686930091185,0.343419062027231,0.902927580893683,0.37037037037037,0.885145482388974,0.197289156626506,0.905063291139241,0.204301075268817,0.270676691729323,0.873860182370821,0.355828220858896,0.349056603773585,0.886191198786039,0.896499238964992,0.20353982300885,0.30173775671406,0.288819875776398,0.219626168224299,0.213953488372093,0.897590361445783,0.366515837104072,0.892307692307692,0.195956454121306,0.899082568807339,0.910179640718563,0.206153846153846,0.25226586102719,0.901689708141321,0.224427480916031,0.804580152671756,0.287692307692308,0.207317073170732,0.889739663093415,0.886503067484663,0.242378048780488,0.212765957446809,0.208144796380091,0.905864197530864,0.885448916408669,0.195454545454545,0.202808112324493,0.207109737248841,0.890577507598784,0.205748865355522,0.904173106646059,0.900928792569659,0.633233532934132,0.204580152671756,0.403030303030303,0.363235294117647,0.885625965996909,0.293663060278207,0.76625386996904,0.346385542168675,0.885714285714286,0.807153965785381,0.893292682926829,0.216923076923077,0.215267175572519,0.88855421686747,0.905688622754491,0.881481481481482,0.206373292867982,0.213960546282246,0.784403669724771,0.199036918138042,0.284848484848485,0.201820940819423,0.889057750759878,0.897553516819572,0.902627511591963,0.564341085271318,0.886503067484663,0.203363914373089,0.894578313253012,0.91044776119403,0.897990726429675,0.795886075949367,0.214939024390244,0.296466973886329,0.206521739130435,0.902255639097744,0.901234567901235,0.747761194029851,0.195121951219512,0.207109737248841,0.209048361934477,0.776934749620637,0.197568389057751,0.784638554216867,0.92412746585736,0.887366818873668,0.811940298507463,0.24024024024024,0.903076923076923,0.971342383107089,0.28858024691358,0.890577507598784,0.902362204724409,0.238021638330757,0.34585289514867,0.283763277693475,0.894814814814815,0.194319880418535,0.890881913303438,0.20679012345679,0.339969372128637,0.210769230769231,0.889400921658986,0.382945736434109,0.910769230769231,0.203053435114504,0.891437308868501,0.8953125,0.222388059701493,0.213622291021672
"107",0.0975609756097561,0.107858243451464,0.100303951367781,0.0957613814756672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986547085201794,0.108108108108108,0.106583072100313,0.103286384976526,0,0.00462249614791988,0.00154083204930663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110271903323263,0.923076923076923,0.996960486322188,0.998432601880878,1,0.200310559006211,0.121028744326778,0.111801242236025,0.942336874051593,0.215568862275449,1,0.960183767228178,0.348765432098765,0.387596899224806,0.101978691019787,0.778787878787879,0.998484848484849,0.967016491754123,0.975460122699387,0.112951807228916,0.117199391171994,0.998454404945904,0.8432,0.118935837245696,0.998435054773083,0.112951807228916,0.998402555910543,0.112324492979719,0.984779299847793,0.903576982892691,1,0.0902021772939347,0.990811638591118,0.874622356495468,0.119010819165379,0.813153961136024,0.203030303030303,0.998516320474777,0.10355486862442,0.998466257668712,0.932735426008969,0.217791411042945,0.835114503816794,0.84080370942813,0.110429447852761,0.108955223880597,0.998502994011976,0.901273885350318,0.911214953271028,0.989180834621329,0.998452012383901,0.102985074626866,0.858006042296072,0.118098159509202,0.998427672955975,0.109923664122137,0.123308270676692,1,0.949386503067485,0.110091743119266,0.986259541984733,0.3328173374613,0.912977099236641,0.998447204968944,0.10939907550077,0.107858243451464,0.967889908256881,0.998489425981873,0.998507462686567,0.102009273570325,0.116459627329193,0.998484848484849,0.998439937597504,0.998466257668712,0.112275449101796,0.998489425981873,0.106976744186047,0.118721461187215,0.522962962962963,0.998477929984779,0.825633383010432,0.838565022421525,0.0998439937597504,0.888208269525268,0.404580152671756,0.894419306184012,0.106583072100313,0.356164383561644,0.105828220858896,0.998466257668712,0.998468606431853,0.151975683890578,0.106983655274889,0.178947368421053,0.998480243161094,0.998480243161094,0.392966360856269,0.998410174880763,0.909230769230769,1,0.106060606060606,0.0932330827067669,0.125,0.55895865237366,0.110599078341014,0.990867579908676,0.103975535168196,0.118181818181818,0.103875968992248,0.355905511811024,1,0.8859375,0.998454404945904,0.133535660091047,0.126911314984709,0.334814814814815,0.998468606431853,0.998475609756098,0.989045383411581,0.402420574886536,0.998468606431853,0.381679389312977,0.138508371385084,0.109062980030722,0.345291479820628,0.968562874251497,0.0965309200603318,0.273809523809524,0.933333333333333,0.106153846153846,0.1078125,0.964451313755796,0.878504672897196,0.914670658682635,0.099554234769688,1,0.114413075780089,0.998496240601504,0.844984802431611,1,0.101823708206687,0.811263318112633,0.122324159021407,1,0.104545454545455,0.104524180967239,0.99851411589896,0.985781990521327
