"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"108",0.138582677165354,0.1408,0.139904610492846,0.127625201938611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131782945736434,0.143518518518519,0.155629139072848,0.133870967741935,0,0.00478468899521531,0.00158478605388273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147104851330203,0.901081916537867,0.966876971608833,0.960848287112561,0.971153846153846,0.234146341463415,0.152139461172742,0.142857142857143,0.930533117932149,0.241486068111455,0.960183767228178,1,0.368760064412238,0.39413680781759,0.135860979462875,0.830696202531646,0.959183673469388,1,0.9584,0.144215530903328,0.156050955414013,0.958266452648475,0.870151770657673,0.14975845410628,0.964968152866242,0.148837209302326,0.955,0.148692810457516,0.966237942122186,0.900481540930979,0.9671875,0.130932896890344,0.958795562599049,0.922958397534669,0.159869494290375,0.828703703703704,0.247634069400631,0.958204334365325,0.146341463414634,0.963492063492064,0.921630094043887,0.253543307086614,0.845047923322684,0.84789644012945,0.145367412140575,0.146730462519936,0.964451313755796,0.909983633387889,0.905144694533762,0.959016393442623,0.963258785942492,0.138364779874214,0.895962732919255,0.144694533762058,0.953301127214171,0.13946117274168,0.1625,0.961538461538462,0.94375,0.148626817447496,0.963375796178344,0.346153846153846,0.915993537964459,0.9568,0.149206349206349,0.142172523961661,1,0.956937799043062,0.954758190327613,0.134493670886076,0.146341463414634,0.963258785942492,0.956661316211878,0.964458804523425,0.138535031847134,0.959438377535101,0.144246353322528,0.153846153846154,0.536661466458658,0.959311424100156,0.861586314152411,0.854714064914992,0.135048231511254,0.894230769230769,0.423202614379085,0.894819466248038,0.142148760330579,0.383012820512821,0.135566188197767,0.957723577235772,0.955555555555556,0.181240063593005,0.14567526555387,0.210443037974684,0.95748031496063,0.963317384370016,0.403815580286169,0.966442953020134,0.897271268057785,0.964230171073095,0.135350318471338,0.122222222222222,0.159235668789809,0.561174551386623,0.141945773524721,0.962025316455696,0.133748055987558,0.154088050314465,0.142172523961661,0.362459546925566,0.968652037617555,0.883116883116883,0.955056179775281,0.171875,0.162162162162162,0.374213836477987,0.956451612903226,0.958664546899841,0.981937602627258,0.410377358490566,0.964686998394864,0.396196513470681,0.177215189873418,0.141494435612083,0.359877488514548,1,0.130016051364366,0.29393468118196,0.976076555023923,0.131955484896661,0.139344262295082,0.996742671009772,0.884552845528455,0.918367346938776,0.134674922600619,0.957413249211357,0.145510835913313,0.963836477987421,0.867834394904459,0.96656050955414,0.144409937888199,0.842948717948718,0.149206349206349,0.958466453674121,0.143974960876369,0.134646962233169,0.957413249211357,0.96656050955414
"109",0.76875,0.768740031897927,0.770569620253165,0.778846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76271186440678,0.76625386996904,0.778861788617886,0.763285024154589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766153846153846,0.418960244648318,0.331723027375201,0.32843137254902,0.329073482428115,0.879227053140097,0.757624398073836,0.782539682539683,0.407232704402516,1,0.348765432098765,0.368760064412238,1,0.770833333333333,0.765723270440252,0.564668769716088,0.327131782945736,0.374021909233177,0.3824,0.777258566978193,0.774294670846395,0.328616352201258,0.52,0.745954692556634,0.332268370607029,0.772585669781931,0.337704918032787,0.768982229402262,0.3472,0.439297124600639,0.327131782945736,0.776714513556619,0.339652448657188,0.469483568075117,0.778846153846154,0.46656298600311,0.804347826086957,0.332810047095761,0.768488745980707,0.333863275039746,0.387692307692308,0.80690737833595,0.456112852664577,0.503215434083601,0.763779527559055,0.759493670886076,0.334351145038168,0.420032310177706,0.420289855072464,0.346905537459283,0.341194968553459,0.767801857585139,0.489859594383775,0.753164556962025,0.317666126418152,0.777952755905512,0.787267080745342,0.329617834394904,0.398425196850394,0.775477707006369,0.343402225755167,0.771929824561403,0.429725363489499,0.3216,0.768253968253968,0.765822784810127,0.358851674641148,0.343307086614173,0.33695652173913,0.772870662460568,0.765923566878981,0.327073552425665,0.336569579288026,0.333870967741935,0.766192733017378,0.327613104524181,0.77831715210356,0.776527331189711,0.679127725856698,0.330203442879499,0.525502318392581,0.469325153374233,0.763578274760383,0.40829346092504,0.748387096774194,0.47887323943662,0.756978653530378,0.777070063694268,0.770800627943485,0.339805825242718,0.338582677165354,0.778649921507064,0.776416539050536,0.8015625,0.341269841269841,0.339089481946625,0.767772511848341,0.328968903436989,0.421974522292994,0.332814930015552,0.769706336939722,0.765354330708661,0.7744,0.570063694267516,0.759873617693523,0.334920634920635,0.769110764430577,0.785602503912363,0.766505636070853,0.761047463175123,0.350793650793651,0.431561996779388,0.334935897435897,0.795031055900621,0.785714285714286,0.706336939721793,0.31378763866878,0.349282296650718,0.333333333333333,0.7625,0.322784810126582,0.767441860465116,0.811526479750779,0.761829652996845,0.780715396578538,0.3625,0.779578606158833,0.929230769230769,0.404724409448819,0.76517571884984,0.770491803278688,0.357723577235772,0.478618421052632,0.429457364341085,0.769113149847095,0.329192546583851,0.757668711656442,0.338006230529595,0.441786283891547,0.335949764521193,0.761526232114467,0.481540930979133,0.784591194968553,0.335433070866142,0.7625,0.768729641693811,0.349378881987578,0.345276872964169
"110",0.727416798732171,0.727272727272727,0.736089030206677,0.718152866242038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7203125,0.738654147104851,0.733660130718954,0.743589743589744,0,0.00160513643659711,0.00161550888529887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727131782945736,0.446676970633694,0.379807692307692,0.368760064412238,0.392344497607655,0.767366720516963,0.729133858267716,0.736842105263158,0.426984126984127,0.792778649921507,0.387596899224806,0.39413680781759,0.770833333333333,1,0.726984126984127,0.615863141524106,0.359937402190923,0.410094637223975,0.389776357827476,0.743710691823899,0.753554502369668,0.366826156299841,0.552238805970149,0.733441033925687,0.382775119617225,0.738654147104851,0.371475953565506,0.733224222585925,0.382306477093207,0.443719412724307,0.3734375,0.731078904991948,0.382911392405063,0.511811023622047,0.728731942215088,0.493212669683258,0.767628205128205,0.375196232339089,0.747557003257329,0.363489499192246,0.427258805513017,0.75516693163752,0.477491961414791,0.482315112540193,0.734076433121019,0.735759493670886,0.378995433789954,0.466666666666667,0.444264943457189,0.394480519480519,0.374795417348609,0.729559748427673,0.53582554517134,0.72107765451664,0.344771241830065,0.731974921630094,0.727129337539432,0.363929146537842,0.416403785488959,0.741269841269841,0.377567140600316,1,0.461661341853035,0.380191693290735,0.72972972972973,0.715408805031447,0.411575562700965,0.375,0.367601246105919,0.730031948881789,0.722852512155592,0.368088467614534,0.360655737704918,0.395534290271132,0.713385826771654,0.365354330708661,0.735247208931419,0.740322580645161,0.644654088050314,0.384976525821596,0.551401869158878,0.488549618320611,0.718954248366013,0.450479233226837,0.9984,0.509433962264151,0.726510067114094,0.998420221169036,0.739747634069401,0.385964912280702,0.366826156299841,0.752738654147105,0.734567901234568,0.751173708920188,0.37258064516129,0.380952380952381,1,0.372964169381107,0.4464,0.373626373626374,0.73968253968254,0.727848101265823,0.762439807383628,0.558028616852146,0.730462519936204,0.371069182389937,0.733017377567141,0.748031496062992,0.736334405144695,1,0.385103011093502,0.432475884244373,0.372357723577236,0.737756714060032,0.754385964912281,0.702194357366771,0.3584,0.364779874213836,0.352459016393443,1,0.378980891719745,1,0.786283891547049,0.725118483412322,0.975346687211094,0.411392405063291,0.736176935229068,0.801829268292683,0.457463884430177,0.729133858267716,0.762214983713355,0.394863563402889,0.486798679867987,0.447574334898279,0.730650154798762,0.367762128325509,0.732307692307692,0.367088607594937,0.482003129890454,0.36741214057508,0.732704402515723,0.494488188976378,0.76984126984127,0.372854914196568,0.735614307931571,0.734959349593496,0.374213836477987,0.375203915171289
"111",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186646433990895,0.100463678516229,0.0836012861736334,0.0913312693498452,0.904912836767036,0.995290423861852,0.998402555910543,0.154798761609907,0.895865237366003,0.101978691019787,0.135860979462875,0.765723270440252,0.726984126984127,1,0.314241486068111,0.0880989180834621,0.137825421133231,0.116352201257862,1,0.987538940809969,0.0948678071539658,0.263772954924875,0.995192307692308,0.100787401574803,1,0.0983606557377049,1,0.109567901234568,0.196485623003195,0.0902021772939347,1,0.0995405819295559,0.214723926380368,0.992088607594937,0.294656488549618,0.909375,0.086687306501548,0.996825396825397,0.0846394984326019,0.162861491628615,0.904836193447738,0.26875,0.24804992199688,1,0.99537037037037,0.0856269113149847,0.195161290322581,0.190625,0.10459587955626,0.102964118564743,1,0.254961832061069,0.990580847723705,0.0849358974358974,1,0.992378048780488,0.0916271721958926,0.150387596899225,1,0.109737248840804,0.762578616352201,0.194662480376766,0.0907668231611894,1,1,0.129082426127527,0.0959752321981424,0.0961832061068702,1,0.996825396825397,0.0889570552147239,0.094488188976378,0.102685624012638,0.998442367601246,0.0910493827160494,0.996835443037975,0.995275590551181,0.588325652841782,0.0914728682170543,0.28030303030303,0.264036418816388,1,0.211598746081505,0.711568938193344,0.215384615384615,0.996763754045307,0.747252747252747,1,0.0957613814756672,0.093167701863354,0.959183673469388,0.995454545454545,0.924924924924925,0.0865533230293663,0.0917573872472784,0.718461538461538,0.0901639344262295,0.192846034214619,0.0955315870570108,1,1,0.987361769352291,0.547286821705426,1,0.1,1,0.989263803680982,0.996845425867508,0.741679873217116,0.098613251155624,0.192,0.0899053627760252,0.976599063962558,0.972006220839813,0.779816513761468,0.0892307692307692,0.0939907550077042,0.0986842105263158,0.716279069767442,0.0899390243902439,0.720858895705521,0.976708074534162,1,0.754518072289157,0.131297709923664,1,0.830275229357798,0.1671875,1,1,0.13237639553429,0.233704292527822,0.185867895545315,1,0.0847457627118644,0.998475609756098,0.0933125972006221,0.255485893416928,0.107309486780715,1,0.294670846394984,0.989010989010989,0.0951638065522621,1,1,0.0953846153846154,0.109149277688604
"112",0.32312404287902,0.3203125,0.317700453857791,0.304075235109718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317557251908397,0.323664122137405,0.324492979719189,0.322169059011164,0,0.0046656298600311,0.00154083204930663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325264750378215,0.765861027190332,0.786707882534776,0.773015873015873,0.796267496111975,0.38740157480315,0.327666151468315,0.318541996830428,0.761832061068702,0.44947209653092,0.778787878787879,0.830696202531646,0.564668769716088,0.615863141524106,0.314241486068111,1,0.773497688751926,0.829007633587786,0.780185758513932,0.329738058551618,0.335889570552147,0.776073619631902,0.966887417218543,0.304897314375987,0.778816199376947,0.326807228915663,0.767885532591415,0.326498422712934,0.784711388455538,0.781201848998459,0.781487101669196,0.321875,0.796380090497738,1,0.34384858044164,0.755622188905547,0.415360501567398,0.777777777777778,0.327014218009479,0.775,0.775757575757576,0.411944869831547,0.764797507788162,0.766561514195584,0.3375,0.331825037707391,0.795216741405082,0.795275590551181,0.77007874015748,0.779365079365079,0.783570300157978,0.325227963525836,0.961948249619482,0.325545171339564,0.767660910518053,0.323943661971831,0.36,0.771384136858476,0.833333333333333,0.325,0.804615384615385,0.562009419152276,0.801232665639445,0.789391575663027,0.326086956521739,0.3109375,0.818885448916409,0.780674846625767,0.782477341389728,0.304012345679012,0.327639751552795,0.771956856702619,0.773584905660377,0.795631825273011,0.328125,0.78,0.329704510108865,0.3328125,0.596651445966514,0.786482334869432,0.978625954198473,0.766816143497758,0.309148264984227,0.78806907378336,0.633956386292835,0.878603945371775,0.331730769230769,0.617784711388456,0.318252730109204,0.780864197530864,0.768273716951788,0.361801242236025,0.326923076923077,0.380809595202399,0.782071097372488,0.787596899224806,0.621329211746522,0.776167471819646,0.777089783281734,0.780451127819549,0.328660436137072,0.298165137614679,0.339144215530903,0.553822152886115,0.314553990610329,0.781733746130031,0.314329738058552,0.335866261398176,0.314152410575428,0.57345971563981,0.79160419790105,0.759433962264151,0.785060975609756,0.348228043143297,0.34585289514867,0.489296636085627,0.778125,0.777604976671851,0.784,0.642857142857143,0.785714285714286,0.621004566210046,0.36875,0.320061255742726,0.57910447761194,0.826625386996904,0.309707241910632,0.516030534351145,0.843410852713178,0.307332293291732,0.322784810126582,0.826224328593997,0.9088,0.871317829457364,0.322289156626506,0.768049155145929,0.312217194570136,0.780337941628264,0.776416539050536,0.784375,0.313846153846154,0.764615384615385,0.344827586206897,0.779320987654321,0.31832298136646,0.317034700315457,0.781818181818182,0.772370486656201
"113",0.0886850152905199,0.0895061728395062,0.0872894333843798,0.0864779874213836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085972850678733,0.0920060331825038,0.0907668231611894,0.0909090909090909,0,0.0046875,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992481203007519,0.911808669656203,0.9953125,1,0.998468606431853,0.191153238546603,0.10355486862442,0.0956112852664577,0.935779816513762,0.201219512195122,0.998484848484849,0.959183673469388,0.327131782945736,0.359937402190923,0.0880989180834621,0.773497688751926,1,0.963076923076923,0.968798751950078,0.0976744186046512,0.0972644376899696,1,0.831147540983607,0.100787401574803,0.998412698412698,0.0956651718983558,1,0.0955414012738854,0.983076923076923,0.900473933649289,0.995468277945619,0.0832025117739403,0.992307692307692,0.878234398782344,0.104524180967239,0.814199395770393,0.18622848200313,1,0.0923317683881064,1,0.924924924924925,0.209230769230769,0.833333333333333,0.841860465116279,0.0968229954614221,0.0917431192660551,1,0.899053627760252,0.910798122065728,0.987341772151899,1,0.0892307692307692,0.847662141779789,0.104037267080745,1,0.0868217054263566,0.10590015128593,0.998444790046656,0.949464012251149,0.097331240188383,0.986175115207373,0.310664605873261,0.913793103448276,0.9984375,0.0969230769230769,0.0902021772939347,0.9640625,1,1,0.0819165378670788,0.10126582278481,1,1,0.996860282574568,0.0950155763239875,1,0.0892018779342723,0.108661417322835,0.523006134969325,1,0.807987711213518,0.832592592592593,0.0838607594936709,0.887675507020281,0.376766091051805,0.876352395672334,0.0928,0.345146379044684,0.0895061728395062,1,1,0.135384615384615,0.0921248142644874,0.167673716012085,1,1,0.374233128834356,1,0.896875,1,0.0953846153846154,0.0835866261398176,0.108864696734059,0.565217391304348,0.0947204968944099,0.989280245022971,0.0870229007633588,0.107738998482549,0.087962962962963,0.335974643423138,0.996927803379416,0.880434782608696,1,0.120743034055728,0.112852664576803,0.334355828220859,1,0.998466257668712,0.983948635634029,0.370199692780338,0.998480243161094,0.36030534351145,0.119122257053292,0.0962732919254658,0.323308270676692,0.968181818181818,0.081377151799687,0.27123695976155,0.936728395061728,0.0938461538461538,0.093603744149766,0.96411856474259,0.86053882725832,0.908809891808346,0.0810810810810811,1,0.092814371257485,1,0.843558282208589,0.996932515337423,0.0921658986175115,0.812693498452012,0.112480739599384,0.998470948012232,0.0916149068322981,0.0934579439252336,1,0.984251968503937
"114",0.13302752293578,0.146687697160883,0.134259259259259,0.125396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130105900151286,0.144157814871017,0.14171974522293,0.1375,0,0.00155763239875389,0.0015552099533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141984732824427,0.905547226386807,0.972307692307692,0.965408805031447,0.972179289026275,0.243589743589744,0.151702786377709,0.139020537124803,0.929012345679012,0.247720364741641,0.967016491754123,1,0.374021909233177,0.410094637223975,0.137825421133231,0.829007633587786,0.963076923076923,1,0.959438377535101,0.143076923076923,0.150387596899225,0.962790697674419,0.871880199667221,0.1453125,0.971742543171115,0.151285930408472,0.960975609756098,0.145135566188198,0.968944099378882,0.902668759811617,0.973724884080371,0.128367670364501,0.964506172839506,0.92042042042042,0.160063391442155,0.847201210287443,0.25,0.962349397590361,0.136507936507936,0.965891472868217,0.927162367223065,0.259720062208398,0.863354037267081,0.854914196567863,0.145510835913313,0.149460708782743,0.966966966966967,0.917329093799682,0.905511811023622,0.958795562599049,0.962674961119751,0.134146341463415,0.898617511520737,0.149068322981366,0.958730158730159,0.137440758293839,0.161585365853659,0.970266040688576,0.948837209302326,0.145736434108527,0.969040247678019,0.3609375,0.923430321592649,0.964006259780908,0.142419601837672,0.132605304212168,1,0.963020030816641,0.964669738863287,0.125195618153365,0.142857142857143,0.964669738863287,0.960629921259842,0.969648562300319,0.134883720930233,0.966049382716049,0.136150234741784,0.154446177847114,0.556732223903177,0.961656441717791,0.864741641337386,0.865067466266867,0.136012364760433,0.90625,0.433070866141732,0.898617511520737,0.142625607779579,0.397832817337461,0.132921174652241,0.960629921259842,0.96,0.189522342064715,0.144817073170732,0.217194570135747,0.966153846153846,0.964341085271318,0.425076452599388,0.969305331179321,0.900621118012422,0.967889908256881,0.130769230769231,0.128834355828221,0.158631415241058,0.575471698113208,0.141744548286604,0.96875,0.137071651090343,0.152905198776758,0.136942675159236,0.383147853736089,0.973966309341501,0.888712241653418,0.960753532182104,0.168437025796662,0.157076205287714,0.371212121212121,0.963020030816641,0.962441314553991,0.980676328502415,0.429017160686427,0.967391304347826,0.422087745839637,0.167701863354037,0.134883720930233,0.370481927710843,1,0.1375,0.325301204819277,0.972136222910217,0.135007849293564,0.132165605095541,0.996830427892235,0.888540031397174,0.918711656441718,0.130168453292496,0.963020030816641,0.142428785607196,0.964451313755796,0.878504672897196,0.966257668711656,0.138674884437596,0.851851851851852,0.147744945567652,0.963470319634703,0.137345679012346,0.135265700483092,0.965361445783133,0.971698113207547
"115",0.120689655172414,0.124203821656051,0.123052959501558,0.114331723027375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12111801242236,0.123853211009174,0.13365539452496,0.121019108280255,0,0.00471698113207547,0.00157728706624606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129230769230769,0.933846153846154,0.985871271585557,0.971014492753623,0.969745222929936,0.230647709320695,0.140822784810127,0.126602564102564,0.95583596214511,0.23338485316847,0.975460122699387,0.9584,0.3824,0.389776357827476,0.116352201257862,0.780185758513932,0.968798751950078,0.959438377535101,1,0.127760252365931,0.137285491419657,0.971428571428571,0.844112769485904,0.130573248407643,0.97456279809221,0.131782945736434,0.970588235294118,0.133550488599349,0.987261146496815,0.935379644588045,0.975346687211094,0.112359550561798,0.974921630094044,0.873651771956857,0.133333333333333,0.839097744360902,0.232449297971919,0.973886328725038,0.127035830618893,0.974763406940063,0.9258114374034,0.23861852433281,0.849529780564263,0.879365079365079,0.120879120879121,0.13251155624037,0.967692307692308,0.913738019169329,0.932367149758454,0.969105691056911,0.968354430379747,0.128440366972477,0.858044164037855,0.135514018691589,0.965964343598055,0.129392971246006,0.14797507788162,0.966292134831461,0.951486697965571,0.135514018691589,0.976228209191759,0.335987261146497,0.939873417721519,0.963492063492064,0.125596184419714,0.129337539432177,0.963949843260188,0.973561430793157,0.967084639498433,0.120500782472613,0.134615384615385,0.970769230769231,0.96969696969697,0.980861244019139,0.125195618153365,0.96583850931677,0.125,0.136655948553055,0.542944785276074,0.96875,0.828967642526965,0.853168469860896,0.126198083067093,0.904,0.409677419354839,0.894984326018809,0.129084967320261,0.360501567398119,0.125,0.968454258675079,0.969040247678019,0.169781931464174,0.134556574923547,0.195956454121306,0.967441860465116,0.967032967032967,0.4015625,0.975767366720517,0.938095238095238,0.970679012345679,0.119751166407465,0.113707165109034,0.142633228840125,0.573228346456693,0.130708661417323,0.982649842271293,0.117924528301887,0.134052388289676,0.126582278481013,0.363636363636364,0.973312401883831,0.92332268370607,0.965625,0.161240310077519,0.161490683229814,0.372488408037094,0.971291866028708,0.968354430379747,0.975247524752475,0.395962732919255,0.963375796178344,0.387596899224806,0.158139534883721,0.129485179407176,0.345679012345679,0.964285714285714,0.119426751592357,0.300763358778626,0.932098765432099,0.12755905511811,0.126805778491172,0.963022508038585,0.875796178343949,0.918495297805643,0.116564417177914,0.972049689440994,0.134052388289676,0.973312401883831,0.861244019138756,0.970172684458399,0.121875,0.842271293375394,0.135860979462875,0.968847352024922,0.122670807453416,0.125806451612903,0.967741935483871,1
"116",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.195158850226929,0.109204368174727,0.0940988835725678,0.0989180834621329,0.904610492845787,0.995363214837713,1,0.170046801872075,0.895454545454546,0.112951807228916,0.144215530903328,0.777258566978193,0.743710691823899,1,0.329738058551618,0.0976744186046512,0.143076923076923,0.127760252365931,1,0.988993710691824,0.101404056162246,0.275974025974026,0.9952,0.113029827315542,1,0.104065040650407,1,0.114241001564945,0.194053208137715,0.103658536585366,1,0.112307692307692,0.23216995447648,0.990506329113924,0.293051359516616,0.901408450704225,0.0995405819295559,0.996830427892235,0.0916149068322981,0.174242424242424,0.896875,0.267496111975117,0.257911392405063,1,0.99537037037037,0.0955223880597015,0.200956937799043,0.197492163009404,0.115873015873016,0.116459627329193,1,0.262672811059908,0.990668740279938,0.0912,1,0.992343032159265,0.104361370716511,0.152905198776758,1,0.112828438948995,0.770206022187005,0.199685534591195,0.10062893081761,1,1,0.140625,0.0996932515337423,0.104947526236882,1,0.996850393700787,0.0910470409711684,0.0982839313572543,0.109697933227345,0.998447204968944,0.0964230171073095,0.996908809891808,0.995297805642633,0.575153374233129,0.0990566037735849,0.287671232876712,0.262048192771084,1,0.214733542319749,0.728571428571429,0.224458204334365,0.996805111821086,0.759811616954474,1,0.109546165884194,0.0990566037735849,0.962674961119751,0.995495495495496,0.923780487804878,0.0982839313572543,0.102009273570325,0.726153846153846,0.0967741935483871,0.190923317683881,0.10260336906585,1,1,0.987730061349693,0.554330708661417,1,0.104938271604938,1,0.990839694656489,0.996845425867508,0.759554140127389,0.104454685099846,0.192368839427663,0.0995260663507109,0.978560490045942,0.973354231974922,0.766153846153846,0.0985915492957746,0.0953846153846154,0.101941747572816,0.728395061728395,0.101071975497703,0.729071537290715,0.975270479134467,1,0.764179104477612,0.146604938271605,1,0.831070889894419,0.181959564541213,1,1,0.14622641509434,0.235864297253635,0.189230769230769,1,0.0909090909090909,1,0.100609756097561,0.261275272161742,0.107858243451464,1,0.29264475743349,0.990697674418605,0.106317411402157,1,1,0.10381679389313,0.115323854660348
