"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"117",0.986024844720497,0.987460815047022,0.987441130298273,0.989130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986238532110092,0.987878787878788,0.990445859872611,0.985691573926868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984732824427481,0.196620583717358,0.116169544740973,0.10207336523126,0.108490566037736,0.907348242811502,0.995245641838352,0.992272024729521,0.18140243902439,0.904173106646059,0.117199391171994,0.156050955414013,0.774294670846395,0.753554502369668,0.987538940809969,0.335889570552147,0.0972644376899696,0.150387596899225,0.137285491419657,0.988993710691824,1,0.117465224111283,0.284525790349418,0.996779388083736,0.111811023622047,0.985007496251874,0.108974358974359,0.987301587301587,0.121495327102804,0.209779179810726,0.109774436090226,0.990415335463259,0.111627906976744,0.244274809160305,0.976228209191759,0.303759398496241,0.944620253164557,0.109756097560976,0.9856,0.0992248062015504,0.183206106870229,0.928125,0.276827371695179,0.266982622432859,0.985915492957746,0.992260061919505,0.102831594634873,0.217665615141956,0.206572769953052,0.123028391167192,0.126365054602184,0.987748851454824,0.269113149847095,0.979750778816199,0.097444089456869,0.987421383647799,0.986003110419907,0.110236220472441,0.161290322580645,0.987441130298273,0.13125,0.775351014040562,0.210443037974684,0.113029827315542,0.988993710691824,0.985826771653543,0.148499210110585,0.11128526645768,0.111951588502269,0.986301369863014,0.987281399046105,0.10077519379845,0.109177215189873,0.108320251177394,0.989010989010989,0.102803738317757,0.988853503184713,0.988888888888889,0.606656580937973,0.101851851851852,0.297090352220521,0.284210526315789,0.987220447284345,0.235387045813586,0.723704866562009,0.235920852359209,0.985365853658537,0.769953051643192,0.987538940809969,0.113207547169811,0.1112828438949,1,0.989505247376312,0.963076923076923,0.0998463901689708,0.105015673981191,0.737577639751553,0.106109324758842,0.199362041467305,0.10790273556231,0.984227129337539,0.98468606431853,0.977883096366509,0.537007874015748,0.987381703470032,0.113671274961598,0.985959438377535,0.980243161094225,0.985849056603774,0.765650080256822,0.111455108359133,0.201550387596899,0.102201257861635,0.979938271604938,0.979969183359014,0.799694189602447,0.103448275862069,0.0973724884080371,0.114192495921697,0.732919254658385,0.10126582278481,0.745762711864407,0.970679012345679,0.988906497622821,0.777099236641221,0.148606811145511,0.9858934169279,0.83969465648855,0.188767550702028,0.984251968503937,0.984051036682616,0.14785373608903,0.244019138755981,0.197819314641745,0.987915407854985,0.107361963190184,0.98937784522003,0.109907120743034,0.2703125,0.109737248840804,0.987480438184664,0.294209702660407,0.982649842271293,0.109062980030722,0.986089644513138,0.987034035656402,0.111111111111111,0.125
"118",0.0927357032457496,0.103937007874016,0.0970266040688576,0.0857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934150076569678,0.102446483180428,0.0988835725677831,0.0966183574879227,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103235747303544,0.904400606980273,0.996908809891808,1,0.998439937597504,0.198717948717949,0.113029827315542,0.0998439937597504,0.933846153846154,0.198461538461538,0.998454404945904,0.958266452648475,0.328616352201258,0.366826156299841,0.0948678071539658,0.776073619631902,1,0.962790697674419,0.971428571428571,0.101404056162246,0.117465224111283,1,0.833333333333333,0.110759493670886,0.998405103668262,0.105828220858896,1,0.104501607717042,0.984350547730829,0.904912836767036,0.995391705069124,0.0906200317965024,0.990712074303406,0.878648233486943,0.110236220472441,0.81859756097561,0.196540880503145,1,0.0977917981072555,1,0.935483870967742,0.211180124223602,0.839258114374034,0.848101265822785,0.0985691573926868,0.101538461538462,1,0.909688013136289,0.903937007874016,0.988888888888889,1,0.100931677018634,0.850931677018634,0.112698412698413,1,0.101105845181675,0.116923076923077,0.998417721518987,0.947530864197531,0.104851330203443,0.984423676012461,0.321259842519685,0.910658307210031,0.998425196850394,0.103937007874016,0.097331240188383,0.960998439937597,1,1,0.0953125,0.10459587955626,1,1,0.996815286624204,0.0996884735202492,1,0.0942492012779553,0.112698412698413,0.494623655913978,1,0.816232771822358,0.842814371257485,0.0984126984126984,0.889400921658986,0.3872,0.885448916408669,0.104404567699837,0.347619047619048,0.0979782270606532,1,1,0.138147566718995,0.103915662650602,0.175193798449612,1,1,0.378294573643411,1,0.902362204724409,1,0.101721439749609,0.0895061728395062,0.118564742589704,0.552922590837283,0.1,0.987519500780031,0.0910493827160494,0.1112828438949,0.0960629921259843,0.3456,0.996879875195008,0.888364779874214,1,0.127692307692308,0.122861586314152,0.330769230769231,1,0.998432601880878,0.985530546623794,0.383177570093458,0.998439937597504,0.36979969183359,0.123052959501558,0.102964118564743,0.338509316770186,0.961240310077519,0.0903328050713154,0.277016742770167,0.927786499215071,0.102643856920684,0.0987460815047022,0.961661341853035,0.868167202572347,0.916403785488959,0.0979782270606532,1,0.106221547799697,1,0.85,0.996860282574568,0.0953125,0.824451410658307,0.12202852614897,0.998444790046656,0.101880877742947,0.0988654781199352,1,0.987220447284345
"119",0.266447368421053,0.271828665568369,0.266222961730449,0.244444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266558966074313,0.265139116202946,0.278632478632479,0.272277227722772,0,0.005,0.00167785234899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275974025974026,0.812903225806452,0.848333333333333,0.83843537414966,0.848080133555927,0.34125636672326,0.287581699346405,0.268376068376068,0.812292358803987,0.39870340356564,0.8432,0.870151770657673,0.52,0.552238805970149,0.263772954924875,0.966887417218543,0.831147540983607,0.871880199667221,0.844112769485904,0.275974025974026,0.284525790349418,0.833333333333333,1,0.270408163265306,0.836120401337793,0.282218597063622,0.828178694158076,0.287414965986395,0.842880523731588,0.826955074875208,0.839024390243902,0.259259259259259,0.838550247116969,0.972402597402597,0.290969899665552,0.806138933764136,0.350819672131148,0.834426229508197,0.262895174708819,0.837748344370861,0.822368421052632,0.355263157894737,0.805921052631579,0.809443507588533,0.266331658291457,0.272285251215559,0.846275752773376,0.829679595278246,0.813643926788686,0.829145728643216,0.835548172757475,0.263591433278418,1,0.28006589785832,0.823429541595925,0.268456375838926,0.295081967213115,0.826086956521739,0.882059800664452,0.273927392739274,0.852649006622517,0.502521008403361,0.844112769485904,0.837792642140468,0.265442404006678,0.268006700167504,0.874363327674024,0.836666666666667,0.830917874396135,0.249169435215947,0.280612244897959,0.836065573770492,0.839255499153976,0.847571189279732,0.271828665568369,0.829103214890017,0.276094276094276,0.291181364392679,0.578688524590164,0.83993399339934,1,0.808373590982287,0.263422818791946,0.833892617449664,0.573604060913706,0.931484502446982,0.273809523809524,0.542087542087542,0.276666666666667,0.830845771144279,0.830592105263158,0.31,0.283870967741935,0.320063694267516,0.840604026845638,0.838333333333333,0.564860426929392,0.834752981260647,0.821247892074199,0.838499184339315,0.261513157894737,0.247135842880524,0.280265339966833,0.579901153212521,0.259868421052632,0.831423895253682,0.273949579831933,0.298531810766721,0.267213114754098,0.522998296422487,0.856443719412724,0.8107202680067,0.833610648918469,0.300324675324675,0.284757118927973,0.437194127243067,0.842276422764228,0.833333333333333,0.84406779661017,0.568333333333333,0.837704918032787,0.557723577235772,0.313408723747981,0.266886326194399,0.528662420382166,0.873376623376623,0.26006711409396,0.452648475120385,0.895,0.27257525083612,0.266441821247892,0.880398671096346,0.974182444061962,0.925324675324675,0.254838709677419,0.835236541598695,0.275806451612903,0.837748344370861,0.822075782537068,0.8330550918197,0.256198347107438,0.81,0.294314381270903,0.844481605351171,0.274086378737542,0.267676767676768,0.837704918032787,0.831632653061224
"120",0.995169082125604,0.996794871794872,0.995260663507109,0.99836867862969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995327102803738,0.995305164319249,0.996753246753247,0.996742671009772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995334370139969,0.194401244167963,0.110047846889952,0.101941747572816,0.0961538461538462,0.899676375404531,1,0.998394863563403,0.166931637519873,0.88503937007874,0.118935837245696,0.14975845410628,0.745954692556634,0.733441033925687,0.995192307692308,0.304897314375987,0.100787401574803,0.1453125,0.130573248407643,0.9952,0.996779388083736,0.110759493670886,0.270408163265306,1,0.110210696920583,0.996899224806202,0.107794361525705,0.99510603588907,0.114886731391586,0.183870967741935,0.106918238993711,0.996726677577741,0.101587301587302,0.227769110764431,0.983870967741935,0.2921875,0.903846153846154,0.111975116640746,0.991789819376026,0.0995184590690209,0.169811320754717,0.894321766561514,0.266244057052298,0.250401284109149,0.995176848874598,0.998442367601246,0.0995334370139969,0.192751235584843,0.190322580645161,0.10983606557377,0.125596184419714,0.996850393700787,0.262090483619345,0.982539682539682,0.0977198697068404,0.995230524642289,0.987596899224806,0.111470113085622,0.154704944178628,0.996747967479675,0.122611464968153,0.754471544715447,0.185714285714286,0.109697933227345,0.996835443037975,0.998402555910543,0.144927536231884,0.111642743221691,0.106918238993711,0.995230524642289,0.998384491114701,0.0988835725677831,0.106796116504854,0.115689381933439,0.993558776167472,0.102201257861635,0.993610223642173,0.993517017828201,0.571879936808847,0.1056,0.285493827160494,0.270928462709285,0.99512987012987,0.222585924713584,0.711755233494364,0.224842767295597,0.991694352159468,0.7536,0.996805111821086,0.113964686998395,0.106687898089172,0.9712,0.990769230769231,0.920684292379471,0.102106969205835,0.115805946791862,0.710651828298887,0.105351170568562,0.185185185185185,0.10989010989011,0.995192307692308,0.995268138801262,0.982113821138211,0.5616,0.995230524642289,0.11198738170347,0.995176848874598,0.981308411214953,0.995121951219512,0.748792270531401,0.110935023771791,0.189233278955954,0.102106969205835,0.975,0.972843450479233,0.779365079365079,0.100638977635783,0.0964630225080386,0.120717781402936,0.717460317460317,0.100961538461538,0.719936708860759,0.971153846153846,0.996815286624204,0.75195007800312,0.14488188976378,0.995184590690209,0.819595645412131,0.180952380952381,0.995192307692308,0.995065789473684,0.143790849673203,0.237704918032787,0.190923317683881,0.995283018867924,0.0966183574879227,0.996908809891808,0.110591900311526,0.26517571884984,0.113207547169811,0.995222929936306,0.289137380191693,0.982484076433121,0.108626198083067,0.9984375,0.995098039215686,0.105678233438486,0.115635179153094
"121",0.0987654320987654,0.106349206349206,0.106012658227848,0.0968253968253968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976744186046512,0.10625,0.108196721311475,0.106451612903226,0,0.00479233226837061,0.00159744408945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104851330203443,0.937791601866252,0.995215311004785,0.998363338788871,0.998397435897436,0.1968,0.117460317460317,0.0996784565916399,0.94888178913738,0.204930662557781,0.998435054773083,0.964968152866242,0.332268370607029,0.382775119617225,0.100787401574803,0.778816199376947,0.998412698412698,0.971742543171115,0.97456279809221,0.113029827315542,0.111811023622047,0.998405103668262,0.836120401337793,0.110210696920583,1,0.107476635514019,0.998322147651007,0.110569105691057,0.987321711568938,0.916139240506329,0.996850393700787,0.0903225806451613,0.993650793650794,0.882995319812793,0.109854604200323,0.821981424148607,0.207006369426752,0.998435054773083,0.102106969205835,1,0.937402190923318,0.218152866242038,0.848341232227488,0.850961538461538,0.1056,0.10989010989011,0.998452012383901,0.910743801652893,0.92258064516129,0.99185667752443,1,0.106918238993711,0.859154929577465,0.110410094637224,0.998347107438017,0.103225806451613,0.124213836477987,0.9967585089141,0.955625990491284,0.111111111111111,0.988924050632911,0.325806451612903,0.925750394944708,0.996789727126806,0.109697933227345,0.109500805152979,0.973561430793157,0.998439937597504,0.998435054773083,0.0998415213946117,0.116504854368932,1,0.998376623376623,0.996753246753247,0.104761904761905,0.998425196850394,0.1,0.117363344051447,0.525316455696203,0.998410174880763,0.821428571428571,0.844854070660522,0.0985691573926868,0.90224358974359,0.392857142857143,0.891679748822606,0.111111111111111,0.352472089314195,0.0979462875197472,0.9984,1,0.1484375,0.108191653786708,0.192789968652038,0.998410174880763,0.998427672955975,0.380281690140845,0.998349834983498,0.920967741935484,0.998442367601246,0.103503184713376,0.0926517571884984,0.122549019607843,0.561904761904762,0.108452950558214,0.987301587301587,0.097444089456869,0.114197530864198,0.102564102564103,0.34584013050571,0.996835443037975,0.905996758508914,0.998407643312102,0.128980891719745,0.122611464968153,0.353488372093023,0.998425196850394,0.996860282574568,0.991803278688525,0.386435331230284,0.996820349761526,0.383647798742138,0.132492113564669,0.107765451664025,0.344186046511628,0.973478939157566,0.0970873786407767,0.264705882352941,0.938388625592417,0.107424960505529,0.104,0.973941368078176,0.866995073891626,0.917701863354037,0.0995405819295559,0.998432601880878,0.108024691358025,0.998444790046656,0.856012658227848,0.998407643312102,0.10126582278481,0.824088748019017,0.123613312202853,0.996845425867508,0.10410094637224,0.0983333333333333,0.9984375,0.990115321252059
"122",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.201793721973094,0.112135176651306,0.10062893081761,0.0944272445820433,0.912087912087912,0.99537037037037,0.998417721518987,0.169491525423729,0.893939393939394,0.112951807228916,0.148837209302326,0.772585669781931,0.738654147104851,1,0.326807228915663,0.0956651718983558,0.151285930408472,0.131782945736434,1,0.985007496251874,0.105828220858896,0.282218597063622,0.996899224806202,0.107476635514019,1,0.0944,1,0.112828438948995,0.2018779342723,0.0942249240121581,1,0.104454685099846,0.237518910741301,0.98740157480315,0.298816568047337,0.904984423676013,0.102134146341463,0.996820349761526,0.0872274143302181,0.179487179487179,0.895223420647149,0.273846153846154,0.261006289308176,1,0.996965098634294,0.0998509687034277,0.208860759493671,0.203442879499218,0.113744075829384,0.115987460815047,1,0.265060240963855,0.989180834621329,0.0887480190174326,1,0.990936555891239,0.102964118564743,0.156773211567732,1,0.11937984496124,0.766823161189358,0.203703703703704,0.0998439937597504,1,1,0.144654088050314,0.10061919504644,0.101515151515152,1,0.998442367601246,0.0939393939393939,0.1,0.106583072100313,0.998435054773083,0.098613251155624,0.996875,0.995348837209302,0.587443946188341,0.0952380952380952,0.297904191616766,0.271641791044776,1,0.221362229102167,0.722480620155039,0.231578947368421,0.996805111821086,0.757942511346445,1,0.106481481481481,0.0990853658536585,0.969325153374233,0.995515695067265,0.924242424242424,0.0952380952380952,0.103875968992248,0.73071104387292,0.0976,0.197836166924266,0.0984848484848485,1,1,0.985849056603774,0.546875,1,0.102134146341463,1,0.987915407854985,0.996884735202492,0.764430577223089,0.106976744186047,0.197767145135566,0.096875,0.97593984962406,0.970172684458399,0.785498489425982,0.0944272445820433,0.0975609756097561,0.111464968152866,0.726006191950464,0.0942812982998454,0.730827067669173,0.973805855161787,1,0.771428571428571,0.150537634408602,1,0.832579185520362,0.18348623853211,1,1,0.148902821316614,0.247619047619048,0.197568389057751,1,0.0940819423368741,0.99851411589896,0.100151745068285,0.26791277258567,0.105343511450382,1,0.297380585516179,0.987577639751553,0.100917431192661,1,1,0.0977099236641221,0.117739403453689
"123",0.0913539967373573,0.101307189542484,0.0926829268292683,0.0906095551894563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938511326860841,0.102893890675241,0.0929054054054054,0.0940594059405941,0,0.00328947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10223642172524,0.916666666666667,0.996715927750411,1,0.998349834983498,0.206896551724138,0.111292962356792,0.1,0.944625407166124,0.212218649517685,0.998402555910543,0.955,0.337704918032787,0.371475953565506,0.0983606557377049,0.767885532591415,1,0.960975609756098,0.970588235294118,0.104065040650407,0.108974358974359,1,0.828178694158076,0.107794361525705,0.998322147651007,0.0944,1,0.103678929765886,0.983579638752053,0.906862745098039,0.995222929936306,0.0900163666121113,0.99184339314845,0.867528271405493,0.106382978723404,0.832543443917852,0.190630048465267,1,0.0947546531302876,1,0.927786499215071,0.210097719869707,0.849337748344371,0.845140032948929,0.0957792207792208,0.0977198697068404,1,0.901666666666667,0.917081260364842,0.991638795986622,1,0.0928,0.846031746031746,0.106732348111658,1,0.0977198697068404,0.110932475884244,0.99836867862969,0.95,0.10655737704918,0.985413290113452,0.327731092436975,0.916943521594684,0.99836867862969,0.104132231404959,0.099510603588907,0.964052287581699,1,1,0.0913621262458472,0.106312292358804,1,1,0.996710526315789,0.105348460291734,1,0.0971993410214168,0.109090909090909,0.532154340836013,1,0.815286624203822,0.850793650793651,0.0933333333333333,0.898360655737705,0.390365448504983,0.882067851373183,0.101010101010101,0.344827586206897,0.0975609756097561,1,1,0.138157894736842,0.10016155088853,0.165861513687601,1,1,0.380327868852459,1,0.903654485049834,1,0.0913539967373573,0.0894308943089431,0.110924369747899,0.562706270627063,0.102941176470588,0.991974317817014,0.0974025974025974,0.107371794871795,0.0952380952380952,0.346733668341709,0.99673735725938,0.888888888888889,1,0.131493506493506,0.130081300813008,0.336507936507937,1,0.998384491114701,0.983193277310924,0.386991869918699,0.998376623376623,0.382495948136143,0.12621359223301,0.0950819672131148,0.341232227488152,0.967373572593801,0.0963455149501661,0.278125,0.929508196721311,0.098546042003231,0.0981697171381032,0.958263772954925,0.863105175292154,0.911147011308562,0.094488188976378,1,0.102201257861635,1,0.859271523178808,0.99673735725938,0.0907617504051864,0.833881578947368,0.116472545757072,0.998363338788871,0.100813008130081,0.0925925925925926,1,0.985123966942149
"124",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.197802197802198,0.105263157894737,0.0950080515297907,0.101449275362319,0.90133779264214,0.993640699523052,0.998387096774194,0.170731707317073,0.89375,0.112324492979719,0.148692810457516,0.768982229402262,0.733224222585925,1,0.326498422712934,0.0955414012738854,0.145135566188198,0.133550488599349,1,0.987301587301587,0.104501607717042,0.287414965986395,0.99510603588907,0.110569105691057,1,0.103678929765886,1,0.113418530351438,0.20650406504065,0.105345911949686,1,0.106687898089172,0.23861852433281,0.98694942903752,0.30030959752322,0.900641025641026,0.108695652173913,0.99670510708402,0.0937996820349762,0.173501577287066,0.888535031847134,0.272873194221509,0.260940032414911,1,0.993650793650794,0.0972222222222222,0.199329983249581,0.208400646203554,0.117263843648208,0.114331723027375,1,0.269592476489028,0.986970684039088,0.0920840064620355,1,0.988835725677831,0.103392568659128,0.158805031446541,1,0.120717781402936,0.762135922330097,0.198067632850242,0.106280193236715,1,1,0.142625607779579,0.104669887278583,0.103875968992248,1,0.996779388083736,0.0933544303797468,0.101160862354892,0.106312292358804,0.998387096774194,0.0971337579617834,0.996732026143791,0.995121951219512,0.584251968503937,0.0963081861958267,0.293375394321767,0.269767441860465,1,0.219155844155844,0.721044045676998,0.221350078492936,0.996715927750411,0.759289176090469,1,0.108589951377634,0.103727714748784,0.963375796178344,0.995283018867924,0.9216,0.095389507154213,0.100946372239748,0.723577235772358,0.100334448160535,0.201938610662359,0.101880877742947,1,1,0.98538961038961,0.549432739059968,1,0.107890499194847,1,0.985871271585557,1,0.759803921568627,0.108452950558214,0.20495867768595,0.103059581320451,0.976076555023923,0.97275641025641,0.771293375394322,0.094488188976378,0.0993589743589744,0.116086235489221,0.718196457326892,0.0961538461538462,0.729133858267716,0.974643423137876,1,0.760188087774295,0.146031746031746,1,0.823161189358372,0.181964573268921,1,1,0.139384116693679,0.237623762376238,0.193146417445483,1,0.0964230171073095,0.998449612403101,0.103833865814696,0.265700483091787,0.111821086261981,1,0.3,0.98538961038961,0.101910828025478,1,1,0.0979462875197472,0.112769485903814
"125",0.10410094637224,0.113924050632911,0.108695652173913,0.0961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105990783410138,0.116640746500778,0.119935170178282,0.111111111111111,0,0.00470219435736677,0.00158982511923688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111963190184049,0.923195084485407,1,0.982229402261712,0.986046511627907,0.200317965023847,0.125391849529781,0.109004739336493,0.947286821705426,0.213953488372093,0.984779299847793,0.966237942122186,0.3472,0.382306477093207,0.109567901234568,0.784711388455538,0.983076923076923,0.968944099378882,0.987261146496815,0.114241001564945,0.121495327102804,0.984350547730829,0.842880523731588,0.114886731391586,0.987321711568938,0.112828438948995,0.983579638752053,0.113418530351438,1,0.917065390749601,0.987823439878234,0.0984126984126984,0.984639016897081,0.877300613496933,0.126984126984127,0.833836858006042,0.216640502354788,0.983128834355828,0.108452950558214,0.987441130298273,0.923312883435583,0.231496062992126,0.854460093896714,0.868462757527734,0.110410094637224,0.116459627329193,0.983358547655068,0.905296950240771,0.914556962025316,0.977987421383648,0.985781990521327,0.111627906976744,0.861325115562404,0.1198738170347,0.982229402261712,0.111464968152866,0.1265625,0.982343499197432,0.950617283950617,0.12111801242236,0.984496124031008,0.343354430379747,0.93217665615142,0.981132075471698,0.113924050632911,0.113207547169811,0.970031545741325,0.986024844720497,0.983180428134557,0.107255520504732,0.120578778135048,0.983076923076923,0.982456140350877,0.985645933014354,0.115085536547434,0.981538461538462,0.106918238993711,0.129133858267717,0.533639143730887,0.982866043613707,0.820710973724884,0.858015267175573,0.1104,0.90894819466248,0.401898734177215,0.889751552795031,0.102819237147595,0.364353312302839,0.112519809825674,0.9828125,0.982945736434109,0.158059467918623,0.114854517611026,0.185758513931889,0.981651376146789,0.984276729559748,0.387147335423198,0.98371335504886,0.917609046849758,0.986363636363636,0.110419906687403,0.0975232198142415,0.127962085308057,0.571428571428571,0.111459968602826,0.993720565149137,0.113564668769716,0.123076923076923,0.115141955835962,0.360446570972887,0.987538940809969,0.906349206349206,0.982892690513219,0.143076923076923,0.139937106918239,0.359133126934985,0.984399375975039,0.982866043613707,0.985436893203884,0.402225755166932,0.981481481481482,0.387247278382582,0.137715179968701,0.11496062992126,0.352134146341463,0.967542503863988,0.10828025477707,0.284627092846271,0.934169278996865,0.114649681528662,0.1136,0.968152866242038,0.875598086124402,0.91820987654321,0.0996932515337423,0.98310291858679,0.112480739599384,0.984472049689441,0.861635220125786,0.981424148606811,0.106870229007634,0.839874411302983,0.1296875,0.982839313572543,0.109717868338558,0.111642743221691,0.983358547655068,0.998384491114701
