"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"126",0.187004754358162,0.186602870813397,0.189274447949527,0.182692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188383045525903,0.195618153364632,0.190713101160862,0.1936,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201238390092879,0.945736434108527,0.917329093799682,0.906451612903226,0.912,0.282430213464696,0.2,0.182985553772071,0.969551282051282,0.292758089368259,0.903576982892691,0.900481540930979,0.439297124600639,0.443719412724307,0.196485623003195,0.781201848998459,0.900473933649289,0.902668759811617,0.935379644588045,0.194053208137715,0.209779179810726,0.904912836767036,0.826955074875208,0.183870967741935,0.916139240506329,0.2018779342723,0.906862745098039,0.20650406504065,0.917065390749601,1,0.904615384615385,0.183574879227053,0.913522012578616,0.857589984350548,0.208400646203554,0.847222222222222,0.296116504854369,0.901408450704225,0.191247974068071,0.90224358974359,0.914728682170543,0.315955766192733,0.859621451104101,0.970967741935484,0.1875,0.188383045525903,0.90937019969278,0.922950819672131,0.9872,0.907317073170732,0.899529042386185,0.186830015313936,0.842767295597484,0.197138314785374,0.893092105263158,0.177033492822967,0.206572769953052,0.907166123778502,0.950949367088608,0.206070287539936,0.914927768860353,0.393890675241158,0.963317384370016,0.908653846153846,0.195859872611465,0.20032310177706,0.904458598726115,0.911111111111111,0.903576982892691,0.186795491143317,0.206730769230769,0.909090909090909,0.905750798722045,0.918433931484502,0.1939586645469,0.905132192846034,0.194847020933977,0.201923076923077,0.634222919937206,0.908227848101266,0.811616954474097,0.873456790123457,0.182410423452769,0.903381642512077,0.451298701298701,0.909233176838811,0.197092084006462,0.409677419354839,0.186602870813397,0.894480519480519,0.904153354632588,0.238546603475513,0.197852760736196,0.267605633802817,0.909375,0.9109375,0.43968253968254,0.910277324632953,1,0.911353032659409,0.186195826645265,0.183144246353323,0.205834683954619,0.607717041800643,0.200642054574639,0.919303797468354,0.184952978056426,0.206201550387597,0.197767145135566,0.413008130081301,0.903937007874016,1,0.901771336553945,0.207874015748031,0.204838709677419,0.433489827856025,0.904610492845787,0.909090909090909,0.91304347826087,0.453821656050955,0.899038461538462,0.4484375,0.208267090620032,0.1939586645469,0.413416536661466,0.909509202453988,0.189406099518459,0.372699386503067,0.883280757097792,0.185714285714286,0.201298701298701,0.895498392282958,0.86088379705401,0.910518053375196,0.191950464396285,0.912307692307692,0.194486983154671,0.904238618524333,0.86698717948718,0.903381642512077,0.181388012618297,0.85048231511254,0.1968,0.9088,0.189358372456964,0.172920065252855,0.901869158878505,0.921951219512195
"127",0.0856697819314642,0.0950155763239875,0.093558282208589,0.0838607594936709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893939393939394,0.0995475113122172,0.0998415213946117,0.0959119496855346,0,0.00465116279069767,0.00154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103139013452915,0.922155688622755,0.996870109546166,0.995290423861852,1,0.195892575039494,0.112480739599384,0.0990566037735849,0.944444444444444,0.203313253012048,1,0.9671875,0.327131782945736,0.3734375,0.0902021772939347,0.781487101669196,0.995468277945619,0.973724884080371,0.975346687211094,0.103658536585366,0.109774436090226,0.995391705069124,0.839024390243902,0.106918238993711,0.996850393700787,0.0942249240121581,0.995222929936306,0.105345911949686,0.987823439878234,0.904615384615385,1,0.0795631825273011,0.989312977099237,0.877272727272727,0.102643856920684,0.826086956521739,0.1875,0.996983408748115,0.0959119496855346,0.995419847328244,0.93202416918429,0.201834862385321,0.843558282208589,0.852484472049689,0.0993788819875776,0.0981873111782477,0.995461422087746,0.908227848101266,0.914728682170543,0.987480438184664,0.99537037037037,0.0899390243902439,0.852359208523592,0.104938271604938,0.995319812792512,0.095679012345679,0.111951588502269,0.998442367601246,0.957186544342508,0.0965732087227414,0.985981308411215,0.3198127925117,0.920560747663551,0.998454404945904,0.103343465045593,0.102167182662539,0.975116640746501,0.995348837209302,0.995426829268293,0.0942249240121581,0.101721439749609,0.995433789954338,0.996894409937888,0.996889580093313,0.100609756097561,0.995433789954338,0.0940438871473354,0.111627906976744,0.517037037037037,0.995440729483283,0.81859756097561,0.836581709145427,0.0947867298578199,0.897035881435257,0.38785046728972,0.882621951219512,0.0988835725677831,0.345565749235474,0.0903426791277259,0.995384615384615,0.995398773006135,0.140888208269525,0.099112426035503,0.165905631659056,0.996992481203008,0.995391705069124,0.374807987711214,0.996805111821086,0.906832298136646,0.998509687034277,0.0966257668711656,0.0817901234567901,0.115085536547434,0.560371517027864,0.10077519379845,0.990825688073395,0.0906298003072197,0.103186646433991,0.0914826498422713,0.337007874015748,1,0.894573643410853,0.996894409937888,0.124809741248097,0.118012422360248,0.339939024390244,0.995426829268293,0.996932515337423,0.993548387096774,0.378048780487805,0.996937212863706,0.371775417298938,0.123100303951368,0.102167182662539,0.332335329341317,0.977272727272727,0.0962732919254658,0.267459138187221,0.942989214175655,0.0880503144654088,0.0927672955974843,0.973478939157566,0.864649681528662,0.917557251908397,0.087667161961367,0.996983408748115,0.103915662650602,0.998456790123457,0.854938271604938,0.998468606431853,0.0899390243902439,0.827160493827161,0.113178294573643,0.998475609756098,0.100151745068285,0.0909090909090909,0.995529061102832,0.989010989010989
"128",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.179604261796043,0.0912,0.0717781402936378,0.0861244019138756,0.912762520193861,0.996840442338073,0.998392282958199,0.157728706624606,0.893188854489164,0.0902021772939347,0.130932896890344,0.776714513556619,0.731078904991948,1,0.321875,0.0832025117739403,0.128367670364501,0.112359550561798,1,0.990415335463259,0.0906200317965024,0.259259259259259,0.996726677577741,0.0903225806451613,1,0.0900163666121113,1,0.0984126984126984,0.183574879227053,0.0795631825273011,1,0.0938967136150235,0.218408736349454,0.99198717948718,0.285935085007728,0.920634920634921,0.0864197530864197,0.998373983739837,0.0723472668810289,0.166409861325116,0.910112359550562,0.264847512038523,0.256451612903226,1,0.9953125,0.0804248861911988,0.196399345335516,0.186900958466454,0.0934426229508197,0.0947030497592295,1,0.254716981132075,0.993700787401575,0.0759075907590759,1,0.992343032159265,0.0844155844155844,0.130914826498423,1,0.103668261562998,0.768982229402262,0.191626409017713,0.0795454545454545,1,1,0.118296529968454,0.0919175911251981,0.089644513137558,1,0.998381877022654,0.0845070422535211,0.086038961038961,0.0892857142857143,0.998420221169036,0.0817610062893082,0.998405103668262,0.996825396825397,0.581903276131045,0.0783699059561129,0.29320987654321,0.25920245398773,1,0.211290322580645,0.717990275526742,0.215654952076677,0.99835255354201,0.753577106518283,1,0.0888888888888889,0.0846645367412141,0.966876971608833,0.996913580246914,0.933333333333333,0.080188679245283,0.0853080568720379,0.727126805778491,0.084297520661157,0.182258064516129,0.0805687203791469,1,1,0.988782051282051,0.523961661341853,1,0.0942492012779553,1,0.992272024729521,0.996794871794872,0.758169934640523,0.0922098569157393,0.201298701298701,0.0753205128205128,0.979655712050078,0.977707006369427,0.782472613458529,0.0855365474339036,0.0837359098228663,0.0942148760330579,0.725,0.0832025117739403,0.726844583987441,0.979623824451411,1,0.765793528505393,0.122834645669291,1,0.835637480798771,0.169059011164274,1,1,0.131067961165049,0.228618421052632,0.17527386541471,1,0.0811232449297972,0.998454404945904,0.0845070422535211,0.253184713375796,0.0862619808306709,1,0.298555377207063,0.992050874403816,0.0848,1,1,0.0843558282208589,0.0946166394779772
"129",0.0943683409436834,0.0996884735202492,0.102760736196319,0.0829420970266041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945945945945946,0.104633781763827,0.105015673981191,0.0995260663507109,0,0.00462249614791988,0.00156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107302533532042,0.911144578313253,0.99211356466877,0.990491283676704,0.99075500770416,0.191153238546603,0.114599686028257,0.10126582278481,0.937402190923318,0.206686930091185,0.990811638591118,0.958795562599049,0.339652448657188,0.382911392405063,0.0995405819295559,0.796380090497738,0.992307692307692,0.964506172839506,0.974921630094044,0.112307692307692,0.111627906976744,0.990712074303406,0.838550247116969,0.101587301587302,0.993650793650794,0.104454685099846,0.99184339314845,0.106687898089172,0.984639016897081,0.913522012578616,0.989312977099237,0.0938967136150235,1,0.89041095890411,0.1125,0.857357357357357,0.213292117465224,0.98937784522003,0.0947867298578199,0.99375,0.961597542242704,0.217257318952234,0.876543209876543,0.850931677018634,0.10381679389313,0.105343511450382,0.991004497751124,0.936808846761453,0.914463452566096,0.981042654028436,0.990712074303406,0.101851851851852,0.856927710843373,0.110077519379845,0.988906497622821,0.0985915492957746,0.119083969465649,0.9890625,0.956923076923077,0.105426356589147,1,0.332810047095761,0.927469135802469,0.989010989010989,0.109375,0.103395061728395,0.968847352024922,0.992307692307692,0.991004497751124,0.095679012345679,0.114285714285714,0.993939393939394,0.988924050632911,0.990551181102362,0.103125,0.990783410138249,0.10077519379845,0.114728682170543,0.527522935779816,0.990769230769231,0.825563909774436,0.863976083707025,0.0974842767295598,0.915492957746479,0.404120443740095,0.897239263803681,0.101449275362319,0.363777089783282,0.0987654320987654,0.992260061919505,0.990811638591118,0.145085803432137,0.104011887072808,0.18030303030303,0.989312977099237,0.990783410138249,0.389649923896499,0.993589743589744,0.917316692667707,0.990909090909091,0.0959119496855346,0.0844854070660522,0.118012422360248,0.545878693623639,0.101226993865031,0.983050847457627,0.0880989180834621,0.110606060606061,0.0970724191063174,0.35423197492163,0.987933634992459,0.894488188976378,0.990654205607477,0.123853211009174,0.12597200622084,0.355283307810107,0.990668740279938,0.987786259541985,0.987158908507223,0.395993836671803,0.989230769230769,0.385321100917431,0.130637636080871,0.102803738317757,0.348484848484849,0.967692307692308,0.0950155763239875,0.276018099547511,0.93343653250774,0.09375,0.104,0.970031545741325,0.878205128205128,0.923896499238965,0.0986342943854325,0.990950226244344,0.107413010590015,0.990853658536585,0.883614088820827,0.990783410138249,0.101538461538462,0.857142857142857,0.11993769470405,0.989296636085627,0.100463678516229,0.0936507936507937,0.990825688073395,0.988817891373802
"130",0.22644376899696,0.228699551569507,0.227554179566563,0.205882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220211161387632,0.221385542168675,0.232484076433121,0.224842767295597,0,0.00309597523219814,0.0015527950310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235735735735736,0.835798816568047,0.88,0.87207488299532,0.879756468797565,0.308892355694228,0.228260869565217,0.224489795918367,0.858015267175573,0.343419062027231,0.874622356495468,0.922958397534669,0.469483568075117,0.511811023622047,0.214723926380368,1,0.878234398782344,0.92042042042042,0.873651771956857,0.23216995447648,0.244274809160305,0.878648233486943,0.972402597402597,0.227769110764431,0.882995319812793,0.237518910741301,0.867528271405493,0.23861852433281,0.877300613496933,0.857589984350548,0.877272727272727,0.218408736349454,0.89041095890411,1,0.245696400625978,0.811292719167905,0.329305135951662,0.879939209726444,0.218354430379747,0.875957120980092,0.857791225416036,0.334341906202723,0.824961948249619,0.821538461538462,0.235569422776911,0.234756097560976,0.887240356083086,0.862559241706161,0.841538461538462,0.873617693522907,0.883359253499222,0.226100151745068,0.977443609022556,0.231481481481481,0.862928348909657,0.228260869565217,0.251896813353566,0.870866141732283,0.918181818181818,0.230652503793627,0.898305084745763,0.444790046656299,0.864406779661017,0.879204892966361,0.228260869565217,0.221036585365854,0.922360248447205,0.872340425531915,0.87910447761194,0.210122699386503,0.22884012539185,0.878461538461539,0.869565217391304,0.881987577639752,0.229007633587786,0.872372372372372,0.229329173166927,0.236677115987461,0.56865671641791,0.877272727272727,0.977477477477477,0.814814814814815,0.214397496087637,0.848200312989045,0.521943573667712,0.928462709284627,0.232744783306581,0.496923076923077,0.223765432098765,0.870170015455951,0.87308868501529,0.269938650306748,0.224368499257058,0.298192771084337,0.882621951219512,0.880184331797235,0.513097072419106,0.886914378029079,0.853810264385692,0.874251497005988,0.224458204334365,0.206422018348624,0.234398782343988,0.568535825545171,0.224085365853659,0.879019908116386,0.225075528700906,0.237593984962406,0.214953271028037,0.478193146417445,0.885145482388974,0.833850931677019,0.868098159509202,0.262121212121212,0.257318952234206,0.421450151057402,0.871016691957511,0.87789799072643,0.8912,0.531393568147014,0.881638846737481,0.514285714285714,0.263399693721286,0.216300940438871,0.472346786248132,0.91981845688351,0.22015503875969,0.405365126676602,0.918335901386749,0.216257668711656,0.219589257503949,0.925867507886435,0.943217665615142,0.932432432432432,0.232142857142857,0.872340425531915,0.226865671641791,0.874809160305344,0.829230769230769,0.878787878787879,0.22154779969651,0.816074188562597,0.240683229813665,0.873668188736682,0.225954198473282,0.218500797448166,0.877245508982036,0.879807692307692
"131",0.989045383411581,0.988958990536278,0.987341772151899,0.99025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989164086687306,0.990683229813665,0.990338164251208,0.987034035656402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989263803680982,0.2046875,0.112359550561798,0.104404567699837,0.1056,0.903752039151713,0.982649842271293,0.988709677419355,0.17515923566879,0.902927580893683,0.119010819165379,0.159869494290375,0.778846153846154,0.728731942215088,0.992088607594937,0.34384858044164,0.104524180967239,0.160063391442155,0.133333333333333,0.990506329113924,0.976228209191759,0.110236220472441,0.290969899665552,0.983870967741935,0.109854604200323,0.98740157480315,0.106382978723404,0.98694942903752,0.126984126984127,0.208400646203554,0.102643856920684,0.99198717948718,0.1125,0.245696400625978,1,0.302180685358255,0.902973395931142,0.106084243369735,0.993485342019544,0.0968253968253968,0.173166926677067,0.900311526479751,0.281645569620253,0.277602523659306,0.988993710691824,0.985826771653543,0.103715170278638,0.207578253706755,0.205169628432956,0.117741935483871,0.118022328548644,0.990430622009569,0.271875,1,0.0930979133226324,0.988782051282051,1,0.105769230769231,0.156645569620253,0.992175273865415,0.12280701754386,0.763116057233704,0.205741626794258,0.10223642172524,0.990338164251208,0.990461049284579,0.153238546603476,0.115873015873016,0.1140625,0.988673139158576,0.98389694041868,0.0987460815047022,0.100961538461538,0.115569823434992,0.989045383411581,0.104851330203443,0.988782051282051,0.987281399046105,0.600946372239748,0.102803738317757,0.303265940902022,0.28419452887538,0.987075928917609,0.227642276422764,0.717285945072698,0.226059654631083,0.99184339314845,0.751572327044025,0.988817891373802,0.113782051282051,0.113385826771654,0.952076677316294,0.990839694656489,0.92093023255814,0.101426307448494,0.110759493670886,0.71830985915493,0.10655737704918,0.208,0.102803738317757,0.988691437802908,0.988924050632911,0.998415213946117,0.558966074313409,0.9936,0.116613418530351,0.99203821656051,1,0.985691573926868,0.75767366720517,0.115873015873016,0.203947368421053,0.105095541401274,0.967084639498433,0.966292134831461,0.775193798449612,0.102362204724409,0.0979462875197472,0.122314049586777,0.721183800623053,0.102201257861635,0.71608832807571,0.998397435897436,0.988941548183254,0.755384615384615,0.150159744408946,0.98876404494382,0.836166924265842,0.195512820512821,0.9904,0.987034035656402,0.153721682847896,0.239413680781759,0.197802197802198,0.98937784522003,0.0965732087227414,0.989247311827957,0.103286384976526,0.27602523659306,0.11496062992126,0.990491283676704,0.30379746835443,1,0.105015673981191,0.987281399046105,0.988467874794069,0.0982839313572543,0.124386252045827
"132",0.283969465648855,0.284638554216867,0.282904689863843,0.267281105990783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291729323308271,0.292974588938714,0.28503937007874,0.278033794162826,0,0.00453857791225416,0.00150602409638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287202380952381,0.825256975036711,0.822188449848024,0.818181818181818,0.833333333333333,0.370769230769231,0.296352583586626,0.292117465224111,0.835114503816794,0.37037037037037,0.813153961136024,0.828703703703704,0.46656298600311,0.493212669683258,0.294656488549618,0.755622188905547,0.814199395770393,0.847201210287443,0.839097744360902,0.293051359516616,0.303759398496241,0.81859756097561,0.806138933764136,0.2921875,0.821981424148607,0.298816568047337,0.832543443917852,0.30030959752322,0.833836858006042,0.847222222222222,0.826086956521739,0.285935085007728,0.857357357357357,0.811292719167905,0.302180685358255,1,0.397260273972603,0.810650887573965,0.280185758513932,0.820668693009118,0.925149700598802,0.391104294478528,1,0.806501547987616,0.292424242424242,0.299392097264438,0.822840409956076,0.984326018808777,0.825885978428351,0.811526479750779,0.826893353941267,0.28657616892911,0.797337278106509,0.301369863013699,0.812018489984592,0.287250384024578,0.310975609756098,0.822085889570552,0.863013698630137,0.301538461538462,0.850308641975309,0.46749226006192,0.870481927710843,0.82542113323124,0.288990825688073,0.293577981651376,0.83030303030303,0.824324324324324,0.830609212481426,0.261329305135952,0.294392523364486,0.809815950920245,0.825347758887172,0.836671802773498,0.278787878787879,0.82078313253012,0.283763277693475,0.319018404907975,0.629080118694362,0.822388059701493,0.789156626506024,0.842105263157895,0.278125,0.852534562211982,0.510835913312694,0.845577211394303,0.284126984126984,0.485451761102603,0.276176024279211,0.808801213960546,0.819548872180451,0.335347432024169,0.304154302670623,0.339393939393939,0.816793893129771,0.844854070660522,0.50076103500761,0.825878594249201,0.845916795069337,0.82089552238806,0.276176024279211,0.280359820089955,0.311649016641452,0.598765432098765,0.274809160305344,0.835098335854766,0.278033794162826,0.296520423600605,0.291540785498489,0.486780715396579,0.829819277108434,0.8234375,0.814984709480122,0.318318318318318,0.309815950920245,0.505263157894737,0.814759036144578,0.817073170731707,0.832288401253918,0.515060240963855,0.815151515151515,0.498507462686567,0.319758672699849,0.288990825688073,0.467261904761905,0.841389728096677,0.283969465648855,0.44,0.818045112781955,0.290322580645161,0.292721518987342,0.837962962962963,0.82306477093207,0.836826347305389,0.285714285714286,0.825892857142857,0.27910447761194,0.816666666666667,1,0.824324324324324,0.275602409638554,0.990922844175492,0.300763358778626,0.820089955022489,0.288753799392097,0.278301886792453,0.824850299401198,0.832049306625578
"133",0.90282131661442,0.909657320872274,0.907523510971787,0.914100486223663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907294832826748,0.910876132930514,0.913183279742765,0.898089171974522,0,0.0015625,0.00158478605388273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903225806451613,0.273141122913505,0.199372056514914,0.201277955271566,0.201248049921997,0.863275039745628,0.9140625,0.908372827804107,0.263823064770932,0.885145482388974,0.203030303030303,0.247634069400631,0.804347826086957,0.767628205128205,0.909375,0.415360501567398,0.18622848200313,0.25,0.232449297971919,0.901408450704225,0.944620253164557,0.196540880503145,0.350819672131148,0.903846153846154,0.207006369426752,0.904984423676013,0.190630048465267,0.900641025641026,0.216640502354788,0.296116504854369,0.1875,0.920634920634921,0.213292117465224,0.329305135951662,0.902973395931142,0.397260273972603,1,0.192660550458716,0.9008,0.1875,0.26502311248074,1,0.372093023255814,0.350877192982456,0.904238618524333,0.92093023255814,0.195419847328244,0.308562197092084,0.300157977883096,0.198738170347003,0.202492211838006,0.905343511450382,0.347560975609756,0.906103286384977,0.180817610062893,0.905808477237049,0.912650602409639,0.199052132701422,0.241758241758242,0.910355486862442,0.2125,0.778996865203762,0.301435406698565,0.194577352472089,0.908661417322835,0.901587301587302,0.247261345852895,0.201863354037267,0.197852760736196,0.90282131661442,0.903691813804173,0.188736681887367,0.197411003236246,0.189274447949527,0.904173106646059,0.189147286821705,0.903328050713154,0.909667194928685,0.738390092879257,0.189522342064715,0.381240544629349,0.359090909090909,0.896661367249603,0.32484076433121,0.741214057507987,0.315707620528771,0.90032154340836,0.772511848341232,0.910658307210031,0.202808112324493,0.192488262910798,0.950387596899225,0.90381679389313,1,0.190625,0.202492211838006,0.745283018867924,0.201626016260163,0.303937007874016,0.184615384615385,0.900787401574803,0.906832298136646,0.906832298136646,0.546603475513428,0.911490683229814,0.200617283950617,0.901408450704225,0.912363067292645,0.902973395931142,0.7776,0.197819314641745,0.276190476190476,0.1828125,0.921296296296296,0.964396284829721,0.846737481031866,0.189147286821705,0.189735614307932,0.207336523125997,0.751962323390895,0.196594427244582,0.751166407465008,0.912307692307692,0.89622641509434,0.766153846153846,0.230061349693252,0.903328050713154,0.846153846153846,0.283048211508554,0.904173106646059,0.908517350157729,0.242811501597444,0.330658105939005,0.27760736196319,0.902439024390244,0.19236641221374,0.909230769230769,0.197183098591549,0.361067503924647,0.207165109034268,0.904615384615385,0.3984375,0.910377358490566,0.197819314641745,0.905956112852665,0.898550724637681,0.192955589586524,0.21256038647343
