"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"134",0.0914634146341463,0.0967238689547582,0.0910493827160494,0.0899053627760252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913173652694611,0.103759398496241,0.0961538461538462,0.096875,0,0.0015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101949025487256,0.910581222056632,0.996889580093313,1,0.9984375,0.195892575039494,0.109230769230769,0.101246105919003,0.936923076923077,0.197289156626506,0.998516320474777,0.958204334365325,0.332810047095761,0.375196232339089,0.086687306501548,0.777777777777778,1,0.962349397590361,0.973886328725038,0.0995405819295559,0.109756097560976,1,0.834426229508197,0.111975116640746,0.998435054773083,0.102134146341463,1,0.108695652173913,0.983128834355828,0.901408450704225,0.996983408748115,0.0864197530864197,0.98937784522003,0.879939209726444,0.106084243369735,0.810650887573965,0.192660550458716,1,0.093603744149766,1,0.930091185410334,0.204301075268817,0.827217125382263,0.840062111801242,0.0977099236641221,0.104387291981846,1,0.8976,0.911076443057722,0.993690851735016,1,0.0925644916540212,0.848254931714719,0.100151745068285,1,0.0970266040688576,0.114977307110439,0.998435054773083,0.951515151515152,0.102918586789555,0.986196319018405,0.330218068535826,0.914764079147641,0.998452012383901,0.102167182662539,0.097331240188383,0.964992389649924,1,1,0.0949464012251149,0.112519809825674,1,1,0.996884735202492,0.0995405819295559,1,0.101088646967341,0.110591900311526,0.512781954887218,1,0.821270310192024,0.834564254062038,0.0962732919254658,0.896124031007752,0.3963133640553,0.889393939393939,0.0955414012738854,0.356269113149847,0.0913312693498452,1,1,0.139605462822458,0.0995475113122172,0.170953101361573,1,1,0.386503067484663,1,0.905864197530864,1,0.0941358024691358,0.0842105263157895,0.115919629057187,0.55054432348367,0.0975232198142415,0.989329268292683,0.0914728682170543,0.105970149253731,0.0958268933539413,0.342857142857143,0.998484848484849,0.885579937304075,1,0.124624624624625,0.121725731895223,0.340840840840841,1,0.998463901689708,0.985826771653543,0.386018237082067,0.998475609756098,0.38391502276176,0.125,0.0990712074303406,0.337858220211161,0.963581183611533,0.0873634945397816,0.27123695976155,0.934250764525994,0.0995405819295559,0.0966719492868463,0.960691823899371,0.87220447284345,0.920367534456355,0.0906389301634472,1,0.100751879699248,1,0.843410852713178,0.996955859969559,0.1,0.812785388127854,0.11609907120743,0.998461538461539,0.102134146341463,0.0932069510268562,1,0.984251968503937
"135",0.998420221169036,0.996774193548387,0.996815286624204,0.9967585089141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996884735202492,0.998410174880763,0.996699669966997,0.996763754045307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996845425867508,0.19811320754717,0.106796116504854,0.0910569105691057,0.0918032786885246,0.908212560386473,0.990430622009569,0.996753246753247,0.166394779771615,0.905063291139241,0.10355486862442,0.146341463414634,0.768488745980707,0.747557003257329,0.996825396825397,0.327014218009479,0.0923317683881064,0.136507936507936,0.127035830618893,0.996830427892235,0.9856,0.0977917981072555,0.262895174708819,0.991789819376026,0.102106969205835,0.996820349761526,0.0947546531302876,0.99670510708402,0.108452950558214,0.191247974068071,0.0959119496855346,0.998373983739837,0.0947867298578199,0.218354430379747,0.993485342019544,0.280185758513932,0.9008,0.093603744149766,1,0.0916398713826367,0.164341085271318,0.891760904684976,0.264890282131661,0.253267973856209,0.998397435897436,0.990506329113924,0.0939907550077042,0.190082644628099,0.204545454545455,0.110929853181077,0.108064516129032,0.99685534591195,0.25625,0.992063492063492,0.0906095551894563,0.996768982229402,0.990551181102362,0.0950819672131148,0.148089171974522,0.99672131147541,0.107765451664025,0.7712,0.192616372391653,0.100486223662885,0.996835443037975,0.9967585089141,0.136585365853659,0.103937007874016,0.100946372239748,1,0.993377483443709,0.0847723704866562,0.0947712418300654,0.105177993527508,0.998407643312102,0.0955414012738854,1,1,0.583596214511041,0.0980707395498392,0.280564263322884,0.266355140186916,0.998371335504886,0.215334420880914,0.727707006369427,0.220985691573927,1,0.752791068580542,0.998394863563403,0.10586319218241,0.0935023771790808,0.960127591706539,1,0.920127795527157,0.0916271721958926,0.101286173633441,0.732171156893819,0.0907590759075908,0.191935483870968,0.093167701863354,0.996810207336523,0.996815286624204,0.990506329113924,0.559485530546624,0.996805111821086,0.104501607717042,0.998405103668262,0.989028213166144,0.993610223642173,0.767213114754098,0.103011093502377,0.198067632850242,0.0920840064620355,0.982539682539682,0.977455716586151,0.772012578616352,0.088,0.0888888888888889,0.107023411371237,0.731629392971246,0.0920634920634921,0.736089030206677,0.9808,0.996830427892235,0.770061728395062,0.133971291866029,0.996784565916399,0.849683544303797,0.174679487179487,0.996820349761526,0.996753246753247,0.138436482084691,0.225913621262458,0.186009538950715,0.998456790123457,0.0904836193447738,0.9953125,0.0996784565916399,0.252006420545746,0.10031847133758,0.998420221169036,0.292207792207792,0.990338164251208,0.0940438871473354,0.9968,0.996726677577741,0.0946372239747634,0.110743801652893
"136",0.0847723704866562,0.0888888888888889,0.0874403815580286,0.073482428115016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840978593272171,0.0914634146341463,0.0920634920634921,0.0818619582664527,0,0.00470219435736677,0.00156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089644513137558,0.912442396313364,0.995184590690209,1,0.998422712933754,0.182410423452769,0.102362204724409,0.0869565217391304,0.941176470588235,0.204301075268817,0.998466257668712,0.963492063492064,0.333863275039746,0.363489499192246,0.0846394984326019,0.775,1,0.965891472868217,0.974763406940063,0.0916149068322981,0.0992248062015504,1,0.837748344370861,0.0995184590690209,1,0.0872274143302181,1,0.0937996820349762,0.987441130298273,0.90224358974359,0.995419847328244,0.0723472668810289,0.99375,0.875957120980092,0.0968253968253968,0.820668693009118,0.1875,1,0.0916398713826367,1,0.930015552099533,0.195348837209302,0.839313572542902,0.836477987421384,0.0821484992101106,0.0900621118012422,1,0.901294498381877,0.910969793322735,0.987301587301587,1,0.0859375,0.852484472049689,0.0976744186046512,1,0.0849358974358974,0.10077519379845,0.998427672955975,0.951937984496124,0.0956937799043062,0.990384615384615,0.320634920634921,0.913738019169329,0.998384491114701,0.0907668231611894,0.0903426791277259,0.9671875,1,1,0.0851735015772871,0.0941558441558442,1,1,0.996815286624204,0.0950155763239875,1,0.0883280757097792,0.10223642172524,0.508580343213729,1,0.812213740458015,0.837386018237082,0.0821256038647343,0.893312101910828,0.382022471910112,0.882352941176471,0.0954692556634304,0.338607594936709,0.0845070422535211,1,1,0.135725429017161,0.0958904109589041,0.158461538461538,1,1,0.372274143302181,1,0.901430842607313,1,0.0834645669291339,0.0735524256651017,0.103059581320451,0.546178343949045,0.0890625,0.990566037735849,0.0860719874804382,0.0979782270606532,0.089622641509434,0.333333333333333,0.99685534591195,0.881789137380192,1,0.113884555382215,0.11128526645768,0.319875776397516,1,0.998449612403101,0.986842105263158,0.379527559055118,0.998447204968944,0.363076923076923,0.115323854660348,0.0916271721958926,0.328220858895706,0.969135802469136,0.0864779874213836,0.258409785932722,0.933649289099526,0.0919175911251981,0.0906148867313916,0.964573268921095,0.86437908496732,0.917573872472784,0.0749235474006116,1,0.0929878048780488,1,0.84748427672956,0.996860282574568,0.0870917573872473,0.82472613458529,0.106349206349206,0.998439937597504,0.0914826498422713,0.0889967637540453,1,0.987138263665595
"137",0.162826420890937,0.175193798449612,0.163636363636364,0.157407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162406015037594,0.172619047619048,0.1734375,0.172413793103448,0,0.0031055900621118,0.00154083204930663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171385991058122,0.903129657228018,0.934049079754601,0.932917316692668,0.935779816513762,0.273010920436817,0.177195685670262,0.173913043478261,0.921212121212121,0.270676691729323,0.932735426008969,0.921630094043887,0.387692307692308,0.427258805513017,0.162861491628615,0.775757575757576,0.924924924924925,0.927162367223065,0.9258114374034,0.174242424242424,0.183206106870229,0.935483870967742,0.822368421052632,0.169811320754717,0.937402190923318,0.179487179487179,0.927786499215071,0.173501577287066,0.923312883435583,0.914728682170543,0.93202416918429,0.166409861325116,0.961597542242704,0.857791225416036,0.173166926677067,0.925149700598802,0.26502311248074,0.930091185410334,0.164341085271318,0.930015552099533,1,0.271056661562021,0.935975609756098,0.855384615384615,0.17457886676876,0.170471841704718,0.926756352765321,1,0.904024767801858,0.928682170542636,0.938366718027735,0.170658682634731,0.834586466165414,0.177570093457944,0.924646781789639,0.165898617511521,0.182094081942337,0.929339477726575,0.928571428571429,0.176651305683564,0.945121951219512,0.385093167701863,0.921417565485362,0.932098765432099,0.17457886676876,0.168730650154799,0.927244582043344,0.935285053929122,0.926756352765321,0.151840490797546,0.181114551083591,0.927051671732523,0.934782608695652,0.940625,0.164634146341463,0.925869894099849,0.166407465007776,0.192546583850932,0.567119155354449,0.928571428571429,0.815361890694239,0.865497076023392,0.167974882260597,0.898773006134969,0.451713395638629,0.889393939393939,0.161648177496038,0.414860681114551,0.162037037037037,0.927018633540373,0.926267281105991,0.21141975308642,0.174887892376682,0.230075187969925,0.932618683001531,0.942771084337349,0.434049079754601,0.928,0.924409448818898,0.93134328358209,0.171993911719939,0.153729071537291,0.176651305683564,0.58411214953271,0.164110429447853,0.92921686746988,0.156202143950995,0.172256097560976,0.165378670788253,0.406995230524642,0.938837920489297,0.897798742138365,0.926791277258567,0.200607902735562,0.196946564885496,0.377073906485671,0.93161094224924,0.932824427480916,0.935023771790808,0.441896024464832,0.92802450229709,0.430930930930931,0.19236641221374,0.165109034267913,0.400887573964497,0.925869894099849,0.161787365177196,0.345697329376855,0.898617511520737,0.163833075734158,0.170382165605096,0.920245398773006,0.857366771159875,0.895209580838323,0.164424514200299,0.933634992458522,0.166167664670659,0.928895612708018,0.937308868501529,0.938556067588326,0.168949771689498,0.913978494623656,0.188361408882083,0.927601809954751,0.166153846153846,0.152996845425868,0.925816023738872,0.928348909657321
"138",0.898278560250391,0.90015600624025,0.899843505477308,0.903785488958991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902140672782875,0.900914634146341,0.910112359550562,0.888349514563107,0,0.0015600624024961,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898928024502297,0.283559577677225,0.210691823899371,0.211446740858506,0.214511041009464,0.865814696485623,0.905660377358491,0.9046875,0.283255086071987,0.873860182370821,0.217791411042945,0.253543307086614,0.80690737833595,0.75516693163752,0.904836193447738,0.411944869831547,0.209230769230769,0.259720062208398,0.23861852433281,0.896875,0.928125,0.211180124223602,0.355263157894737,0.894321766561514,0.218152866242038,0.895223420647149,0.210097719869707,0.888535031847134,0.231496062992126,0.315955766192733,0.201834862385321,0.910112359550562,0.217257318952234,0.334341906202723,0.900311526479751,0.391104294478528,1,0.204301075268817,0.891760904684976,0.195348837209302,0.271056661562021,1,0.364760432766615,0.374009508716323,0.897959183673469,0.907692307692308,0.210606060606061,0.312202852614897,0.318541996830428,0.21993670886076,0.226059654631083,0.897081413210445,0.362252663622527,0.893481717011129,0.194267515923567,0.901587301587302,0.903669724770642,0.219589257503949,0.257364341085271,0.903276131045242,0.224842767295597,0.764430577223089,0.311320754716981,0.21583850931677,0.902021772939347,0.890795631825273,0.257911392405063,0.217391304347826,0.210122699386503,0.898148148148148,0.897959183673469,0.203076923076923,0.212698412698413,0.212460063897764,0.893353941267388,0.203732503888025,0.891509433962264,0.906940063091483,0.81733746130031,0.207055214723926,0.392036753445636,0.360902255639098,0.886075949367089,0.322429906542056,0.730891719745223,0.322033898305085,0.893030794165316,0.7671875,0.907232704402516,0.215873015873016,0.207221350078493,0.934681181959565,0.897280966767372,1,0.201834862385321,0.215070643642072,0.730529595015576,0.208469055374593,0.308917197452229,0.199386503067485,0.892018779342723,0.901840490797546,0.901430842607313,0.561514195583596,0.90251572327044,0.215503875968992,0.893682588597843,0.898148148148148,0.8984375,0.767515923566879,0.208655332302937,0.292452830188679,0.199372056514914,0.910769230769231,0.948275862068966,0.828483920367534,0.204081632653061,0.207488299531981,0.220421393841167,0.736024844720497,0.214285714285714,0.745788667687596,0.897196261682243,0.890795631825273,0.752608047690015,0.249614791987673,0.895734597156398,0.825954198473282,0.29874213836478,0.899843505477308,0.908227848101266,0.246031746031746,0.326923076923077,0.289433384379786,0.897897897897898,0.214285714285714,0.896656534954407,0.216174183514774,0.354489164086687,0.222049689440994,0.90015600624025,0.385692068429238,0.9,0.22257053291536,0.901081916537867,0.8896,0.204615384615385,0.225396825396825
"139",0.251968503937008,0.259375,0.262830482115086,0.245222929936306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25920245398773,0.269230769230769,0.261980830670927,0.251956181533646,0,0.00465116279069767,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267267267267267,0.846860643185299,0.845070422535211,0.834905660377358,0.849921011058452,0.355305466237942,0.275430359937402,0.271428571428571,0.854914196567863,0.355828220858896,0.835114503816794,0.845047923322684,0.456112852664577,0.477491961414791,0.26875,0.764797507788162,0.833333333333333,0.863354037267081,0.849529780564263,0.267496111975117,0.276827371695179,0.839258114374034,0.805921052631579,0.266244057052298,0.848341232227488,0.273846153846154,0.849337748344371,0.272873194221509,0.854460093896714,0.859621451104101,0.843558282208589,0.264847512038523,0.876543209876543,0.824961948249619,0.281645569620253,1,0.372093023255814,0.827217125382263,0.264890282131661,0.839313572542902,0.935975609756098,0.364760432766615,1,0.8203125,0.265116279069767,0.271604938271605,0.839580209895052,0.990506329113924,0.849358974358974,0.832543443917852,0.837753510140406,0.259600614439324,0.797235023041475,0.275590551181102,0.828025477707006,0.260188087774295,0.288786482334869,0.838862559241706,0.877329192546584,0.27742946708464,0.87207488299532,0.457006369426752,0.8752,0.842271293375394,0.267295597484277,0.272292993630573,0.848200312989045,0.836702954898911,0.848024316109423,0.245053272450533,0.265402843601896,0.829721362229102,0.844051446945338,0.8544,0.258620689655172,0.831007751937984,0.264752791068581,0.29746835443038,0.624808575803982,0.838509316770186,0.787009063444109,0.86535552193646,0.257503949447077,0.863636363636364,0.499210110584518,0.850234009360374,0.258481421647819,0.469387755102041,0.2601246105919,0.825273010920437,0.836448598130841,0.309262166405024,0.280542986425339,0.323170731707317,0.837962962962963,0.862068965517241,0.482280431432974,0.84072249589491,0.861685214626391,0.844410876132931,0.25,0.24922600619195,0.286604361370716,0.602184087363494,0.254746835443038,0.851097178683386,0.257763975155279,0.274268104776579,0.263803680981595,0.474683544303797,0.854070660522273,0.842443729903537,0.8296875,0.290715372907154,0.28169014084507,0.483128834355828,0.828393135725429,0.839009287925697,0.854864433811802,0.508474576271186,0.832558139534884,0.482442748091603,0.29153605015674,0.263650546021841,0.462121212121212,0.854517611026034,0.264566929133858,0.420333839150228,0.829192546583851,0.2660406885759,0.267741935483871,0.852848101265823,0.830097087378641,0.85145482388974,0.261724659606657,0.840062111801242,0.260606060606061,0.833075734157651,1,0.839009287925697,0.250778816199377,0.993836671802773,0.28125,0.841368584758942,0.257861635220126,0.248796147672552,0.843465045592705,0.847402597402597
"140",0.249607535321821,0.251602564102564,0.251572327044025,0.247572815533981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253499222395023,0.252307692307692,0.263414634146341,0.252019386106624,0,0.00470957613814757,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26046511627907,0.907692307692308,0.859399684044234,0.841166936790924,0.854660347551343,0.345104333868379,0.273311897106109,0.252019386106624,0.924920127795527,0.349056603773585,0.84080370942813,0.84789644012945,0.503215434083601,0.482315112540193,0.24804992199688,0.766561514195584,0.841860465116279,0.854914196567863,0.879365079365079,0.257911392405063,0.266982622432859,0.848101265822785,0.809443507588533,0.250401284109149,0.850961538461538,0.261006289308176,0.845140032948929,0.260940032414911,0.868462757527734,0.970967741935484,0.852484472049689,0.256451612903226,0.850931677018634,0.821538461538462,0.277602523659306,0.806501547987616,0.350877192982456,0.840062111801242,0.253267973856209,0.836477987421384,0.855384615384615,0.374009508716323,0.8203125,1,0.25,0.264475743348983,0.846625766871166,0.881877022653722,0.958132045088567,0.851851851851852,0.846635367762128,0.238170347003155,0.808176100628931,0.260530421216849,0.832792207792208,0.249609984399376,0.263157894736842,0.847133757961783,0.892913385826772,0.262090483619345,0.845669291338583,0.434504792332268,0.91496062992126,0.85062893081761,0.25314465408805,0.2688,0.85214626391097,0.856466876971609,0.841945288753799,0.246894409937888,0.273449920508744,0.843014128728414,0.846875,0.864649681528662,0.257142857142857,0.837209302325581,0.251192368839428,0.26580226904376,0.65511811023622,0.838006230529595,0.787925696594427,0.834862385321101,0.242765273311897,0.847266881028939,0.495921696574225,0.867298578199052,0.241830065359477,0.449139280125196,0.247634069400631,0.826224328593997,0.84748427672956,0.287051482059282,0.250386398763524,0.338533541341654,0.850077279752705,0.847962382445141,0.479813664596273,0.855263157894737,0.948470209339775,0.854489164086687,0.254716981132075,0.247648902821317,0.267090620031797,0.646496815286624,0.255591054313099,0.8608,0.23861852433281,0.258164852255054,0.263157894736842,0.456310679611651,0.857805255023184,0.996726677577741,0.834130781499203,0.279365079365079,0.270866141732283,0.469767441860465,0.84384858044164,0.85781990521327,0.860426929392447,0.488188976377953,0.834645669291339,0.48125,0.274881516587678,0.251592356687898,0.451070336391437,0.85625,0.26038338658147,0.428351309707242,0.836507936507937,0.24203821656051,0.253682487725041,0.8578352180937,0.827079934747145,0.867807153965785,0.258164852255054,0.854037267080745,0.26040061633282,0.838212634822804,0.830427892234548,0.855784469096672,0.250391236306729,0.818325434439178,0.261904761904762,0.847723704866562,0.249211356466877,0.247154471544715,0.841121495327103,0.868078175895766
"141",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.190184049079755,0.10062893081761,0.0933977455716586,0.0955414012738854,0.905901116427432,0.993680884676145,0.998430141287284,0.158950617283951,0.886191198786039,0.110429447852761,0.145367412140575,0.763779527559055,0.734076433121019,1,0.3375,0.0968229954614221,0.145510835913313,0.120879120879121,1,0.985915492957746,0.0985691573926868,0.266331658291457,0.995176848874598,0.1056,1,0.0957792207792208,1,0.110410094637224,0.1875,0.0993788819875776,1,0.10381679389313,0.235569422776911,0.988993710691824,0.292424242424242,0.904238618524333,0.0977099236641221,0.998397435897436,0.0821484992101106,0.17457886676876,0.897959183673469,0.265116279069767,0.25,1,0.993798449612403,0.0939393939393939,0.201288244766506,0.184294871794872,0.110210696920583,0.108150470219436,1,0.259259259259259,0.988924050632911,0.0940988835725678,1,0.990639625585023,0.0998415213946117,0.14873417721519,1,0.115323854660348,0.768503937007874,0.192488262910798,0.101880877742947,1,1,0.137770897832817,0.0978260869565217,0.104072398190045,1,0.996879875195008,0.0952380952380952,0.0976377952755905,0.10828025477707,1,0.0928792569659443,0.996830427892235,0.996815286624204,0.577743902439024,0.0975609756097561,0.291021671826625,0.256134969325153,1,0.205087440381558,0.721951219512195,0.208398133748056,0.99837925445705,0.752351097178683,1,0.109350237717908,0.0971786833855799,0.954545454545455,0.996965098634294,0.924846625766871,0.0930232558139535,0.110236220472441,0.728682170542636,0.099025974025974,0.192368839427663,0.0990853658536585,1,1,0.986068111455108,0.539808917197452,1,0.106583072100313,1,0.987786259541985,0.996875,0.756888168557536,0.10641627543036,0.183835182250396,0.0979462875197472,0.978193146417445,0.975155279503106,0.766975308641975,0.0970266040688576,0.0970266040688576,0.111470113085622,0.724505327245053,0.0928792569659443,0.72884012539185,0.97360248447205,1,0.769706336939722,0.137614678899083,1,0.825227963525836,0.184542586750789,1,1,0.150793650793651,0.224755700325733,0.187786259541985,1,0.0914634146341463,0.998477929984779,0.0984375,0.265210608424337,0.107309486780715,1,0.302507836990596,0.987301587301587,0.100931677018634,1,1,0.101694915254237,0.108108108108108
"142",0.993808049535604,0.993779160186625,0.995384615384615,0.998420221169036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99388379204893,0.993948562783661,0.996815286624204,0.993730407523511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993911719939117,0.191964285714286,0.106750392464678,0.0985691573926868,0.101880877742947,0.903937007874016,0.998456790123457,0.998425196850394,0.165366614664587,0.896499238964992,0.108955223880597,0.146730462519936,0.759493670886076,0.735759493670886,0.99537037037037,0.331825037707391,0.0917431192660551,0.149460708782743,0.13251155624037,0.99537037037037,0.992260061919505,0.101538461538462,0.272285251215559,0.998442367601246,0.10989010989011,0.996965098634294,0.0977198697068404,0.993650793650794,0.116459627329193,0.188383045525903,0.0981873111782477,0.9953125,0.105343511450382,0.234756097560976,0.985826771653543,0.299392097264438,0.92093023255814,0.104387291981846,0.990506329113924,0.0900621118012422,0.170471841704718,0.907692307692308,0.271604938271605,0.264475743348983,0.993798449612403,1,0.0960960960960961,0.20414673046252,0.194006309148265,0.108150470219436,0.1171875,0.995405819295559,0.266263237518911,0.983024691358025,0.082670906200318,0.993720565149137,0.987841945288754,0.112676056338028,0.153729071537291,0.996937212863706,0.121306376360809,0.761829652996845,0.201834862385321,0.104615384615385,0.995215311004785,0.99537037037037,0.138413685847589,0.104938271604938,0.104229607250755,0.993798449612403,0.998430141287284,0.0907692307692308,0.0962732919254658,0.113003095975232,0.992295839753467,0.0972222222222222,0.993779160186625,0.992211838006231,0.592760180995475,0.0987841945288754,0.294294294294294,0.261976047904192,0.993700787401575,0.217391304347826,0.722929936305732,0.220183486238532,0.990476190476191,0.760252365930599,0.993798449612403,0.115085536547434,0.0975232198142415,0.972222222222222,0.989425981873112,0.931818181818182,0.0967741935483871,0.105426356589147,0.723502304147465,0.0969793322734499,0.196261682242991,0.1,0.995334370139969,0.993874425727412,0.985871271585557,0.549689440993789,0.996879875195008,0.111111111111111,0.993817619783617,0.984871406959153,0.993788819875776,0.760765550239234,0.105828220858896,0.194312796208531,0.0967741935483871,0.981651376146789,0.979782270606532,0.802731411229135,0.09375,0.0900763358778626,0.110576923076923,0.724505327245053,0.0972222222222222,0.735159817351598,0.973561430793157,0.993759750390016,0.75975975975976,0.143511450381679,0.993700787401575,0.835365853658537,0.184496124031008,0.993720565149137,0.993740219092332,0.143307086614173,0.235104669887279,0.188854489164087,0.993939393939394,0.0940819423368741,0.995535714285714,0.099236641221374,0.271450858034321,0.108895705521472,0.995363214837713,0.299382716049383,0.98297213622291,0.101694915254237,0.996918335901387,0.99375,0.0984848484848485,0.114467408585056
