"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"143",0.0853658536585366,0.0972644376899696,0.0880121396054628,0.0811638591117917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085672082717873,0.0962962962962963,0.088785046728972,0.0916030534351145,0,0.00458715596330275,0.00151057401812689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946745562130177,0.921597633136095,0.995398773006135,1,0.998473282442748,0.188180404354588,0.108231707317073,0.0952380952380952,0.937972768532526,0.20353982300885,0.998502994011976,0.964451313755796,0.334351145038168,0.378995433789954,0.0856269113149847,0.795216741405082,1,0.966966966966967,0.967692307692308,0.0955223880597015,0.102831594634873,1,0.846275752773376,0.0995334370139969,0.998452012383901,0.0998509687034277,1,0.0972222222222222,0.983358547655068,0.90937019969278,0.995461422087746,0.0804248861911988,0.991004497751124,0.887240356083086,0.103715170278638,0.822840409956076,0.195419847328244,1,0.0939907550077042,1,0.926756352765321,0.210606060606061,0.839580209895052,0.846625766871166,0.0939393939393939,0.0960960960960961,1,0.90015600624025,0.915902140672783,0.992331288343558,1,0.0913173652694611,0.862537764350453,0.103343465045593,1,0.0889570552147239,0.108433734939759,0.998454404945904,0.96206373292868,0.0931297709923664,0.986301369863014,0.347957639939486,0.921212121212121,0.998502994011976,0.101538461538462,0.0949464012251149,0.969418960244648,1,1,0.0904977375565611,0.10260336906585,1,1,0.998449612403101,0.0983358547655068,1,0.0895295902883156,0.106811145510836,0.516176470588235,1,0.82934131736527,0.84070796460177,0.0907692307692308,0.896284829721362,0.402777777777778,0.897125567322239,0.0949464012251149,0.362385321100917,0.0854961832061069,1,1,0.13767019667171,0.0926470588235294,0.175257731958763,1,1,0.390909090909091,1,0.913846153846154,1,0.0918836140888208,0.0843373493975904,0.113981762917933,0.558823529411765,0.0910493827160494,0.987987987987988,0.0902140672782875,0.104477611940299,0.0893939393939394,0.357361963190184,0.996978851963746,0.893846153846154,1,0.118694362017804,0.120795107033639,0.342771982116244,1,0.998484848484849,0.984423676012461,0.399399399399399,0.998507462686567,0.382440476190476,0.12443095599393,0.1,0.354074074074074,0.969879518072289,0.0805471124620061,0.267062314540059,0.933333333333333,0.0927051671732523,0.0963302752293578,0.963246554364472,0.872813990461049,0.927299703264095,0.0839469808541973,1,0.0962099125364431,1,0.851289833080425,0.996974281391831,0.0903522205206738,0.821212121212121,0.11791730474732,0.998496240601504,0.0966767371601208,0.0945736434108527,1,0.984202211690363
"144",0.188311688311688,0.199680511182109,0.195826645264847,0.184466019417476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187599364069952,0.194006309148265,0.2,0.197115384615385,0,0.00486223662884927,0.00163132137030995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205287713841369,0.89968152866242,0.907014681892333,0.905844155844156,0.910828025477707,0.304132231404959,0.201298701298701,0.2,0.914653784219002,0.30173775671406,0.901273885350318,0.909983633387889,0.420032310177706,0.466666666666667,0.195161290322581,0.795275590551181,0.899053627760252,0.917329093799682,0.913738019169329,0.200956937799043,0.217665615141956,0.909688013136289,0.829679595278246,0.192751235584843,0.910743801652893,0.208860759493671,0.901666666666667,0.199329983249581,0.905296950240771,0.922950819672131,0.908227848101266,0.196399345335516,0.936808846761453,0.862559241706161,0.207578253706755,0.984326018808777,0.308562197092084,0.8976,0.190082644628099,0.901294498381877,1,0.312202852614897,0.990506329113924,0.881877022653722,0.201288244766506,0.20414673046252,0.90015600624025,1,0.904065040650406,0.903436988543372,0.916129032258065,0.19435736677116,0.843450479233227,0.201639344262295,0.891447368421053,0.190016103059581,0.211446740858506,0.901771336553945,0.927330173775671,0.207395498392283,0.926517571884984,0.426470588235294,0.928455284552846,0.905383360522023,0.198373983739837,0.198697068403909,0.911433172302738,0.904912836767036,0.900466562986003,0.174959871589085,0.210696920583468,0.898089171974522,0.904132231404959,0.915584415584416,0.19281045751634,0.898251192368839,0.190938511326861,0.220588235294118,0.605769230769231,0.898573692551506,0.82018927444795,0.89873417721519,0.197346600331675,0.916530278232406,0.489184692179701,0.900158478605388,0.196638655462185,0.453525641025641,0.192245557350565,0.894651539708266,0.894904458598726,0.244698205546493,0.205246913580247,0.262243285939968,0.906451612903226,0.9168,0.47411003236246,0.902479338842975,0.929392446633826,0.90795631825273,0.189189189189189,0.186495176848875,0.216828478964401,0.6,0.193861066235864,0.91304347826087,0.186991869918699,0.195859872611465,0.2032,0.446457990115321,0.912974683544304,0.905996758508914,0.892332789559543,0.231746031746032,0.220967741935484,0.468152866242038,0.902800658978583,0.903691813804173,0.910743801652893,0.485530546623794,0.897271268057785,0.467817896389325,0.224919093851133,0.194719471947195,0.43343653250774,0.918138041733547,0.190938511326861,0.390551181102362,0.890499194847021,0.195161290322581,0.205254515599343,0.908943089430894,0.871074380165289,0.902866242038217,0.192789968652038,0.905362776025237,0.191950464396285,0.8992,0.992,0.907467532467532,0.196850393700787,0.9776,0.211974110032362,0.89968152866242,0.187702265372168,0.175496688741722,0.900311526479751,0.905844155844156
"145",0.181089743589744,0.190174326465927,0.19496855345912,0.187296416938111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197492163009404,0.194401244167963,0.195723684210526,0.194174757281553,0,0.00318471337579618,0.0015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206022187004754,0.978494623655914,0.920255183413078,0.908496732026144,0.91496062992126,0.279742765273312,0.209119496855346,0.192063492063492,1,0.288819875776398,0.911214953271028,0.905144694533762,0.420289855072464,0.444264943457189,0.190625,0.77007874015748,0.910798122065728,0.905511811023622,0.932367149758454,0.197492163009404,0.206572769953052,0.903937007874016,0.813643926788686,0.190322580645161,0.92258064516129,0.203442879499218,0.917081260364842,0.208400646203554,0.914556962025316,0.9872,0.914728682170543,0.186900958466454,0.914463452566096,0.841538461538462,0.205169628432956,0.825885978428351,0.300157977883096,0.911076443057722,0.204545454545455,0.910969793322735,0.904024767801858,0.318541996830428,0.849358974358974,0.958132045088567,0.184294871794872,0.194006309148265,0.915902140672783,0.904065040650406,1,0.919224555735057,0.899521531100478,0.183673469387755,0.828393135725429,0.192926045016077,0.895765472312704,0.180533751962323,0.207547169811321,0.917073170731707,0.945945945945946,0.197452229299363,0.911575562700965,0.398073836276083,0.950636942675159,0.922330097087379,0.199059561128527,0.195859872611465,0.91283676703645,0.916006339144215,0.911214953271028,0.187898089171975,0.20097244732577,0.905511811023622,0.915605095541401,0.921348314606742,0.195892575039494,0.9125,0.192,0.202945990180033,0.613601236476043,0.916271721958926,0.80030959752322,0.851289833080425,0.192245557350565,0.87758346581876,0.453507340946166,0.899843505477308,0.196399345335516,0.415873015873016,0.185897435897436,0.899361022364217,0.90952380952381,0.247663551401869,0.197852760736196,0.277519379844961,0.909952606635071,0.908082408874802,0.445324881141046,0.9185667752443,0.979166666666667,0.921875,0.195892575039494,0.183835182250396,0.212361331220285,0.610845295055821,0.197452229299363,0.920508744038156,0.181528662420382,0.196232339089482,0.196141479099678,0.420711974110032,0.92259083728278,0.982343499197432,0.91025641025641,0.219435736677116,0.214626391096979,0.432646592709984,0.908517350157729,0.917721518987342,0.919407894736842,0.456418383518225,0.9078125,0.444444444444444,0.212460063897764,0.200320512820513,0.412130637636081,0.911251980982567,0.190938511326861,0.358024691358025,0.885579937304075,0.187599364069952,0.192556634304207,0.906902086677368,0.845648604269294,0.898894154818325,0.194704049844237,0.920062695924765,0.205521472392638,0.9125,0.849445324881141,0.919303797468354,0.195583596214511,0.832012678288431,0.200317965023847,0.917316692667707,0.193700787401575,0.175895765472313,0.909375,0.923452768729642
"146",0.0979133226324237,0.109149277688604,0.109149277688604,0.0946166394779772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100931677018634,0.110591900311526,0.108374384236453,0.109324758842444,0,0.00483091787439614,0.0016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108832807570978,0.92846034214619,0.991922455573506,0.986991869918699,0.991961414790997,0.202302631578947,0.122977346278317,0.109298531810767,0.93719806763285,0.219626168224299,0.989180834621329,0.959016393442623,0.346905537459283,0.394480519480519,0.10459587955626,0.779365079365079,0.987341772151899,0.958795562599049,0.969105691056911,0.115873015873016,0.123028391167192,0.988888888888889,0.829145728643216,0.10983606557377,0.99185667752443,0.113744075829384,0.991638795986622,0.117263843648208,0.977987421383648,0.907317073170732,0.987480438184664,0.0934426229508197,0.981042654028436,0.873617693522907,0.117741935483871,0.811526479750779,0.198738170347003,0.993690851735016,0.110929853181077,0.987301587301587,0.928682170542636,0.21993670886076,0.832543443917852,0.851851851851852,0.110210696920583,0.108150470219436,0.992331288343558,0.903436988543372,0.919224555735057,1,0.987321711568938,0.105345911949686,0.84399375975039,0.118780096308186,0.986928104575163,0.113085621970921,0.12326656394453,0.988709677419355,0.948717948717949,0.111821086261981,0.977455716586151,0.350961538461538,0.912621359223301,0.990445859872611,0.107717041800643,0.109149277688604,0.958664546899841,0.991974317817014,0.987519500780031,0.107936507936508,0.113673805601318,0.988958990536278,0.991803278688525,0.987012987012987,0.112877583465819,0.992223950233281,0.106280193236715,0.121951219512195,0.517996870109546,0.988853503184713,0.816074188562597,0.829493087557604,0.110749185667752,0.87459807073955,0.420361247947455,0.893353941267388,0.108153078202995,0.368506493506494,0.104838709677419,0.990415335463259,0.987341772151899,0.155448717948718,0.109567901234568,0.18025078369906,0.988993710691824,0.993630573248408,0.406451612903226,0.988372093023256,0.908196721311475,0.993650793650794,0.110236220472441,0.0947867298578199,0.131410256410256,0.5392,0.112721417069243,0.979099678456592,0.109854604200323,0.115873015873016,0.11470113085622,0.365853658536585,0.988853503184713,0.889967637540453,0.990476190476191,0.137876386687797,0.131832797427653,0.338557993730408,0.990415335463259,0.990476190476191,0.980099502487562,0.414442700156986,0.990430622009569,0.399678972712681,0.141479099678457,0.113964686998395,0.362363919129082,0.96,0.110929853181077,0.276827371695179,0.9264,0.110047846889952,0.106312292358804,0.954248366013072,0.864686468646865,0.9185303514377,0.10062893081761,0.9890625,0.115323854660348,1,0.843450479233227,0.988853503184713,0.1056,0.811074918566775,0.128930817610063,0.993620414673046,0.111642743221691,0.11038961038961,0.990610328638498,0.979966611018364
"147",0.10126582278481,0.110935023771791,0.110410094637224,0.0950871632329636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104294478527607,0.111280487804878,0.108414239482201,0.106796116504854,0,0.00469483568075117,0.00157977883096367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115207373271889,0.903963414634146,0.995305164319249,1,0.998407643312102,0.204213938411669,0.123222748815166,0.110236220472441,0.9265625,0.213953488372093,0.998452012383901,0.963258785942492,0.341194968553459,0.374795417348609,0.102964118564743,0.783570300157978,1,0.962674961119751,0.968354430379747,0.116459627329193,0.126365054602184,1,0.835548172757475,0.125596184419714,1,0.115987460815047,1,0.114331723027375,0.985781990521327,0.899529042386185,0.99537037037037,0.0947030497592295,0.990712074303406,0.883359253499222,0.118022328548644,0.826893353941267,0.202492211838006,1,0.108064516129032,1,0.938366718027735,0.226059654631083,0.837753510140406,0.846635367762128,0.108150470219436,0.1171875,1,0.916129032258065,0.899521531100478,0.987321711568938,1,0.111111111111111,0.850609756097561,0.117460317460317,1,0.110759493670886,0.123475609756098,0.998412698412698,0.951486697965571,0.114104595879556,0.985714285714286,0.323763955342903,0.911433172302738,0.998410174880763,0.112852664576803,0.110236220472441,0.9671875,1,1,0.107476635514019,0.119162640901771,1,1,0.998402555910543,0.113385826771654,1,0.109004739336493,0.125198098256735,0.528125,1,0.81441717791411,0.83763277693475,0.109324758842444,0.8928,0.392914653784219,0.885802469135803,0.11400651465798,0.357927786499215,0.106750392464678,1,1,0.156398104265403,0.11791730474732,0.181114551083591,1,1,0.379471228615863,1,0.89968152866242,1,0.108626198083067,0.0921875,0.128325508607199,0.5968,0.116352201257862,0.988924050632911,0.105100463678516,0.115085536547434,0.10952380952381,0.348314606741573,0.996870109546166,0.880913539967374,1,0.141304347826087,0.133228840125392,0.345736434108527,1,0.998422712933754,0.988636363636364,0.38740157480315,0.998432601880878,0.380655226209048,0.133647798742138,0.108359133126935,0.348159509202454,0.96594427244582,0.103503184713376,0.275229357798165,0.9328125,0.107086614173228,0.111642743221691,0.9664,0.863192182410424,0.912037037037037,0.098310291858679,1,0.113671274961598,1,0.863422291993721,0.996840442338073,0.109004739336493,0.830482115085537,0.130573248407643,0.998435054773083,0.110077519379845,0.109324758842444,1,0.987096774193548
"148",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18562874251497,0.105828220858896,0.0871632329635499,0.0914728682170543,0.910236220472441,0.996946564885496,0.998456790123457,0.1515625,0.897590361445783,0.102985074626866,0.138364779874214,0.767801857585139,0.729559748427673,1,0.325227963525836,0.0892307692307692,0.134146341463415,0.128440366972477,1,0.987748851454824,0.100931677018634,0.263591433278418,0.996850393700787,0.106918238993711,1,0.0928,1,0.111627906976744,0.186830015313936,0.0899390243902439,1,0.101851851851852,0.226100151745068,0.990430622009569,0.28657616892911,0.905343511450382,0.0925644916540212,0.99685534591195,0.0859375,0.170658682634731,0.897081413210445,0.259600614439324,0.238170347003155,1,0.995405819295559,0.0913173652694611,0.19435736677116,0.183673469387755,0.105345911949686,0.111111111111111,1,0.252293577981651,0.990668740279938,0.0841121495327103,1,0.992401215805471,0.0948678071539658,0.146379044684129,1,0.116640746500778,0.77639751552795,0.184663536776213,0.0930232558139535,1,1,0.12962962962963,0.0969230769230769,0.0929535232383808,1,0.998444790046656,0.0871559633027523,0.0946372239747634,0.10641627543036,0.998452012383901,0.0945121951219512,0.99685534591195,0.995363214837713,0.579908675799087,0.0875576036866359,0.278115501519757,0.266263237518911,1,0.214285714285714,0.725118483412322,0.217522658610272,0.9967585089141,0.754573170731707,1,0.100313479623824,0.0957446808510638,0.96319018404908,0.99554234769688,0.922844175491679,0.0870229007633588,0.0946564885496183,0.731066460587326,0.0923566878980892,0.178403755868545,0.0927051671732523,1,1,0.987654320987654,0.541795665634675,1,0.104037267080745,1,0.988023952095808,0.998449612403101,0.760629921259843,0.0946564885496183,0.18025078369906,0.0914728682170543,0.977099236641221,0.973765432098765,0.775075987841945,0.0895061728395062,0.0933125972006221,0.101587301587302,0.728395061728395,0.087962962962963,0.73159509202454,0.975384615384615,1,0.768072289156627,0.124620060790274,1,0.829850746268657,0.168469860896445,1,1,0.136363636363636,0.226837060702875,0.18030303030303,1,0.0928462709284627,0.998487140695915,0.0961832061068702,0.253499222395023,0.101538461538462,1,0.287735849056604,0.989079563182527,0.0921450151057402,1,1,0.0920060331825038,0.105511811023622
"149",0.251533742331288,0.259146341463415,0.248073959938367,0.234472049689441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25226586102719,0.257396449704142,0.269108280254777,0.255485893416928,0,0.00460829493087558,0.00153609831029186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26355421686747,0.822652757078987,0.858695652173913,0.851330203442879,0.862714508580343,0.333333333333333,0.276827371695179,0.256568778979907,0.825954198473282,0.366515837104072,0.858006042296072,0.895962732919255,0.489859594383775,0.53582554517134,0.254961832061069,0.961948249619482,0.847662141779789,0.898617511520737,0.858044164037855,0.262672811059908,0.269113149847095,0.850931677018634,1,0.262090483619345,0.859154929577465,0.265060240963855,0.846031746031746,0.269592476489028,0.861325115562404,0.842767295597484,0.852359208523592,0.254716981132075,0.856927710843373,0.977443609022556,0.271875,0.797337278106509,0.347560975609756,0.848254931714719,0.25625,0.852484472049689,0.834586466165414,0.362252663622527,0.797235023041475,0.808176100628931,0.259259259259259,0.266263237518911,0.862537764350453,0.843450479233227,0.828393135725429,0.84399375975039,0.850609756097561,0.252293577981651,1,0.259259259259259,0.840557275541796,0.251543209876543,0.278538812785388,0.846875,0.8910741301059,0.261001517450683,0.864696734059098,0.480680061823802,0.854914196567863,0.863141524105754,0.255023183925811,0.249617151607963,0.896024464831804,0.852534562211982,0.847533632286996,0.242703533026114,0.262992125984252,0.853252647503782,0.854430379746835,0.864696734059098,0.25585023400936,0.853168469860896,0.259316770186335,0.275541795665635,0.574468085106383,0.850903614457831,1,0.823442136498516,0.24294670846395,0.839258114374034,0.566978193146417,0.924585218702866,0.266347687400319,0.52276295133438,0.256134969325153,0.84447900466563,0.846153846153846,0.302147239263804,0.260677466863034,0.31981981981982,0.856049004594181,0.854714064914992,0.547692307692308,0.854812398042414,0.833592534992224,0.849028400597907,0.25,0.231467473524962,0.263482280431433,0.574303405572755,0.252293577981651,0.857142857142857,0.25077399380805,0.269578313253012,0.251908396946565,0.504761904761905,0.859327217125382,0.81259842519685,0.854489164086687,0.295107033639144,0.276073619631902,0.444610778443114,0.859327217125382,0.85099846390169,0.859177215189873,0.558461538461538,0.85145482388974,0.537764350453172,0.28858024691358,0.254601226993865,0.498507462686567,0.890225563909774,0.251543209876543,0.429429429429429,0.90625,0.246105919003115,0.251968503937008,0.901869158878505,0.954983922829582,0.91969696969697,0.248502994011976,0.85,0.255255255255255,0.853658536585366,0.8125,0.848531684698609,0.251524390243902,0.811349693251534,0.269406392694064,0.856488549618321,0.26412213740458,0.253125,0.853915662650602,0.861417322834646
"150",0.989079563182527,0.988941548183254,0.988976377952756,0.9888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990881458966565,0.99075500770416,0.988486842105263,0.988691437802908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99075500770416,0.193353474320242,0.115506329113924,0.105345911949686,0.106750392464678,0.899038461538462,0.982704402515723,0.988993710691824,0.16380655226209,0.892307692307692,0.118098159509202,0.144694533762058,0.753164556962025,0.72107765451664,0.990580847723705,0.325545171339564,0.104037267080745,0.149068322981366,0.135514018691589,0.990668740279938,0.979750778816199,0.112698412698413,0.28006589785832,0.982539682539682,0.110410094637224,0.989180834621329,0.106732348111658,0.986970684039088,0.1198738170347,0.197138314785374,0.104938271604938,0.993700787401575,0.110077519379845,0.231481481481481,1,0.301369863013699,0.906103286384977,0.100151745068285,0.992063492063492,0.0976744186046512,0.177570093457944,0.893481717011129,0.275590551181102,0.260530421216849,0.988924050632911,0.983024691358025,0.103343465045593,0.201639344262295,0.192926045016077,0.118780096308186,0.117460317460317,0.990668740279938,0.259259259259259,1,0.0926829268292683,0.988745980707395,1,0.112903225806452,0.145482388973966,0.990625,0.125786163522013,0.753623188405797,0.19620253164557,0.102040816326531,0.990521327014218,0.990506329113924,0.146189735614308,0.115625,0.111280487804878,0.989197530864197,0.985530546623794,0.0949367088607595,0.104761904761905,0.108490566037736,0.987538940809969,0.106811145510836,0.990521327014218,0.990430622009569,0.574534161490683,0.104361370716511,0.29483282674772,0.273148148148148,0.987240829346092,0.2288,0.700159489633174,0.21996879875195,0.990196078431373,0.737007874015748,0.9890625,0.114374034003091,0.110236220472441,0.951181102362205,0.990909090909091,0.918586789554531,0.104524180967239,0.103937007874016,0.705701078582434,0.105090311986864,0.191455696202532,0.0980091883614089,0.988958990536278,0.989028213166144,0.998420221169036,0.534810126582278,0.992125984251969,0.114420062695925,0.993660855784469,1,0.985781990521327,0.744372990353698,0.109375,0.198412698412698,0.105263157894737,0.972049689440994,0.971653543307087,0.770416024653313,0.102167182662539,0.0990566037735849,0.118892508143322,0.705607476635514,0.0976377952755905,0.704510108864697,0.990610328638498,0.990580847723705,0.753424657534247,0.146153846153846,0.98876404494382,0.821100917431193,0.1875,0.990595611285266,0.987381703470032,0.151857835218094,0.239549839228296,0.186440677966102,0.989197530864197,0.100931677018634,0.989473684210526,0.104938271604938,0.268330733229329,0.111811023622047,0.990491283676704,0.30564263322884,1,0.110591900311526,0.990595611285266,0.987138263665595,0.100609756097561,0.11525974025974
"151",0.0824088748019017,0.0875796178343949,0.0816,0.0756843800322061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852713178294574,0.0903426791277259,0.0804597701149425,0.0922330097087379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885093167701863,0.901689708141321,0.995245641838352,1,0.998384491114701,0.189144736842105,0.0990415335463259,0.0876623376623377,0.927631578947368,0.195956454121306,0.998427672955975,0.953301127214171,0.317666126418152,0.344771241830065,0.0849358974358974,0.767660910518053,1,0.958730158730159,0.965964343598055,0.0912,0.097444089456869,1,0.823429541595925,0.0977198697068404,0.998347107438017,0.0887480190174326,1,0.0920840064620355,0.982229402261712,0.893092105263158,0.995319812792512,0.0759075907590759,0.988906497622821,0.862928348909657,0.0930979133226324,0.812018489984592,0.180817610062893,1,0.0906095551894563,1,0.924646781789639,0.194267515923567,0.828025477707006,0.832792207792208,0.0940988835725678,0.082670906200318,1,0.891447368421053,0.895765472312704,0.986928104575163,1,0.0841121495327103,0.840557275541796,0.0926829268292683,1,0.0814696485623003,0.102201257861635,0.998384491114701,0.944532488114105,0.086677367576244,0.983766233766234,0.307443365695793,0.90228013029316,0.998371335504886,0.0916271721958926,0.0888529886914378,0.961661341853035,1,1,0.0793650793650794,0.0940032414910859,1,1,0.998366013071895,0.088,1,0.0926829268292683,0.0996784565916399,0.491392801251956,1,0.804012345679012,0.835384615384615,0.0798045602605863,0.886547811993517,0.374384236453202,0.872274143302181,0.0858085808580858,0.329073482428115,0.0839936608557845,1,1,0.128410914927769,0.0938967136150235,0.155802861685215,1,1,0.360576923076923,1,0.892682926829268,1,0.0814696485623003,0.0772870662460568,0.108589951377634,0.548440065681445,0.0910543130990415,0.985871271585557,0.0829346092503987,0.0982839313572543,0.0862619808306709,0.32516339869281,0.996850393700787,0.87987012987013,1,0.119122257053292,0.115569823434992,0.323943661971831,1,0.998410174880763,0.983579638752053,0.365814696485623,0.998402555910543,0.351014040561622,0.113744075829384,0.0881410256410256,0.318252730109204,0.961904761904762,0.0825242718446602,0.255054432348367,0.921474358974359,0.0852090032154341,0.0858085808580858,0.957996768982229,0.848184818481848,0.905901116427432,0.0775193798449612,1,0.0903426791277259,1,0.847649918962723,0.996840442338073,0.0870967741935484,0.812101910828026,0.10702875399361,0.998415213946117,0.0901898734177215,0.0901639344262295,1,0.983686786296901
