"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"152",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.184210526315789,0.106918238993711,0.0884244372990354,0.097331240188383,0.912762520193861,0.993670886075949,0.998394863563403,0.162204724409449,0.899082568807339,0.109923664122137,0.13946117274168,0.777952755905512,0.731974921630094,1,0.323943661971831,0.0868217054263566,0.137440758293839,0.129392971246006,1,0.987421383647799,0.101105845181675,0.268456375838926,0.995230524642289,0.103225806451613,1,0.0977198697068404,1,0.111464968152866,0.177033492822967,0.095679012345679,1,0.0985915492957746,0.228260869565217,0.988782051282051,0.287250384024578,0.905808477237049,0.0970266040688576,0.996768982229402,0.0849358974358974,0.165898617511521,0.901587301587302,0.260188087774295,0.249609984399376,1,0.993720565149137,0.0889570552147239,0.190016103059581,0.180533751962323,0.113085621970921,0.110759493670886,1,0.251543209876543,0.988745980707395,0.0814696485623003,1,0.988976377952756,0.096,0.147104851330203,1,0.113385826771654,0.762439807383628,0.184294871794872,0.100961538461538,1,1,0.133012820512821,0.0981012658227848,0.0965732087227414,1,0.996774193548387,0.0893416927899686,0.0947030497592295,0.105008077544426,0.998422712933754,0.0932069510268562,0.996820349761526,0.995114006514658,0.583463338533541,0.0887480190174326,0.287037037037037,0.260670731707317,1,0.211783439490446,0.715890850722311,0.217322834645669,0.99673735725938,0.7484375,1,0.103011093502377,0.0996835443037975,0.9568,0.995391705069124,0.91692789968652,0.0878594249201278,0.0956937799043062,0.733644859813084,0.0932896890343699,0.179650238473768,0.0951638065522621,1,1,0.985530546623794,0.542264752791069,1,0.109546165884194,1,0.987421383647799,0.998407643312102,0.761827079934747,0.0989010989010989,0.192616372391653,0.0893141945773525,0.982731554160126,0.979365079365079,0.780373831775701,0.0919175911251981,0.0890625,0.104234527687296,0.725705329153605,0.0881889763779528,0.728125,0.975232198142415,1,0.76791277258567,0.137770897832817,1,0.838258164852255,0.166144200626959,1,1,0.133012820512821,0.23739837398374,0.181533646322379,1,0.0933125972006221,0.998463901689708,0.0938967136150235,0.261980830670927,0.10410094637224,1,0.287081339712919,0.987381703470032,0.0976377952755905,1,1,0.089644513137558,0.110749185667752
"153",0.990811638591118,0.990712074303406,0.990825688073395,0.992163009404389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991017964071856,0.989505247376312,0.988727858293076,0.99203821656051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994020926756353,0.201515151515152,0.121306376360809,0.102167182662539,0.106317411402157,0.909375,0.984615384615385,0.992150706436421,0.175572519083969,0.910179640718563,0.123308270676692,0.1625,0.787267080745342,0.727129337539432,0.992378048780488,0.36,0.10590015128593,0.161585365853659,0.14797507788162,0.992343032159265,0.986003110419907,0.116923076923077,0.295081967213115,0.987596899224806,0.124213836477987,0.990936555891239,0.110932475884244,0.988835725677831,0.1265625,0.206572769953052,0.111951588502269,0.992343032159265,0.119083969465649,0.251896813353566,1,0.310975609756098,0.912650602409639,0.114977307110439,0.990551181102362,0.10077519379845,0.182094081942337,0.903669724770642,0.288786482334869,0.263157894736842,0.990639625585023,0.987841945288754,0.108433734939759,0.211446740858506,0.207547169811321,0.12326656394453,0.123475609756098,0.992401215805471,0.278538812785388,1,0.102201257861635,0.988976377952756,1,0.1140625,0.165653495440729,0.992283950617284,0.134585289514867,0.768025078369906,0.209302325581395,0.105015673981191,0.989197530864197,0.992223950233281,0.155145929339478,0.119083969465649,0.114803625377644,0.990740740740741,0.988888888888889,0.112633181126332,0.11214953271028,0.123244929797192,0.992389649923896,0.112291350531108,0.989028213166144,0.990712074303406,0.594879518072289,0.10790273556231,0.314759036144578,0.284005979073244,0.992050874403816,0.230293663060278,0.716744913928013,0.240121580547112,0.993589743589744,0.759512937595129,0.989079563182527,0.119195046439628,0.113707165109034,0.965785381026439,0.99251497005988,0.928895612708018,0.111791730474732,0.113122171945701,0.722480620155039,0.114331723027375,0.207430340557276,0.108562691131498,0.989130434782609,0.99075500770416,0.998439937597504,0.549844236760125,0.992295839753467,0.121396054628225,0.990639625585023,1,0.989045383411581,0.750394944707741,0.11864406779661,0.206572769953052,0.109907120743034,0.975609756097561,0.973478939157566,0.782874617737003,0.102918586789555,0.103715170278638,0.121835443037975,0.723404255319149,0.105100463678516,0.726993865030675,0.992435703479576,0.992248062015504,0.768072289156627,0.156297420333839,0.988993710691824,0.846497764530551,0.199081163859112,0.990683229813665,0.988906497622821,0.159305993690852,0.256,0.201219512195122,0.992481203007519,0.105990783410138,0.991004497751124,0.112977099236641,0.273570324574961,0.11937984496124,0.989296636085627,0.313271604938272,1,0.113846153846154,0.99388379204893,0.988941548183254,0.110438729198185,0.126382306477093
"154",0.0920634920634921,0.1,0.0966719492868463,0.0828025477707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933125972006221,0.103395061728395,0.0983870967741935,0.0944,0,0.00478468899521531,0.00159744408945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969230769230769,0.911353032659409,0.993660855784469,0.998384491114701,1,0.186688311688312,0.114147909967846,0.104838709677419,0.944968553459119,0.206153846153846,1,0.961538461538462,0.329617834394904,0.363929146537842,0.0916271721958926,0.771384136858476,0.998444790046656,0.970266040688576,0.966292134831461,0.104361370716511,0.110236220472441,0.998417721518987,0.826086956521739,0.111470113085622,0.9967585089141,0.102964118564743,0.99836867862969,0.103392568659128,0.982343499197432,0.907166123778502,0.998442367601246,0.0844155844155844,0.9890625,0.870866141732283,0.105769230769231,0.822085889570552,0.199052132701422,0.998435054773083,0.0950819672131148,0.998427672955975,0.929339477726575,0.219589257503949,0.838862559241706,0.847133757961783,0.0998415213946117,0.112676056338028,0.998454404945904,0.901771336553945,0.917073170731707,0.988709677419355,0.998412698412698,0.0948678071539658,0.846875,0.112903225806452,0.998384491114701,0.096,0.1140625,1,0.953968253968254,0.105095541401274,0.982649842271293,0.320574162679426,0.908517350157729,1,0.0988654781199352,0.0933544303797468,0.968404423380727,0.998417721518987,0.998452012383901,0.0942492012779553,0.107371794871795,0.998420221169036,0.998394863563403,0.995215311004785,0.1008,0.998407643312102,0.1,0.113782051282051,0.532407407407407,0.998417721518987,0.809597523219814,0.842507645259939,0.0967741935483871,0.894822006472492,0.378421900161031,0.877329192546584,0.107843137254902,0.337078651685393,0.0920840064620355,0.998410174880763,0.998412698412698,0.150706436420722,0.10355486862442,0.180124223602484,0.9984,0.998427672955975,0.373065015479876,0.998322147651007,0.909822866344606,0.998456790123457,0.0913461538461538,0.0899053627760252,0.12280701754386,0.5568,0.0998415213946117,0.985826771653543,0.0956937799043062,0.110764430577223,0.0977917981072555,0.337152209492635,0.998425196850394,0.894991922455573,0.998394863563403,0.130503144654088,0.121259842519685,0.335403726708075,0.998384491114701,1,0.98531810766721,0.374009508716323,1,0.368012422360248,0.125796178343949,0.096,0.32,0.973354231974922,0.0885668276972625,0.260336906584992,0.936102236421725,0.0990415335463259,0.099025974025974,0.962962962962963,0.8578352180937,0.910798122065728,0.0863422291993721,0.998454404945904,0.100463678516229,1,0.854889589905363,1,0.101426307448494,0.820349761526232,0.117363344051447,1,0.101721439749609,0.101123595505618,0.998449612403101,0.980645161290323
"155",0.142857142857143,0.144634525660964,0.140866873065015,0.132283464566929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140060240963855,0.156060606060606,0.151273885350318,0.148499210110585,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159264931087289,0.925757575757576,0.952978056426332,0.950558213716108,0.964006259780908,0.240887480190174,0.150234741784038,0.148562300319489,0.95,0.25226586102719,0.949386503067485,0.94375,0.398425196850394,0.416403785488959,0.150387596899225,0.833333333333333,0.949464012251149,0.948837209302326,0.951486697965571,0.152905198776758,0.161290322580645,0.947530864197531,0.882059800664452,0.154704944178628,0.955625990491284,0.156773211567732,0.95,0.158805031446541,0.950617283950617,0.950949367088608,0.957186544342508,0.130914826498423,0.956923076923077,0.918181818181818,0.156645569620253,0.863013698630137,0.241758241758242,0.951515151515152,0.148089171974522,0.951937984496124,0.928571428571429,0.257364341085271,0.877329192546584,0.892913385826772,0.14873417721519,0.153729071537291,0.96206373292868,0.927330173775671,0.945945945945946,0.948717948717949,0.951486697965571,0.146379044684129,0.8910741301059,0.145482388973966,0.944532488114105,0.147104851330203,0.165653495440729,0.953968253968254,1,0.155864197530864,0.953917050691244,0.374021909233177,0.968652037617555,0.960998439937597,0.151326053042122,0.151326053042122,0.947368421052632,0.952086553323029,0.953101361573374,0.137770897832817,0.152996845425868,0.955315870570108,0.952305246422893,0.958990536277603,0.146189735614308,0.951713395638629,0.14785373608903,0.157392686804452,0.580693815987934,0.954268292682927,0.872699386503067,0.884955752212389,0.140096618357488,0.919303797468354,0.440251572327044,0.954128440366973,0.146103896103896,0.39937106918239,0.141744548286604,0.944707740916272,0.946153846153846,0.1890625,0.153731343283582,0.211332312404288,0.950540958268934,0.954258675078864,0.432721712538226,0.953074433656958,0.952681388012618,0.954545454545455,0.145569620253165,0.137345679012346,0.15600624024961,0.599369085173502,0.14937106918239,0.956856702619414,0.136923076923077,0.157012195121951,0.147335423197492,0.3984,0.95968992248062,0.934504792332268,0.946957878315133,0.176651305683564,0.163833075734158,0.379727685325265,0.951638065522621,0.952160493827161,0.957585644371941,0.4375,0.949464012251149,0.427480916030534,0.172573189522342,0.143079315707621,0.384732824427481,0.949464012251149,0.139240506329114,0.331334332833583,0.921996879875195,0.143974960876369,0.142172523961661,0.949526813880126,0.92914653784219,1,0.145285935085008,0.951219512195122,0.151651651651652,0.950693374422188,0.888024883359253,0.953703703703704,0.141538461538462,0.866359447004608,0.162460567823344,0.948598130841122,0.152542372881356,0.143540669856459,0.952599388379205,0.953674121405751
"156",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.194570135746606,0.108661417322835,0.097444089456869,0.10126582278481,0.905144694533762,0.995305164319249,0.998407643312102,0.171339563862928,0.901689708141321,0.110091743119266,0.148626817447496,0.775477707006369,0.741269841269841,1,0.325,0.097331240188383,0.145736434108527,0.135514018691589,1,0.987441130298273,0.104851330203443,0.273927392739274,0.996747967479675,0.111111111111111,1,0.10655737704918,1,0.12111801242236,0.206070287539936,0.0965732087227414,1,0.105426356589147,0.230652503793627,0.992175273865415,0.301538461538462,0.910355486862442,0.102918586789555,0.99672131147541,0.0956937799043062,0.176651305683564,0.903276131045242,0.27742946708464,0.262090483619345,1,0.996937212863706,0.0931297709923664,0.207395498392283,0.197452229299363,0.111821086261981,0.114104595879556,1,0.261001517450683,0.990625,0.086677367576244,1,0.992283950617284,0.105095541401274,0.155864197530864,1,0.121684867394696,0.773015873015873,0.211290322580645,0.0976377952755905,1,1,0.138582677165354,0.104776579352851,0.105504587155963,1,0.9984375,0.0970724191063174,0.0977564102564103,0.10952380952381,0.998449612403101,0.100470957613815,0.99685534591195,0.995260663507109,0.591331269349845,0.0967238689547582,0.285276073619632,0.269984917043741,1,0.225196850393701,0.72827804107425,0.217257318952234,0.996710526315789,0.758942457231726,1,0.105511811023622,0.106317411402157,0.965571205007825,0.995454545454545,0.920367534456355,0.100313479623824,0.102362204724409,0.729393468118196,0.10586319218241,0.197160883280757,0.103715170278638,1,1,0.988941548183254,0.536392405063291,1,0.109546165884194,1,0.989329268292683,0.998425196850394,0.7616,0.106084243369735,0.200647249190939,0.101088646967341,0.978428351309707,0.973312401883831,0.770516717325228,0.0976744186046512,0.100470957613815,0.107667210440457,0.733017377567141,0.0932069510268562,0.726429675425039,0.978090766823161,1,0.774242424242424,0.141524105754277,1,0.841221374045802,0.183835182250396,1,1,0.142410015649452,0.228758169934641,0.180555555555556,1,0.0946564885496183,0.998477929984779,0.0976744186046512,0.274294670846395,0.110764430577223,1,0.300940438871473,0.990536277602524,0.103286384976526,1,1,0.100763358778626,0.113782051282051
"157",0.105845181674566,0.11353032659409,0.111801242236025,0.0964630225080386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110429447852761,0.116923076923077,0.114467408585056,0.108974358974359,0,0.00474683544303797,0.00158478605388273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121538461538462,0.910334346504559,0.989130434782609,0.985530546623794,0.987281399046105,0.207455429497569,0.127186009538951,0.112519809825674,0.933125972006221,0.224427480916031,0.986259541984733,0.963375796178344,0.343402225755167,0.377567140600316,0.109737248840804,0.804615384615385,0.986175115207373,0.969040247678019,0.976228209191759,0.112828438948995,0.13125,0.984423676012461,0.852649006622517,0.122611464968153,0.988924050632911,0.11937984496124,0.985413290113452,0.120717781402936,0.984496124031008,0.914927768860353,0.985981308411215,0.103668261562998,1,0.898305084745763,0.12280701754386,0.850308641975309,0.2125,0.986196319018405,0.107765451664025,0.990384615384615,0.945121951219512,0.224842767295597,0.87207488299532,0.845669291338583,0.115323854660348,0.121306376360809,0.986301369863014,0.926517571884984,0.911575562700965,0.977455716586151,0.985714285714286,0.116640746500778,0.864696734059098,0.125786163522013,0.983766233766234,0.113385826771654,0.134585289514867,0.982649842271293,0.953917050691244,0.121684867394696,1,0.323296354992076,0.93015873015873,0.984276729559748,0.123417721518987,0.112,0.969793322734499,0.986003110419907,0.98468606431853,0.109546165884194,0.126582278481013,0.990536277602524,0.984,0.988817891373802,0.119122257053292,0.986024844720497,0.110223642172524,0.125396825396825,0.532710280373832,0.984301412872841,0.835889570552147,0.869172932330827,0.107890499194847,0.917445482866044,0.39652448657188,0.906976744186046,0.116693679092382,0.361904761904762,0.107765451664025,0.98740157480315,0.986024844720497,0.1578125,0.114803625377644,0.18558282208589,0.984227129337539,0.984350547730829,0.402190923317684,0.99016393442623,0.910798122065728,0.987673343605547,0.114420062695925,0.100156494522692,0.128571428571429,0.575516693163752,0.112852664576803,0.9828125,0.110591900311526,0.125776397515528,0.110935023771791,0.351735015772871,0.982731554160126,0.898412698412698,0.985507246376812,0.134585289514867,0.135725429017161,0.358461538461538,0.985645933014354,0.984126984126984,0.99009900990099,0.386895475819033,0.982649842271293,0.382581648522551,0.139280125195618,0.112676056338028,0.338957055214724,0.967441860465116,0.108661417322835,0.298003072196621,0.941915227629513,0.110584518167457,0.115015974440895,0.974068071312804,0.890850722311397,0.934049079754601,0.103975535168196,0.984423676012461,0.125567322239032,0.985915492957746,0.875583203732504,0.984447900466563,0.113671274961598,0.854632587859425,0.132165605095541,0.983180428134557,0.114906832298137,0.108452950558214,0.984662576687117,0.985623003194888
"158",0.762282091917591,0.770334928229665,0.770932069510269,0.758508914100486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755417956656347,0.766975308641975,0.759289176090469,0.771929824561403,0,0.0016,0.00159235668789809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76056338028169,0.394736842105263,0.327974276527331,0.331179321486268,0.338658146964856,0.784219001610306,0.758730158730159,0.77258064516129,0.381102362204724,0.804580152671756,0.3328173374613,0.346153846153846,0.771929824561403,1,0.762578616352201,0.562009419152276,0.310664605873261,0.3609375,0.335987261146497,0.770206022187005,0.775351014040562,0.321259842519685,0.502521008403361,0.754471544715447,0.325806451612903,0.766823161189358,0.327731092436975,0.762135922330097,0.343354430379747,0.393890675241158,0.3198127925117,0.768982229402262,0.332810047095761,0.444790046656299,0.763116057233704,0.46749226006192,0.778996865203762,0.330218068535826,0.7712,0.320634920634921,0.385093167701863,0.764430577223089,0.457006369426752,0.434504792332268,0.768503937007874,0.761829652996845,0.347957639939486,0.426470588235294,0.398073836276083,0.350961538461538,0.323763955342903,0.77639751552795,0.480680061823802,0.753623188405797,0.307443365695793,0.762439807383628,0.768025078369906,0.320574162679426,0.374021909233177,0.773015873015873,0.323296354992076,1,0.417322834645669,0.328548644338118,0.759055118110236,0.740384615384615,0.354531001589825,0.323899371069182,0.323076923076923,0.771293375394322,0.756137479541735,0.319620253164557,0.310289389067524,0.344444444444444,0.751166407465008,0.314641744548287,0.772435897435897,0.7776,0.636785162287481,0.331240188383046,0.50462962962963,0.472477064220183,0.748407643312102,0.416139240506329,0.993620414673046,0.460815047021944,0.752052545155993,0.9936,0.7696,0.330658105939005,0.320695102685624,0.775510204081633,0.768759571209801,0.766768292682927,0.326498422712934,0.333333333333333,0.995230524642289,0.327922077922078,0.397415185783522,0.326530612244898,0.762204724409449,0.75968992248062,0.79073482428115,0.541666666666667,0.760629921259843,0.33175355450237,0.770932069510269,0.779342723004695,0.765822784810127,1,0.336990595611285,0.387820512820513,0.323717948717949,0.7765625,0.776729559748428,0.697247706422018,0.310236220472441,0.319422150882825,0.314845024469821,0.998410174880763,0.332298136645963,1,0.818897637795276,0.759055118110236,0.996908809891808,0.362229102167183,0.764044943820225,0.809597523219814,0.413078149920255,0.758785942492013,0.79047619047619,0.349593495934959,0.43317230273752,0.397515527950311,0.763608087091757,0.329211746522411,0.756134969325153,0.321086261980831,0.445151033386327,0.327503974562798,0.766929133858268,0.479559748427673,0.797169811320755,0.329173166926677,0.768621236133122,0.761827079934747,0.322932917316693,0.327390599675851
"159",0.182965299684543,0.189358372456964,0.187596899224806,0.181672025723473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188650306748466,0.197183098591549,0.199029126213592,0.197431781701445,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20763358778626,0.930981595092024,0.921752738654147,0.912903225806452,0.922712933753943,0.2928,0.204334365325077,0.194312796208531,0.948031496062992,0.287692307692308,0.912977099236641,0.915993537964459,0.429725363489499,0.461661341853035,0.194662480376766,0.801232665639445,0.913793103448276,0.923430321592649,0.939873417721519,0.199685534591195,0.210443037974684,0.910658307210031,0.844112769485904,0.185714285714286,0.925750394944708,0.203703703703704,0.916943521594684,0.198067632850242,0.93217665615142,0.963317384370016,0.920560747663551,0.191626409017713,0.927469135802469,0.864406779661017,0.205741626794258,0.870481927710843,0.301435406698565,0.914764079147641,0.192616372391653,0.913738019169329,0.921417565485362,0.311320754716981,0.8752,0.91496062992126,0.192488262910798,0.201834862385321,0.921212121212121,0.928455284552846,0.950636942675159,0.912621359223301,0.911433172302738,0.184663536776213,0.854914196567863,0.19620253164557,0.90228013029316,0.184294871794872,0.209302325581395,0.908517350157729,0.968652037617555,0.211290322580645,0.93015873015873,0.417322834645669,1,0.921630094043887,0.19496855345912,0.207278481012658,0.9136,0.913385826771654,0.910631741140216,0.18312101910828,0.213375796178344,0.911949685534591,0.914012738853503,0.928571428571429,0.196567862714509,0.914330218068536,0.190851735015773,0.212460063897764,0.596875,0.91679748822606,0.837245696400626,0.889393939393939,0.194928684627575,0.93900481540931,0.477346278317152,0.940532081377152,0.194762684124386,0.438485804416404,0.193650793650794,0.904153354632588,0.90726429675425,0.240506329113924,0.200913242009132,0.270642201834862,0.913522012578616,0.915360501567398,0.458914728682171,0.916129032258065,0.969404186795491,0.919629057187017,0.188679245283019,0.187017001545595,0.213946117274168,0.590837282780411,0.2,0.933021806853583,0.1875,0.194444444444444,0.199683042789223,0.442122186495177,0.921996879875195,0.944444444444444,0.911949685534591,0.216589861751152,0.220447284345048,0.437403400309119,0.915625,0.906940063091483,0.925324675324675,0.467592592592593,0.910094637223975,0.465437788018433,0.215625,0.190251572327044,0.429447852760736,0.917445482866044,0.186413902053712,0.382039573820396,0.89358372456964,0.188291139240506,0.194267515923567,0.917073170731707,0.897727272727273,0.945736434108527,0.189024390243902,0.919003115264797,0.200607902735562,0.911353032659409,0.885895404120444,0.912908242612753,0.191823899371069,0.870662460567823,0.2,0.912772585669782,0.190625,0.184640522875817,0.907834101382488,0.926517571884984
"160",0.0884676145339652,0.0984126984126984,0.0934579439252336,0.0926517571884984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911901081916538,0.0982839313572543,0.0936995153473344,0.0933977455716586,0,0.00159489633173844,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984615384615385,0.912977099236641,0.995238095238095,0.99837925445705,1,0.191522762951334,0.110410094637224,0.096,0.945054945054945,0.207317073170732,0.998447204968944,0.9568,0.3216,0.380191693290735,0.0907668231611894,0.789391575663027,0.9984375,0.964006259780908,0.963492063492064,0.10062893081761,0.113029827315542,0.998425196850394,0.837792642140468,0.109697933227345,0.996789727126806,0.0998439937597504,0.99836867862969,0.106280193236715,0.981132075471698,0.908653846153846,0.998454404945904,0.0795454545454545,0.989010989010989,0.879204892966361,0.10223642172524,0.82542113323124,0.194577352472089,0.998452012383901,0.100486223662885,0.998384491114701,0.932098765432099,0.21583850931677,0.842271293375394,0.85062893081761,0.101880877742947,0.104615384615385,0.998502994011976,0.905383360522023,0.922330097087379,0.990445859872611,0.998410174880763,0.0930232558139535,0.863141524105754,0.102040816326531,0.998371335504886,0.100961538461538,0.105015673981191,1,0.960998439937597,0.0976377952755905,0.984276729559748,0.328548644338118,0.921630094043887,1,0.0979462875197472,0.0974842767295598,0.965023847376789,0.998417721518987,0.998466257668712,0.0936507936507937,0.107371794871795,0.9984375,0.998394863563403,0.996835443037975,0.102803738317757,0.998425196850394,0.0974842767295598,0.108832807570978,0.529862174578867,0.998463901689708,0.826086956521739,0.857142857142857,0.0950080515297907,0.904,0.394863563402889,0.896875,0.0941558441558442,0.355590062111801,0.0913461538461538,0.998405103668262,0.998412698412698,0.14873417721519,0.101515151515152,0.178018575851393,0.998430141287284,0.9984375,0.385692068429238,0.99835255354201,0.908653846153846,0.998473282442748,0.0963665086887836,0.0894819466248038,0.116719242902208,0.54559748427673,0.102523659305994,0.989247311827957,0.0894819466248038,0.106153846153846,0.0966719492868463,0.352380952380952,0.998444790046656,0.89589905362776,0.998439937597504,0.117465224111283,0.121451104100946,0.344236760124611,0.998442367601246,1,0.987012987012987,0.39652448657188,1,0.390432098765432,0.11875,0.0942812982998454,0.341426403641882,0.965785381026439,0.0899053627760252,0.26412213740458,0.925984251968504,0.0950871632329636,0.0976,0.95859872611465,0.878489326765189,0.927131782945736,0.0858895705521472,0.998456790123457,0.103975535168196,1,0.850467289719626,0.998442367601246,0.0965189873417722,0.825396825396825,0.1168,1,0.0996884735202492,0.0990415335463259,0.998463901689708,0.981132075471698
