"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"161",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.190108191653787,0.107594936708861,0.0953150242326333,0.096875,0.904838709677419,0.995275590551181,0.998407643312102,0.168789808917197,0.889739663093415,0.10939907550077,0.149206349206349,0.768253968253968,0.72972972972973,1,0.326086956521739,0.0969230769230769,0.142419601837672,0.125596184419714,1,0.988993710691824,0.103937007874016,0.265442404006678,0.996835443037975,0.109697933227345,1,0.104132231404959,1,0.113924050632911,0.195859872611465,0.103343465045593,1,0.109375,0.228260869565217,0.990338164251208,0.288990825688073,0.908661417322835,0.102167182662539,0.996835443037975,0.0907668231611894,0.17457886676876,0.902021772939347,0.267295597484277,0.25314465408805,1,0.995215311004785,0.101538461538462,0.198373983739837,0.199059561128527,0.107717041800643,0.112852664576803,1,0.255023183925811,0.990521327014218,0.0916271721958926,1,0.989197530864197,0.0988654781199352,0.151326053042122,1,0.123417721518987,0.759055118110236,0.19496855345912,0.0979462875197472,1,1,0.138364779874214,0.1,0.0984615384615385,1,0.998402555910543,0.0966257668711656,0.105431309904153,0.10952380952381,0.998439937597504,0.0959119496855346,0.998397435897436,0.996825396825397,0.588235294117647,0.097331240188383,0.284615384615385,0.265060240963855,1,0.218298555377207,0.719242902208202,0.216049382716049,0.996753246753247,0.7546875,1,0.105845181674566,0.10031847133758,0.965189873417722,0.996951219512195,0.925696594427245,0.0985915492957746,0.1078125,0.724299065420561,0.100813008130081,0.188976377952756,0.101851851851852,1,1,0.987301587301587,0.561093247588424,1,0.109546165884194,1,0.987635239567233,0.996810207336523,0.753577106518283,0.105100463678516,0.195859872611465,0.0981308411214953,0.979750778816199,0.975116640746501,0.784615384615385,0.0927672955974843,0.100787401574803,0.113821138211382,0.720565149136578,0.09375,0.721792890262751,0.975116640746501,1,0.765337423312883,0.137984496124031,1,0.829007633587786,0.180817610062893,1,1,0.140096618357488,0.226537216828479,0.185243328100471,1,0.098613251155624,0.998468606431853,0.101246105919003,0.251184834123223,0.107717041800643,1,0.290679304897314,0.9890625,0.101404056162246,1,1,0.101382488479263,0.114104595879556
"162",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192012288786482,0.103338632750397,0.0903328050713154,0.0978260869565217,0.898222940226171,0.9953125,0.998412698412698,0.164835164835165,0.886503067484663,0.107858243451464,0.142172523961661,0.765822784810127,0.715408805031447,1,0.3109375,0.0902021772939347,0.132605304212168,0.129337539432177,1,0.985826771653543,0.097331240188383,0.268006700167504,0.998402555910543,0.109500805152979,1,0.099510603588907,1,0.113207547169811,0.20032310177706,0.102167182662539,1,0.103395061728395,0.221036585365854,0.990461049284579,0.293577981651376,0.901587301587302,0.097331240188383,0.9967585089141,0.0903426791277259,0.168730650154799,0.890795631825273,0.272292993630573,0.2688,1,0.99537037037037,0.0949464012251149,0.198697068403909,0.195859872611465,0.109149277688604,0.110236220472441,1,0.249617151607963,0.990506329113924,0.0888529886914378,1,0.992223950233281,0.0933544303797468,0.151326053042122,1,0.112,0.740384615384615,0.207278481012658,0.0974842767295598,1,1,0.134165366614665,0.105095541401274,0.101382488479263,1,0.998407643312102,0.0904836193447738,0.0971337579617834,0.107424960505529,0.998444790046656,0.0940438871473354,0.996879875195008,0.9952,0.588597842835131,0.089644513137558,0.280674846625767,0.265060240963855,1,0.215625,0.69701726844584,0.221183800623053,0.996774193548387,0.731319554848967,1,0.101748807631161,0.0987460815047022,0.962025316455696,0.995419847328244,0.916923076923077,0.093603744149766,0.10062893081761,0.692068429237947,0.0957095709570957,0.204472843450479,0.0975232198142415,1,1,0.988871224165342,0.569377990430622,1,0.104265402843602,1,0.98936170212766,0.996820349761526,0.731825525040388,0.102040816326531,0.212460063897764,0.0947867298578199,0.973846153846154,0.970031545741325,0.787925696594427,0.097331240188383,0.0984375,0.10983606557377,0.700934579439252,0.0944272445820433,0.703245749613601,0.975961538461538,1,0.74347158218126,0.137931034482759,1,0.817484662576687,0.172955974842767,1,1,0.140096618357488,0.233494363929147,0.195956454121306,1,0.0941358024691358,0.998463901689708,0.0934579439252336,0.267716535433071,0.1046875,1,0.298578199052133,0.988958990536278,0.102201257861635,1,1,0.0961832061068702,0.114832535885167
"163",0.131121642969984,0.132911392405063,0.125391849529781,0.117460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129770992366412,0.138461538461538,0.140293637846656,0.1248,0,0.00471698113207547,0.0015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1321044546851,0.911585365853659,0.970125786163522,0.968,0.970125786163522,0.235576923076923,0.150793650793651,0.134281200631912,0.934272300469484,0.242378048780488,0.967889908256881,1,0.358851674641148,0.411575562700965,0.129082426127527,0.818885448916409,0.9640625,1,0.963949843260188,0.140625,0.148499210110585,0.960998439937597,0.874363327674024,0.144927536231884,0.973561430793157,0.144654088050314,0.964052287581699,0.142625607779579,0.970031545741325,0.904458598726115,0.975116640746501,0.118296529968454,0.968847352024922,0.922360248447205,0.153238546603476,0.83030303030303,0.247261345852895,0.964992389649924,0.136585365853659,0.9671875,0.927244582043344,0.257911392405063,0.848200312989045,0.85214626391097,0.137770897832817,0.138413685847589,0.969418960244648,0.911433172302738,0.91283676703645,0.958664546899841,0.9671875,0.12962962962963,0.896024464831804,0.146189735614308,0.961661341853035,0.133012820512821,0.155145929339478,0.968404423380727,0.947368421052632,0.138582677165354,0.969793322734499,0.354531001589825,0.9136,0.965023847376789,0.138364779874214,0.134165366614665,1,0.9625,0.963636363636364,0.12111801242236,0.135135135135135,0.966929133858268,0.9616,0.968051118210863,0.131987577639752,0.969135802469136,0.138755980861244,0.149136577708006,0.565950920245399,0.96177370030581,0.856259659969088,0.846504559270517,0.12779552715655,0.890625,0.43338683788122,0.9,0.141252006420546,0.390822784810127,0.128930817610063,0.960815047021944,0.96141975308642,0.182677165354331,0.140030441400304,0.217054263565891,0.965189873417722,0.962558502340094,0.413416536661466,0.969105691056911,0.901929260450161,0.964831804281346,0.122065727699531,0.117283950617284,0.150078988941548,0.551505546751189,0.14218009478673,0.96551724137931,0.125776397515528,0.144376899696049,0.13302034428795,0.381410256410256,0.97196261682243,0.883683360258481,0.962025316455696,0.167721518987342,0.15625,0.370820668693009,0.965732087227414,0.963665086887836,0.987096774193548,0.424336973478939,0.962732919254658,0.411214953271028,0.168992248062016,0.135725429017161,0.367127496159754,1,0.131868131868132,0.31306990881459,0.974723538704581,0.130708661417323,0.131121642969984,0.996840442338073,0.880191693290735,0.920731707317073,0.126348228043143,0.964451313755796,0.139605462822458,0.967084639498433,0.867394695787831,0.971742543171115,0.138364779874214,0.833855799373041,0.14488188976378,0.963020030816641,0.132716049382716,0.128038897893031,0.963358778625954,0.975688816855754
"164",0.0959752321981424,0.100156494522692,0.0945736434108527,0.0881889763779528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889570552147239,0.102009273570325,0.0963081861958267,0.0925039872408294,0,0.00473186119873817,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101823708206687,0.925644916540212,0.995275590551181,1,0.998454404945904,0.190095846645367,0.114779874213836,0.10223642172524,0.94,0.212765957446809,0.998489425981873,0.956937799043062,0.343307086614173,0.375,0.0959752321981424,0.780674846625767,1,0.963020030816641,0.973561430793157,0.0996932515337423,0.11128526645768,1,0.836666666666667,0.111642743221691,0.998439937597504,0.10061919504644,1,0.104669887278583,0.986024844720497,0.911111111111111,0.995348837209302,0.0919175911251981,0.992307692307692,0.872340425531915,0.115873015873016,0.824324324324324,0.201863354037267,1,0.103937007874016,1,0.935285053929122,0.217391304347826,0.836702954898911,0.856466876971609,0.0978260869565217,0.104938271604938,1,0.904912836767036,0.916006339144215,0.991974317817014,1,0.0969230769230769,0.852534562211982,0.115625,1,0.0981012658227848,0.119083969465649,0.998417721518987,0.952086553323029,0.104776579352851,0.986003110419907,0.323899371069182,0.913385826771654,0.998417721518987,0.1,0.105095541401274,0.9625,1,1,0.0950155763239875,0.109375,1,1,0.998435054773083,0.104454685099846,1,0.100470957613815,0.1184,0.522273425499232,1,0.818461538461538,0.853211009174312,0.0927672955974843,0.893915756630265,0.393890675241158,0.882262996941896,0.107936507936508,0.353218210361067,0.09375,1,1,0.142414860681115,0.10381679389313,0.172573189522342,1,1,0.386895475819033,1,0.917851500789889,1,0.103125,0.0814132104454685,0.119122257053292,0.569182389937107,0.102040816326531,0.989113530326594,0.0993788819875776,0.114329268292683,0.100946372239748,0.343949044585987,0.996923076923077,0.905901116427432,1,0.130168453292496,0.128125,0.34375,1,0.998449612403101,0.985270049099836,0.383540372670807,0.998463901689708,0.374608150470219,0.12888198757764,0.103448275862069,0.343939393939394,0.964506172839506,0.0956112852664577,0.26355421686747,0.926267281105991,0.100946372239748,0.10207336523126,0.959119496855346,0.858974358974359,0.914373088685015,0.0895295902883156,1,0.105182926829268,1,0.853125,0.996918335901387,0.0942812982998454,0.81875,0.116719242902208,0.998459167950693,0.100154083204931,0.0939490445859873,1,0.9872
"165",0.0903522205206738,0.102446483180428,0.0937019969278034,0.0916149068322981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950226244343891,0.103448275862069,0.0989010989010989,0.10077519379845,0,0.0031055900621118,0.0015552099533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101361573373676,0.907185628742515,0.995384615384615,1,0.998452012383901,0.197160883280757,0.111455108359133,0.101538461538462,0.938650306748466,0.208144796380091,0.998507462686567,0.954758190327613,0.33695652173913,0.367601246105919,0.0961832061068702,0.782477341389728,1,0.964669738863287,0.967084639498433,0.104947526236882,0.111951588502269,1,0.830917874396135,0.106918238993711,0.998435054773083,0.101515151515152,1,0.103875968992248,0.983180428134557,0.903576982892691,0.995426829268293,0.089644513137558,0.991004497751124,0.87910447761194,0.1140625,0.830609212481426,0.197852760736196,1,0.100946372239748,1,0.926756352765321,0.210122699386503,0.848024316109423,0.841945288753799,0.104072398190045,0.104229607250755,1,0.900466562986003,0.911214953271028,0.987519500780031,1,0.0929535232383808,0.847533632286996,0.111280487804878,1,0.0965732087227414,0.114803625377644,0.998452012383901,0.953101361573374,0.105504587155963,0.98468606431853,0.323076923076923,0.910631741140216,0.998466257668712,0.0984615384615385,0.101382488479263,0.963636363636364,1,1,0.0939393939393939,0.112307692307692,1,1,0.996860282574568,0.104615384615385,1,0.0975232198142415,0.113178294573643,0.526717557251908,1,0.817236255572065,0.84077380952381,0.0984375,0.895800933125972,0.376543209876543,0.886328725038402,0.0998389694041868,0.344186046511628,0.0937019969278034,1,1,0.14525993883792,0.102831594634873,0.173652694610778,1,1,0.374810318664643,1,0.902021772939347,1,0.101538461538462,0.0910470409711684,0.119266055045872,0.554012345679012,0.100931677018634,0.987748851454824,0.0963302752293578,0.106128550074738,0.098159509202454,0.337423312883436,0.996996996996997,0.884375,1,0.126696832579186,0.125567322239032,0.341829085457271,1,0.998470948012232,0.984152139461173,0.389312977099237,0.998487140695915,0.368421052631579,0.125748502994012,0.103076923076923,0.329359165424739,0.967016491754123,0.093167701863354,0.276119402985075,0.930340557275542,0.0998463901689708,0.0965732087227414,0.96048632218845,0.869496855345912,0.914156626506024,0.091044776119403,1,0.104633781763827,1,0.86322188449848,0.996960486322188,0.0977099236641221,0.825347758887172,0.125193199381762,0.998493975903614,0.0986342943854325,0.0989010989010989,1,0.982677165354331
"166",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.172782874617737,0.0987261146496815,0.0838607594936709,0.0913385826771654,0.896166134185304,0.993730407523511,0.998405103668262,0.155905511811024,0.905864197530864,0.102009273570325,0.134493670886076,0.772870662460568,0.730031948881789,1,0.304012345679012,0.0819165378670788,0.125195618153365,0.120500782472613,1,0.986301369863014,0.0953125,0.249169435215947,0.995230524642289,0.0998415213946117,1,0.0913621262458472,1,0.107255520504732,0.186795491143317,0.0942249240121581,1,0.095679012345679,0.210122699386503,0.988673139158576,0.261329305135952,0.90282131661442,0.0949464012251149,1,0.0851735015772871,0.151840490797546,0.898148148148148,0.245053272450533,0.246894409937888,1,0.993798449612403,0.0904977375565611,0.174959871589085,0.187898089171975,0.107936507936508,0.107476635514019,1,0.242703533026114,0.989197530864197,0.0793650793650794,1,0.990740740740741,0.0942492012779553,0.137770897832817,1,0.109546165884194,0.771293375394322,0.18312101910828,0.0936507936507937,1,1,0.12111801242236,0.0950155763239875,0.0939393939393939,1,0.996840442338073,0.0832049306625578,0.0936507936507937,0.0965189873417722,1,0.0855365474339036,0.998435054773083,0.998402555910543,0.583333333333333,0.0837209302325581,0.268292682926829,0.27175572519084,1,0.216216216216216,0.709984152139461,0.201538461538462,1,0.746056782334385,1,0.0996835443037975,0.0929133858267717,0.963836477987421,0.998475609756098,0.924846625766871,0.0870917573872473,0.0921875,0.720247295208655,0.0938511326860841,0.184834123222749,0.088145896656535,1,1,0.987460815047022,0.52112676056338,1,0.102484472049689,1,0.987616099071207,0.996845425867508,0.752396166134185,0.0933125972006221,0.189490445859873,0.0897637795275591,0.977029096477795,0.97339593114241,0.772727272727273,0.0875,0.0839936608557845,0.104575163398693,0.719047619047619,0.0808709175738725,0.730529595015576,0.9734375,1,0.764795144157815,0.127725856697819,1,0.836115326251897,0.162460567823344,1,1,0.127760252365931,0.216129032258065,0.171875,1,0.0844854070660522,0.998484848484849,0.0921658986175115,0.235668789808917,0.0921875,1,0.26813880126183,0.987421383647799,0.0927672955974843,1,1,0.0937019969278034,0.103833865814696
"167",0.996840442338073,0.996784565916399,0.996784565916399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996875,0.996889580093313,0.998355263157895,0.996768982229402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996941896024465,0.2,0.110584518167457,0.105348460291734,0.106518282988871,0.900489396411093,0.998425196850394,0.998387096774194,0.167192429022082,0.885448916408669,0.116459627329193,0.146341463414634,0.765923566878981,0.722852512155592,0.996825396825397,0.327639751552795,0.10126582278481,0.142857142857143,0.134615384615385,0.996850393700787,0.987281399046105,0.10459587955626,0.280612244897959,0.998384491114701,0.116504854368932,0.998442367601246,0.106312292358804,0.996779388083736,0.120578778135048,0.206730769230769,0.101721439749609,0.998381877022654,0.114285714285714,0.22884012539185,0.98389694041868,0.294392523364486,0.903691813804173,0.112519809825674,0.993377483443709,0.0941558441558442,0.181114551083591,0.897959183673469,0.265402843601896,0.273449920508744,0.996879875195008,0.998430141287284,0.10260336906585,0.210696920583468,0.20097244732577,0.113673805601318,0.119162640901771,0.998444790046656,0.262992125984252,0.985530546623794,0.0940032414910859,0.996774193548387,0.988888888888889,0.107371794871795,0.152996845425868,0.9984375,0.126582278481013,0.756137479541735,0.213375796178344,0.107371794871795,0.998402555910543,0.998407643312102,0.135135135135135,0.109375,0.112307692307692,0.996840442338073,1,0.103448275862069,0.11038961038961,0.116316639741519,0.995275590551181,0.100313479623824,0.99512987012987,0.995169082125604,0.589147286821705,0.102848101265823,0.287925696594427,0.270015698587127,0.996726677577741,0.229903536977492,0.714518760195759,0.223270440251572,0.99341021416804,0.75,0.996789727126806,0.110223642172524,0.111111111111111,0.9648,0.992248062015504,0.925117004680187,0.101748807631161,0.110584518167457,0.71451355661882,0.102819237147595,0.2064,0.107692307692308,0.996805111821086,0.996825396825397,0.982456140350877,0.561996779388084,0.996830427892235,0.105177993527508,0.996884735202492,0.984301412872841,0.995161290322581,0.750413223140496,0.111635220125786,0.207578253706755,0.106518282988871,0.971830985915493,0.96969696969697,0.773584905660377,0.106451612903226,0.104928457869634,0.120200333889816,0.714511041009464,0.10031847133758,0.718110236220472,0.971337579617834,0.996825396825397,0.767228177641654,0.1453125,0.996805111821086,0.820276497695853,0.179650238473768,0.996805111821086,0.996747967479675,0.1488,0.237704918032787,0.195685670261941,0.996894409937888,0.100313479623824,0.995356037151703,0.103610675039246,0.270569620253165,0.117834394904459,0.996860282574568,0.301261829652997,0.983974358974359,0.11216429699842,1,0.996677740863787,0.108864696734059,0.118506493506494
"168",0.0902140672782875,0.0902021772939347,0.0861538461538462,0.080188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848484848484849,0.0921450151057402,0.0842787682333874,0.0856697819314642,0,0.00469483568075117,0.00157977883096367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927051671732523,0.910334346504559,0.995245641838352,1,0.998463901689708,0.189655172413793,0.102803738317757,0.0930599369085174,0.935837245696401,0.195454545454545,0.998484848484849,0.963258785942492,0.327073552425665,0.368088467614534,0.0889570552147239,0.771956856702619,1,0.964669738863287,0.970769230769231,0.0910470409711684,0.10077519379845,1,0.836065573770492,0.0988835725677831,1,0.0939393939393939,1,0.0933544303797468,0.983076923076923,0.909090909090909,0.995433789954338,0.0845070422535211,0.993939393939394,0.878461538461539,0.0987460815047022,0.809815950920245,0.188736681887367,1,0.0847723704866562,1,0.927051671732523,0.203076923076923,0.829721362229102,0.843014128728414,0.0952380952380952,0.0907692307692308,1,0.898089171974522,0.905511811023622,0.988958990536278,1,0.0871559633027523,0.853252647503782,0.0949367088607595,1,0.0893416927899686,0.112633181126332,0.998420221169036,0.955315870570108,0.0970724191063174,0.990536277602524,0.319620253164557,0.911949685534591,0.9984375,0.0966257668711656,0.0904836193447738,0.966929133858268,1,1,0.0832049306625578,0.103448275862069,1,1,0.996815286624204,0.095679012345679,1,0.0864197530864197,0.102362204724409,0.526636225266362,1,0.8125,0.843609022556391,0.0804416403785489,0.890995260663507,0.387755102040816,0.88208269525268,0.0882825040128411,0.348297213622291,0.0852713178294574,1,1,0.130434782608696,0.0980392156862745,0.168453292496172,1,1,0.377880184331797,1,0.90809968847352,1,0.0885093167701863,0.0775193798449612,0.101088646967341,0.547987616099071,0.0917573872472784,0.987635239567233,0.0848765432098765,0.0972644376899696,0.0906298003072197,0.342229199372057,0.996951219512195,0.893819334389857,1,0.116666666666667,0.113496932515337,0.327160493827161,1,0.998461538461539,0.988691437802908,0.380216383307573,0.998456790123457,0.370769230769231,0.11402157164869,0.0904907975460123,0.32781954887218,0.972434915773354,0.078125,0.260211800302572,0.93613707165109,0.0853080568720379,0.0894568690095847,0.96594427244582,0.862341772151899,0.915254237288136,0.0852359208523592,1,0.091324200913242,1,0.842679127725857,0.996904024767802,0.0928792569659443,0.814241486068111,0.108191653786708,0.998442367601246,0.0933125972006221,0.0810810810810811,1,0.9859375
"169",0.0888888888888889,0.0940032414910859,0.0862619808306709,0.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941358024691358,0.0998415213946117,0.090311986863711,0.0967213114754098,0,0.00320512820512821,0.00159744408945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993788819875776,0.918110236220472,0.9968,1,0.9984,0.194888178913738,0.1056,0.100977198697068,0.942857142857143,0.202808112324493,0.998439937597504,0.956661316211878,0.336569579288026,0.360655737704918,0.094488188976378,0.773584905660377,1,0.960629921259842,0.96969696969697,0.0982839313572543,0.109177215189873,1,0.839255499153976,0.106796116504854,0.998376623376623,0.1,1,0.101160862354892,0.982456140350877,0.905750798722045,0.996894409937888,0.086038961038961,0.988924050632911,0.869565217391304,0.100961538461538,0.825347758887172,0.197411003236246,1,0.0947712418300654,1,0.934782608695652,0.212698412698413,0.844051446945338,0.846875,0.0976377952755905,0.0962732919254658,1,0.904132231404959,0.915605095541401,0.991803278688525,1,0.0946372239747634,0.854430379746835,0.104761904761905,1,0.0947030497592295,0.11214953271028,0.998394863563403,0.952305246422893,0.0977564102564103,0.984,0.310289389067524,0.914012738853503,0.998394863563403,0.105431309904153,0.0971337579617834,0.9616,1,1,0.0936507936507937,0.11038961038961,1,1,1,0.105263157894737,1,0.0932475884244373,0.108626198083067,0.514866979655712,1,0.815625,0.837461300309598,0.0931372549019608,0.890145395799677,0.382495948136143,0.891547049441786,0.0981996726677578,0.339171974522293,0.0935023771790808,1,1,0.142857142857143,0.0970724191063174,0.179968701095462,1,1,0.375196232339089,1,0.907915993537964,1,0.0925039872408294,0.0864779874213836,0.1088,0.553772070626003,0.0958466453674121,0.988924050632911,0.0922098569157393,0.105015673981191,0.0958466453674121,0.330618892508143,0.998417721518987,0.891547049441786,1,0.120253164556962,0.12540192926045,0.331775700934579,1,0.998407643312102,0.985245901639344,0.370429252782194,0.998405103668262,0.360374414976599,0.122448979591837,0.0977564102564103,0.328725038402458,0.962323390894819,0.0849358974358974,0.264840182648402,0.927302100161551,0.0932475884244373,0.0962479608482871,0.956521739130435,0.865573770491803,0.91679748822606,0.0873634945397816,1,0.0973724884080371,1,0.856466876971609,0.996805111821086,0.095389507154213,0.819488817891374,0.113924050632911,0.998427672955975,0.10126582278481,0.0960912052117264,1,0.982113821138211
