"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"170",0.100961538461538,0.104669887278583,0.0963665086887836,0.0953150242326333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976744186046512,0.105919003115265,0.101307189542484,0.102941176470588,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109375,0.920122887864823,0.996815286624204,0.998347107438017,0.995245641838352,0.1939586645469,0.115141955835962,0.107317073170732,0.946372239747634,0.207109737248841,0.998466257668712,0.964458804523425,0.333870967741935,0.395534290271132,0.102685624012638,0.795631825273011,0.996860282574568,0.969648562300319,0.980861244019139,0.109697933227345,0.108320251177394,0.996815286624204,0.847571189279732,0.115689381933439,0.996753246753247,0.106583072100313,0.996710526315789,0.106312292358804,0.985645933014354,0.918433931484502,0.996889580093313,0.0892857142857143,0.990551181102362,0.881987577639752,0.115569823434992,0.836671802773498,0.189274447949527,0.996884735202492,0.105177993527508,0.996815286624204,0.940625,0.212460063897764,0.8544,0.864649681528662,0.10828025477707,0.113003095975232,0.998449612403101,0.915584415584416,0.921348314606742,0.987012987012987,0.998402555910543,0.10641627543036,0.864696734059098,0.108490566037736,0.998366013071895,0.105008077544426,0.123244929797192,0.995215311004785,0.958990536277603,0.10952380952381,0.988817891373802,0.344444444444444,0.928571428571429,0.996835443037975,0.10952380952381,0.107424960505529,0.968051118210863,0.998435054773083,0.996860282574568,0.0965189873417722,0.116316639741519,0.996815286624204,1,1,0.108832807570978,1,0.106280193236715,0.119162640901771,0.55868544600939,0.996870109546166,0.833333333333333,0.857361963190184,0.098546042003231,0.901929260450161,0.417197452229299,0.907086614173228,0.109090909090909,0.374603174603175,0.100638977635783,0.9967585089141,0.996830427892235,0.143540669856459,0.108695652173913,0.166402535657686,1,0.998417721518987,0.395569620253165,0.996683250414594,0.918789808917197,0.996879875195008,0.100649350649351,0.0954616588419405,0.129032258064516,0.56,0.10952380952381,0.990476190476191,0.0990415335463259,0.118110236220472,0.101105845181675,0.353896103896104,0.998402555910543,0.89792663476874,0.996805111821086,0.131329113924051,0.126782884310618,0.337007874015748,0.996820349761526,0.9952,0.988543371522095,0.395931142410016,0.995207667731629,0.39622641509434,0.137876386687797,0.108064516129032,0.353395061728395,0.967441860465116,0.0969305331179321,0.275,0.934817170111288,0.104265402843602,0.103960396039604,0.970540098199673,0.882644628099174,0.926100628930818,0.0955315870570108,0.996840442338073,0.106481481481481,0.996870109546166,0.871589085072231,0.998407643312102,0.106084243369735,0.830940988835726,0.126198083067093,0.996845425867508,0.115805946791862,0.10327868852459,0.998432601880878,0.988486842105263
"171",1,0.998454404945904,0.998447204968944,0.998405103668262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998468606431853,0.998493975903614,0.998381877022654,0.998387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998461538461539,0.188449848024316,0.10702875399361,0.0955414012738854,0.0975232198142415,0.903785488958991,0.992272024729521,0.99837925445705,0.167449139280125,0.890577507598784,0.112275449101796,0.138535031847134,0.766192733017378,0.713385826771654,0.998442367601246,0.328125,0.0950155763239875,0.134883720930233,0.125195618153365,0.998447204968944,0.989010989010989,0.0996884735202492,0.271828665568369,0.993558776167472,0.104761904761905,0.998435054773083,0.105348460291734,0.998387096774194,0.115085536547434,0.1939586645469,0.100609756097561,0.998420221169036,0.103125,0.229007633587786,0.989045383411581,0.278787878787879,0.904173106646059,0.0995405819295559,0.998407643312102,0.0950155763239875,0.164634146341463,0.893353941267388,0.258620689655172,0.257142857142857,1,0.992295839753467,0.0983358547655068,0.19281045751634,0.195892575039494,0.112877583465819,0.113385826771654,0.998452012383901,0.25585023400936,0.987538940809969,0.088,0.998422712933754,0.992389649923896,0.1008,0.146189735614308,0.998449612403101,0.119122257053292,0.751166407465008,0.196567862714509,0.102803738317757,0.998439937597504,0.998444790046656,0.131987577639752,0.104454685099846,0.104615384615385,1,0.995275590551181,0.095679012345679,0.105263157894737,0.108832807570978,1,0.0990712074303406,0.996870109546166,0.996840442338073,0.590634441087613,0.0992248062015504,0.281626506024096,0.251524390243902,1,0.213953488372093,0.711598746081505,0.217457886676876,0.998387096774194,0.736760124610592,0.998447204968944,0.105345911949686,0.104524180967239,0.962962962962963,0.996960486322188,0.923430321592649,0.0975232198142415,0.104938271604938,0.704225352112676,0.0956937799043062,0.1953125,0.104938271604938,0.998452012383901,0.998449612403101,0.987361769352291,0.571205007824726,0.998442367601246,0.110260336906585,0.998447204968944,0.98780487804878,0.995260663507109,0.740384615384615,0.106153846153846,0.196513470681458,0.096875,0.978227060653188,0.973312401883831,0.775193798449612,0.0966257668711656,0.094488188976378,0.105610561056106,0.70735524256651,0.0920436817472699,0.711598746081505,0.974723538704581,0.998427672955975,0.752279635258359,0.133435582822086,0.998402555910543,0.825227963525836,0.170278637770898,0.998444790046656,0.998422712933754,0.140096618357488,0.232744783306581,0.180555555555556,1,0.0941358024691358,0.996960486322188,0.103875968992248,0.25077399380805,0.109737248840804,0.998439937597504,0.273993808049536,0.985871271585557,0.105754276827372,0.998422712933754,0.998397435897436,0.106707317073171,0.10828025477707
"172",0.0893416927899686,0.0925925925925926,0.088785046728972,0.0852713178294574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928462709284627,0.0958904109589041,0.0963665086887836,0.093167701863354,0,0.0046583850931677,0.0015527950310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987841945288754,0.914893617021277,0.995275590551181,1,0.998449612403101,0.183673469387755,0.0989180834621329,0.09375,0.938080495356037,0.205748865355522,0.998489425981873,0.959438377535101,0.327613104524181,0.365354330708661,0.0910493827160494,0.78,1,0.966049382716049,0.96583850931677,0.0964230171073095,0.102803738317757,1,0.829103214890017,0.102201257861635,0.998425196850394,0.098613251155624,1,0.0971337579617834,0.981538461538462,0.905132192846034,0.995433789954338,0.0817610062893082,0.990783410138249,0.872372372372372,0.104851330203443,0.82078313253012,0.189147286821705,1,0.0955414012738854,1,0.925869894099849,0.203732503888025,0.831007751937984,0.837209302325581,0.0928792569659443,0.0972222222222222,1,0.898251192368839,0.9125,0.992223950233281,1,0.0945121951219512,0.853168469860896,0.106811145510836,1,0.0932069510268562,0.112291350531108,0.998407643312102,0.951713395638629,0.100470957613815,0.986024844720497,0.314641744548287,0.914330218068536,0.998425196850394,0.0959119496855346,0.0940438871473354,0.969135802469136,1,1,0.0855365474339036,0.100313479623824,1,1,1,0.0990712074303406,1,0.100313479623824,0.110410094637224,0.501533742331288,1,0.815829528158295,0.835329341317365,0.0929133858267717,0.894899536321484,0.385964912280702,0.886535552193646,0.0969305331179321,0.342313787638669,0.086687306501548,1,1,0.135384615384615,0.0948795180722892,0.164383561643836,1,1,0.380655226209048,1,0.903481012658228,1,0.0916271721958926,0.0798771121351766,0.113178294573643,0.548489666136725,0.0982839313572543,0.986046511627907,0.0832049306625578,0.103658536585366,0.100609756097561,0.337539432176656,0.996894409937888,0.891547049441786,1,0.122137404580153,0.1203125,0.338414634146341,1,0.998430141287284,0.9872,0.386996904024768,0.998473282442748,0.363354037267081,0.12037037037037,0.0959119496855346,0.332326283987915,0.966717095310136,0.0920436817472699,0.267563527653214,0.93125,0.0958268933539413,0.0950871632329636,0.964573268921095,0.867954911433172,0.914110429447853,0.0833333333333333,1,0.0948795180722892,1,0.850699844479005,0.996923076923077,0.0918836140888208,0.815336463223787,0.110419906687403,0.998452012383901,0.0993788819875776,0.090032154340836,1,0.982371794871795
"173",0.996840442338073,0.996815286624204,0.996845425867508,0.996774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998449612403101,0.998459167950693,0.996747967479675,0.996794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996894409937888,0.192955589586524,0.102564102564103,0.0953150242326333,0.0920634920634921,0.910112359550562,0.995260663507109,0.998392282958199,0.168769716088328,0.904173106646059,0.106976744186047,0.144246353322528,0.77831715210356,0.735247208931419,0.996835443037975,0.329704510108865,0.0892018779342723,0.136150234741784,0.125,0.996908809891808,0.988853503184713,0.0942492012779553,0.276094276094276,0.993610223642173,0.1,0.996875,0.0971993410214168,0.996732026143791,0.106918238993711,0.194847020933977,0.0940438871473354,0.998405103668262,0.10077519379845,0.229329173166927,0.988782051282051,0.283763277693475,0.903328050713154,0.101088646967341,1,0.0883280757097792,0.166407465007776,0.891509433962264,0.264752791068581,0.251192368839428,0.996830427892235,0.993779160186625,0.0895295902883156,0.190938511326861,0.192,0.106280193236715,0.109004739336493,0.99685534591195,0.259316770186335,0.990521327014218,0.0926829268292683,0.996820349761526,0.989028213166144,0.1,0.14785373608903,0.99685534591195,0.110223642172524,0.772435897435897,0.190851735015773,0.0974842767295598,0.998397435897436,0.996879875195008,0.138755980861244,0.100470957613815,0.0975232198142415,0.998435054773083,0.99512987012987,0.0864197530864197,0.0932475884244373,0.106280193236715,0.996870109546166,0.100313479623824,1,1,0.580996884735203,0.0923317683881064,0.28816199376947,0.264525993883792,0.996768982229402,0.211538461538462,0.72275641025641,0.219047619047619,0.998360655737705,0.753554502369668,0.998410174880763,0.102685624012638,0.0932475884244373,0.965732087227414,1,0.923197492163009,0.0897637795275591,0.102685624012638,0.724569640062598,0.0963455149501661,0.184713375796178,0.0964230171073095,0.996830427892235,0.996850393700787,0.9858934169279,0.55448717948718,0.996815286624204,0.104265402843602,1,0.986089644513138,0.996830427892235,0.76537216828479,0.097331240188383,0.193861066235864,0.0868878357030016,0.979623824451411,0.975922953451043,0.773993808049536,0.0943396226415094,0.0893141945773525,0.107843137254902,0.72397476340694,0.0932069510268562,0.730529595015576,0.974643423137876,0.996789727126806,0.770769230769231,0.13968253968254,0.996774193548387,0.844615384615385,0.174803149606299,0.996825396825397,0.9967585089141,0.142628205128205,0.234710743801653,0.186520376175549,0.996918335901387,0.0885093167701863,0.996904024767802,0.0979782270606532,0.256735340729002,0.0998415213946117,0.998415213946117,0.288709677419355,0.98740157480315,0.097331240188383,0.998412698412698,0.996779388083736,0.0920436817472699,0.110754414125201
"174",0.996825396825397,0.995222929936306,0.995305164319249,0.995161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996913580246914,0.996889580093313,0.995090016366612,0.995121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995384615384615,0.200927357032458,0.114832535885167,0.108064516129032,0.104166666666667,0.911290322580645,0.99198717948718,0.996789727126806,0.167731629392971,0.900928792569659,0.118721461187215,0.153846153846154,0.776527331189711,0.740322580645161,0.995275590551181,0.3328125,0.108661417322835,0.154446177847114,0.136655948553055,0.995297805642633,0.988888888888889,0.112698412698413,0.291181364392679,0.993517017828201,0.117363344051447,0.995348837209302,0.109090909090909,0.995121951219512,0.129133858267717,0.201923076923077,0.111627906976744,0.996825396825397,0.114728682170543,0.236677115987461,0.987281399046105,0.319018404907975,0.909667194928685,0.110591900311526,1,0.10223642172524,0.192546583850932,0.906940063091483,0.29746835443038,0.26580226904376,0.996815286624204,0.992211838006231,0.106811145510836,0.220588235294118,0.202945990180033,0.121951219512195,0.125198098256735,0.995363214837713,0.275541795665635,0.990430622009569,0.0996784565916399,0.995114006514658,0.990712074303406,0.113782051282051,0.157392686804452,0.995260663507109,0.125396825396825,0.7776,0.212460063897764,0.108832807570978,0.996825396825397,0.9952,0.149136577708006,0.1184,0.113178294573643,0.998402555910543,0.995169082125604,0.102362204724409,0.108626198083067,0.119162640901771,0.996840442338073,0.110410094637224,1,1,0.596899224806202,0.106811145510836,0.302180685358255,0.272307692307692,0.996747967479675,0.231378763866878,0.725677830940989,0.232198142414861,0.998355263157895,0.770800627943485,0.996805111821086,0.118589743589744,0.112341772151899,0.969453376205788,1,0.930015552099533,0.109375,0.1201248049922,0.740506329113924,0.110927152317881,0.198387096774194,0.111111111111111,0.995222929936306,0.9953125,0.98546042003231,0.564102564102564,0.995222929936306,0.124213836477987,0.998407643312102,0.987635239567233,0.995230524642289,0.766612641815235,0.118483412322275,0.2032,0.107843137254902,0.978090766823161,0.976,0.783410138248848,0.106583072100313,0.105095541401274,0.120717781402936,0.735433070866142,0.107086614173228,0.731132075471698,0.97339593114241,0.995253164556962,0.771822358346095,0.148031496062992,0.995238095238095,0.832572298325723,0.186119873817035,0.995238095238095,0.995184590690209,0.156050955414013,0.242671009771987,0.194006309148265,0.996870109546166,0.105180533751962,0.993865030674847,0.111821086261981,0.287974683544304,0.116427432216906,0.996875,0.3234375,0.987179487179487,0.110764430577223,0.996845425867508,0.995090016366612,0.109034267912773,0.122349102773246
"175",0.579754601226994,0.581395348837209,0.591251885369532,0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581464872944694,0.596676737160121,0.595611285266458,0.572100313479624,0,0.00305810397553517,0.00153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587706146926537,0.562594268476621,0.530139103554869,0.510077519379845,0.536321483771252,0.641653905053599,0.594180704441041,0.590189873417722,0.590909090909091,0.633233532934132,0.522962962962963,0.536661466458658,0.679127725856698,0.644654088050314,0.588325652841782,0.596651445966514,0.523006134969325,0.556732223903177,0.542944785276074,0.575153374233129,0.606656580937973,0.494623655913978,0.578688524590164,0.571879936808847,0.525316455696203,0.587443946188341,0.532154340836013,0.584251968503937,0.533639143730887,0.634222919937206,0.517037037037037,0.581903276131045,0.527522935779816,0.56865671641791,0.600946372239748,0.629080118694362,0.738390092879257,0.512781954887218,0.583596214511041,0.508580343213729,0.567119155354449,0.81733746130031,0.624808575803982,0.65511811023622,0.577743902439024,0.592760180995475,0.516176470588235,0.605769230769231,0.613601236476043,0.517996870109546,0.528125,0.579908675799087,0.574468085106383,0.574534161490683,0.491392801251956,0.583463338533541,0.594879518072289,0.532407407407407,0.580693815987934,0.591331269349845,0.532710280373832,0.636785162287481,0.596875,0.529862174578867,0.588235294117647,0.588597842835131,0.565950920245399,0.522273425499232,0.526717557251908,0.583333333333333,0.589147286821705,0.526636225266362,0.514866979655712,0.55868544600939,0.590634441087613,0.501533742331288,0.580996884735203,0.596899224806202,1,0.525993883792049,0.584592145015106,0.579494799405646,0.578025477707006,0.577399380804954,0.632558139534884,0.595419847328244,0.573926868044515,0.64451313755796,0.585173501577287,0.530046224961479,0.528682170542636,0.654961832061069,0.589820359281437,0.700152207001522,0.502269288956127,0.538931297709924,0.63013698630137,0.520700636942675,0.611197511664075,0.518072289156627,0.586626139817629,0.594553706505295,0.598784194528875,0.570769230769231,0.582554517133956,0.52887537993921,0.590214067278288,0.596385542168675,0.578461538461538,0.642745709828393,0.525114155251142,0.589861751152074,0.50390015600624,0.651515151515151,0.627725856697819,0.657142857142857,0.510769230769231,0.528505392912173,0.521943573667712,0.634969325153374,0.515197568389058,0.653846153846154,0.607963246554365,0.576271186440678,0.637181409295352,0.546282245827011,0.583975346687211,0.657185628742515,0.571209800918836,0.583850931677019,0.597523219814242,0.562204724409449,0.536277602523659,0.581183611532625,0.586626139817629,0.522455089820359,0.570359281437126,0.532625189681335,0.615030674846626,0.525757575757576,0.58179012345679,0.625382262996942,0.609375,0.531587057010786,0.581288343558282,0.572542901716069,0.521804511278195,0.537124802527646
"176",0.0889235569422777,0.0916149068322981,0.0903522205206738,0.0822981366459627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922844175491679,0.0941358024691358,0.0930979133226324,0.0909090909090909,0,0.00154798761609907,0.00154083204930663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932721712538226,0.912202380952381,0.995297805642633,1,0.998432601880878,0.195583596214511,0.109204368174727,0.0971786833855799,0.939628482972136,0.204580152671756,0.998477929984779,0.959311424100156,0.330203442879499,0.384976525821596,0.0914728682170543,0.786482334869432,1,0.961656441717791,0.96875,0.0990566037735849,0.101851851851852,1,0.83993399339934,0.1056,0.998410174880763,0.0952380952380952,1,0.0963081861958267,0.982866043613707,0.908227848101266,0.995440729483283,0.0783699059561129,0.990769230769231,0.877272727272727,0.102803738317757,0.822388059701493,0.189522342064715,1,0.0980707395498392,1,0.928571428571429,0.207055214723926,0.838509316770186,0.838006230529595,0.0975609756097561,0.0987841945288754,1,0.898573692551506,0.916271721958926,0.988853503184713,1,0.0875576036866359,0.850903614457831,0.104361370716511,1,0.0887480190174326,0.10790273556231,0.998417721518987,0.954268292682927,0.0967238689547582,0.984301412872841,0.331240188383046,0.91679748822606,0.998463901689708,0.097331240188383,0.089644513137558,0.96177370030581,1,1,0.0837209302325581,0.102848101265823,1,1,0.996870109546166,0.0992248062015504,1,0.0923317683881064,0.106811145510836,0.525993883792049,1,0.824242424242424,0.836858006042296,0.0951612903225806,0.890092879256966,0.399686520376176,0.890577507598784,0.1,0.362654320987654,0.0825688073394495,1,1,0.138198757763975,0.0986547085201794,0.164133738601824,1,1,0.399688958009331,1,0.911811023622047,1,0.0910493827160494,0.0821705426356589,0.111111111111111,0.554502369668246,0.0952380952380952,0.987616099071207,0.0890937019969278,0.103975535168196,0.0939907550077042,0.353697749196141,0.996923076923077,0.891509433962264,1,0.114678899082569,0.122448979591837,0.338461538461538,1,0.998454404945904,0.9872,0.393939393939394,0.998439937597504,0.391304347826087,0.124615384615385,0.0937019969278034,0.349013657056146,0.964777947932619,0.0892018779342723,0.268476621417798,0.93343653250774,0.0943396226415094,0.0981012658227848,0.960815047021944,0.866129032258064,0.918586789554531,0.0823353293413174,1,0.0936555891238671,1,0.85824345146379,0.996865203761755,0.0927357032457496,0.82701062215478,0.113564668769716,0.998454404945904,0.095679012345679,0.0957613814756672,1,0.985781990521327
"177",0.285496183206107,0.293394777265745,0.28149300155521,0.263910969793323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286786786786787,0.285074626865672,0.296062992125984,0.287066246056782,0,0.00307692307692308,0.0015220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293313069908815,0.793510324483776,0.828967642526965,0.80824088748019,0.826687116564417,0.362363919129082,0.295384615384615,0.287267080745342,0.797839506172839,0.403030303030303,0.825633383010432,0.861586314152411,0.525502318392581,0.551401869158878,0.28030303030303,0.978625954198473,0.807987711213518,0.864741641337386,0.828967642526965,0.287671232876712,0.297090352220521,0.816232771822358,1,0.285493827160494,0.821428571428571,0.297904191616766,0.815286624203822,0.293375394321767,0.820710973724884,0.811616954474097,0.81859756097561,0.29320987654321,0.825563909774436,0.977477477477477,0.303265940902022,0.789156626506024,0.381240544629349,0.821270310192024,0.280564263322884,0.812213740458015,0.815361890694239,0.392036753445636,0.787009063444109,0.787925696594427,0.291021671826625,0.294294294294294,0.82934131736527,0.82018927444795,0.80030959752322,0.816074188562597,0.81441717791411,0.278115501519757,1,0.29483282674772,0.804012345679012,0.287037037037037,0.314759036144578,0.809597523219814,0.872699386503067,0.285276073619632,0.835889570552147,0.50462962962963,0.837245696400626,0.826086956521739,0.284615384615385,0.280674846625767,0.856259659969088,0.818461538461538,0.817236255572065,0.268292682926829,0.287925696594427,0.8125,0.815625,0.833333333333333,0.281626506024096,0.815829528158295,0.28816199376947,0.302180685358255,0.584592145015106,0.824242424242424,1,0.802395209580838,0.279251170046802,0.81733746130031,0.5671875,0.92412746585736,0.288461538461538,0.53953488372093,0.28310502283105,0.808510638297872,0.805471124620061,0.32370820668693,0.279001468428781,0.353030303030303,0.81859756097561,0.821646341463415,0.564220183486238,0.821939586645469,0.810264385692068,0.808383233532934,0.288109756097561,0.26355421686747,0.289877300613497,0.563664596273292,0.276758409785933,0.822995461422088,0.285053929121726,0.304347826086957,0.277089783281734,0.521259842519685,0.831562974203338,0.79320987654321,0.816074188562597,0.321646341463415,0.313455657492355,0.462574850299401,0.824345146379045,0.81570996978852,0.827258320126783,0.574045801526718,0.817905918057663,0.560606060606061,0.326219512195122,0.279752704791345,0.515789473684211,0.865761689291101,0.277691107644306,0.457652303120357,0.885496183206107,0.277519379844961,0.28006329113924,0.871069182389937,0.956386292834891,0.911854103343465,0.281203007518797,0.817496229260935,0.282089552238806,0.818873668188737,0.806748466257669,0.821100917431193,0.277089783281734,0.800608828006088,0.303951367781155,0.822804314329738,0.285280728376328,0.278301886792453,0.814199395770393,0.820919175911252
"178",0.25748502994012,0.264750378214826,0.251497005988024,0.248854961832061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261834319526627,0.262536873156342,0.259433962264151,0.263803680981595,0,0.0030441400304414,0.00153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264880952380952,0.838945827232797,0.854740061162079,0.841368584758942,0.856925418569254,0.386748844375963,0.266968325791855,0.269645608628659,0.856707317073171,0.363235294117647,0.838565022421525,0.854714064914992,0.469325153374233,0.488549618320611,0.264036418816388,0.766816143497758,0.832592592592593,0.865067466266867,0.853168469860896,0.262048192771084,0.284210526315789,0.842814371257485,0.808373590982287,0.270928462709285,0.844854070660522,0.271641791044776,0.850793650793651,0.269767441860465,0.858015267175573,0.873456790123457,0.836581709145427,0.25920245398773,0.863976083707025,0.814814814814815,0.28419452887538,0.842105263157895,0.359090909090909,0.834564254062038,0.266355140186916,0.837386018237082,0.865497076023392,0.360902255639098,0.86535552193646,0.834862385321101,0.256134969325153,0.261976047904192,0.84070796460177,0.89873417721519,0.851289833080425,0.829493087557604,0.83763277693475,0.266263237518911,0.823442136498516,0.273148148148148,0.835384615384615,0.260670731707317,0.284005979073244,0.842507645259939,0.884955752212389,0.269984917043741,0.869172932330827,0.472477064220183,0.889393939393939,0.857142857142857,0.265060240963855,0.265060240963855,0.846504559270517,0.853211009174312,0.84077380952381,0.27175572519084,0.270015698587127,0.843609022556391,0.837461300309598,0.857361963190184,0.251524390243902,0.835329341317365,0.264525993883792,0.272307692307692,0.579494799405646,0.836858006042296,0.802395209580838,1,0.254658385093168,1,0.516666666666667,0.86962962962963,0.261146496815287,0.486322188449848,0.254518072289157,0.827217125382263,0.851908396946565,0.311550151975684,0.276720351390922,0.317365269461078,0.844776119402985,0.849315068493151,0.493233082706767,0.842857142857143,0.869230769230769,0.845577211394303,0.257621951219512,0.255192878338279,0.291603053435115,0.589230769230769,0.266968325791855,0.86036036036036,0.25948406676783,0.277198211624441,0.253799392097264,0.478260869565217,0.862121212121212,0.865740740740741,0.834355828220859,0.288690476190476,0.291350531107739,0.475555555555556,0.834597875569044,0.841221374045802,0.86053882725832,0.514200298953662,0.829528158295282,0.49478390461997,0.3,0.258805513016845,0.472592592592593,0.852459016393443,0.254237288135593,0.44640234948605,0.831306990881459,0.254901960784314,0.25314465408805,0.85099846390169,0.85511811023622,0.86377245508982,0.26401179941003,0.841317365269461,0.270588235294118,0.844879518072289,0.865761689291101,0.848348348348348,0.251885369532428,0.876132930513595,0.284839203675345,0.844311377245509,0.26355421686747,0.253543307086614,0.831610044313146,0.859133126934985
