"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"179",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.183925811437403,0.104928457869634,0.0844155844155844,0.0950080515297907,0.90359477124183,0.993610223642173,0.99837925445705,0.15814696485623,0.885625965996909,0.0998439937597504,0.135048231511254,0.763578274760383,0.718954248366013,1,0.309148264984227,0.0838607594936709,0.136012364760433,0.126198083067093,1,0.987220447284345,0.0984126984126984,0.263422818791946,0.99512987012987,0.0985691573926868,1,0.0933333333333333,1,0.1104,0.182410423452769,0.0947867298578199,1,0.0974842767295598,0.214397496087637,0.987075928917609,0.278125,0.896661367249603,0.0962732919254658,0.998371335504886,0.0821256038647343,0.167974882260597,0.886075949367089,0.257503949447077,0.242765273311897,1,0.993700787401575,0.0907692307692308,0.197346600331675,0.192245557350565,0.110749185667752,0.109324758842444,1,0.24294670846395,0.987240829346092,0.0798045602605863,1,0.992050874403816,0.0967741935483871,0.140096618357488,1,0.107890499194847,0.748407643312102,0.194928684627575,0.0950080515297907,1,1,0.12779552715655,0.0927672955974843,0.0984375,1,0.996726677577741,0.0804416403785489,0.0931372549019608,0.098546042003231,1,0.0929133858267717,0.996768982229402,0.996747967479675,0.578025477707006,0.0951612903225806,0.279251170046802,0.254658385093168,1,0.217179902755267,0.69672131147541,0.213716108452951,0.998338870431894,0.740740740740741,1,0.100813008130081,0.0932069510268562,0.957278481012658,0.996884735202492,0.912225705329154,0.0855784469096672,0.0912,0.709779179810726,0.0884808013355593,0.1872,0.09375,1,1,0.985714285714286,0.54140127388535,1,0.103011093502377,1,0.987361769352291,0.998394863563403,0.748776508972268,0.0936507936507937,0.196774193548387,0.0884676145339652,0.978056426332288,0.974358974358974,0.749611197511664,0.0873015873015873,0.0887480190174326,0.102693602693603,0.707006369426752,0.0887480190174326,0.70846394984326,0.972536348949919,1,0.749615975422427,0.124409448818898,1,0.827639751552795,0.171383647798742,1,1,0.133223684210526,0.240066225165563,0.178683385579937,1,0.0914728682170543,0.998449612403101,0.0923566878980892,0.249201277955272,0.107936507936508,1,0.283653846153846,0.987220447284345,0.0968253968253968,1,1,0.0940438871473354,0.10327868852459
"180",0.215070643642072,0.210610932475884,0.203149606299213,0.191247974068071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212074303405573,0.212538226299694,0.214052287581699,0.213703099510604,0,0.00475435816164818,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213953488372093,0.878504672897196,0.903328050713154,0.898876404494382,0.899529042386185,0.32794830371567,0.216640502354788,0.22275641025641,0.894154818325434,0.293663060278207,0.888208269525268,0.894230769230769,0.40829346092504,0.450479233226837,0.211598746081505,0.78806907378336,0.887675507020281,0.90625,0.904,0.214733542319749,0.235387045813586,0.889400921658986,0.833892617449664,0.222585924713584,0.90224358974359,0.221362229102167,0.898360655737705,0.219155844155844,0.90894819466248,0.903381642512077,0.897035881435257,0.211290322580645,0.915492957746479,0.848200312989045,0.227642276422764,0.852534562211982,0.32484076433121,0.896124031007752,0.215334420880914,0.893312101910828,0.898773006134969,0.322429906542056,0.863636363636364,0.847266881028939,0.205087440381558,0.217391304347826,0.896284829721362,0.916530278232406,0.87758346581876,0.87459807073955,0.8928,0.214285714285714,0.839258114374034,0.2288,0.886547811993517,0.211783439490446,0.230293663060278,0.894822006472492,0.919303797468354,0.225196850393701,0.917445482866044,0.416139240506329,0.93900481540931,0.904,0.218298555377207,0.215625,0.890625,0.893915756630265,0.895800933125972,0.216216216216216,0.229903536977492,0.890995260663507,0.890145395799677,0.901929260450161,0.213953488372093,0.894899536321484,0.211538461538462,0.231378763866878,0.577399380804954,0.890092879256966,0.81733746130031,1,0.217179902755267,1,0.483818770226537,0.890453834115806,0.214168039538715,0.439935064935065,0.210691823899371,0.890822784810127,0.894654088050314,0.265625,0.230293663060278,0.278890600924499,0.88785046728972,0.901273885350318,0.458860759493671,0.897520661157025,0.900974025974026,0.899686520376176,0.210776545166403,0.203442879499218,0.237096774193548,0.570063694267516,0.220634920634921,0.898119122257053,0.203442879499218,0.220839813374806,0.205974842767296,0.440705128205128,0.90809968847352,0.880837359098229,0.887658227848101,0.239263803680982,0.245641838351823,0.451162790697674,0.8828125,0.88801261829653,0.913398692810457,0.467084639498433,0.882260596546311,0.465189873417722,0.249206349206349,0.215408805031447,0.431464174454829,0.897798742138365,0.210691823899371,0.403053435114504,0.878740157480315,0.21283255086072,0.211538461538462,0.895330112721417,0.865912762520194,0.893416927899687,0.206422018348624,0.895475819032761,0.21583850931677,0.89540412044374,0.878357030015798,0.891304347826087,0.209448818897638,0.873217115689382,0.234349919743178,0.890795631825273,0.216772151898734,0.208130081300813,0.881435257410296,0.901294498381877
"181",0.71496062992126,0.717011128775835,0.7264,0.704545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882352941177,0.713607594936709,0.711475409836066,0.728314238952537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708006279434851,0.458786936236392,0.388349514563107,0.394779771615008,0.401587301587302,0.755700325732899,0.725118483412322,0.721951219512195,0.445497630331754,0.76625386996904,0.404580152671756,0.423202614379085,0.748387096774194,0.9984,0.711568938193344,0.633956386292835,0.376766091051805,0.433070866141732,0.409677419354839,0.728571428571429,0.723704866562009,0.3872,0.573604060913706,0.711755233494364,0.392857142857143,0.722480620155039,0.390365448504983,0.721044045676998,0.401898734177215,0.451298701298701,0.38785046728972,0.717990275526742,0.404120443740095,0.521943573667712,0.717285945072698,0.510835913312694,0.741214057507987,0.3963133640553,0.727707006369427,0.382022471910112,0.451713395638629,0.730891719745223,0.499210110584518,0.495921696574225,0.721951219512195,0.722929936305732,0.402777777777778,0.489184692179701,0.453507340946166,0.420361247947455,0.392914653784219,0.725118483412322,0.566978193146417,0.700159489633174,0.374384236453202,0.715890850722311,0.716744913928013,0.378421900161031,0.440251572327044,0.72827804107425,0.39652448657188,0.993620414673046,0.477346278317152,0.394863563402889,0.719242902208202,0.69701726844584,0.43338683788122,0.393890675241158,0.376543209876543,0.709984152139461,0.714518760195759,0.387755102040816,0.382495948136143,0.417197452229299,0.711598746081505,0.385964912280702,0.72275641025641,0.725677830940989,0.632558139534884,0.399686520376176,0.5671875,0.516666666666667,0.69672131147541,0.483818770226537,1,0.526729559748428,0.710310965630115,1,0.724522292993631,0.392,0.382539682539683,0.744444444444444,0.725038402457757,0.729984301412873,0.393364928909953,0.396196513470681,1,0.378194207836457,0.459677419354839,0.400311526479751,0.723642172523962,0.705314009661836,0.74313408723748,0.554471544715447,0.711538461538462,0.388625592417062,0.718354430379747,0.726134585289515,0.727416798732171,0.996732026143791,0.408805031446541,0.442307692307692,0.400958466453674,0.7328125,0.737678855325914,0.698907956318253,0.389857369255151,0.381180223285486,0.372549019607843,0.998407643312102,0.384735202492212,0.998417721518987,0.771428571428571,0.712025316455696,0.976923076923077,0.433070866141732,0.710144927536232,0.792569659442725,0.485668789808917,0.706730769230769,0.746388443017656,0.413961038961039,0.504091653027823,0.462382445141066,0.716510903426791,0.38801261829653,0.712556732223903,0.384493670886076,0.493610223642172,0.39171974522293,0.71405750798722,0.513385826771654,0.750798722044728,0.394944707740916,0.724358974358974,0.715210355987055,0.388544891640867,0.402640264026403
"182",0.212962962962963,0.222049689440994,0.217729393468118,0.194006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211800302571861,0.212990936555891,0.224842767295597,0.223809523809524,0,0.00309597523219814,0.0015552099533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233433734939759,0.881024096385542,0.898119122257053,0.888540031397174,0.894409937888199,0.311111111111111,0.223255813953488,0.21978021978022,0.898305084745763,0.346385542168675,0.894419306184012,0.894819466248038,0.47887323943662,0.509433962264151,0.215384615384615,0.878603945371775,0.876352395672334,0.898617511520737,0.894984326018809,0.224458204334365,0.235920852359209,0.885448916408669,0.931484502446982,0.224842767295597,0.891679748822606,0.231578947368421,0.882067851373183,0.221350078492936,0.889751552795031,0.909233176838811,0.882621951219512,0.215654952076677,0.897239263803681,0.928462709284627,0.226059654631083,0.845577211394303,0.315707620528771,0.889393939393939,0.220985691573927,0.882352941176471,0.889393939393939,0.322033898305085,0.850234009360374,0.867298578199052,0.208398133748056,0.220183486238532,0.897125567322239,0.900158478605388,0.899843505477308,0.893353941267388,0.885802469135803,0.217522658610272,0.924585218702866,0.21996879875195,0.872274143302181,0.217322834645669,0.240121580547112,0.877329192546584,0.954128440366973,0.217257318952234,0.906976744186046,0.460815047021944,0.940532081377152,0.896875,0.216049382716049,0.221183800623053,0.9,0.882262996941896,0.886328725038402,0.201538461538462,0.223270440251572,0.88208269525268,0.891547049441786,0.907086614173228,0.217457886676876,0.886535552193646,0.219047619047619,0.232198142414861,0.595419847328244,0.890577507598784,0.92412746585736,0.86962962962963,0.213716108452951,0.890453834115806,0.526729559748428,1,0.223832528180354,0.486068111455108,0.223765432098765,0.881064162754304,0.885145482388974,0.270642201834862,0.226726726726727,0.288315629742033,0.892802450229709,0.891640866873065,0.517611026033691,0.885852090032154,0.912974683544304,0.889728096676737,0.214175654853621,0.199692780337942,0.233542319749216,0.58528951486698,0.218798151001541,0.895962732919255,0.209302325581395,0.237082066869301,0.2125,0.482594936708861,0.896284829721362,0.889763779527559,0.883359253499222,0.247720364741641,0.236391912908243,0.426626323751891,0.888372093023256,0.889751552795031,0.889789303079417,0.533026113671275,0.881804043545879,0.523148148148148,0.255451713395639,0.219284603421462,0.476550680786687,0.897239263803681,0.217391304347826,0.413793103448276,0.888024883359253,0.221183800623053,0.2112,0.899053627760252,0.987220447284345,0.986003110419907,0.212349397590361,0.885670731707317,0.220543806646526,0.8921875,0.864992150706436,0.883720930232558,0.212403100775194,0.846273291925466,0.242236024844721,0.889922480620155,0.226993865030675,0.211690363349131,0.884969325153374,0.890127388535032
"183",0.998376623376623,0.996779388083736,0.996742671009772,0.996694214876033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996860282574568,0.998407643312102,0.996610169491525,0.99673735725938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996835443037975,0.190174326465927,0.102893890675241,0.0913621262458472,0.1008,0.914191419141914,0.99009900990099,0.996644295302013,0.158576051779935,0.885714285714286,0.106583072100313,0.142148760330579,0.756978653530378,0.726510067114094,0.996763754045307,0.331730769230769,0.0928,0.142625607779579,0.129084967320261,0.996805111821086,0.985365853658537,0.104404567699837,0.273809523809524,0.991694352159468,0.111111111111111,0.996805111821086,0.101010101010101,0.996715927750411,0.102819237147595,0.197092084006462,0.0988835725677831,0.99835255354201,0.101449275362319,0.232744783306581,0.99184339314845,0.284126984126984,0.90032154340836,0.0955414012738854,1,0.0954692556634304,0.161648177496038,0.893030794165316,0.258481421647819,0.241830065359477,0.99837925445705,0.990476190476191,0.0949464012251149,0.196638655462185,0.196399345335516,0.108153078202995,0.11400651465798,0.9967585089141,0.266347687400319,0.990196078431373,0.0858085808580858,0.99673735725938,0.993589743589744,0.107843137254902,0.146103896103896,0.996710526315789,0.116693679092382,0.752052545155993,0.194762684124386,0.0941558441558442,0.996753246753247,0.996774193548387,0.141252006420546,0.107936507936508,0.0998389694041868,1,0.99341021416804,0.0882825040128411,0.0981996726677578,0.109090909090909,0.998387096774194,0.0969305331179321,0.998360655737705,0.998355263157895,0.573926868044515,0.1,0.288461538461538,0.261146496815287,0.998338870431894,0.214168039538715,0.710310965630115,0.223832528180354,1,0.745033112582781,0.99836867862969,0.100660066006601,0.104065040650407,0.956026058631922,0.9984375,0.91283676703645,0.0957792207792208,0.106180665610143,0.720634920634921,0.0941176470588235,0.1875,0.0995260663507109,0.996768982229402,0.99672131147541,0.990196078431373,0.552980132450331,0.99673735725938,0.103392568659128,0.998387096774194,0.990491283676704,0.993464052287582,0.749585406301824,0.111290322580645,0.199341021416804,0.0945273631840796,0.977848101265823,0.972447325769854,0.780096308186196,0.0935483870967742,0.0903225806451613,0.107202680067002,0.715210355987055,0.089171974522293,0.717741935483871,0.97557003257329,0.996779388083736,0.760252365930599,0.138263665594855,0.996688741721854,0.828885400313972,0.185185185185185,0.996753246753247,0.996715927750411,0.138888888888889,0.232323232323232,0.190705128205128,0.998417721518987,0.090032154340836,0.995290423861852,0.1024,0.256821829855538,0.103559870550162,0.998376623376623,0.276143790849673,0.988448844884488,0.0992,0.996747967479675,0.996726677577741,0.093603744149766,0.103852596314908
"184",0.75314465408805,0.74685534591195,0.757387247278383,0.737678855325914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747747747747748,0.753869969040248,0.744336569579288,0.761290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746153846153846,0.420574886535552,0.348982785602504,0.3552,0.362204724409449,0.777424483306836,0.744582043343653,0.758675078864353,0.4,0.807153965785381,0.356164383561644,0.383012820512821,0.777070063694268,0.998420221169036,0.747252747252747,0.617784711388456,0.345146379044684,0.397832817337461,0.360501567398119,0.759811616954474,0.769953051643192,0.347619047619048,0.542087542087542,0.7536,0.352472089314195,0.757942511346445,0.344827586206897,0.759289176090469,0.364353312302839,0.409677419354839,0.345565749235474,0.753577106518283,0.363777089783282,0.496923076923077,0.751572327044025,0.485451761102603,0.772511848341232,0.356269113149847,0.752791068580542,0.338607594936709,0.414860681114551,0.7671875,0.469387755102041,0.449139280125196,0.752351097178683,0.760252365930599,0.362385321100917,0.453525641025641,0.415873015873016,0.368506493506494,0.357927786499215,0.754573170731707,0.52276295133438,0.737007874015748,0.329073482428115,0.7484375,0.759512937595129,0.337078651685393,0.39937106918239,0.758942457231726,0.361904761904762,0.9936,0.438485804416404,0.355590062111801,0.7546875,0.731319554848967,0.390822784810127,0.353218210361067,0.344186046511628,0.746056782334385,0.75,0.348297213622291,0.339171974522293,0.374603174603175,0.736760124610592,0.342313787638669,0.753554502369668,0.770800627943485,0.64451313755796,0.362654320987654,0.53953488372093,0.486322188449848,0.740740740740741,0.439935064935065,1,0.486068111455108,0.745033112582781,1,0.754746835443038,0.359055118110236,0.341653666146646,0.770569620253165,0.753383458646616,0.754946727549467,0.339035769828927,0.363919129082426,0.998444790046656,0.342062193126023,0.416,0.350230414746544,0.759811616954474,0.746835443037975,0.781150159744409,0.552215189873418,0.745283018867924,0.35981308411215,0.756289308176101,0.769230769230769,0.747235387045814,0.993569131832797,0.36150234741784,0.401273885350318,0.348982785602504,0.76138147566719,0.769953051643192,0.708527131782946,0.342146189735614,0.342857142857143,0.33387358184765,0.995348837209302,0.353218210361067,0.99537037037037,0.808176100628931,0.743390357698289,0.96793893129771,0.400625978090767,0.739403453689168,0.813559322033898,0.446372239747634,0.744479495268139,0.781150159744409,0.385350318471338,0.473170731707317,0.43167701863354,0.756880733944954,0.334883720930233,0.737404580152672,0.348297213622291,0.470866141732283,0.350877192982456,0.745709828393136,0.489795918367347,0.781645569620253,0.359375,0.746500777604977,0.743178170144462,0.348982785602504,0.353503184713376
"185",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18348623853211,0.0979133226324237,0.0898876404494382,0.0888888888888889,0.915064102564103,0.993700787401575,0.998402555910543,0.153724247226624,0.893292682926829,0.105828220858896,0.135566188197767,0.770800627943485,0.739747634069401,1,0.318252730109204,0.0895061728395062,0.132921174652241,0.125,1,0.987538940809969,0.0979782270606532,0.276666666666667,0.996805111821086,0.0979462875197472,1,0.0975609756097561,1,0.112519809825674,0.186602870813397,0.0903426791277259,1,0.0987654320987654,0.223765432098765,0.988817891373802,0.276176024279211,0.910658307210031,0.0913312693498452,0.998394863563403,0.0845070422535211,0.162037037037037,0.907232704402516,0.2601246105919,0.247634069400631,1,0.993798449612403,0.0854961832061069,0.192245557350565,0.185897435897436,0.104838709677419,0.106750392464678,1,0.256134969325153,0.9890625,0.0839936608557845,1,0.989079563182527,0.0920840064620355,0.141744548286604,1,0.107765451664025,0.7696,0.193650793650794,0.0913461538461538,1,1,0.128930817610063,0.09375,0.0937019969278034,1,0.996789727126806,0.0852713178294574,0.0935023771790808,0.100638977635783,0.998447204968944,0.086687306501548,0.998410174880763,0.996805111821086,0.585173501577287,0.0825688073394495,0.28310502283105,0.254518072289157,1,0.210691823899371,0.724522292993631,0.223765432098765,0.99836867862969,0.754746835443038,1,0.0990415335463259,0.0900621118012422,0.960876369327074,0.996969696969697,0.930769230769231,0.0919003115264797,0.102362204724409,0.726283048211509,0.0929853181076672,0.183962264150943,0.0920245398773006,1,1,0.985507246376812,0.547318611987382,1,0.100931677018634,1,0.987841945288754,0.996835443037975,0.762987012987013,0.0982839313572543,0.195161290322581,0.0947204968944099,0.982919254658385,0.977848101265823,0.77639751552795,0.0917721518987342,0.0830670926517572,0.105691056910569,0.728706624605678,0.080952380952381,0.73094867807154,0.97339593114241,1,0.771121351766513,0.129429892141757,1,0.839258114374034,0.172093023255814,1,1,0.134706814580032,0.239482200647249,0.1828125,1,0.089922480620155,0.998480243161094,0.0921875,0.257097791798107,0.102201257861635,1,0.276898734177215,0.987361769352291,0.0926216640502355,1,1,0.0917573872472784,0.103668261562998
"186",0.0966183574879227,0.100946372239748,0.0990566037735849,0.092948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.103286384976526,0.099025974025974,0.0961538461538462,0,0.004739336492891,0.00160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102134146341463,0.904615384615385,0.995253164556962,1,0.998407643312102,0.204582651391162,0.115625,0.106518282988871,0.929356357927786,0.216923076923077,0.998466257668712,0.957723577235772,0.339805825242718,0.385964912280702,0.0957613814756672,0.780864197530864,1,0.960629921259842,0.968454258675079,0.109546165884194,0.113207547169811,1,0.830845771144279,0.113964686998395,0.9984,0.106481481481481,1,0.108589951377634,0.9828125,0.894480519480519,0.995384615384615,0.0888888888888889,0.992260061919505,0.870170015455951,0.113782051282051,0.808801213960546,0.202808112324493,1,0.10586319218241,1,0.927018633540373,0.215873015873016,0.825273010920437,0.826224328593997,0.109350237717908,0.115085536547434,1,0.894651539708266,0.899361022364217,0.990415335463259,1,0.100313479623824,0.84447900466563,0.114374034003091,1,0.103011093502377,0.119195046439628,0.998410174880763,0.944707740916272,0.105511811023622,0.98740157480315,0.330658105939005,0.904153354632588,0.998405103668262,0.105845181674566,0.101748807631161,0.960815047021944,1,1,0.0996835443037975,0.110223642172524,1,1,0.9967585089141,0.105345911949686,1,0.102685624012638,0.118589743589744,0.530046224961479,1,0.808510638297872,0.827217125382263,0.100813008130081,0.890822784810127,0.392,0.881064162754304,0.100660066006601,0.359055118110236,0.0990415335463259,1,1,0.14797507788162,0.104387291981846,0.174652241112828,1,1,0.390822784810127,1,0.897106109324759,1,0.101404056162246,0.0899053627760252,0.122611464968153,0.540031397174254,0.10702875399361,0.985714285714286,0.0988835725677831,0.112852664576803,0.10126582278481,0.348460291734198,0.996850393700787,0.876823338735819,1,0.124416796267496,0.130365659777424,0.337423312883436,1,0.998425196850394,0.987012987012987,0.391849529780564,0.998430141287284,0.381761978361669,0.129746835443038,0.107544141252006,0.347352024922118,0.962732919254658,0.0977564102564103,0.279752704791345,0.931746031746032,0.10377358490566,0.102564102564103,0.963549920760697,0.855500821018062,0.910216718266254,0.0871559633027523,1,0.1109375,1,0.843014128728414,0.996820349761526,0.103668261562998,0.808777429467085,0.1265625,0.998442367601246,0.105180533751962,0.102773246329527,1,0.983739837398374
"187",0.0944272445820433,0.0978260869565217,0.0963665086887836,0.0859872611464968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955993930197269,0.103975535168196,0.102106969205835,0.0976,0,0.00153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101226993865031,0.907294832826748,0.995341614906832,1,0.998439937597504,0.193236714975845,0.113029827315542,0.1,0.930817610062893,0.215267175572519,0.998468606431853,0.955555555555556,0.338582677165354,0.366826156299841,0.093167701863354,0.768273716951788,1,0.96,0.969040247678019,0.0990566037735849,0.1112828438949,1,0.830592105263158,0.106687898089172,1,0.0990853658536585,1,0.103727714748784,0.982945736434109,0.904153354632588,0.995398773006135,0.0846645367412141,0.990811638591118,0.87308868501529,0.113385826771654,0.819548872180451,0.192488262910798,1,0.0935023771790808,1,0.926267281105991,0.207221350078493,0.836448598130841,0.84748427672956,0.0971786833855799,0.0975232198142415,1,0.894904458598726,0.90952380952381,0.987341772151899,1,0.0957446808510638,0.846153846153846,0.110236220472441,1,0.0996835443037975,0.113707165109034,0.998412698412698,0.946153846153846,0.106317411402157,0.986024844720497,0.320695102685624,0.90726429675425,0.998412698412698,0.10031847133758,0.0987460815047022,0.96141975308642,1,1,0.0929133858267717,0.111111111111111,1,1,0.996830427892235,0.104524180967239,1,0.0932475884244373,0.112341772151899,0.528682170542636,1,0.805471124620061,0.851908396946565,0.0932069510268562,0.894654088050314,0.382539682539683,0.885145482388974,0.104065040650407,0.341653666146646,0.0900621118012422,1,1,0.143962848297214,0.102409638554217,0.17629179331307,1,1,0.368827160493827,1,0.899841017488076,1,0.10062893081761,0.0775193798449612,0.121451104100946,0.55993690851735,0.100313479623824,0.985826771653543,0.0938967136150235,0.104863221884498,0.105180533751962,0.3408,0.996894409937888,0.892282958199357,1,0.122291021671827,0.12480252764613,0.339421613394216,1,0.998449612403101,0.985507246376812,0.376344086021505,0.998417721518987,0.368501529051988,0.125588697017268,0.0998439937597504,0.336363636363636,0.964285714285714,0.0943396226415094,0.26969696969697,0.927244582043344,0.0990566037735849,0.0977917981072555,0.958664546899841,0.855048859934853,0.91271056661562,0.0900763358778626,1,0.105343511450382,1,0.85179407176287,0.996904024767802,0.0975232198142415,0.816326530612245,0.113029827315542,0.998454404945904,0.10641627543036,0.10031847133758,1,0.984076433121019
