"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"188",0.959876543209877,0.958730158730159,0.959438377535101,0.966453674121406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959627329192547,0.966257668711656,0.961290322580645,0.955766192733017,0,0.00155038759689922,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956589147286822,0.229483282674772,0.146456692913386,0.1408,0.140127388535032,0.894736842105263,0.971337579617834,0.971786833855799,0.216300940438871,0.88855421686747,0.151975683890578,0.181240063593005,0.778649921507064,0.752738654147105,0.959183673469388,0.361801242236025,0.135384615384615,0.189522342064715,0.169781931464174,0.962674961119751,1,0.138147566718995,0.31,0.9712,0.1484375,0.969325153374233,0.138157894736842,0.963375796178344,0.158059467918623,0.238546603475513,0.140888208269525,0.966876971608833,0.145085803432137,0.269938650306748,0.952076677316294,0.335347432024169,0.950387596899225,0.139605462822458,0.960127591706539,0.135725429017161,0.21141975308642,0.934681181959565,0.309262166405024,0.287051482059282,0.954545454545455,0.972222222222222,0.13767019667171,0.244698205546493,0.247663551401869,0.155448717948718,0.156398104265403,0.96319018404908,0.302147239263804,0.951181102362205,0.128410914927769,0.9568,0.965785381026439,0.150706436420722,0.1890625,0.965571205007825,0.1578125,0.775510204081633,0.240506329113924,0.14873417721519,0.965189873417722,0.962025316455696,0.182677165354331,0.142414860681115,0.14525993883792,0.963836477987421,0.9648,0.130434782608696,0.142857142857143,0.143540669856459,0.962962962962963,0.135384615384615,0.965732087227414,0.969453376205788,0.654961832061069,0.138198757763975,0.32370820668693,0.311550151975684,0.957278481012658,0.265625,0.744444444444444,0.270642201834862,0.956026058631922,0.770569620253165,0.960876369327074,0.14797507788162,0.143962848297214,1,0.967692307692308,0.966101694915254,0.137931034482759,0.139904610492846,0.73851030110935,0.134868421052632,0.242375601926164,0.146379044684129,0.957680250783699,0.96141975308642,0.95260663507109,0.547169811320755,0.958860759493671,0.142410015649452,0.962732919254658,0.95800933125972,0.958064516129032,0.773675762439807,0.146379044684129,0.229199372056515,0.134375,0.955246913580247,0.967340590979782,0.801223241590214,0.14375,0.132192846034215,0.151960784313725,0.740625,0.141304347826087,0.746543778801843,0.954330708661417,0.957943925233645,0.768996960486322,0.184331797235023,0.952681388012618,0.842662632375189,0.216640502354788,0.958730158730159,0.959935897435897,0.183254344391785,0.274636510500808,0.224299065420561,0.958333333333333,0.138461538461538,0.966463414634146,0.142635658914729,0.305295950155763,0.153846153846154,0.9625,0.334375,0.957680250783699,0.144409937888199,0.966153846153846,0.959871589085072,0.138508371385084,0.159677419354839
"189",0.996951219512195,0.995419847328244,0.995475113122172,0.995384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997041420118343,0.997005988023952,0.99537750385208,0.99537750385208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995535714285714,0.195230998509687,0.106766917293233,0.0920436817472699,0.100303951367781,0.909509202453988,0.98936170212766,0.996951219512195,0.165898617511521,0.905688622754491,0.106983655274889,0.14567526555387,0.776416539050536,0.734567901234568,0.995454545454545,0.326923076923077,0.0921248142644874,0.144817073170732,0.134556574923547,0.995495495495496,0.989505247376312,0.103915662650602,0.283870967741935,0.990769230769231,0.108191653786708,0.995515695067265,0.10016155088853,0.995283018867924,0.114854517611026,0.197852760736196,0.099112426035503,0.996913580246914,0.104011887072808,0.224368499257058,0.990839694656489,0.304154302670623,0.90381679389313,0.0995475113122172,1,0.0958904109589041,0.174887892376682,0.897280966767372,0.280542986425339,0.250386398763524,0.996965098634294,0.989425981873112,0.0926470588235294,0.205246913580247,0.197852760736196,0.109567901234568,0.11791730474732,0.99554234769688,0.260677466863034,0.990909090909091,0.0938967136150235,0.995391705069124,0.99251497005988,0.10355486862442,0.153731343283582,0.995454545454545,0.114803625377644,0.768759571209801,0.200913242009132,0.101515151515152,0.996951219512195,0.995419847328244,0.140030441400304,0.10381679389313,0.102831594634873,0.998475609756098,0.992248062015504,0.0980392156862745,0.0970724191063174,0.108695652173913,0.996960486322188,0.0948795180722892,1,1,0.589820359281437,0.0986547085201794,0.279001468428781,0.276720351390922,0.996884735202492,0.230293663060278,0.725038402457757,0.226726726726727,0.9984375,0.753383458646616,0.996969696969697,0.104387291981846,0.102409638554217,0.967692307692308,1,0.926756352765321,0.0961832061068702,0.107250755287009,0.727409638554217,0.0984126984126984,0.185471406491499,0.101470588235294,0.995384615384615,0.995433789954338,0.989296636085627,0.561622464898596,0.995468277945619,0.110606060606061,0.998493975903614,0.988235294117647,0.993930197268589,0.763803680981595,0.108108108108108,0.19634703196347,0.10260336906585,0.978915662650602,0.97583081570997,0.778434268833087,0.0974124809741248,0.0957446808510638,0.107424960505529,0.730941704035874,0.095166163141994,0.728358208955224,0.976923076923077,0.995419847328244,0.777614138438881,0.138345864661654,0.995461422087746,0.84077380952381,0.178517397881997,0.995412844036697,0.99537750385208,0.145061728395062,0.227564102564103,0.181409295352324,0.997019374068554,0.0952380952380952,0.994108983799705,0.102255639097744,0.270958083832335,0.103293413173653,0.996969696969697,0.304545454545455,0.989441930618401,0.101949025487256,0.996978851963746,0.99537037037037,0.099702380952381,0.113003095975232
"190",0.922839506172839,0.927244582043344,0.924961715160796,0.929577464788732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918918918918919,0.923076923076923,0.932601880877743,0.913793103448276,0,0.00154320987654321,0.0015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918796992481203,0.242199108469539,0.173166926677067,0.169517884914463,0.176651305683564,0.868954758190328,0.933125972006221,0.927131782945736,0.24079754601227,0.881481481481482,0.178947368421053,0.210443037974684,0.8015625,0.751173708920188,0.924924924924925,0.380809595202399,0.167673716012085,0.217194570135747,0.195956454121306,0.923780487804878,0.963076923076923,0.175193798449612,0.320063694267516,0.920684292379471,0.192789968652038,0.924242424242424,0.165861513687601,0.9216,0.185758513931889,0.267605633802817,0.165905631659056,0.933333333333333,0.18030303030303,0.298192771084337,0.92093023255814,0.339393939393939,1,0.170953101361573,0.920127795527157,0.158461538461538,0.230075187969925,1,0.323170731707317,0.338533541341654,0.924846625766871,0.931818181818182,0.175257731958763,0.262243285939968,0.277519379844961,0.18025078369906,0.181114551083591,0.922844175491679,0.31981981981982,0.918586789554531,0.155802861685215,0.91692789968652,0.928895612708018,0.180124223602484,0.211332312404288,0.920367534456355,0.18558282208589,0.766768292682927,0.270642201834862,0.178018575851393,0.925696594427245,0.916923076923077,0.217054263565891,0.172573189522342,0.173652694610778,0.924846625766871,0.925117004680187,0.168453292496172,0.179968701095462,0.166402535657686,0.923430321592649,0.164383561643836,0.923197492163009,0.930015552099533,0.700152207001522,0.164133738601824,0.353030303030303,0.317365269461078,0.912225705329154,0.278890600924499,0.729984301412873,0.288315629742033,0.91283676703645,0.754946727549467,0.930769230769231,0.174652241112828,0.17629179331307,0.966101694915254,0.926756352765321,1,0.166414523449319,0.171212121212121,0.73374613003096,0.179365079365079,0.263406940063092,0.167164179104478,0.920367534456355,0.922844175491679,0.920610687022901,0.542768273716952,0.925190839694657,0.181679389312977,0.920610687022901,0.928895612708018,0.924764890282132,0.757861635220126,0.180030257186082,0.26,0.167682926829268,0.931818181818182,0.966205837173579,0.831578947368421,0.170245398773006,0.177914110429448,0.184713375796178,0.73030303030303,0.170953101361573,0.745454545454545,0.921658986175115,0.917573872472784,0.750741839762611,0.209895052473763,0.921174652241113,0.829046898638427,0.245775729646697,0.921658986175115,0.924148606811146,0.20094191522763,0.297427652733119,0.254573170731707,0.925705794947994,0.169465648854962,0.925925925925926,0.17298937784522,0.312217194570136,0.181679389312977,0.923664122137405,0.345201238390093,0.921779141104294,0.175925925925926,0.926040061633282,0.918238993710692,0.173453996983409,0.1890625
"191",0.0830769230769231,0.0914826498422713,0.0889235569422777,0.0760697305863708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898021308980213,0.0974512743628186,0.090032154340836,0.0937996820349762,0,0.00471698113207547,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940819423368741,0.912254160363086,0.998442367601246,1,0.998447204968944,0.192125984251969,0.101404056162246,0.0911949685534591,0.940625,0.206373292867982,0.998480243161094,0.95748031496063,0.341269841269841,0.37258064516129,0.0865533230293663,0.782071097372488,1,0.966153846153846,0.967441860465116,0.0982839313572543,0.0998463901689708,1,0.840604026845638,0.102106969205835,0.998410174880763,0.0952380952380952,1,0.095389507154213,0.981651376146789,0.909375,0.996992481203008,0.080188679245283,0.989312977099237,0.882621951219512,0.101426307448494,0.816793893129771,0.190625,1,0.0916271721958926,1,0.932618683001531,0.201834862385321,0.837962962962963,0.850077279752705,0.0930232558139535,0.0967741935483871,1,0.906451612903226,0.909952606635071,0.988993710691824,1,0.0870229007633588,0.856049004594181,0.104524180967239,1,0.0878594249201278,0.111791730474732,0.9984,0.950540958268934,0.100313479623824,0.984227129337539,0.326498422712934,0.913522012578616,0.998430141287284,0.0985915492957746,0.093603744149766,0.965189873417722,1,1,0.0870917573872473,0.101748807631161,1,1,1,0.0975232198142415,1,0.0897637795275591,0.109375,0.502269288956127,1,0.81859756097561,0.844776119402985,0.0855784469096672,0.88785046728972,0.393364928909953,0.892802450229709,0.0957792207792208,0.339035769828927,0.0919003115264797,1,1,0.137931034482759,0.0961832061068702,0.166414523449319,1,1,0.384259259259259,1,0.907232704402516,1,0.0914728682170543,0.0764525993883792,0.107142857142857,0.551829268292683,0.0962145110410095,0.989113530326594,0.0923317683881064,0.103186646433991,0.0880503144654088,0.347266881028939,0.998463901689708,0.894321766561514,1,0.117283950617284,0.1203125,0.339969372128637,1,0.998463901689708,0.986991869918699,0.393798449612403,0.998452012383901,0.372163388804841,0.125581395348837,0.0959119496855346,0.344879518072289,0.966205837173579,0.0925925925925926,0.273001508295626,0.930599369085173,0.0906298003072197,0.0926517571884984,0.965023847376789,0.876602564102564,0.919504643962848,0.0806697108066971,1,0.0945121951219512,1,0.847589424572317,0.99685534591195,0.0928792569659443,0.819314641744548,0.116352201257862,0.998463901689708,0.0975232198142415,0.0937996820349762,1,0.984051036682616
"192",0.093167701863354,0.103448275862069,0.0946372239747634,0.0883280757097792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949464012251149,0.10061919504644,0.101286173633441,0.103610675039246,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989345509893455,0.919876733436055,0.995268138801262,1,0.998449612403101,0.208530805687204,0.112852664576803,0.103059581320451,0.939393939393939,0.213960546282246,0.998480243161094,0.963317384370016,0.339089481946625,0.380952380952381,0.0917573872472784,0.787596899224806,1,0.964341085271318,0.967032967032967,0.102009273570325,0.105015673981191,1,0.838333333333333,0.115805946791862,0.998427672955975,0.103875968992248,1,0.100946372239748,0.984276729559748,0.9109375,0.995391705069124,0.0853080568720379,0.990783410138249,0.880184331797235,0.110759493670886,0.844854070660522,0.202492211838006,1,0.101286173633441,1,0.942771084337349,0.215070643642072,0.862068965517241,0.847962382445141,0.110236220472441,0.105426356589147,1,0.9168,0.908082408874802,0.993630573248408,1,0.0946564885496183,0.854714064914992,0.103937007874016,1,0.0956937799043062,0.113122171945701,0.998427672955975,0.954258675078864,0.102362204724409,0.984350547730829,0.333333333333333,0.915360501567398,0.9984375,0.1078125,0.10062893081761,0.962558502340094,1,1,0.0921875,0.110584518167457,1,1,0.998417721518987,0.104938271604938,1,0.102685624012638,0.1201248049922,0.538931297709924,1,0.821646341463415,0.849315068493151,0.0912,0.901273885350318,0.396196513470681,0.891640866873065,0.106180665610143,0.363919129082426,0.102362204724409,1,1,0.139904610492846,0.107250755287009,0.171212121212121,1,1,0.389324960753532,1,0.912280701754386,1,0.0956112852664577,0.0851393188854489,0.121642969984202,0.553990610328638,0.100787401574803,0.98755832037325,0.0933125972006221,0.111963190184049,0.100946372239748,0.353503184713376,0.996937212863706,0.889589905362776,1,0.127329192546584,0.124018838304553,0.350308641975309,1,0.998442367601246,0.987034035656402,0.390505359877489,0.998439937597504,0.376160990712074,0.127692307692308,0.103125,0.346969696969697,0.972477064220184,0.0909090909090909,0.277272727272727,0.936630602782071,0.100313479623824,0.104501607717042,0.964856230031949,0.87075928917609,0.91499227202473,0.0949464012251149,1,0.101949025487256,1,0.882995319812793,0.996860282574568,0.102167182662539,0.844339622641509,0.118110236220472,0.998432601880878,0.0985915492957746,0.0998415213946117,1,0.985507246376812
"193",0.717391304347826,0.716772151898734,0.733858267716535,0.710191082802548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711684370257967,0.721109399075501,0.715890850722311,0.736176935229068,0,0.00155038759689922,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713846153846154,0.455950540958269,0.378670788253478,0.386581469648562,0.391785150078989,0.757575757575758,0.723704866562009,0.720379146919431,0.432859399684044,0.784403669724771,0.392966360856269,0.403815580286169,0.767772511848341,1,0.718461538461538,0.621329211746522,0.374233128834356,0.425076452599388,0.4015625,0.726153846153846,0.737577639751553,0.378294573643411,0.564860426929392,0.710651828298887,0.380281690140845,0.73071104387292,0.380327868852459,0.723577235772358,0.387147335423198,0.43968253968254,0.374807987711214,0.727126805778491,0.389649923896499,0.513097072419106,0.71830985915493,0.50076103500761,0.745283018867924,0.386503067484663,0.732171156893819,0.372274143302181,0.434049079754601,0.730529595015576,0.482280431432974,0.479813664596273,0.728682170542636,0.723502304147465,0.390909090909091,0.47411003236246,0.445324881141046,0.406451612903226,0.379471228615863,0.731066460587326,0.547692307692308,0.705701078582434,0.360576923076923,0.733644859813084,0.722480620155039,0.373065015479876,0.432721712538226,0.729393468118196,0.402190923317684,0.995230524642289,0.458914728682171,0.385692068429238,0.724299065420561,0.692068429237947,0.413416536661466,0.386895475819033,0.374810318664643,0.720247295208655,0.71451355661882,0.377880184331797,0.375196232339089,0.395569620253165,0.704225352112676,0.380655226209048,0.724569640062598,0.740506329113924,0.63013698630137,0.399688958009331,0.564220183486238,0.493233082706767,0.709779179810726,0.458860759493671,1,0.517611026033691,0.720634920634921,0.998444790046656,0.726283048211509,0.390822784810127,0.368827160493827,0.73851030110935,0.727409638554217,0.73374613003096,0.384259259259259,0.389324960753532,1,0.377813504823151,0.445497630331754,0.389649923896499,0.722480620155039,0.720430107526882,0.751962323390895,0.576138147566719,0.71830985915493,0.381987577639752,0.724191063174114,0.741538461538462,0.728125,0.998415213946117,0.402157164869029,0.434083601286174,0.384976525821596,0.737909516380655,0.742990654205608,0.695121951219512,0.374213836477987,0.378504672897196,0.362179487179487,1,0.38390092879257,1,0.78125,0.721792890262751,0.971168437025797,0.41304347826087,0.724727838258165,0.803981623277182,0.469673405909798,0.71583850931677,0.751188589540412,0.411392405063291,0.496784565916399,0.459541984732824,0.721633888048411,0.375384615384615,0.710644677661169,0.384969325153374,0.479813664596273,0.386895475819033,0.719135802469136,0.50390015600624,0.750392464678179,0.396024464831804,0.728395061728395,0.7216,0.379727685325265,0.392344497607655
"194",0.0885668276972625,0.099009900990099,0.0929853181076672,0.0870279146141215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888529886914378,0.0976,0.0998307952622673,0.09688013136289,0,0.00492610837438424,0.00163398692810458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024,0.915470494417863,0.996699669966997,1,0.99835255354201,0.197693574958814,0.102941176470588,0.0949263502454992,0.944078947368421,0.199036918138042,0.998410174880763,0.966442953020134,0.328968903436989,0.372964169381107,0.0901639344262295,0.776167471819646,1,0.969305331179321,0.975767366720517,0.0967741935483871,0.106109324758842,1,0.834752981260647,0.105351170568562,0.998349834983498,0.0976,1,0.100334448160535,0.98371335504886,0.910277324632953,0.996805111821086,0.084297520661157,0.993589743589744,0.886914378029079,0.10655737704918,0.825878594249201,0.201626016260163,1,0.0907590759075908,1,0.928,0.208469055374593,0.84072249589491,0.855263157894737,0.099025974025974,0.0969793322734499,1,0.902479338842975,0.9185667752443,0.988372093023256,1,0.0923566878980892,0.854812398042414,0.105090311986864,1,0.0932896890343699,0.114331723027375,0.998322147651007,0.953074433656958,0.10586319218241,0.99016393442623,0.327922077922078,0.916129032258065,0.99835255354201,0.100813008130081,0.0957095709570957,0.969105691056911,1,1,0.0938511326860841,0.102819237147595,1,1,0.996683250414594,0.0956937799043062,1,0.0963455149501661,0.110927152317881,0.520700636942675,1,0.821939586645469,0.842857142857143,0.0884808013355593,0.897520661157025,0.378194207836457,0.885852090032154,0.0941176470588235,0.342062193126023,0.0929853181076672,1,1,0.134868421052632,0.0984126984126984,0.179365079365079,1,1,0.377813504823151,1,0.90311986863711,1,0.0917874396135266,0.0821256038647343,0.113114754098361,0.54726368159204,0.0967213114754098,0.990415335463259,0.0912,0.10223642172524,0.0956239870340357,0.349258649093904,0.998389694041868,0.893092105263158,1,0.119617224880383,0.113486842105263,0.3278955954323,1,0.998360655737705,0.989864864864865,0.385245901639344,0.998381877022654,0.364069952305246,0.119547657512116,0.0981996726677578,0.340288924558588,0.969404186795491,0.0891089108910891,0.269413629160063,0.935379644588045,0.0983606557377049,0.107438016528926,0.966832504145937,0.868552412645591,0.9185303514377,0.0849056603773585,1,0.100470957613815,1,0.8578352180937,0.996768982229402,0.0932475884244373,0.824590163934426,0.109324758842444,0.998387096774194,0.0979133226324237,0.0979381443298969,1,0.986798679867987
"195",0.181388012618297,0.192063492063492,0.197160883280757,0.176375404530744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188473520249221,0.188180404354588,0.188834154351396,0.185667752442997,0,0.004739336492891,0.00160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197204968944099,0.949152542372881,0.916932907348243,0.908945686900958,0.914653784219002,0.278955954323002,0.20820189274448,0.190938511326861,0.966666666666667,0.284848484848485,0.909230769230769,0.897271268057785,0.421974522292994,0.4464,0.192846034214619,0.777089783281734,0.896875,0.900621118012422,0.938095238095238,0.190923317683881,0.199362041467305,0.902362204724409,0.821247892074199,0.185185185185185,0.920967741935484,0.197836166924266,0.903654485049834,0.201938610662359,0.917609046849758,1,0.906832298136646,0.182258064516129,0.917316692667707,0.853810264385692,0.208,0.845916795069337,0.303937007874016,0.905864197530864,0.191935483870968,0.901430842607313,0.924409448818898,0.308917197452229,0.861685214626391,0.948470209339775,0.192368839427663,0.196261682242991,0.913846153846154,0.929392446633826,0.979166666666667,0.908196721311475,0.89968152866242,0.178403755868545,0.833592534992224,0.191455696202532,0.892682926829268,0.179650238473768,0.207430340557276,0.909822866344606,0.952681388012618,0.197160883280757,0.910798122065728,0.397415185783522,0.969404186795491,0.908653846153846,0.188976377952756,0.204472843450479,0.901929260450161,0.917851500789889,0.902021772939347,0.184834123222749,0.2064,0.90809968847352,0.907915993537964,0.918789808917197,0.1953125,0.903481012658228,0.184713375796178,0.198387096774194,0.611197511664075,0.911811023622047,0.810264385692068,0.869230769230769,0.1872,0.900974025974026,0.459677419354839,0.912974683544304,0.1875,0.416,0.183962264150943,0.897106109324759,0.899841017488076,0.242375601926164,0.185471406491499,0.263406940063092,0.907232704402516,0.912280701754386,0.445497630331754,0.90311986863711,1,0.913446676970634,0.191153238546603,0.177496038034865,0.202551834130782,0.615873015873016,0.19422150882825,0.920382165605096,0.184542586750789,0.197472353870458,0.1872,0.420195439739414,0.914149443561208,0.9872,0.898222940226171,0.214849921011058,0.215780998389694,0.4453125,0.906050955414013,0.913461538461538,0.913764510779436,0.455555555555556,0.904088050314465,0.452119309262166,0.213946117274168,0.193548387096774,0.408736349453978,0.903276131045242,0.186195826645265,0.35981308411215,0.880573248407643,0.186195826645265,0.188617886178862,0.900813008130081,0.868078175895766,0.915094339622642,0.191131498470948,0.918367346938776,0.197802197802198,0.907668231611894,0.867924528301887,0.911353032659409,0.182108626198083,0.851735015772871,0.199044585987261,0.907523510971787,0.18312101910828,0.174267100977199,0.903875968992248,0.923948220064725
"196",0.0876923076923077,0.0948012232415902,0.0938461538461538,0.0903426791277259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095952023988006,0.0980392156862745,0.100470957613815,0.0970724191063174,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102102102102102,0.918918918918919,0.996951219512195,1,0.998468606431853,0.199687987519501,0.111801242236025,0.0977917981072555,0.943251533742331,0.201820940819423,1,0.964230171073095,0.332814930015552,0.373626373626374,0.0955315870570108,0.780451127819549,1,0.967889908256881,0.970679012345679,0.10260336906585,0.10790273556231,1,0.838499184339315,0.10989010989011,0.998442367601246,0.0984848484848485,1,0.101880877742947,0.986363636363636,0.911353032659409,0.998509687034277,0.0805687203791469,0.990909090909091,0.874251497005988,0.102803738317757,0.82089552238806,0.184615384615385,1,0.093167701863354,1,0.93134328358209,0.199386503067485,0.844410876132931,0.854489164086687,0.0990853658536585,0.1,1,0.90795631825273,0.921875,0.993650793650794,1,0.0927051671732523,0.849028400597907,0.0980091883614089,1,0.0951638065522621,0.108562691131498,0.998456790123457,0.954545454545455,0.103715170278638,0.987673343605547,0.326530612244898,0.919629057187017,0.998473282442748,0.101851851851852,0.0975232198142415,0.964831804281346,1,1,0.088145896656535,0.107692307692308,1,1,0.996879875195008,0.104938271604938,1,0.0964230171073095,0.111111111111111,0.518072289156627,1,0.808383233532934,0.845577211394303,0.09375,0.899686520376176,0.400311526479751,0.889728096676737,0.0995260663507109,0.350230414746544,0.0920245398773006,1,1,0.146379044684129,0.101470588235294,0.167164179104478,1,1,0.389649923896499,1,0.913446676970634,1,0.093167701863354,0.0829493087557604,0.109567901234568,0.557453416149068,0.101669195751138,0.990853658536585,0.0909090909090909,0.106060606060606,0.0934579439252336,0.351648351648352,1,0.9,1,0.126911314984709,0.125382262996942,0.337837837837838,1,0.998489425981873,0.985804416403785,0.394777265745008,0.998480243161094,0.386466165413534,0.123664122137405,0.0990853658536585,0.335843373493976,0.969512195121951,0.095679012345679,0.276946107784431,0.931087289433384,0.0967741935483871,0.0998415213946117,0.962674961119751,0.868044515103339,0.915279878971256,0.0849478390461997,1,0.100299401197605,1,0.849544072948328,0.998468606431853,0.0972644376899696,0.819548872180451,0.113149847094801,0.998484848484849,0.100308641975309,0.0903328050713154,1,0.982731554160126
