"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"197",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.193009118541033,0.106918238993711,0.0828025477707006,0.0928792569659443,0.910828025477707,0.993740219092332,0.998381877022654,0.155905511811024,0.889057750759878,0.106060606060606,0.135350318471338,0.769706336939722,0.73968253968254,1,0.328660436137072,0.0953846153846154,0.130769230769231,0.119751166407465,1,0.984227129337539,0.101721439749609,0.261513157894737,0.995192307692308,0.103503184713376,1,0.0913539967373573,1,0.110419906687403,0.186195826645265,0.0966257668711656,1,0.0959119496855346,0.224458204334365,0.988691437802908,0.276176024279211,0.900787401574803,0.0941358024691358,0.996810207336523,0.0834645669291339,0.171993911719939,0.892018779342723,0.25,0.254716981132075,1,0.995334370139969,0.0918836140888208,0.189189189189189,0.195892575039494,0.110236220472441,0.108626198083067,1,0.25,0.988958990536278,0.0814696485623003,1,0.989130434782609,0.0913461538461538,0.145569620253165,1,0.114420062695925,0.762204724409449,0.188679245283019,0.0963665086887836,1,1,0.122065727699531,0.103125,0.101538461538462,1,0.996805111821086,0.0885093167701863,0.0925039872408294,0.100649350649351,0.998452012383901,0.0916271721958926,0.996830427892235,0.995222929936306,0.586626139817629,0.0910493827160494,0.288109756097561,0.257621951219512,1,0.210776545166403,0.723642172523962,0.214175654853621,0.996768982229402,0.759811616954474,1,0.101404056162246,0.10062893081761,0.957680250783699,0.995384615384615,0.920367534456355,0.0914728682170543,0.0956112852664577,0.722480620155039,0.0917874396135266,0.191153238546603,0.093167701863354,1,1,0.985804416403785,0.552795031055901,1,0.0993788819875776,1,0.987692307692308,0.996850393700787,0.759170653907496,0.0990712074303406,0.2016,0.0857605177993527,0.975384615384615,0.96998420221169,0.774193548387097,0.0936507936507937,0.0887480190174326,0.108239095315024,0.725856697819315,0.0883720930232558,0.736923076923077,0.971608832807571,1,0.772519083969466,0.125581395348837,1,0.839393939393939,0.166666666666667,1,1,0.126198083067093,0.229032258064516,0.181538461538462,1,0.086687306501548,0.998482549317147,0.0927672955974843,0.247278382581649,0.107692307692308,1,0.274570982839314,0.987635239567233,0.1,1,1,0.0918836140888208,0.102773246329527
"198",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.180866965620329,0.0897637795275591,0.0776545166402536,0.0838509316770186,0.90795631825273,0.993759750390016,0.998422712933754,0.157492354740061,0.897553516819572,0.0932330827067669,0.122222222222222,0.765354330708661,0.727848101265823,1,0.298165137614679,0.0835866261398176,0.128834355828221,0.113707165109034,1,0.98468606431853,0.0895061728395062,0.247135842880524,0.995268138801262,0.0926517571884984,1,0.0894308943089431,1,0.0975232198142415,0.183144246353323,0.0817901234567901,1,0.0844854070660522,0.206422018348624,0.988924050632911,0.280359820089955,0.906832298136646,0.0842105263157895,0.996815286624204,0.0735524256651017,0.153729071537291,0.901840490797546,0.24922600619195,0.247648902821317,1,0.993874425727412,0.0843373493975904,0.186495176848875,0.183835182250396,0.0947867298578199,0.0921875,1,0.231467473524962,0.989028213166144,0.0772870662460568,1,0.99075500770416,0.0899053627760252,0.137345679012346,1,0.100156494522692,0.75968992248062,0.187017001545595,0.0894819466248038,1,1,0.117283950617284,0.0814132104454685,0.0910470409711684,1,0.996825396825397,0.0775193798449612,0.0864779874213836,0.0954616588419405,0.998449612403101,0.0798771121351766,0.996850393700787,0.9953125,0.594553706505295,0.0821705426356589,0.26355421686747,0.255192878338279,1,0.203442879499218,0.705314009661836,0.199692780337942,0.99672131147541,0.746835443037975,1,0.0899053627760252,0.0775193798449612,0.96141975308642,0.995433789954338,0.922844175491679,0.0764525993883792,0.0851393188854489,0.720430107526882,0.0821256038647343,0.177496038034865,0.0829493087557604,1,1,0.989113530326594,0.53448275862069,1,0.0946564885496183,1,0.989312977099237,1,0.750397456279809,0.0850077279752705,0.191153238546603,0.08,0.975232198142415,0.971786833855799,0.764437689969605,0.083969465648855,0.0839813374805599,0.0951612903225806,0.714728682170543,0.0793893129770992,0.725460122699387,0.975384615384615,1,0.762996941896025,0.122913505311077,1,0.834609494640122,0.156739811912226,1,1,0.125391849529781,0.209003215434084,0.171212121212121,1,0.0845921450151057,0.998480243161094,0.08125,0.239130434782609,0.0909090909090909,1,0.277519379844961,0.98740157480315,0.0903522205206738,1,1,0.086890243902439,0.0992125984251968
"199",0.987341772151899,0.988906497622821,0.985759493670886,0.986970684039088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989147286821705,0.986153846153846,0.985197368421053,0.984152139461173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987767584097859,0.209553158705701,0.120689655172414,0.106732348111658,0.110236220472441,0.908212560386473,0.982758620689655,0.985691573926868,0.181959564541213,0.902627511591963,0.125,0.159235668789809,0.7744,0.762439807383628,0.987361769352291,0.339144215530903,0.108864696734059,0.158631415241058,0.142633228840125,0.987730061349693,0.977883096366509,0.118564742589704,0.280265339966833,0.982113821138211,0.122549019607843,0.985849056603774,0.110924369747899,0.98538961038961,0.127962085308057,0.205834683954619,0.115085536547434,0.988782051282051,0.118012422360248,0.234398782343988,0.998415213946117,0.311649016641452,0.906832298136646,0.115919629057187,0.990506329113924,0.103059581320451,0.176651305683564,0.901430842607313,0.286604361370716,0.267090620031797,0.986068111455108,0.985871271585557,0.113981762917933,0.216828478964401,0.212361331220285,0.131410256410256,0.128325508607199,0.987654320987654,0.263482280431433,0.998420221169036,0.108589951377634,0.985530546623794,0.998439937597504,0.12280701754386,0.15600624024961,0.988941548183254,0.128571428571429,0.79073482428115,0.213946117274168,0.116719242902208,0.987301587301587,0.988871224165342,0.150078988941548,0.119122257053292,0.119266055045872,0.987460815047022,0.982456140350877,0.101088646967341,0.1088,0.129032258064516,0.987361769352291,0.113178294573643,0.9858934169279,0.98546042003231,0.598784194528875,0.111111111111111,0.289877300613497,0.291603053435115,0.985714285714286,0.237096774193548,0.74313408723748,0.233542319749216,0.990196078431373,0.781150159744409,0.985507246376812,0.122611464968153,0.121451104100946,0.95260663507109,0.989296636085627,0.920610687022901,0.107142857142857,0.121642969984202,0.751962323390895,0.113114754098361,0.202551834130782,0.109567901234568,0.985804416403785,0.989113530326594,1,0.553054662379421,0.988924050632911,0.125,0.987538940809969,1,0.982866043613707,0.7872,0.123647604327666,0.211446740858506,0.112519809825674,0.968895800933126,0.963722397476341,0.773846153846154,0.109717868338558,0.105263157894737,0.125205930807249,0.751181102362205,0.107644305772231,0.753894080996885,1,0.987341772151899,0.78516228748068,0.150234741784038,0.98389694041868,0.840425531914894,0.181818181818182,0.987261146496815,0.983766233766234,0.152623211446741,0.243156199677939,0.2015625,0.987748851454824,0.104938271604938,0.987596899224806,0.114599686028257,0.280564263322884,0.124018838304553,0.987361769352291,0.312796208530806,1,0.118564742589704,0.985759493670886,0.985365853658537,0.113671274961598,0.12241653418124
"200",0.525316455696203,0.57345971563981,0.548895899053628,0.549593495934959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.541085271317829,0.546341463414634,0.537720706260032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548536209553159,0.738724727838258,0.536392405063291,0.547657512116317,0.544881889763779,0.555555555555556,0.562893081761006,0.531645569620253,0.661490683229814,0.564341085271318,0.55895865237366,0.561174551386623,0.570063694267516,0.558028616852146,0.547286821705426,0.553822152886115,0.565217391304348,0.575471698113208,0.573228346456693,0.554330708661417,0.537007874015748,0.552922590837283,0.579901153212521,0.5616,0.561904761904762,0.546875,0.562706270627063,0.549432739059968,0.571428571428571,0.607717041800643,0.560371517027864,0.523961661341853,0.545878693623639,0.568535825545171,0.558966074313409,0.598765432098765,0.546603475513428,0.55054432348367,0.559485530546624,0.546178343949045,0.58411214953271,0.561514195583596,0.602184087363494,0.646496815286624,0.539808917197452,0.549689440993789,0.558823529411765,0.6,0.610845295055821,0.5392,0.5968,0.541795665634675,0.574303405572755,0.534810126582278,0.548440065681445,0.542264752791069,0.549844236760125,0.5568,0.599369085173502,0.536392405063291,0.575516693163752,0.541666666666667,0.590837282780411,0.54559748427673,0.561093247588424,0.569377990430622,0.551505546751189,0.569182389937107,0.554012345679012,0.52112676056338,0.561996779388084,0.547987616099071,0.553772070626003,0.56,0.571205007824726,0.548489666136725,0.55448717948718,0.564102564102564,0.570769230769231,0.554502369668246,0.563664596273292,0.589230769230769,0.54140127388535,0.570063694267516,0.554471544715447,0.58528951486698,0.552980132450331,0.552215189873418,0.547318611987382,0.540031397174254,0.55993690851735,0.547169811320755,0.561622464898596,0.542768273716952,0.551829268292683,0.553990610328638,0.576138147566719,0.54726368159204,0.615873015873016,0.557453416149068,0.552795031055901,0.53448275862069,0.553054662379421,1,0.57051282051282,0.552795031055901,0.538216560509554,0.554531490015361,0.546178343949045,0.556438791732909,0.550239234449761,0.617263843648209,0.53968253968254,0.559055118110236,0.552504038772213,0.596273291925466,0.5484375,0.554848966613672,0.5625,0.566455696202532,0.559748427672956,0.5640625,0.541864139020537,0.530254777070064,0.564142194744977,0.575427682737169,0.552715654952077,0.567484662576687,0.562009419152276,0.549295774647887,0.538087520259319,0.565217391304348,0.571661237785016,0.582434514637905,0.551242236024845,0.56043956043956,0.552099533437014,0.590342679127726,0.598736176935229,0.575949367088608,0.552380952380952,0.60731319554849,0.557692307692308,0.558869701726845,0.540412044374009,0.52572347266881,0.54531490015361,0.568881685575365
"201",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.197549770290965,0.104265402843602,0.0897435897435897,0.0950871632329636,0.904153354632588,0.996865203761755,1,0.164319248826291,0.886503067484663,0.110599078341014,0.141945773524721,0.759873617693523,0.730462519936204,1,0.314553990610329,0.0947204968944099,0.141744548286604,0.130708661417323,1,0.987381703470032,0.1,0.259868421052632,0.995230524642289,0.108452950558214,1,0.102941176470588,1,0.111459968602826,0.200642054574639,0.10077519379845,1,0.101226993865031,0.224085365853659,0.9936,0.274809160305344,0.911490683229814,0.0975232198142415,0.996805111821086,0.0890625,0.164110429447853,0.90251572327044,0.254746835443038,0.255591054313099,1,0.996879875195008,0.0910493827160494,0.193861066235864,0.197452229299363,0.112721417069243,0.116352201257862,1,0.252293577981651,0.992125984251969,0.0910543130990415,1,0.992295839753467,0.0998415213946117,0.14937106918239,1,0.112852664576803,0.760629921259843,0.2,0.102523659305994,1,1,0.14218009478673,0.102040816326531,0.100931677018634,1,0.996830427892235,0.0917573872472784,0.0958466453674121,0.10952380952381,0.998442367601246,0.0982839313572543,0.996815286624204,0.995222929936306,0.582554517133956,0.0952380952380952,0.276758409785933,0.266968325791855,1,0.220634920634921,0.711538461538462,0.218798151001541,0.99673735725938,0.745283018867924,1,0.10702875399361,0.100313479623824,0.958860759493671,0.995468277945619,0.925190839694657,0.0962145110410095,0.100787401574803,0.71830985915493,0.0967213114754098,0.19422150882825,0.101669195751138,1,1,0.988924050632911,0.57051282051282,1,0.110591900311526,1,0.992260061919505,0.996850393700787,0.754414125200642,0.103125,0.199367088607595,0.0916149068322981,0.976635514018692,0.97239263803681,0.794478527607362,0.0943396226415094,0.0938967136150235,0.108552631578947,0.722570532915361,0.09375,0.719814241486068,0.978193146417445,1,0.763888888888889,0.137984496124031,1,0.833846153846154,0.173228346456693,1,1,0.139423076923077,0.228525121555916,0.184952978056426,1,0.0914728682170543,1,0.0962145110410095,0.258267716535433,0.105180533751962,1,0.280314960629921,0.990491283676704,0.0959752321981424,1,1,0.0986342943854325,0.116903633491311
"202",0.0913312693498452,0.1078125,0.0948678071539658,0.0942492012779553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987654320987654,0.104294478527607,0.106280193236715,0.107424960505529,0,0.00464396284829721,0.0015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108231707317073,0.916413373860182,1,0.987301587301587,0.993730407523511,0.196232339089482,0.12037037037037,0.108695652173913,0.944444444444444,0.203363914373089,0.990867579908676,0.962025316455696,0.334920634920635,0.371069182389937,0.1,0.781733746130031,0.989280245022971,0.96875,0.982649842271293,0.104938271604938,0.113671274961598,0.987519500780031,0.831423895253682,0.11198738170347,0.987301587301587,0.102134146341463,0.991974317817014,0.107890499194847,0.993720565149137,0.919303797468354,0.990825688073395,0.0942492012779553,0.983050847457627,0.879019908116386,0.116613418530351,0.835098335854766,0.200617283950617,0.989329268292683,0.104501607717042,0.990566037735849,0.92921686746988,0.215503875968992,0.851097178683386,0.8608,0.106583072100313,0.111111111111111,0.987987987987988,0.91304347826087,0.920508744038156,0.979099678456592,0.988924050632911,0.104037267080745,0.857142857142857,0.114420062695925,0.985871271585557,0.109546165884194,0.121396054628225,0.985826771653543,0.956856702619414,0.109546165884194,0.9828125,0.33175355450237,0.933021806853583,0.989247311827957,0.109546165884194,0.104265402843602,0.96551724137931,0.989113530326594,0.987748851454824,0.102484472049689,0.105177993527508,0.987635239567233,0.988924050632911,0.990476190476191,0.110260336906585,0.986046511627907,0.104265402843602,0.124213836477987,0.52887537993921,0.987616099071207,0.822995461422088,0.86036036036036,0.103011093502377,0.898119122257053,0.388625592417062,0.895962732919255,0.103392568659128,0.35981308411215,0.100931677018634,0.985714285714286,0.985826771653543,0.142410015649452,0.110606060606061,0.181679389312977,0.989113530326594,0.98755832037325,0.381987577639752,0.990415335463259,0.920382165605096,0.990853658536585,0.0993788819875776,0.0946564885496183,0.125,0.552795031055901,0.110591900311526,1,0.102523659305994,0.117199391171994,0.102643856920684,0.342995169082126,0.990712074303406,0.899686520376176,0.987301587301587,0.133540372670807,0.131746031746032,0.340458015267176,0.986024844720497,0.984496124031008,0.982084690553746,0.386398763523957,0.986175115207373,0.373860182370821,0.136012364760433,0.105511811023622,0.341426403641882,0.967492260061919,0.0982839313572543,0.272590361445783,0.932707355242567,0.100313479623824,0.106518282988871,0.960443037974684,0.873376623376623,0.922137404580153,0.0969230769230769,0.987692307692308,0.106927710843373,0.990536277602524,0.859154929577465,0.985781990521327,0.101851851851852,0.830455259026688,0.117174959871589,0.987577639751553,0.104454685099846,0.104430379746835,0.987673343605547,0.99203821656051
"203",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18429003021148,0.0988835725677831,0.0864,0.0940438871473354,0.905901116427432,0.995348837209302,0.998415213946117,0.151326053042122,0.894578313253012,0.103975535168196,0.133748055987558,0.769110764430577,0.733017377567141,1,0.314329738058552,0.0870229007633588,0.137071651090343,0.117924528301887,1,0.985959438377535,0.0910493827160494,0.273949579831933,0.995176848874598,0.097444089456869,1,0.0974025974025974,1,0.113564668769716,0.184952978056426,0.0906298003072197,1,0.0880989180834621,0.225075528700906,0.99203821656051,0.278033794162826,0.901408450704225,0.0914728682170543,0.998405103668262,0.0860719874804382,0.156202143950995,0.893682588597843,0.257763975155279,0.23861852433281,1,0.993817619783617,0.0902140672782875,0.186991869918699,0.181528662420382,0.109854604200323,0.105100463678516,1,0.25077399380805,0.993660855784469,0.0829346092503987,1,0.990639625585023,0.0956937799043062,0.136923076923077,1,0.110591900311526,0.770932069510269,0.1875,0.0894819466248038,1,1,0.125776397515528,0.0993788819875776,0.0963302752293578,1,0.996884735202492,0.0848765432098765,0.0922098569157393,0.0990415335463259,0.998447204968944,0.0832049306625578,1,0.998407643312102,0.590214067278288,0.0890937019969278,0.285053929121726,0.25948406676783,1,0.203442879499218,0.718354430379747,0.209302325581395,0.998387096774194,0.756289308176101,1,0.0988835725677831,0.0938967136150235,0.962732919254658,0.998493975903614,0.920610687022901,0.0923317683881064,0.0933125972006221,0.724191063174114,0.0912,0.184542586750789,0.0909090909090909,1,1,0.987538940809969,0.538216560509554,1,0.102523659305994,1,0.990881458966565,1,0.758346581875994,0.101226993865031,0.184126984126984,0.0951638065522621,0.976993865030675,0.971875,0.770290964777948,0.0862068965517241,0.089622641509434,0.0964630225080386,0.726989079563182,0.0841121495327103,0.733024691358025,0.978125,1,0.768292682926829,0.129770992366412,1,0.827692307692308,0.171383647798742,1,1,0.139280125195618,0.224165341812401,0.177195685670262,1,0.0874233128834356,0.998509687034277,0.0919003115264797,0.247663551401869,0.0981308411214953,1,0.28062015503876,0.992088607594937,0.0979782270606532,1,1,0.0938461538461538,0.0992125984251968
"204",0.987933634992459,0.98780487804878,0.987711213517665,0.990683229813665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989489489489489,0.987951807228916,0.987158908507223,0.988958990536278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990922844175492,0.199095022624434,0.112852664576803,0.102040816326531,0.0976377952755905,0.913657770800628,0.984544049459042,0.989028213166144,0.165634674922601,0.91044776119403,0.118181818181818,0.154088050314465,0.785602503912363,0.748031496062992,0.989263803680982,0.335866261398176,0.107738998482549,0.152905198776758,0.134052388289676,0.990839694656489,0.980243161094225,0.1112828438949,0.298531810766721,0.981308411214953,0.114197530864198,0.987915407854985,0.107371794871795,0.985871271585557,0.123076923076923,0.206201550387597,0.103186646433991,0.992272024729521,0.110606060606061,0.237593984962406,1,0.296520423600605,0.912363067292645,0.105970149253731,0.989028213166144,0.0979782270606532,0.172256097560976,0.898148148148148,0.274268104776579,0.258164852255054,0.987786259541985,0.984871406959153,0.104477611940299,0.195859872611465,0.196232339089482,0.115873015873016,0.115085536547434,0.988023952095808,0.269578313253012,1,0.0982839313572543,0.987421383647799,1,0.110764430577223,0.157012195121951,0.989329268292683,0.125776397515528,0.779342723004695,0.194444444444444,0.106153846153846,0.987635239567233,0.98936170212766,0.144376899696049,0.114329268292683,0.106128550074738,0.987616099071207,0.984301412872841,0.0972644376899696,0.105015673981191,0.118110236220472,0.98780487804878,0.103658536585366,0.986089644513138,0.987635239567233,0.596385542168675,0.103975535168196,0.304347826086957,0.277198211624441,0.987361769352291,0.220839813374806,0.726134585289515,0.237082066869301,0.990491283676704,0.769230769230769,0.987841945288754,0.112852664576803,0.104863221884498,0.95800933125972,0.988235294117647,0.928895612708018,0.103186646433991,0.111963190184049,0.741538461538462,0.10223642172524,0.197472353870458,0.106060606060606,0.987692307692308,0.989312977099237,1,0.554531490015361,0.992260061919505,0.117199391171994,0.990881458966565,1,0.986259541984733,0.768987341772152,0.114977307110439,0.205607476635514,0.104615384615385,0.972602739726027,0.966049382716049,0.770491803278688,0.10355486862442,0.101246105919003,0.117460317460317,0.739263803680982,0.0946564885496183,0.745068285280728,0.99388379204893,0.990783410138249,0.783783783783784,0.141122913505311,0.987480438184664,0.84272997032641,0.178461538461538,0.989247311827957,0.986024844720497,0.146919431279621,0.245222929936306,0.197268588770865,0.988041853512706,0.0936555891238671,0.988112927191679,0.10260336906585,0.265527950310559,0.113808801213961,0.990825688073395,0.294117647058824,1,0.103875968992248,0.990783410138249,0.985804416403785,0.105580693815988,0.115141955835962
"205",0.996860282574568,0.998410174880763,0.996879875195008,0.996789727126806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998463901689708,0.998454404945904,0.998394863563403,0.996805111821086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996904024767802,0.192846034214619,0.102848101265823,0.0932475884244373,0.0935023771790808,0.90224358974359,0.992199687987519,0.998394863563403,0.155172413793103,0.897990726429675,0.103875968992248,0.142172523961661,0.766505636070853,0.736334405144695,0.996845425867508,0.314152410575428,0.087962962962963,0.136942675159236,0.126582278481013,0.996845425867508,0.985849056603774,0.0960629921259843,0.267213114754098,0.995121951219512,0.102564102564103,0.996884735202492,0.0952380952380952,1,0.115141955835962,0.197767145135566,0.0914826498422713,0.996794871794872,0.0970724191063174,0.214953271028037,0.985691573926868,0.291540785498489,0.902973395931142,0.0958268933539413,0.993610223642173,0.089622641509434,0.165378670788253,0.8984375,0.263803680981595,0.263157894736842,0.996875,0.993788819875776,0.0893939393939394,0.2032,0.196141479099678,0.11470113085622,0.10952380952381,0.998449612403101,0.251908396946565,0.985781990521327,0.0862619808306709,0.998407643312102,0.989045383411581,0.0977917981072555,0.147335423197492,0.998425196850394,0.110935023771791,0.765822784810127,0.199683042789223,0.0966719492868463,0.996810207336523,0.996820349761526,0.13302034428795,0.100946372239748,0.098159509202454,0.996845425867508,0.995161290322581,0.0906298003072197,0.0958466453674121,0.101105845181675,0.995260663507109,0.100609756097561,0.996830427892235,0.995230524642289,0.578461538461538,0.0939907550077042,0.277089783281734,0.253799392097264,0.998394863563403,0.205974842767296,0.727416798732171,0.2125,0.993464052287582,0.747235387045814,0.996835443037975,0.10126582278481,0.105180533751962,0.958064516129032,0.993930197268589,0.924764890282132,0.0880503144654088,0.100946372239748,0.728125,0.0956239870340357,0.1872,0.0934579439252336,0.996850393700787,1,0.982866043613707,0.546178343949045,0.996850393700787,0.102643856920684,1,0.986259541984733,1,0.7632,0.0982839313572543,0.204113924050633,0.0896,0.975039001560062,0.970031545741325,0.777258566978193,0.0859375,0.0897637795275591,0.107317073170732,0.731132075471698,0.0882352941176471,0.737909516380655,0.976489028213166,0.99685534591195,0.769938650306748,0.131782945736434,0.996825396825397,0.838905775075988,0.173228346456693,1,1,0.13258785942492,0.229617304492512,0.182380216383308,0.996969696969697,0.089622641509434,0.998473282442748,0.09375,0.256735340729002,0.102848101265823,0.996865203761755,0.282843894899536,0.985826771653543,0.0909090909090909,1,0.998376623376623,0.10061919504644,0.110210696920583
