"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"206",0.754807692307692,0.757527733755943,0.766666666666667,0.748760330578512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75625,0.753918495297806,0.755813953488372,0.766721044045677,0,0.00160513643659711,0.00161550888529887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748815165876777,0.423255813953488,0.347334410339257,0.353896103896104,0.363782051282051,0.780936454849498,0.758899676375405,0.759677419354839,0.40829346092504,0.795886075949367,0.355905511811024,0.362459546925566,0.761047463175123,1,0.741679873217116,0.57345971563981,0.335974643423138,0.383147853736089,0.363636363636364,0.759554140127389,0.765650080256822,0.3456,0.522998296422487,0.748792270531401,0.34584013050571,0.764430577223089,0.346733668341709,0.759803921568627,0.360446570972887,0.413008130081301,0.337007874015748,0.758169934640523,0.35423197492163,0.478193146417445,0.75767366720517,0.486780715396579,0.7776,0.342857142857143,0.767213114754098,0.333333333333333,0.406995230524642,0.767515923566879,0.474683544303797,0.456310679611651,0.756888168557536,0.760765550239234,0.357361963190184,0.446457990115321,0.420711974110032,0.365853658536585,0.348314606741573,0.760629921259843,0.504761904761905,0.744372990353698,0.32516339869281,0.761827079934747,0.750394944707741,0.337152209492635,0.3984,0.7616,0.351735015772871,1,0.442122186495177,0.352380952380952,0.753577106518283,0.731825525040388,0.381410256410256,0.343949044585987,0.337423312883436,0.752396166134185,0.750413223140496,0.342229199372057,0.330618892508143,0.353896103896104,0.740384615384615,0.337539432176656,0.76537216828479,0.766612641815235,0.642745709828393,0.353697749196141,0.521259842519685,0.478260869565217,0.748776508972268,0.440705128205128,0.996732026143791,0.482594936708861,0.749585406301824,0.993569131832797,0.762987012987013,0.348460291734198,0.3408,0.773675762439807,0.763803680981595,0.757861635220126,0.347266881028939,0.353503184713376,0.998415213946117,0.349258649093904,0.420195439739414,0.351648351648352,0.759170653907496,0.750397456279809,0.7872,0.556438791732909,0.754414125200642,0.342995169082126,0.758346581875994,0.768987341772152,0.7632,1,0.362068965517241,0.400326797385621,0.352180936995153,0.773082942097027,0.778501628664495,0.709779179810726,0.3424,0.344551282051282,0.316309719934102,1,0.349358974358974,1,0.802839116719243,0.743178170144462,0.976993865030675,0.378421900161031,0.753225806451613,0.813953488372093,0.437096774193548,0.751203852327448,0.788177339901478,0.371150729335494,0.449419568822554,0.424806201550388,0.756211180124224,0.341772151898734,0.744186046511628,0.331738437001595,0.46656050955414,0.353312302839117,0.750798722044728,0.495222929936306,0.795786061588331,0.346645367412141,0.767628205128205,0.752459016393443,0.34181240063593,0.356451612903226
"207",0.0965732087227414,0.103610675039246,0.0914728682170543,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978593272171254,0.0975975975975976,0.104333868378812,0.095389507154213,0,0.00462962962962963,0.00154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111450381679389,0.919207317073171,0.9984375,0.996815286624204,1,0.213946117274168,0.118827160493827,0.10459587955626,0.945226917057903,0.214939024390244,1,0.968652037617555,0.350793650793651,0.385103011093502,0.098613251155624,0.79160419790105,0.996927803379416,0.973966309341501,0.973312401883831,0.104454685099846,0.111455108359133,0.996879875195008,0.856443719412724,0.110935023771791,0.996835443037975,0.106976744186047,0.99673735725938,0.108452950558214,0.987538940809969,0.903937007874016,1,0.0922098569157393,0.987933634992459,0.885145482388974,0.115873015873016,0.829819277108434,0.197819314641745,0.998484848484849,0.103011093502377,0.99685534591195,0.938837920489297,0.208655332302937,0.854070660522273,0.857805255023184,0.10641627543036,0.105828220858896,0.996978851963746,0.912974683544304,0.92259083728278,0.988853503184713,0.996870109546166,0.0946564885496183,0.859327217125382,0.109375,0.996850393700787,0.0989010989010989,0.11864406779661,0.998425196850394,0.95968992248062,0.106084243369735,0.982731554160126,0.336990595611285,0.921996879875195,0.998444790046656,0.105100463678516,0.102040816326531,0.97196261682243,0.996923076923077,0.996996996996997,0.0933125972006221,0.111635220125786,0.996951219512195,0.998417721518987,0.998402555910543,0.106153846153846,0.996894409937888,0.097331240188383,0.118483412322275,0.525114155251142,0.996923076923077,0.831562974203338,0.862121212121212,0.0936507936507937,0.90809968847352,0.408805031446541,0.896284829721362,0.111290322580645,0.36150234741784,0.0982839313572543,0.996850393700787,0.996894409937888,0.146379044684129,0.108108108108108,0.180030257186082,0.998463901689708,0.996937212863706,0.402157164869029,0.998389694041868,0.914149443561208,1,0.0990712074303406,0.0850077279752705,0.123647604327666,0.550239234449761,0.103125,0.990712074303406,0.101226993865031,0.114977307110439,0.0982839313572543,0.362068965517241,1,0.900621118012422,0.998447204968944,0.133942161339422,0.1234375,0.350453172205438,0.996860282574568,0.996913580246914,0.990384615384615,0.405775075987842,0.996918335901387,0.378419452887538,0.133748055987558,0.102643856920684,0.354984894259819,0.976923076923077,0.0987460815047022,0.284839203675345,0.947286821705426,0.102362204724409,0.100478468899522,0.974842767295597,0.885350318471338,0.925869894099849,0.0945945945945946,0.998447204968944,0.112951807228916,0.998470948012232,0.865740740740741,0.998442367601246,0.10260336906585,0.836671802773498,0.116923076923077,0.998442367601246,0.103125,0.0987261146496815,0.996965098634294,0.985668789808917
"208",0.186009538950715,0.192063492063492,0.191455696202532,0.183574879227053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191950464396285,0.195924764890282,0.19281045751634,0.187396351575456,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202830188679245,0.940532081377152,0.901116427432217,0.890879478827362,0.896166134185304,0.290113452188006,0.20253164556962,0.1904,0.958860759493671,0.296466973886329,0.8859375,0.883116883116883,0.431561996779388,0.432475884244373,0.192,0.759433962264151,0.880434782608696,0.888712241653418,0.92332268370607,0.192368839427663,0.201550387596899,0.888364779874214,0.8107202680067,0.189233278955954,0.905996758508914,0.197767145135566,0.888888888888889,0.20495867768595,0.906349206349206,1,0.894573643410853,0.201298701298701,0.894488188976378,0.833850931677019,0.203947368421053,0.8234375,0.276190476190476,0.885579937304075,0.198067632850242,0.881789137380192,0.897798742138365,0.292452830188679,0.842443729903537,0.996726677577741,0.183835182250396,0.194312796208531,0.893846153846154,0.905996758508914,0.982343499197432,0.889967637540453,0.880913539967374,0.18025078369906,0.81259842519685,0.198412698412698,0.87987012987013,0.192616372391653,0.206572769953052,0.894991922455573,0.934504792332268,0.200647249190939,0.898412698412698,0.387820512820513,0.944444444444444,0.89589905362776,0.195859872611465,0.212460063897764,0.883683360258481,0.905901116427432,0.884375,0.189490445859873,0.207578253706755,0.893819334389857,0.891547049441786,0.89792663476874,0.196513470681458,0.891547049441786,0.193861066235864,0.2032,0.589861751152074,0.891509433962264,0.79320987654321,0.865740740740741,0.196774193548387,0.880837359098229,0.442307692307692,0.889763779527559,0.199341021416804,0.401273885350318,0.195161290322581,0.876823338735819,0.892282958199357,0.229199372056515,0.19634703196347,0.26,0.894321766561514,0.889589905362776,0.434083601286174,0.893092105263158,0.9872,0.9,0.2016,0.191153238546603,0.211446740858506,0.617263843648209,0.199367088607595,0.899686520376176,0.184126984126984,0.205607476635514,0.204113924050633,0.400326797385621,0.900621118012422,1,0.885668276972625,0.209048361934477,0.205246913580247,0.410852713178295,0.888535031847134,0.899212598425197,0.898527004909984,0.44794952681388,0.880952380952381,0.432,0.216772151898734,0.193650793650794,0.4,0.892690513219285,0.190016103059581,0.373660030627871,0.869774919614148,0.188498402555911,0.20259319286872,0.884244372990354,0.844517184942717,0.896062992125984,0.195348837209302,0.899053627760252,0.199687987519501,0.883572567783094,0.848966613672496,0.894154818325434,0.186795491143317,0.831496062992126,0.20253164556962,0.89297124600639,0.192982456140351,0.181518151815182,0.879499217527387,0.906300484652666
"209",0.0916271721958926,0.0928,0.0901898734177215,0.0817307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876923076923077,0.0992248062015504,0.0912,0.0958466453674121,0,0.00474683544303797,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945736434108527,0.914503816793893,0.996845425867508,1,0.998412698412698,0.191318327974277,0.10459587955626,0.0993589743589744,0.933438985736926,0.206521739130435,0.998454404945904,0.955056179775281,0.334935897435897,0.372357723577236,0.0899053627760252,0.785060975609756,1,0.960753532182104,0.965625,0.0995260663507109,0.102201257861635,1,0.833610648918469,0.102106969205835,0.998407643312102,0.096875,1,0.103059581320451,0.982892690513219,0.901771336553945,0.996894409937888,0.0753205128205128,0.990654205607477,0.868098159509202,0.105095541401274,0.814984709480122,0.1828125,1,0.0920840064620355,1,0.926791277258567,0.199372056514914,0.8296875,0.834130781499203,0.0979462875197472,0.0967741935483871,1,0.892332789559543,0.91025641025641,0.990476190476191,1,0.0914728682170543,0.854489164086687,0.105263157894737,1,0.0893141945773525,0.109907120743034,0.998394863563403,0.946957878315133,0.101088646967341,0.985507246376812,0.323717948717949,0.911949685534591,0.998439937597504,0.0981308411214953,0.0947867298578199,0.962025316455696,1,1,0.0897637795275591,0.106518282988871,1,1,0.996805111821086,0.096875,1,0.0868878357030016,0.107843137254902,0.50390015600624,1,0.816074188562597,0.834355828220859,0.0884676145339652,0.887658227848101,0.400958466453674,0.883359253499222,0.0945273631840796,0.348982785602504,0.0947204968944099,1,1,0.134375,0.10260336906585,0.167682926829268,1,1,0.384976525821596,1,0.898222940226171,1,0.0857605177993527,0.08,0.112519809825674,0.53968253968254,0.0916149068322981,0.987301587301587,0.0951638065522621,0.104615384615385,0.0896,0.352180936995153,0.998447204968944,0.885668276972625,1,0.124610591900312,0.120879120879121,0.339969372128637,1,0.998427672955975,0.985365853658537,0.38801261829653,0.998435054773083,0.378335949764521,0.126348228043143,0.0964230171073095,0.341013824884793,0.964006259780908,0.0878594249201278,0.257668711656442,0.923556942277691,0.0937996820349762,0.0988654781199352,0.959871589085072,0.86709886547812,0.910658307210031,0.0848484848484849,1,0.100308641975309,1,0.841940532081377,0.996865203761755,0.0976377952755905,0.809968847352025,0.110223642172524,0.998432601880878,0.0920436817472699,0.0944,1,0.982343499197432
"210",0.978494623655914,0.98,0.980030721966206,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974358974358974,0.977238239757208,0.982371794871795,0.978294573643411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975794251134644,0.213855421686747,0.125948406676783,0.121069182389937,0.120184899845917,0.913928012519562,0.973846153846154,0.979750778816199,0.194744976816074,0.902255639097744,0.133535660091047,0.171875,0.795031055900621,0.737756714060032,0.976599063962558,0.348228043143297,0.120743034055728,0.168437025796662,0.161240310077519,0.978560490045942,0.979938271604938,0.127692307692308,0.300324675324675,0.975,0.128980891719745,0.97593984962406,0.131493506493506,0.976076555023923,0.143076923076923,0.207874015748031,0.124809741248097,0.979655712050078,0.123853211009174,0.262121212121212,0.967084639498433,0.318318318318318,0.921296296296296,0.124624624624625,0.982539682539682,0.113884555382215,0.200607902735562,0.910769230769231,0.290715372907154,0.279365079365079,0.978193146417445,0.981651376146789,0.118694362017804,0.231746031746032,0.219435736677116,0.137876386687797,0.141304347826087,0.977099236641221,0.295107033639144,0.972049689440994,0.119122257053292,0.982731554160126,0.975609756097561,0.130503144654088,0.176651305683564,0.978428351309707,0.134585289514867,0.7765625,0.216589861751152,0.117465224111283,0.979750778816199,0.973846153846154,0.167721518987342,0.130168453292496,0.126696832579186,0.977029096477795,0.971830985915493,0.116666666666667,0.120253164556962,0.131329113924051,0.978227060653188,0.122137404580153,0.979623824451411,0.978090766823161,0.651515151515151,0.114678899082569,0.321646341463415,0.288690476190476,0.978056426332288,0.239263803680982,0.7328125,0.247720364741641,0.977848101265823,0.76138147566719,0.982919254658385,0.124416796267496,0.122291021671827,0.955246913580247,0.978915662650602,0.931818181818182,0.117283950617284,0.127329192546584,0.737909516380655,0.119617224880383,0.214849921011058,0.126911314984709,0.975384615384615,0.975232198142415,0.968895800933126,0.559055118110236,0.976635514018692,0.133540372670807,0.976993865030675,0.972602739726027,0.975039001560062,0.773082942097027,0.133942161339422,0.209048361934477,0.124610591900312,1,1,0.788605697151424,0.123456790123457,0.119010819165379,0.136217948717949,0.732928679817906,0.123076923076923,0.745426829268293,0.967492260061919,0.973724884080371,0.772455089820359,0.165137614678899,0.976303317535545,0.851351351351351,0.19969040247678,0.973724884080371,0.977883096366509,0.169278996865204,0.266773162939297,0.204301075268817,0.980421686746988,0.118181818181818,0.975903614457831,0.12111801242236,0.285714285714286,0.132307692307692,0.976993865030675,0.322033898305085,0.975039001560062,0.131699846860643,0.978260869565217,0.974481658692185,0.124042879019908,0.135860979462875
"211",0.973643410852713,0.976415094339623,0.974723538704581,0.969889064976228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969278033794163,0.972519083969466,0.980676328502415,0.972624798711755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97239263803681,0.212669683257919,0.123244929797192,0.12258064516129,0.118296529968454,0.899841017488076,0.971653543307087,0.977848101265823,0.188473520249221,0.901234567901235,0.126911314984709,0.162162162162162,0.785714285714286,0.754385964912281,0.972006220839813,0.34585289514867,0.112852664576803,0.157076205287714,0.161490683229814,0.973354231974922,0.979969183359014,0.122861586314152,0.284757118927973,0.972843450479233,0.122611464968153,0.970172684458399,0.130081300813008,0.97275641025641,0.139937106918239,0.204838709677419,0.118012422360248,0.977707006369427,0.12597200622084,0.257318952234206,0.966292134831461,0.309815950920245,0.964396284829721,0.121725731895223,0.977455716586151,0.11128526645768,0.196946564885496,0.948275862068966,0.28169014084507,0.270866141732283,0.975155279503106,0.979782270606532,0.120795107033639,0.220967741935484,0.214626391096979,0.131832797427653,0.133228840125392,0.973765432098765,0.276073619631902,0.971653543307087,0.115569823434992,0.979365079365079,0.973478939157566,0.121259842519685,0.163833075734158,0.973312401883831,0.135725429017161,0.776729559748428,0.220447284345048,0.121451104100946,0.975116640746501,0.970031545741325,0.15625,0.128125,0.125567322239032,0.97339593114241,0.96969696969697,0.113496932515337,0.12540192926045,0.126782884310618,0.973312401883831,0.1203125,0.975922953451043,0.976,0.627725856697819,0.122448979591837,0.313455657492355,0.291350531107739,0.974358974358974,0.245641838351823,0.737678855325914,0.236391912908243,0.972447325769854,0.769953051643192,0.977848101265823,0.130365659777424,0.12480252764613,0.967340590979782,0.97583081570997,0.966205837173579,0.1203125,0.124018838304553,0.742990654205608,0.113486842105263,0.215780998389694,0.125382262996942,0.96998420221169,0.971786833855799,0.963722397476341,0.552504038772213,0.97239263803681,0.131746031746032,0.971875,0.966049382716049,0.970031545741325,0.778501628664495,0.1234375,0.205246913580247,0.120879120879121,1,1,0.878461538461539,0.120253164556962,0.11937984496124,0.133440514469453,0.748031496062992,0.118483412322275,0.752321981424149,0.964230171073095,0.970358814352574,0.780821917808219,0.152905198776758,0.972886762360447,0.842987804878049,0.198412698412698,0.968404423380727,0.97456279809221,0.159489633173844,0.254045307443366,0.198449612403101,0.978294573643411,0.1201248049922,0.972932330827068,0.127725856697819,0.273449920508744,0.126348228043143,0.97196261682243,0.315372424722662,0.971653543307087,0.12755905511811,0.975308641975309,0.9728,0.120743034055728,0.1376
"212",0.774343122102009,0.778979907264297,0.78234398782344,0.789638932496075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784638554216867,0.768768768768769,0.797147385103011,0.761006289308176,0,0.00309597523219814,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773899848254932,0.417168674698795,0.334876543209877,0.345541401273885,0.341194968553459,0.742635658914729,0.782407407407407,0.7765625,0.409861325115562,0.747761194029851,0.334814814814815,0.374213836477987,0.706336939721793,0.702194357366771,0.779816513761468,0.489296636085627,0.334355828220859,0.371212121212121,0.372488408037094,0.766153846153846,0.799694189602447,0.330769230769231,0.437194127243067,0.779365079365079,0.353488372093023,0.785498489425982,0.336507936507937,0.771293375394322,0.359133126934985,0.433489827856025,0.339939024390244,0.782472613458529,0.355283307810107,0.421450151057402,0.775193798449612,0.505263157894737,0.846737481031866,0.340840840840841,0.772012578616352,0.319875776397516,0.377073906485671,0.828483920367534,0.483128834355828,0.469767441860465,0.766975308641975,0.802731411229135,0.342771982116244,0.468152866242038,0.432646592709984,0.338557993730408,0.345736434108527,0.775075987841945,0.444610778443114,0.770416024653313,0.323943661971831,0.780373831775701,0.782874617737003,0.335403726708075,0.379727685325265,0.770516717325228,0.358461538461538,0.697247706422018,0.437403400309119,0.344236760124611,0.784615384615385,0.787925696594427,0.370820668693009,0.34375,0.341829085457271,0.772727272727273,0.773584905660377,0.327160493827161,0.331775700934579,0.337007874015748,0.775193798449612,0.338414634146341,0.773993808049536,0.783410138248848,0.657142857142857,0.338461538461538,0.462574850299401,0.475555555555556,0.749611197511664,0.451162790697674,0.698907956318253,0.426626323751891,0.780096308186196,0.708527131782946,0.77639751552795,0.337423312883436,0.339421613394216,0.801223241590214,0.778434268833087,0.831578947368421,0.339969372128637,0.350308641975309,0.695121951219512,0.3278955954323,0.4453125,0.337837837837838,0.774193548387097,0.764437689969605,0.773846153846154,0.596273291925466,0.794478527607362,0.340458015267176,0.770290964777948,0.770491803278688,0.777258566978193,0.709779179810726,0.350453172205438,0.410852713178295,0.339969372128637,0.788605697151424,0.878461538461539,1,0.336906584992343,0.326120556414219,0.340255591054313,0.697108066971081,0.332824427480916,0.702865761689291,0.776073619631902,0.769470404984424,0.695976154992548,0.360482654600302,0.776049766718507,0.744394618834081,0.395993836671803,0.78494623655914,0.76661514683153,0.35625,0.419457735247209,0.394894894894895,0.769230769230769,0.340909090909091,0.772455089820359,0.346625766871166,0.494590417310665,0.343122102009274,0.766871165644172,0.509230769230769,0.772307692307692,0.339506172839506,0.766768292682927,0.767295597484277,0.340675477239354,0.353503184713376
"213",0.0867507886435331,0.089644513137558,0.0858034321372855,0.0842607313195548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853658536585366,0.089644513137558,0.0943089430894309,0.0896,0,0.00314465408805031,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968229954614221,0.912977099236641,0.996830427892235,1,0.998417721518987,0.188976377952756,0.105678233438486,0.0968253968253968,0.933333333333333,0.195121951219512,0.998468606431853,0.956451612903226,0.31378763866878,0.3584,0.0892307692307692,0.778125,1,0.963020030816641,0.971291866028708,0.0985915492957746,0.103448275862069,1,0.842276422764228,0.100638977635783,0.998425196850394,0.0944272445820433,1,0.094488188976378,0.984399375975039,0.904610492845787,0.995426829268293,0.0855365474339036,0.990668740279938,0.871016691957511,0.102362204724409,0.814759036144578,0.189147286821705,1,0.088,1,0.93161094224924,0.204081632653061,0.828393135725429,0.84384858044164,0.0970266040688576,0.09375,1,0.902800658978583,0.908517350157729,0.990415335463259,1,0.0895061728395062,0.859327217125382,0.102167182662539,1,0.0919175911251981,0.102918586789555,0.998384491114701,0.951638065522621,0.0976744186046512,0.985645933014354,0.310236220472441,0.915625,0.998442367601246,0.0927672955974843,0.097331240188383,0.965732087227414,1,1,0.0875,0.106451612903226,1,1,0.996820349761526,0.0966257668711656,1,0.0943396226415094,0.106583072100313,0.510769230769231,1,0.824345146379045,0.834597875569044,0.0873015873015873,0.8828125,0.389857369255151,0.888372093023256,0.0935483870967742,0.342146189735614,0.0917721518987342,1,1,0.14375,0.0974124809741248,0.170245398773006,1,1,0.374213836477987,1,0.906050955414013,1,0.0936507936507937,0.083969465648855,0.109717868338558,0.5484375,0.0943396226415094,0.986024844720497,0.0862068965517241,0.10355486862442,0.0859375,0.3424,0.996860282574568,0.888535031847134,1,0.123456790123457,0.120253164556962,0.336906584992343,1,0.998425196850394,0.986906710310966,0.381538461538462,0.998470948012232,0.367851622874807,0.118827160493827,0.0948678071539658,0.328220858895706,0.9629057187017,0.0927672955974843,0.252663622526636,0.925465838509317,0.0933125972006221,0.0876369327073552,0.961904761904762,0.863636363636364,0.916923076923077,0.0845921450151057,1,0.0963855421686747,1,0.851162790697674,0.996865203761755,0.0877742946708464,0.810852713178295,0.108832807570978,0.998475609756098,0.0913385826771654,0.092948717948718,1,0.988727858293076
"214",0.0914728682170543,0.0916271721958926,0.0855784469096672,0.0839936608557845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877458396369138,0.0918836140888208,0.0882825040128411,0.0903328050713154,0,0.00471698113207547,0.00160513643659711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920245398773006,0.917177914110429,0.995290423861852,0.9984,1,0.195548489666137,0.103875968992248,0.0981012658227848,0.944444444444444,0.207109737248841,0.998475609756098,0.958664546899841,0.349282296650718,0.364779874213836,0.0939907550077042,0.777604976671851,0.998466257668712,0.962441314553991,0.968354430379747,0.0953846153846154,0.0973724884080371,0.998432601880878,0.833333333333333,0.0964630225080386,0.996860282574568,0.0975609756097561,0.998384491114701,0.0993589743589744,0.982866043613707,0.909090909090909,0.996932515337423,0.0837359098228663,0.987786259541985,0.87789799072643,0.0979462875197472,0.817073170731707,0.189735614307932,0.998463901689708,0.0888888888888889,0.998449612403101,0.932824427480916,0.207488299531981,0.839009287925697,0.85781990521327,0.0970266040688576,0.0900763358778626,0.998484848484849,0.903691813804173,0.917721518987342,0.990476190476191,0.998422712933754,0.0933125972006221,0.85099846390169,0.0990566037735849,0.998410174880763,0.0890625,0.103715170278638,1,0.952160493827161,0.100470957613815,0.984126984126984,0.319422150882825,0.906940063091483,1,0.100787401574803,0.0984375,0.963665086887836,0.998449612403101,0.998470948012232,0.0839936608557845,0.104928457869634,0.998461538461539,0.998407643312102,0.9952,0.094488188976378,0.998430141287284,0.0893141945773525,0.105095541401274,0.528505392912173,0.998454404945904,0.81570996978852,0.841221374045802,0.0887480190174326,0.88801261829653,0.381180223285486,0.889751552795031,0.0903225806451613,0.342857142857143,0.0830670926517572,0.998425196850394,0.998449612403101,0.132192846034215,0.0957446808510638,0.177914110429448,0.998463901689708,0.998442367601246,0.378504672897196,0.998360655737705,0.913461538461538,0.998489425981873,0.0887480190174326,0.0839813374805599,0.105263157894737,0.554848966613672,0.0938967136150235,0.984496124031008,0.089622641509434,0.101246105919003,0.0897637795275591,0.344551282051282,0.996913580246914,0.899212598425197,0.998427672955975,0.119010819165379,0.11937984496124,0.326120556414219,0.998425196850394,1,0.988562091503268,0.385093167701863,1,0.369565217391304,0.119751166407465,0.0932069510268562,0.32824427480916,0.9640625,0.087719298245614,0.273413897280967,0.927672955974843,0.0938967136150235,0.0897435897435897,0.96031746031746,0.861337683523654,0.915254237288136,0.0898021308980213,0.998452012383901,0.100151745068285,1,0.851330203442879,0.998439937597504,0.0956112852664577,0.820872274143302,0.110584518167457,1,0.0892018779342723,0.0869565217391304,0.998456790123457,0.984076433121019
