"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"215",0.102773246329527,0.105519480519481,0.099025974025974,0.0927152317880795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10126582278481,0.107765451664025,0.10655737704918,0.107794361525705,0,0.00323101777059774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113085621970921,0.916666666666667,0.990291262135922,0.985148514851485,0.988505747126437,0.210180623973727,0.114942528735632,0.110569105691057,0.947967479674797,0.209048361934477,0.989045383411581,0.981937602627258,0.333333333333333,0.352459016393443,0.0986842105263158,0.784,0.983948635634029,0.980676328502415,0.975247524752475,0.101941747572816,0.114192495921697,0.985530546623794,0.84406779661017,0.120717781402936,0.991803278688525,0.111464968152866,0.983193277310924,0.116086235489221,0.985436893203884,0.91304347826087,0.993548387096774,0.0942148760330579,0.987158908507223,0.8912,0.122314049586777,0.832288401253918,0.207336523125997,0.985826771653543,0.107023411371237,0.986842105263158,0.935023771790808,0.220421393841167,0.854864433811802,0.860426929392447,0.111470113085622,0.110576923076923,0.984423676012461,0.910743801652893,0.919407894736842,0.980099502487562,0.988636363636364,0.101587301587302,0.859177215189873,0.118892508143322,0.983579638752053,0.104234527687296,0.121835443037975,0.98531810766721,0.957585644371941,0.107667210440457,0.99009900990099,0.314845024469821,0.925324675324675,0.987012987012987,0.113821138211382,0.10983606557377,0.987096774193548,0.985270049099836,0.984152139461173,0.104575163398693,0.120200333889816,0.988691437802908,0.985245901639344,0.988543371522095,0.105610561056106,0.9872,0.107843137254902,0.120717781402936,0.521943573667712,0.9872,0.827258320126783,0.86053882725832,0.102693602693603,0.913398692810457,0.372549019607843,0.889789303079417,0.107202680067002,0.33387358184765,0.105691056910569,0.987012987012987,0.985507246376812,0.151960784313725,0.107424960505529,0.184713375796178,0.986991869918699,0.987034035656402,0.362179487179487,0.989864864864865,0.913764510779436,0.985804416403785,0.108239095315024,0.0951612903225806,0.125205930807249,0.5625,0.108552631578947,0.982084690553746,0.0964630225080386,0.117460317460317,0.107317073170732,0.316309719934102,0.990384615384615,0.898527004909984,0.985365853658537,0.136217948717949,0.133440514469453,0.340255591054313,0.986906710310966,0.988562091503268,1,0.363492063492063,0.98538961038961,0.348171701112878,0.135265700483092,0.111111111111111,0.328682170542636,0.987117552334944,0.099025974025974,0.276827371695179,0.954323001631321,0.106969205834684,0.10655737704918,0.983660130718954,0.871666666666667,0.921824104234528,0.0952380952380952,0.983870967741935,0.115323854660348,0.988835725677831,0.869009584664537,0.990306946688207,0.113452188006483,0.844051446945338,0.129807692307692,0.988745980707395,0.110932475884244,0.110016420361248,0.984051036682616,0.98993288590604
"216",0.722308892355694,0.722650231124807,0.727554179566563,0.704581358609795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715994020926756,0.723146747352496,0.719354838709677,0.730586370839937,0,0.00155763239875389,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717325227963526,0.454545454545455,0.383540372670807,0.383886255924171,0.395604395604396,0.752365930599369,0.726851851851852,0.724727838258165,0.446009389671362,0.776934749620637,0.402420574886536,0.410377358490566,0.7625,1,0.716279069767442,0.642857142857143,0.370199692780338,0.429017160686427,0.395962732919255,0.728395061728395,0.732919254658385,0.383177570093458,0.568333333333333,0.717460317460317,0.386435331230284,0.726006191950464,0.386991869918699,0.718196457326892,0.402225755166932,0.453821656050955,0.378048780487805,0.725,0.395993836671803,0.531393568147014,0.721183800623053,0.515060240963855,0.751962323390895,0.386018237082067,0.731629392971246,0.379527559055118,0.441896024464832,0.736024844720497,0.508474576271186,0.488188976377953,0.724505327245053,0.724505327245053,0.399399399399399,0.485530546623794,0.456418383518225,0.414442700156986,0.38740157480315,0.728395061728395,0.558461538461538,0.705607476635514,0.365814696485623,0.725705329153605,0.723404255319149,0.374009508716323,0.4375,0.733017377567141,0.386895475819033,0.998410174880763,0.467592592592593,0.39652448657188,0.720565149136578,0.700934579439252,0.424336973478939,0.383540372670807,0.389312977099237,0.719047619047619,0.714511041009464,0.380216383307573,0.370429252782194,0.395931142410016,0.70735524256651,0.386996904024768,0.72397476340694,0.735433070866142,0.634969325153374,0.393939393939394,0.574045801526718,0.514200298953662,0.707006369426752,0.467084639498433,0.998407643312102,0.533026113671275,0.715210355987055,0.995348837209302,0.728706624605678,0.391849529780564,0.376344086021505,0.740625,0.730941704035874,0.73030303030303,0.393798449612403,0.390505359877489,1,0.385245901639344,0.455555555555556,0.394777265745008,0.725856697819315,0.714728682170543,0.751181102362205,0.566455696202532,0.722570532915361,0.386398763523957,0.726989079563182,0.739263803680982,0.731132075471698,1,0.405775075987842,0.44794952681388,0.38801261829653,0.732928679817906,0.748031496062992,0.697108066971081,0.381538461538462,0.385093167701863,0.363492063492063,1,0.391236306729264,1,0.779503105590062,0.717391304347826,0.978755690440061,0.427272727272727,0.71606864274571,0.795731707317073,0.46656298600311,0.715396578538103,0.75,0.410742496050553,0.50561797752809,0.46417445482866,0.714499252615845,0.378086419753086,0.714501510574018,0.380216383307573,0.496913580246914,0.390625,0.719814241486068,0.52,0.7515625,0.385321100917431,0.724458204334365,0.722488038277512,0.385208012326656,0.393650793650794
"217",0.0832025117739403,0.0960629921259843,0.0868217054263566,0.0771653543307087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0966257668711656,0.0966719492868463,0.0904761904761905,0,0.0046656298600311,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966257668711656,0.916286149162861,0.993670886075949,0.998412698412698,1,0.180379746835443,0.104524180967239,0.0930599369085174,0.934782608695652,0.197568389057751,0.998468606431853,0.964686998394864,0.322784810126582,0.378980891719745,0.0899390243902439,0.785714285714286,0.998480243161094,0.967391304347826,0.963375796178344,0.101071975497703,0.10126582278481,0.998439937597504,0.837704918032787,0.100961538461538,0.996820349761526,0.0942812982998454,0.998376623376623,0.0961538461538462,0.981481481481482,0.899038461538462,0.996937212863706,0.0832025117739403,0.989230769230769,0.881638846737481,0.102201257861635,0.815151515151515,0.196594427244582,0.998475609756098,0.0920634920634921,0.998447204968944,0.92802450229709,0.214285714285714,0.832558139534884,0.834645669291339,0.0928792569659443,0.0972222222222222,0.998507462686567,0.897271268057785,0.9078125,0.990430622009569,0.998432601880878,0.087962962962963,0.85145482388974,0.0976377952755905,0.998402555910543,0.0881889763779528,0.105100463678516,1,0.949464012251149,0.0932069510268562,0.982649842271293,0.332298136645963,0.910094637223975,1,0.09375,0.0944272445820433,0.962732919254658,0.998463901689708,0.998487140695915,0.0808709175738725,0.10031847133758,0.998456790123457,0.998405103668262,0.995207667731629,0.0920436817472699,0.998473282442748,0.0932069510268562,0.107086614173228,0.515197568389058,0.998439937597504,0.817905918057663,0.829528158295282,0.0887480190174326,0.882260596546311,0.384735202492212,0.881804043545879,0.089171974522293,0.353218210361067,0.080952380952381,0.998430141287284,0.998417721518987,0.141304347826087,0.095166163141994,0.170953101361573,0.998452012383901,0.998439937597504,0.38390092879257,0.998381877022654,0.904088050314465,0.998480243161094,0.0883720930232558,0.0793893129770992,0.107644305772231,0.559748427672956,0.09375,0.986175115207373,0.0841121495327103,0.0946564885496183,0.0882352941176471,0.349358974358974,0.996918335901387,0.880952380952381,0.998435054773083,0.123076923076923,0.118483412322275,0.332824427480916,0.998470948012232,1,0.98538961038961,0.391236306729264,1,0.371517027863777,0.120743034055728,0.088785046728972,0.348348348348348,0.970588235294118,0.0884676145339652,0.257186081694402,0.932917316692668,0.0893416927899686,0.0853462157809984,0.96551724137931,0.863563402889246,0.910769230769231,0.088145896656535,0.998470948012232,0.0936555891238671,1,0.8453125,0.998442367601246,0.0903426791277259,0.811437403400309,0.108490566037736,1,0.0938967136150235,0.0870967741935484,0.998456790123457,0.982371794871795
"218",0.727975270479134,0.728971962616822,0.736434108527132,0.71606864274571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71969696969697,0.728658536585366,0.724683544303797,0.735433070866142,0,0.00156494522691706,0.00153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720858895705521,0.448736998514116,0.377742946708464,0.374414976599064,0.38871473354232,0.747603833865815,0.728395061728395,0.729393468118196,0.432348367029549,0.784638554216867,0.381679389312977,0.396196513470681,0.767441860465116,1,0.720858895705521,0.621004566210046,0.36030534351145,0.422087745839637,0.387596899224806,0.729071537290715,0.745762711864407,0.36979969183359,0.557723577235772,0.719936708860759,0.383647798742138,0.730827067669173,0.382495948136143,0.729133858267716,0.387247278382582,0.4484375,0.371775417298938,0.726844583987441,0.385321100917431,0.514285714285714,0.71608832807571,0.498507462686567,0.751166407465008,0.38391502276176,0.736089030206677,0.363076923076923,0.430930930930931,0.745788667687596,0.482442748091603,0.48125,0.72884012539185,0.735159817351598,0.382440476190476,0.467817896389325,0.444444444444444,0.399678972712681,0.380655226209048,0.73159509202454,0.537764350453172,0.704510108864697,0.351014040561622,0.728125,0.726993865030675,0.368012422360248,0.427480916030534,0.726429675425039,0.382581648522551,1,0.465437788018433,0.390432098765432,0.721792890262751,0.703245749613601,0.411214953271028,0.374608150470219,0.368421052631579,0.730529595015576,0.718110236220472,0.370769230769231,0.360374414976599,0.39622641509434,0.711598746081505,0.363354037267081,0.730529595015576,0.731132075471698,0.653846153846154,0.391304347826087,0.560606060606061,0.49478390461997,0.70846394984326,0.465189873417722,0.998417721518987,0.523148148148148,0.717741935483871,0.99537037037037,0.73094867807154,0.381761978361669,0.368501529051988,0.746543778801843,0.728358208955224,0.745454545454545,0.372163388804841,0.376160990712074,1,0.364069952305246,0.452119309262166,0.386466165413534,0.736923076923077,0.725460122699387,0.753894080996885,0.5640625,0.719814241486068,0.373860182370821,0.733024691358025,0.745068285280728,0.737909516380655,1,0.378419452887538,0.432,0.378335949764521,0.745426829268293,0.752321981424149,0.702865761689291,0.367851622874807,0.369565217391304,0.348171701112878,1,0.371517027863777,1,0.78003120124805,0.72386895475819,0.98036253776435,0.415644171779141,0.730109204368175,0.8003003003003,0.451010886469673,0.715625,0.754019292604502,0.397174254317111,0.49597423510467,0.445131375579598,0.723467862481315,0.371559633027523,0.720121028744327,0.379573170731707,0.474654377880184,0.370942812982998,0.726574500768049,0.496124031007752,0.762052877138414,0.380880121396055,0.728943338437979,0.721780604133545,0.376506024096386,0.377179080824089
"219",0.975077881619938,0.978090766823161,0.971698113207547,0.977707006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975535168195719,0.974006116207951,0.974068071312804,0.976415094339623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976744186046512,0.216666666666667,0.133437990580848,0.118022328548644,0.114599686028257,0.907790143084261,0.976340694006309,0.979166666666667,0.186520376175549,0.92412746585736,0.138508371385084,0.177215189873418,0.811526479750779,0.786283891547049,0.976708074534162,0.36875,0.119122257053292,0.167701863354037,0.158139534883721,0.975270479134467,0.970679012345679,0.123052959501558,0.313408723747981,0.971153846153846,0.132492113564669,0.973805855161787,0.12621359223301,0.974643423137876,0.137715179968701,0.208267090620032,0.123100303951368,0.979623824451411,0.130637636080871,0.263399693721286,0.998397435897436,0.319758672699849,0.912307692307692,0.125,0.9808,0.115323854660348,0.19236641221374,0.897196261682243,0.29153605015674,0.274881516587678,0.97360248447205,0.973561430793157,0.12443095599393,0.224919093851133,0.212460063897764,0.141479099678457,0.133647798742138,0.975384615384615,0.28858024691358,0.990610328638498,0.113744075829384,0.975232198142415,0.992435703479576,0.125796178343949,0.172573189522342,0.978090766823161,0.139280125195618,0.818897637795276,0.215625,0.11875,0.975116640746501,0.975961538461538,0.168992248062016,0.12888198757764,0.125748502994012,0.9734375,0.971337579617834,0.11402157164869,0.122448979591837,0.137876386687797,0.974723538704581,0.12037037037037,0.974643423137876,0.97339593114241,0.607963246554365,0.124615384615385,0.326219512195122,0.3,0.972536348949919,0.249206349206349,0.771428571428571,0.255451713395639,0.97557003257329,0.808176100628931,0.97339593114241,0.129746835443038,0.125588697017268,0.954330708661417,0.976923076923077,0.921658986175115,0.125581395348837,0.127692307692308,0.78125,0.119547657512116,0.213946117274168,0.123664122137405,0.971608832807571,0.975384615384615,1,0.541864139020537,0.978193146417445,0.136012364760433,0.978125,0.99388379204893,0.976489028213166,0.802839116719243,0.133748055987558,0.216772151898734,0.126348228043143,0.967492260061919,0.964230171073095,0.776073619631902,0.118827160493827,0.119751166407465,0.135265700483092,0.779503105590062,0.120743034055728,0.78003120124805,1,0.978021978021978,0.816232771822358,0.170769230769231,0.971383147853736,0.855623100303951,0.21216848673947,0.973228346456693,0.972536348949919,0.175632911392405,0.262057877813505,0.214067278287462,0.975572519083969,0.118279569892473,0.975867269984917,0.126543209876543,0.287735849056604,0.1296875,0.974882260596546,0.332807570977918,1,0.122480620155039,0.975270479134467,0.972447325769854,0.121165644171779,0.140845070422535
"220",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.187214611872146,0.10625,0.0900473933649289,0.0996835443037975,0.904838709677419,0.993730407523511,0.9984,0.158059467918623,0.887366818873668,0.109062980030722,0.141494435612083,0.761829652996845,0.725118483412322,1,0.320061255742726,0.0962732919254658,0.134883720930233,0.129485179407176,1,0.988906497622821,0.102964118564743,0.266886326194399,0.996815286624204,0.107765451664025,1,0.0950819672131148,1,0.11496062992126,0.1939586645469,0.102167182662539,1,0.102803738317757,0.216300940438871,0.988941548183254,0.288990825688073,0.89622641509434,0.0990712074303406,0.996830427892235,0.0916271721958926,0.165109034267913,0.890795631825273,0.263650546021841,0.251592356687898,1,0.993759750390016,0.1,0.194719471947195,0.200320512820513,0.113964686998395,0.108359133126935,1,0.254601226993865,0.990580847723705,0.0881410256410256,1,0.992248062015504,0.096,0.143079315707621,1,0.112676056338028,0.759055118110236,0.190251572327044,0.0942812982998454,1,1,0.135725429017161,0.103448275862069,0.103076923076923,1,0.996825396825397,0.0904907975460123,0.0977564102564103,0.108064516129032,0.998427672955975,0.0959119496855346,0.996789727126806,0.995253164556962,0.576271186440678,0.0937019969278034,0.279752704791345,0.258805513016845,1,0.215408805031447,0.712025316455696,0.219284603421462,0.996779388083736,0.743390357698289,1,0.107544141252006,0.0998439937597504,0.957943925233645,0.995419847328244,0.917573872472784,0.0959119496855346,0.103125,0.721792890262751,0.0981996726677578,0.193548387096774,0.0990853658536585,1,1,0.987341772151899,0.530254777070064,1,0.105511811023622,1,0.990783410138249,0.99685534591195,0.743178170144462,0.102643856920684,0.193650793650794,0.0964230171073095,0.973724884080371,0.970358814352574,0.769470404984424,0.0948678071539658,0.0932069510268562,0.111111111111111,0.717391304347826,0.088785046728972,0.72386895475819,0.978021978021978,1,0.762633996937213,0.136434108527132,1,0.827217125382263,0.177293934681182,1,1,0.134615384615385,0.224555735056543,0.180555555555556,1,0.0945121951219512,0.998493975903614,0.100470957613815,0.259316770186335,0.10989010989011,1,0.289676425269646,0.988888888888889,0.108320251177394,1,1,0.0970724191063174,0.105263157894737
"221",0.757621951219512,0.766153846153846,0.770992366412214,0.752738654147105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758308157099698,0.769461077844311,0.762578616352201,0.773993808049536,0,0.0015527950310559,0.00153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767964071856287,0.419259259259259,0.33843797856049,0.330757341576507,0.344512195121951,0.806603773584906,0.754224270353303,0.765793528505393,0.398791540785498,0.811940298507463,0.345291479820628,0.359877488514548,0.780715396578538,0.975346687211094,0.754518072289157,0.57910447761194,0.323308270676692,0.370481927710843,0.345679012345679,0.764179104477612,0.777099236641221,0.338509316770186,0.528662420382166,0.75195007800312,0.344186046511628,0.771428571428571,0.341232227488152,0.760188087774295,0.352134146341463,0.413416536661466,0.332335329341317,0.765793528505393,0.348484848484849,0.472346786248132,0.755384615384615,0.467261904761905,0.766153846153846,0.337858220211161,0.770061728395062,0.328220858895706,0.400887573964497,0.752608047690015,0.462121212121212,0.451070336391437,0.769706336939722,0.75975975975976,0.354074074074074,0.43343653250774,0.412130637636081,0.362363919129082,0.348159509202454,0.768072289156627,0.498507462686567,0.753424657534247,0.318252730109204,0.76791277258567,0.768072289156627,0.32,0.384732824427481,0.774242424242424,0.338957055214724,0.996908809891808,0.429447852760736,0.341426403641882,0.765337423312883,0.74347158218126,0.367127496159754,0.343939393939394,0.329359165424739,0.764795144157815,0.767228177641654,0.32781954887218,0.328725038402458,0.353395061728395,0.752279635258359,0.332326283987915,0.770769230769231,0.771822358346095,0.637181409295352,0.349013657056146,0.515789473684211,0.472592592592593,0.749615975422427,0.431464174454829,0.976923076923077,0.476550680786687,0.760252365930599,0.96793893129771,0.771121351766513,0.347352024922118,0.336363636363636,0.768996960486322,0.777614138438881,0.750741839762611,0.344879518072289,0.346969696969697,0.971168437025797,0.340288924558588,0.408736349453978,0.335843373493976,0.772519083969466,0.762996941896025,0.78516228748068,0.564142194744977,0.763888888888889,0.341426403641882,0.768292682926829,0.783783783783784,0.769938650306748,0.976993865030675,0.354984894259819,0.4,0.341013824884793,0.772455089820359,0.780821917808219,0.695976154992548,0.328220858895706,0.32824427480916,0.328682170542636,0.978755690440061,0.348348348348348,0.98036253776435,0.816232771822358,0.762633996937213,1,0.375,0.766153846153846,0.837956204379562,0.429230769230769,0.756923076923077,0.783950617283951,0.358139534883721,0.448979591836735,0.409365558912387,0.762114537444934,0.333333333333333,0.750741839762611,0.33030303030303,0.450532724505327,0.340298507462687,0.762917933130699,0.472222222222222,0.790909090909091,0.348091603053435,0.76840490797546,0.766718506998445,0.329819277108434,0.336923076923077
"222",0.128125,0.145285935085008,0.130368098159509,0.122448979591837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126696832579186,0.13767019667171,0.138436482084691,0.137984496124031,0,0.00469483568075117,0.00155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139183055975794,0.915022761760243,0.970542635658915,0.9640625,0.975232198142415,0.233176838810642,0.147692307692308,0.137223974763407,0.941807044410414,0.24024024024024,0.968562874251497,1,0.3625,0.411392405063291,0.131297709923664,0.826625386996904,0.968181818181818,1,0.964285714285714,0.146604938271605,0.148606811145511,0.961240310077519,0.873376623376623,0.14488188976378,0.973478939157566,0.150537634408602,0.967373572593801,0.146031746031746,0.967542503863988,0.909509202453988,0.977272727272727,0.122834645669291,0.967692307692308,0.91981845688351,0.150159744408946,0.841389728096677,0.230061349693252,0.963581183611533,0.133971291866029,0.969135802469136,0.925869894099849,0.249614791987673,0.854517611026034,0.85625,0.137614678899083,0.143511450381679,0.969879518072289,0.918138041733547,0.911251980982567,0.96,0.96594427244582,0.124620060790274,0.890225563909774,0.146153846153846,0.961904761904762,0.137770897832817,0.156297420333839,0.973354231974922,0.949464012251149,0.141524105754277,0.967441860465116,0.362229102167183,0.917445482866044,0.965785381026439,0.137984496124031,0.137931034482759,1,0.964506172839506,0.967016491754123,0.127725856697819,0.1453125,0.972434915773354,0.962323390894819,0.967441860465116,0.133435582822086,0.966717095310136,0.13968253968254,0.148031496062992,0.546282245827011,0.964777947932619,0.865761689291101,0.852459016393443,0.124409448818898,0.897798742138365,0.433070866141732,0.897239263803681,0.138263665594855,0.400625978090767,0.129429892141757,0.962732919254658,0.964285714285714,0.184331797235023,0.138345864661654,0.209895052473763,0.966205837173579,0.972477064220184,0.41304347826087,0.969404186795491,0.903276131045242,0.969512195121951,0.125581395348837,0.122913505311077,0.150234741784038,0.575427682737169,0.137984496124031,0.967492260061919,0.129770992366412,0.141122913505311,0.131782945736434,0.378421900161031,0.976923076923077,0.892690513219285,0.964006259780908,0.165137614678899,0.152905198776758,0.360482654600302,0.9629057187017,0.9640625,0.987117552334944,0.427272727272727,0.970588235294118,0.415644171779141,0.170769230769231,0.136434108527132,0.375,1,0.128930817610063,0.303951367781155,0.98310291858679,0.124223602484472,0.133971291866029,0.996884735202492,0.891891891891892,0.925531914893617,0.130105900151286,0.968036529680365,0.142857142857143,0.969278033794163,0.871317829457364,0.969088098918083,0.135802469135802,0.85243328100471,0.143518518518519,0.967542503863988,0.136434108527132,0.132492113564669,0.966412213740458,0.96998420221169
"223",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.188854489164087,0.0983870967741935,0.0862619808306709,0.0903328050713154,0.909235668789809,0.993769470404984,0.998412698412698,0.159126365054602,0.903076923076923,0.0965309200603318,0.130016051364366,0.779578606158833,0.736176935229068,1,0.309707241910632,0.081377151799687,0.1375,0.119426751592357,1,0.9858934169279,0.0903328050713154,0.26006711409396,0.995184590690209,0.0970873786407767,1,0.0963455149501661,1,0.10828025477707,0.189406099518459,0.0962732919254658,1,0.0950155763239875,0.22015503875969,0.98876404494382,0.283969465648855,0.903328050713154,0.0873634945397816,0.996784565916399,0.0864779874213836,0.161787365177196,0.895734597156398,0.264566929133858,0.26038338658147,1,0.993700787401575,0.0805471124620061,0.190938511326861,0.190938511326861,0.110929853181077,0.103503184713376,1,0.251543209876543,0.98876404494382,0.0825242718446602,1,0.988993710691824,0.0885668276972625,0.139240506329114,1,0.108661417322835,0.764044943820225,0.186413902053712,0.0899053627760252,1,1,0.131868131868132,0.0956112852664577,0.093167701863354,1,0.996805111821086,0.078125,0.0849358974358974,0.0969305331179321,0.998402555910543,0.0920436817472699,0.996774193548387,0.995238095238095,0.583975346687211,0.0892018779342723,0.277691107644306,0.254237288135593,1,0.210691823899371,0.710144927536232,0.217391304347826,0.996688741721854,0.739403453689168,1,0.0977564102564103,0.0943396226415094,0.952681388012618,0.995461422087746,0.921174652241113,0.0925925925925926,0.0909090909090909,0.724727838258165,0.0891089108910891,0.186195826645265,0.095679012345679,1,1,0.98389694041868,0.552715654952077,1,0.0982839313572543,1,0.987480438184664,0.996825396825397,0.753225806451613,0.0987460815047022,0.190016103059581,0.0878594249201278,0.976303317535545,0.972886762360447,0.776049766718507,0.0927672955974843,0.087719298245614,0.099025974025974,0.71606864274571,0.0884676145339652,0.730109204368175,0.971383147853736,1,0.766153846153846,0.128930817610063,1,0.837712519319938,0.164817749603803,1,1,0.130645161290323,0.216965742251224,0.174922600619195,1,0.0826833073322933,0.998461538461539,0.0894819466248038,0.253125,0.102848101265823,1,0.287284144427002,0.987117552334944,0.093603744149766,1,1,0.0952380952380952,0.0998415213946117
