"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244"
"224",0.83206106870229,0.832565284178187,0.836923076923077,0.833075734157651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834087481146305,0.832835820895522,0.84310618066561,0.8234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832840236686391,0.36849925705795,0.282208588957055,0.259026687598116,0.270186335403727,0.975077881619938,0.825227963525836,0.84012539184953,0.343605546995377,0.971342383107089,0.273809523809524,0.29393468118196,0.929230769230769,0.801829268292683,0.830275229357798,0.516030534351145,0.27123695976155,0.325301204819277,0.300763358778626,0.831070889894419,0.83969465648855,0.277016742770167,0.452648475120385,0.819595645412131,0.264705882352941,0.832579185520362,0.278125,0.823161189358372,0.284627092846271,0.372699386503067,0.267459138187221,0.835637480798771,0.276018099547511,0.405365126676602,0.836166924265842,0.44,0.846153846153846,0.27123695976155,0.849683544303797,0.258409785932722,0.345697329376855,0.825954198473282,0.420333839150228,0.428351309707242,0.825227963525836,0.835365853658537,0.267062314540059,0.390551181102362,0.358024691358025,0.276827371695179,0.275229357798165,0.829850746268657,0.429429429429429,0.821100917431193,0.255054432348367,0.838258164852255,0.846497764530551,0.260336906584992,0.331334332833583,0.841221374045802,0.298003072196621,0.809597523219814,0.382039573820396,0.26412213740458,0.829007633587786,0.817484662576687,0.31306990881459,0.26355421686747,0.276119402985075,0.836115326251897,0.820276497695853,0.260211800302572,0.264840182648402,0.275,0.825227963525836,0.267563527653214,0.844615384615385,0.832572298325723,0.657185628742515,0.268476621417798,0.457652303120357,0.44640234948605,0.827639751552795,0.403053435114504,0.792569659442725,0.413793103448276,0.828885400313972,0.813559322033898,0.839258114374034,0.279752704791345,0.26969696969697,0.842662632375189,0.84077380952381,0.829046898638427,0.273001508295626,0.277272727272727,0.803981623277182,0.269413629160063,0.35981308411215,0.276946107784431,0.839393939393939,0.834609494640122,0.840425531914894,0.567484662576687,0.833846153846154,0.272590361445783,0.827692307692308,0.84272997032641,0.838905775075988,0.813953488372093,0.284839203675345,0.373660030627871,0.257668711656442,0.851351351351351,0.842987804878049,0.744394618834081,0.252663622526636,0.273413897280967,0.276827371695179,0.795731707317073,0.257186081694402,0.8003003003003,0.855623100303951,0.827217125382263,0.837956204379562,0.303951367781155,0.837712519319938,1,0.340978593272171,0.825493171471927,0.834115805946792,0.299689440993789,0.415748031496063,0.360482654600302,0.833333333333333,0.256060606060606,0.826086956521739,0.267776096822995,0.420647149460709,0.278366111951589,0.825688073394495,0.459090909090909,0.859969558599696,0.273846153846154,0.830584707646177,0.841860465116279,0.274888558692422,0.286377708978328
"225",0.172413793103448,0.183254344391785,0.173643410852713,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173374613003096,0.175115207373272,0.187601957585644,0.167987321711569,0,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183890577507599,0.878787878787879,0.934065934065934,0.932692307692308,0.93603744149766,0.270015698587127,0.1796875,0.178456591639871,0.905718701700155,0.28858024691358,0.933333333333333,0.976076555023923,0.404724409448819,0.457463884430177,0.1671875,0.843410852713178,0.936728395061728,0.972136222910217,0.932098765432099,0.181959564541213,0.188767550702028,0.927786499215071,0.895,0.180952380952381,0.938388625592417,0.18348623853211,0.929508196721311,0.181964573268921,0.934169278996865,0.883280757097792,0.942989214175655,0.169059011164274,0.93343653250774,0.918335901386749,0.195512820512821,0.818045112781955,0.283048211508554,0.934250764525994,0.174679487179487,0.933649289099526,0.898617511520737,0.29874213836478,0.829192546583851,0.836507936507937,0.184542586750789,0.184496124031008,0.933333333333333,0.890499194847021,0.885579937304075,0.9264,0.9328125,0.168469860896445,0.90625,0.1875,0.921474358974359,0.166144200626959,0.199081163859112,0.936102236421725,0.921996879875195,0.183835182250396,0.941915227629513,0.413078149920255,0.89358372456964,0.925984251968504,0.180817610062893,0.172955974842767,0.974723538704581,0.926267281105991,0.930340557275542,0.162460567823344,0.179650238473768,0.93613707165109,0.927302100161551,0.934817170111288,0.170278637770898,0.93125,0.174803149606299,0.186119873817035,0.571209800918836,0.93343653250774,0.885496183206107,0.831306990881459,0.171383647798742,0.878740157480315,0.485668789808917,0.888024883359253,0.185185185185185,0.446372239747634,0.172093023255814,0.931746031746032,0.927244582043344,0.216640502354788,0.178517397881997,0.245775729646697,0.930599369085173,0.936630602782071,0.469673405909798,0.935379644588045,0.880573248407643,0.931087289433384,0.166666666666667,0.156739811912226,0.181818181818182,0.562009419152276,0.173228346456693,0.932707355242567,0.171383647798742,0.178461538461538,0.173228346456693,0.437096774193548,0.947286821705426,0.869774919614148,0.923556942277691,0.19969040247678,0.198412698412698,0.395993836671803,0.925465838509317,0.927672955974843,0.954323001631321,0.46656298600311,0.932917316692668,0.451010886469673,0.21216848673947,0.177293934681182,0.429230769230769,0.98310291858679,0.164817749603803,0.340978593272171,1,0.165615141955836,0.184,1,0.885113268608414,0.908372827804107,0.167177914110429,0.931570762052877,0.17737003058104,0.930015552099533,0.848101265822785,0.93953488372093,0.181818181818182,0.831496062992126,0.1859375,0.930555555555556,0.171653543307087,0.173913043478261,0.929230769230769,0.936688311688312
"226",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.188650306748466,0.1046875,0.0882825040128411,0.0919175911251981,0.900641025641026,0.993808049535604,0.998407643312102,0.15962441314554,0.890577507598784,0.106153846153846,0.131955484896661,0.76517571884984,0.729133858267716,1,0.307332293291732,0.0938461538461538,0.135007849293564,0.12755905511811,1,0.984251968503937,0.102643856920684,0.27257525083612,0.995192307692308,0.107424960505529,1,0.098546042003231,1,0.114649681528662,0.185714285714286,0.0880503144654088,1,0.09375,0.216257668711656,0.9904,0.290322580645161,0.904173106646059,0.0995405819295559,0.996820349761526,0.0919175911251981,0.163833075734158,0.899843505477308,0.2660406885759,0.24203821656051,1,0.993720565149137,0.0927051671732523,0.195161290322581,0.187599364069952,0.110047846889952,0.107086614173228,1,0.246105919003115,0.990595611285266,0.0852090032154341,1,0.990683229813665,0.0990415335463259,0.143974960876369,1,0.110584518167457,0.758785942492013,0.188291139240506,0.0950871632329636,1,1,0.130708661417323,0.100946372239748,0.0998463901689708,1,0.996805111821086,0.0853080568720379,0.0932475884244373,0.104265402843602,0.998444790046656,0.0958268933539413,0.996825396825397,0.995238095238095,0.583850931677019,0.0943396226415094,0.277519379844961,0.254901960784314,1,0.21283255086072,0.706730769230769,0.221183800623053,0.996753246753247,0.744479495268139,1,0.10377358490566,0.0990566037735849,0.958730158730159,0.995412844036697,0.921658986175115,0.0906298003072197,0.100313479623824,0.71583850931677,0.0983606557377049,0.186195826645265,0.0967741935483871,1,1,0.987261146496815,0.549295774647887,1,0.100313479623824,1,0.989247311827957,1,0.751203852327448,0.102362204724409,0.188498402555911,0.0937996820349762,0.973724884080371,0.968404423380727,0.78494623655914,0.0933125972006221,0.0938967136150235,0.106969205834684,0.715396578538103,0.0893416927899686,0.715625,0.973228346456693,1,0.756923076923077,0.124223602484472,1,0.825493171471927,0.165615141955836,1,1,0.133333333333333,0.235483870967742,0.182098765432099,1,0.0825545171339564,0.998484848484849,0.0947204968944099,0.257097791798107,0.105345911949686,1,0.29595015576324,0.988976377952756,0.0940438871473354,1,1,0.093558282208589,0.106623586429725
"227",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.191950464396285,0.103668261562998,0.0897009966777409,0.0983870967741935,0.917609046849758,0.993569131832797,0.998397435897436,0.15814696485623,0.902362204724409,0.1078125,0.139344262295082,0.770491803278688,0.762214983713355,1,0.322784810126582,0.093603744149766,0.132165605095541,0.126805778491172,1,0.984051036682616,0.0987460815047022,0.266441821247892,0.995065789473684,0.104,1,0.0981697171381032,1,0.1136,0.201298701298701,0.0927672955974843,1,0.104,0.219589257503949,0.987034035656402,0.292721518987342,0.908517350157729,0.0966719492868463,0.996753246753247,0.0906148867313916,0.170382165605096,0.908227848101266,0.267741935483871,0.253682487725041,1,0.993740219092332,0.0963302752293578,0.205254515599343,0.192556634304207,0.106312292358804,0.111642743221691,1,0.251968503937008,0.987381703470032,0.0858085808580858,1,0.988906497622821,0.099025974025974,0.142172523961661,1,0.115015974440895,0.79047619047619,0.194267515923567,0.0976,1,1,0.131121642969984,0.10207336523126,0.0965732087227414,1,0.996747967479675,0.0894568690095847,0.0962479608482871,0.103960396039604,0.998422712933754,0.0950871632329636,0.9967585089141,0.995184590690209,0.597523219814242,0.0981012658227848,0.28006329113924,0.25314465408805,1,0.211538461538462,0.746388443017656,0.2112,0.996715927750411,0.781150159744409,1,0.102564102564103,0.0977917981072555,0.959935897435897,0.99537750385208,0.924148606811146,0.0926517571884984,0.104501607717042,0.751188589540412,0.107438016528926,0.188617886178862,0.0998415213946117,1,1,0.983766233766234,0.538087520259319,1,0.106518282988871,1,0.986024844720497,1,0.788177339901478,0.100478468899522,0.20259319286872,0.0988654781199352,0.977883096366509,0.97456279809221,0.76661514683153,0.0876369327073552,0.0897435897435897,0.10655737704918,0.75,0.0853462157809984,0.754019292604502,0.972536348949919,1,0.783950617283951,0.133971291866029,1,0.834115805946792,0.184,1,1,0.143086816720257,0.220563847429519,0.177394034536892,1,0.0949367088607595,0.998432601880878,0.0990566037735849,0.251980982567353,0.105431309904153,1,0.2848,0.985342019543974,0.0935023771790808,1,1,0.0993788819875776,0.105436573311367
"228",0.135350318471338,0.145135566188198,0.133122028526149,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135384615384615,0.1421875,0.142620232172471,0.135922330097087,0,0.00486223662884927,0.00161030595813205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143079315707621,0.904615384615385,0.968203497615262,0.966292134831461,0.969648562300319,0.235008103727715,0.147672552166934,0.135782747603834,0.929936305732484,0.238021638330757,0.964451313755796,0.996742671009772,0.357723577235772,0.394863563402889,0.13237639553429,0.826224328593997,0.96411856474259,0.996830427892235,0.963022508038585,0.14622641509434,0.14785373608903,0.961661341853035,0.880398671096346,0.143790849673203,0.973941368078176,0.148902821316614,0.958263772954925,0.139384116693679,0.968152866242038,0.895498392282958,0.973478939157566,0.131067961165049,0.970031545741325,0.925867507886435,0.153721682847896,0.837962962962963,0.242811501597444,0.960691823899371,0.138436482084691,0.964573268921095,0.920245398773006,0.246031746031746,0.852848101265823,0.8578352180937,0.150793650793651,0.143307086614173,0.963246554364472,0.908943089430894,0.906902086677368,0.954248366013072,0.9664,0.136363636363636,0.901869158878505,0.151857835218094,0.957996768982229,0.133012820512821,0.159305993690852,0.962962962962963,0.949526813880126,0.142410015649452,0.974068071312804,0.349593495934959,0.917073170731707,0.95859872611465,0.140096618357488,0.140096618357488,0.996840442338073,0.959119496855346,0.96048632218845,0.127760252365931,0.1488,0.96594427244582,0.956521739130435,0.970540098199673,0.140096618357488,0.964573268921095,0.142628205128205,0.156050955414013,0.562204724409449,0.960815047021944,0.871069182389937,0.85099846390169,0.133223684210526,0.895330112721417,0.413961038961039,0.899053627760252,0.138888888888889,0.385350318471338,0.134706814580032,0.963549920760697,0.958664546899841,0.183254344391785,0.145061728395062,0.20094191522763,0.965023847376789,0.964856230031949,0.411392405063291,0.966832504145937,0.900813008130081,0.962674961119751,0.126198083067093,0.125391849529781,0.152623211446741,0.565217391304348,0.139423076923077,0.960443037974684,0.139280125195618,0.146919431279621,0.13258785942492,0.371150729335494,0.974842767295597,0.884244372990354,0.959871589085072,0.169278996865204,0.159489633173844,0.35625,0.961904761904762,0.96031746031746,0.983660130718954,0.410742496050553,0.96551724137931,0.397174254317111,0.175632911392405,0.134615384615385,0.358139534883721,0.996884735202492,0.130645161290323,0.299689440993789,1,0.133333333333333,0.143086816720257,1,0.891410048622366,0.923676012461059,0.131375579598145,0.964230171073095,0.141509433962264,0.962204724409449,0.872239747634069,0.971518987341772,0.138755980861244,0.846034214618974,0.15224358974359,0.962382445141066,0.137007874015748,0.137479541734861,0.9625,0.970826580226904
"229",0.219312602291326,0.237704918032787,0.226475279106858,0.207516339869281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221169036334913,0.225908372827804,0.247457627118644,0.22824302134647,0,0.00488599348534202,0.00161550888529887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243243243243243,0.851030110935024,0.879032258064516,0.860927152317881,0.877221324717286,0.301324503311258,0.232899022801303,0.224919093851133,0.859450726978998,0.34585289514867,0.878504672897196,0.884552845528455,0.478618421052632,0.486798679867987,0.233704292527822,0.9088,0.86053882725832,0.888540031397174,0.875796178343949,0.235864297253635,0.244019138755981,0.868167202572347,0.974182444061962,0.237704918032787,0.866995073891626,0.247619047619048,0.863105175292154,0.237623762376238,0.875598086124402,0.86088379705401,0.864649681528662,0.228618421052632,0.878205128205128,0.943217665615142,0.239413680781759,0.82306477093207,0.330658105939005,0.87220447284345,0.225913621262458,0.86437908496732,0.857366771159875,0.326923076923077,0.830097087378641,0.827079934747145,0.224755700325733,0.235104669887279,0.872813990461049,0.871074380165289,0.845648604269294,0.864686468646865,0.863192182410424,0.226837060702875,0.954983922829582,0.239549839228296,0.848184818481848,0.23739837398374,0.256,0.8578352180937,0.92914653784219,0.228758169934641,0.890850722311397,0.43317230273752,0.897727272727273,0.878489326765189,0.226537216828479,0.233494363929147,0.880191693290735,0.858974358974359,0.869496855345912,0.216129032258065,0.237704918032787,0.862341772151899,0.865573770491803,0.882644628099174,0.232744783306581,0.867954911433172,0.234710743801653,0.242671009771987,0.536277602523659,0.866129032258064,0.956386292834891,0.85511811023622,0.240066225165563,0.865912762520194,0.504091653027823,0.987220447284345,0.232323232323232,0.473170731707317,0.239482200647249,0.855500821018062,0.855048859934853,0.274636510500808,0.227564102564103,0.297427652733119,0.876602564102564,0.87075928917609,0.496784565916399,0.868552412645591,0.868078175895766,0.868044515103339,0.229032258064516,0.209003215434084,0.243156199677939,0.571661237785016,0.228525121555916,0.873376623376623,0.224165341812401,0.245222929936306,0.229617304492512,0.449419568822554,0.885350318471338,0.844517184942717,0.86709886547812,0.266773162939297,0.254045307443366,0.419457735247209,0.863636363636364,0.861337683523654,0.871666666666667,0.50561797752809,0.863563402889246,0.49597423510467,0.262057877813505,0.224555735056543,0.448979591836735,0.891891891891892,0.216965742251224,0.415748031496063,0.885113268608414,0.235483870967742,0.220563847429519,0.891410048622366,1,0.977491961414791,0.220820189274448,0.865384615384615,0.232227488151659,0.872,0.840650406504065,0.865168539325843,0.211538461538462,0.831973898858075,0.25,0.872,0.236245954692557,0.228714524207012,0.863422291993721,0.876441515650741
"230",0.180555555555556,0.184210526315789,0.174114021571649,0.158631415241058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17593984962406,0.182503770739065,0.191869918699187,0.186520376175549,0,0.00462249614791988,0.0015600624024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196671709531014,0.884384384384384,0.916795069337442,0.915094339622642,0.924499229583975,0.270866141732283,0.187981510015408,0.188679245283019,0.905572755417957,0.283763277693475,0.914670658682635,0.918367346938776,0.429457364341085,0.447574334898279,0.185867895545315,0.871317829457364,0.908809891808346,0.918711656441718,0.918495297805643,0.189230769230769,0.197819314641745,0.916403785488959,0.925324675324675,0.190923317683881,0.917701863354037,0.197568389057751,0.911147011308562,0.193146417445483,0.91820987654321,0.910518053375196,0.917557251908397,0.17527386541471,0.923896499238965,0.932432432432432,0.197802197802198,0.836826347305389,0.27760736196319,0.920367534456355,0.186009538950715,0.917573872472784,0.895209580838323,0.289433384379786,0.85145482388974,0.867807153965785,0.187786259541985,0.188854489164087,0.927299703264095,0.902866242038217,0.898894154818325,0.9185303514377,0.912037037037037,0.18030303030303,0.91969696969697,0.186440677966102,0.905901116427432,0.181533646322379,0.201219512195122,0.910798122065728,1,0.180555555555556,0.934049079754601,0.397515527950311,0.945736434108527,0.927131782945736,0.185243328100471,0.195956454121306,0.920731707317073,0.914373088685015,0.914156626506024,0.171875,0.195685670261941,0.915254237288136,0.91679748822606,0.926100628930818,0.180555555555556,0.914110429447853,0.186520376175549,0.194006309148265,0.581183611532625,0.918586789554531,0.911854103343465,0.86377245508982,0.178683385579937,0.893416927899687,0.462382445141066,0.986003110419907,0.190705128205128,0.43167701863354,0.1828125,0.910216718266254,0.91271056661562,0.224299065420561,0.181409295352324,0.254573170731707,0.919504643962848,0.91499227202473,0.459541984732824,0.9185303514377,0.915094339622642,0.915279878971256,0.181538461538462,0.171212121212121,0.2015625,0.582434514637905,0.184952978056426,0.922137404580153,0.177195685670262,0.197268588770865,0.182380216383308,0.424806201550388,0.925869894099849,0.896062992125984,0.910658307210031,0.204301075268817,0.198449612403101,0.394894894894895,0.916923076923077,0.915254237288136,0.921824104234528,0.46417445482866,0.910769230769231,0.445131375579598,0.214067278287462,0.180555555555556,0.409365558912387,0.925531914893617,0.174922600619195,0.360482654600302,0.908372827804107,0.182098765432099,0.177394034536892,0.923676012461059,0.977491961414791,1,0.185459940652819,0.914503816793893,0.191394658753709,0.914110429447853,0.867283950617284,0.918836140888208,0.17530487804878,0.837209302325581,0.203100775193798,0.917933130699088,0.188650306748466,0.1808,0.918305597579425,0.917460317460317
"231",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186943620178042,0.0957446808510638,0.0808709175738725,0.0937019969278034,0.909375,0.993865030674847,0.998454404945904,0.158536585365854,0.894814814814815,0.099554234769688,0.134674922600619,0.769113149847095,0.730650154798762,1,0.322289156626506,0.0810810810810811,0.130168453292496,0.116564417177914,1,0.987915407854985,0.0979782270606532,0.254838709677419,0.995283018867924,0.0995405819295559,1,0.094488188976378,1,0.0996932515337423,0.191950464396285,0.087667161961367,1,0.0986342943854325,0.232142857142857,0.98937784522003,0.285714285714286,0.902439024390244,0.0906389301634472,0.998456790123457,0.0749235474006116,0.164424514200299,0.897897897897898,0.261724659606657,0.258164852255054,1,0.993939393939394,0.0839469808541973,0.192789968652038,0.194704049844237,0.10062893081761,0.098310291858679,1,0.248502994011976,0.989197530864197,0.0775193798449612,1,0.992481203007519,0.0863422291993721,0.145285935085008,1,0.103975535168196,0.763608087091757,0.189024390243902,0.0858895705521472,1,1,0.126348228043143,0.0895295902883156,0.091044776119403,1,0.996894409937888,0.0852359208523592,0.0873634945397816,0.0955315870570108,1,0.0833333333333333,0.996918335901387,0.996870109546166,0.586626139817629,0.0823353293413174,0.281203007518797,0.26401179941003,1,0.206422018348624,0.716510903426791,0.212349397590361,0.998417721518987,0.756880733944954,1,0.0871559633027523,0.0900763358778626,0.958333333333333,0.997019374068554,0.925705794947994,0.0806697108066971,0.0949464012251149,0.721633888048411,0.0849056603773585,0.191131498470948,0.0849478390461997,1,1,0.987748851454824,0.551242236024845,1,0.0969230769230769,1,0.988041853512706,0.996969696969697,0.756211180124224,0.0945945945945946,0.195348837209302,0.0848484848484849,0.980421686746988,0.978294573643411,0.769230769230769,0.0845921450151057,0.0898021308980213,0.0952380952380952,0.714499252615845,0.088145896656535,0.723467862481315,0.975572519083969,1,0.762114537444934,0.130105900151286,1,0.833333333333333,0.167177914110429,1,1,0.131375579598145,0.220820189274448,0.185459940652819,1,0.0840978593272171,0.998511904761905,0.0877458396369138,0.25226586102719,0.0977099236641221,1,0.287901990811639,0.987823439878234,0.087218045112782,1,1,0.0894187779433681,0.101694915254237
"232",0.0838414634146342,0.0947204968944099,0.0928462709284627,0.07981220657277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867579908675799,0.0941704035874439,0.0907643312101911,0.0904836193447738,0,0.00470957613814757,0.00157728706624606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896656534954407,0.915915915915916,0.996889580093313,1,0.998447204968944,0.187993680884676,0.105754276827372,0.106750392464678,0.946708463949843,0.194319880418535,1,0.957413249211357,0.329192546583851,0.367762128325509,0.0847457627118644,0.768049155145929,1,0.963020030816641,0.972049689440994,0.0909090909090909,0.107361963190184,1,0.835236541598695,0.0966183574879227,0.998432601880878,0.0940819423368741,1,0.0964230171073095,0.98310291858679,0.912307692307692,0.996983408748115,0.0811232449297972,0.990950226244344,0.872340425531915,0.0965732087227414,0.825892857142857,0.19236641221374,1,0.0904836193447738,1,0.933634992458522,0.214285714285714,0.840062111801242,0.854037267080745,0.0914634146341463,0.0940819423368741,1,0.905362776025237,0.920062695924765,0.9890625,1,0.0928462709284627,0.85,0.100931677018634,1,0.0933125972006221,0.105990783410138,0.998454404945904,0.951219512195122,0.0946564885496183,0.984423676012461,0.329211746522411,0.919003115264797,0.998456790123457,0.098613251155624,0.0941358024691358,0.964451313755796,1,1,0.0844854070660522,0.100313479623824,1,1,0.996840442338073,0.0941358024691358,1,0.0885093167701863,0.105180533751962,0.522455089820359,1,0.817496229260935,0.841317365269461,0.0914728682170543,0.895475819032761,0.38801261829653,0.885670731707317,0.090032154340836,0.334883720930233,0.089922480620155,1,1,0.138461538461538,0.0952380952380952,0.169465648854962,1,1,0.375384615384615,1,0.918367346938776,1,0.086687306501548,0.0845921450151057,0.104938271604938,0.56043956043956,0.0914728682170543,0.987692307692308,0.0874233128834356,0.0936555891238671,0.089622641509434,0.341772151898734,0.998447204968944,0.899053627760252,1,0.118181818181818,0.1201248049922,0.340909090909091,1,0.998452012383901,0.983870967741935,0.378086419753086,0.998470948012232,0.371559633027523,0.118279569892473,0.0945121951219512,0.333333333333333,0.968036529680365,0.0826833073322933,0.256060606060606,0.931570762052877,0.0825545171339564,0.0949367088607595,0.964230171073095,0.865384615384615,0.914503816793893,0.0840978593272171,1,0.0926756352765321,1,0.857364341085271,0.998470948012232,0.087962962962963,0.81832298136646,0.105426356589147,0.998454404945904,0.0917573872472784,0.0906200317965024,1,0.984126984126984
"233",0.998475609756098,0.998473282442748,1,0.998459167950693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998489425981873,0.998507462686567,1,0.998444790046656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998509687034277,0.202662721893491,0.108231707317073,0.0981308411214953,0.104615384615385,0.901408450704225,0.995412844036697,1,0.17737003058104,0.890881913303438,0.114413075780089,0.145510835913313,0.757668711656442,0.732307692307692,0.998475609756098,0.312217194570136,0.092814371257485,0.142428785607196,0.134052388289676,1,0.98937784522003,0.106221547799697,0.275806451612903,0.996908809891808,0.108024691358025,0.99851411589896,0.102201257861635,0.998449612403101,0.112480739599384,0.194486983154671,0.103915662650602,0.998454404945904,0.107413010590015,0.226865671641791,0.989247311827957,0.27910447761194,0.909230769230769,0.100751879699248,0.9953125,0.0929878048780488,0.166167664670659,0.896656534954407,0.260606060606061,0.26040061633282,0.998477929984779,0.995535714285714,0.0962099125364431,0.191950464396285,0.205521472392638,0.115323854660348,0.113671274961598,0.998487140695915,0.255255255255255,0.989473684210526,0.0903426791277259,0.998463901689708,0.991004497751124,0.100463678516229,0.151651651651652,0.998477929984779,0.125567322239032,0.756134969325153,0.200607902735562,0.103975535168196,0.998468606431853,0.998463901689708,0.139605462822458,0.105182926829268,0.104633781763827,0.998484848484849,0.995356037151703,0.091324200913242,0.0973724884080371,0.106481481481481,0.996960486322188,0.0948795180722892,0.996904024767802,0.993865030674847,0.570359281437126,0.0936555891238671,0.282089552238806,0.270588235294118,0.998449612403101,0.21583850931677,0.712556732223903,0.220543806646526,0.995290423861852,0.737404580152672,0.998480243161094,0.1109375,0.105343511450382,0.966463414634146,0.994108983799705,0.925925925925926,0.0945121951219512,0.101949025487256,0.710644677661169,0.100470957613815,0.197802197802198,0.100299401197605,0.998482549317147,0.998480243161094,0.987596899224806,0.552099533437014,1,0.106927710843373,0.998509687034277,0.988112927191679,0.998473282442748,0.744186046511628,0.112951807228916,0.199687987519501,0.100308641975309,0.975903614457831,0.972932330827068,0.772455089820359,0.0963855421686747,0.100151745068285,0.115323854660348,0.714501510574018,0.0936555891238671,0.720121028744327,0.975867269984917,0.998493975903614,0.750741839762611,0.142857142857143,0.998461538461539,0.826086956521739,0.17737003058104,0.998484848484849,0.998432601880878,0.141509433962264,0.232227488151659,0.191394658753709,0.998511904761905,0.0926756352765321,1,0.0986342943854325,0.248847926267281,0.109281437125749,0.99851411589896,0.285930408472012,0.989197530864197,0.10590015128593,0.998487140695915,0.998442367601246,0.0982142857142857,0.114420062695925
